node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.725583520999812,-78.4951375268783,38.9510283916546,-78.6413307772673,38.8962168930965,0.725583520999812,0,1971.12217042253,1971.84775394353,NA
49,50,0.386097680623529,-78.6413307772673,38.8962168930965,-78.7027120636332,38.9356560411309,1.11168120162334,0.725583520999812,1971.84775394353,1972.23385162416,NA
49,84,1.01733365806965,-78.6413307772673,38.8962168930965,-78.3161796216822,39.1140135405049,1.74291717906947,0.725583520999812,1971.84775394353,1972.8650876016,NA
50,51,0.714184194864973,-78.7027120636332,38.9356560411309,-79.1144361906141,39.275147402164,1.82586539648831,1.11168120162334,1972.23385162416,1972.94803581902,NA
51,52,0.0923159880709221,-79.1144361906141,39.275147402164,-78.8182458696317,39.4776336227786,1.91818138455924,1.82586539648831,1972.94803581902,1973.04035180709,NA
84,18,0.798363398398834,-78.3161796216822,39.1140135405049,-77.842,39.304,2.5412805774683,1.74291717906947,1972.8650876016,1973.663451,US1_1973.663451_39.304_-77.842
84,85,0.83738274795725,-78.3161796216822,39.1140135405049,-78.7978583873123,38.916240036379,2.58029992702672,1.74291717906947,1972.8650876016,1973.70247034956,NA
51,61,0.775805193442206,-79.1144361906141,39.275147402164,-78.5204522224965,39.8985236849617,2.60167058993052,1.82586539648831,1972.94803581902,1973.72384101246,NA
52,1,0.825087192909091,-78.8182458696317,39.4776336227786,-78.803,39.622,2.74326857746833,1.91818138455924,1973.04035180709,1973.865439,US1_1973.865439_39.622_-78.803
85,12,0.575916650441755,-78.7978583873123,38.916240036379,-78.886,39.05,3.15621657746847,2.58029992702672,1973.70247034956,1974.278387,US1_1974.278387_39.05_-78.886
50,42,2.19137737584501,-78.7027120636332,38.9356560411309,-79.18,39.09,3.30305857746835,1.11168120162334,1972.23385162416,1974.425229,US1_1974.425229_39.09_-79.18
52,53,1.4685228401941,-78.8182458696317,39.4776336227786,-79.3228721233106,40.0020066418576,3.38670422475334,1.91818138455924,1973.04035180709,1974.50887464728,NA
61,62,1.17421052773883,-78.5204522224965,39.8985236849617,-78.8814736377687,39.7664319760168,3.77588111766935,2.60167058993052,1973.72384101246,1974.8980515402,NA
85,86,1.4624484420636,-78.7978583873123,38.916240036379,-78.718670389837,38.5643385230691,4.04274836909032,2.58029992702672,1973.70247034956,1975.16491879162,NA
62,63,0.742408451847798,-78.8814736377687,39.7664319760168,-79.5713192303319,39.5894480277144,4.51828956951715,3.77588111766935,1974.8980515402,1975.64045999205,NA
53,60,1.45692157466409,-79.3228721233106,40.0020066418576,-78.7475846918582,40.0401876298595,4.84362579941742,3.38670422475334,1974.50887464728,1975.96579622195,NA
86,88,1.06240517811055,-78.718670389837,38.5643385230691,-78.826508766871,38.0920240297366,5.10515354720086,4.04274836909032,1975.16491879162,1976.22732396973,NA
61,64,2.62623435276632,-78.5204522224965,39.8985236849617,-78.137884526601,40.1833068039406,5.22790494269684,2.60167058993052,1973.72384101246,1976.35007536523,NA
64,67,0.0791302913527012,-78.137884526601,40.1833068039406,-78.0719010141249,40.2066932235409,5.30703523404954,5.22790494269684,1976.35007536523,1976.42920565658,NA
86,87,1.30613411234541,-78.718670389837,38.5643385230691,-77.8628291289012,38.1506956918212,5.34888248143573,4.04274836909032,1975.16491879162,1976.47105290397,NA
62,21,1.75985545979908,-78.8814736377687,39.7664319760168,-79.562,40.326,5.53573657746843,3.77588111766935,1974.8980515402,1976.657907,US1_1976.657907_40.326_-79.562
53,54,2.15829084189252,-79.3228721233106,40.0020066418576,-80.3362073412495,39.2961900542232,5.54499506664586,3.38670422475334,1974.50887464728,1976.66716548918,NA
87,14,0.200517096032652,-77.8628291289012,38.1506956918212,-77.598,38.213,5.54939957746838,5.34888248143573,1976.47105290397,1976.67157,US1_1976.67157_38.213_-77.598
63,4,1.04848000795126,-79.5713192303319,39.5894480277144,-78.936,39.433,5.56676957746841,4.51828956951715,1975.64045999205,1976.68894,US1_1976.68894_39.433_-78.936
54,56,0.160489926409866,-80.3362073412495,39.2961900542232,-80.4218551156515,39.246633664415,5.70548499305573,5.54499506664586,1976.66716548918,1976.82765541559,NA
67,68,0.600611226158474,-78.0719010141249,40.2066932235409,-78.011354286789,40.3278184376755,5.90764646020802,5.30703523404954,1976.42920565658,1977.02981688274,NA
60,2,1.11523877805091,-78.7475846918582,40.0401876298595,-79.029,39.998,5.95886457746833,4.84362579941742,1975.96579622195,1977.081035,US1_1977.081035_39.998_-79.029
60,13,1.2923397780509,-78.7475846918582,40.0401876298595,-78.48,40.033,6.13596557746833,4.84362579941742,1975.96579622195,1977.258136,US1_1977.258136_40.033_-78.48
67,29,0.848330343418915,-78.0719010141249,40.2066932235409,-77.774,39.615,6.15536557746846,5.30703523404954,1976.42920565658,1977.277536,US1_1977.277536_39.615_-77.774
48,90,6.23691758469637,-78.4951375268783,38.9510283916546,-80.2988898610473,37.4998183256467,6.23691758469637,0,1971.12217042253,1977.35908800723,NA
90,92,0.121164158289833,-80.2988898610473,37.4998183256467,-80.2838135667375,37.53708896908,6.3580817429862,6.23691758469637,1977.35908800723,1977.48025216552,NA
87,15,1.08670209603272,-77.8628291289012,38.1506956918212,-77.444,37.714,6.43558457746845,5.34888248143573,1976.47105290397,1977.557755,US1_1977.557755_37.714_-77.444
63,26,2.18488100795124,-79.5713192303319,39.5894480277144,-80.139,40.183,6.70317057746838,4.51828956951715,1975.64045999205,1977.825341,US1_1977.825341_40.183_-80.139
92,93,0.628499558059776,-80.2838135667375,37.53708896908,-80.591356587221,37.5291039359268,6.98658130104598,6.3580817429862,1977.48025216552,1978.10875172358,NA
88,25,1.99314003026754,-78.826508766871,38.0920240297366,-78.535,38.024,7.0982935774684,5.10515354720086,1976.22732396973,1978.220464,US1_1978.220464_38.024_-78.535
93,43,0.168481276422451,-80.591356587221,37.5291039359268,-80.395,37.174,7.15506257746843,6.98658130104598,1978.10875172358,1978.277233,US1_1978.277233_37.174_-80.395
56,22,1.5059015844126,-80.4218551156515,39.246633664415,-79.995,39.635,7.21138657746833,5.70548499305573,1976.82765541559,1978.333557,US1_1978.333557_39.635_-79.995
92,19,1.28093783448215,-80.2838135667375,37.53708896908,-80,37.25,7.63901957746835,6.3580817429862,1977.48025216552,1978.76119,US1_1978.76119_37.25_-80
54,55,2.33282618574188,-80.3362073412495,39.2961900542232,-79.3728202994077,38.9504671643481,7.87782125238774,5.54499506664586,1976.66716548918,1978.99999167492,NA
68,7,2.05199811726039,-78.011354286789,40.3278184376755,-77.634,40.588,7.95964457746841,5.90764646020802,1977.02981688274,1979.081815,US1_1979.081815_40.588_-77.634
90,91,1.8958535099421,-80.2988898610473,37.4998183256467,-80.4268162599318,38.2157705745743,8.13277109463847,6.23691758469637,1977.35908800723,1979.25494151717,NA
56,57,2.51886217871142,-80.4218551156515,39.246633664415,-80.8296272036549,39.5385294500213,8.22434717176715,5.70548499305573,1976.82765541559,1979.3465175943,NA
68,69,2.46990299447804,-78.011354286789,40.3278184376755,-78.0815916058237,40.043498673414,8.37754945468605,5.90764646020802,1977.02981688274,1979.49971987722,NA
93,24,1.66764827642239,-80.591356587221,37.5291039359268,-80.574,37.565,8.65422957746837,6.98658130104598,1978.10875172358,1979.7764,US1_1979.7764_37.565_-80.574
57,59,0.57214482381454,-80.8296272036549,39.5385294500213,-80.7009371531731,39.9379502707122,8.79649199558169,8.22434717176715,1979.3465175943,1979.91866241811,NA
55,47,1.00056632508062,-79.3728202994077,38.9504671643481,-79.349,38.677,8.87838757746836,7.87782125238774,1978.99999167492,1980.000558,US1_1980.000558_38.677_-79.349
91,46,0.876320482830042,-80.4268162599318,38.2157705745743,-81.155,37.347,9.00909157746851,8.13277109463847,1979.25494151717,1980.131262,US1_1980.131262_37.347_-81.155
69,83,1.01626788860892,-78.0815916058237,40.043498673414,-78.2099761048546,40.4868545672602,9.39381734329497,8.37754945468605,1979.49971987722,1980.51598776583,NA
55,23,1.9673023250807,-79.3728202994077,38.9504671643481,-80.008,39.129,9.84512357746844,7.87782125238774,1978.99999167492,1980.967294,US1_1980.967294_39.129_-80.008
83,9,0.567155234173494,-78.2099761048546,40.4868545672602,-78.091,39.924,9.96097257746847,9.39381734329497,1980.51598776583,1981.083143,US1_1981.083143_39.924_-78.091
57,58,1.79323086875145,-80.8296272036549,39.5385294500213,-79.9951353514902,39.9246242077182,10.0175780405186,8.22434717176715,1979.3465175943,1981.13974846305,NA
69,70,2.17050942017361,-78.0815916058237,40.043498673414,-75.670264186326,39.9161305756218,10.5480588748597,8.37754945468605,1979.49971987722,1981.67022929739,NA
88,89,5.88626685865643,-78.826508766871,38.0920240297366,-76.5016745291578,36.6315370657261,10.9914204058573,5.10515354720086,1976.22732396973,1982.11359082839,NA
59,3,2.35675658188677,-80.7009371531731,39.9379502707122,-79.93,40.871,11.1532485774685,8.79649199558169,1979.91866241811,1982.275419,US1_1982.275419_40.871_-79.93
59,10,3.01838158188673,-80.7009371531731,39.9379502707122,-80.706,41.053,11.8148735774684,8.79649199558169,1979.91866241811,1982.937044,US1_1982.937044_41.053_-80.706
89,16,0.892232171611077,-76.5016745291578,36.6315370657261,-77.64,35.916,11.8836525774684,10.9914204058573,1982.11359082839,1983.005823,US1_1983.005823_35.916_-77.64
91,11,3.90700048282989,-80.4268162599318,38.2157705745743,-82.188,36.31,12.0397715774684,8.13277109463847,1979.25494151717,1983.161942,US1_1983.161942_36.31_-82.188
58,31,2.2074685369498,-79.9951353514902,39.9246242077182,-80.575,40.505,12.2250465774684,10.0175780405186,1981.13974846305,1983.347217,US1_1983.347217_40.505_-80.575
89,44,2.22618717161114,-76.5016745291578,36.6315370657261,-76.26,36.886,13.2176075774684,10.9914204058573,1982.11359082839,1984.339778,US1_1984.339778_36.886_-76.26
70,71,2.99292657639853,-75.670264186326,39.9161305756218,-75.5636976819088,39.555554239415,13.5409854512582,10.5480588748597,1981.67022929739,1984.66315587379,NA
70,74,3.02688497033549,-75.670264186326,39.9161305756218,-75.3809519309097,40.1497143656426,13.5749438451951,10.5480588748597,1981.67022929739,1984.69711426773,NA
58,39,3.58536353694988,-79.9951353514902,39.9246242077182,-80.508,37.901,13.6029415774685,10.0175780405186,1981.13974846305,1984.725112,US1_1984.725112_37.901_-80.508
71,35,0.785829126210206,-75.5636976819088,39.555554239415,-75.612,39.696,14.3268145774684,13.5409854512582,1984.66315587379,1985.448985,US1_1985.448985_39.696_-75.612
83,20,5.41761323417338,-78.2099761048546,40.4868545672602,-78.17,42.996,14.8114305774684,9.39381734329497,1980.51598776583,1985.933601,US1_1985.933601_42.996_-78.17
71,72,1.6823834528533,-75.5636976819088,39.555554239415,-75.3747548952901,39.4503315396499,15.2233689041115,13.5409854512582,1984.66315587379,1986.34553932664,NA
74,17,1.82117873227334,-75.3809519309097,40.1497143656426,-75.031,40.803,15.3961225774685,13.5749438451951,1984.69711426773,1986.518293,US1_1986.518293_40.803_-75.031
72,73,0.818956961775697,-75.3747548952901,39.4503315396499,-75.0778778227462,39.1127515623945,16.0423258658872,15.2233689041115,1986.34553932664,1987.16449628842,NA
74,75,3.3238468622174,-75.3809519309097,40.1497143656426,-75.6243158837119,41.5441990315315,16.8987907074126,13.5749438451951,1984.69711426773,1988.02096112994,NA
75,76,0.645857334717338,-75.6243158837119,41.5441990315315,-75.6138603452323,41.4676880087941,17.5446480421299,16.8987907074126,1988.02096112994,1988.66681846466,NA
76,77,0.127493156496342,-75.6138603452323,41.4676880087941,-75.5101396684292,41.4856642275557,17.6721411986262,17.5446480421299,1988.66681846466,1988.79431162116,NA
75,36,1.32354087005577,-75.6243158837119,41.5441990315315,-75.961,41.537,18.2223315774683,16.8987907074126,1988.02096112994,1989.344502,US1_1989.344502_41.537_-75.961
77,78,0.638498718169782,-75.5101396684292,41.4856642275557,-75.0842878580115,41.6635785686193,18.310639916796,17.6721411986262,1988.79431162116,1989.43281033933,NA
73,32,2.7163167115812,-75.0778778227462,39.1127515623945,-74.776,39.955,18.7586425774684,16.0423258658872,1987.16449628842,1989.880813,US1_1989.880813_39.955_-74.776
78,79,0.515342681647242,-75.0842878580115,41.6635785686193,-75.5272491786927,41.9210647140054,18.8259825984433,18.310639916796,1989.43281033933,1989.94815302097,NA
79,80,1.00146353485069,-75.5272491786927,41.9210647140054,-74.5306791422943,41.7138021796043,19.8274461332939,18.8259825984433,1989.94815302097,1990.94961655583,NA
77,34,2.90226637884222,-75.5101396684292,41.4856642275557,-74.015,41.125,20.5744075774684,17.6721411986262,1988.79431162116,1991.696578,US1_1991.696578_41.125_-74.015
79,33,1.7840329790251,-75.5272491786927,41.9210647140054,-75.037,42.617,20.6100155774684,18.8259825984433,1989.94815302097,1991.732186,US1_1991.732186_42.617_-75.037
76,37,3.19867753533841,-75.6138603452323,41.4676880087941,-75.888,42.137,20.7433255774683,17.5446480421299,1988.66681846466,1991.865496,US1_1991.865496_42.137_-75.888
80,5,1.07703244417437,-74.5306791422943,41.7138021796043,-74.665,41.1,20.9044785774683,19.8274461332939,1990.94961655583,1992.026649,US1_1992.026649_41.1_-74.665
64,65,15.7364135177937,-78.137884526601,40.1833068039406,-71.4012618554427,42.1664883865717,20.9643184604905,5.22790494269684,1976.35007536523,1992.08648888302,NA
65,66,0.176948595819153,-71.4012618554427,42.1664883865717,-71.4724924261356,42.067808210812,21.1412670563097,20.9643184604905,1992.08648888302,1992.26343747884,NA
73,30,5.22880971158115,-75.0778778227462,39.1127515623945,-74.799,39.088,21.2711355774683,16.0423258658872,1987.16449628842,1992.393306,US1_1992.393306_39.088_-74.799
80,81,2.21188019689101,-74.5306791422943,41.7138021796043,-73.3936705264158,41.7941585185373,22.039326330185,19.8274461332939,1990.94961655583,1993.16149675272,NA
66,41,1.07351452115885,-71.4724924261356,42.067808210812,-71.583,42.896,22.2147815774685,21.1412670563097,1992.26343747884,1993.336952,US1_1993.336952_42.896_-71.583
81,82,0.666556984871329,-73.3936705264158,41.7941585185373,-73.0672069717962,41.5190584502548,22.7058833150563,22.039326330185,1993.16149675272,1993.82805373759,NA
65,6,1.81677111697794,-71.4012618554427,42.1664883865717,-71.078,42.963,22.7810895774684,20.9643184604905,1992.08648888302,1993.90326,US1_1993.90326_42.963_-71.078
78,45,4.50799066067236,-75.0842878580115,41.6635785686193,-76.565,42.934,22.8186305774684,18.310639916796,1989.43281033933,1993.940801,US1_1993.940801_42.934_-76.565
66,28,2.58076252115874,-71.4724924261356,42.067808210812,-71.84,42.33,23.7220295774684,21.1412670563097,1992.26343747884,1994.8442,US1_1994.8442_42.33_-71.84
81,8,2.92100724728343,-73.3936705264158,41.7941585185373,-73.108,43.029,24.9603335774684,22.039326330185,1993.16149675272,1996.082504,US1_1996.082504_43.029_-73.108
82,38,3.87933426241216,-73.0672069717962,41.5190584502548,-73.794,41.057,26.5852175774684,22.7058833150563,1993.82805373759,1997.707388,US1_1997.707388_41.057_-73.794
82,27,7.27521726241207,-73.0672069717962,41.5190584502548,-71.895,43.896,29.9811005774684,22.7058833150563,1993.82805373759,2001.103271,US1_2001.103271_43.896_-71.895
72,40,18.354460673357,-75.3747548952901,39.4503315396499,-75.635,37.797,33.5778295774684,15.2233689041115,1986.34553932664,2004.7,US1_2004.7_37.797_-75.635
