node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,9.15051062900018,-75.8679656941121,36.6345968073533,-73.6841139878326,37.7387515214589,9.15051062900018,0,1966.93480070573,1976.08531133473,NA
48,53,4.65895034783074,-75.8679656941121,36.6345968073533,-75.1384899769508,42.3075021367064,4.65895034783074,0,1966.93480070573,1971.59375105356,NA
53,54,0.394055499894392,-75.1384899769508,42.3075021367064,-75.3254362471294,42.2419722196293,5.05300584772513,4.65895034783074,1971.59375105356,1971.98780655346,NA
53,88,1.46059957888434,-75.1384899769508,42.3075021367064,-75.2501117921783,41.9221259135475,6.11954992671508,4.65895034783074,1971.59375105356,1973.05435063245,NA
54,55,1.33522679507925,-75.3254362471294,42.2419722196293,-75.6074534822864,41.9111179968311,6.38823264280438,5.05300584772513,1971.98780655346,1973.32303334854,NA
55,56,0.032982437660884,-75.6074534822864,41.9111179968311,-75.3135094165083,42.081794659198,6.42121508046527,6.38823264280438,1973.32303334854,1973.3560157862,NA
88,15,0.609100367552514,-75.2501117921783,41.9221259135475,-76.482718,40.440378,6.7286502942676,6.11954992671508,1973.05435063245,1973.663451,US1_1973.663451_40.4403775914789_-76.4827181890022
56,57,0.419702871728362,-75.3135094165083,42.081794659198,-75.2263890988963,42.0667743452515,6.84091795219363,6.42121508046527,1973.3560157862,1973.77571865793,NA
88,89,0.74397148168368,-75.2501117921783,41.9221259135475,-75.2174491962227,41.8861627262391,6.86352140839876,6.11954992671508,1973.05435063245,1973.79832211413,NA
55,17,0.542405651463241,-75.6074534822864,41.9111179968311,-75.691325,41.913131,6.93063829426762,6.38823264280438,1973.32303334854,1973.865439,US1_1973.865439_41.9131305191863_-75.6913253152609
89,24,0.480064885869005,-75.2174491962227,41.8861627262391,-75.19018,41.844241,7.34358629426777,6.86352140839876,1973.79832211413,1974.278387,US1_1974.278387_41.844240735099_-75.1901804569129
54,47,2.43742244654251,-75.3254362471294,42.2419722196293,-74.5325,42.482084,7.49042829426764,5.05300584772513,1971.98780655346,1974.425229,US1_1974.425229_42.4820838638265_-74.5324996213818
57,60,1.38345147156259,-75.2263890988963,42.0667743452515,-75.20970090554,42.0258119073737,8.22436942375622,6.84091795219363,1973.77571865793,1975.15917012949,NA
57,58,1.43625443822293,-75.2263890988963,42.0667743452515,-75.0037573370103,42.1786194397167,8.27717239041656,6.84091795219363,1973.77571865793,1975.21197309615,NA
89,90,1.9585637725467,-75.2174491962227,41.8861627262391,-76.1720408835788,39.4742885447522,8.82208518094546,6.86352140839876,1973.79832211413,1975.75688588668,NA
58,59,0.771288013647126,-75.0037573370103,42.1786194397167,-75.3457614727411,42.0553589980674,9.04846040406368,8.27717239041656,1975.21197309615,1975.9832611098,NA
90,91,0.345507265842844,-76.1720408835788,39.4742885447522,-76.2023806287511,39.5362570722932,9.16759244678831,8.82208518094546,1975.75688588668,1976.10239315252,NA
60,67,1.1157159207633,-75.20970090554,42.0258119073737,-75.2376903370605,42.3746251657043,9.34008534451952,8.22436942375622,1975.15917012949,1976.27488605025,NA
60,61,1.35145027951491,-75.20970090554,42.0258119073737,-75.0861916823873,41.9840887373345,9.57581970327113,8.22436942375622,1975.15917012949,1976.510620409,NA
56,68,3.29557003589836,-75.3135094165083,42.081794659198,-77.0898070190385,40.6961332132194,9.71678511636363,6.42121508046527,1973.3560157862,1976.6515858221,NA
58,8,1.44593390385117,-75.0037573370103,42.1786194397167,-75.160412,42.466358,9.72310629426772,8.27717239041656,1975.21197309615,1976.657907,US1_1976.657907_42.4663578406231_-75.1604123025506
91,1,0.569176847479365,-76.2023806287511,39.5362570722932,-76.353944,39.583582,9.73676929426767,9.16759244678831,1976.10239315252,1976.67157,US1_1976.67157_39.5835817702772_-76.3539437828385
59,16,0.70567889020402,-75.3457614727411,42.0553589980674,-75.38619,42.086462,9.7541392942677,9.04846040406368,1975.9832611098,1976.68894,US1_1976.68894_42.0864619294637_-75.3861904114972
61,65,0.260100804438395,-75.0861916823873,41.9840887373345,-74.8252557890705,41.8976146577957,9.83592050770952,9.57581970327113,1976.510620409,1976.77072121344,NA
68,69,0.131775748117764,-77.0898070190385,40.6961332132194,-77.0522130400139,40.6928711710434,9.84856086448139,9.71678511636363,1976.6515858221,1976.78336157021,NA
49,50,0.831845354393259,-73.6841139878326,37.7387515214589,-73.6545004239744,37.6550643243048,9.98235598339344,9.15051062900018,1976.08531133473,1976.91715668913,NA
67,30,0.80614894974811,-75.2376903370605,42.3746251657043,-75.180349,43.149743,10.1462342942676,9.34008534451952,1976.27488605025,1977.081035,US1_1977.081035_43.1497434906415_-75.1803493911801
67,3,0.983249949748103,-75.2376903370605,42.3746251657043,-76.262265,41.834329,10.3233352942676,9.34008534451952,1976.27488605025,1977.258136,US1_1977.258136_41.8343293829419_-76.2622649749838
69,7,0.494174429786362,-77.0522130400139,40.6928711710434,-76.698274,40.540562,10.3427352942678,9.84856086448139,1976.78336157021,1977.277536,US1_1977.277536_40.5405616618566_-76.6982738846004
91,23,1.45536184747943,-76.2023806287511,39.5362570722932,-76.22134,39.359068,10.6229542942677,9.16759244678831,1976.10239315252,1977.557755,US1_1977.557755_39.3590682039661_-76.2213395685501
68,72,0.913546064057623,-77.0898070190385,40.6961332132194,-77.3198967767291,40.8519819965359,10.6303311804213,9.71678511636363,1976.6515858221,1977.56513188615,NA
90,92,1.8354962952098,-76.1720408835788,39.4742885447522,-75.4705087736337,39.6299154073733,10.6575814761553,8.82208518094546,1975.75688588668,1977.59238218189,NA
59,11,1.842079890204,-75.3457614727411,42.0553589980674,-74.914618,42.161339,10.8905402942677,9.04846040406368,1975.9832611098,1977.825341,US1_1977.825341_42.1613388639252_-74.9146181410045
72,73,0.32207854478256,-77.3198967767291,40.8519819965359,-77.3610652917829,40.921966485934,10.9524097252038,10.6303311804213,1977.56513188615,1977.88721043094,NA
65,66,1.1849354743818,-74.8252557890705,41.8976146577957,-73.8739334854242,41.7315392672119,11.0208559820913,9.83592050770952,1976.77072121344,1977.95565668782,NA
92,44,0.628081818112424,-75.4705087736337,39.6299154073733,-75.649904,39.5877,11.2856632942677,10.6575814761553,1977.59238218189,1978.220464,US1_1978.220464_39.5877003965643_-75.6499037181972
50,51,1.32567149589473,-73.6545004239744,37.6550643243048,-73.4561097476273,36.6110977548805,11.3080274792882,9.98235598339344,1976.91715668913,1978.24282818502,NA
51,46,0.0344048149795526,-73.4561097476273,36.6110977548805,-73.391578,36.607111,11.3424322942677,11.3080274792882,1978.24282818502,1978.277233,US1_1978.277233_36.6071107297596_-73.3915780343666
65,26,1.56283578655811,-74.8252557890705,41.8976146577957,-74.53181,42.063279,11.3987562942676,9.83592050770952,1976.77072121344,1978.333557,US1_1978.333557_42.0632792701747_-74.5318100691099
50,45,1.8440333108742,-73.6545004239744,37.6550643243048,-74.336261,37.832631,11.8263892942676,9.98235598339344,1976.91715668913,1978.76119,US1_1978.76119_37.8326309644417_-74.3362610699014
49,52,2.97290581274747,-73.6841139878326,37.7387515214589,-73.1088973119578,37.3986684572815,12.1234164417476,9.15051062900018,1976.08531133473,1979.05821714748,NA
72,13,1.51668311384645,-77.3198967767291,40.8519819965359,-77.353699,40.923138,12.1470142942677,10.6303311804213,1977.56513188615,1979.081815,US1_1979.081815_40.9231384474945_-77.3536986707732
61,62,2.81735523890731,-75.0861916823873,41.9840887373345,-75.1025112829574,42.0531047290739,12.3931749421784,9.57581970327113,1976.510620409,1979.32797564791,NA
73,87,1.46374145133547,-77.3610652917829,40.921966485934,-77.0633242832628,41.1040392773701,12.4161511765393,10.9524097252038,1977.88721043094,1979.35095188227,NA
51,19,1.5335718149795,-73.4561097476273,36.6110977548805,-73.010555,36.427292,12.8415992942677,11.3080274792882,1978.24282818502,1979.7764,US1_1979.7764_36.4272922140838_-73.0105549486434
66,29,2.04490131217634,-73.8739334854242,41.7315392672119,-74.094552,41.843584,13.0657572942677,11.0208559820913,1977.95565668782,1980.000558,US1_1980.000558_41.8435841762906_-74.0945519731257
52,2,1.07304485252016,-73.1088973119578,37.3986684572815,-72.939805,36.604424,13.1964612942678,12.1234164417476,1979.05821714748,1980.131262,US1_1980.131262_36.6044235858523_-72.9398053064183
66,6,3.01163731217642,-73.8739334854242,41.7315392672119,-74.141571,41.379507,14.0324932942677,11.0208559820913,1977.95565668782,1980.967294,US1_1980.967294_41.3795065862242_-74.1415709351683
62,64,1.72877815777914,-75.1025112829574,42.0531047290739,-75.0145988723766,42.1109732208931,14.1219530999576,12.3931749421784,1979.32797564791,1981.05675380569,NA
87,18,1.73219111772848,-77.0633242832628,41.1040392773701,-76.548747,41.177274,14.1483422942678,12.4161511765393,1979.35095188227,1981.083143,US1_1981.083143_41.1772740918786_-76.5487468670419
62,63,1.96037458562641,-75.1025112829574,42.0531047290739,-75.0074156302483,42.0998379470873,14.3535495278049,12.3931749421784,1979.32797564791,1981.28835023354,NA
92,93,4.3545735639084,-75.4705087736337,39.6299154073733,-76.2993686455594,39.1311402650335,15.0121550400637,10.6575814761553,1977.59238218189,1981.9469557458,NA
63,12,0.987068766462901,-75.0074156302483,42.0998379470873,-75.266381,42.428073,15.3406182942678,14.3535495278049,1981.28835023354,1982.275419,US1_1982.275419_42.4280732592475_-75.266380957955
63,5,1.64869376646286,-75.0074156302483,42.0998379470873,-74.934161,42.001652,16.0022432942677,14.3535495278049,1981.28835023354,1982.937044,US1_1982.937044_42.0016520004595_-74.9341608131784
93,37,1.058867254204,-76.2993686455594,39.1311402650335,-75.657393,38.876624,16.0710222942677,15.0121550400637,1981.9469557458,1983.005823,US1_1983.005823_38.8766235631831_-75.6573926032631
73,74,5.26174732381055,-77.3610652917829,40.921966485934,-77.9993514854689,39.7818942629053,16.2141570490144,10.9524097252038,1977.88721043094,1983.14895775475,NA
52,25,4.10372485252001,-73.1088973119578,37.3986684572815,-73.265809,37.429136,16.2271412942677,12.1234164417476,1979.05821714748,1983.161942,US1_1983.161942_37.4291360045678_-73.2658085361447
64,9,2.29046319431012,-75.0145988723766,42.1109732208931,-74.857328,41.921108,16.4124162942677,14.1219530999576,1981.05675380569,1983.347217,US1_1983.347217_41.9211083299857_-74.8573280079962
93,14,2.39282225420406,-76.2993686455594,39.1311402650335,-75.845539,39.068965,17.4049772942677,15.0121550400637,1981.9469557458,1984.339778,US1_1984.339778_39.0689646037418_-75.8455386976383
64,38,3.6683581943102,-75.0145988723766,42.1109732208931,-72.971806,37.096821,17.7903112942678,14.1219530999576,1981.05675380569,1984.725112,US1_1984.725112_37.096820515085_-72.9718061232702
74,75,1.97122654126802,-77.9993514854689,39.7818942629053,-78.2637680648716,39.8438483417007,18.1853835902824,16.2141570490144,1983.14895775475,1985.12018429601,NA
75,21,0.328800703985308,-78.2637680648716,39.8438483417007,-78.200995,39.77045,18.5141842942677,18.1853835902824,1985.12018429601,1985.448985,US1_1985.448985_39.770450319641_-78.2009948051116
74,78,2.37248778488055,-77.9993514854689,39.7818942629053,-79.1874514805656,39.5870447942006,18.5866448338949,16.2141570490144,1983.14895775475,1985.52144553963,NA
75,76,0.442376853759352,-78.2637680648716,39.8438483417007,-78.2089658892349,39.8100788718074,18.6277604440417,18.1853835902824,1985.12018429601,1985.56256114977,NA
87,42,6.58264911772837,-77.0633242832628,41.1040392773701,-78.419503,41.543688,18.9988002942677,12.4161511765393,1979.35095188227,1985.933601,US1_1985.933601_41.5436880024962_-78.4195025393086
78,22,0.996847460372866,-79.1874514805656,39.5870447942006,-79.165534,39.820066,19.5834922942678,18.5866448338949,1985.52144553963,1986.518293,US1_1986.518293_39.8200661448535_-79.165534123672
78,79,1.20078036752067,-79.1874514805656,39.5870447942006,-80.0129088171134,40.0406295242807,19.7874252014156,18.5866448338949,1985.52144553963,1986.72222590715,NA
79,80,1.41704552165137,-80.0129088171134,40.0406295242807,-80.1955472117613,39.977204530114,21.204470723067,19.7874252014156,1986.72222590715,1988.1392714288,NA
80,81,0.799831919967399,-80.1955472117613,39.977204530114,-79.6343258326654,39.7086854059037,22.0043026430344,21.204470723067,1988.1392714288,1988.93910334877,NA
76,77,3.53051460487622,-78.2089658892349,39.8100788718074,-79.001336626219,39.689911856065,22.158275048918,18.6277604440417,1985.56256114977,1989.09307575465,NA
79,4,2.62227609285203,-80.0129088171134,40.0406295242807,-79.430131,40.332053,22.4097012942676,19.7874252014156,1986.72222590715,1989.344502,US1_1989.344502_40.3320526051228_-79.430131143443
80,82,1.53768890638244,-80.1955472117613,39.977204530114,-80.1208341545191,39.9144520530617,22.7421596294494,21.204470723067,1988.1392714288,1989.67696033518,NA
77,43,0.787737245349733,-79.001336626219,39.689911856065,-78.793202,39.729528,22.9460122942677,22.158275048918,1989.09307575465,1989.880813,US1_1989.880813_39.7295281820545_-78.7932022167472
82,83,0.305887495316108,-80.1208341545191,39.9144520530617,-80.2054586440749,39.8165161253186,23.0480471247655,22.7421596294494,1989.67696033518,1989.9828478305,NA
83,84,0.151235186443371,-80.2054586440749,39.8165161253186,-80.1838721359607,39.819720356907,23.1992823112089,23.0480471247655,1989.9828478305,1990.13408301694,NA
81,31,2.75747465123339,-79.6343258326654,39.7086854059037,-80.010132,39.669714,24.7617772942677,22.0043026430344,1988.93910334877,1991.696578,US1_1991.696578_39.6697137020591_-80.0101317035486
82,10,2.05522566481826,-80.1208341545191,39.9144520530617,-80.920852,40.174403,24.7973852942677,22.7421596294494,1989.67696033518,1991.732186,US1_1991.732186_40.1744033479035_-80.9208518752624
81,40,2.92639265123324,-79.6343258326654,39.7086854059037,-79.835708,40.440569,24.9306952942676,22.0043026430344,1988.93910334877,1991.865496,US1_1991.865496_40.4405690450296_-79.8357081505968
84,36,1.89256598305873,-80.1838721359607,39.819720356907,-79.86846,39.761659,25.0918482942676,23.1992823112089,1990.13408301694,1992.026649,US1_1992.026649_39.7616588501745_-79.8684602622923
77,32,3.30023024534968,-79.001336626219,39.689911856065,-78.886049,39.834764,25.4585052942676,22.158275048918,1989.09307575465,1992.393306,US1_1992.393306_39.8347635245178_-78.8860491538115
69,70,15.6633455470944,-77.0522130400139,40.6928711710434,-82.3724139961096,39.2396439624316,25.5119064115757,9.84856086448139,1976.78336157021,1992.44670711731,NA
84,85,2.57049058715474,-80.1838721359607,39.819720356907,-80.3685931970887,39.4815475770523,25.7697728983636,23.1992823112089,1990.13408301694,1992.7045736041,NA
70,71,0.344043778135511,-82.3724139961096,39.2396439624316,-82.7581349121731,39.4566185074161,25.8559501897113,25.5119064115757,1992.44670711731,1992.79075089544,NA
71,34,0.546201104556552,-82.7581349121731,39.4566185074161,-82.579886,39.463516,26.4021512942678,25.8559501897113,1992.79075089544,1993.336952,US1_1993.336952_39.4635158597973_-82.5798860620596
71,20,1.11250910455649,-82.7581349121731,39.4566185074161,-82.609032,39.464961,26.9684592942677,25.8559501897113,1992.79075089544,1993.90326,US1_1993.90326_39.4649606209427_-82.6090316418293
83,41,3.95795316950216,-80.2054586440749,39.8165161253186,-79.475275,40.634765,27.0060002942677,23.0480471247655,1989.9828478305,1993.940801,US1_1993.940801_40.6347650408681_-79.4752749359355
70,28,2.39749288269195,-82.3724139961096,39.2396439624316,-82.457114,39.475152,27.9093992942677,25.5119064115757,1992.44670711731,1994.8442,US1_1994.8442_39.4751523662961_-82.4571137135453
85,86,2.87280545957955,-80.3685931970887,39.4815475770523,-80.4661155720714,39.5039677451124,28.6425783579432,25.7697728983636,1992.7045736041,1995.57737906368,NA
85,27,3.37793039590406,-80.3685931970887,39.4815475770523,-82.525214,39.635959,29.1477032942677,25.7697728983636,1992.7045736041,1996.082504,US1_1996.082504_39.6359591944532_-82.525214008005
86,35,2.13000893632457,-80.4661155720714,39.5039677451124,-80.215128,39.645869,30.7725872942677,28.6425783579432,1995.57737906368,1997.707388,US1_1997.707388_39.6458693391683_-80.2151275826091
86,39,5.52589193632448,-80.4661155720714,39.5039677451124,-83.361004,39.509533,34.1684702942676,28.6425783579432,1995.57737906368,2001.103271,US1_2001.103271_39.5095327225958_-83.3610037970272
76,33,19.137438850226,-78.2089658892349,39.8100788718074,-77.825996,39.924,37.7651992942677,18.6277604440417,1985.56256114977,2004.7,US1_2004.7_39.924_-77.8259958253582
