node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,1.75780969183756,-75.4398552108896,41.9510018943684,-75.3438723084963,42.1045871763861,1.75780969183756,0,1970.83583296829,1972.59364266013,NA
48,82,0.657436462306499,-75.4398552108896,41.9510018943684,-75.3912233025843,41.912884442232,0.657436462306499,0,1970.83583296829,1971.49326943059,NA
82,83,0.731490742951323,-75.3912233025843,41.912884442232,-75.4332564752007,40.9549543822177,1.38892720525782,0.657436462306499,1971.49326943059,1972.22476017355,NA
49,50,0.00897419006050626,-75.3438723084963,42.1045871763861,-75.3773540115105,42.0552132587362,1.76678388189806,1.75780969183756,1972.59364266013,1972.60261685019,NA
83,88,0.747087885905092,-75.4332564752007,40.9549543822177,-75.5085112146406,40.9641249181959,2.13601509116291,1.38892720525782,1972.22476017355,1972.97184805945,NA
88,89,0.186647515483592,-75.5085112146406,40.9641249181959,-75.2717557999973,41.9251576651014,2.32266260664651,2.13601509116291,1972.97184805945,1973.15849557493,NA
50,72,0.813811760757865,-75.3773540115105,42.0552132587362,-75.3480676086714,42.1314228404022,2.58059564265593,1.76678388189806,1972.60261685019,1973.41642861094,NA
50,51,1.0398958525982,-75.3773540115105,42.0552132587362,-75.6321919454393,41.9226688991573,2.80667973449626,1.76678388189806,1972.60261685019,1973.64251270278,NA
88,17,0.691602940548879,-75.5085112146406,40.9641249181959,-76.482718,40.440378,2.82761803171179,2.13601509116291,1972.97184805945,1973.663451,US1_1973.663451_40.4403775931099_-76.4827181703677
51,23,0.222926297215558,-75.6321919454393,41.9226688991573,-75.691325,41.913131,3.02960603171182,2.80667973449626,1973.64251270278,1973.865439,US1_1973.865439_41.9131305287396_-75.6913252831782
89,29,1.11989142506546,-75.2717557999973,41.9251576651014,-75.19018,41.844241,3.44255403171196,2.32266260664651,1973.15849557493,1974.278387,US1_1974.278387_41.8442407444669_-75.1901804228008
49,74,1.81681472441345,-75.3438723084963,42.1045871763861,-75.63313636421,42.0584799062739,3.57462441625101,1.75780969183756,1972.59364266013,1974.41045738454,NA
82,10,2.93195956940534,-75.3912233025843,41.912884442232,-74.5325,42.482084,3.58939603171184,0.657436462306499,1971.49326943059,1974.425229,US1_1974.425229_42.4820838781482_-74.5324995796989
89,90,1.41092793490038,-75.2717557999973,41.9251576651014,-76.0362550323714,39.4017539376305,3.73359054154689,2.32266260664651,1973.15849557493,1974.56942350983,NA
72,73,1.18485918846541,-75.3480676086714,42.1314228404022,-75.1901584985897,42.0977557280751,3.76545483112134,2.58059564265593,1973.41642861094,1974.60128779941,NA
74,75,1.05282410714651,-75.63313636421,42.0584799062739,-75.6324574198531,42.1480201337845,4.62744852339752,3.57462441625101,1974.41045738454,1975.46328149169,NA
51,52,1.92232386717465,-75.6321919454393,41.9226688991573,-77.1338007436247,41.0023012048394,4.72900360167091,2.80667973449626,1973.64251270278,1975.56483656996,NA
52,53,0.253758016395622,-77.1338007436247,41.0023012048394,-77.0100813405614,41.020432604777,4.98276161806653,4.72900360167091,1975.56483656996,1975.81859458635,NA
90,91,1.46625013981043,-76.0362550323714,39.4017539376305,-76.344438330805,39.6893064851341,5.19984068135732,3.73359054154689,1974.56942350983,1976.03567364965,NA
90,92,1.48223309918059,-76.0362550323714,39.4017539376305,-75.9994745521987,39.3734667124547,5.21582364072747,3.73359054154689,1974.56942350983,1976.05165660902,NA
53,54,0.471203705095732,-77.0100813405614,41.020432604777,-77.1049545215613,40.8916170038759,5.45396532316227,4.98276161806653,1975.81859458635,1976.28979829145,NA
74,76,2.17501580903833,-75.63313636421,42.0584799062739,-75.0795646556323,42.1422946707917,5.74964022528934,3.57462441625101,1974.41045738454,1976.58547319358,NA
72,19,3.24147838905599,-75.3480676086714,42.1314228404022,-75.160412,42.466358,5.82207403171192,2.58059564265593,1973.41642861094,1976.657907,US1_1976.657907_42.466357858711_-75.1604122681075
91,18,0.635896350354553,-76.344438330805,39.6893064851341,-76.353944,39.583582,5.83573703171187,5.19984068135732,1976.03567364965,1976.67157,US1_1976.67157_39.5835817666604_-76.3539437636896
73,30,2.08765220059056,-75.1901584985897,42.0977557280751,-75.38619,42.086462,5.8531070317119,3.76545483112134,1974.60128779941,1976.68894,US1_1976.68894_42.086461939442_-75.3861903773936
75,24,1.61775350831431,-75.6324574198531,42.1480201337845,-75.180349,43.149744,6.24520203171183,4.62744852339752,1975.46328149169,1977.081035,US1_1977.081035_43.1497435151346_-75.1803493575082
75,34,1.7948545083143,-75.6324574198531,42.1480201337845,-76.262265,41.834329,6.42230303171182,4.62744852339752,1975.46328149169,1977.258136,US1_1977.258136_41.8343293931067_-76.262264946393
54,8,0.987737708549688,-77.1049545215613,40.8916170038759,-76.698274,40.540562,6.44170303171195,5.45396532316227,1976.28979829145,1977.277536,US1_1977.277536_40.5405616743927_-76.6982738508619
76,77,0.796337478644553,-75.0795646556323,42.1422946707917,-74.4120686006152,42.1401381918071,6.5459777039339,5.74964022528934,1976.58547319358,1977.38181067222,NA
91,1,1.52208135035462,-76.344438330805,39.6893064851341,-76.22134,39.359068,6.72192203171194,5.19984068135732,1976.03567364965,1977.557755,US1_1977.557755_39.3590681983394_-76.2213395493208
83,84,5.53406428069733,-75.4332564752007,40.9549543822177,-73.4044037241676,36.458211478518,6.92299148595515,1.38892720525782,1972.22476017355,1977.75882445424,NA
73,42,3.22405320059054,-75.1901584985897,42.0977557280751,-74.914618,42.161339,6.98950803171188,3.76545483112134,1974.60128779941,1977.825341,US1_1977.825341_42.161338883449_-74.9146181009179
84,85,0.358248348926974,-73.4044037241676,36.458211478518,-73.4354420141805,36.4853795592563,7.28123983488213,6.92299148595515,1977.75882445424,1978.11707280317,NA
92,7,2.16880739098442,-75.9994745521987,39.3734667124547,-75.649904,39.5877,7.38463103171189,5.21582364072747,1976.05165660902,1978.220464,US1_1978.220464_39.587700392298_-75.6499036926076
85,86,0.1489024887086,-73.4354420141805,36.4853795592563,-73.4036560803754,36.5286823022507,7.43014232359073,7.28123983488213,1978.11707280317,1978.26597529188,NA
86,36,0.011257708121196,-73.4036560803754,36.5286823022507,-73.391578,36.607111,7.44140003171192,7.43014232359073,1978.26597529188,1978.277233,US1_1978.277233_36.6071106958388_-73.3915779918374
77,25,0.951746327777929,-74.4120686006152,42.1401381918071,-74.53181,42.063279,7.49772403171183,6.5459777039339,1977.38181067222,1978.333557,US1_1978.333557_42.0632793929339_-74.531809965888
53,55,2.60258517433785,-77.0100813405614,41.020432604777,-76.9152303279008,41.0538161665143,7.58534679240438,4.98276161806653,1975.81859458635,1978.42117976069,NA
85,16,0.644117196829715,-73.4354420141805,36.4853795592563,-74.336261,37.832631,7.92535703171184,7.28123983488213,1978.11707280317,1978.76119,US1_1978.76119_37.8326309450619_-74.3362610353378
92,93,2.95136967741847,-75.9994745521987,39.3734667124547,-76.0153707418539,39.2936378132485,8.16719331814594,5.21582364072747,1976.05165660902,1979.00302628643,NA
54,35,2.79201670854964,-77.1049545215613,40.8916170038759,-77.353699,40.923138,8.2459820317119,5.45396532316227,1976.28979829145,1979.081815,US1_1979.081815_40.9231384499253_-77.3536986557352
55,56,1.04471571448006,-76.9152303279008,41.0538161665143,-76.3811543071459,41.2491771271297,8.63006250688444,7.58534679240438,1978.42117976069,1979.46589547517,NA
84,87,1.87676001660489,-73.4044037241676,36.458211478518,-73.4005515061494,36.0366581300898,8.79975150256005,6.92299148595515,1977.75882445424,1979.63558447085,NA
77,78,2.26334104426269,-74.4120686006152,42.1401381918071,-74.2388117539193,41.8164254592829,8.80931874819658,6.5459777039339,1977.38181067222,1979.64515171648,NA
86,37,1.51042470812114,-73.4036560803754,36.5286823022507,-73.010555,36.427292,8.94056703171186,7.43014232359073,1978.26597529188,1979.7764,US1_1979.7764_36.427292172064_-73.0105548999483
78,21,0.355406283515268,-74.2388117539193,41.8164254592829,-74.094552,41.843584,9.16472503171185,8.80931874819658,1979.64515171648,1980.000558,US1_1980.000558_41.8435841850889_-74.0945519315867
87,38,0.495677529151958,-73.4005515061494,36.0366581300898,-72.939805,36.604424,9.295429031712,8.79975150256005,1979.63558447085,1980.131262,US1_1980.131262_36.6044235483312_-72.9398052584324
78,12,1.32214228351535,-74.2388117539193,41.8164254592829,-74.141571,41.379507,10.1314610317119,8.80931874819658,1979.64515171648,1980.967294,US1_1980.967294_41.3795065958071_-74.1415708957711
76,79,4.38379500316648,-75.0795646556323,42.1422946707917,-75.232041354856,42.086258206712,10.1334352284558,5.74964022528934,1976.58547319358,1980.96926819674,NA
56,11,1.61724752482752,-76.3811543071459,41.2491771271297,-76.548747,41.177274,10.247310031712,8.63006250688444,1979.46589547517,1981.083143,US1_1981.083143_41.1772741105349_-76.5487468330078
79,80,0.436657921657275,-75.232041354856,42.086258206712,-75.0997124815594,42.2876855341296,10.5700931501131,10.1334352284558,1980.96926819674,1981.4059261184,NA
79,81,0.786594433187673,-75.232041354856,42.086258206712,-75.2060166405577,41.6859589468686,10.9200296616435,10.1334352284558,1980.96926819674,1981.75586262993,NA
80,43,0.869492881598855,-75.0997124815594,42.2876855341296,-75.266381,42.428073,11.439586031712,10.5700931501131,1981.4059261184,1982.275419,US1_1982.275419_42.428073270381_-75.2663809229018
80,33,1.53111788159881,-75.0997124815594,42.2876855341296,-74.934161,42.001652,12.1012110317119,10.5700931501131,1981.4059261184,1982.937044,US1_1982.937044_42.0016519833428_-74.9341607862135
93,41,4.00279671356592,-76.0153707418539,39.2936378132485,-75.657393,38.876624,12.1699900317119,8.16719331814594,1979.00302628643,1983.005823,US1_1983.005823_38.8766235621802_-75.6573926051325
55,57,4.69679922857962,-76.9152303279008,41.0538161665143,-78.6797795062502,40.0000172862168,12.282146020984,7.58534679240438,1978.42117976069,1983.11797898927,NA
87,20,3.52635752915181,-73.4005515061494,36.0366581300898,-73.265808,37.429136,12.3261090317119,8.79975150256005,1979.63558447085,1983.161942,US1_1983.161942_37.4291359745039_-73.2658084909184
81,46,1.5913543700684,-75.2060166405577,41.6859589468686,-74.857328,41.921108,12.5113840317119,10.9200296616435,1981.75586262993,1983.347217,US1_1983.347217_41.9211083302429_-74.8573279721739
93,32,5.33675171356598,-76.0153707418539,39.2936378132485,-75.845539,39.068965,13.5039450317119,8.16719331814594,1979.00302628643,1984.339778,US1_1984.339778_39.0689645956062_-75.8455386741638
57,58,1.58274547336654,-78.6797795062502,40.0000172862168,-78.7420654691554,39.6711493393228,13.8648914943505,12.282146020984,1983.11797898927,1984.70072446264,NA
81,31,2.96924937006848,-75.2060166405577,41.6859589468686,-72.971806,37.09682,13.889279031712,10.9200296616435,1981.75586262993,1984.725112,US1_1984.725112_37.0968204872959_-72.9718060774546
58,2,0.74826053736135,-78.7420654691554,39.6711493393228,-78.200995,39.77045,14.6131520317119,13.8648914943505,1984.70072446264,1985.448985,US1_1985.448985_39.7704503159714_-78.2009947922501
57,61,2.40878886576191,-78.6797795062502,40.0000172862168,-79.3050536578797,39.7960667288603,14.6909348867459,12.282146020984,1983.11797898927,1985.52676785503,NA
56,9,6.46770552482741,-76.3811543071459,41.2491771271297,-78.419503,41.543688,15.0977680317119,8.63006250688444,1979.46589547517,1985.933601,US1_1985.933601_41.5436879586955_-78.4195025082678
61,62,0.435399969925278,-79.3050536578797,39.7960667288603,-79.3789522432368,40.0924824671306,15.1263348566712,14.6909348867459,1985.52676785503,1985.96216782496,NA
61,27,0.991525144966072,-79.3050536578797,39.7960667288603,-79.165534,39.820066,15.682460031712,14.6909348867459,1985.52676785503,1986.518293,US1_1986.518293_39.8200661450119_-79.1655341254591
58,59,2.02124731407558,-78.7420654691554,39.6711493393228,-78.3339051925735,39.8243880572402,15.8861388084261,13.8648914943505,1984.70072446264,1986.72197177671,NA
59,60,0.446263375536269,-78.3339051925735,39.8243880572402,-78.5828649906018,39.7699617770559,16.3324021839624,15.8861388084261,1986.72197177671,1987.16823515225,NA
62,63,1.64768458399044,-79.3789522432368,40.0924824671306,-79.578133701044,39.9903970255144,16.7740194406616,15.1263348566712,1985.96216782496,1987.60985240895,NA
63,64,0.665701125761927,-79.578133701044,39.9903970255144,-79.5188443286701,40.0154970243162,17.4397205664236,16.7740194406616,1987.60985240895,1988.27555353471,NA
64,65,0.140337762348658,-79.5188443286701,40.0154970243162,-79.5200262818506,40.2434913859663,17.5800583287722,17.4397205664236,1988.27555353471,1988.41589129706,NA
65,66,0.309594589025242,-79.5200262818506,40.2434913859663,-79.4944978541772,40.1473423686815,17.8896529177975,17.5800583287722,1988.41589129706,1988.72548588609,NA
62,28,3.38233417504063,-79.3789522432368,40.0924824671306,-79.430131,40.332053,18.5086690317118,15.1263348566712,1985.96216782496,1989.344502,US1_1989.344502_40.3320525953755_-79.4301311229569
63,69,1.75666644563514,-79.578133701044,39.9903970255144,-79.8430645173102,40.2359857838889,18.5306858862968,16.7740194406616,1987.60985240895,1989.36651885458,NA
60,14,2.7125778477495,-78.5828649906018,39.7699617770559,-78.793202,39.729528,19.0449800317119,16.3324021839624,1987.16823515225,1989.880813,US1_1989.880813_39.7295281808848_-78.7932022215436
69,5,2.33005914541517,-79.8430645173102,40.2359857838889,-80.010132,39.669714,20.8607450317119,18.5306858862968,1989.36651885458,1991.696578,US1_1991.696578_39.6697137027632_-80.0101316956476
64,22,3.4566324652883,-79.5188443286701,40.0154970243162,-80.920852,40.174403,20.8963530317119,17.4397205664236,1988.27555353471,1991.732186,US1_1991.732186_40.1744033612351_-80.9208520309854
69,26,2.49897714541502,-79.8430645173102,40.2359857838889,-79.835708,40.440569,21.0296630317118,18.5306858862968,1989.36651885458,1991.865496,US1_1991.865496_40.4405690403997_-79.8357081584424
66,15,3.30116311391435,-79.4944978541772,40.1473423686815,-79.86846,39.761659,21.1908160317118,17.8896529177975,1988.72548588609,1992.026649,US1_1992.026649_39.7616588505334_-79.868460271865
60,45,5.22507084774945,-78.5828649906018,39.7699617770559,-78.886049,39.834764,21.5574730317118,16.3324021839624,1987.16823515225,1992.393306,US1_1992.393306_39.834763523605_-78.8860491418031
66,67,3.81366851098612,-79.4944978541772,40.1473423686815,-83.1665402883943,39.7740183359259,21.7033214287836,17.8896529177975,1988.72548588609,1992.53915439707,NA
52,70,17.1311952223628,-77.1338007436247,41.0023012048394,-82.628549411819,39.3404463492168,21.8601988240337,4.72900360167091,1975.56483656996,1992.69603179232,NA
70,71,0.183563425857038,-82.628549411819,39.3404463492168,-82.5282900745139,39.5372733139481,22.0437622498907,21.8601988240337,1992.69603179232,1992.87959521818,NA
71,13,0.457356781821289,-82.5282900745139,39.5372733139481,-82.579886,39.463516,22.501119031712,22.0437622498907,1992.87959521818,1993.336952,US1_1993.336952_39.4635158685106_-82.5798860615557
70,6,1.20722820767826,-82.628549411819,39.3404463492168,-82.609032,39.464961,23.0674270317119,21.8601988240337,1992.69603179232,1993.90326,US1_1993.90326_39.4649606469236_-82.6090315636855
65,47,5.52490970293965,-79.5200262818506,40.2434913859663,-79.475275,40.634765,23.1049680317119,17.5800583287722,1988.41589129706,1993.940801,US1_1993.940801_40.6347650331349_-79.4752749339275
71,39,1.96460478182118,-82.5282900745139,39.5372733139481,-82.457114,39.475152,24.0083670317119,22.0437622498907,1992.87959521818,1994.8442,US1_1994.8442_39.475152360632_-82.4571138833317
67,68,2.77136636542251,-83.1665402883943,39.7740183359259,-83.3486312821394,39.450008861183,24.4746877942061,21.7033214287836,1992.53915439707,1995.31052076249,NA
67,40,3.5433496029283,-83.1665402883943,39.7740183359259,-82.525214,39.635959,25.2466710317119,21.7033214287836,1992.53915439707,1996.082504,US1_1996.082504_39.6359591891096_-82.5252141597362
68,3,2.39686723750586,-83.3486312821394,39.450008861183,-80.215128,39.645869,26.8715550317119,24.4746877942061,1995.31052076249,1997.707388,US1_1997.707388_39.6458693352226_-80.215127679368
68,4,5.79275023750577,-83.3486312821394,39.450008861183,-83.361004,39.509533,30.2674380317118,24.4746877942061,1995.31052076249,2001.103271,US1_2001.103271_39.5095327464779_-83.3610037179784
59,44,17.9780282232858,-78.3339051925735,39.8243880572402,-77.825996,39.924,33.8641670317119,15.8861388084261,1986.72197177671,2004.7,US1_2004.7_39.924_-77.8259958120817
