node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,6.87108697015019,-78.9187062543332,39.7686425975598,-78.9451169831807,36.6679348007968,6.87108697015019,0,1969.07576309821,1975.94685006836,NA
48,53,1.00737919344843,-78.9187062543332,39.7686425975598,-78.7233116052143,39.5636718943578,1.00737919344843,0,1969.07576309821,1970.08314229166,NA
53,54,1.27568631967942,-78.7233116052143,39.5636718943578,-78.5831301378401,39.0432583374253,2.28306551312784,1.00737919344843,1970.08314229166,1971.35882861134,NA
54,55,0.13244327992826,-78.5831301378401,39.0432583374253,-78.5686710564597,38.9734273172251,2.41550879305611,2.28306551312784,1971.35882861134,1971.49127189127,NA
55,56,0.0226445195814975,-78.5686710564597,38.9734273172251,-78.5496094670454,38.9871180001693,2.4381533126376,2.41550879305611,1971.49127189127,1971.51391641085,NA
55,59,0.0463993994525964,-78.5686710564597,38.9734273172251,-78.4315887823463,39.1014031688464,2.4619081925087,2.41550879305611,1971.49127189127,1971.53767129072,NA
53,88,2.13453009468029,-78.7233116052143,39.5636718943578,-77.6591024055452,39.4235521258707,3.14190928812872,1.00737919344843,1970.08314229166,1972.21767238634,NA
59,60,1.08469227906714,-78.4315887823463,39.1014031688464,-79.1430580118949,39.8925014878893,3.54660047157584,2.4619081925087,1971.53767129072,1972.62236356979,NA
88,89,0.69322533123006,-77.6591024055452,39.4235521258707,-77.7295131464399,39.2029766918686,3.83513461935878,3.14190928812872,1972.21767238634,1972.91089771757,NA
56,57,2.12085571945726,-78.5496094670454,38.9871180001693,-79.0579290805962,39.5074507402475,4.55900903209486,2.4381533126376,1971.51391641085,1973.63477213031,NA
88,8,1.44577861365787,-77.6591024055452,39.4235521258707,-77.100359,39.23522,4.58768790178659,3.14190928812872,1972.21767238634,1973.663451,US1_1973.663451_39.2352204429052_-77.100358946582
56,44,2.35152258914901,-78.5496094670454,38.9871180001693,-78.119895,39.598584,4.78967590178662,2.4381533126376,1971.51391641085,1973.865439,US1_1973.865439_39.5985838073959_-78.1198951754763
89,90,1.35603476248271,-77.7295131464399,39.2029766918686,-77.0653880879482,38.1838218215239,5.19116938184149,3.83513461935878,1972.91089771757,1974.26693248005,NA
89,40,1.36748928242798,-77.7295131464399,39.2029766918686,-78.18464,39.11085,5.20262390178676,3.83513461935878,1972.91089771757,1974.278387,US1_1974.278387_39.1108502995968_-78.184640441489
60,67,1.74729107804063,-79.1430580118949,39.8925014878893,-78.7747074296071,40.6989856076146,5.29389154961647,3.54660047157584,1972.62236356979,1974.36965464783,NA
54,26,3.06640038865879,-78.5831301378401,39.0432583374253,-78.671954,39.102159,5.34946590178664,2.28306551312784,1971.35882861134,1974.425229,US1_1974.425229_39.1021593676537_-78.6719541952105
57,58,0.822021332095527,-79.0579290805962,39.5074507402475,-79.0467390881292,39.8794853858582,5.38103036419039,4.55900903209486,1973.63477213031,1974.4567934624,NA
60,61,1.88643097561619,-79.1430580118949,39.8925014878893,-78.7123216062258,39.5676300797285,5.43303144719203,3.54660047157584,1972.62236356979,1974.50879454541,NA
61,62,0.0935421337680928,-78.7123216062258,39.5676300797285,-78.9586521435519,39.5458985296318,5.52657358096013,5.43303144719203,1974.50879454541,1974.60233667917,NA
90,91,0.482705030004144,-77.0653880879482,38.1838218215239,-77.0171496767919,38.0168605867192,5.67387441184563,5.19116938184149,1974.26693248005,1974.74963751006,NA
59,68,3.48336040716209,-78.4315887823463,39.1014031688464,-77.5736942836371,40.3386442654133,5.94526859967079,2.4619081925087,1971.53767129072,1975.02103169788,NA
68,69,0.10108532624221,-77.5736942836371,40.3386442654133,-77.392881589483,40.2308724356676,6.046353925913,5.94526859967079,1975.02103169788,1975.12211702413,NA
69,70,0.181028100039008,-77.392881589483,40.2308724356676,-77.4554344177081,40.2989932049946,6.22738202595201,6.046353925913,1975.12211702413,1975.30314512417,NA
90,93,2.28955692675137,-77.0653880879482,38.1838218215239,-77.0752874005296,38.3314438764304,7.48072630859286,5.19116938184149,1974.26693248005,1976.55648940681,NA
57,45,3.02313486969186,-79.0579290805962,39.5074507402475,-79.644723,40.508798,7.58214390178671,4.55900903209486,1973.63477213031,1976.657907,US1_1976.657907_40.5087979924074_-79.6447231788994
93,6,0.115080593193809,-77.0752874005296,38.3314438764304,-76.830344,38.175528,7.59580690178667,7.48072630859286,1976.55648940681,1976.67157,US1_1976.67157_38.1755283937748_-76.8303441141044
58,47,2.23214653759631,-79.0467390881292,39.8794853858582,-78.28438,39.446083,7.61317690178669,5.38103036419039,1974.4567934624,1976.68894,US1_1976.68894_39.4460831488127_-78.2843797804742
68,73,1.79511493583124,-77.5736942836371,40.3386442654133,-77.2546275043237,41.3634820398074,7.74038353550203,5.94526859967079,1975.02103169788,1976.81614663372,NA
67,10,2.71138035217015,-78.7747074296071,40.6989856076146,-78.809583,40.003722,8.00527190178662,5.29389154961647,1974.36965464783,1977.081035,US1_1977.081035_40.0037224545932_-78.8095831970268
67,35,2.88848135217014,-78.7747074296071,40.6989856076146,-77.863467,40.097186,8.18237290178661,5.29389154961647,1974.36965464783,1977.258136,US1_1977.258136_40.0971863511286_-77.86346703826
70,29,1.97439087583474,-77.4554344177081,40.2989932049946,-77.039725,39.525219,8.20177290178675,6.22738202595201,1975.30314512417,1977.277536,US1_1977.277536_39.525219323788_-77.039724815519
49,50,1.47541298873918,-78.9451169831807,36.6679348007968,-79.6958349866347,37.3630828051326,8.34649995888937,6.87108697015019,1975.94685006836,1977.4222630571,NA
93,21,1.00126559319388,-77.0752874005296,38.3314438764304,-76.864975,37.660308,8.48199190178673,7.48072630859286,1976.55648940681,1977.557755,US1_1977.557755_37.6603084219476_-76.8649749964652
50,51,0.307535135137311,-79.6958349866347,37.3630828051326,-79.4934176306459,37.5784675596083,8.65403509402668,8.34649995888937,1977.4222630571,1977.72979819224,NA
61,64,3.22638902098179,-78.7123216062258,39.5676300797285,-79.9615523883469,40.5812978319531,8.65942046817382,5.43303144719203,1974.50879454541,1977.73518356639,NA
58,9,3.36854753759628,-79.0467390881292,39.8794853858582,-80.209855,40.552297,8.74957790178667,5.38103036419039,1974.4567934624,1977.825341,US1_1977.825341_40.5522969352617_-80.2098548415994
91,41,3.47082648994105,-77.0171496767919,38.0168605867192,-77.505199,37.966322,9.14470090178668,5.67387441184563,1974.74963751006,1978.220464,US1_1978.220464_37.9663219407282_-77.5051992689245
51,11,0.547434807760034,-79.4934176306459,37.5784675596083,-79.776619,37.08084,9.20146990178672,8.65403509402668,1977.72979819224,1978.277233,US1_1978.277233_37.0808400729356_-79.7766190744843
73,87,1.50637130278071,-77.2546275043237,41.3634820398074,-77.4213500364351,41.0240452637541,9.24675483828274,7.74038353550203,1976.81614663372,1978.3225179365,NA
62,13,3.7312203208265,-78.9586521435519,39.5458985296318,-79.962275,39.831385,9.25779390178662,5.52657358096013,1974.60233667917,1978.333557,US1_1978.333557_39.831385158191_-79.9622749401601
50,22,1.33892694289726,-79.6958349866347,37.3630828051326,-79.04833,37.079757,9.68542690178663,8.34649995888937,1977.4222630571,1978.76119,US1_1978.76119_37.079756774541_-79.0483302744261
91,92,4.0907539697954,-77.0171496767919,38.0168605867192,-75.9224518907708,35.7010714663861,9.76462838164103,5.67387441184563,1974.74963751006,1978.84039147985,NA
62,63,4.33637800083109,-78.9586521435519,39.5458985296318,-79.8432084634205,38.8556511554508,9.86295158179122,5.52657358096013,1974.60233667917,1978.93871468,NA
69,12,3.9596979758737,-77.392881589483,40.2308724356676,-77.063116,40.529172,10.0060519017867,6.046353925913,1975.12211702413,1979.081815,US1_1979.081815_40.5291723842318_-77.0631155413207
51,43,2.04660180775998,-79.4934176306459,37.5784675596083,-80.203751,37.535521,10.7006369017867,8.65403509402668,1977.72979819224,1979.7764,US1_1979.7764_37.5355209869799_-80.2037507502324
49,52,4.02648217875545,-78.9451169831807,36.6679348007968,-80.6240376700134,37.5545624317185,10.8975691489056,6.87108697015019,1975.94685006836,1979.97333224712,NA
63,14,1.06184331999543,-79.8432084634205,38.8556511554508,-78.824467,38.744437,10.9247949017866,9.86295158179122,1978.93871468,1980.000558,US1_1980.000558_38.7444367801588_-78.824466576598
52,7,0.157929752881163,-80.6240376700134,37.5545624317185,-80.890999,37.429487,11.0554989017868,10.8975691489056,1979.97333224712,1980.131262,US1_1980.131262_37.4294866588193_-80.8909988251853
63,46,2.02857931999551,-79.8432084634205,38.8556511554508,-80.073616,39.30598,11.8915309017867,9.86295158179122,1978.93871468,1980.967294,US1_1980.967294_39.3059798822011_-80.0736160406513
87,5,2.76062506350401,-77.4213500364351,41.0240452637541,-77.40972,39.875406,12.0073799017868,9.24675483828274,1978.3225179365,1981.083143,US1_1981.083143_39.8754061822527_-77.409719720291
64,66,4.43590786014837,-79.9615523883469,40.5812978319531,-80.1925443834805,41.3035523659436,13.0953283283222,8.65942046817382,1977.73518356639,1982.17109142654,NA
66,3,0.104327573464555,-80.1925443834805,41.3035523659436,-80.130859,41.216292,13.1996559017867,13.0953283283222,1982.17109142654,1982.275419,US1_1982.275419_41.2162923143064_-80.1308588702814
64,65,4.67221032475685,-79.9615523883469,40.5812978319531,-79.884171570617,40.4274853420796,13.3316307929307,8.65942046817382,1977.73518356639,1982.40739389114,NA
66,23,0.765952573464514,-80.1925443834805,41.3035523659436,-81.046743,41.477398,13.8612809017867,13.0953283283222,1982.17109142654,1982.937044,US1_1982.937044_41.4773980832648_-81.0467429635228
92,28,4.16543152014562,-75.9224518907708,35.7010714663861,-77.385571,35.916,13.9300599017867,9.76462838164103,1978.84039147985,1983.005823,US1_1983.005823_35.916_-77.3855710361032
73,74,6.21410746536744,-77.2546275043237,41.3634820398074,-75.6366246379026,40.7035302622002,13.9544910008695,7.74038353550203,1976.81614663372,1983.03025409908,NA
52,42,3.18860975288101,-80.6240376700134,37.5545624317185,-82.188,36.13537,14.0861789017866,10.8975691489056,1979.97333224712,1983.161942,US1_1983.161942_36.1353703601768_-82.188
65,4,0.939823108856022,-79.884171570617,40.4274853420796,-80.810503,40.924604,14.2714539017867,13.3316307929307,1982.40739389114,1983.347217,US1_1983.347217_40.9246037376818_-80.8105034382194
92,25,5.49938652014568,-75.9224518907708,35.7010714663861,-76.427889,36.902927,15.2640149017867,9.76462838164103,1978.84039147985,1984.339778,US1_1984.339778_36.9029265163759_-76.4278890174966
65,18,2.3177181088561,-79.884171570617,40.4274853420796,-80.359006,37.965784,15.6493489017868,13.3316307929307,1982.40739389114,1984.725112,US1_1984.725112_37.9657837916938_-80.3590056618533
74,84,1.83662775528677,-75.6366246379026,40.7035302622002,-75.2801090893609,40.1029096721971,15.7911187561562,13.9544910008695,1983.03025409908,1984.86688185437,NA
84,2,0.582103145630441,-75.2801090893609,40.1029096721971,-75.387005,39.600073,16.3732219017867,15.7911187561562,1984.86688185437,1985.448985,US1_1985.448985_39.6000732536818_-75.3870052304523
74,75,2.49591265776416,-75.6366246379026,40.7035302622002,-74.7248224866361,40.3228446067457,16.4504036586336,13.9544910008695,1983.03025409908,1985.52616675685,NA
87,27,7.6110830635039,-77.4213500364351,41.0240452637541,-78.309751,43.453586,16.8578379017866,9.24675483828274,1978.3225179365,1985.933601,US1_1985.933601_43.4535858417724_-78.3097513350959
84,85,1.60905174428199,-75.2801090893609,40.1029096721971,-76.6127482027442,40.2011168899765,17.4001705004382,15.7911187561562,1984.86688185437,1986.47593359865,NA
75,37,0.992126243153148,-74.7248224866361,40.3228446067457,-74.788245,40.536366,17.4425299017868,16.4504036586336,1985.52616675685,1986.518293,US1_1986.518293_40.5363663533526_-74.7882448343276
75,76,1.25366844991236,-74.7248224866361,40.3228446067457,-75.6453088864024,40.7623313675041,17.704072108546,16.4504036586336,1985.52616675685,1986.77983520676,NA
76,77,1.16122331160466,-75.6453088864024,40.7623313675041,-75.4446111287248,41.3997432470082,18.8652954201507,17.704072108546,1986.77983520676,1987.94105851836,NA
85,86,1.90850640133202,-76.6127482027442,40.2011168899765,-75.3188051464003,40.3841391953664,19.3086769017703,17.4001705004382,1986.47593359865,1988.38443999998,NA
77,79,0.615888435510453,-75.4446111287248,41.3997432470082,-75.0898933964688,41.4979490018703,19.4811838556611,18.8652954201507,1987.94105851836,1988.55694695387,NA
79,80,0.216247500433012,-75.0898933964688,41.4979490018703,-74.7095214800863,41.6517332360098,19.6974313560941,19.4811838556611,1988.55694695387,1988.77319445431,NA
77,78,1.10711722774408,-75.4446111287248,41.3997432470082,-74.5673353561757,41.472856575581,19.9724126478947,18.8652954201507,1987.94105851836,1989.04817574611,NA
80,81,0.501820547200786,-74.7095214800863,41.6517332360098,-75.0476261545199,41.2316555029569,20.1992519032949,19.6974313560941,1988.77319445431,1989.27501500151,NA
76,17,2.56466679324062,-75.6453088864024,40.7623313675041,-75.626573,41.57944,20.2687389017866,17.704072108546,1986.77983520676,1989.344502,US1_1989.344502_41.5794402856267_-75.6265728633352
86,34,1.49637300001642,-75.3188051464003,40.3841391953664,-74.801133,39.852549,20.8050499017867,19.3086769017703,1988.38443999998,1989.880813,US1_1989.880813_39.8525491345676_-74.8011330603321
70,71,15.8163501322919,-77.4554344177081,40.2989932049946,-72.125033550921,42.9463990591365,22.0437321582439,6.22738202595201,1975.30314512417,1991.11949525646,NA
71,72,0.248218270845067,-72.125033550921,42.9463990591365,-72.3472299080792,42.8977419267253,22.291950429089,22.0437321582439,1991.11949525646,1991.3677135273,NA
78,1,2.648402253892,-74.5673353561757,41.472856575581,-73.863334,40.966379,22.6208149017867,19.9724126478947,1989.04817574611,1991.696578,US1_1991.696578_40.9663791537975_-73.8633341682063
80,30,2.95899154569253,-74.7095214800863,41.6517332360098,-74.973281,42.778727,22.6564229017866,19.6974313560941,1988.77319445431,1991.732186,US1_1991.732186_42.7787268855737_-74.9732813079715
78,38,2.81732025389185,-74.5673353561757,41.472856575581,-75.761517,42.239848,22.7897329017866,19.9724126478947,1989.04817574611,1991.865496,US1_1991.865496_42.2398476186791_-75.7615170593691
81,20,2.75163399849169,-75.0476261545199,41.2316555029569,-74.258969,40.935174,22.9508859017866,20.1992519032949,1989.27501500151,1992.026649,US1_1992.026649_40.9351740106126_-74.2589686245673
86,31,4.00886600001637,-75.3188051464003,40.3841391953664,-74.997138,39.233915,23.3175429017866,19.3086769017703,1988.38443999998,1992.393306,US1_1992.393306_39.233915215287_-74.9971384836687
72,16,1.96923847269782,-72.3472299080792,42.8977419267253,-71.386304,42.861746,24.2611889017868,22.291950429089,1991.3677135273,1993.336952,US1_1993.336952_42.8617456300844_-71.3863044531954
81,82,4.13818405728723,-75.0476261545199,41.2316555029569,-73.6694934072703,42.4358659299666,24.3374359605821,20.1992519032949,1989.27501500151,1993.4131990588,NA
72,24,2.53554647269776,-72.3472299080792,42.8977419267253,-71.078,42.871584,24.8274969017867,22.291950429089,1991.3677135273,1993.90326,US1_1993.90326_42.8715840888806_-71.078
79,39,5.38385404612555,-75.0898933964688,41.4979490018703,-76.624673,43.362118,24.8650379017867,19.4811838556611,1988.55694695387,1993.940801,US1_1993.940801_43.3621179745556_-76.6246727537282
82,83,1.27489908584093,-73.6694934072703,42.4358659299666,-73.4634563543847,41.5926409013388,25.6123350464231,24.3374359605821,1993.4131990588,1994.68809814464,NA
71,32,3.72470474354278,-72.125033550921,42.9463990591365,-71.763648,42.231638,25.7684369017867,22.0437321582439,1991.11949525646,1994.8442,US1_1994.8442_42.2316378747826_-71.7636484366447
82,36,2.66930494120453,-73.6694934072703,42.4358659299666,-73.023469,43.130181,27.0067409017867,24.3374359605821,1993.4131990588,1996.082504,US1_1996.082504_43.1301810886467_-73.023468537546
83,19,3.01928985536366,-73.4634563543847,41.5926409013388,-73.638827,41.007169,28.6316249017867,25.6123350464231,1994.68809814464,1997.707388,US1_1997.707388_41.0071690773561_-73.6388269226454
83,33,6.41517285536357,-73.4634563543847,41.5926409013388,-71.896321,43.896,32.0275079017866,25.6123350464231,1994.68809814464,2001.103271,US1_2001.103271_43.896_-71.8963208325595
85,15,18.2240664013485,-76.6127482027442,40.2011168899765,-75.783738,37.931724,35.6242369017867,17.4001705004382,1986.47593359865,2004.7,US1_2004.7_37.9317243028655_-75.7837382651552
