node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,3.78107177839794,-79.8371509197758,39.0230861123446,-79.2080071844727,39.0849647864118,3.78107177839794,0,1967.51947713871,1971.30054891711,NA
49,84,0.343348316476593,-79.2080071844727,39.0849647864118,-78.6603657234496,39.3887144105243,4.12442009487454,3.78107177839794,1971.30054891711,1971.64389723358,NA
49,50,0.5113580992099,-79.2080071844727,39.0849647864118,-79.1714740005812,39.1157178809685,4.29242987760784,3.78107177839794,1971.30054891711,1971.81190701632,NA
84,85,0.182064266565412,-78.6603657234496,39.3887144105243,-78.3099711594411,39.3393277659028,4.30648436143995,4.12442009487454,1971.64389723358,1971.82596150015,NA
50,51,0.977585838003133,-79.1714740005812,39.1157178809685,-78.9618659337656,39.5694588388076,5.27001571561098,4.29242987760784,1971.81190701632,1972.78949285432,NA
51,52,0.0439767832192324,-78.9618659337656,39.5694588388076,-78.9818795601302,39.5993168431048,5.31399249883021,5.27001571561098,1972.78949285432,1972.83346963754,NA
51,55,0.814692279360891,-78.9618659337656,39.5694588388076,-78.722249520452,39.9215622266971,6.08470799497187,5.27001571561098,1972.78949285432,1973.60418513368,NA
84,5,2.01955376641557,-78.6603657234496,39.3887144105243,-77.842,39.304,6.14397386129011,4.12442009487454,1971.64389723358,1973.663451,US1_1973.663451_39.304_-77.842
52,47,1.03196936245993,-78.9818795601302,39.5993168431048,-78.803,39.622,6.34596186129014,5.31399249883021,1972.83346963754,1973.865439,US1_1973.865439_39.622_-78.803
85,86,2.04147238609173,-78.3099711594411,39.3393277659028,-77.5114218230906,39.116786022159,6.34795674753168,4.30648436143995,1971.82596150015,1973.86743388624,NA
52,53,1.38281160977581,-78.9818795601302,39.5993168431048,-78.2211103620486,40.6711346067925,6.69680410860602,5.31399249883021,1972.83346963754,1974.21628124732,NA
85,14,2.45242549985033,-78.3099711594411,39.3393277659028,-78.886,39.05,6.75890986129028,4.30648436143995,1971.82596150015,1974.278387,US1_1974.278387_39.05_-78.886
50,39,2.61332198368231,-79.1714740005812,39.1157178809685,-79.18,39.09,6.90575186129016,4.29242987760784,1971.81190701632,1974.425229,US1_1974.425229_39.09_-79.18
53,54,0.731152118438334,-78.2211103620486,40.6711346067925,-78.6503952089567,40.7064495167711,7.42795622704435,6.69680410860602,1974.21628124732,1974.94743336575,NA
55,56,1.51073987300142,-78.722249520452,39.9215622266971,-79.0651131228279,39.9492858740096,7.59544786797329,6.08470799497187,1973.60418513368,1975.11492500668,NA
56,57,0.763194214783539,-79.0651131228279,39.9492858740096,-78.8570735810158,39.8087210184047,8.35864208275683,7.59544786797329,1975.11492500668,1975.87811922147,NA
86,87,2.45359582399107,-77.5114218230906,39.116786022159,-77.3798155513818,39.0050399051187,8.80155257152275,6.34795674753168,1973.86743388624,1976.32102971023,NA
55,64,3.04988073080858,-78.722249520452,39.9215622266971,-77.4945661636922,39.770598306392,9.13458872578045,6.08470799497187,1973.60418513368,1976.65406586449,NA
53,31,2.44162575268422,-78.2211103620486,40.6711346067925,-79.562,40.326,9.13842986129023,6.69680410860602,1974.21628124732,1976.657907,US1_1976.657907_40.326_-79.562
87,25,0.350540289767434,-77.3798155513818,39.0050399051187,-77.598,38.213,9.15209286129019,8.80155257152275,1976.32102971023,1976.67157,US1_1976.67157_38.213_-77.598
54,18,1.74150663424586,-78.6503952089567,40.7064495167711,-78.936,39.433,9.16946286129021,7.42795622704435,1974.94743336575,1976.68894,US1_1976.68894_39.433_-78.936
56,58,1.66008264614209,-79.0651131228279,39.9492858740096,-79.5883829791644,39.0563246255701,9.25553051411539,7.59544786797329,1975.11492500668,1976.77500765283,NA
58,59,0.0385843522319682,-79.5883829791644,39.0563246255701,-79.6050758359281,39.1681928807301,9.29411486634735,9.25553051411539,1976.77500765283,1976.81359200506,NA
86,88,3.00738491606432,-77.5114218230906,39.116786022159,-77.6603617649397,38.0475596889842,9.355341663596,6.34795674753168,1973.86743388624,1976.87481880231,NA
64,80,0.281106670746468,-77.4945661636922,39.770598306392,-77.5649858752376,39.6558358014147,9.41569539652692,9.13458872578045,1976.65406586449,1976.93517253524,NA
48,90,9.46944848751505,-79.8371509197758,39.0230861123446,-80.3049394634896,37.6517791789422,9.46944848751505,0,1967.51947713871,1976.98892562622,NA
80,81,0.131231084018019,-77.5649858752376,39.6558358014147,-77.6011987951222,39.7124341865566,9.54692648054494,9.41569539652692,1976.93517253524,1977.06640361925,NA
57,38,1.20291577853331,-78.8570735810158,39.8087210184047,-79.029,39.998,9.56155786129014,8.35864208275683,1975.87811922147,1977.081035,US1_1977.081035_39.998_-79.029
57,37,1.3800167785333,-78.8570735810158,39.8087210184047,-78.48,40.033,9.73865886129013,8.35864208275683,1975.87811922147,1977.258136,US1_1977.258136_40.033_-78.48
80,15,0.342363464763348,-77.5649858752376,39.6558358014147,-77.774,39.615,9.75805886129027,9.41569539652692,1976.93517253524,1977.277536,US1_1977.277536_39.615_-77.774
87,43,1.2367252897675,-77.3798155513818,39.0050399051187,-77.444,37.714,10.0382778612903,8.80155257152275,1976.32102971023,1977.557755,US1_1977.557755_37.714_-77.444
54,10,2.87790763424584,-78.6503952089567,40.7064495167711,-80.139,40.183,10.3058638612902,7.42795622704435,1974.94743336575,1977.825341,US1_1977.825341_40.183_-80.139
90,91,1.03415219472602,-80.3049394634896,37.6517791789422,-80.3096457856177,37.5110441201935,10.5036006822411,9.46944848751505,1976.98892562622,1978.02307782095,NA
91,92,0.109357309646683,-80.3096457856177,37.5110441201935,-80.3260473281806,37.4786811584218,10.6129579918878,10.5036006822411,1978.02307782095,1978.1324351306,NA
64,65,1.49484127350409,-77.4945661636922,39.770598306392,-77.3833819129773,39.2380235360039,10.6294299992845,9.13458872578045,1976.65406586449,1978.14890713799,NA
88,13,1.3456451976942,-77.6603617649397,38.0475596889842,-78.535,38.024,10.7009868612902,9.355341663596,1976.87481880231,1978.220464,US1_1978.220464_38.024_-78.535
92,42,0.144797869402485,-80.3260473281806,37.4786811584218,-80.395,37.174,10.7577558612902,10.6129579918878,1978.1324351306,1978.277233,US1_1978.277233_37.174_-80.395
59,27,1.51996499494279,-79.6050758359281,39.1681928807301,-79.995,39.635,10.8140798612901,9.29411486634735,1976.81359200506,1978.333557,US1_1978.333557_39.635_-79.995
91,28,0.738112179049086,-80.3096457856177,37.5110441201935,-80,37.25,11.2417128612902,10.5036006822411,1978.02307782095,1978.76119,US1_1978.76119_37.25_-80
81,32,2.01541138074528,-77.6011987951222,39.7124341865566,-77.634,40.588,11.5623378612902,9.54692648054494,1977.06640361925,1979.081815,US1_1979.081815_40.588_-77.634
90,93,2.38097796539612,-80.3049394634896,37.6517791789422,-81.0426444742164,37.3118429347321,11.8504264529112,9.46944848751505,1976.98892562622,1979.36990359162,NA
59,60,2.57690946223414,-79.6050758359281,39.1681928807301,-79.4013397031792,39.4146959582955,11.8710243285815,9.29411486634735,1976.81359200506,1979.39050146729,NA
58,61,2.80650368296957,-79.5883829791644,39.0563246255701,-80.5968471526761,40.1121204086597,12.062034197085,9.25553051411539,1976.77500765283,1979.5815113358,NA
92,36,1.64396486940243,-80.3260473281806,37.4786811584218,-80.574,37.565,12.2569228612902,10.6129579918878,1978.1324351306,1979.7764,US1_1979.7764_37.565_-80.574
65,66,1.67868775113168,-77.3833819129773,39.2380235360039,-78.2865483293178,40.1959723938728,12.3081177504162,10.6294299992845,1978.14890713799,1979.82759488913,NA
60,3,0.610056532708668,-79.4013397031792,39.4146959582955,-79.349,38.677,12.4810808612902,11.8710243285815,1979.39050146729,1980.000558,US1_1980.000558_38.677_-79.349
93,29,0.761358408379145,-81.0426444742164,37.3118429347321,-81.155,37.347,12.6117848612903,11.8504264529112,1979.36990359162,1980.131262,US1_1980.131262_37.347_-81.155
60,12,1.57679253270875,-79.4013397031792,39.4146959582955,-80.008,39.129,13.4478168612902,11.8710243285815,1979.39050146729,1980.967294,US1_1980.967294_39.129_-80.008
61,62,1.4713488070914,-80.5968471526761,40.1121204086597,-80.5711384178332,40.3089859144334,13.5333830041764,12.062034197085,1979.5815113358,1981.05286014289,NA
66,26,1.25554811087405,-78.2865483293178,40.1959723938728,-78.091,39.924,13.5636658612903,12.3081177504162,1979.82759488913,1981.083143,US1_1981.083143_39.924_-78.091
88,89,4.34136053737959,-77.6603617649397,38.0475596889842,-77.2585330605051,37.0999135533116,13.6967022009756,9.355341663596,1976.87481880231,1981.21617933969,NA
61,63,1.95571951261297,-80.5968471526761,40.1121204086597,-80.7632548448468,39.8834694314861,14.0177537096979,12.062034197085,1979.5815113358,1981.53723084841,NA
62,41,1.22255885711391,-80.5711384178332,40.3089859144334,-79.93,40.871,14.7559418612903,13.5333830041764,1981.05286014289,1982.275419,US1_1982.275419_40.871_-79.93
62,21,1.88418385711387,-80.5711384178332,40.3089859144334,-80.706,41.053,15.4175668612902,13.5333830041764,1981.05286014289,1982.937044,US1_1982.937044_41.053_-80.706
89,22,1.78964366031459,-77.2585330605051,37.0999135533116,-77.64,35.916,15.4863458612902,13.6967022009756,1981.21617933969,1983.005823,US1_1983.005823_35.916_-77.64
93,2,3.79203840837899,-81.0426444742164,37.3118429347321,-82.188,36.31,15.6424648612902,11.8504264529112,1979.36990359162,1983.161942,US1_1983.161942_36.31_-82.188
63,4,1.80998615159229,-80.7632548448468,39.8834694314861,-80.575,40.505,15.8277398612902,14.0177537096979,1981.53723084841,1983.347217,US1_1983.347217_40.505_-80.575
89,34,3.12359866031465,-77.2585330605051,37.0999135533116,-76.26,36.886,16.8203008612902,13.6967022009756,1981.21617933969,1984.339778,US1_1984.339778_36.886_-76.26
65,67,6.56480826566791,-77.3833819129773,39.2380235360039,-75.7985467814324,39.6120126774707,17.1942382649525,10.6294299992845,1978.14890713799,1984.71371540366,NA
63,19,3.18788115159237,-80.7632548448468,39.8834694314861,-80.508,37.901,17.2056348612903,14.0177537096979,1981.53723084841,1984.725112,US1_1984.725112_37.901_-80.508
67,77,0.629109755843107,-75.7985467814324,39.6120126774707,-75.6114407167161,39.9827353753992,17.8233480207956,17.1942382649525,1984.71371540366,1985.34282515951,NA
77,30,0.106159840494644,-75.6114407167161,39.9827353753992,-75.612,39.696,17.9295078612902,17.8233480207956,1985.34282515951,1985.448985,US1_1985.448985_39.696_-75.612
66,6,6.10600611087394,-78.2865483293178,40.1959723938728,-78.17,42.996,18.4141238612902,12.3081177504162,1979.82759488913,1985.933601,US1_1985.933601_42.996_-78.17
67,68,1.48702204275935,-75.7985467814324,39.6120126774707,-75.0601614944497,40.2774698109744,18.6812603077118,17.1942382649525,1984.71371540366,1986.20073744642,NA
77,78,1.0643264634751,-75.6114407167161,39.9827353753992,-75.2705099837624,39.5438403643091,18.8876744842707,17.8233480207956,1985.34282515951,1986.40715162298,NA
68,17,0.317555553578497,-75.0601614944497,40.2774698109744,-75.031,40.803,18.9988158612903,18.6812603077118,1986.20073744642,1986.518293,US1_1986.518293_40.803_-75.031
78,79,0.514416927600141,-75.2705099837624,39.5438403643091,-75.9189030998819,39.1053274314346,19.4020914118708,18.8876744842707,1986.40715162298,1986.92156855058,NA
68,69,2.85695468533906,-75.0601614944497,40.2774698109744,-75.7646330510411,41.5729348126305,21.5382149930509,18.6812603077118,1986.20073744642,1989.05769213176,NA
69,46,0.286809868239272,-75.7646330510411,41.5729348126305,-75.961,41.537,21.8250248612901,21.5382149930509,1989.05769213176,1989.344502,US1_1989.344502_41.537_-75.961
69,70,0.719870889373821,-75.7646330510411,41.5729348126305,-75.5006708391048,41.9700011737318,22.2580858824247,21.5382149930509,1989.05769213176,1989.77756302113,NA
79,7,2.95924444941939,-75.9189030998819,39.1053274314346,-74.776,39.955,22.3613358612902,19.4020914118708,1986.92156855058,1989.880813,US1_1989.880813_39.955_-74.776
70,72,0.590362798309807,-75.5006708391048,41.9700011737318,-75.3682767852208,41.8989603767725,22.8484486807345,22.2580858824247,1989.77756302113,1990.36792581944,NA
70,71,0.640721065775958,-75.5006708391048,41.9700011737318,-75.2378789059692,42.0778843219693,22.8988069482006,22.2580858824247,1989.77756302113,1990.41828408691,NA
72,73,0.0548173023262208,-75.3682767852208,41.8989603767725,-75.1867797308277,41.9414859624996,22.9032659830607,22.8484486807345,1990.36792581944,1990.42274312177,NA
73,74,1.01486064878775,-75.1867797308277,41.9414859624996,-74.6987902580052,41.6221026396973,23.9181266318485,22.9032659830607,1990.42274312177,1991.43760377056,NA
81,82,14.4722966123027,-77.6011987951222,39.7124341865566,-71.9069341716792,41.6510095796071,24.0192230928476,9.54692648054494,1977.06640361925,1991.53870023156,NA
71,8,1.27829391308962,-75.2378789059692,42.0778843219693,-74.015,41.125,24.1771008612903,22.8988069482006,1990.41828408691,1991.696578,US1_1991.696578_41.125_-74.015
82,83,0.168912172636681,-71.9069341716792,41.6510095796071,-71.707019867549,41.9529132466871,24.1881352654843,24.0192230928476,1991.53870023156,1991.70761240419,NA
73,40,1.30944287822946,-75.1867797308277,41.9414859624996,-75.037,42.617,24.2127088612902,22.9032659830607,1990.42274312177,1991.732186,US1_1991.732186_42.617_-75.037
71,9,1.44721191308947,-75.2378789059692,42.0778843219693,-75.888,42.137,24.3460188612901,22.8988069482006,1990.41828408691,1991.865496,US1_1991.865496_42.137_-75.888
74,24,0.589045229441661,-74.6987902580052,41.6221026396973,-74.665,41.1,24.5071718612901,23.9181266318485,1991.43760377056,1992.026649,US1_1992.026649_41.1_-74.665
79,1,5.47173744941934,-75.9189030998819,39.1053274314346,-74.799,39.088,24.8738288612901,19.4020914118708,1986.92156855058,1992.393306,US1_1992.393306_39.088_-74.799
83,16,1.629339595806,-71.707019867549,41.9529132466871,-71.583,42.896,25.8174748612903,24.1881352654843,1991.70761240419,1993.336952,US1_1993.336952_42.896_-71.583
82,33,2.36455976844261,-71.9069341716792,41.6510095796071,-71.078,42.963,26.3837828612903,24.0192230928476,1991.53870023156,1993.90326,US1_1993.90326_42.963_-71.078
74,75,2.47991414710962,-74.6987902580052,41.6221026396973,-73.0192119048222,43.0050576825378,26.3980407789581,23.9181266318485,1991.43760377056,1993.91751791767,NA
72,45,3.57287518055569,-75.3682767852208,41.8989603767725,-76.565,42.934,26.4213238612902,22.8484486807345,1990.36792581944,1993.940801,US1_1993.940801_42.934_-76.565
75,76,0.921885590401615,-73.0192119048222,43.0050576825378,-72.5083654874825,42.8891356639351,27.3199263693597,26.3980407789581,1993.91751791767,1994.83940350807,NA
83,44,3.13658759580589,-71.707019867549,41.9529132466871,-71.84,42.33,27.3247228612902,24.1881352654843,1991.70761240419,1994.8442,US1_1994.8442_42.33_-71.84
75,11,2.16498608233211,-73.0192119048222,43.0050576825378,-73.108,43.029,28.5630268612902,26.3980407789581,1993.91751791767,1996.082504,US1_1996.082504_43.029_-73.108
76,23,2.86798449193056,-72.5083654874825,42.8891356639351,-73.794,41.057,30.1879108612902,27.3199263693597,1994.83940350807,1997.707388,US1_1997.707388_41.057_-73.794
76,35,6.26386749193047,-72.5083654874825,42.8891356639351,-71.895,43.896,33.5837938612902,27.3199263693597,1994.83940350807,2001.103271,US1_2001.103271_43.896_-71.895
78,20,18.2928483770196,-75.2705099837624,39.5438403643091,-75.635,37.797,37.1805228612903,18.8876744842707,1986.40715162298,2004.7,US1_2004.7_37.797_-75.635
