node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,4.0956783221997,-78.2948843608206,37.8277442163404,-77.5989598155977,38.2230203631459,4.0956783221997,0,1968.00307106805,1972.09874939025,NA
48,53,0.434544073024803,-78.2948843608206,37.8277442163404,-78.729155743912,37.8158608820582,0.434544073024803,0,1968.00307106805,1968.43761514107,NA
53,54,0.312128556409341,-78.729155743912,37.8158608820582,-78.7266583187577,38.0572206838663,0.746672629434144,0.434544073024803,1968.43761514107,1968.74974369748,NA
54,55,1.33784281173564,-78.7266583187577,38.0572206838663,-79.0047178050366,38.2014659069983,2.08451544116978,0.746672629434144,1968.74974369748,1970.08758650922,NA
55,56,0.862717612504952,-79.0047178050366,38.2014659069983,-79.0750252428161,38.373711270055,2.94723305367474,2.08451544116978,1970.08758650922,1970.95030412172,NA
56,57,2.03850517935764,-79.0750252428161,38.373711270055,-79.0089494389185,39.2281643667015,4.98573823303237,2.94723305367474,1970.95030412172,1972.98880930108,NA
57,60,0.117151753577577,-79.0089494389185,39.2281643667015,-78.9804767383342,39.544774691308,5.10288998660995,4.98573823303237,1972.98880930108,1973.10596105466,NA
60,61,0.43988736196124,-78.9804767383342,39.544774691308,-79.0756582416264,39.2285392520294,5.54277734857119,5.10288998660995,1973.10596105466,1973.54584841662,NA
57,58,0.610366835527248,-79.0089494389185,39.2281643667015,-78.8155172521739,39.9024756416233,5.59610506855962,4.98573823303237,1972.98880930108,1973.59917613661,NA
54,5,4.91370730251622,-78.7266583187577,38.0572206838663,-77.842,39.304,5.66037993195036,0.746672629434144,1968.74974369748,1973.663451,US1_1973.663451_39.304_-77.842
60,47,0.759477945340439,-78.9804767383342,39.544774691308,-78.803,39.622,5.86236793195039,5.10288998660995,1973.10596105466,1973.865439,US1_1973.865439_39.622_-78.803
58,59,0.386079751937935,-78.8155172521739,39.9024756416233,-78.8300692912889,39.9704158922467,5.98218482049755,5.59610506855962,1973.59917613661,1973.98525588855,NA
61,62,0.730903501844008,-79.0756582416264,39.2285392520294,-79.1088200415766,39.5323647823991,6.2736808504152,5.54277734857119,1973.54584841662,1974.27675191846,NA
53,14,5.84077185892573,-78.729155743912,37.8158608820582,-78.886,39.05,6.27531593195053,0.434544073024803,1968.43761514107,1974.278387,US1_1974.278387_39.05_-78.886
56,39,3.47492487827567,-79.0750252428161,38.373711270055,-79.18,39.09,6.42215793195041,2.94723305367474,1970.95030412172,1974.425229,US1_1974.425229_39.09_-79.18
49,50,3.45629482470432,-77.5989598155977,38.2230203631459,-76.9762642187942,38.1917029810638,7.55197314690401,4.0956783221997,1972.09874939025,1975.55504421495,NA
62,63,1.52780793180844,-79.1088200415766,39.5323647823991,-79.1897132235856,39.6601275924266,7.80148878222363,6.2736808504152,1974.27675191846,1975.80455985027,NA
49,51,3.71462994164971,-77.5989598155977,38.2230203631459,-78.1717055477318,38.7991332307714,7.81030826384941,4.0956783221997,1972.09874939025,1975.8133793319,NA
61,70,2.69356686795557,-79.0756582416264,39.2285392520294,-78.1603771643752,39.5324877384244,8.23634421652676,5.54277734857119,1973.54584841662,1976.23941528458,NA
70,86,0.396423292676243,-78.1603771643752,39.5324877384244,-77.9040173542571,39.4635359202415,8.632767509203,8.23634421652676,1976.23941528458,1976.63583857725,NA
59,31,2.67265111145293,-78.8300692912889,39.9704158922467,-79.562,40.326,8.65483593195049,5.98218482049755,1973.98525588855,1976.657907,US1_1976.657907_40.326_-79.562
50,25,1.11652578504642,-76.9762642187942,38.1917029810638,-77.598,38.213,8.66849893195044,7.55197314690401,1975.55504421495,1976.67157,US1_1976.67157_38.213_-77.598
58,18,3.08976386339085,-78.8155172521739,39.9024756416233,-78.936,39.433,8.68586893195047,5.59610506855962,1973.59917613661,1976.68894,US1_1976.68894_39.433_-78.936
86,89,0.25147179252091,-77.9040173542571,39.4635359202415,-77.9819641011397,39.6250482706705,8.88423930172391,8.632767509203,1976.63583857725,1976.88731036977,NA
63,38,1.27647514972676,-79.1897132235856,39.6601275924266,-79.029,39.998,9.07796393195039,7.80148878222363,1975.80455985027,1977.081035,US1_1977.081035_39.998_-79.029
63,37,1.45357614972675,-79.1897132235856,39.6601275924266,-78.48,40.033,9.25506493195039,7.80148878222363,1975.80455985027,1977.258136,US1_1977.258136_40.033_-78.48
89,15,0.390225630226606,-77.9819641011397,39.6250482706705,-77.774,39.615,9.27446493195052,8.88423930172391,1976.88731036977,1977.277536,US1_1977.277536_39.615_-77.774
62,64,3.03371852331488,-79.1088200415766,39.5323647823991,-80.2519704062383,39.0782643274421,9.30739937373008,6.2736808504152,1974.27675191846,1977.31047044178,NA
64,68,0.062619412133138,-80.2519704062383,39.0782643274421,-80.1140894024806,39.1535086809991,9.37001878586322,9.30739937373008,1977.31047044178,1977.37308985391,NA
50,43,2.00271078504649,-76.9762642187942,38.1917029810638,-77.444,37.714,9.55468393195051,7.55197314690401,1975.55504421495,1977.557755,US1_1977.557755_37.714_-77.444
70,71,1.36843407365272,-78.1603771643752,39.5324877384244,-76.8151547515657,39.6864583472684,9.60477829017948,8.23634421652676,1976.23941528458,1977.60784935823,NA
55,90,7.54475334967933,-79.0047178050366,38.2014659069983,-80.3588385075833,37.1610143187957,9.62926879084912,2.08451544116978,1970.08758650922,1977.6323398589,NA
59,10,3.84008511145289,-78.8300692912889,39.9704158922467,-80.139,40.183,9.82226993195044,5.98218482049755,1973.98525588855,1977.825341,US1_1977.825341_40.183_-80.139
90,91,0.392335006503799,-80.3588385075833,37.1610143187957,-80.5129414970673,37.1441296865466,10.0216037973529,9.62926879084912,1977.6323398589,1978.0246748654,NA
91,92,0.168566379691029,-80.5129414970673,37.1441296865466,-80.2693406067605,37.0606228108953,10.1901701770439,10.0216037973529,1978.0246748654,1978.19324124509,NA
51,13,2.40708466810105,-78.1717055477318,38.7991332307714,-78.535,38.024,10.2173929319505,7.81030826384941,1975.8133793319,1978.220464,US1_1978.220464_38.024_-78.535
92,42,0.0839917549065419,-80.2693406067605,37.0606228108953,-80.395,37.174,10.2741619319505,10.1901701770439,1978.19324124509,1978.277233,US1_1978.277233_37.174_-80.395
68,27,0.960467146087176,-80.1140894024806,39.1535086809991,-79.995,39.635,10.3304859319504,9.37001878586322,1977.37308985391,1978.333557,US1_1978.333557_39.635_-79.995
71,72,0.983269662319156,-76.8151547515657,39.6864583472684,-77.9609985769726,40.3061310207329,10.5880479524986,9.60477829017948,1977.60784935823,1978.59111902055,NA
91,28,0.736515134597489,-80.5129414970673,37.1441296865466,-80,37.25,10.7581189319504,10.0216037973529,1978.0246748654,1978.76119,US1_1978.76119_37.25_-80
89,32,2.19450463022656,-77.9819641011397,39.6250482706705,-77.634,40.588,11.0787439319505,8.88423930172391,1976.88731036977,1979.081815,US1_1979.081815_40.588_-77.634
51,52,3.29329209818249,-78.1717055477318,38.7991332307714,-76.2305510917483,37.057474020447,11.1036003620319,7.81030826384941,1975.8133793319,1979.10667143008,NA
90,93,1.57723202335769,-80.3588385075833,37.1610143187957,-81.2446180189519,37.5083225383267,11.2065008142068,9.62926879084912,1977.6323398589,1979.20957188226,NA
64,65,2.03058303943126,-80.2519704062383,39.0782643274421,-80.5385583887285,40.0955413868511,11.3379824131613,9.30739937373008,1977.31047044178,1979.34105348121,NA
92,36,1.58315875490648,-80.2693406067605,37.0606228108953,-80.574,37.565,11.7733289319504,10.1901701770439,1978.19324124509,1979.7764,US1_1979.7764_37.565_-80.574
68,69,2.49870115797069,-80.1140894024806,39.1535086809991,-79.3169895105807,38.7540122762621,11.8687199438339,9.37001878586322,1977.37308985391,1979.87179101188,NA
69,3,0.12876698811651,-79.3169895105807,38.7540122762621,-79.349,38.677,11.9974869319504,11.8687199438339,1979.87179101188,1980.000558,US1_1980.000558_38.677_-79.349
93,29,0.921690117743765,-81.2446180189519,37.5083225383267,-81.155,37.347,12.1281909319506,11.2065008142068,1979.20957188226,1980.131262,US1_1980.131262_37.347_-81.155
65,66,1.18886400808525,-80.5385583887285,40.0955413868511,-80.6093596843997,40.4979008136042,12.5268464212466,11.3379824131613,1979.34105348121,1980.5299174893,NA
69,12,1.09550298811659,-79.3169895105807,38.7540122762621,-80.008,39.129,12.9642229319505,11.8687199438339,1979.87179101188,1980.967294,US1_1980.967294_39.129_-80.008
72,26,2.49202397945189,-77.9609985769726,40.3061310207329,-78.091,39.924,13.0800719319505,10.5880479524986,1978.59111902055,1981.083143,US1_1981.083143_39.924_-78.091
65,67,2.02924376322922,-80.5385583887285,40.0955413868511,-80.6201334802679,39.9644630062314,13.3672261763906,11.3379824131613,1979.34105348121,1981.37029724444,NA
66,41,1.74550151070394,-80.6093596843997,40.4979008136042,-79.93,40.871,14.2723479319505,12.5268464212466,1980.5299174893,1982.275419,US1_1982.275419_40.871_-79.93
66,21,2.40712651070389,-80.6093596843997,40.4979008136042,-80.706,41.053,14.9339729319505,12.5268464212466,1980.5299174893,1982.937044,US1_1982.937044_41.053_-80.706
52,22,3.89915156991853,-76.2305510917483,37.057474020447,-77.64,35.916,15.0027519319504,11.1036003620319,1979.10667143008,1983.005823,US1_1983.005823_35.916_-77.64
93,2,3.95237011774361,-81.2446180189519,37.5083225383267,-82.188,36.31,15.1588709319504,11.2065008142068,1979.20957188226,1983.161942,US1_1983.161942_36.31_-82.188
67,4,1.9769197555599,-80.6201334802679,39.9644630062314,-80.575,40.505,15.3441459319505,13.3672261763906,1981.37029724444,1983.347217,US1_1983.347217_40.505_-80.575
71,73,6.449655728548,-76.8151547515657,39.6864583472684,-76.008724695798,40.6912053824302,16.0544340187275,9.60477829017948,1977.60784935823,1984.05750508678,NA
52,34,5.23310656991859,-76.2305510917483,37.057474020447,-76.26,36.886,16.3367069319505,11.1036003620319,1979.10667143008,1984.339778,US1_1984.339778_36.886_-76.26
67,19,3.35481475555998,-80.6201334802679,39.9644630062314,-80.508,37.901,16.7220409319505,13.3672261763906,1981.37029724444,1984.725112,US1_1984.725112_37.901_-80.508
73,83,1.02909473880847,-76.008724695798,40.6912053824302,-75.4878016343162,39.6634227317882,17.083528757536,16.0544340187275,1984.05750508678,1985.08659982559,NA
83,30,0.362385174414502,-75.4878016343162,39.6634227317882,-75.612,39.696,17.4459139319505,17.083528757536,1985.08659982559,1985.448985,US1_1985.448985_39.696_-75.612
73,74,1.53069141476355,-76.008724695798,40.6912053824302,-75.6213900687917,40.6885733122778,17.585125433491,16.0544340187275,1984.05750508678,1985.58819650154,NA
72,6,7.34248197945178,-77.9609985769726,40.3061310207329,-78.17,42.996,17.9305299319504,10.5880479524986,1978.59111902055,1985.933601,US1_1985.933601_42.996_-78.17
74,17,0.930096498459516,-75.6213900687917,40.6885733122778,-75.031,40.803,18.5152219319505,17.585125433491,1985.58819650154,1986.518293,US1_1986.518293_40.803_-75.031
83,84,1.59518002066153,-75.4878016343162,39.6634227317882,-75.3550642799576,38.861000671722,18.6787087781975,17.083528757536,1985.08659982559,1986.68177984625,NA
84,85,0.112643796581459,-75.3550642799576,38.861000671722,-75.1424827819733,39.0741920836883,18.7913525747789,18.6787087781975,1986.68177984625,1986.79442364283,NA
74,75,2.88972793628403,-75.6213900687917,40.6885733122778,-75.0798504602108,41.6075728288702,20.4748533697751,17.585125433491,1985.58819650154,1988.47792443782,NA
75,46,0.866577562175319,-75.0798504602108,41.6075728288702,-75.961,41.537,21.3414309319504,20.4748533697751,1988.47792443782,1989.344502,US1_1989.344502_41.537_-75.961
75,76,0.960053913313564,-75.0798504602108,41.6075728288702,-75.2325363757031,42.3652924787039,21.4349072830886,20.4748533697751,1988.47792443782,1989.43797835114,NA
76,77,0.17175835796491,-75.2325363757031,42.3652924787039,-75.2976730208017,42.1311076932829,21.6066656410535,21.4349072830886,1989.43797835114,1989.6097367091,NA
85,7,3.08638935717151,-75.1424827819733,39.0741920836883,-74.776,39.955,21.8777419319505,18.7913525747789,1986.79442364283,1989.880813,US1_1989.880813_39.955_-74.776
76,78,0.596818614323183,-75.2325363757031,42.3652924787039,-75.2367315416485,42.9444523325217,22.0317258974118,21.4349072830886,1989.43797835114,1990.03479696546,NA
78,79,0.392368628595648,-75.2367315416485,42.9444523325217,-74.4913296293352,42.3704186691699,22.4240945260075,22.0317258974118,1990.03479696546,1990.42716559406,NA
78,82,0.8964142887428,-75.2367315416485,42.9444523325217,-75.7548230402412,42.7477492977935,22.9281401861546,22.0317258974118,1990.03479696546,1990.9312112542,NA
86,87,14.6962406928806,-77.9040173542571,39.4635359202415,-71.0031596864971,42.101301173694,23.3290082020836,8.632767509203,1976.63583857725,1991.33207927013,NA
87,88,0.0402345498020562,-71.0031596864971,42.101301173694,-70.9285425104252,42.0313464548584,23.3692427518857,23.3290082020836,1991.33207927013,1991.37231381994,NA
77,8,2.08684129089697,-75.2976730208017,42.1311076932829,-74.015,41.125,23.6935069319505,21.6066656410535,1989.6097367091,1991.696578,US1_1991.696578_41.125_-74.015
82,40,0.800974745795807,-75.7548230402412,42.7477492977935,-75.037,42.617,23.7291149319504,22.9281401861546,1990.9312112542,1991.732186,US1_1991.732186_42.617_-75.037
77,9,2.25575929089682,-75.2976730208017,42.1311076932829,-75.888,42.137,23.8624249319504,21.6066656410535,1989.6097367091,1991.865496,US1_1991.865496_42.137_-75.888
79,80,1.45695770087774,-74.4913296293352,42.3704186691699,-73.3953916857098,42.4214669076971,23.8810522268852,22.4240945260075,1990.42716559406,1991.88412329493,NA
79,24,1.59948340594291,-74.4913296293352,42.3704186691699,-74.665,41.1,24.0235779319504,22.4240945260075,1990.42716559406,1992.026649,US1_1992.026649_41.1_-74.665
85,1,5.59888235717146,-75.1424827819733,39.0741920836883,-74.799,39.088,24.3902349319504,18.7913525747789,1986.79442364283,1992.393306,US1_1992.393306_39.088_-74.799
80,81,0.986478813296371,-73.3953916857098,42.4214669076971,-73.3885622066002,42.2148659539658,24.8675310401816,23.8810522268852,1991.88412329493,1992.87060210823,NA
88,16,1.96463818006489,-70.9285425104252,42.0313464548584,-71.583,42.896,25.3338809319506,23.3692427518857,1991.37231381994,1993.336952,US1_1993.336952_42.896_-71.583
87,33,2.57118072986688,-71.0031596864971,42.101301173694,-71.078,42.963,25.9001889319505,23.3290082020836,1991.33207927013,1993.90326,US1_1993.90326_42.963_-71.078
82,45,3.00958974579582,-75.7548230402412,42.7477492977935,-76.565,42.934,25.9377299319504,22.9281401861546,1990.9312112542,1993.940801,US1_1993.940801_42.934_-76.565
88,44,3.47188618006478,-70.9285425104252,42.0313464548584,-71.84,42.33,26.8411289319505,23.3692427518857,1991.37231381994,1994.8442,US1_1994.8442_42.33_-71.84
80,11,4.19838070506523,-73.3953916857098,42.4214669076971,-73.108,43.029,28.0794329319504,23.8810522268852,1991.88412329493,1996.082504,US1_1996.082504_43.029_-73.108
81,23,4.83678589176893,-73.3885622066002,42.2148659539658,-73.794,41.057,29.7043169319505,24.8675310401816,1992.87060210823,1997.707388,US1_1997.707388_41.057_-73.794
81,35,8.23266889176884,-73.3885622066002,42.2148659539658,-71.895,43.896,33.1001999319504,24.8675310401816,1992.87060210823,2001.103271,US1_2001.103271_43.896_-71.895
84,20,18.018220153753,-75.3550642799576,38.861000671722,-75.635,37.797,36.6969289319505,18.6787087781975,1986.68177984625,2004.7,US1_2004.7_37.797_-75.635
