node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,8.5801175198522,-80.7622525240516,39.7833082325592,-81.4397263423942,39.8173848772179,8.5801175198522,0,1967.98938342811,1976.56950094796,NA
48,53,3.32412520905924,-80.7622525240516,39.7833082325592,-79.5452382721802,39.3957945699212,3.32412520905924,0,1967.98938342811,1971.31350863717,NA
53,60,0.702383171145563,-79.5452382721802,39.3957945699212,-78.8066574809111,39.7646556750214,4.0265083802048,3.32412520905924,1971.31350863717,1972.01589180832,NA
53,54,0.863386458645486,-79.5452382721802,39.3957945699212,-78.8310176585957,39.5953861094033,4.18751166770473,3.32412520905924,1971.31350863717,1972.17689509582,NA
54,55,0.0596076631521072,-78.8310176585957,39.5953861094033,-78.8329384086588,39.489158036933,4.24711933085683,4.18751166770473,1972.17689509582,1972.23650275897,NA
60,61,0.910838089641928,-78.8066574809111,39.7646556750214,-78.5557935138834,40.0306958472411,4.93734646984673,4.0265083802048,1972.01589180832,1972.92672989796,NA
61,62,0.342943457561379,-78.5557935138834,40.0306958472411,-78.4718823162629,40.3062595487966,5.28028992740811,4.93734646984673,1972.92672989796,1973.26967335552,NA
62,63,0.131294287664993,-78.4718823162629,40.3062595487966,-78.4999433144039,40.3358892376306,5.4115842150731,5.28028992740811,1973.26967335552,1973.40096764318,NA
55,16,1.42694824103243,-78.8329384086588,39.489158036933,-77.915259,39.347529,5.67406757188926,4.24711933085683,1972.23650275897,1973.663451,US1_1973.663451_39.3475287953729_-77.915259160617
63,84,0.448247622087084,-78.4999433144039,40.3358892376306,-78.6205306939715,40.3367802114273,5.85983183716019,5.4115842150731,1973.40096764318,1973.84921526527,NA
61,47,0.938709102042559,-78.5557935138834,40.0306958472411,-78.145828,40.155788,5.87605557188929,4.93734646984673,1972.92672989796,1973.865439,US1_1973.865439_40.1557879686867_-78.1458280004728
54,5,2.1014919041847,-78.8310176585957,39.5953861094033,-78.678888,39.896074,6.28900357188943,4.18751166770473,1972.17689509582,1974.278387,US1_1974.278387_39.8960739186897_-78.6788882043507
60,19,2.40933719168451,-78.8066574809111,39.7646556750214,-78.886352,40.102032,6.43584557188931,4.0265083802048,1972.01589180832,1974.425229,US1_1974.425229_40.102032332976_-78.8863522216327
55,56,2.27118842125679,-78.8329384086588,39.489158036933,-78.8518672215033,38.2385532041148,6.51830775211363,4.24711933085683,1972.23650275897,1974.50769118022,NA
62,86,1.29798927541164,-78.4718823162629,40.3062595487966,-78.5163296030832,40.2482838584878,6.57827920281975,5.28028992740811,1973.26967335552,1974.56766263093,NA
84,85,0.967315973958438,-78.6205306939715,40.3367802114273,-78.7286738316575,40.6586497784478,6.82714781111862,5.85983183716019,1973.84921526527,1974.81653123923,NA
86,93,0.54527043734938,-78.5163296030832,40.2482838584878,-78.3089721954766,40.7770979096198,7.12354964016913,6.57827920281975,1974.56766263093,1975.11293306828,NA
56,58,1.06174814704696,-78.8518672215033,38.2385532041148,-79.8245425317342,37.5205429544959,7.58005589916058,6.51830775211363,1974.50769118022,1975.56943932727,NA
63,64,2.31067984030646,-78.4999433144039,40.3358892376306,-76.8790299075282,39.5716910280886,7.72226405537956,5.4115842150731,1973.40096764318,1975.71164748349,NA
64,67,0.231546304698096,-76.8790299075282,39.5716910280886,-76.4476701175716,39.7543847766547,7.95381036007765,7.72226405537956,1975.71164748349,1975.94319378819,NA
56,57,1.56697288928725,-78.8518672215033,38.2385532041148,-79.2841396257085,37.9652790973761,8.08528064140088,6.51830775211363,1974.50769118022,1976.07466406951,NA
67,68,0.192761661034353,-76.4476701175716,39.7543847766547,-76.2951479075261,39.974207508114,8.14657202111201,7.95381036007765,1975.94319378819,1976.13595544922,NA
84,37,2.8086917347292,-78.6205306939715,40.3367802114273,-78.049117,41.265652,8.66852357188939,5.85983183716019,1973.84921526527,1976.657907,US1_1976.657907_41.2656520867825_-78.0491172184875
57,11,0.596905930488461,-79.2841396257085,37.9652790973761,-78.491577,38.404828,8.68218657188934,8.08528064140088,1976.07466406951,1976.67157,US1_1976.67157_38.4048282155215_-78.4915774678463
85,4,1.87240876077074,-78.7286738316575,40.6586497784478,-78.38949,40.132166,8.69955657188937,6.82714781111862,1974.81653123923,1976.68894,US1_1976.68894_40.1321655576612_-78.3894897618297
49,50,0.187801819312451,-81.4397263423942,39.8173848772179,-81.4732422764535,39.8232982590258,8.76791933916466,8.5801175198522,1976.56950094796,1976.75730276728,NA
93,43,1.96810193172016,-78.3089721954766,40.7770979096198,-78.054276,40.633206,9.09165157188929,7.12354964016913,1975.11293306828,1977.081035,US1_1977.081035_40.6332063239865_-78.054275901809
86,87,2.54748232557245,-78.5163296030832,40.2482838584878,-78.2256477715049,40.4710573236847,9.1257615283922,6.57827920281975,1974.56766263093,1977.1151449565,NA
93,6,2.14520293172016,-78.3089721954766,40.7770979096198,-77.524762,40.342356,9.26875257188929,7.12354964016913,1975.11293306828,1977.258136,US1_1977.258136_40.3423556392752_-77.5247621021186
67,42,1.33434221181177,-76.4476701175716,39.7543847766547,-77.54273,39.484286,9.28815257188942,7.95381036007765,1975.94319378819,1977.277536,US1_1977.277536_39.4842858780866_-77.5427300209518
57,20,1.48309093048853,-79.2841396257085,37.9652790973761,-78.749328,37.973567,9.56837157188941,8.08528064140088,1976.07466406951,1977.557755,US1_1977.557755_37.97356722554_-78.7493276728003
87,91,0.66537869879517,-78.2256477715049,40.4710573236847,-79.4929242871969,40.0671705471781,9.79114022718737,9.1257615283922,1977.1151449565,1977.7805236553,NA
85,14,3.00880976077072,-78.7286738316575,40.6586497784478,-78.318476,41.593152,9.83595757188935,6.82714781111862,1974.81653123923,1977.825341,US1_1977.825341_41.593151626278_-78.3184757084277
58,12,2.65102467272877,-79.8245425317342,37.5205429544959,-79.310744,39.08087,10.2310805718894,7.58005589916058,1975.56943932727,1978.220464,US1_1978.220464_39.0808700580957_-79.3107437205717
50,51,1.47950784741134,-81.4732422764535,39.8232982590258,-81.2595299043031,39.796014412663,10.247427186576,8.76791933916466,1976.75730276728,1978.23681061469,NA
51,15,0.0404223853133878,-81.2595299043031,39.796014412663,-81.280584,39.857457,10.2878495718894,10.247427186576,1978.23681061469,1978.277233,US1_1978.277233_39.8574565412994_-81.2805839052166
58,59,2.74674171252323,-79.8245425317342,37.5205429544959,-79.7015055883921,36.7131349198198,10.3267976116838,7.58005589916058,1975.56943932727,1978.31618103979,NA
91,24,0.553033344701927,-79.4929242871969,40.0671705471781,-78.838129,40.883884,10.3441735718893,9.79114022718737,1977.7805236553,1978.333557,US1_1978.333557_40.8838840434418_-78.8381287071929
50,10,2.00388723272465,-81.4732422764535,39.8232982590258,-80.94647,39.641835,10.7718065718893,8.76791933916466,1976.75730276728,1978.76119,US1_1978.76119_39.6418352552865_-80.9464699734556
68,23,2.94585955077736,-76.2951479075261,39.974207508114,-76.628936,40.1095,11.0924315718894,8.14657202111201,1976.13595544922,1979.081815,US1_1979.081815_40.1094999321514_-76.6289358194649
49,52,2.55179966181824,-81.4397263423942,39.8173848772179,-82.1282267666523,40.0878008844179,11.1319171816704,8.5801175198522,1976.56950094796,1979.12130060978,NA
68,69,3.05333047343331,-76.2951479075261,39.974207508114,-76.6511731761462,39.6547673606861,11.1999024945453,8.14657202111201,1976.13595544922,1979.18928592266,NA
69,70,0.499381052849284,-76.6511731761462,39.6547673606861,-76.7763578286186,39.7468712788101,11.6992835473946,11.1999024945453,1979.18928592266,1979.68866697551,NA
91,92,1.9484365103897,-79.4929242871969,40.0671705471781,-79.0759910018387,40.3218088914175,11.7395767375771,9.79114022718737,1977.7805236553,1979.72896016569,NA
51,41,1.53958938531333,-81.2595299043031,39.796014412663,-81.089204,40.028064,11.7870165718893,10.247427186576,1978.23681061469,1979.7764,US1_1979.7764_40.0280638721107_-81.0892044209464
92,18,0.271597834312253,-79.0759910018387,40.3218088914175,-79.286948,39.987324,12.0111745718893,11.7395767375771,1979.72896016569,1980.000558,US1_1980.000558_39.9873243779173_-79.2869483579182
87,88,3.0080299007634,-78.2256477715049,40.4710573236847,-77.8308137027426,41.5587057862308,12.1337914291556,9.1257615283922,1977.1151449565,1980.12317485727,NA
52,13,1.00996139021903,-82.1282267666523,40.0878008844179,-81.553445,40.068752,12.1418785718895,11.1319171816704,1979.12130060978,1980.131262,US1_1980.131262_40.0687520210728_-81.5534450127106
92,7,1.23833383431234,-79.0759910018387,40.3218088914175,-79.396494,40.591172,12.9779105718894,11.7395767375771,1979.72896016569,1980.967294,US1_1980.967294_40.5911720330409_-79.3964941788871
70,17,1.39447602449483,-76.7763578286186,39.7468712788101,-77.465118,39.975486,13.0937595718894,11.6992835473946,1979.68866697551,1981.083143,US1_1981.083143_39.9754862010869_-77.4651182966255
69,71,2.12199941583923,-76.6511731761462,39.6547673606861,-77.3662872944198,38.6449582890007,13.3219019103845,11.1999024945453,1979.18928592266,1981.3112853385,NA
88,90,1.6320369991171,-77.8308137027426,41.5587057862308,-77.7705697376354,42.2832642153332,13.7658284282727,12.1337914291556,1980.12317485727,1981.75521185638,NA
90,22,0.520207143616723,-77.7705697376354,42.2832642153332,-77.637142,42.102589,14.2860355718894,13.7658284282727,1981.75521185638,1982.275419,US1_1982.275419_42.1025890239941_-77.6371418429445
88,89,2.21479978020157,-77.8308137027426,41.5587057862308,-78.1337553859915,41.5864652960925,14.3485912093572,12.1337914291556,1980.12317485727,1982.33797463747,NA
90,9,1.18183214361668,-77.7705697376354,42.2832642153332,-77.842,42.830742,14.9476605718894,13.7658284282727,1981.75521185638,1982.937044,US1_1982.937044_42.8307422541775_-77.842
59,3,4.68964196020552,-79.7015055883921,36.7131349198198,-80.004882,37.032366,15.0164395718893,10.3267976116838,1978.31618103979,1983.005823,US1_1983.005823_37.0323662493862_-80.0048817345234
52,21,4.04064139021887,-82.1282267666523,40.0878008844179,-83.335938,39.907891,15.1725585718893,11.1319171816704,1979.12130060978,1983.161942,US1_1983.161942_39.9078912698588_-83.3359379636116
89,30,1.00924236253219,-78.1337553859915,41.5864652960925,-78.250163,42.233269,15.3578335718894,14.3485912093572,1982.33797463747,1983.347217,US1_1983.347217_42.233269146656_-78.2501627013171
59,36,6.02359696020558,-79.7015055883921,36.7131349198198,-78.530523,36.423283,16.3503945718894,10.3267976116838,1978.31618103979,1984.339778,US1_1984.339778_36.4232828397822_-78.530523400584
71,81,3.15597866584088,-77.3662872944198,38.6449582890007,-75.868387591294,38.5253314821754,16.4778805762254,13.3219019103845,1981.3112853385,1984.46726400434,NA
71,72,3.36188182774413,-77.3662872944198,38.6449582890007,-74.5885105428025,39.5199304399869,16.6837837381287,13.3219019103845,1981.3112853385,1984.67316716624,NA
89,44,2.38713736253227,-78.1337553859915,41.5864652960925,-80.784511,40.145278,16.7357285718894,14.3485912093572,1982.33797463747,1984.725112,US1_1984.725112_40.1452775149234_-80.7845106927189
81,1,0.981720995663928,-75.868387591294,38.5253314821754,-76.041087,38.613463,17.4596015718894,16.4778805762254,1984.46726400434,1985.448985,US1_1985.448985_38.61346314494_-76.041087014324
70,45,6.24493402449472,-76.7763578286186,39.7468712788101,-75.337596,42.03153,17.9442175718893,11.6992835473946,1979.68866697551,1985.933601,US1_1985.933601_42.0315301993314_-75.3375956784495
81,82,1.79390751683931,-75.868387591294,38.5253314821754,-75.5219874753556,37.7716478520307,18.2717880930647,16.4778805762254,1984.46726400434,1986.26117152118,NA
72,2,1.84512583376077,-74.5885105428025,39.5199304399869,-74.912185,39.343091,18.5289095718895,16.6837837381287,1984.67316716624,1986.518293,US1_1986.518293_39.3430905305776_-74.9121848326155
72,73,2.4230063728995,-74.5885105428025,39.5199304399869,-75.0132401452945,39.2518120498153,19.1067901110282,16.6837837381287,1984.67316716624,1987.09617353914,NA
73,74,0.715972396260625,-75.0132401452945,39.2518120498153,-75.6659963762303,39.2858217077221,19.8227625072888,19.1067901110282,1987.09617353914,1987.8121459354,NA
82,83,1.68470188108943,-75.5219874753556,37.7716478520307,-76.0932278401222,38.02613799656,19.9564899741542,18.2717880930647,1986.26117152118,1987.94587340226,NA
74,80,1.16663100453571,-75.6659963762303,39.2858217077221,-74.7111659546485,39.4225954622906,20.9893935118245,19.8227625072888,1987.8121459354,1988.97877693994,NA
73,35,2.2483284608611,-75.0132401452945,39.2518120498153,-74.758403,39.796454,21.3551185718893,19.1067901110282,1987.09617353914,1989.344502,US1_1989.344502_39.796453922364_-74.7584026840828
83,40,1.93493959773518,-76.0932278401222,38.02613799656,-75.406343,38.5759,21.8914295718894,19.9564899741542,1987.94587340226,1989.880813,US1_1989.880813_38.5758998311144_-75.4063432234781
74,75,2.39281303697383,-75.6659963762303,39.2858217077221,-73.2853167695344,40.2657097519387,22.2155755442626,19.8227625072888,1987.8121459354,1990.20495897237,NA
75,76,0.0285288657795419,-73.2853167695344,40.2657097519387,-73.392527874181,40.2408307036352,22.2441044100422,22.2155755442626,1990.20495897237,1990.23348783815,NA
76,77,0.183610418729422,-73.392527874181,40.2408307036352,-72.9101822289726,40.3109814667858,22.4277148287716,22.2441044100422,1990.23348783815,1990.41709825688,NA
80,33,2.71780106006489,-74.7111659546485,39.4225954622906,-74.016149,39.442761,23.7071945718894,20.9893935118245,1988.97877693994,1991.696578,US1_1991.696578_39.4427605327086_-74.0161486921816
76,34,1.49869816184714,-73.392527874181,40.2408307036352,-73.394636,39.837117,23.7428025718893,22.2441044100422,1990.23348783815,1991.732186,US1_1991.732186_39.8371171012725_-73.394635803669
80,38,2.88671906006474,-74.7111659546485,39.4225954622906,-74.360198,39.924,23.8761125718893,20.9893935118245,1988.97877693994,1991.865496,US1_1991.865496_39.924_-74.360198231408
77,32,1.60955074311767,-72.9101822289726,40.3109814667858,-74.321224,39.463758,24.0372655718893,22.4277148287716,1990.41709825688,1992.026649,US1_1992.026649_39.4637582972173_-74.3212235503856
64,65,16.4749326656432,-76.8790299075282,39.5716910280886,-71.0180079757117,39.7451983659336,24.1971967210228,7.72226405537956,1975.71164748349,1992.18658014913,NA
83,31,4.44743259773513,-76.0932278401222,38.02613799656,-75.912922,37.723532,24.4039225718893,19.9564899741542,1987.94587340226,1992.393306,US1_1992.393306_37.7235319034517_-75.9129217135149
65,66,0.718917877859916,-71.0180079757117,39.7451983659336,-70.8569132320479,39.9876298915366,24.9161145988827,24.1971967210228,1992.18658014913,1992.90549802699,NA
66,26,0.431453973006763,-70.8569132320479,39.9876298915366,-70.85769,39.962013,25.3475685718895,24.9161145988827,1992.90549802699,1993.336952,US1_1993.336952_39.9620133504228_-70.8576895985347
77,78,3.32740696358869,-72.9101822289726,40.3109814667858,-71.8296312962249,39.8904485076379,25.7551217923603,22.4277148287716,1990.41709825688,1993.74450522047,NA
66,29,0.997761973006698,-70.8569132320479,39.9876298915366,-70.55101,39.980034,25.9138765718894,24.9161145988827,1992.90549802699,1993.90326,US1_1993.90326_39.9800340026917_-70.5510102673857
75,25,3.73584202762669,-73.2853167695344,40.2657097519387,-74.217991,40.474066,25.9514175718893,22.2155755442626,1990.20495897237,1993.940801,US1_1993.940801_40.4740656181679_-74.2179905728362
78,79,0.918196075021097,-71.8296312962249,39.8904485076379,-71.6892377602388,39.9045158304707,26.6733178673814,25.7551217923603,1993.74450522047,1994.66270129549,NA
65,39,2.65761985086657,-71.0180079757117,39.7451983659336,-71.643731,39.736915,26.8548165718894,24.1971967210228,1992.18658014913,1994.8442,US1_1994.8442_39.736915441348_-71.6437309394653
78,46,2.33799877952904,-71.8296312962249,39.8904485076379,-71.684913,39.91904,28.0931205718893,25.7551217923603,1993.74450522047,1996.082504,US1_1996.082504_39.9190395352924_-71.6849134550878
79,27,3.04468670450801,-71.6892377602388,39.9045158304707,-73.812456,39.428914,29.7180045718894,26.6733178673814,1994.66270129549,1997.707388,US1_1997.707388_39.4289136067598_-73.812456195371
79,8,6.44056970450792,-71.6892377602388,39.9045158304707,-70.278184,40.018232,33.1138875718893,26.6733178673814,1994.66270129549,2001.103271,US1_2001.103271_40.0182321122032_-70.2781839500032
82,28,18.4388284788247,-75.5219874753556,37.7716478520307,-77.08487,36.784441,36.7106165718894,18.2717880930647,1986.26117152118,2004.7,US1_2004.7_36.7844408432775_-77.084870083895
