node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.310462827022022,-77.4512361689546,37.9779368476244,-77.3784620065456,38.8060010966383,0.310462827022022,0,1971.31362256389,1971.62408539091,NA
49,84,0.650319259505835,-77.3784620065456,38.8060010966383,-77.5781728545864,38.8551448407944,0.960782086527857,0.310462827022022,1971.62408539091,1972.27440465042,NA
49,50,0.673221658580289,-77.3784620065456,38.8060010966383,-78.088951522805,39.5070051067908,0.983684485602311,0.310462827022022,1971.62408539091,1972.29730704949,NA
84,89,0.160842645029113,-77.5781728545864,38.8551448407944,-77.2259550783226,39.0511386532306,1.12162473155697,0.960782086527857,1972.27440465042,1972.43524729545,NA
50,51,0.449365147195159,-78.088951522805,39.5070051067908,-77.7840375157773,39.4043920058735,1.43304963279747,0.983684485602311,1972.29730704949,1972.74667219669,NA
51,52,0.160923110849382,-77.7840375157773,39.4043920058735,-77.8439273953881,39.2124125547192,1.59397274364685,1.43304963279747,1972.74667219669,1972.90759530754,NA
89,38,1.22820370455275,-77.2259550783226,39.0511386532306,-77.100359,39.23522,2.34982843610972,1.12162473155697,1972.43524729545,1973.663451,US1_1973.663451_39.2352204429052_-77.100358946582
52,53,0.848455228075451,-77.8439273953881,39.2124125547192,-77.9302957461962,39.3393064282247,2.4424279717223,1.59397274364685,1972.90759530754,1973.75605053561,NA
51,45,1.11876680331228,-77.7840375157773,39.4043920058735,-78.119895,39.598584,2.55181643610975,1.43304963279747,1972.74667219669,1973.865439,US1_1973.865439_39.5985838073959_-78.1198951754763
53,74,0.153607091498046,-77.9302957461962,39.3393064282247,-77.7902627442861,39.0134649960807,2.59603506322035,2.4424279717223,1973.75605053561,1973.90965762711,NA
52,76,1.21466770402434,-77.8439273953881,39.2124125547192,-78.3377975609523,39.2371048982589,2.80864044767119,1.59397274364685,1972.90759530754,1974.12226301156,NA
89,44,1.84313970455292,-77.2259550783226,39.0511386532306,-78.18464,39.11085,2.9647644361099,1.12162473155697,1972.43524729545,1974.278387,US1_1974.278387_39.1108502995968_-78.184640441489
50,2,2.12792195050746,-78.088951522805,39.5070051067908,-78.671954,39.102159,3.11160643610977,0.983684485602311,1972.29730704949,1974.425229,US1_1974.425229_39.1021593676537_-78.6719541952105
74,75,0.927377896965236,-77.7902627442861,39.0134649960807,-78.2923092039246,39.0801396315769,3.52341296018558,2.59603506322035,1973.90965762711,1974.83703552408,NA
84,85,2.74931370649675,-77.5781728545864,38.8551448407944,-77.0946205246275,37.8829121155035,3.71009579302461,0.960782086527857,1972.27440465042,1975.02371835691,NA
76,77,1.84544027373376,-78.3377975609523,39.2371048982589,-78.1996145985941,39.6710561944749,4.65408072140495,2.80864044767119,1974.12226301156,1975.9677032853,NA
53,54,2.37724076745766,-77.9302957461962,39.3393064282247,-77.4186314117037,39.6485463667311,4.81966873917996,2.4424279717223,1973.75605053561,1976.13329130307,NA
54,57,0.020673543904433,-77.4186314117037,39.6485463667311,-77.3614397297893,39.6858762107365,4.84034228308439,4.81966873917996,1976.13329130307,1976.15396484697,NA
85,88,1.24925983307453,-77.0946205246275,37.8829121155035,-77.147053720256,38.1189842775932,4.95935562609914,3.71009579302461,1975.02371835691,1976.27297818999,NA
57,58,0.222226648743366,-77.3614397297893,39.6858762107365,-77.1584887624075,39.7301103759902,5.06256893182776,4.84034228308439,1976.15396484697,1976.37619149572,NA
85,86,1.47591700877295,-77.0946205246275,37.8829121155035,-77.765622257279,37.6517604176599,5.18601280179756,3.71009579302461,1975.02371835691,1976.49963536569,NA
74,43,2.7482493728895,-77.7902627442861,39.0134649960807,-79.644723,40.508798,5.34428443610985,2.59603506322035,1973.90965762711,1976.657907,US1_1976.657907_40.5087979924074_-79.6447231788994
88,20,0.398591810010664,-77.147053720256,38.1189842775932,-76.830344,38.175528,5.3579474361098,4.95935562609914,1976.27297818999,1976.67157,US1_1976.67157_38.1755283937748_-76.8303441141044
75,13,1.85190447592425,-78.2923092039246,39.0801396315769,-78.28438,39.446083,5.37531743610983,3.52341296018558,1974.83703552408,1976.68894,US1_1976.68894_39.4460831488127_-78.2843797804742
48,90,5.42577459645009,-77.4512361689546,37.9779368476244,-79.558539324284,37.2061849240138,5.42577459645009,0,1971.31362256389,1976.73939716034,NA
77,37,1.11333171470481,-78.1996145985941,39.6710561944749,-78.809583,40.003722,5.76741243610976,4.65408072140495,1975.9677032853,1977.081035,US1_1977.081035_40.0037224545932_-78.8095831970268
77,33,1.2904327147048,-78.1996145985941,39.6710561944749,-77.863467,40.097186,5.94451343610975,4.65408072140495,1975.9677032853,1977.258136,US1_1977.258136_40.0971863511286_-77.86346703826
58,27,0.901344504282125,-77.1584887624075,39.7301103759902,-77.039725,39.525219,5.96391343610988,5.06256893182776,1976.37619149572,1977.277536,US1_1977.277536_39.525219323788_-77.039724815519
90,91,0.614838413474569,-79.558539324284,37.2061849240138,-79.4033231829043,37.1120336392616,6.04061300992466,5.42577459645009,1976.73939716034,1977.35423557381,NA
76,78,3.3920047684679,-78.3377975609523,39.2371048982589,-79.4051298910072,40.1000669673635,6.2006452161391,2.80864044767119,1974.12226301156,1977.51426778003,NA
88,26,1.28477681001073,-77.147053720256,38.1189842775932,-76.864975,37.660308,6.24413243610987,4.95935562609914,1976.27297818999,1977.557755,US1_1977.557755_37.6603084219476_-76.8649749964652
75,14,2.98830547592422,-78.2923092039246,39.0801396315769,-80.209855,40.552297,6.51171843610981,3.52341296018558,1974.83703552408,1977.825341,US1_1977.825341_40.5522969352617_-80.2098548415994
78,82,0.489101751423689,-79.4051298910072,40.1000669673635,-79.6158369064381,39.9572020281041,6.68974696756279,6.2006452161391,1977.51426778003,1978.00336953145,NA
91,92,0.740251559283081,-79.4033231829043,37.1120336392616,-79.8113629647731,37.5684696197226,6.78086456920774,6.04061300992466,1977.35423557381,1978.0944871331,NA
86,25,1.72082863431226,-77.765622257279,37.6517604176599,-77.505199,37.966322,6.90684143610982,5.18601280179756,1976.49963536569,1978.220464,US1_1978.220464_37.9663219407282_-77.5051992689245
92,31,0.182745866902117,-79.8113629647731,37.5684696197226,-79.776619,37.08084,6.96361043610985,6.78086456920774,1978.0944871331,1978.277233,US1_1978.277233_37.0808400729356_-79.7766190744843
82,34,0.330187468546971,-79.6158369064381,39.9572020281041,-79.962275,39.831385,7.01993443610976,6.68974696756279,1978.00336953145,1978.333557,US1_1978.333557_39.831385158191_-79.9622749401601
57,59,2.35879267679376,-77.3614397297893,39.6858762107365,-77.1247536990697,39.8638678585251,7.19913495987815,4.84034228308439,1976.15396484697,1978.51275752377,NA
91,24,1.40695442618512,-79.4033231829043,37.1120336392616,-79.04833,37.079757,7.44756743610977,6.04061300992466,1977.35423557381,1978.76119,US1_1978.76119_37.079756774541_-79.0483302744261
59,60,0.506366338653258,-77.1247536990697,39.8638678585251,-77.9239910919994,40.6241077303536,7.70550129853141,7.19913495987815,1978.51275752377,1979.01912386242,NA
58,21,2.70562350428208,-77.1584887624075,39.7301103759902,-77.063116,40.529172,7.76819243610984,5.06256893182776,1976.37619149572,1979.081815,US1_1979.081815_40.5291723842318_-77.0631155413207
82,83,1.16598730283408,-79.6158369064381,39.9572020281041,-79.9309293107726,39.1823410386577,7.85573427039687,6.68974696756279,1978.00336953145,1979.16935683429,NA
86,87,2.76170040748976,-77.765622257279,37.6517604176599,-78.824752944632,36.624567856577,7.94771320928732,5.18601280179756,1976.49963536569,1979.26133577318,NA
90,93,2.71255883237453,-79.558539324284,37.2061849240138,-81.1497195139327,37.297113978102,8.13833342882462,5.42577459645009,1976.73939716034,1979.45195599271,NA
78,79,1.95714910432174,-79.4051298910072,40.1000669673635,-78.9356826953193,40.786360846827,8.15779432046084,6.2006452161391,1977.51426778003,1979.47141688435,NA
92,4,1.68191286690206,-79.8113629647731,37.5684696197226,-80.203751,37.535521,8.4627774361098,6.78086456920774,1978.0944871331,1979.7764,US1_1979.7764_37.5355209869799_-80.2037507502324
83,32,0.831201165712919,-79.9309293107726,39.1823410386577,-78.824467,38.744437,8.68693543610978,7.85573427039687,1979.16935683429,1980.000558,US1_1980.000558_38.7444367801588_-78.824466576598
93,15,0.679306007285319,-81.1497195139327,37.297113978102,-80.890999,37.429487,8.81763943610994,8.13833342882462,1979.45195599271,1980.131262,US1_1980.131262_37.4294866588193_-80.8909988251853
59,61,1.71673057561994,-77.1247536990697,39.8638678585251,-76.6819701002217,41.3832938415534,8.91586553549809,7.19913495987815,1978.51275752377,1980.22948809939,NA
83,5,1.797937165713,-79.9309293107726,39.1823410386577,-80.073616,39.30598,9.65367143610987,7.85573427039687,1979.16935683429,1980.967294,US1_1980.967294_39.3059798822011_-80.0736160406513
60,3,2.06401913757848,-77.9239910919994,40.6241077303536,-77.40972,39.875406,9.76952043610989,7.70550129853141,1979.01912386242,1981.083143,US1_1981.083143_39.8754061822527_-77.409719720291
79,80,2.19837038076076,-78.9356826953193,40.786360846827,-79.4243233499457,39.8023299557927,10.3561647012216,8.15779432046084,1979.47141688435,1981.66978726511,NA
79,81,2.34700559286132,-78.9356826953193,40.786360846827,-80.1868804709302,41.0876393641686,10.5047999133222,8.15779432046084,1979.47141688435,1981.81842247721,NA
81,11,0.456996522787726,-80.1868804709302,41.0876393641686,-80.130859,41.216292,10.9617964361099,10.5047999133222,1981.81842247721,1982.275419,US1_1982.275419_41.2162923143064_-80.1308588702814
81,42,1.11862152278768,-80.1868804709302,41.0876393641686,-81.046743,41.477398,11.6234214361098,10.5047999133222,1981.81842247721,1982.937044,US1_1982.937044_41.4773980832648_-81.0467429635228
87,29,3.74448722682247,-78.824752944632,36.624567856577,-77.385571,35.916,11.6922004361098,7.94771320928732,1979.26133577318,1983.005823,US1_1983.005823_35.916_-77.3855710361032
93,28,3.70998600728517,-81.1497195139327,37.297113978102,-82.188,36.13537,11.8483194361098,8.13833342882462,1979.45195599271,1983.161942,US1_1983.161942_36.1353703601768_-82.188
80,22,1.67742973488823,-79.4243233499457,39.8023299557927,-80.810503,40.924604,12.0335944361098,10.3561647012216,1981.66978726511,1983.347217,US1_1983.347217_40.9246037376818_-80.8105034382194
61,71,3.19902734310807,-76.6819701002217,41.3832938415534,-74.9791890100316,39.9073747945107,12.1148928786062,8.91586553549809,1980.22948809939,1983.4285154425,NA
87,10,5.07844222682253,-78.824752944632,36.624567856577,-76.427889,36.902927,13.0261554361099,7.94771320928732,1979.26133577318,1984.339778,US1_1984.339778_36.9029265163759_-76.4278890174966
71,72,1.19724612274968,-74.9791890100316,39.9073747945107,-75.3306726628658,39.7938131093069,13.3121390013558,12.1148928786062,1983.4285154425,1984.62576156525,NA
80,1,3.05532473488831,-79.4243233499457,39.8023299557927,-80.359006,37.965784,13.4114894361099,10.3561647012216,1981.66978726511,1984.725112,US1_1984.725112_37.9657837916938_-80.3590056618533
71,40,2.02046955750366,-74.9791890100316,39.9073747945107,-75.387005,39.600073,14.1353624361098,12.1148928786062,1983.4285154425,1985.448985,US1_1985.448985_39.6000732536818_-75.3870052304523
60,12,6.91447713757837,-77.9239910919994,40.6241077303536,-78.309751,43.453586,14.6199784361098,7.70550129853141,1979.01912386242,1985.933601,US1_1985.933601_43.4535858417724_-78.3097513350959
61,62,5.79984806942846,-76.6819701002217,41.3832938415534,-75.0559551176435,41.5746153117583,14.7157136049265,8.91586553549809,1980.22948809939,1986.02933616882,NA
72,73,1.41453541195608,-75.3306726628658,39.7938131093069,-76.392103328301,39.7693715666307,14.7266744133119,13.3121390013558,1984.62576156525,1986.0402969772,NA
62,6,0.488956831183366,-75.0559551176435,41.5746153117583,-74.788245,40.536366,15.2046704361099,14.7157136049265,1986.02933616882,1986.518293,US1_1986.518293_40.5363663533526_-74.7882448343276
62,63,0.613939333484925,-75.0559551176435,41.5746153117583,-74.8027112846307,41.7825353698669,15.3296529384115,14.7157136049265,1986.02933616882,1986.6432755023,NA
63,64,0.247631232450811,-74.8027112846307,41.7825353698669,-75.2429937875694,41.9625462117494,15.5772841708623,15.3296529384115,1986.6432755023,1986.89090673475,NA
64,65,0.548527495216078,-75.2429937875694,41.9625462117494,-75.000132010815,41.7037815058171,16.1258116660784,15.5772841708623,1986.89090673475,1987.43943422997,NA
63,47,2.70122649769828,-74.8027112846307,41.7825353698669,-75.626573,41.57944,18.0308794361097,15.3296529384115,1986.6432755023,1989.344502,US1_1989.344502_41.5794402856267_-75.6265728633352
73,30,3.8405160227979,-76.392103328301,39.7693715666307,-74.801133,39.852549,18.5671904361098,14.7266744133119,1986.0402969772,1989.880813,US1_1989.880813_39.8525491345676_-74.8011330603321
64,66,3.23421665603042,-75.2429937875694,41.9625462117494,-75.7282756056838,42.6878537313194,18.8115008268927,15.5772841708623,1986.89090673475,1990.12512339078,NA
66,67,0.42024488182887,-75.7282756056838,42.6878537313194,-75.2752279687963,42.7213555214868,19.2317457087216,18.8115008268927,1990.12512339078,1990.54536827261,NA
66,68,0.476115049860516,-75.7282756056838,42.6878537313194,-74.6255932515133,41.8240329300004,19.2876158767532,18.8115008268927,1990.12512339078,1990.60123844064,NA
65,16,4.25714377003151,-75.000132010815,41.7037815058171,-73.863334,40.966379,20.3829554361099,16.1258116660784,1987.43943422997,1991.696578,US1_1991.696578_40.9663791537975_-73.8633341682063
67,46,1.18681772738821,-75.2752279687963,42.7213555214868,-74.973281,42.778727,20.4185634361098,19.2317457087216,1990.54536827261,1991.732186,US1_1991.732186_42.7787268855737_-74.9732813079715
65,8,4.42606177003136,-75.000132010815,41.7037815058171,-75.761517,42.239848,20.5518734361097,16.1258116660784,1987.43943422997,1991.865496,US1_1991.865496_42.2398476186791_-75.7615170593691
68,39,1.42541055935651,-74.6255932515133,41.8240329300004,-74.258969,40.935174,20.7130264361097,19.2876158767532,1990.60123844064,1992.026649,US1_1992.026649_40.9351740106126_-74.2589686245673
73,17,6.35300902279785,-76.392103328301,39.7693715666307,-74.997138,39.233915,21.0796834361098,14.7266744133119,1986.0402969772,1992.393306,US1_1992.393306_39.233915215287_-74.9971384836687
54,55,16.4824541178747,-77.4186314117037,39.6485463667311,-71.3004114706031,43.1346983174625,21.3021228570547,4.81966873917996,1976.13329130307,1992.61574542094,NA
55,56,0.0225262033804476,-71.3004114706031,43.1346983174625,-71.2750281192275,43.1089603302644,21.3246490604351,21.3021228570547,1992.61574542094,1992.63827162433,NA
56,41,0.698680375674837,-71.2750281192275,43.1089603302644,-71.386304,42.861746,22.0233294361099,21.3246490604351,1992.63827162433,1993.336952,US1_1993.336952_42.8617456300844_-71.3863044531954
68,69,2.95189561732018,-74.6255932515133,41.8240329300004,-73.4958174242362,43.2570993767938,22.2395114940734,19.2876158767532,1990.60123844064,1993.55313405796,NA
55,23,1.28751457905522,-71.3004114706031,43.1346983174625,-71.078,42.871584,22.5896374361099,21.3021228570547,1992.61574542094,1993.90326,US1_1993.90326_42.8715840888806_-71.078
67,18,3.39543272738822,-75.2752279687963,42.7213555214868,-76.624673,43.362118,22.6271784361098,19.2317457087216,1990.54536827261,1993.940801,US1_1993.940801_43.3621179745556_-76.6246727537282
69,70,0.863752643350598,-73.4958174242362,43.2570993767938,-73.4086328166787,43.2831839738782,23.103264137424,22.2395114940734,1993.55313405796,1994.41688670131,NA
56,9,2.20592837567473,-71.2750281192275,43.1089603302644,-71.763648,42.231638,23.5305774361098,21.3246490604351,1992.63827162433,1994.8442,US1_1994.8442_42.2316378747826_-71.7636484366447
69,7,2.5293699420364,-73.4958174242362,43.2570993767938,-73.023469,43.130181,24.7688814361098,22.2395114940734,1993.55313405796,1996.082504,US1_1996.082504_43.1301810886467_-73.023468537546
70,35,3.29050129868587,-73.4086328166787,43.2831839738782,-73.638827,41.007169,26.3937654361099,23.103264137424,1994.41688670131,1997.707388,US1_1997.707388_41.0071690773561_-73.6388269226454
70,19,6.68638429868578,-73.4086328166787,43.2831839738782,-71.896321,43.896,29.7896484361098,23.103264137424,1994.41688670131,2001.103271,US1_2001.103271_43.896_-71.8963208325595
72,36,20.074238434754,-75.3306726628658,39.7938131093069,-75.783738,37.931724,33.3863774361099,13.3121390013558,1984.62576156525,2004.7,US1_2004.7_37.9317243028655_-75.7837382651552
