node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,40.5160640618173,-76.0007717716756,39.9933885902312,-78.0774243338527,37.9226252452544,40.5160640618173,0,1941.70583467812,1982.22189873994,NA
48,52,5.40053992387116,-76.0007717716756,39.9933885902312,-75.7218029710232,40.0958609440196,5.40053992387116,0,1941.70583467812,1947.10637460199,NA
52,53,18.0330940963095,-75.7218029710232,40.0958609440196,-75.7270364074479,39.8110559589298,23.4336340201806,5.40053992387116,1947.10637460199,1965.1394686983,NA
52,85,19.9320299188752,-75.7218029710232,40.0958609440196,-78.5343617862582,39.1952406668037,25.3325698427464,5.40053992387116,1947.10637460199,1967.03840452087,NA
53,54,3.50955031063945,-75.7270364074479,39.8110559589298,-75.6985320233948,39.8866625931296,26.9431843308201,23.4336340201806,1965.1394686983,1968.64901900894,NA
54,55,1.83658022193298,-75.6985320233948,39.8866625931296,-75.7007551805144,39.5417859851159,28.7797645527531,26.9431843308201,1968.64901900894,1970.48559923088,NA
55,56,0.762348619107954,-75.7007551805144,39.5417859851159,-75.651902343365,39.5217829130118,29.542113171861,28.7797645527531,1970.48559923088,1971.24794784998,NA
54,59,3.50393514665334,-75.6985320233948,39.8866625931296,-75.0617465153301,40.3678757917469,30.4471194774734,26.9431843308201,1968.64901900894,1972.1529541556,NA
59,60,0.208522547257751,-75.0617465153301,40.3678757917469,-75.0401638794809,40.3042798078391,30.6556420247312,30.4471194774734,1972.1529541556,1972.36147670285,NA
60,61,1.21271768301344,-75.0401638794809,40.3042798078391,-74.9814194415222,40.2505987167808,31.8683597077446,30.6556420247312,1972.36147670285,1973.57419438587,NA
60,73,2.77622241081934,-75.0401638794809,40.3042798078391,-75.0305184567737,40.509833874769,33.4318644355505,30.6556420247312,1972.36147670285,1975.13769911367,NA
61,62,1.65529553607381,-74.9814194415222,40.2505987167808,-74.9859625625507,40.2321808153572,33.5236552438184,31.8683597077446,1973.57419438587,1975.22948992194,NA
85,86,9.55478194446609,-78.5343617862582,39.1952406668037,-78.5262813895141,39.1974141006967,34.8873517872125,25.3325698427464,1967.03840452087,1976.59318646533,NA
59,81,6.646218339895,-75.0617465153301,40.3678757917469,-75.0793208080059,40.2611683456946,37.0933378173684,30.4471194774734,1972.1529541556,1978.79917249549,NA
62,67,5.18807270052839,-74.9859625625507,40.2321808153572,-74.9335576183277,40.228912609628,38.7117279443468,33.5236552438184,1975.22948992194,1980.41756262247,NA
86,87,4.09915112451758,-78.5262813895141,39.1974141006967,-78.4409053141862,39.6222735753058,38.98650291173,34.8873517872125,1976.59318646533,1980.69233758985,NA
67,68,0.276657062898614,-74.9335576183277,40.228912609628,-74.9454301893092,40.203223420935,38.9883850072454,38.7117279443468,1980.41756262247,1980.69421968537,NA
87,89,0.6821342787817,-78.4409053141862,39.6222735753058,-78.485830162774,39.5809427905867,39.6686371905117,38.98650291173,1980.69233758985,1981.37447186863,NA
68,69,1.34603131489369,-74.9454301893092,40.203223420935,-74.7907187628549,40.3430128779035,40.3344163221391,38.9883850072454,1980.69421968537,1982.04025100026,NA
81,35,3.40082750450937,-75.0793208080059,40.2611683456946,-75.263556,40.100308,40.4941653218778,37.0933378173684,1978.79917249549,1982.2,US1_1982.2_40.1003079574676_-75.263555937986
62,63,7.28874909110204,-74.9859625625507,40.2321808153572,-74.3118227816767,40.7237285608017,40.8124043349205,33.5236552438184,1975.22948992194,1982.51823901304,NA
89,90,1.3197546735136,-78.485830162774,39.5809427905867,-78.7915220488536,40.5048083404617,40.9883918640253,39.6686371905117,1981.37447186863,1982.69422654215,NA
55,15,12.2144007691247,-75.7007551805144,39.5417859851159,-75.892886,39.446592,40.9941653218778,28.7797645527531,1970.48559923088,1982.7,US1_1982.7_39.446592163881_-75.8928864723563
63,64,0.812034274453637,-74.3118227816767,40.7237285608017,-74.2624120847642,40.6856295540436,41.6244386093741,40.8124043349205,1982.51823901304,1983.3302732875,NA
69,70,1.31094361478474,-74.7907187628549,40.3430128779035,-74.7959109005533,40.4036474628349,41.6453599369239,40.3344163221391,1982.04025100026,1983.35119461505,NA
69,72,1.51930369599405,-74.7907187628549,40.3430128779035,-74.7534966195416,40.4424157756096,41.8537200181332,40.3344163221391,1982.04025100026,1983.55955469626,NA
73,80,8.63392974737985,-75.0305184567737,40.509833874769,-75.3924117519314,40.45626373543,42.0657941829304,33.4318644355505,1975.13769911367,1983.77162886105,NA
49,50,1.60643953469699,-78.0774243338527,37.9226252452544,-78.0217031955271,38.006028730275,42.1225035965143,40.5160640618173,1982.22189873994,1983.82833827464,NA
90,91,1.20386703961658,-78.7915220488536,40.5048083404617,-78.7599728444678,40.4991798286615,42.1922589036419,40.9883918640253,1982.69422654215,1983.89809358176,NA
72,31,0.540445303744487,-74.7534966195416,40.4424157756096,-75.119086,39.562845,42.3941653218777,41.8537200181332,1983.55955469626,1984.1,US1_1984.1_39.5628450942137_-75.1190855465868
73,74,9.1113821826762,-75.0305184567737,40.509833874769,-74.7281828353362,40.6527923175234,42.5432466182267,33.4318644355505,1975.13769911367,1984.24908129635,NA
50,51,1.14199617483558,-78.0217031955271,38.006028730275,-77.9897178833326,38.0601081914619,43.2644997713499,42.1225035965143,1983.82833827464,1984.97033444947,NA
72,33,1.74044530374453,-74.7534966195416,40.4424157756096,-74.807138,39.723204,43.5941653218777,41.8537200181332,1983.55955469626,1985.3,US1_1985.3_39.7232035709481_-74.8071379319648
91,92,3.04379419256169,-78.7599728444678,40.4991798286615,-80.7813730959149,41.3078210652725,45.2360530962036,42.1922589036419,1983.89809358176,1986.94188777433,NA
61,2,14.025805614133,-74.9814194415222,40.2505987167808,-74.804444,40.414291,45.8941653218777,31.8683597077446,1973.57419438587,1987.6,US1_1987.6_40.4142907984753_-74.8044444655437
49,1,5.47810126006049,-78.0774243338527,37.9226252452544,-77.782995,37.916267,45.9941653218778,40.5160640618173,1982.22189873994,1987.7,US1_1987.7_37.9162667943934_-77.7829946499029
74,77,3.70642814428253,-74.7281828353362,40.6527923175234,-74.8247522021891,40.8831300850912,46.2496747625093,42.5432466182267,1984.24908129635,1987.95550944063,NA
70,71,4.82125981888643,-74.7959109005533,40.4036474628349,-73.1989122114111,40.8815614151208,46.4666197558103,41.6453599369239,1983.35119461505,1988.17245443393,NA
87,88,7.5230598946176,-78.4409053141862,39.6222735753058,-78.5268801798655,39.7457409020959,46.5095628063476,38.98650291173,1980.69233758985,1988.21539748447,NA
92,93,1.78169813101269,-80.7813730959149,41.3078210652725,-80.8299672107273,41.3137379740207,47.0177512272163,45.2360530962036,1986.94188777433,1988.72358590534,NA
53,84,23.7215038492099,-75.7270364074479,39.8110559589298,-75.6755334605389,39.8703311011117,47.1551378693906,23.4336340201806,1965.1394686983,1988.86097254751,NA
71,42,0.827545566067457,-73.1989122114111,40.8815614151208,-73.134861,40.717117,47.2941653218778,46.4666197558103,1988.17245443393,1989,US1_1989_40.7171173267966_-73.1348611965432
85,18,22.5615954791313,-78.5343617862582,39.1952406668037,-78.721938,38.887269,47.8941653218777,25.3325698427464,1967.03840452087,1989.6,US1_1989.6_38.8872691495365_-78.7219377009927
74,75,5.88989295789934,-74.7281828353362,40.6527923175234,-74.5932309735442,40.693993342449,48.4331395761261,42.5432466182267,1984.24908129635,1990.13897425425,NA
77,79,2.22853481292885,-74.8247522021891,40.8831300850912,-74.868155113905,40.8905509967463,48.4782095754381,46.2496747625093,1987.95550944063,1990.18404425356,NA
56,57,18.988156717291,-75.651902343365,39.5217829130118,-81.6669978319204,42.5067909901974,48.530269889152,29.542113171861,1971.24794784998,1990.23610456727,NA
57,58,0.277334983733434,-81.6669978319204,42.5067909901974,-81.6264547955223,42.4926066940002,48.8076048728854,48.530269889152,1990.23610456727,1990.51343955101,NA
81,82,11.8218121181925,-75.0793208080059,40.2611683456946,-74.7908249786055,40.6264092279744,48.9151499355609,37.0933378173684,1978.79917249549,1990.62098461368,NA
63,66,8.15784775032004,-74.3118227816767,40.7237285608017,-74.073014945084,41.0467195765196,48.9702520852405,40.8124043349205,1982.51823901304,1990.67608676336,NA
64,65,7.48533025941999,-74.2624120847642,40.6856295540436,-73.9701774625718,41.0433293777194,49.1097688687941,41.6244386093741,1983.3302732875,1990.81560354692,NA
77,78,3.04914064311318,-74.8247522021891,40.8831300850912,-74.7908995686977,40.9211326054666,49.2988154056224,46.2496747625093,1987.95550944063,1991.00465008374,NA
75,76,1.33449848637212,-74.5932309735442,40.693993342449,-74.6251765173806,40.6070078033295,49.7676380624982,48.4331395761261,1990.13897425425,1991.47347274062,NA
58,36,1.48656044899234,-81.6264547955223,42.4926066940002,-81.877133,42.101312,50.2941653218778,48.8076048728854,1990.51343955101,1992,US1_1992_42.1013124958409_-81.8771331755347
71,45,3.92754556606737,-73.1989122114111,40.8815614151208,-73.799798,40.647731,50.3941653218777,46.4666197558103,1988.17245443393,1992.1,US1_1992.1_40.6477308399239_-73.799797905383
82,83,1.66941738339659,-74.7908249786055,40.6264092279744,-74.8353542191936,40.7694192322845,50.5845673189575,48.9151499355609,1990.62098461368,1992.29040199708,NA
93,30,3.57641409466142,-80.8299672107273,41.3137379740207,-81.626212,41.996785,50.5941653218777,47.0177512272163,1988.72358590534,1992.3,US1_1992.3_41.9967849473932_-81.6262116349875
64,37,9.06972671250374,-74.2624120847642,40.6856295540436,-74.029402,40.941391,50.6941653218779,41.6244386093741,1983.3302732875,1992.4,US1_1992.4_40.9413913504472_-74.0294018744791
65,13,1.58439645308375,-73.9701774625718,41.0433293777194,-73.922122,41.114153,50.6941653218779,49.1097688687941,1990.81560354692,1992.4,US1_1992.4_41.1141526135742_-73.9221217960664
88,14,4.28460251553012,-78.5268801798655,39.7457409020959,-78.574209,39.792109,50.7941653218778,46.5095628063476,1988.21539748447,1992.5,US1_1992.5_39.7921086918882_-78.5742092264191
88,16,4.28460251553012,-78.5268801798655,39.7457409020959,-79.736439,39.63549,50.7941653218778,46.5095628063476,1988.21539748447,1992.5,US1_1992.5_39.635490337936_-79.7364386874984
58,41,2.18656044899238,-81.6264547955223,42.4926066940002,-81.67951,41.829615,50.9941653218778,48.8076048728854,1990.51343955101,1992.7,US1_1992.7_41.8296146815805_-81.6795098292533
57,12,2.66389543272586,-81.6669978319204,42.5067909901974,-82.258072,42.421102,51.1941653218779,48.530269889152,1990.23610456727,1992.9,US1_1992.9_42.4211021578894_-82.2580724849339
78,34,2.19534991625537,-74.7908995686977,40.9211326054666,-74.81227,40.931343,51.4941653218778,49.2988154056224,1991.00465008374,1993.2,US1_1993.2_40.9313427904381_-74.8122697097692
50,29,10.1716617253635,-78.0217031955271,38.006028730275,-76.079573,31.757727,52.2941653218778,42.1225035965143,1983.82833827464,1994,US1_1994_31.7577267599498_-76.0795733922462
51,19,9.32966555052783,-77.9897178833326,38.0601081914619,-78.907793,36.605867,52.5941653218777,43.2644997713499,1984.97033444947,1994.3,US1_1994.3_36.6058668391667_-78.9077934721005
92,47,7.55811222567416,-80.7813730959149,41.3078210652725,-80.83924,41.254581,52.7941653218778,45.2360530962036,1986.94188777433,1994.5,US1_1994.5_41.254581370698_-80.8392396966223
70,17,11.4488053849538,-74.7959109005533,40.4036474628349,-74.676383,40.193803,53.0941653218777,41.6453599369239,1983.35119461505,1994.8,US1_1994.8_40.193803084093_-74.6763825226563
79,27,7.0159557464397,-74.868155113905,40.8905509967463,-74.81404,41.014309,55.4941653218778,48.4782095754381,1990.18404425356,1997.2,US1_1997.2_41.0143092283455_-74.8140400127041
67,7,22.1824373775308,-74.9335576183277,40.228912609628,-75.591233,39.563305,60.8941653218777,38.7117279443468,1980.41756262247,2002.6,US1_2002.6_39.563305386762_-75.5912333509035
66,46,11.9239132366371,-74.073014945084,41.0467195765196,-73.888534,41.244918,60.8941653218777,48.9702520852405,1990.67608676336,2002.6,US1_2002.6_41.2449183109729_-73.8885335600122
65,4,11.7843964530836,-73.9701774625718,41.0433293777194,-73.966198,41.136432,60.8941653218777,49.1097688687941,1990.81560354692,2002.6,US1_2002.6_41.1364322282339_-73.9661980876362
78,10,11.5953499162552,-74.7908995686977,40.9211326054666,-74.067429,41.086377,60.8941653218777,49.2988154056224,1991.00465008374,2002.6,US1_2002.6_41.0863774462366_-74.0674290227029
76,21,11.1265272593795,-74.6251765173806,40.6070078033295,-74.628366,40.52552,60.8941653218777,49.7676380624982,1991.47347274062,2002.6,US1_2002.6_40.5255203890271_-74.6283659595292
68,23,22.0057803146324,-74.9454301893092,40.203223420935,-74.949339,40.229612,60.9941653218778,38.9883850072454,1980.69421968537,2002.7,US1_2002.7_40.2296124078087_-74.949338839213
75,44,12.5610257457517,-74.5932309735442,40.693993342449,-74.756245,40.696467,60.9941653218778,48.4331395761261,1990.13897425425,2002.7,US1_2002.7_40.6964671571236_-74.7562449538767
83,25,10.4095980029203,-74.8353542191936,40.7694192322845,-75.093569,40.206039,60.9941653218778,50.5845673189575,1992.29040199708,2002.7,US1_2002.7_40.2060390277139_-75.093569197782
83,5,10.9095980029203,-74.8353542191936,40.7694192322845,-74.916647,40.756034,61.4941653218778,50.5845673189575,1992.29040199708,2003.2,US1_2003.2_40.7560342885834_-74.9166467279978
89,9,22.0255281313661,-78.485830162774,39.5809427905867,-78.338321,40.157935,61.6941653218779,39.6686371905117,1981.37447186863,2003.4,US1_2003.4_40.1579346944185_-78.3383210315063
90,20,20.7057734578525,-78.7915220488536,40.5048083404617,-79.355613,40.19171,61.6941653218779,40.9883918640253,1982.69422654215,2003.4,US1_2003.4_40.1917101337846_-79.355612965995
91,32,19.5019064182359,-78.7599728444678,40.4991798286615,-79.285824,39.33187,61.6941653218779,42.1922589036419,1983.89809358176,2003.4,US1_2003.4_39.3318698403789_-79.2858244564
93,6,14.6764140946616,-80.8299672107273,41.3137379740207,-80.061265,39.919487,61.6941653218779,47.0177512272163,1988.72358590534,2003.4,US1_2003.4_39.9194872151921_-80.0612651299502
84,26,14.5390274524873,-75.6755334605389,39.8703311011117,-77.030082,40.396444,61.6941653218779,47.1551378693906,1988.86097254751,2003.4,US1_2003.4_40.3964440714119_-77.0300822558957
66,22,12.7239132366373,-74.073014945084,41.0467195765196,-73.57225,41.502421,61.6941653218779,48.9702520852405,1990.67608676336,2003.4,US1_2003.4_41.5024211645756_-73.5722497225883
51,8,18.5296655505279,-77.9897178833326,38.0601081914619,-78.641717,38.083679,61.7941653218778,43.2644997713499,1984.97033444947,2003.5,US1_2003.5_38.0836791082313_-78.6417172271204
76,11,12.3265272593795,-74.6251765173806,40.6070078033295,-74.543803,40.782482,62.0941653218777,49.7676380624982,1991.47347274062,2003.8,US1_2003.8_40.782481862278_-74.5438033722348
80,28,20.4283711389474,-75.3924117519314,40.45626373543,-75.248495,40.288903,62.4941653218778,42.0657941829304,1983.77162886105,2004.2,US1_2004.2_40.2889033674499_-75.2484950708596
56,38,33.2520521500167,-75.651902343365,39.5217829130118,-76.576427,39.545419,62.7941653218778,29.542113171861,1971.24794784998,2004.5,US1_2004.5_39.5454187307942_-76.5764274958066
86,3,27.9068135346653,-78.5262813895141,39.1974141006967,-78.381012,39.506123,62.7941653218778,34.8873517872125,1976.59318646533,2004.5,US1_2004.5_39.5061228367838_-78.3810117449636
84,43,15.7390274524871,-75.6755334605389,39.8703311011117,-75.855745,39.691897,62.8941653218777,47.1551378693906,1988.86097254751,2004.6,US1_2004.6_39.6918971824882_-75.8557452695405
80,24,20.9283711389474,-75.3924117519314,40.45626373543,-75.72676,39.910503,62.9941653218778,42.0657941829304,1983.77162886105,2004.7,US1_2004.7_39.9105025448618_-75.7267603627471
79,39,14.5159557464397,-74.868155113905,40.8905509967463,-75.205961,40.699288,62.9941653218778,48.4782095754381,1990.18404425356,2004.7,US1_2004.7_40.6992875752568_-75.2059607232621
82,40,14.0790153863169,-74.7908249786055,40.6264092279744,-75.140629,40.545151,62.9941653218778,48.9151499355609,1990.62098461368,2004.7,US1_2004.7_40.5451511198291_-75.1406286916176
