node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,3.38767601737057,-74.8459927918689,40.4645929563884,-76.4162685711215,39.8341374726091,3.38767601737057,0,1969.80678258592,1973.19445860329,NA
48,69,4.16579184488175,-74.8459927918689,40.4645929563884,-74.8268324884686,40.4918273120752,4.16579184488175,0,1969.80678258592,1973.9725744308,NA
69,82,0.227025615141326,-74.8268324884686,40.4918273120752,-74.8051722140415,40.3827525777782,4.39281746002308,4.16579184488175,1973.9725744308,1974.19960004594,NA
49,50,1.24366850277421,-76.4162685711215,39.8341374726091,-76.3702448612994,39.7981282772306,4.63134452014477,3.38767601737057,1973.19445860329,1974.43812710606,NA
50,51,0.234705548314722,-76.3702448612994,39.7981282772306,-75.9677756383007,39.4741862627755,4.86605006845949,4.63134452014477,1974.43812710606,1974.67283265438,NA
51,52,1.78110837289,-75.9677756383007,39.4741862627755,-76.2103510343296,39.143665090122,6.6471584413495,4.86605006845949,1974.67283265438,1976.45394102727,NA
69,70,3.008565018233,-74.8268324884686,40.4918273120752,-74.8786191470634,40.5148810025237,7.17435686311476,4.16579184488175,1973.9725744308,1976.98113944903,NA
82,86,2.87814556199799,-74.8051722140415,40.3827525777782,-74.8311675179632,40.4024214832511,7.27096302202107,4.39281746002308,1974.19960004594,1977.07774560794,NA
70,71,1.81760290605297,-74.8786191470634,40.5148810025237,-74.6061103896924,40.4681537720178,8.99195976916772,7.17435686311476,1976.98113944903,1978.79874235509,NA
82,83,7.19082404454503,-74.8051722140415,40.3827525777782,-75.1747114082471,40.1943952655477,11.5836415045681,4.39281746002308,1974.19960004594,1981.39042409049,NA
71,78,2.85198040325426,-74.6061103896924,40.4681537720178,-73.985066520163,41.0992091028534,11.843940172422,8.99195976916772,1978.79874235509,1981.65072275834,NA
52,53,5.34199709888457,-76.2103510343296,39.143665090122,-76.1978154307753,39.2347942576545,11.9891555402341,6.6471584413495,1976.45394102727,1981.79593812615,NA
78,79,0.352957219637837,-73.985066520163,41.0992091028534,-74.1053944535432,40.9353146338692,12.1968973920598,11.843940172422,1981.65072275834,1982.00367997798,NA
83,20,0.80957590951428,-75.1747114082471,40.1943952655477,-75.263556,40.100308,12.3932174140824,11.5836415045681,1981.39042409049,1982.2,US1_1982.2_40.1003079684101_-75.263555894086
71,72,3.43793410137909,-74.6061103896924,40.4681537720178,-74.800994075822,40.1228767886766,12.4298938705468,8.99195976916772,1978.79874235509,1982.23667645646,NA
51,1,8.02716734562289,-75.9677756383007,39.4741862627755,-75.892886,39.446592,12.8932174140824,4.86605006845949,1974.67283265438,1982.7,US1_1982.7_39.4465921640029_-75.8928864537101
72,73,0.648217829470816,-74.800994075822,40.1228767886766,-74.714089521141,40.1389004525596,13.0781117000176,12.4298938705468,1982.23667645646,1982.88489428594,NA
73,74,0.379697939605975,-74.714089521141,40.1389004525596,-74.6552580004619,40.1100207675494,13.4578096396236,13.0781117000176,1982.88489428594,1983.26459222554,NA
53,54,1.80778871178863,-76.1978154307753,39.2347942576545,-78.7431392861618,39.3986282108298,13.7969442520227,11.9891555402341,1981.79593812615,1983.60372683794,NA
74,75,0.588445403533957,-74.6552580004619,40.1100207675494,-74.7359247397324,39.8295660430162,14.0462550431576,13.4578096396236,1983.26459222554,1983.85303762908,NA
75,2,0.246962370924685,-74.7359247397324,39.8295660430162,-75.119086,39.562845,14.2932174140822,14.0462550431576,1983.85303762908,1984.1,US1_1984.1_39.5628450663761_-75.119085500006
86,88,7.23462733254329,-74.8311675179632,40.4024214832511,-74.7780587901488,40.9701644660126,14.5055903545644,7.27096302202107,1977.07774560794,1984.31237294048,NA
74,76,1.15636899977913,-74.6552580004619,40.1100207675494,-74.6925183127311,40.128041736578,14.6141786394027,13.4578096396236,1983.26459222554,1984.42096122532,NA
53,63,3.03398634911544,-76.1978154307753,39.2347942576545,-77.7384033629682,37.8656495496792,15.0231418893495,11.9891555402341,1981.79593812615,1984.82992447527,NA
75,37,1.44696237092473,-74.7359247397324,39.8295660430162,-74.807138,39.723204,15.4932174140823,14.0462550431576,1983.85303762908,1985.3,US1_1985.3_39.7232035441655_-74.8071378738078
63,64,0.476125941086277,-77.7384033629682,37.8656495496792,-77.7105703543875,37.8836567497007,15.4992678304358,15.0231418893495,1984.82992447527,1985.30605041635,NA
54,55,1.71195741179867,-78.7431392861618,39.3986282108298,-79.022889507567,39.3677466857571,15.5089016638214,13.7969442520227,1983.60372683794,1985.31568424974,NA
83,84,4.914502115331,-75.1747114082471,40.1943952655477,-75.152593448863,40.3822335242821,16.4981436198991,11.5836415045681,1981.39042409049,1986.30492620582,NA
55,56,1.03113308762887,-79.022889507567,39.3677466857571,-79.0930150421595,39.3864011580356,16.5400347514502,15.5089016638214,1985.31568424974,1986.34681733737,NA
78,81,4.89460102426261,-73.985066520163,41.0992091028534,-73.8502398788141,41.2860422607095,16.7385411966846,11.843940172422,1981.65072275834,1986.5453237826,NA
76,77,2.15432910182999,-74.6925183127311,40.128041736578,-73.5303837045453,40.7025448217383,16.7685077412327,14.6141786394027,1984.42096122532,1986.57529032715,NA
64,65,1.35213976482165,-77.7105703543875,37.8836567497007,-78.6421617195855,37.438496759374,16.8514075952574,15.4992678304358,1985.30605041635,1986.65819018118,NA
88,89,3.17551027427753,-74.7780587901488,40.9701644660126,-74.7415548585269,41.0253483524974,17.6811006288419,14.5055903545644,1984.31237294048,1987.48788321476,NA
56,58,1.22195616737749,-79.0930150421595,39.3864011580356,-79.048937358184,39.4310392098239,17.7619909188277,16.5400347514502,1986.34681733737,1987.56877350475,NA
70,10,10.6188605509675,-74.8786191470634,40.5148810025237,-74.804444,40.414291,17.7932174140822,7.17435686311476,1976.98113944903,1987.6,US1_1987.6_40.414290806869_-74.804444409023
63,42,2.87007552473287,-77.7384033629682,37.8656495496792,-77.782995,37.916267,17.8932174140824,15.0231418893495,1984.82992447527,1987.7,US1_1987.7_37.9162668943864_-77.7829946183544
49,67,14.9201650102812,-76.4162685711215,39.8341374726091,-81.7776420634024,42.0076850101409,18.3078410276518,3.38767601737057,1973.19445860329,1988.11462361357,NA
58,59,0.635519154308522,-79.048937358184,39.4310392098239,-78.9668467862762,39.5168512066528,18.3975100731363,17.7619909188277,1987.56877350475,1988.20429265905,NA
88,92,4.15501267201904,-74.7780587901488,40.9701644660126,-74.5928584335636,40.760716779609,18.6606030265834,14.5055903545644,1984.31237294048,1988.4673856125,NA
84,85,2.40140406665025,-75.152593448863,40.3822335242821,-75.1427918023161,40.4170835643859,18.8995476865494,16.4981436198991,1986.30492620582,1988.70633027247,NA
77,21,2.42470967284961,-73.5303837045453,40.7025448217383,-73.134861,40.717117,19.1932174140823,16.7685077412327,1986.57529032715,1989,US1_1989_40.717117285552_-73.1348611318639
59,60,0.895062394517224,-78.9668467862762,39.5168512066528,-79.0206151280002,39.4837631356903,19.2925724676535,18.3975100731363,1988.20429265905,1989.09935505357,NA
56,57,3.13084017826623,-79.0930150421595,39.3864011580356,-79.5287208319368,39.6906383082162,19.6708749297165,16.5400347514502,1986.34681733737,1989.47765751563,NA
54,18,5.99627316205955,-78.7431392861618,39.3986282108298,-78.721938,38.887269,19.7932174140822,13.7969442520227,1983.60372683794,1989.6,US1_1989.6_38.8872691593873_-78.7219377065652
60,61,0.628985706574316,-79.0206151280002,39.4837631356903,-79.061360086287,39.5839066834816,19.9215581742278,19.2925724676535,1989.09935505357,1989.72834076015,NA
67,68,1.9782057131185,-81.7776420634024,42.0076850101409,-81.8409190383954,42.0423167436017,20.2860467407703,18.3078410276518,1988.11462361357,1990.09282932669,NA
61,62,0.492193172056739,-79.061360086287,39.5839066834816,-79.0897422058311,39.5963472241953,20.4137513462845,19.9215581742278,1989.72834076015,1990.2205339322,NA
79,80,9.63170198621847,-74.1053944535432,40.9353146338692,-73.9170468051851,41.1327459853286,21.8285993782783,12.1968973920598,1982.00367997798,1991.6353819642,NA
89,91,4.21241919614544,-74.7415548585269,41.0253483524974,-74.8007871063894,40.9798376827705,21.8935198249873,17.6811006288419,1987.48788321476,1991.7003024109,NA
68,17,1.90717067331208,-81.8409190383954,42.0423167436017,-81.877133,42.101313,22.1932174140823,20.2860467407703,1990.09282932669,1992,US1_1992_42.1013125386449_-81.8771332212093
77,4,5.52470967284952,-73.5303837045453,40.7025448217383,-73.799798,40.647731,22.2932174140822,16.7685077412327,1986.57529032715,1992.1,US1_1992.1_40.6477308264026_-73.7997978506756
62,46,2.07946606779776,-79.0897422058311,39.5963472241953,-81.626212,41.996785,22.4932174140823,20.4137513462845,1990.2205339322,1992.3,US1_1992.3_41.9967850355375_-81.6262116928344
79,30,10.3963200220226,-74.1053944535432,40.9353146338692,-74.029402,40.941391,22.5932174140824,12.1968973920598,1982.00367997798,1992.4,US1_1992.4_40.9413913496573_-74.0294018103038
80,24,0.764618035804137,-73.9170468051851,41.1327459853286,-73.922122,41.114153,22.5932174140824,21.8285993782783,1991.6353819642,1992.4,US1_1992.4_41.1141526140801_-73.9221217322095
57,9,3.02234248436586,-79.5287208319368,39.6906383082162,-79.736439,39.63549,22.6932174140823,19.6708749297165,1989.47765751563,1992.5,US1_1992.5_39.6354903522622_-79.7364387126653
57,26,3.02234248436586,-79.5287208319368,39.6906383082162,-78.574209,39.792109,22.6932174140823,19.6708749297165,1989.47765751563,1992.5,US1_1992.5_39.7921087031071_-78.5742092337507
68,16,2.60717067331212,-81.8409190383954,42.0423167436017,-81.67951,41.829615,22.8932174140824,20.2860467407703,1990.09282932669,1992.7,US1_1992.7_41.8296147244716_-81.6795098801723
67,19,4.78537638643067,-81.7776420634024,42.0076850101409,-82.258072,42.421102,23.0932174140824,18.3078410276518,1988.11462361357,1992.9,US1_1992.9_42.4211020892053_-82.2580723897375
91,47,1.49969758909505,-74.8007871063894,40.9798376827705,-74.81227,40.931343,23.3932174140824,21.8935198249873,1991.7003024109,1993.2,US1_1993.2_40.9313428310522_-74.8122696776102
89,90,6.46641536567238,-74.7415548585269,41.0253483524974,-74.6860371633537,41.0555760718608,24.1475159945143,17.6811006288419,1987.48788321476,1993.95429858043,NA
64,3,8.69394958364655,-77.7105703543875,37.8836567497007,-76.079573,31.757727,24.1932174140823,15.4992678304358,1985.30605041635,1994,US1_1994_31.7577265701871_-76.0795734535348
65,34,7.64180981882486,-78.6421617195855,37.438496759374,-78.907794,36.605867,24.4932174140823,16.8514075952574,1986.65819018118,1994.3,US1_1994.3_36.6058668609776_-78.907793521363
61,22,4.77165923985455,-79.061360086287,39.5839066834816,-80.83924,41.254581,24.6932174140823,19.9215581742278,1989.72834076015,1994.5,US1_1994.5_41.2545814284371_-80.8392397438321
76,25,10.3790387746796,-74.6925183127311,40.128041736578,-74.676382,40.193803,24.9932174140823,14.6141786394027,1984.42096122532,1994.8,US1_1994.8_40.1938030718637_-74.6763824598923
90,43,3.24570141956812,-74.6860371633537,41.0555760718608,-74.81404,41.014309,27.3932174140824,24.1475159945143,1993.95429858043,1997.2,US1_1997.2_41.0143092765508_-74.8140399856411
86,87,20.9092199243757,-74.8311675179632,40.4024214832511,-75.3497250068607,40.3400125523024,28.1801829463968,7.27096302202107,1977.07774560794,1997.98696553231,NA
92,93,11.3350306948737,-74.5928584335636,40.760716779609,-74.471466291304,40.8452006458336,29.9956337214571,18.6606030265834,1988.4673856125,1999.80241630737,NA
52,66,23.4636809580634,-76.2103510343296,39.143665090122,-75.9199374927074,39.4074834021648,30.1108393994129,6.6471584413495,1976.45394102727,1999.91762198533,NA
72,33,20.3633235435354,-74.800994075822,40.1228767886766,-75.591233,39.563305,32.7932174140822,12.4298938705468,1982.23667645646,2002.6,US1_2002.6_39.5633053887736_-75.5912333119084
81,44,16.0546762173976,-73.8502398788141,41.2860422607095,-73.888533,41.244918,32.7932174140822,16.7385411966846,1986.5453237826,2002.6,US1_2002.6_41.2449183184758_-73.8885334998932
80,15,10.964618035804,-73.9170468051851,41.1327459853286,-73.966198,41.136432,32.7932174140822,21.8285993782783,1991.6353819642,2002.6,US1_2002.6_41.1364322320502_-73.966198021297
91,45,10.8996975890949,-74.8007871063894,40.9798376827705,-74.067429,41.086377,32.7932174140822,21.8935198249873,1991.7003024109,2002.6,US1_2002.6_41.0863774529754_-74.0674289626738
93,31,2.79758369262516,-74.471466291304,40.8452006458336,-74.628366,40.52552,32.7932174140822,29.9956337214571,1999.80241630737,2002.6,US1_2002.6_40.5255203827282_-74.6283659144578
73,6,19.8151057140648,-74.714089521141,40.1389004525596,-74.949339,40.229612,32.8932174140824,13.0781117000176,1982.88489428594,2002.7,US1_2002.7_40.2296124109671_-74.9493387845658
92,29,14.232614387499,-74.5928584335636,40.760716779609,-74.756245,40.696467,32.8932174140824,18.6606030265834,1988.4673856125,2002.7,US1_2002.7_40.6964671797359_-74.7562449090797
85,11,13.993669727533,-75.1427918023161,40.4170835643859,-75.093569,40.206039,32.8932174140824,18.8995476865494,1988.70633027247,2002.7,US1_2002.7_40.2060390403529_-75.0935691484916
85,39,14.493669727533,-75.1427918023161,40.4170835643859,-74.916647,40.756034,33.3932174140824,18.8995476865494,1988.70633027247,2003.2,US1_2003.2_40.7560343224389_-74.9166466913956
81,36,16.8546762173978,-73.8502398788141,41.2860422607095,-73.57225,41.502421,33.5932174140824,16.7385411966846,1986.5453237826,2003.4,US1_2003.4_41.5024211700063_-73.5722496543843
58,14,15.8312264952547,-79.048937358184,39.4310392098239,-78.338321,40.157935,33.5932174140824,17.7619909188277,1987.56877350475,2003.4,US1_2003.4_40.1579347257705_-78.3383210401403
59,41,15.1957073409462,-78.9668467862762,39.5168512066528,-79.355613,40.19171,33.5932174140824,18.3975100731363,1988.20429265905,2003.4,US1_2003.4_40.1917101701242_-79.3556129929421
60,38,14.300644946429,-79.0206151280002,39.4837631356903,-79.285824,39.33187,33.5932174140824,19.2925724676535,1989.09935505357,2003.4,US1_2003.4_39.331869847158_-79.2858244720609
62,35,13.1794660677979,-79.0897422058311,39.5963472241953,-80.061265,39.919487,33.5932174140824,20.4137513462845,1990.2205339322,2003.4,US1_2003.4_39.9194872365792_-80.0612651617165
66,32,3.48237801466956,-75.9199374927074,39.4074834021648,-77.030082,40.396444,33.5932174140824,30.1108393994129,1999.91762198533,2003.4,US1_2003.4_40.3964441206962_-77.0300822525274
65,8,16.8418098188249,-78.6421617195855,37.438496759374,-78.641717,38.083679,33.6932174140823,16.8514075952574,1986.65819018118,2003.5,US1_2003.5_38.0836791285634_-78.6417172467191
93,28,3.99758369262521,-74.471466291304,40.8452006458336,-74.543803,40.782482,33.9932174140823,29.9956337214571,1999.80241630737,2003.8,US1_2003.8_40.7824818781766_-74.5438033177407
87,23,6.21303446768562,-75.3497250068607,40.3400125523024,-75.248495,40.288903,34.3932174140824,28.1801829463968,1997.98696553231,2004.2,US1_2004.2_40.2889033905719_-75.2484950273517
50,7,30.0618728939376,-76.3702448612994,39.7981282772306,-76.576427,39.545419,34.6932174140823,4.63134452014477,1974.43812710606,2004.5,US1_2004.5_39.5454187548006_-76.576427477955
55,13,19.184315750261,-79.022889507567,39.3677466857571,-78.381012,39.506123,34.6932174140823,15.5089016638214,1985.31568424974,2004.5,US1_2004.5_39.506122840203_-78.3810117460902
66,5,4.68237801466938,-75.9199374927074,39.4074834021648,-75.855745,39.691897,34.7932174140822,30.1108393994129,1999.91762198533,2004.6,US1_2004.6_39.6918971920714_-75.8557452454236
84,27,18.3950737941833,-75.152593448863,40.3822335242821,-75.140629,40.545151,34.8932174140824,16.4981436198991,1986.30492620582,2004.7,US1_2004.7_40.5451511528889_-75.1406286506802
90,40,10.7457014195681,-74.6860371633537,41.0555760718608,-75.205961,40.699288,34.8932174140824,24.1475159945143,1993.95429858043,2004.7,US1_2004.7_40.6992876178824_-75.2059606970661
87,12,6.71303446768562,-75.3497250068607,40.3400125523024,-75.72676,39.910503,34.8932174140824,28.1801829463968,1997.98696553231,2004.7,US1_2004.7_39.9105025628615_-75.7267603316124
