node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,19.1337328245608,-76.9385483664765,39.8042086500425,-76.8007298473731,40.136745825888,19.1337328245608,0,1933.68562160474,1952.8193544293,NA
48,69,14.7557887858798,-76.9385483664765,39.8042086500425,-78.9972710602433,39.8354689391101,14.7557887858798,0,1933.68562160474,1948.44141039062,NA
69,70,0.208562760767137,-78.9972710602433,39.8354689391101,-78.9259435184504,39.8226378648835,14.964351546647,14.7557887858798,1948.44141039062,1948.64997315139,NA
70,71,2.64436651116474,-78.9259435184504,39.8226378648835,-78.9997531292744,39.6187942909118,17.6087180578117,14.964351546647,1948.64997315139,1951.29433966255,NA
69,86,4.21011598464216,-78.9972710602433,39.8354689391101,-79.4428061318244,39.8939395652497,18.965904770522,14.7557887858798,1948.44141039062,1952.65152637526,NA
49,65,0.106132803665247,-76.8007298473731,40.136745825888,-76.8695939599297,40.0891705103158,19.239865628226,19.1337328245608,1952.8193544293,1952.92548723297,NA
65,66,0.476284347365834,-76.8695939599297,40.0891705103158,-76.7404849581648,39.9673546415618,19.7161499755919,19.239865628226,1952.92548723297,1953.40177158033,NA
71,72,5.45544848535289,-78.9997531292744,39.6187942909118,-78.2547253460056,39.1761382450708,23.0641665431646,17.6087180578117,1951.29433966255,1956.74978814791,NA
86,87,5.49640053244509,-79.4428061318244,39.8939395652497,-79.8268043236292,39.8641080997523,24.4623053029671,18.965904770522,1952.65152637526,1958.14792690771,NA
49,50,9.53458351172142,-76.8007298473731,40.136745825888,-76.4925515397677,40.8743076361278,28.6683163362822,19.1337328245608,1952.8193544293,1962.35393794102,NA
87,91,6.20542038963489,-79.8268043236292,39.8641080997523,-80.2533412735465,39.492183332107,30.667725692602,24.4623053029671,1958.14792690771,1964.35334729734,NA
70,83,19.2201621028111,-78.9259435184504,39.8226378648835,-78.3641258329654,39.5585145656767,34.184513649458,14.964351546647,1948.64997315139,1967.8701352542,NA
72,77,12.6239487816533,-78.2547253460056,39.1761382450708,-77.3464037470765,38.2520580324103,35.6881153248179,23.0641665431646,1956.74978814791,1969.37373692956,NA
50,52,9.04472090309541,-76.4925515397677,40.8743076361278,-75.982401528708,40.7956462436022,37.7130372393776,28.6683163362822,1962.35393794102,1971.39865884412,NA
52,56,2.50587542322504,-75.982401528708,40.7956462436022,-75.6710427966225,40.5447576183101,40.2189126626026,37.7130372393776,1971.39865884412,1973.90453426734,NA
87,88,16.5501852950264,-79.8268043236292,39.8641080997523,-80.3819536951533,40.2991664237473,41.0124905979935,24.4623053029671,1958.14792690771,1974.69811220274,NA
77,78,6.2172976765934,-77.3464037470765,38.2520580324103,-77.2862873318839,37.8106534117488,41.9054130014113,35.6881153248179,1969.37373692956,1975.59103460615,NA
56,57,4.18141396487152,-75.6710427966225,40.5447576183101,-75.1462768747846,41.5878138481464,44.4003266274742,40.2189126626026,1973.90453426734,1978.08594823222,NA
78,79,2.84984753900547,-77.2862873318839,37.8106534117488,-77.1128331201716,37.7689552339722,44.7552605404168,41.9054130014113,1975.59103460615,1978.44088214516,NA
79,81,1.01186483312183,-77.1128331201716,37.7689552339722,-76.977379026079,37.5498761616393,45.7671253735386,44.7552605404168,1978.44088214516,1979.45274697828,NA
52,53,8.17649313351148,-75.982401528708,40.7956462436022,-75.6219247582486,39.6016091533351,45.8895303728891,37.7130372393776,1971.39865884412,1979.57515197763,NA
57,58,1.85021399939537,-75.1462768747846,41.5878138481464,-74.9964285414512,41.6480285489912,46.2505406268695,44.4003266274742,1978.08594823222,1979.93616223161,NA
81,82,1.28934287745219,-76.977379026079,37.5498761616393,-76.9219741145786,37.6622232882316,47.0564682509908,45.7671253735386,1979.45274697828,1980.74208985573,NA
58,59,0.870943574876968,-74.9964285414512,41.6480285489912,-74.8627032041197,41.7298961745347,47.1214842017465,46.2505406268695,1979.93616223161,1980.80710580649,NA
53,54,2.03030216671276,-75.6219247582486,39.6016091533351,-75.416579253621,39.1560963175282,47.9198325396018,45.8895303728891,1979.57515197763,1981.60545414434,NA
59,60,0.887898207857297,-74.8627032041197,41.7298961745347,-74.3212257265814,41.5816269551538,48.0093824096038,47.1214842017465,1980.80710580649,1981.69500401435,NA
60,61,0.292183091876776,-74.3212257265814,41.5816269551538,-74.2879994588352,41.6376000129464,48.3015655014806,48.0093824096038,1981.69500401435,1981.98718710622,NA
72,73,25.2839203951839,-78.2547253460056,39.1761382450708,-78.0263867520814,37.9539559949678,48.3480869383485,23.0641665431646,1956.74978814791,1982.03370854309,NA
83,47,14.3298647458002,-78.3641258329654,39.5585145656767,-78.119895,39.598584,48.5143783952582,34.184513649458,1967.8701352542,1982.2,US1_1982.2_39.5985838073959_-78.1198951754763
50,51,19.9590448891674,-76.4925515397677,40.8743076361278,-76.5872155877917,41.2885596969247,48.6273612254496,28.6683163362822,1962.35393794102,1982.31298283019,NA
83,84,14.4614877470211,-78.3641258329654,39.5585145656767,-78.9785774769319,39.7833815753506,48.6460013964791,34.184513649458,1967.8701352542,1982.33162300122,NA
65,20,29.7745127670322,-76.8695939599297,40.0891705103158,-77.039725,39.525219,49.0143783952582,19.239865628226,1952.92548723297,1982.7,US1_1982.7_39.525219323788_-77.039724815519
79,80,4.66605310896019,-77.1128331201716,37.7689552339722,-76.723881277962,37.9971063009925,49.421313649377,44.7552605404168,1978.44088214516,1983.10693525412,NA
61,62,1.55956898928982,-74.2879994588352,41.6376000129464,-74.3580201962197,41.5481121876506,49.8611344907704,48.3015655014806,1981.98718710622,1983.54675609551,NA
80,45,0.993064745881121,-76.723881277962,37.9971063009925,-76.830344,38.175528,50.4143783952581,49.421313649377,1983.10693525412,1984.1,US1_1984.1_38.1755283937748_-76.8303441141044
54,55,3.08367568000412,-75.416579253621,39.1560963175282,-75.0184374888556,38.9585570359313,51.003508219606,47.9198325396018,1981.60545414434,1984.68912982435,NA
88,89,10.2243930877388,-80.3819536951533,40.2991664237473,-80.5714316208673,40.292626148893,51.2368836857323,41.0124905979935,1974.69811220274,1984.92250529047,NA
62,63,1.42657960730914,-74.3580201962197,41.5481121876506,-74.1059805521961,41.3542748553573,51.2877140980795,49.8611344907704,1983.54675609551,1984.97333570282,NA
80,23,2.19306474588117,-76.723881277962,37.9971063009925,-76.864975,37.660308,51.6143783952582,49.421313649377,1983.10693525412,1985.3,US1_1985.3_37.6603084219476_-76.8649749964652
66,67,32.0064582317405,-76.7404849581648,39.9673546415618,-71.2846294323467,42.5455387768898,51.7226082073324,19.7161499755919,1953.40177158033,1985.40822981207,NA
67,68,0.548200594102951,-71.2846294323467,42.5455387768898,-71.5344023098793,42.5742097871128,52.2708088014354,51.7226082073324,1985.40822981207,1985.95643040618,NA
84,85,3.95344353441013,-78.9785774769319,39.7833815753506,-79.0556100468812,39.3626696494929,52.5994449308892,48.6460013964791,1982.33162300122,1986.28506653563,NA
58,64,6.76908707338674,-74.9964285414512,41.6480285489912,-75.5098590622509,42.0973005671098,53.0196277002563,46.2505406268695,1979.93616223161,1986.705249305,NA
71,36,36.3056603374464,-78.9997531292744,39.6187942909118,-78.671954,39.102159,53.9143783952581,17.6087180578117,1951.29433966255,1987.6,US1_1987.6_39.1021593676537_-78.6719541952105
53,34,8.12484802236916,-75.6219247582486,39.6016091533351,-75.387005,39.600073,54.0143783952582,45.8895303728891,1979.57515197763,1987.7,US1_1987.7_39.6000732536818_-75.3870052304523
91,92,23.613908532414,-80.2533412735465,39.492183332107,-78.8828522962915,39.0889992290093,54.2816342250159,30.667725692602,1964.35334729734,1987.96725582976,NA
73,75,6.06294333903336,-78.0263867520814,37.9539559949678,-79.6576323345579,37.4647146181499,54.4110302773819,48.3480869383485,1982.03370854309,1988.09665188212,NA
82,35,8.25791014426738,-76.9219741145786,37.6622232882316,-76.427889,36.902927,55.3143783952582,47.0564682509908,1980.74208985573,1989,US1_1989_36.9029265163759_-76.4278890174966
56,14,15.6954657326555,-75.6710427966225,40.5447576183101,-74.788245,40.536366,55.9143783952581,40.2189126626026,1973.90453426734,1989.6,US1_1989.6_40.5363663533526_-74.7882448343276
75,76,1.83119488952508,-79.6576323345579,37.4647146181499,-79.7482409241643,37.3017481596059,56.242225166907,54.4110302773819,1988.09665188212,1989.92784677165,NA
67,6,6.5917701879258,-71.2846294323467,42.5455387768898,-71.386304,42.861746,58.3143783952582,51.7226082073324,1985.40822981207,1992,US1_1992_42.8617456300844_-71.3863044531954
82,46,11.3579101442673,-76.9219741145786,37.6622232882316,-77.385571,35.916,58.4143783952581,47.0564682509908,1980.74208985573,1992.1,US1_1992.1_35.916_-77.3855710361032
63,3,7.32666429717863,-74.1059805521961,41.3542748553573,-71.896321,43.896,58.6143783952582,51.2877140980795,1984.97333570282,1992.3,US1_1992.3_43.896_-71.8963208325595
75,21,4.30334811787642,-79.6576323345579,37.4647146181499,-79.04833,37.079757,58.7143783952583,54.4110302773819,1988.09665188212,1992.4,US1_1992.4_37.079756774541_-79.0483302744261
76,29,2.47215322835134,-79.7482409241643,37.3017481596059,-79.776619,37.08084,58.7143783952583,56.242225166907,1989.92784677165,1992.4,US1_1992.4_37.0808400729356_-79.7766190744843
64,30,5.79475069500193,-75.5098590622509,42.0973005671098,-75.761517,42.239848,58.8143783952582,53.0196277002563,1986.705249305,1992.5,US1_1992.5_42.2398476186791_-75.7615170593691
64,22,5.79475069500193,-75.5098590622509,42.0973005671098,-73.863334,40.966379,58.8143783952582,53.0196277002563,1986.705249305,1992.5,US1_1992.5_40.9663791537975_-73.8633341682063
68,28,6.7435695938229,-71.5344023098793,42.5742097871128,-71.763648,42.231638,59.0143783952582,52.2708088014354,1985.95643040618,1992.7,US1_1992.7_42.2316378747826_-71.7636484366447
68,24,6.94356959382294,-71.5344023098793,42.5742097871128,-71.078,42.871584,59.2143783952583,52.2708088014354,1985.95643040618,1992.9,US1_1992.9_42.8715840888806_-71.078
89,25,8.27749470952599,-80.5714316208673,40.292626148893,-80.810503,40.924604,59.5143783952582,51.2368836857323,1984.92250529047,1993.2,US1_1993.2_40.9246037376818_-80.8105034382194
88,90,18.8750822707508,-80.3819536951533,40.2991664237473,-80.3713947017433,41.11751267581,59.8875728687443,41.0124905979935,1974.69811220274,1993.57319447349,NA
54,2,12.3945458556564,-75.416579253621,39.1560963175282,-75.783738,37.931724,60.3143783952582,47.9198325396018,1981.60545414434,1994,US1_1994_37.9317243028655_-75.7837382651552
55,43,9.6108701756522,-75.0184374888556,38.9585570359313,-74.997138,39.233915,60.6143783952582,51.003508219606,1984.68912982435,1994.3,US1_1994.3_39.233915215287_-74.9971384836687
62,5,10.9532439044878,-74.3580201962197,41.5481121876506,-73.023469,43.130181,60.8143783952582,49.8611344907704,1983.54675609551,1994.5,US1_1994.5_43.1301810886467_-73.023468537546
81,1,15.3472530217195,-76.977379026079,37.5498761616393,-77.505199,37.966322,61.1143783952582,45.7671253735386,1979.45274697828,1994.8,US1_1994.8_37.9663219407282_-77.5051992689245
73,74,12.8320251815823,-78.0263867520814,37.9539559949678,-82.0744831732826,36.7822847330276,61.1801121199308,48.3480869383485,1982.03370854309,1994.86573372467,NA
90,15,3.626805526514,-80.3713947017433,41.11751267581,-81.046743,41.477398,63.5143783952582,59.8875728687443,1993.57319447349,1997.2,US1_1997.2_41.4773980832648_-81.0467429635228
86,93,48.9777070695276,-79.4428061318244,39.8939395652497,-78.2466226051022,40.0999011764539,67.9436118400496,18.965904770522,1952.65152637526,2001.62923344479,NA
77,38,33.2262630704402,-77.3464037470765,38.2520580324103,-77.100359,39.23522,68.9143783952581,35.6881153248179,1969.37373692956,2002.6,US1_2002.6_39.2352204429052_-77.100358946582
89,37,17.6774947095259,-80.5714316208673,40.292626148893,-80.359006,37.965784,68.9143783952581,51.2368836857323,1984.92250529047,2002.6,US1_2002.6_37.9657837916938_-80.3590056618533
92,16,14.6327441702422,-78.8828522962915,39.0889992290093,-78.824467,38.744437,68.9143783952581,54.2816342250159,1987.96725582976,2002.6,US1_2002.6_38.7444367801588_-78.824466576598
76,41,12.6721532283512,-79.7482409241643,37.3017481596059,-80.203751,37.535521,68.9143783952581,56.242225166907,1989.92784677165,2002.6,US1_2002.6_37.5355209869799_-80.2037507502324
74,44,7.73426627532729,-82.0744831732826,36.7822847330276,-80.890999,37.429487,68.9143783952581,61.1801121199308,1994.86573372467,2002.6,US1_2002.6_37.4294866588193_-80.8909988251853
91,10,38.3466527026563,-80.2533412735465,39.492183332107,-79.962275,39.831385,69.0143783952582,30.667725692602,1964.35334729734,2002.7,US1_2002.7_39.831385158191_-79.9622749401601
78,8,27.1089653938469,-77.2862873318839,37.8106534117488,-78.18464,39.11085,69.0143783952582,41.9054130014113,1975.59103460615,2002.7,US1_2002.7_39.1108502995968_-78.184640441489
85,40,16.414933464369,-79.0556100468812,39.3626696494929,-78.28438,39.446083,69.0143783952582,52.5994449308892,1986.28506653563,2002.7,US1_2002.7_39.4460831488127_-78.2843797804742
85,39,16.914933464369,-79.0556100468812,39.3626696494929,-80.209855,40.552297,69.5143783952582,52.5994449308892,1986.28506653563,2003.2,US1_2003.2_40.5522969352617_-80.2098548415994
59,13,22.5928941935118,-74.8627032041197,41.7298961745347,-76.624673,43.362118,69.7143783952583,47.1214842017465,1980.80710580649,2003.4,US1_2003.4_43.3621179745556_-76.6246727537282
60,4,21.7049959856545,-74.3212257265814,41.5816269551538,-74.973281,42.778727,69.7143783952583,48.0093824096038,1981.69500401435,2003.4,US1_2003.4_42.7787268855737_-74.9732813079715
61,7,21.4128128937777,-74.2879994588352,41.6376000129464,-74.258969,40.935174,69.7143783952583,48.3015655014806,1981.98718710622,2003.4,US1_2003.4_40.9351740106126_-74.2589686245673
51,19,21.0870171698087,-76.5872155877917,41.2885596969247,-78.309751,43.453586,69.7143783952583,48.6273612254496,1982.31298283019,2003.4,US1_2003.4_43.4535858417724_-78.3097513350959
63,31,18.4266642971788,-74.1059805521961,41.3542748553573,-73.638827,41.007169,69.7143783952583,51.2877140980795,1984.97333570282,2003.4,US1_2003.4_41.0071690773561_-73.6388269226454
74,27,8.53426627532747,-82.0744831732826,36.7822847330276,-82.188,36.13537,69.7143783952583,61.1801121199308,1994.86573372467,2003.4,US1_2003.4_36.1353703601768_-82.188
55,26,18.8108701756522,-75.0184374888556,38.9585570359313,-74.801133,39.852549,69.8143783952582,51.003508219606,1984.68912982435,2003.5,US1_2003.5_39.8525491345676_-74.8011330603321
92,33,15.8327441702422,-78.8828522962915,39.0889992290093,-80.073616,39.30598,70.1143783952582,54.2816342250159,1987.96725582976,2003.8,US1_2003.8_39.3059798822011_-80.0736160406513
93,11,2.57076655520868,-78.2466226051022,40.0999011764539,-78.809583,40.003722,70.5143783952582,67.9436118400496,2001.62923344479,2004.2,US1_2004.2_40.0037224545932_-78.8095831970268
66,32,51.0982284196663,-76.7404849581648,39.9673546415618,-77.063116,40.529172,70.8143783952582,19.7161499755919,1953.40177158033,2004.5,US1_2004.5_40.5291723842318_-77.0631155413207
57,9,26.414051767784,-75.1462768747846,41.5878138481464,-75.626573,41.57944,70.8143783952582,44.4003266274742,1978.08594823222,2004.5,US1_2004.5_41.5794402856267_-75.6265728633352
51,42,22.2870171698085,-76.5872155877917,41.2885596969247,-77.40972,39.875406,70.9143783952581,48.6273612254496,1982.31298283019,2004.6,US1_2004.6_39.8754061822527_-77.409719720291
84,12,22.3683769987791,-78.9785774769319,39.7833815753506,-79.644723,40.508798,71.0143783952582,48.6460013964791,1982.33162300122,2004.7,US1_2004.7_40.5087979924074_-79.6447231788994
90,17,11.126805526514,-80.3713947017433,41.11751267581,-80.130859,41.216292,71.0143783952582,59.8875728687443,1993.57319447349,2004.7,US1_2004.7_41.2162923143064_-80.1308588702814
93,18,3.07076655520868,-78.2466226051022,40.0999011764539,-77.863467,40.097186,71.0143783952582,67.9436118400496,2001.62923344479,2004.7,US1_2004.7_40.0971863511286_-77.86346703826
