node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,164.207481790595,-81.1741925505384,39.0113689851219,-81.6332602759137,38.9587064885215,164.207481790595,0,1790.76014760364,1954.96762939423,NA
48,53,106.026437747108,-81.1741925505384,39.0113689851219,-79.5816125613914,40.0481841251049,106.026437747108,0,1790.76014760364,1896.78658535075,NA
53,54,22.1657592105693,-79.5816125613914,40.0481841251049,-78.3325204155678,40.6495664970243,128.192196957677,106.026437747108,1896.78658535075,1918.95234456132,NA
54,55,4.47942801358415,-78.3325204155678,40.6495664970243,-78.3790638329921,40.4638801361636,132.671624971261,128.192196957677,1918.95234456132,1923.4317725749,NA
55,64,4.14041450595094,-78.3790638329921,40.4638801361636,-77.9425208805971,40.5264981833436,136.812039477212,132.671624971261,1923.4317725749,1927.57218708085,NA
53,88,31.2124378207117,-79.5816125613914,40.0481841251049,-78.434697097506,39.4229152583573,137.238875567819,106.026437747108,1896.78658535075,1927.99902317146,NA
64,85,5.69732987359475,-77.9425208805971,40.5264981833436,-78.9964119349329,39.8445905361333,142.509369350807,136.812039477212,1927.57218708085,1933.26951695445,NA
55,56,10.295173316685,-78.3790638329921,40.4638801361636,-78.9187332287748,39.9657435678186,142.966798287946,132.671624971261,1923.4317725749,1933.72694589159,NA
64,65,22.1963334358768,-77.9425208805971,40.5264981833436,-76.9805370273446,40.3348670834016,159.008372913089,136.812039477212,1927.57218708085,1949.76852051673,NA
65,66,0.864867746892699,-76.9805370273446,40.3348670834016,-76.9161569379492,40.4513137961581,159.873240659982,159.008372913089,1949.76852051673,1950.63338826362,NA
88,89,23.374735326811,-78.434697097506,39.4229152583573,-78.7537377861129,38.8370759729259,160.61361089463,137.238875567819,1927.99902317146,1951.37375849827,NA
66,67,1.60249367205051,-76.9161569379492,40.4513137961581,-76.8133071552997,40.3730119409111,161.475734332032,159.873240659982,1950.63338826362,1952.23588193567,NA
89,90,4.87849407141182,-78.7537377861129,38.8370759729259,-78.8517160333712,38.7850095489316,165.492104966042,160.61361089463,1951.37375849827,1956.25225256968,NA
67,69,4.25610879558643,-76.8133071552997,40.3730119409111,-75.7555941901468,40.8185509465018,165.731843127619,161.475734332032,1952.23588193567,1956.49199073126,NA
90,92,2.37641291022384,-78.8517160333712,38.7850095489316,-79.0305611447848,38.6480951380879,167.868517876266,165.492104966042,1956.25225256968,1958.6286654799,NA
69,73,4.11496814415647,-75.7555941901468,40.8185509465018,-75.5904528886343,39.4596701100394,169.846811271775,165.731843127619,1956.49199073126,1960.60695887541,NA
56,57,28.6027210062574,-78.9187332287748,39.9657435678186,-79.1729349386517,39.9556462977713,171.569519294204,142.966798287946,1933.72694589159,1962.32966689784,NA
57,61,3.40119979737363,-79.1729349386517,39.9556462977713,-79.1449077664292,40.2209767500138,174.970719091577,171.569519294204,1962.32966689784,1965.73086669522,NA
49,50,12.5322093534648,-81.6332602759137,38.9587064885215,-81.0538527893599,39.591995631921,176.739691144059,164.207481790595,1954.96762939423,1967.4998387477,NA
73,74,7.12551080619674,-75.5904528886343,39.4596701100394,-74.1659258584612,40.1090774450541,176.972322077972,169.846811271775,1960.60695887541,1967.73246968161,NA
57,58,6.55618955420607,-79.1729349386517,39.9556462977713,-78.7189013537456,40.8784606547421,178.12570884841,171.569519294204,1962.32966689784,1968.88585645205,NA
58,60,4.15166540491636,-78.7189013537456,40.8784606547421,-78.6174818918279,41.1882973172624,182.277374253326,178.12570884841,1968.88585645205,1973.03752185696,NA
69,70,20.1094377983196,-75.7555941901468,40.8185509465018,-76.3950378255901,38.063260578561,185.841280925938,165.731843127619,1956.49199073126,1976.60142852958,NA
70,71,0.785425703303819,-76.3950378255901,38.063260578561,-76.469924677746,37.8958690585087,186.626706629242,185.841280925938,1976.60142852958,1977.38685423288,NA
74,75,10.1054027955019,-74.1659258584612,40.1090774450541,-74.132741145919,39.8419551952511,187.077724873474,176.972322077972,1967.73246968161,1977.83787247711,NA
75,76,0.381850079280252,-74.132741145919,39.8419551952511,-74.125745841103,39.8029067177767,187.459574952754,187.077724873474,1977.83787247711,1978.21972255639,NA
90,91,22.0516763267581,-78.8517160333712,38.7850095489316,-78.5499362646313,38.341988529007,187.5437812928,165.492104966042,1956.25225256968,1978.30392889644,NA
76,77,0.777893743134552,-74.125745841103,39.8029067177767,-74.0583471733995,39.8848507621511,188.237468695889,187.459574952754,1978.21972255639,1978.99761629953,NA
77,78,0.580282391352934,-74.0583471733995,39.8848507621511,-74.0955586951349,39.8575379851654,188.817751087241,188.237468695889,1978.99761629953,1979.57789869088,NA
65,84,29.8621128446372,-76.9805370273446,40.3348670834016,-77.6122989404404,39.2598861686834,188.870485757726,159.008372913089,1949.76852051673,1979.63063336136,NA
78,79,1.06902060628072,-74.0955586951349,39.8575379851654,-73.9219533417193,40.0783007341343,189.886771693522,188.817751087241,1979.57789869088,1980.64691929716,NA
71,72,3.75759762044524,-76.469924677746,37.8958690585087,-76.0499125515473,37.9994847388567,190.384304249687,186.626706629242,1977.38685423288,1981.14445185333,NA
67,68,29.0033456913397,-76.8133071552997,40.3730119409111,-76.0727404294655,41.7432210308663,190.479080023372,161.475734332032,1952.23588193567,1981.23922762701,NA
61,62,15.5859001239963,-79.1449077664292,40.2209767500138,-79.029332504975,40.3110149235952,190.556619215574,174.970719091577,1965.73086669522,1981.31676681921,NA
66,82,31.3487630151674,-76.9161569379492,40.4513137961581,-71.4252952093128,39.490705552741,191.222003675149,159.873240659982,1950.63338826362,1981.98215127879,NA
85,29,48.9304830455544,-78.9964119349329,39.8445905361333,-78.145828,40.155788,191.439852396361,142.509369350807,1933.26951695445,1982.2,US1_1982.2_40.1557879686867_-78.1458280004728
92,93,23.7191799512465,-79.0305611447848,38.6480951380879,-79.5995000816682,37.1827153995958,191.587697827513,167.868517876266,1958.6286654799,1982.34784543115,NA
84,30,3.06936663863515,-77.6122989404404,39.2598861686834,-77.54273,39.484286,191.939852396361,188.870485757726,1979.63063336136,1982.7,US1_1982.7_39.4842858780866_-77.5427300209518
50,51,15.3185266436535,-81.0538527893599,39.591995631921,-81.4422804722665,40.2063371714891,192.058217787713,176.739691144059,1967.4998387477,1982.81836539135,NA
49,52,27.8787192055293,-81.6332602759137,38.9587064885215,-81.5353720924175,39.8281026772303,192.086200996124,164.207481790595,1954.96762939423,1982.84634859976,NA
82,83,1.51780188011487,-71.4252952093128,39.490705552741,-71.3904836239405,39.6392693332059,192.739805555264,191.222003675149,1981.98215127879,1983.4999531589,NA
85,86,50.5841140718056,-78.9964119349329,39.8445905361333,-78.7867242684236,40.2894802441254,193.093483422613,142.509369350807,1933.26951695445,1983.85363102625,NA
56,63,50.2230107275294,-78.9187332287748,39.9657435678186,-78.0329973514609,40.244455520599,193.189809015476,142.966798287946,1933.72694589159,1983.94995661911,NA
79,80,3.44442588115944,-73.9219533417193,40.0783007341343,-73.9143739757603,40.0774867422897,193.331197574682,189.886771693522,1980.64691929716,1984.09134517832,NA
91,1,5.79607110356085,-78.5499362646313,38.341988529007,-78.491577,38.404828,193.339852396361,187.5437812928,1978.30392889644,1984.1,US1_1984.1_38.4048282155215_-78.4915774678463
58,59,15.6905448576232,-78.7189013537456,40.8784606547421,-79.7263441491412,40.6830330758078,193.816253706033,178.12570884841,1968.88585645205,1984.57640130967,NA
75,81,6.78113555090127,-74.132741145919,39.8419551952511,-74.2147120109351,39.8896882394494,193.858860424375,187.077724873474,1977.83787247711,1984.61900802801,NA
86,87,0.803771422611099,-78.7867242684236,40.2894802441254,-78.5606274950045,40.4937273165958,193.897254845224,193.093483422613,1983.85363102625,1984.65740244886,NA
91,2,6.99607110356089,-78.5499362646313,38.341988529007,-78.749328,37.973567,194.539852396361,187.5437812928,1978.30392889644,1985.3,US1_1985.3_37.97356722554_-78.7493276728003
54,24,68.6476554386841,-78.3325204155678,40.6495664970243,-78.886352,40.102032,196.839852396361,128.192196957677,1918.95234456132,1987.6,US1_1987.6_40.102032332976_-78.8863522216327
70,46,11.0985714704231,-76.3950378255901,38.063260578561,-76.041087,38.613463,196.939852396361,185.841280925938,1976.60142852958,1987.7,US1_1987.7_38.61346314494_-76.041087014324
93,44,6.65215456884862,-79.5995000816682,37.1827153995958,-78.530523,36.423283,198.239852396361,191.587697827513,1982.34784543115,1989,US1_1989_36.4232828397822_-78.530523400584
73,42,28.9930411245861,-75.5904528886343,39.4596701100394,-74.912185,39.343091,198.839852396361,169.846811271775,1960.60695887541,1989.6,US1_1989.6_39.3430905305776_-74.9121848326155
83,33,8.5000468410973,-71.3904836239405,39.6392693332059,-70.85769,39.962013,201.239852396361,192.739805555264,1983.4999531589,1992,US1_1992_39.9620133504228_-70.8576895985347
93,45,9.75215456884853,-79.5995000816682,37.1827153995958,-80.004882,37.032366,201.339852396361,191.587697827513,1982.34784543115,1992.1,US1_1992.1_37.0323662493862_-80.0048817345234
80,13,8.20865482167956,-73.9143739757603,40.0774867422897,-70.278184,40.018232,201.539852396361,193.331197574682,1984.09134517832,1992.3,US1_1992.3_40.0182321122032_-70.2781839500032
50,36,24.9001612523019,-81.0538527893599,39.591995631921,-80.94647,39.641835,201.639852396361,176.739691144059,1967.4998387477,1992.4,US1_1992.4_39.6418352552865_-80.9464699734556
51,47,9.58163460864841,-81.4422804722665,40.2063371714891,-81.280584,39.857457,201.639852396361,192.058217787713,1982.81836539135,1992.4,US1_1992.4_39.8574565412994_-81.2805839052166
81,19,7.88099197198623,-74.2147120109351,39.8896882394494,-74.360198,39.924,201.739852396361,193.858860424375,1984.61900802801,1992.5,US1_1992.5_39.924_-74.360198231408
81,31,7.88099197198623,-74.2147120109351,39.8896882394494,-74.016149,39.442761,201.739852396361,193.858860424375,1984.61900802801,1992.5,US1_1992.5_39.4427605327086_-74.0161486921816
82,3,10.7178487212122,-71.4252952093128,39.490705552741,-71.643731,39.736915,201.939852396361,191.222003675149,1981.98215127879,1992.7,US1_1992.7_39.736915441348_-71.6437309394653
83,4,9.40004684109739,-71.3904836239405,39.6392693332059,-70.55101,39.980034,202.139852396361,192.739805555264,1983.4999531589,1992.9,US1_1992.9_39.9800340026917_-70.5510102673857
59,43,8.62359869032841,-79.7263441491412,40.6830330758078,-78.250163,42.233269,202.439852396361,193.816253706033,1984.57640130967,1993.2,US1_1993.2_42.233269146656_-78.2501627013171
71,26,16.6131457671192,-76.469924677746,37.8958690585087,-77.08487,36.784441,203.239852396361,186.626706629242,1977.38685423288,1994,US1_1994_36.7844408432775_-77.084870083895
72,25,13.155548146674,-76.0499125515473,37.9994847388567,-75.912922,37.723532,203.539852396361,190.384304249687,1981.14445185333,1994.3,US1_1994.3_37.7235319034517_-75.9129217135149
79,28,13.853080702839,-73.9219533417193,40.0783007341343,-71.684913,39.91904,203.739852396361,189.886771693522,1980.64691929716,1994.5,US1_1994.5_39.9190395352924_-71.6849134550878
92,27,36.1713345200951,-79.0305611447848,38.6480951380879,-79.310744,39.08087,204.039852396361,167.868517876266,1958.6286654799,1994.8,US1_1994.8_39.0808700580957_-79.3107437205717
60,41,24.1624781430352,-78.6174818918279,41.1882973172624,-77.842,42.830742,206.439852396361,182.277374253326,1973.03752185696,1997.2,US1_1997.2_42.8307422541775_-77.842
88,17,74.6009768285417,-78.434697097506,39.4229152583573,-77.915259,39.347529,211.839852396361,137.238875567819,1927.99902317146,2002.6,US1_2002.6_39.3475287953729_-77.915259160617
62,7,21.2832331807876,-79.029332504975,40.3110149235952,-79.286948,39.987324,211.839852396361,190.556619215574,1981.31676681921,2002.6,US1_2002.6_39.9873243779173_-79.2869483579182
51,37,19.7816346086482,-81.4422804722665,40.2063371714891,-81.089204,40.028064,211.839852396361,192.058217787713,1982.81836539135,2002.6,US1_2002.6_40.0280638721107_-81.0892044209464
52,21,19.7536514002372,-81.5353720924175,39.8281026772303,-81.553445,40.068752,211.839852396361,192.086200996124,1982.84634859976,2002.6,US1_2002.6_40.0687520210728_-81.5534450127106
59,9,18.0235986903283,-79.7263441491412,40.6830330758078,-80.784511,40.145278,211.839852396361,193.816253706033,1984.57640130967,2002.6,US1_2002.6_40.1452775149234_-80.7845106927189
89,38,51.3262415017309,-78.7537377861129,38.8370759729259,-78.678888,39.896074,211.939852396361,160.61361089463,1951.37375849827,2002.7,US1_2002.7_39.8960739186897_-78.6788882043507
61,39,36.969133304784,-79.1449077664292,40.2209767500138,-78.838129,40.883884,211.939852396361,174.970719091577,1965.73086669522,2002.7,US1_2002.7_40.8838840434418_-78.8381287071929
87,22,18.0425975511377,-78.5606274950045,40.4937273165958,-78.38949,40.132166,211.939852396361,193.897254845224,1984.65740244886,2002.7,US1_2002.7_40.1321655576612_-78.3894897618297
87,35,18.5425975511377,-78.5606274950045,40.4937273165958,-78.318476,41.593152,212.439852396361,193.897254845224,1984.65740244886,2003.2,US1_2003.2_41.593151626278_-78.3184757084277
76,16,25.1802774436073,-74.125745841103,39.8029067177767,-74.217991,40.474066,212.639852396361,187.459574952754,1978.21972255639,2003.4,US1_2003.4_40.4740656181679_-74.2179905728362
77,40,24.4023837004728,-74.0583471733995,39.8848507621511,-73.394636,39.837117,212.639852396361,188.237468695889,1978.99761629953,2003.4,US1_2003.4_39.8371171012725_-73.394635803669
78,20,23.8221013091199,-74.0955586951349,39.8575379851654,-74.321224,39.463758,212.639852396361,188.817751087241,1979.57789869088,2003.4,US1_2003.4_39.4637582972173_-74.3212235503856
68,10,22.1607723729895,-76.0727404294655,41.7432210308663,-75.337596,42.03153,212.639852396361,190.479080023372,1981.23922762701,2003.4,US1_2003.4_42.0315301993314_-75.3375956784495
52,15,20.5536514002374,-81.5353720924175,39.8281026772303,-83.335938,39.907891,212.639852396361,192.086200996124,1982.84634859976,2003.4,US1_2003.4_39.9078912698588_-83.3359379636116
80,12,19.3086548216797,-73.9143739757603,40.0774867422897,-73.812456,39.428914,212.639852396361,193.331197574682,1984.09134517832,2003.4,US1_2003.4_39.4289136067598_-73.812456195371
72,32,22.355548146674,-76.0499125515473,37.9994847388567,-75.406343,38.5759,212.739852396361,190.384304249687,1981.14445185333,2003.5,US1_2003.5_38.5758998311144_-75.4063432234781
62,5,22.4832331807876,-79.029332504975,40.3110149235952,-79.396494,40.591172,213.039852396361,190.556619215574,1981.31676681921,2003.8,US1_2003.8_40.5911720330409_-79.3964941788871
63,18,20.2500433808857,-78.0329973514609,40.244455520599,-78.054276,40.633206,213.439852396361,193.189809015476,1983.94995661911,2004.2,US1_2004.2_40.6332063239865_-78.054275901809
74,6,36.7675303183895,-74.1659258584612,40.1090774450541,-74.758403,39.796454,213.739852396361,176.972322077972,1967.73246968161,2004.5,US1_2004.5_39.796453922364_-74.7584026840828
84,34,24.8693666386351,-77.6122989404404,39.2598861686834,-76.628936,40.1095,213.739852396361,188.870485757726,1979.63063336136,2004.5,US1_2004.5_40.1094999321514_-76.6289358194649
68,23,23.3607723729893,-76.0727404294655,41.7432210308663,-77.465118,39.975486,213.839852396361,190.479080023372,1981.23922762701,2004.6,US1_2004.6_39.9754862010869_-77.4651182966255
60,8,31.6624781430352,-78.6174818918279,41.1882973172624,-77.637142,42.102589,213.939852396361,182.277374253326,1973.03752185696,2004.7,US1_2004.7_42.1025890239941_-77.6371418429445
86,11,20.8463689737488,-78.7867242684236,40.2894802441254,-78.049117,41.265652,213.939852396361,193.093483422613,1983.85363102625,2004.7,US1_2004.7_41.2656520867825_-78.0491172184875
63,14,20.7500433808857,-78.0329973514609,40.244455520599,-77.524762,40.342356,213.939852396361,193.189809015476,1983.94995661911,2004.7,US1_2004.7_40.3423556392752_-77.5247621021186
