node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,23.0432491197138,-78.6799169225195,40.1679120597995,-79.3407510762056,39.0309458380344,23.0432491197138,0,1921.28390732292,1944.32715644263,NA
49,54,2.24540020895228,-79.3407510762056,39.0309458380344,-79.1990113276932,38.824005613109,25.288649328666,23.0432491197138,1944.32715644263,1946.57255665159,NA
54,55,4.26166194683728,-79.1990113276932,38.824005613109,-78.9256018690512,39.2335612385902,29.5503112755033,25.288649328666,1946.57255665159,1950.83421859842,NA
55,56,2.325617688877,-78.9256018690512,39.2335612385902,-78.3766700579434,39.7278859955861,31.8759289643803,29.5503112755033,1950.83421859842,1953.1598362873,NA
56,57,10.8816129842775,-78.3766700579434,39.7278859955861,-77.497899663931,40.3555810428996,42.7575419486578,31.8759289643803,1953.1598362873,1964.04144927158,NA
57,58,0.827349381396431,-77.497899663931,40.3555810428996,-77.6974609084874,40.2513061436799,43.5848913300542,42.7575419486578,1964.04144927158,1964.86879865297,NA
57,59,2.17294644510946,-77.497899663931,40.3555810428996,-76.8626874197414,40.499549806461,44.9304883937673,42.7575419486578,1964.04144927158,1966.21439571669,NA
59,62,4.17972725318227,-76.8626874197414,40.499549806461,-77.0645377055347,40.2376511355021,49.1102156469495,44.9304883937673,1966.21439571669,1970.39412296987,NA
55,85,20.2483535402118,-78.9256018690512,39.2335612385902,-79.2557969225553,39.9010465402471,49.7986648157151,29.5503112755033,1950.83421859842,1971.08257213863,NA
56,77,18.6348095725263,-78.3766700579434,39.7278859955861,-78.7950130021914,40.4482894712145,50.5107385369066,31.8759289643803,1953.1598362873,1971.79464585983,NA
77,78,2.60468192666032,-78.7950130021914,40.4482894712145,-78.667252456166,40.2826258682399,53.1154204635669,50.5107385369066,1971.79464585983,1974.39932778649,NA
62,63,4.04733690045973,-77.0645377055347,40.2376511355021,-75.9602500187477,39.693167694573,53.1575525474093,49.1102156469495,1970.39412296987,1974.44145987033,NA
48,88,53.8618125282535,-78.6799169225195,40.1679120597995,-77.5513624492876,39.2357480062707,53.8618125282535,0,1921.28390732292,1975.14571985117,NA
88,89,0.610759218627443,-77.5513624492876,39.2357480062707,-77.6372591858256,39.356791307669,54.472571746881,53.8618125282535,1975.14571985117,1975.7564790698,NA
63,67,4.66738249412257,-75.9602500187477,39.693167694573,-75.2597587936317,40.8537820419669,57.8249350415319,53.1575525474093,1974.44145987033,1979.10884236445,NA
89,90,4.37628612139589,-77.6372591858256,39.356791307669,-77.2645441531115,38.3187599539052,58.8488578682768,54.472571746881,1975.7564790698,1980.1327651912,NA
67,68,2.11962305545378,-75.2597587936317,40.8537820419669,-75.4157886170922,41.2839901622945,59.9445580969856,57.8249350415319,1979.10884236445,1981.22846541991,NA
49,50,37.1707680437542,-79.3407510762056,39.0309458380344,-81.7189445786492,36.6278310538898,60.214017163468,23.0432491197138,1944.32715644263,1981.49792448639,NA
85,1,11.1174278613653,-79.2557969225553,39.9010465402471,-78.803,39.622,60.9160926770804,49.7986648157151,1971.08257213863,1982.2,US1_1982.2_39.622_-78.803
78,79,7.94897302938439,-78.667252456166,40.2826258682399,-80.9069209114267,40.5461574641905,61.0643934929513,53.1154204635669,1974.39932778649,1982.34830081587,NA
58,2,17.8312013470262,-77.6974609084874,40.2513061436799,-77.774,39.615,61.4160926770804,43.5848913300542,1964.86879865297,1982.7,US1_1982.7_39.615_-77.774
68,69,1.56353951325548,-75.4157886170922,41.2839901622945,-75.2691857058618,41.2956526976078,61.5080976102411,59.9445580969856,1981.22846541991,1982.79200493316,NA
90,91,3.10022477065016,-77.2645441531115,38.3187599539052,-77.3182342922138,38.3483959201169,61.949082638927,58.8488578682768,1980.1327651912,1983.23298996185,NA
90,93,3.17408233752782,-77.2645441531115,38.3187599539052,-77.582272554348,38.2319152453222,62.0229402058047,58.8488578682768,1980.1327651912,1983.30684752872,NA
50,52,1.83534476653238,-81.7189445786492,36.6278310538898,-81.3318226728502,36.5615736951475,62.0493619300004,60.214017163468,1981.49792448639,1983.33326925292,NA
69,70,0.59830690363636,-75.2691857058618,41.2956526976078,-75.2453444616489,41.3552362804404,62.1064045138775,61.5080976102411,1982.79200493316,1983.3903118368,NA
69,75,0.625702378046331,-75.2691857058618,41.2956526976078,-75.236833731108,41.5093497174317,62.1337999882874,61.5080976102411,1982.79200493316,1983.41770731121,NA
70,71,0.13726939287989,-75.2453444616489,41.3552362804404,-75.0007195041417,41.4246963759734,62.2436739067574,62.1064045138775,1983.3903118368,1983.52758122968,NA
93,29,0.793152471275619,-77.582272554348,38.2319152453222,-77.598,38.213,62.8160926770803,62.0229402058047,1983.30684752872,1984.1,US1_1984.1_38.213_-77.598
78,82,9.83029477125004,-78.667252456166,40.2826258682399,-79.6391188275661,39.6168006401907,62.945715234817,53.1154204635669,1974.39932778649,1984.22962255774,NA
63,64,10.0233999514232,-75.9602500187477,39.693167694573,-75.6757536938579,39.5061448884053,63.1809524988325,53.1575525474093,1974.44145987033,1984.46485982175,NA
71,72,1.10385840677149,-75.0007195041417,41.4246963759734,-74.8284308486745,41.3373763695233,63.3475323135289,62.2436739067574,1983.52758122968,1984.63143963645,NA
62,76,14.4212567924218,-77.0645377055347,40.2376511355021,-78.4656783199023,40.4286995160293,63.5314724393713,49.1102156469495,1970.39412296987,1984.81537976229,NA
93,12,1.99315247127566,-77.582272554348,38.2319152453222,-77.444,37.714,64.0160926770803,62.0229402058047,1983.30684752872,1985.3,US1_1985.3_37.714_-77.444
91,92,3.40550614118557,-77.3182342922138,38.3483959201169,-77.0009797644269,36.300807033139,65.3545887801126,61.949082638927,1983.23298996185,1986.63849610303,NA
72,73,2.06287012067468,-74.8284308486745,41.3373763695233,-74.233546147734,42.0149680490894,65.4104024342035,63.3475323135289,1984.63143963645,1986.69430975712,NA
64,65,2.46307364506088,-75.6757536938579,39.5061448884053,-75.588376275641,38.5669121790309,65.6440261438933,63.1809524988325,1984.46485982175,1986.92793346681,NA
54,25,41.0274433484142,-79.1990113276932,38.824005613109,-79.18,39.09,66.3160926770803,25.288649328666,1946.57255665159,1987.6,US1_1987.6_39.09_-79.18
73,74,0.936794189523759,-74.233546147734,42.0149680490894,-73.9592539505076,42.4346129011352,66.3471966237273,65.4104024342035,1986.69430975712,1987.63110394665,NA
64,15,3.23514017824796,-75.6757536938579,39.5061448884053,-75.612,39.696,66.4160926770804,63.1809524988325,1984.46485982175,1987.7,US1_1987.7_39.696_-75.612
79,80,5.38883187917923,-80.9069209114267,40.5461574641905,-81.1262865883966,40.3778757323282,66.4532253721306,61.0643934929513,1982.34830081587,1987.73713269505,NA
50,51,6.41206430800392,-81.7189445786492,36.6278310538898,-81.7733276698926,36.7736235555399,66.6260814714719,60.214017163468,1981.49792448639,1987.90998879439,NA
65,66,1.56348974748557,-75.588376275641,38.5669121790309,-75.5536534940575,38.7634344794867,67.2075158913789,65.6440261438933,1986.92793346681,1988.4914232143,NA
59,60,22.5322563959486,-76.8626874197414,40.499549806461,-71.3555700665912,43.2635996254949,67.4627447897158,44.9304883937673,1966.21439571669,1988.74665211264,NA
60,61,0.0894614434066945,-71.3555700665912,43.2635996254949,-71.3479677002968,43.2798577574542,67.5522062331225,67.4627447897158,1988.74665211264,1988.83611355604,NA
92,46,2.3615038969678,-77.0009797644269,36.300807033139,-76.26,36.886,67.7160926770804,65.3545887801126,1986.63849610303,1989,US1_1989_36.886_-76.26
67,23,10.4911576355484,-75.2597587936317,40.8537820419669,-75.031,40.803,68.3160926770803,57.8249350415319,1979.10884236445,1989.6,US1_1989.6_40.803_-75.031
60,28,3.25334788736453,-71.3555700665912,43.2635996254949,-71.583,42.896,70.7160926770804,67.4627447897158,1988.74665211264,1992,US1_1992_42.896_-71.583
92,39,5.46150389696771,-77.0009797644269,36.300807033139,-77.64,35.916,70.8160926770803,65.3545887801126,1986.63849610303,1992.1,US1_1992.1_35.916_-77.64
74,44,4.66889605335303,-73.9592539505076,42.4346129011352,-71.895,43.896,71.0160926770803,66.3471966237273,1987.63110394665,1992.3,US1_1992.3_43.896_-71.895
52,53,9.02669417241142,-81.3318226728502,36.5615736951475,-80.4041639007658,37.1328179594341,71.0760561024118,62.0493619300004,1983.33326925292,1992.35996342533,NA
52,37,9.06673074708008,-81.3318226728502,36.5615736951475,-80,37.25,71.1160926770805,62.0493619300004,1983.33326925292,1992.4,US1_1992.4_37.25_-80
53,45,0.0400365746686635,-80.4041639007658,37.1328179594341,-80.395,37.174,71.1160926770805,71.0760561024118,1992.35996342533,1992.4,US1_1992.4_37.174_-80.395
75,47,9.08229268879292,-75.236833731108,41.5093497174317,-75.888,42.137,71.2160926770804,62.1337999882874,1983.41770731121,1992.5,US1_1992.5_42.137_-75.888
75,26,9.08229268879292,-75.236833731108,41.5093497174317,-74.015,41.125,71.2160926770804,62.1337999882874,1983.41770731121,1992.5,US1_1992.5_41.125_-74.015
61,38,3.86388644395788,-71.3479677002968,43.2798577574542,-71.84,42.33,71.4160926770804,67.5522062331225,1988.83611355604,1992.7,US1_1992.7_42.33_-71.84
61,22,4.06388644395793,-71.3479677002968,43.2798577574542,-71.078,42.963,71.6160926770805,67.5522062331225,1988.83611355604,1992.9,US1_1992.9_42.963_-71.078
80,3,5.46286730494986,-81.1262865883966,40.3778757323282,-80.575,40.505,71.9160926770804,66.4532253721306,1987.73713269505,1993.2,US1_1993.2_40.505_-80.575
85,86,22.8769402815053,-79.2557969225553,39.9010465402471,-79.7506024592259,39.6608335931549,72.6756050972205,49.7986648157151,1971.08257213863,1993.95951242014,NA
65,21,7.07206653318703,-75.588376275641,38.5669121790309,-75.635,37.797,72.7160926770804,65.6440261438933,1986.92793346681,1994,US1_1994_37.797_-75.635
66,34,5.80857678570141,-75.5536534940575,38.7634344794867,-74.799,39.088,73.0160926770803,67.2075158913789,1988.4914232143,1994.3,US1_1994.3_39.088_-74.799
77,84,22.5978240737087,-78.7950130021914,40.4482894712145,-79.2574509043457,40.0373530008109,73.1085626106153,50.5107385369066,1971.79464585983,1994.39246993354,NA
79,81,12.0598658394068,-80.9069209114267,40.5461574641905,-80.6692736612681,41.0335249144373,73.1242593323581,61.0643934929513,1982.34830081587,1994.40816665528,NA
73,10,7.80569024287683,-74.233546147734,42.0149680490894,-73.108,43.029,73.2160926770804,65.4104024342035,1986.69430975712,1994.5,US1_1994.5_43.029_-73.108
91,33,11.5670100381533,-77.3182342922138,38.3483959201169,-78.535,38.024,73.5160926770803,61.949082638927,1983.23298996185,1994.8,US1_1994.8_38.024_-78.535
86,87,0.861425678874856,-79.7506024592259,39.6608335931549,-79.6566009835446,39.6810676177526,73.5370307760953,72.6756050972205,1993.95951242014,1994.82093809901,NA
82,83,10.9169540168761,-79.6391188275661,39.6168006401907,-80.0236352018533,39.4439577227039,73.8626692516931,62.945715234817,1984.22962255774,1995.14657657461,NA
81,19,2.7918333447223,-80.6692736612681,41.0335249144373,-80.706,41.053,75.9160926770804,73.1242593323581,1994.40816665528,1997.2,US1_1997.2_41.053_-80.706
88,8,27.4542801488268,-77.5513624492876,39.2357480062707,-77.842,39.304,81.3160926770803,53.8618125282535,1975.14571985117,2002.6,US1_2002.6_39.304_-77.842
80,9,14.8628673049497,-81.1262865883966,40.3778757323282,-80.508,37.901,81.3160926770803,66.4532253721306,1987.73713269505,2002.6,US1_2002.6_37.901_-80.508
51,18,14.6900112056084,-81.7733276698926,36.7736235555399,-81.155,37.347,81.3160926770803,66.6260814714719,1987.90998879439,2002.6,US1_2002.6_37.347_-81.155
53,41,10.2400365746685,-80.4041639007658,37.1328179594341,-80.574,37.565,81.3160926770803,71.0760561024118,1992.35996342533,2002.6,US1_2002.6_37.565_-80.574
83,6,7.45342342538715,-80.0236352018533,39.4439577227039,-79.349,38.677,81.3160926770803,73.8626692516931,1995.14657657461,2002.6,US1_2002.6_38.677_-79.349
89,36,26.9435209301995,-77.6372591858256,39.356791307669,-78.886,39.05,81.4160926770804,54.472571746881,1975.7564790698,2002.7,US1_2002.7_39.05_-78.886
82,7,18.4703774422634,-79.6391188275661,39.6168006401907,-79.995,39.635,81.4160926770804,62.945715234817,1984.22962255774,2002.7,US1_2002.7_39.635_-79.995
87,30,7.87906190098511,-79.6566009835446,39.6810676177526,-78.936,39.433,81.4160926770804,73.5370307760953,1994.82093809901,2002.7,US1_2002.7_39.433_-78.936
87,43,8.37906190098511,-79.6566009835446,39.6810676177526,-80.139,40.183,81.9160926770804,73.5370307760953,1994.82093809901,2003.2,US1_2003.2_40.183_-80.139
70,11,20.009688163203,-75.2453444616489,41.3552362804404,-75.037,42.617,82.1160926770805,62.1064045138775,1983.3903118368,2003.4,US1_2003.4_42.617_-75.037
71,40,19.8724187703231,-75.0007195041417,41.4246963759734,-76.565,42.934,82.1160926770804,62.2436739067574,1983.52758122968,2003.4,US1_2003.4_42.934_-76.565
72,42,18.7685603635516,-74.8284308486745,41.3373763695233,-74.665,41.1,82.1160926770805,63.3475323135289,1984.63143963645,2003.4,US1_2003.4_41.1_-74.665
76,13,18.5846202377091,-78.4656783199023,40.4286995160293,-78.17,42.996,82.1160926770805,63.5314724393713,1984.81537976229,2003.4,US1_2003.4_42.996_-78.17
74,35,15.7688960533532,-73.9592539505076,42.4346129011352,-73.794,41.057,82.1160926770805,66.3471966237273,1987.63110394665,2003.4,US1_2003.4_41.057_-73.794
51,24,15.4900112056085,-81.7733276698926,36.7736235555399,-82.188,36.31,82.1160926770805,66.6260814714719,1987.90998879439,2003.4,US1_2003.4_36.31_-82.188
66,5,15.0085767857015,-75.5536534940575,38.7634344794867,-74.776,39.955,82.2160926770804,67.2075158913789,1988.4914232143,2003.5,US1_2003.5_39.955_-74.776
83,32,8.6534234253872,-80.0236352018533,39.4439577227039,-80.008,39.129,82.5160926770803,73.8626692516931,1995.14657657461,2003.8,US1_2003.8_39.129_-80.008
84,4,9.80753006646511,-79.2574509043457,40.0373530008109,-79.029,39.998,82.9160926770804,73.1085626106153,1994.39246993354,2004.2,US1_2004.2_39.998_-79.029
58,16,39.6312013470261,-77.6974609084874,40.2513061436799,-77.634,40.588,83.2160926770804,43.5848913300542,1964.86879865297,2004.5,US1_2004.5_40.588_-77.634
68,20,23.2715345800947,-75.4157886170922,41.2839901622945,-75.961,41.537,83.2160926770804,59.9445580969856,1981.22846541991,2004.5,US1_2004.5_41.537_-75.961
76,14,19.7846202377089,-78.4656783199023,40.4286995160293,-78.091,39.924,83.3160926770803,63.5314724393713,1984.81537976229,2004.6,US1_2004.6_39.924_-78.091
86,27,10.74048757986,-79.7506024592259,39.6608335931549,-79.562,40.326,83.4160926770804,72.6756050972205,1993.95951242014,2004.7,US1_2004.7_40.326_-79.562
84,31,10.3075300664651,-79.2574509043457,40.0373530008109,-78.48,40.033,83.4160926770804,73.1085626106153,1994.39246993354,2004.7,US1_2004.7_40.033_-78.48
81,17,10.2918333447223,-80.6692736612681,41.0335249144373,-79.93,40.871,83.4160926770804,73.1242593323581,1994.40816665528,2004.7,US1_2004.7_40.871_-79.93
