node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,5.18768473950905,-74.9004115501115,40.2349068946711,-74.9363235344119,40.1481175933065,5.18768473950905,0,1968.92808420788,1974.11576894739,NA
48,53,2.66494266783885,-74.9004115501115,40.2349068946711,-74.9734182459085,40.252511199539,2.66494266783885,0,1968.92808420788,1971.59302687572,NA
53,54,0.273134439101128,-74.9734182459085,40.252511199539,-75.1543166606096,40.2144437404266,2.93807710693998,2.66494266783885,1971.59302687572,1971.86616131482,NA
54,30,1.72261768518019,-75.1543166606096,40.2144437404266,-75.591233,39.563305,4.66069479212017,2.93807710693998,1971.86616131482,1973.588779,US1_1973.588779_39.5633053852409_-75.5912333136741
49,50,0.401832616186852,-74.9363235344119,40.1481175933065,-74.627759392826,40.2657116343224,5.5895173556959,5.18768473950905,1974.11576894739,1974.51760156358,NA
54,55,2.89006927885545,-75.1543166606096,40.2144437404266,-75.3281203394005,40.1631268900577,5.82814638579543,2.93807710693998,1971.86616131482,1974.75623059368,NA
49,52,0.828915064490243,-74.9363235344119,40.1481175933065,-75.1170385397984,39.6646038322503,6.01659980399929,5.18768473950905,1974.11576894739,1974.94468401188,NA
55,60,0.197859077293437,-75.3281203394005,40.1631268900577,-75.3145142631526,40.1795094981513,6.02600546308886,5.82814638579543,1974.75623059368,1974.95408967097,NA
52,2,0.121439988120894,-75.1170385397984,39.6646038322503,-75.119085,39.562845,6.13803979212018,6.01659980399929,1974.94468401188,1975.066124,US1_1975.066124_39.5628450709833_-75.1190854932562
60,61,0.284051801332275,-75.3145142631526,40.1795094981513,-75.3080436372519,40.1655870411274,6.31005726442114,6.02600546308886,1974.95408967097,1975.2381414723,NA
52,3,0.300319988121057,-75.1170385397984,39.6646038322503,-74.807138,39.723204,6.31691979212034,6.01659980399929,1974.94468401188,1975.245004,US1_1975.245004_39.7232035432557_-74.8071378777944
61,62,0.21912620523717,-75.3080436372519,40.1655870411274,-75.2693793471615,40.0910981792818,6.52918346965831,6.31005726442114,1975.2381414723,1975.45726767754,NA
50,51,1.20998884879983,-74.627759392826,40.2657116343224,-73.8358178075097,40.6156197895739,6.79950620449573,5.5895173556959,1974.51760156358,1975.72759041238,NA
62,29,0.36716732246192,-75.2693793471615,40.0910981792818,-75.263556,40.100308,6.89635079212023,6.52918346965831,1975.45726767754,1975.824435,US1_1975.824435_40.1003079649892_-75.2635558957923
62,63,0.494184427570126,-75.2693793471615,40.0910981792818,-75.274373418302,40.1239861930754,7.02336789722844,6.52918346965831,1975.45726767754,1975.95145210511,NA
50,28,1.50899943642437,-74.627759392826,40.2657116343224,-74.676382,40.193803,7.09851679212026,5.5895173556959,1974.51760156358,1976.026601,US1_1976.026601_40.1938030704302_-74.6763824633701
53,23,4.47461812428147,-74.9734182459085,40.252511199539,-74.949339,40.229612,7.13956079212032,2.66494266783885,1971.59302687572,1976.067645,US1_1976.067645_40.2296124087685_-74.949338786873
51,24,0.555740587624598,-73.8358178075097,40.6156197895739,-73.799798,40.647731,7.35524679212033,6.79950620449573,1975.72759041238,1976.283331,US1_1976.283331_40.6477308235759_-73.7997978521878
51,47,0.615348587624396,-73.8358178075097,40.6156197895739,-73.134861,40.717117,7.41485479212012,6.79950620449573,1975.72759041238,1976.342939,US1_1976.342939_40.7171172878859_-73.1348611341771
63,64,1.12128936707121,-75.274373418302,40.1239861930754,-75.2504982267648,40.2248860796701,8.14465726429964,7.02336789722844,1975.95145210511,1977.07274147218,NA
60,43,3.1193843290314,-75.3145142631526,40.1795094981513,-74.804444,40.414291,9.14538979212027,6.02600546308886,1974.95408967097,1978.073474,US1_1978.073474_40.4142908044198_-74.8044444115867
61,74,3.49972946004304,-75.3080436372519,40.1655870411274,-75.5042217039971,39.8967310486031,9.80978672446418,6.31005726442114,1975.2381414723,1978.73787093234,NA
74,75,0.0503763342514176,-75.5042217039971,39.8967310486031,-75.9671121479192,39.3722239645283,9.8601630587156,9.80978672446418,1978.73787093234,1978.7882472666,NA
75,25,0.33909073340465,-75.9671121479192,39.3722239645283,-75.892886,39.446592,10.1992537921202,9.8601630587156,1978.7882472666,1979.127338,US1_1979.127338_39.4465921601956_-75.8928864559466
75,76,0.688418069535015,-75.9671121479192,39.3722239645283,-75.9562041440625,39.449864069159,10.5485811282506,9.8601630587156,1978.7882472666,1979.47666533613,NA
63,66,4.16254825360367,-75.274373418302,40.1239861930754,-75.0135517333034,40.4065978394019,11.1859161508321,7.02336789722844,1975.95145210511,1980.11400035871,NA
64,65,3.73012905956784,-75.2504982267648,40.2248860796701,-74.9972897427106,40.6150716065293,11.8747863238675,8.14465726429964,1977.07274147218,1980.80287053175,NA
76,36,1.54589666386973,-75.9562041440625,39.449864069159,-76.576427,39.545419,12.0944777921203,10.5485811282506,1979.47666533613,1981.022562,US1_1981.022562_39.5454187506006_-76.5764274795035
76,77,1.83362763477681,-75.9562041440625,39.449864069159,-75.8393799315159,39.5840435169757,12.3822087630274,10.5485811282506,1979.47666533613,1981.31029297091,NA
77,91,0.631503127657204,-75.8393799315159,39.5840435169757,-75.9330292597075,39.6038459027964,13.0137118906846,12.3822087630274,1981.31029297091,1981.94179609856,NA
66,67,2.39692705249547,-75.0135517333034,40.4065978394019,-75.6439996628442,39.9649007575018,13.5828432033276,11.1859161508321,1980.11400035871,1982.51092741121,NA
77,78,1.38752485799476,-75.8393799315159,39.5840435169757,-78.6502938671998,38.8286301322966,13.7697336210222,12.3822087630274,1981.31029297091,1982.6978178289,NA
78,79,0.295367149997489,-78.6502938671998,38.8286301322966,-78.0850945371072,37.6789167161724,14.0651007710197,13.7697336210222,1982.6978178289,1982.9931849789,NA
64,33,5.97419652782055,-75.2504982267648,40.2248860796701,-75.140629,40.545151,14.1188537921202,8.14465726429964,1977.07274147218,1983.046938,US1_1983.046938_40.5451511461658_-75.1406286516352
91,8,1.24108790143567,-75.9330292597075,39.6038459027964,-75.855745,39.691897,14.2547997921203,13.0137118906846,1981.94179609856,1983.182884,US1_1983.182884_39.6918971870203_-75.8557452460371
66,68,3.20956205658554,-75.0135517333034,40.4065978394019,-74.6589595747877,40.8683101748407,14.3954782074176,11.1859161508321,1980.11400035871,1983.3235624153,NA
79,9,0.34034402110057,-78.0850945371072,37.6789167161724,-77.782995,37.916267,14.4054447921202,14.0651007710197,1982.9931849789,1983.333529,US1_1983.333529_37.916266889082_-77.7829946184077
79,80,0.562618999564311,-78.0850945371072,37.6789167161724,-78.5555980257988,38.1696891365272,14.627719770584,14.0651007710197,1982.9931849789,1983.55580397846,NA
80,81,0.325680507836651,-78.5555980257988,38.1696891365272,-78.5072723526548,38.1775928623923,14.9534002784206,14.627719770584,1983.55580397846,1983.8814844863,NA
80,44,0.375656021536276,-78.5555980257988,38.1696891365272,-78.641717,38.083679,15.0033757921203,14.627719770584,1983.55580397846,1983.93146,US1_1983.93146_38.083679126371_-78.6417172474887
81,10,0.280102513699664,-78.5072723526548,38.1775928623923,-78.907794,36.605867,15.2335027921203,14.9534002784206,1983.8814844863,1984.161587,US1_1984.161587_36.6058668572498_-78.9077935233746
55,56,9.50386195657004,-75.3281203394005,40.1631268900577,-74.0101023083401,41.0570485838269,15.3320083423655,5.82814638579543,1974.75623059368,1984.26009255025,NA
65,4,3.66787346825272,-74.9972897427106,40.6150716065293,-75.093569,40.206039,15.5426597921202,11.8747863238675,1980.80287053175,1984.470744,US1_1984.470744_40.2060390350497_-75.0935691505651
67,34,2.35439558879265,-75.6439996628442,39.9649007575018,-75.72676,39.910503,15.9372387921202,13.5828432033276,1982.51092741121,1984.865323,US1_1984.865323_39.910502557137_-75.7267603328774
78,82,2.35631580130554,-78.6502938671998,38.8286301322966,-78.7839036053797,38.8388279675862,16.1260494223277,13.7697336210222,1982.6978178289,1985.05413363021,NA
82,32,0.290845369792482,-78.7839036053797,38.8388279675862,-78.721938,38.887269,16.4168947921202,16.1260494223277,1985.05413363021,1985.344979,US1_1985.344979_38.8872691586923_-78.7219377086731
56,58,1.24296649654774,-74.0101023083401,41.0570485838269,-73.9403483504181,41.0629357794692,16.5749748389132,15.3320083423655,1984.26009255025,1985.50305904679,NA
81,20,1.73171851369972,-78.5072723526548,38.1775928623923,-76.079573,31.757727,16.6851187921203,14.9534002784206,1983.8814844863,1985.613203,US1_1985.613203_31.7577265688882_-76.0795734519345
67,13,3.2385095887926,-75.6439996628442,39.9649007575018,-75.248495,40.288903,16.8213527921202,13.5828432033276,1982.51092741121,1985.749437,US1_1985.749437_40.2889033844414_-75.24849502905
65,45,4.94698446825278,-74.9972897427106,40.6150716065293,-74.916647,40.756034,16.8217707921203,11.8747863238675,1980.80287053175,1985.749855,US1_1985.749855_40.7560343149573_-74.9166466920633
68,71,3.12387065197456,-74.6589595747877,40.8683101748407,-74.5556595838235,40.9177814573807,17.5193488593922,14.3954782074176,1983.3235624153,1986.44743306727,NA
68,69,3.32055440169286,-74.6589595747877,40.8683101748407,-74.6329905268701,40.8589597634887,17.7160326091105,14.3954782074176,1983.3235624153,1986.64411681699,NA
74,92,8.69733531960467,-75.5042217039971,39.8967310486031,-82.2977051933146,42.4018733011327,18.5071220440688,9.80978672446418,1978.73787093234,1987.43520625195,NA
92,93,0.469627092317712,-82.2977051933146,42.4018733011327,-81.8707720600207,42.0844292476611,18.9767491363866,18.5071220440688,1987.43520625195,1987.90483334427,NA
93,31,0.0182556557335687,-81.8707720600207,42.0844292476611,-81.877133,42.101313,18.9950047921201,18.9767491363866,1987.90483334427,1987.923089,US1_1987.923089_42.10131253548_-81.877133222683
92,37,0.547053748051386,-82.2977051933146,42.4018733011327,-82.258072,42.421102,19.0541757921202,18.5071220440688,1987.43520625195,1987.98226,US1_1987.98226_42.4211020852894_-82.2580723923186
58,59,2.85941197482496,-73.9403483504181,41.0629357794692,-73.9494643224714,41.1507105750656,19.4343868137382,16.5749748389132,1985.50305904679,1988.36247102162,NA
82,83,3.32016585503251,-78.7839036053797,38.8388279675862,-78.9807258052491,38.7650724992702,19.4462152773602,16.1260494223277,1985.05413363021,1988.37429948524,NA
59,12,0.0745789783820712,-73.9494643224714,41.1507105750656,-73.922122,41.114153,19.5089657921202,19.4343868137382,1988.36247102162,1988.43705,US1_1988.43705_41.1141526134984_-73.9221217340673
58,19,3.03929995320706,-73.9403483504181,41.0629357794692,-74.029402,40.941391,19.6142747921203,16.5749748389132,1985.50305904679,1988.542359,US1_1988.542359_40.9413913463764_-74.0294018121505
93,27,0.808035655733633,-81.8707720600207,42.0844292476611,-81.67951,41.829615,19.7847847921202,18.9767491363866,1987.90483334427,1988.712869,US1_1988.712869_41.8296147213562_-81.6795098816845
91,35,6.98882990143569,-75.9330292597075,39.6038459027964,-77.030082,40.396444,20.0025417921203,13.0137118906846,1981.94179609856,1988.930626,US1_1988.930626_40.3964441138957_-77.0300822539623
69,5,2.58005318300969,-74.6329905268701,40.8589597634887,-74.756245,40.696467,20.2960857921202,17.7160326091105,1986.64411681699,1989.22417,US1_1989.22417_40.6964671768479_-74.7562449061938
83,84,1.37285802004977,-78.9807258052491,38.7650724992702,-79.1109731558119,39.554235247582,20.81907329741,19.4462152773602,1988.37429948524,1989.74715750529,NA
83,26,1.84019851476005,-78.9807258052491,38.7650724992702,-78.381012,39.506123,21.2864137921203,19.4462152773602,1988.37429948524,1990.214498,US1_1990.214498_39.5061228390385_-78.3810117474643
71,72,3.93999137322374,-74.5556595838235,40.9177814573807,-74.5481534858931,41.1281892313668,21.4593402326159,17.5193488593922,1986.44743306727,1990.3874244405,NA
84,85,0.776568221397563,-79.1109731558119,39.554235247582,-79.1598535080035,39.5450680938129,21.5956415188076,20.81907329741,1989.74715750529,1990.52372572669,NA
85,86,0.0229327932705239,-79.1598535080035,39.5450680938129,-79.1929669545154,39.5257366075029,21.6185743120781,21.5956415188076,1990.52372572669,1990.54665851996,NA
84,90,0.849448735706519,-79.1109731558119,39.554235247582,-79.1909247517372,39.3714292761446,21.6685220331165,20.81907329741,1989.74715750529,1990.596606241,NA
71,73,4.94380694006973,-74.5556595838235,40.9177814573807,-74.9179560179867,40.7762629847579,22.4631557994619,17.5193488593922,1986.44743306727,1991.39124000734,NA
90,1,0.879164759003606,-79.1909247517372,39.3714292761446,-79.736439,39.63549,22.5476867921201,21.6685220331165,1990.596606241,1991.475771,US1_1991.475771_39.6354903519602_-79.7364387142914
86,87,2.06562631402073,-79.1929669545154,39.5257366075029,-79.2078209815846,39.4803821051684,23.6842006260988,21.6185743120781,1990.54665851996,1992.61228483398,NA
56,57,8.47504127020047,-74.0101023083401,41.0570485838269,-73.5159753755858,41.2887017327399,23.8070496125659,15.3320083423655,1984.26009255025,1992.73513382045,NA
73,39,1.37100899265842,-74.9179560179867,40.7762629847579,-75.205961,40.699288,23.8341647921203,22.4631557994619,1991.39124000734,1992.762249,US1_1992.762249_40.6992876107409_-75.2059606958719
73,46,1.8951409926582,-74.9179560179867,40.7762629847579,-74.81404,41.014309,24.3582967921201,22.4631557994619,1991.39124000734,1993.286381,US1_1993.286381_41.0143092678855_-74.8140399856337
87,38,0.808550166021311,-79.2078209815846,39.4803821051684,-79.285824,39.33187,24.4927507921201,23.6842006260988,1992.61228483398,1993.420835,US1_1993.420835_39.3318698473999_-79.2858244728407
59,7,5.11321397838218,-73.9494643224714,41.1507105750656,-73.966198,41.136432,24.5476007921203,19.4343868137382,1988.36247102162,1993.475685,US1_1993.475685_41.1364322299257_-73.9661980242974
90,6,3.11060175900375,-79.1909247517372,39.3714292761446,-78.574209,39.792109,24.7791237921203,21.6685220331165,1990.596606241,1993.707208,US1_1993.707208_39.7921087021803_-78.5742092359961
72,11,3.64390055950422,-74.5481534858931,41.1281892313668,-74.81227,40.931343,25.1032407921202,21.4593402326159,1990.3874244405,1994.031325,US1_1994.031325_40.9313428247511_-74.812269676836
86,17,3.94866848004223,-79.1929669545154,39.5257366075029,-79.355613,40.19171,25.5672427921203,21.6185743120781,1990.54665851996,1994.495327,US1_1994.495327_40.1917101680425_-79.3556129932139
85,16,4.63570827331259,-79.1598535080035,39.5450680938129,-78.338321,40.157935,26.2313497921202,21.5956415188076,1990.52372572669,1995.159434,US1_1995.159434_40.1579347216077_-78.3383210409746
87,88,2.83393579277165,-79.2078209815846,39.4803821051684,-79.9597082976581,39.7438666581121,26.5181364188705,23.6842006260988,1992.61228483398,1995.44622062675,NA
57,18,2.74958517955434,-73.5159753755858,41.2887017327399,-73.888534,41.244918,26.5566347921203,23.8070496125659,1992.73513382045,1995.484719,US1_1995.484719_41.2449183144301_-73.8885335016763
88,89,0.207279004419403,-79.9597082976581,39.7438666581121,-79.9955356952415,39.7068651610071,26.7254154232899,26.5181364188705,1995.44622062675,1995.65349963117,NA
89,15,0.405726368830443,-79.9955356952415,39.7068651610071,-80.061265,39.919487,27.1311417921203,26.7254154232899,1995.65349963117,1996.059226,US1_1996.059226_39.9194872360471_-80.0612651631426
88,14,1.94121637324986,-79.9597082976581,39.7438666581121,-80.83924,41.254581,28.4593527921203,26.5181364188705,1995.44622062675,1997.387437,US1_1997.387437_41.2545814232086_-80.8392397443084
69,70,11.7754093399399,-74.6329905268701,40.8589597634887,-74.44094954979,40.6897529784682,29.4914419490504,17.7160326091105,1986.64411681699,1998.41952615693,NA
70,21,1.35763984306992,-74.44094954979,40.6897529784682,-74.628366,40.52552,30.8490817921203,29.4914419490504,1998.41952615693,1999.777166,US1_1999.777166_40.5255203902733_-74.6283659012186
89,22,4.47613236883026,-79.9955356952415,39.7068651610071,-81.626212,41.996785,31.2015477921201,26.7254154232899,1995.65349963117,2000.129632,US1_2000.129632_41.9967850277059_-81.6262116925692
72,41,9.8538845595043,-74.5481534858931,41.1281892313668,-74.067429,41.086377,31.3132247921202,21.4593402326159,1990.3874244405,2000.241309,US1_2000.241309_41.0863774499167_-74.0674289648067
70,42,2.58682884306982,-74.44094954979,40.6897529784682,-74.543803,40.782482,32.0782707921202,29.4914419490504,1998.41952615693,2001.006355,US1_2001.006355_40.782481875148_-74.5438033193721
57,40,11.9648661795543,-73.5159753755858,41.2887017327399,-73.57225,41.502421,35.7719157921203,23.8070496125659,1992.73513382045,2004.7,US1_2004.7_41.5024211659674_-73.5722496572761
