node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,4.37900747028668,-77.3365942764748,38.8293358310259,-77.6222592663955,38.3892804070412,4.37900747028668,0,1969.90416747902,1974.28317494931,NA
48,53,1.20537748524564,-77.3365942764748,38.8293358310259,-78.1901617291475,38.7343953755491,1.20537748524564,0,1969.90416747902,1971.10954496427,NA
53,54,0.504218508993425,-78.1901617291475,38.7343953755491,-78.3321047302692,38.8393074493782,1.70959599423907,1.20537748524564,1971.10954496427,1971.61376347326,NA
54,18,1.97501552674133,-78.3321047302692,38.8393074493782,-77.842,39.304,3.6846115209804,1.70959599423907,1971.61376347326,1973.588779,US1_1973.588779_39.304_-77.842
54,55,2.56134559315826,-78.3321047302692,38.8393074493782,-79.2075017437445,38.8947130719461,4.27094158739732,1.70959599423907,1971.61376347326,1974.17510906642,NA
49,50,0.420462388133064,-77.6222592663955,38.3892804070412,-77.6433914176728,38.2397269214912,4.79946985841975,4.37900747028668,1974.28317494931,1974.70363733744,NA
55,60,0.557828095689739,-79.2075017437445,38.8947130719461,-79.1418104011048,39.5744420102854,4.82876968308706,4.27094158739732,1974.17510906642,1974.73293716211,NA
49,51,0.468802274017453,-77.6222592663955,38.3892804070412,-77.8889489309989,37.8847452819541,4.84780974430414,4.37900747028668,1974.28317494931,1974.75197722332,NA
50,19,0.362486662560663,-77.6433914176728,38.2397269214912,-77.598,38.213,5.16195652098041,4.79946985841975,1974.70363733744,1975.066124,US1_1975.066124_38.213_-77.598
60,61,0.336272371706222,-79.1418104011048,39.5744420102854,-79.115357771561,39.5946091465148,5.16504205479329,4.82876968308706,1974.73293716211,1975.06920953381,NA
51,52,0.425718866251433,-77.8889489309989,37.8847452819541,-77.1362312901007,37.3808825527221,5.27352861055557,4.84780974430414,1974.75197722332,1975.17769608958,NA
50,14,0.541366662560826,-77.6433914176728,38.2397269214912,-77.444,37.714,5.34083652098057,4.79946985841975,1974.70363733744,1975.245004,US1_1975.245004_37.714_-77.444
61,62,0.484597204547356,-79.115357771561,39.5946091465148,-78.8045971501348,39.4340175059896,5.64963925934064,5.16504205479329,1975.06920953381,1975.55380673836,NA
62,63,0.0827217469064152,-78.8045971501348,39.4340175059896,-78.8011172715387,39.4627367011752,5.73236100624706,5.64963925934064,1975.55380673836,1975.63652848527,NA
63,17,0.187906514733402,-78.8011172715387,39.4627367011752,-78.803,39.622,5.92026752098046,5.73236100624706,1975.63652848527,1975.824435,US1_1975.824435_39.622_-78.803
51,47,1.27462377667636,-77.8889489309989,37.8847452819541,-78.535,38.024,6.12243352098049,4.84780974430414,1974.75197722332,1976.026601,US1_1976.026601_38.024_-78.535
53,1,4.95810003573491,-78.1901617291475,38.7343953755491,-78.886,39.05,6.16347752098055,1.20537748524564,1971.10954496427,1976.067645,US1_1976.067645_39.05_-78.886
52,46,1.10563491042499,-77.1362312901007,37.3808825527221,-77.64,35.916,6.37916352098055,5.27352861055557,1975.17769608958,1976.283331,US1_1976.283331_35.916_-77.64
52,29,1.16524291042478,-77.1362312901007,37.3808825527221,-76.26,36.886,6.43877152098035,5.27352861055557,1975.17769608958,1976.342939,US1_1976.342939_36.886_-76.26
63,64,1.77693792269823,-78.8011172715387,39.4627367011752,-79.3860924123339,40.1782162602681,7.50929892894528,5.73236100624706,1975.63652848527,1977.41346640796,NA
60,36,3.34053683789343,-79.1418104011048,39.5744420102854,-79.18,39.09,8.1693065209805,4.82876968308706,1974.73293716211,1978.073474,US1_1978.073474_39.09_-79.18
61,74,3.31614118777179,-79.115357771561,39.5946091465148,-78.0553064648492,39.8688808842961,8.48118324256508,5.16504205479329,1975.06920953381,1978.38535072158,NA
74,75,0.0895920516938595,-78.0553064648492,39.8688808842961,-77.8161883881343,39.9080726895578,8.57077529425894,8.48118324256508,1978.38535072158,1978.47494277328,NA
75,76,0.109924058744419,-77.8161883881343,39.9080726895578,-77.8460107519754,39.8632074433485,8.68069935300336,8.57077529425894,1978.47494277328,1978.58486683202,NA
64,65,1.45644254094261,-79.3860924123339,40.1782162602681,-79.4444773012929,39.7897583162126,8.9657414698879,7.50929892894528,1977.41346640796,1978.86990894891,NA
76,43,0.542471167977119,-77.8460107519754,39.8632074433485,-77.774,39.615,9.22317052098047,8.68069935300336,1978.58486683202,1979.127338,US1_1979.127338_39.615_-77.774
62,66,4.29581222308845,-78.8045971501348,39.4340175059896,-79.1569258937951,40.3938680611915,9.94545148242909,5.64963925934064,1975.55380673836,1979.84961896145,NA
75,79,1.39726193521032,-77.8161883881343,39.9080726895578,-77.4773055961079,40.2709238991189,9.96803722946926,8.57077529425894,1978.47494277328,1979.87220470849,NA
74,37,2.6372112784155,-78.0553064648492,39.8688808842961,-77.634,40.588,11.1183945209806,8.48118324256508,1978.38535072158,1981.022562,US1_1981.022562_40.588_-77.634
79,80,2.32558802920768,-77.4773055961079,40.2709238991189,-75.7642374782508,40.2505090199243,12.2936252586769,9.96803722946926,1979.87220470849,1982.1977927377,NA
79,93,2.82649876257371,-77.4773055961079,40.2709238991189,-78.1382397948255,40.1126290444368,12.794535992043,9.96803722946926,1979.87220470849,1982.69870347106,NA
66,73,3.18984456765514,-79.1569258937951,40.3938680611915,-78.7748821409335,39.659433972751,13.1352960500842,9.94545148242909,1979.84961896145,1983.0394635291,NA
64,21,5.63347159203514,-79.3860924123339,40.1782162602681,-79.562,40.326,13.1427705209804,7.50929892894528,1977.41346640796,1983.046938,US1_1983.046938_40.326_-79.562
93,45,0.484180528937554,-78.1382397948255,40.1126290444368,-78.091,39.924,13.2787165209805,12.794535992043,1982.69870347106,1983.182884,US1_1983.182884_39.924_-78.091
80,90,1.07024898386371,-75.7642374782508,40.2505090199243,-75.6072003616914,39.6264675330943,13.3638742425406,12.2936252586769,1982.1977927377,1983.26804172156,NA
90,20,0.0654872784398144,-75.6072003616914,39.6264675330943,-75.612,39.696,13.4293615209805,13.3638742425406,1983.26804172156,1983.333529,US1_1983.333529_39.696_-75.612
55,56,9.17171315039247,-79.2075017437445,38.8947130719461,-79.2669233431422,36.8854570613982,13.4426547377898,4.27094158739732,1974.17510906642,1983.34682221681,NA
90,91,0.51224981539438,-75.6072003616914,39.6264675330943,-75.0621477843013,39.8602566281754,13.876124057935,13.3638742425406,1983.26804172156,1983.78029153695,NA
91,92,0.0941740679868026,-75.0621477843013,39.8602566281754,-74.8888520049635,39.2567202864693,13.9702981259218,13.876124057935,1983.78029153695,1983.87446560494,NA
91,16,0.151168463045451,-75.0621477843013,39.8602566281754,-74.776,39.955,14.0272925209805,13.876124057935,1983.78029153695,1983.93146,US1_1983.93146_39.955_-74.776
92,35,0.287121395058687,-74.8888520049635,39.2567202864693,-74.799,39.088,14.2574195209805,13.9702981259218,1983.87446560494,1984.161587,US1_1984.161587_39.088_-74.799
80,81,2.0671610655694,-75.7642374782508,40.2505090199243,-75.5917782054846,40.7239824502084,14.3607863242463,12.2936252586769,1982.1977927377,1984.26495380327,NA
65,27,5.60083505109254,-79.4444773012929,39.7897583162126,-78.936,39.433,14.5665765209804,8.9657414698879,1978.86990894891,1984.470744,US1_1984.470744_39.433_-78.936
73,42,1.82585947089622,-78.7748821409335,39.659433972751,-78.48,40.033,14.9611555209805,13.1352960500842,1983.0394635291,1984.865323,US1_1984.865323_40.033_-78.48
56,57,1.61223404272686,-79.2669233431422,36.8854570613982,-80.1703226995213,37.3477216661378,15.0548887805167,13.4426547377898,1983.34682221681,1984.95905625954,NA
66,67,5.20797670611452,-79.1569258937951,40.3938680611915,-80.598614281724,40.5698970841185,15.1534281885436,9.94545148242909,1979.84961896145,1985.05759566756,NA
81,7,1.08002519673409,-75.5917782054846,40.7239824502084,-75.031,40.803,15.4408115209804,14.3607863242463,1984.26495380327,1985.344979,US1_1985.344979_40.803_-75.031
92,13,1.73873739505875,-74.8888520049635,39.2567202864693,-75.635,37.797,15.7090355209806,13.9702981259218,1983.87446560494,1985.613203,US1_1985.613203_37.797_-75.635
73,22,2.70997347089617,-78.7748821409335,39.659433972751,-79.029,39.998,15.8452695209804,13.1352960500842,1983.0394635291,1985.749437,US1_1985.749437_39.998_-79.029
65,23,6.8799460510926,-79.4444773012929,39.7897583162126,-80.139,40.183,15.8456875209805,8.9657414698879,1978.86990894891,1985.749855,US1_1985.749855_40.183_-80.139
76,77,8.72252427111746,-77.8460107519754,39.8632074433485,-71.5685678560612,42.806637667962,17.4032236241208,8.68069935300336,1978.58486683202,1987.30739110314,NA
77,78,0.581186868112933,-71.5685678560612,42.806637667962,-71.5214663901348,42.7887247263472,17.9844104922338,17.4032236241208,1987.30739110314,1987.88857797125,NA
78,24,0.0345110287466035,-71.5214663901348,42.7887247263472,-71.583,42.896,18.0189215209804,17.9844104922338,1987.88857797125,1987.923089,US1_1987.923089_42.896_-71.583
77,9,0.674868896859643,-71.5685678560612,42.806637667962,-71.078,42.963,18.0780925209805,17.4032236241208,1987.30739110314,1987.98226,US1_1987.98226_42.963_-71.078
81,82,3.74161902755889,-75.5917782054846,40.7239824502084,-75.3371418118494,41.0649911775515,18.1024053518052,14.3607863242463,1984.26495380327,1988.00657283082,NA
67,71,2.98510785607144,-80.598614281724,40.5698970841185,-80.0640689658919,39.9972446337114,18.1385360446151,15.1534281885436,1985.05759566756,1988.04270352363,NA
57,58,3.42696347588745,-80.1703226995213,37.3477216661378,-80.4314583946303,37.1438867797457,18.4818522564041,15.0548887805167,1984.95905625954,1988.38601973542,NA
58,41,0.051030264576351,-80.4314583946303,37.1438867797457,-80.395,37.174,18.5328825209805,18.4818522564041,1988.38601973542,1988.43705,US1_1988.43705_37.174_-80.395
57,39,3.58330274046384,-80.1703226995213,37.3477216661378,-80,37.25,18.6381915209805,15.0548887805167,1984.95905625954,1988.542359,US1_1988.542359_37.25_-80
78,44,0.824291028746668,-71.5214663901348,42.7887247263472,-71.84,42.33,18.8087015209804,17.9844104922338,1987.88857797125,1988.712869,US1_1988.712869_42.33_-71.84
93,3,6.23192252893757,-78.1382397948255,40.1126290444368,-78.17,42.996,19.0264585209805,12.794535992043,1982.69870347106,1988.930626,US1_1988.930626_42.996_-78.17
67,68,3.88028273280944,-80.598614281724,40.5698970841185,-80.641992513621,40.037745310696,19.0337109213531,15.1534281885436,1985.05759566756,1988.93787840037,NA
71,28,1.18146647636537,-80.0640689658919,39.9972446337114,-79.995,39.635,19.3200025209804,18.1385360446151,1988.04270352363,1989.22417,US1_1989.22417_39.635_-79.995
82,83,1.25450621585795,-75.3371418118494,41.0649911775515,-74.6824588258992,41.5452382816046,19.3569115676632,18.1024053518052,1988.00657283082,1989.26107904668,NA
83,85,0.414680435718413,-74.6824588258992,41.5452382816046,-74.7760722126582,41.7577579139261,19.7715920033816,19.3569115676632,1989.26107904668,1989.6757594824,NA
83,84,0.645146237920885,-74.6824588258992,41.5452382816046,-74.9701009852014,41.5868901418756,20.0020578055841,19.3569115676632,1989.26107904668,1989.9062252846,NA
85,86,0.308386362672945,-74.7760722126582,41.7577579139261,-74.7489227071934,42.0028457346745,20.0799783660545,19.7715920033816,1989.6757594824,1989.98414584507,NA
82,40,2.20792516917528,-75.3371418118494,41.0649911775515,-75.961,41.537,20.3103305209805,18.1024053518052,1988.00657283082,1990.214498,US1_1990.214498_41.537_-75.961
68,69,1.53593001885242,-80.641992513621,40.037745310696,-80.6548533274154,40.0309398074872,20.5696409402055,19.0337109213531,1988.93787840037,1990.47380841922,NA
68,70,2.30121183911003,-80.641992513621,40.037745310696,-80.0836491593457,40.6773946465227,21.3349227604631,19.0337109213531,1988.93787840037,1991.23909023948,NA
84,4,1.56954571539629,-74.9701009852014,41.5868901418756,-74.015,41.125,21.5716035209804,20.0020578055841,1989.9062252846,1991.475771,US1_1991.475771_41.125_-74.015
85,87,1.9513187374978,-74.7760722126582,41.7577579139261,-74.8621518437803,41.2618659777306,21.7229107408794,19.7715920033816,1989.6757594824,1991.6270782199,NA
70,8,1.52315876051749,-80.0836491593457,40.6773946465227,-79.93,40.871,22.8580815209806,21.3349227604631,1991.23909023948,1992.762249,US1_1992.762249_40.871_-79.93
70,25,2.04729076051727,-80.0836491593457,40.6773946465227,-80.706,41.053,23.3822135209804,21.3349227604631,1991.23909023948,1993.286381,US1_1993.286381_41.053_-80.706
87,10,1.79375678010097,-74.8621518437803,41.2618659777306,-74.665,41.1,23.5166675209804,21.7229107408794,1991.6270782199,1993.420835,US1_1993.420835_41.1_-74.665
58,32,5.08966526457646,-80.4314583946303,37.1438867797457,-80.574,37.565,23.5715175209806,18.4818522564041,1988.38601973542,1993.475685,US1_1993.475685_37.565_-80.574
84,26,3.80098271539643,-74.9701009852014,41.5868901418756,-75.888,42.137,23.8030405209805,20.0020578055841,1989.9062252846,1993.707208,US1_1993.707208_42.137_-75.888
56,59,10.5117554085457,-79.2669233431422,36.8854570613982,-80.732070141918,36.882017626533,23.9544101463355,13.4426547377898,1983.34682221681,1993.85857762536,NA
69,34,3.55751658077492,-80.6548533274154,40.0309398074872,-80.575,40.505,24.1271575209804,20.5696409402055,1990.47380841922,1994.031325,US1_1994.031325_40.505_-80.575
86,6,4.51118115492601,-74.7489227071934,42.0028457346745,-75.037,42.617,24.5911595209806,20.0799783660545,1989.98414584507,1994.495327,US1_1994.495327_42.617_-75.037
86,11,5.17528815492584,-74.7489227071934,42.0028457346745,-76.565,42.934,25.2552665209804,20.0799783660545,1989.98414584507,1995.159434,US1_1995.159434_42.934_-76.565
87,88,3.6071281175501,-74.8621518437803,41.2618659777306,-73.4807058045994,41.725729350002,25.3300388584295,21.7229107408794,1991.6270782199,1995.23420633745,NA
59,33,1.62614137464496,-80.732070141918,36.882017626533,-81.155,37.347,25.5805515209805,23.9544101463355,1993.85857762536,1995.484719,US1_1995.484719_37.347_-81.155
88,89,0.269014949274439,-73.4807058045994,41.725729350002,-73.7311627483266,41.709555232535,25.5990538077039,25.3300388584295,1995.23420633745,1995.50322128672,NA
89,2,0.556004713276621,-73.7311627483266,41.709555232535,-73.794,41.057,26.1550585209805,25.5990538077039,1995.50322128672,1996.059226,US1_1996.059226_41.057_-73.794
88,12,2.15323066255107,-73.4807058045994,41.725729350002,-73.108,43.029,27.4832695209806,25.3300388584295,1995.23420633745,1997.387437,US1_1997.387437_43.029_-73.108
71,72,10.0252779469405,-80.0640689658919,39.9972446337114,-80.1024880436961,38.7371365938032,28.1638139915555,18.1385360446151,1988.04270352363,1998.06798147057,NA
72,31,1.70918452942504,-80.1024880436961,38.7371365938032,-79.349,38.677,29.8729985209805,28.1638139915555,1998.06798147057,1999.777166,US1_1999.777166_38.677_-79.349
89,30,4.62641071327644,-73.7311627483266,41.709555232535,-71.895,43.896,30.2254645209804,25.5990538077039,1995.50322128672,2000.129632,US1_2000.129632_43.896_-71.895
69,5,9.767500580775,-80.6548533274154,40.0309398074872,-80.508,37.901,30.3371415209805,20.5696409402055,1990.47380841922,2000.241309,US1_2000.241309_37.901_-80.508
72,15,2.93837352942494,-80.1024880436961,38.7371365938032,-80.008,39.129,31.1021875209805,28.1638139915555,1998.06798147057,2001.006355,US1_2001.006355_39.129_-80.008
59,38,10.841422374645,-80.732070141918,36.882017626533,-82.188,36.31,34.7958325209805,23.9544101463355,1993.85857762536,2004.7,US1_2004.7_36.31_-82.188
