node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,6.71567940821642,-79.4854692413331,39.6400193945489,-77.8063059752727,39.4405827381951,6.71567940821642,0,1966.30363936407,1973.01931877228,NA
48,55,6.50251740647781,-79.4854692413331,39.6400193945489,-78.9464042498968,39.1533792877654,6.50251740647781,0,1966.30363936407,1972.80615677055,NA
49,50,0.320854737254702,-77.8063059752727,39.4405827381951,-77.6787544353234,38.8526665075172,7.03653414547112,6.71567940821642,1973.01931877228,1973.34017350954,NA
49,11,0.569460227715325,-77.8063059752727,39.4405827381951,-77.842,39.304,7.28513963593174,6.71567940821642,1973.01931877228,1973.588779,US1_1973.588779_39.304_-77.842
55,56,1.22802514117363,-78.9464042498968,39.1533792877654,-78.4273841166211,39.7037183779556,7.73054254765144,6.50251740647781,1972.80615677055,1974.03418191172,NA
56,57,0.40263393342288,-78.4273841166211,39.7037183779556,-78.5724108233122,39.5583724117057,8.13317648107432,7.73054254765144,1974.03418191172,1974.43681584514,NA
50,51,1.15650114771122,-77.6787544353234,38.8526665075172,-77.8333233396541,38.1720332342381,8.19303529318234,7.03653414547112,1973.34017350954,1974.49667465725,NA
51,52,0.0434623782187771,-77.8333233396541,38.1720332342381,-77.8114178973088,38.2166800347268,8.23649767140111,8.19303529318234,1974.49667465725,1974.54013703547,NA
51,54,0.527540105944425,-77.8333233396541,38.1720332342381,-77.50461190413,38.3279129182089,8.72057539912676,8.19303529318234,1974.49667465725,1975.0242147632,NA
54,47,0.0419092368049938,-77.50461190413,38.3279129182089,-77.598,38.213,8.76248463593176,8.72057539912676,1975.0242147632,1975.066124,US1_1975.066124_38.213_-77.598
52,53,0.630010983988445,-77.8114178973088,38.2166800347268,-77.6567134491404,37.1924964613054,8.86650865538956,8.23649767140111,1974.54013703547,1975.17014801946,NA
54,29,0.220789236805157,-77.50461190413,38.3279129182089,-77.444,37.714,8.94136463593192,8.72057539912676,1975.0242147632,1975.245004,US1_1975.245004_37.714_-77.444
57,78,0.918010983838215,-78.5724108233122,39.5583724117057,-79.126843199304,39.7253369088367,9.05118746491253,8.13317648107432,1974.43681584514,1975.35482682898,NA
78,87,0.169794700290279,-79.126843199304,39.7253369088367,-78.9514651158855,39.8040327089066,9.22098216520281,9.05118746491253,1975.35482682898,1975.52462152927,NA
87,41,0.299813470728992,-78.9514651158855,39.8040327089066,-78.803,39.622,9.5207956359318,9.22098216520281,1975.52462152927,1975.824435,US1_1975.824435_39.622_-78.803
52,4,1.48646396453072,-77.8114178973088,38.2166800347268,-78.535,38.024,9.72296163593184,8.23649767140111,1974.54013703547,1976.026601,US1_1976.026601_38.024_-78.535
50,27,2.72747149046078,-77.6787544353234,38.8526665075172,-78.886,39.05,9.7640056359319,7.03653414547112,1973.34017350954,1976.067645,US1_1976.067645_39.05_-78.886
53,40,1.11318298054234,-77.6567134491404,37.1924964613054,-77.64,35.916,9.9796916359319,8.86650865538956,1975.17014801946,1976.283331,US1_1976.283331_35.916_-77.64
53,46,1.17279098054214,-77.6567134491404,37.1924964613054,-76.26,36.886,10.0392996359317,8.86650865538956,1975.17014801946,1976.342939,US1_1976.342939_36.886_-76.26
56,7,4.0392920882804,-78.4273841166211,39.7037183779556,-79.18,39.09,11.7698346359318,7.73054254765144,1974.03418191172,1978.073474,US1_1978.073474_39.09_-79.18
57,58,4.15629966678026,-78.5724108233122,39.5583724117057,-77.4702083247389,39.5925939327477,12.2894761478546,8.13317648107432,1974.43681584514,1978.59311551192,NA
58,59,0.105246735034857,-77.4702083247389,39.5925939327477,-77.4100363379361,39.8379284187509,12.3947228828894,12.2894761478546,1978.59311551192,1978.69836224696,NA
58,77,0.183413972213657,-77.4702083247389,39.5925939327477,-77.6083075368975,39.5057918222394,12.4728901200682,12.2894761478546,1978.59311551192,1978.77652948414,NA
87,88,3.59070144954558,-78.9514651158855,39.8040327089066,-78.6675658550661,40.5825068399894,12.8116836147484,9.22098216520281,1975.52462152927,1979.11532297882,NA
77,10,0.350808515863584,-77.6083075368975,39.5057918222394,-77.774,39.615,12.8236986359318,12.4728901200682,1978.77652948414,1979.127338,US1_1979.127338_39.615_-77.774
78,79,4.18682862361303,-79.126843199304,39.7253369088367,-79.4226043911499,38.7735905148813,13.2380160885256,9.05118746491253,1975.35482682898,1979.54165545259,NA
88,89,0.75336553711217,-78.6675658550661,40.5825068399894,-78.460433331839,40.9094494713227,13.5650491518606,12.8116836147484,1979.11532297882,1979.86868851593,NA
59,62,1.17420605745114,-77.4100363379361,39.8379284187509,-77.3516015414626,40.3871178195933,13.5689289403406,12.3947228828894,1978.69836224696,1979.87256830441,NA
77,9,2.24603251586368,-77.6083075368975,39.5057918222394,-77.634,40.588,14.7189226359319,12.4728901200682,1978.77652948414,1981.022562,US1_1981.022562_40.588_-77.634
62,64,1.51344814097043,-77.3516015414626,40.3871178195933,-76.4708703692327,40.3205672081385,15.082377081311,13.5689289403406,1979.87256830441,1981.38601644538,NA
62,63,1.98804887364782,-77.3516015414626,40.3871178195933,-78.0340049484411,40.3131952578604,15.5569778139884,13.5689289403406,1979.87256830441,1981.86061717806,NA
88,26,3.93161502118338,-78.6675658550661,40.5825068399894,-79.562,40.326,16.7432986359318,12.8116836147484,1979.11532297882,1983.046938,US1_1983.046938_40.326_-79.562
63,39,1.32226682194347,-78.0340049484411,40.3131952578604,-78.091,39.924,16.8792446359319,15.5569778139884,1981.86061717806,1983.182884,US1_1983.182884_39.924_-78.091
64,65,1.91999166316373,-76.4708703692327,40.3205672081385,-75.567620464018,39.625640502828,17.0023687444747,15.082377081311,1981.38601644538,1983.30600810854,NA
65,23,0.0275208914570797,-75.567620464018,39.625640502828,-75.612,39.696,17.0298896359318,17.0023687444747,1983.30600810854,1983.333529,US1_1983.333529_39.696_-75.612
65,66,0.0279094799998632,-75.567620464018,39.625640502828,-75.5883839898625,39.582193086502,17.0302782244746,17.0023687444747,1983.30600810854,1983.33391758854,NA
79,86,3.99809495379109,-79.4226043911499,38.7735905148813,-78.5516425719396,39.7473450614307,17.2361110423167,13.2380160885256,1979.54165545259,1983.53975040638,NA
66,67,0.269578350678721,-75.5883839898625,39.582193086502,-75.6933703484083,39.3132854953506,17.2998565751533,17.0302782244746,1983.33391758854,1983.60349593922,NA
67,45,0.327964060778513,-75.6933703484083,39.3132854953506,-74.776,39.955,17.6278206359318,17.2998565751533,1983.60349593922,1983.93146,US1_1983.93146_39.955_-74.776
67,24,0.558091060778551,-75.6933703484083,39.3132854953506,-74.799,39.088,17.8579476359319,17.2998565751533,1983.60349593922,1984.161587,US1_1984.161587_39.088_-74.799
89,20,4.60205548407122,-78.460433331839,40.9094494713227,-78.936,39.433,18.1671046359318,13.5650491518606,1979.86868851593,1984.470744,US1_1984.470744_39.433_-78.936
86,25,1.32557259361515,-78.5516425719396,39.7473450614307,-78.48,40.033,18.5616836359318,17.2361110423167,1983.53975040638,1984.865323,US1_1984.865323_40.033_-78.48
64,68,3.61594703690452,-76.4708703692327,40.3205672081385,-75.1455607320951,40.7245784391397,18.6983241182155,15.082377081311,1981.38601644538,1985.00196348228,NA
79,80,5.60229008930957,-79.4226043911499,38.7735905148813,-80.0372128688823,39.468700473089,18.8403061778351,13.2380160885256,1979.54165545259,1985.1439455419,NA
68,28,0.343015517716257,-75.1455607320951,40.7245784391397,-75.031,40.803,19.0413396359318,18.6983241182155,1985.00196348228,1985.344979,US1_1985.344979_40.803_-75.031
66,8,2.27928541145733,-75.5883839898625,39.582193086502,-75.635,37.797,19.3095636359319,17.0302782244746,1983.33391758854,1985.613203,US1_1985.613203_37.797_-75.635
86,12,2.2096865936151,-78.5516425719396,39.7473450614307,-79.029,39.998,19.4457976359318,17.2361110423167,1983.53975040638,1985.749437,US1_1985.749437_39.998_-79.029
89,5,5.88116648407128,-78.460433331839,40.9094494713227,-80.139,40.183,19.4462156359318,13.5650491518606,1979.86868851593,1985.749855,US1_1985.749855_40.183_-80.139
55,90,13.2774599397096,-78.9464042498968,39.1533792877654,-79.9951044780001,37.2363583489958,19.7799773461874,6.50251740647781,1972.80615677055,1986.08361671026,NA
68,69,2.07262188538232,-75.1455607320951,40.7245784391397,-75.1559721559026,41.1948314012217,20.7709460035978,18.6983241182155,1985.00196348228,1987.07458536767,NA
90,92,1.10988278743741,-79.9951044780001,37.2363583489958,-80.1905049691983,37.1076605560956,20.8898601336248,19.7799773461874,1986.08361671026,1987.19349949769,NA
59,60,8.80408181597177,-77.4100363379361,39.8379284187509,-71.046904915026,42.9861559352223,21.1988046988612,12.3947228828894,1978.69836224696,1987.50244406293,NA
60,61,0.0353139334372727,-71.046904915026,42.9861559352223,-71.1388813355571,42.9941027893894,21.2341186322985,21.1988046988612,1987.50244406293,1987.53775799637,NA
80,81,2.63358618676003,-80.0372128688823,39.468700473089,-80.636475981701,40.0578840899963,21.4738923645952,18.8403061778351,1985.1439455419,1987.77753172866,NA
61,30,0.385331003633226,-71.1388813355571,42.9941027893894,-71.583,42.896,21.6194496359317,21.2341186322985,1987.53775799637,1987.923089,US1_1987.923089_42.896_-71.583
69,70,0.870017902507854,-75.1559721559026,41.1948314012217,-75.0310513023529,41.4229006051167,21.6409639061057,20.7709460035978,1987.07458536767,1987.94460327017,NA
61,31,0.444502003633332,-71.1388813355571,42.9941027893894,-71.078,42.963,21.6786206359318,21.2341186322985,1987.53775799637,1987.98226,US1_1987.98226_42.963_-71.078
80,84,2.97386958433448,-80.0372128688823,39.468700473089,-80.0329607620641,39.3468972692618,21.8141757621696,18.8403061778351,1985.1439455419,1988.11781512624,NA
70,76,0.273723944119318,-75.0310513023529,41.4229006051167,-75.0507712591716,41.4661165810239,21.914687850225,21.6409639061057,1987.94460327017,1988.21832721429,NA
92,93,1.03045795085748,-80.1905049691983,37.1076605560956,-80.5147421999461,37.0334873954353,21.9203180844823,20.8898601336248,1987.19349949769,1988.22395744855,NA
93,19,0.213092551449549,-80.5147421999461,37.0334873954353,-80.395,37.174,22.1334106359318,21.9203180844823,1988.22395744855,1988.43705,US1_1988.43705_37.174_-80.395
92,17,1.34885950230706,-80.1905049691983,37.1076605560956,-80,37.25,22.2387196359318,20.8898601336248,1987.19349949769,1988.542359,US1_1988.542359_37.25_-80
60,18,1.21042493707056,-71.046904915026,42.9861559352223,-71.84,42.33,22.4092296359318,21.1988046988612,1987.50244406293,1988.712869,US1_1988.712869_42.33_-71.84
63,21,7.07000882194349,-78.0340049484411,40.3131952578604,-78.17,42.996,22.6269866359319,15.5569778139884,1981.86061717806,1988.930626,US1_1988.930626_42.996_-78.17
81,82,1.17221173162205,-80.636475981701,40.0578840899963,-80.5365066482584,39.7491653931649,22.6461040962172,21.4738923645952,1987.77753172866,1988.94974346029,NA
84,42,1.10635487376216,-80.0329607620641,39.3468972692618,-79.995,39.635,22.9205306359318,21.8141757621696,1988.11781512624,1989.22417,US1_1989.22417_39.635_-79.995
69,3,3.13991263233402,-75.1559721559026,41.1948314012217,-75.961,41.537,23.9108586359319,20.7709460035978,1987.07458536767,1990.214498,US1_1990.214498_41.537_-75.961
70,71,2.38833519408603,-75.0310513023529,41.4229006051167,-75.0050336486577,42.1264519959548,24.0292991001917,21.6409639061057,1987.94460327017,1990.33293846426,NA
71,75,0.563867068041393,-75.0050336486577,42.1264519959548,-75.0877539941938,42.0913810690396,24.5931661682331,24.0292991001917,1990.33293846426,1990.8968055323,NA
81,83,3.13193911208348,-80.636475981701,40.0578840899963,-79.6165677005399,40.3583996850476,24.6058314766786,21.4738923645952,1987.77753172866,1990.90947084075,NA
76,22,3.25744378570669,-75.0507712591716,41.4661165810239,-74.015,41.125,25.1721316359317,21.914687850225,1988.21832721429,1991.475771,US1_1991.475771_41.125_-74.015
71,72,1.25768497121145,-75.0050336486577,42.1264519959548,-74.6962117504661,41.1371820064339,25.2869840714032,24.0292991001917,1990.33293846426,1991.59062343547,NA
83,34,1.85277815925329,-79.6165677005399,40.3583996850476,-79.93,40.871,26.4586096359319,24.6058314766786,1990.90947084075,1992.762249,US1_1992.762249_40.871_-79.93
90,91,6.9290953932391,-79.9951044780001,37.2363583489958,-81.2676678423884,36.9083178150297,26.7090727394265,19.7799773461874,1986.08361671026,1993.01271210349,NA
72,73,1.66508675013811,-74.6962117504661,41.1371820064339,-73.9042670762221,41.821167418629,26.9520708215413,25.2869840714032,1991.59062343547,1993.25571018561,NA
83,32,2.37691015925307,-79.6165677005399,40.3583996850476,-80.706,41.053,26.9827416359317,24.6058314766786,1990.90947084075,1993.286381,US1_1993.286381_41.053_-80.706
72,38,1.83021156452854,-74.6962117504661,41.1371820064339,-74.665,41.1,27.1171956359317,25.2869840714032,1991.59062343547,1993.420835,US1_1993.420835_41.1_-74.665
93,2,5.25172755144966,-80.5147421999461,37.0334873954353,-80.574,37.565,27.1720456359319,21.9203180844823,1988.22395744855,1993.475685,US1_1993.475685_37.565_-80.574
84,85,5.43994900339356,-80.0329607620641,39.3468972692618,-79.585578618272,38.7368384976996,27.2541247655632,21.8141757621696,1988.11781512624,1993.55776412963,NA
76,36,5.48888078570684,-75.0507712591716,41.4661165810239,-75.888,42.137,27.4035686359318,21.914687850225,1988.21832721429,1993.707208,US1_1993.707208_42.137_-75.888
82,44,5.08158153971453,-80.5365066482584,39.7491653931649,-80.575,40.505,27.7276856359317,22.6461040962172,1988.94974346029,1994.031325,US1_1994.031325_40.505_-80.575
73,74,1.15607047668174,-73.9042670762221,41.821167418629,-73.4570282156589,41.5209369062027,28.108141298223,26.9520708215413,1993.25571018561,1994.41178066229,NA
75,15,3.59852146769878,-75.0877539941938,42.0913810690396,-75.037,42.617,28.1916876359319,24.5931661682331,1990.8968055323,1994.495327,US1_1994.495327_42.617_-75.037
75,6,4.26262846769861,-75.0877539941938,42.0913810690396,-76.565,42.934,28.8557946359317,24.5931661682331,1990.8968055323,1995.159434,US1_1995.159434_42.934_-76.565
91,14,2.47200689650539,-81.2676678423884,36.9083178150297,-81.155,37.347,29.1810796359319,26.7090727394265,1993.01271210349,1995.484719,US1_1995.484719_37.347_-81.155
74,16,1.64744533770888,-73.4570282156589,41.5209369062027,-73.794,41.057,29.7555866359319,28.108141298223,1994.41178066229,1996.059226,US1_1996.059226_41.057_-73.794
73,35,4.13172681439062,-73.9042670762221,41.821167418629,-73.108,43.029,31.0837976359319,26.9520708215413,1993.25571018561,1997.387437,US1_1997.387437_43.029_-73.108
85,1,6.21940187036872,-79.585578618272,38.7368384976996,-79.349,38.677,33.4735266359319,27.2541247655632,1993.55776412963,1999.777166,US1_1999.777166_38.677_-79.349
74,43,5.7178513377087,-73.4570282156589,41.5209369062027,-71.895,43.896,33.8259926359317,28.108141298223,1994.41178066229,2000.129632,US1_2000.129632_43.896_-71.895
82,13,11.2915655397146,-80.5365066482584,39.7491653931649,-80.508,37.901,33.9376696359318,22.6461040962172,1988.94974346029,2000.241309,US1_2000.241309_37.901_-80.508
85,33,7.44859087036862,-79.585578618272,38.7368384976996,-80.008,39.129,34.7027156359318,27.2541247655632,1993.55776412963,2001.006355,US1_2001.006355_39.129_-80.008
91,37,11.6872878965054,-81.2676678423884,36.9083178150297,-82.188,36.31,38.3963606359319,26.7090727394265,1993.01271210349,2004.7,US1_2004.7_36.31_-82.188
