node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,3.05272386766048,-79.1231972014129,40.1834039239891,-79.4565274249957,40.2467700337838,3.05272386766048,0,1967.43500319889,1970.48772706655,NA
48,88,4.26828948943417,-79.1231972014129,40.1834039239891,-77.9512543038054,39.2719836409396,4.26828948943417,0,1967.43500319889,1971.70329268833,NA
88,89,1.26904990527676,-77.9512543038054,39.2719836409396,-78.8328632544911,38.8593926030762,5.53733939471093,4.26828948943417,1971.70329268833,1972.9723425936,NA
49,50,2.64676538517478,-79.4565274249957,40.2467700337838,-78.4353836908701,40.2575661015507,5.69948925283526,3.05272386766048,1970.48772706655,1973.13449245173,NA
88,44,1.88548631167261,-77.9512543038054,39.2719836409396,-77.915259,39.347529,6.15377580110678,4.26828948943417,1971.70329268833,1973.588779,US1_1973.588779_39.3475287953729_-77.915259160617
89,90,1.03516552441896,-78.8328632544911,38.8593926030762,-79.1898411012493,38.0489248677899,6.57250491912989,5.53733939471093,1972.9723425936,1974.00750811802,NA
50,51,0.952695364946678,-78.4353836908701,40.2575661015507,-78.3134906252697,40.1584719442066,6.65218461778194,5.69948925283526,1973.13449245173,1974.08718781668,NA
51,52,0.083262626558799,-78.3134906252697,40.1584719442066,-78.3148994743435,40.2699813998433,6.73544724434074,6.65218461778194,1974.08718781668,1974.17045044323,NA
90,92,0.431357984093143,-79.1898411012493,38.0489248677899,-79.0265509074325,37.8834693663806,7.00386290322304,6.57250491912989,1974.00750811802,1974.43886610212,NA
51,63,0.455131965035488,-78.3134906252697,40.1584719442066,-78.3748049825842,40.0179313847625,7.10731658281743,6.65218461778194,1974.08718781668,1974.54231978171,NA
90,91,0.986864147431707,-79.1898411012493,38.0489248677899,-78.6547733500234,38.2960547606198,7.5593690665616,6.57250491912989,1974.00750811802,1974.99437226545,NA
91,3,0.0717517345451881,-78.6547733500234,38.2960547606198,-78.491577,38.404828,7.63112080110679,7.5593690665616,1974.99437226545,1975.066124,US1_1975.066124_38.4048282155215_-78.4915774678463
91,37,0.250631734545351,-78.6547733500234,38.2960547606198,-78.749328,37.973567,7.81000080110695,7.5593690665616,1974.99437226545,1975.245004,US1_1975.245004_37.97356722554_-78.7493276728003
92,93,1.10841512471394,-79.0265509074325,37.8834693663806,-79.6972244367572,36.8840702774089,8.11227802793698,7.00386290322304,1974.43886610212,1975.54728122683,NA
63,45,1.28211521828941,-78.3748049825842,40.0179313847625,-78.145828,40.155788,8.38943180110684,7.10731658281743,1974.54231978171,1975.824435,US1_1975.824435_40.1557879686867_-78.1458280004728
92,2,1.58773489788383,-79.0265509074325,37.8834693663806,-79.310744,39.08087,8.59159780110687,7.00386290322304,1974.43886610212,1976.026601,US1_1976.026601_39.0808700580957_-79.3107437205717
89,22,3.095302406396,-78.8328632544911,38.8593926030762,-78.678888,39.896074,8.63264180110693,5.53733939471093,1972.9723425936,1976.067645,US1_1976.067645_39.8960739186897_-78.6788882043507
93,46,0.736049773169956,-79.6972244367572,36.8840702774089,-80.004882,37.032366,8.84832780110693,8.11227802793698,1975.54728122683,1976.283331,US1_1976.283331_37.0323662493862_-80.0048817345234
93,14,0.795657773169754,-79.6972244367572,36.8840702774089,-78.530523,36.423283,8.90793580110673,8.11227802793698,1975.54728122683,1976.342939,US1_1976.342939_36.4232828397822_-78.530523400584
63,64,2.83450161443807,-78.3748049825842,40.0179313847625,-77.6521483034736,39.4870233502062,9.9418181972555,7.10731658281743,1974.54231978171,1977.37682139615,NA
52,61,3.53289522528152,-78.3148994743435,40.2699813998433,-78.0941896566952,40.6602540065101,10.2683424696223,6.73544724434074,1974.17045044323,1977.70334566852,NA
50,1,4.93898154827161,-78.4353836908701,40.2575661015507,-78.886352,40.102032,10.6384708011069,5.69948925283526,1973.13449245173,1978.073474,US1_1978.073474_40.102032332976_-78.8863522216327
52,53,4.33318942531272,-78.3148994743435,40.2699813998433,-77.8507888432169,40.6648717130067,11.0686366696535,6.73544724434074,1974.17045044323,1978.50363986855,NA
64,80,1.73234256992489,-77.6521483034736,39.4870233502062,-77.4591832219629,39.5305718419114,11.6741607671804,9.9418181972555,1977.37682139615,1979.10916396607,NA
61,62,1.41315699723638,-78.0941896566952,40.6602540065101,-78.4626152503654,40.8168222268139,11.6814994668586,10.2683424696223,1977.70334566852,1979.11650266575,NA
80,43,0.0181740339264707,-77.4591832219629,39.5305718419114,-77.54273,39.484286,11.6923348011069,11.6741607671804,1979.10916396607,1979.127338,US1_1979.127338_39.4842858780866_-77.5427300209518
64,65,1.94672502429985,-77.6521483034736,39.4870233502062,-77.8017614748568,39.2600728388469,11.8885432215553,9.9418181972555,1977.37682139615,1979.32354642045,NA
80,81,0.606501513953649,-77.4591832219629,39.5305718419114,-77.1880491553741,39.6372193159218,12.280662281134,11.6741607671804,1979.10916396607,1979.71566548003,NA
81,15,1.30689651997292,-77.1880491553741,39.6372193159218,-76.628936,40.1095,13.587558801107,12.280662281134,1979.71566548003,1981.022562,US1_1981.022562_40.1094999321514_-76.6289358194649
65,67,2.61742397599271,-77.8017614748568,39.2600728388469,-75.2339407851772,39.0149709133032,14.5059671975481,11.8885432215553,1979.32354642045,1981.94097039644,NA
49,84,11.8565500636337,-79.4565274249957,40.2467700337838,-81.2535123408989,40.3316106707374,14.9092739312942,3.05272386766048,1970.48772706655,1982.34427713019,NA
65,66,3.10740610041334,-77.8017614748568,39.2600728388469,-77.47302165027,39.7999588290565,14.9959493219687,11.8885432215553,1979.32354642045,1982.43095252086,NA
53,54,3.94492240583575,-77.8507888432169,40.6648717130067,-78.1439645439839,40.4562469853006,15.0135590754892,11.0686366696535,1978.50363986855,1982.44856227438,NA
53,55,4.4501418510517,-77.8507888432169,40.6648717130067,-78.6305024463241,40.9319417758846,15.5187785207052,11.0686366696535,1978.50363986855,1982.9537817196,NA
67,77,1.09937864504423,-75.2339407851772,39.0149709133032,-75.6225240795127,38.8500953284204,15.6053458425923,14.5059671975481,1981.94097039644,1983.04034904149,NA
61,40,5.34359233148453,-78.0941896566952,40.6602540065101,-78.049117,41.265652,15.6119348011068,10.2683424696223,1977.70334566852,1983.046938,US1_1983.046938_41.2656520867825_-78.0491172184875
66,31,0.751931479138214,-77.47302165027,39.7999588290565,-77.465118,39.975486,15.7478808011069,14.9959493219687,1982.43095252086,1983.182884,US1_1983.182884_39.9754862010869_-77.4651182966255
67,68,1.3276934775896,-75.2339407851772,39.0149709133032,-75.0601913003464,39.2502442350771,15.8336606751377,14.5059671975481,1981.94097039644,1983.26866387403,NA
77,47,0.293179958514557,-75.6225240795127,38.8500953284204,-76.041087,38.613463,15.8985258011068,15.6053458425923,1983.04034904149,1983.333529,US1_1983.333529_38.61346314494_-76.041087014324
77,78,0.488492506218488,-75.6225240795127,38.8500953284204,-75.8382974450037,37.9156508943566,16.0938383488108,15.6053458425923,1983.04034904149,1983.5288415477,NA
78,79,0.164560244594369,-75.8382974450037,37.9156508943566,-75.8668518935453,37.8238430577379,16.2583985934051,16.0938383488108,1983.5288415477,1983.6934017923,NA
79,24,0.238058207701716,-75.8668518935453,37.8238430577379,-75.406343,38.5759,16.4964568011069,16.2583985934051,1983.6934017923,1983.93146,US1_1983.93146_38.5758998311144_-75.4063432234781
79,12,0.468185207701755,-75.8668518935453,37.8238430577379,-75.912922,37.723532,16.7265838011069,16.2583985934051,1983.6934017923,1984.161587,US1_1984.161587_37.7235319034517_-75.9129217135149
84,86,1.97575150852234,-81.2535123408989,40.3316106707374,-81.3040278527062,39.9416122410152,16.8850254398165,14.9092739312942,1982.34427713019,1984.32002863871,NA
62,41,5.35424133424817,-78.4626152503654,40.8168222268139,-78.38949,40.132166,17.0357408011068,11.6814994668586,1979.11650266575,1984.470744,US1_1984.470744_40.1321655576612_-78.3894897618297
54,42,2.41676072561762,-78.1439645439839,40.4562469853006,-77.524762,40.342356,17.4303198011068,15.0135590754892,1982.44856227438,1984.865323,US1_1984.865323_40.3423556392752_-77.5247621021186
68,69,1.69769324973396,-75.0601913003464,39.2502442350771,-75.6977685881067,39.9101895753515,17.5313539248716,15.8336606751377,1983.26866387403,1984.96635712376,NA
55,59,2.32852418785809,-78.6305024463241,40.9319417758846,-78.5591966237857,40.8909678734711,17.8473027085633,15.5187785207052,1982.9537817196,1985.28230590746,NA
68,23,2.07631512596916,-75.0601913003464,39.2502442350771,-74.912185,39.343091,17.9099758011068,15.8336606751377,1983.26866387403,1985.344979,US1_1985.344979_39.3430905305776_-74.9121848326155
78,26,2.08436145229618,-75.8382974450037,37.9156508943566,-77.08487,36.784441,18.178199801107,16.0938383488108,1983.5288415477,1985.613203,US1_1985.613203_36.7844408432775_-77.084870083895
54,32,3.30087472561758,-78.1439645439839,40.4562469853006,-78.054276,40.633206,18.3144338011068,15.0135590754892,1982.44856227438,1985.749437,US1_1985.749437_40.6332063239865_-78.054275901809
62,18,6.63335233424823,-78.4626152503654,40.8168222268139,-78.318476,41.593152,18.3148518011069,11.6814994668586,1979.11650266575,1985.749855,US1_1985.749855_41.593151626278_-78.3184757084277
81,82,6.99464617728022,-77.1880491553741,39.6372193159218,-70.8026614308347,39.9148506800181,19.2753084584142,12.280662281134,1979.71566548003,1986.71031165731,NA
82,83,0.0652727082081981,-70.8026614308347,39.9148506800181,-70.9980752425772,39.8782191413946,19.3405811666224,19.2753084584142,1986.71031165731,1986.77558436552,NA
83,13,1.14750463448429,-70.9980752425772,39.8782191413946,-70.85769,39.962013,20.4880858011067,19.3405811666224,1986.77558436552,1987.923089,US1_1987.923089_39.9620133504228_-70.8576895985347
82,19,1.27194834269259,-70.8026614308347,39.9148506800181,-70.55101,39.980034,20.5472568011068,19.2753084584142,1986.71031165731,1987.98226,US1_1987.98226_39.9800340026917_-70.5510102673857
69,70,3.12928889913438,-75.6977685881067,39.9101895753515,-75.6128971252578,39.3501904415223,20.660642824006,17.5313539248716,1984.96635712376,1988.0956460229,NA
86,87,3.96579731383468,-81.3040278527062,39.9416122410152,-81.293779565274,39.8188221148939,20.8508227536512,16.8850254398165,1984.32002863871,1988.28582595254,NA
87,27,0.151224047455656,-81.293779565274,39.8188221148939,-81.280584,39.857457,21.0020468011068,20.8508227536512,1988.28582595254,1988.43705,US1_1988.43705_39.8574565412994_-81.2805839052166
86,38,4.22233036129037,-81.3040278527062,39.9416122410152,-80.94647,39.641835,21.1073558011069,16.8850254398165,1984.32002863871,1988.542359,US1_1988.542359_39.6418352552865_-80.9464699734556
83,21,1.93728463448435,-70.9980752425772,39.8782191413946,-71.643731,39.736915,21.2778658011068,19.3405811666224,1986.77558436552,1988.712869,US1_1988.712869_39.736915441348_-71.6437309394653
66,9,6.49967347913823,-77.47302165027,39.7999588290565,-75.337596,42.03153,21.4956228011069,14.9959493219687,1982.43095252086,1988.930626,US1_1988.930626_42.0315301993314_-75.3375956784495
55,56,6.25946726886816,-78.6305024463241,40.9319417758846,-78.7177294493457,41.4550680513471,21.7782457895733,15.5187785207052,1982.9537817196,1989.21324898847,NA
59,36,3.94186409254355,-78.5591966237857,40.8909678734711,-78.838129,40.883884,21.7891668011068,17.8473027085633,1985.28230590746,1989.22417,US1_1989.22417_40.8838840434418_-78.8381287071929
70,72,1.6410182858536,-75.6128971252578,39.3501904415223,-74.6563603498355,39.8281676595653,22.3016611098596,20.660642824006,1988.0956460229,1989.73666430875,NA
70,71,1.65766567779555,-75.6128971252578,39.3501904415223,-74.3977815651335,39.4771255425058,22.3183085018015,20.660642824006,1988.0956460229,1989.75331170069,NA
69,11,5.24814087623529,-75.6977685881067,39.9101895753515,-74.758403,39.796454,22.7794948011069,17.5313539248716,1984.96635712376,1990.214498,US1_1990.214498_39.796453922364_-74.7584026840828
72,76,0.750200769683943,-74.6563603498355,39.8281676595653,-74.6045269589314,39.5141695990759,23.0518618795435,22.3016611098596,1989.73666430875,1990.48686507844,NA
71,39,1.72245929930521,-74.3977815651335,39.4771255425058,-74.016149,39.442761,24.0407678011067,22.3183085018015,1989.75331170069,1991.475771,US1_1991.475771_39.4427605327086_-74.0161486921816
72,73,1.9806162416238,-74.6563603498355,39.8281676595653,-74.4704234856178,39.8993120126568,24.2822773514834,22.3016611098596,1989.73666430875,1991.71728055038,NA
56,57,2.50594767446854,-78.7177294493457,41.4550680513471,-77.4489786760979,42.4932118076357,24.2841934640419,21.7782457895733,1989.21324898847,1991.71919666294,NA
56,58,2.58478860177677,-78.7177294493457,41.4550680513471,-77.5830327379019,42.0828349885501,24.3630343913501,21.7782457895733,1989.21324898847,1991.79803759024,NA
84,85,10.1403501414316,-81.2535123408989,40.3316106707374,-81.1744041972904,39.7156263033607,25.0496240727258,14.9092739312942,1982.34427713019,1992.48462727162,NA
57,8,1.04305233706509,-77.4489786760979,42.4932118076357,-77.637142,42.102589,25.327245801107,24.2841934640419,1991.71919666294,1992.762249,US1_1992.762249_42.1025890239941_-77.6371418429445
59,60,7.53071844168262,-78.5591966237857,40.8909678734711,-79.3100234854489,40.3345193843034,25.3780211502459,17.8473027085633,1985.28230590746,1992.81302434914,NA
57,28,1.56718433706487,-77.4489786760979,42.4932118076357,-77.842,42.830742,25.8513778011067,24.2841934640419,1991.71919666294,1993.286381,US1_1993.286381_42.8307422541775_-77.842
73,20,1.70355444962335,-74.4704234856178,39.8993120126568,-74.321224,39.463758,25.9858318011067,24.2822773514834,1991.71728055038,1993.420835,US1_1993.420835_39.4637582972173_-74.3212235503856
87,25,5.18985904745577,-81.293779565274,39.8188221148939,-81.089204,40.028064,26.040681801107,20.8508227536512,1988.28582595254,1993.475685,US1_1993.475685_40.0280638721107_-81.0892044209464
71,16,3.95389629930535,-74.3977815651335,39.4771255425058,-74.360198,39.924,26.2722048011069,22.3183085018015,1989.75331170069,1993.707208,US1_1993.707208_39.924_-74.360198231408
58,33,2.23328740975668,-77.5830327379019,42.0828349885501,-78.250163,42.233269,26.5963218011068,24.3630343913501,1991.79803759024,1994.031325,US1_1994.031325_42.233269146656_-78.2501627013171
73,74,2.32678458806395,-74.4704234856178,39.8993120126568,-72.4506453439191,39.9538419700355,26.6090619395473,24.2822773514834,1991.71728055038,1994.04406513844,NA
76,29,4.0084619215634,-74.6045269589314,39.5141695990759,-73.394636,39.837117,27.0603238011069,23.0518618795435,1990.48686507844,1994.495327,US1_1994.495327_39.8371171012725_-73.394635803669
74,75,0.942381325838069,-72.4506453439191,39.9538419700355,-72.8478996058461,39.7696951663522,27.5514432653854,26.6090619395473,1994.04406513844,1994.98644646428,NA
76,5,4.67256892156323,-74.6045269589314,39.5141695990759,-74.217991,40.474066,27.7244308011068,23.0518618795435,1990.48686507844,1995.159434,US1_1995.159434_40.4740656181679_-74.2179905728362
85,34,3.00009172838111,-81.1744041972904,39.7156263033607,-81.553445,40.068752,28.0497158011069,25.0496240727258,1992.48462727162,1995.484719,US1_1995.484719_40.0687520210728_-81.5534450127106
75,6,1.07277953572152,-72.8478996058461,39.7696951663522,-73.812456,39.428914,28.6242228011069,27.5514432653854,1994.98644646428,1996.059226,US1_1996.059226_39.4289136067598_-73.812456195371
74,7,3.3433718615596,-72.4506453439191,39.9538419700355,-71.684913,39.91904,29.9524338011069,26.6090619395473,1994.04406513844,1997.387437,US1_1997.387437_39.9190395352924_-71.6849134550878
60,10,6.96414165086105,-79.3100234854489,40.3345193843034,-79.286948,39.987324,32.3421628011069,25.3780211502459,1992.81302434914,1999.777166,US1_1999.777166_39.9873243779173_-79.2869483579182
75,4,5.14318553572134,-72.8478996058461,39.7696951663522,-70.278184,40.018232,32.6946288011067,27.5514432653854,1994.98644646428,2000.129632,US1_2000.129632_40.0182321122032_-70.2781839500032
58,30,8.44327140975676,-77.5830327379019,42.0828349885501,-80.784511,40.145278,32.8063058011068,24.3630343913501,1991.79803759024,2000.241309,US1_2000.241309_40.1452775149234_-80.7845106927189
60,35,8.19333065086096,-79.3100234854489,40.3345193843034,-79.396494,40.591172,33.5713518011068,25.3780211502459,1992.81302434914,2001.006355,US1_2001.006355_40.5911720330409_-79.3964941788871
85,17,12.2153727283811,-81.1744041972904,39.7156263033607,-83.335938,39.907891,37.2649968011069,25.0496240727258,1992.48462727162,2004.7,US1_2004.7_39.9078912698588_-83.3359379636116
