node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,22,0.990792376581091,-74.6486918154909,40.2224205150987,-75.591233,39.563305,0.990792376581091,0,1969.83061362342,1970.821406,US1_1970.821406_39.5633053846502_-75.5912333178856
48,49,0.0222006958033205,-74.6486918154909,40.2224205150987,-74.612085503824,40.4095346385386,0.0222006958033205,0,1969.83061362342,1969.85281431922,NA
49,88,0.00946663209308696,-74.612085503824,40.4095346385386,-74.6041572819543,40.4365157175043,0.0316673278964075,0.0222006958033205,1969.85281431922,1969.86228095132,NA
49,50,0.27125545672375,-74.612085503824,40.4095346385386,-74.8242785587801,40.367530868665,0.293456152527071,0.0222006958033205,1969.85281431922,1970.12406977595,NA
50,51,0.232058742350674,-74.8242785587801,40.367530868665,-74.7739659653391,40.6660424254325,0.525514894877745,0.293456152527071,1970.12406977595,1970.3561285183,NA
51,54,0.126822146038393,-74.7739659653391,40.6660424254325,-74.7009459972731,40.6258473024069,0.652337040916137,0.525514894877745,1970.3561285183,1970.48295066434,NA
54,55,0.0148788194606979,-74.7009459972731,40.6258473024069,-74.6964817048574,40.668976218925,0.667215860376835,0.652337040916137,1970.48295066434,1970.4978294838,NA
54,6,0.144076335664927,-74.7009459972731,40.6258473024069,-75.263556,40.100308,0.796413376581064,0.652337040916137,1970.48295066434,1970.627027,US1_1970.627027_40.1003079618728_-75.2635559010962
55,56,0.131226821725704,-74.6964817048574,40.668976218925,-74.8072637330318,40.5411666089427,0.798442682102539,0.667215860376835,1970.4978294838,1970.62905630552,NA
56,63,0.0373345519983275,-74.8072637330318,40.5411666089427,-74.9802576790156,40.5594788584291,0.835777234100867,0.798442682102539,1970.62905630552,1970.66639085752,NA
50,84,0.569006977013899,-74.8242785587801,40.367530868665,-74.570092338331,40.4731728452612,0.86246312954097,0.293456152527071,1970.12406977595,1970.69307675296,NA
51,52,0.372605576168617,-74.7739659653391,40.6660424254325,-75.3320454729597,40.1120490846694,0.898120471046362,0.525514894877745,1970.3561285183,1970.72873409447,NA
88,89,0.914171625125597,-74.6041572819543,40.4365157175043,-74.884968964554,40.1515360275151,0.945838953022005,0.0316673278964075,1969.86228095132,1970.77645257644,NA
52,53,0.0538274890853714,-75.3320454729597,40.1120490846694,-75.3413914802285,40.2016080703284,0.951947960131733,0.898120471046362,1970.72873409447,1970.78256158355,NA
56,57,0.163298082505271,-74.8072637330318,40.5411666089427,-74.8900549992463,40.6091674124906,0.961740764607811,0.798442682102539,1970.62905630552,1970.79235438803,NA
88,41,0.931867048684609,-74.6041572819543,40.4365157175043,-74.804444,40.414291,0.963534376581016,0.0316673278964075,1969.86228095132,1970.794148,US1_1970.794148_40.414290803305_-74.8044444180316
53,17,0.0169514164492668,-75.3413914802285,40.2016080703284,-75.248495,40.288903,0.968899376581,0.951947960131733,1970.78256158355,1970.799513,US1_1970.799513_40.2889033826433_-75.2484950328141
89,29,0.0608434235589854,-74.884968964554,40.1515360275151,-74.949339,40.229612,1.00668237658099,0.945838953022005,1970.77645257644,1970.837296,US1_1970.837296_40.229612408065_-74.9493387940804
57,62,0.060751866950504,-74.8900549992463,40.6091674124906,-74.7457669435592,40.5126946086609,1.02249263155831,0.961740764607811,1970.79235438803,1970.85310625498,NA
53,7,0.0785924164492755,-75.3413914802285,40.2016080703284,-75.72676,39.910503,1.03054037658101,0.951947960131733,1970.78256158355,1970.861154,US1_1970.861154_39.9105025547559_-75.7267603366103
52,25,0.13649790553481,-75.3320454729597,40.1120490846694,-75.093569,40.206039,1.03461837658117,0.898120471046362,1970.72873409447,1970.865232,US1_1970.865232_40.2060390347977_-75.0935691561891
84,86,0.174137815274271,-74.570092338331,40.4731728452612,-74.8305662569746,39.8701460875659,1.03660094481524,0.86246312954097,1970.69307675296,1970.86721456823,NA
63,64,0.207154197416024,-74.9802576790156,40.5594788584291,-75.9526418096441,39.9134193725944,1.04293143151689,0.835777234100867,1970.66639085752,1970.87354505494,NA
64,67,0.024863312754654,-75.9526418096441,39.9134193725944,-76.0424139352395,39.7277813373823,1.06779474427154,1.04293143151689,1970.87354505494,1970.89840836769,NA
86,87,0.0602400521020243,-74.8305662569746,39.8701460875659,-74.7710279209859,39.7603074938855,1.09684099691727,1.03660094481524,1970.86721456823,1970.92745462034,NA
62,3,0.0927267450227447,-74.7457669435592,40.5126946086609,-74.756245,40.696467,1.11521937658106,1.02249263155831,1970.85310625498,1970.945833,US1_1970.945833_40.6964671743347_-74.75624490998
62,21,0.229368745022683,-74.7457669435592,40.5126946086609,-74.628366,40.52552,1.251861376581,1.02249263155831,1970.85310625498,1971.082475,US1_1971.082475_40.5255203908046_-74.6283659080707
63,14,0.42536814248011,-74.9802576790156,40.5594788584291,-75.140629,40.545151,1.26114537658098,0.835777234100867,1970.66639085752,1971.091759,US1_1971.091759_40.5451511424658_-75.1406286549534
57,58,0.305776230098232,-74.8900549992463,40.6091674124906,-74.9375462020818,40.6685288972715,1.26751699470604,0.961740764607811,1970.79235438803,1971.09813061812,NA
87,32,0.174322379663884,-74.7710279209859,39.7603074938855,-75.119086,39.562845,1.27116337658115,1.09684099691727,1970.92745462034,1971.101777,US1_1971.101777_39.5628450742233_-75.1190855021192
67,83,0.24787088897429,-76.0424139352395,39.7277813373823,-75.9067863134739,39.422930946232,1.31566563324584,1.06779474427154,1970.89840836769,1971.14627925666,NA
83,16,0.000622743335185305,-75.9067863134739,39.422930946232,-75.892886,39.446592,1.31628837658102,1.31566563324584,1971.14627925666,1971.146902,US1_1971.146902_39.4465921543168_-75.8928864626333
55,47,0.671427516204247,-74.6964817048574,40.668976218925,-74.543803,40.782482,1.33864337658108,0.667215860376835,1970.4978294838,1971.169257,US1_1971.169257_40.7824818715186_-74.5438033237921
67,68,0.28075213369744,-76.0424139352395,39.7277813373823,-76.290416069265,39.3681845330712,1.34854687796899,1.06779474427154,1970.89840836769,1971.17916050139,NA
87,28,0.277255379663778,-74.7710279209859,39.7603074938855,-74.807138,39.723204,1.37409637658104,1.09684099691727,1970.92745462034,1971.20471,US1_1971.20471_39.7232035482383_-74.8071378840727
86,40,0.44201743176589,-74.8305662569746,39.8701460875659,-74.676382,40.193803,1.47861837658113,1.03660094481524,1970.86721456823,1971.309232,US1_1971.309232_40.1938030736131_-74.6763824709124
58,23,0.284834381875037,-74.9375462020818,40.6685288972715,-74.916647,40.756034,1.55235137658108,1.26751699470604,1971.09813061812,1971.382965,US1_1971.382965_40.7560343114286_-74.916646691237
68,69,0.282496542171728,-76.290416069265,39.3681845330712,-75.8733902670579,39.5344918749839,1.63104342014071,1.34854687796899,1971.17916050139,1971.46165704356,NA
69,4,0.040905956440362,-75.8733902670579,39.5344918749839,-75.855745,39.691897,1.67194937658108,1.63104342014071,1971.46165704356,1971.502563,US1_1971.502563_39.6918971815419_-75.855745248041
58,59,0.525162326663143,-74.9375462020818,40.6685288972715,-74.8740548058241,40.7617613154572,1.79267932136919,1.26751699470604,1971.09813061812,1971.62329294479,NA
59,61,0.100586476979991,-74.8740548058241,40.7617613154572,-74.8417725280111,40.6320240353388,1.89326579834918,1.79267932136919,1971.62329294479,1971.72387942177,NA
83,46,0.599230743335198,-75.9067863134739,39.422930946232,-76.576427,39.545419,1.91489637658103,1.31566563324584,1971.14627925666,1971.74551,US1_1971.74551_39.5454187468913_-76.5764274811896
59,60,0.177943930365124,-74.8740548058241,40.7617613154572,-75.0746924086472,40.8089976742264,1.97062325173431,1.79267932136919,1971.62329294479,1971.80123687515,NA
60,36,0.0618261248467675,-75.0746924086472,40.8089976742264,-75.205961,40.699288,2.03244937658108,1.97062325173431,1971.80123687515,1971.863063,US1_1971.863063_40.6992876057477_-75.2059606958931
60,1,0.189232124846832,-75.0746924086472,40.8089976742264,-74.81404,41.014309,2.15985537658114,1.97062325173431,1971.80123687515,1971.990469,US1_1971.990469_41.0143092613827_-74.8140399835959
68,70,1.06730293911536,-76.290416069265,39.3681845330712,-78.3379364818899,38.6280375228909,2.41584981708434,1.34854687796899,1971.17916050139,1972.2464634405,NA
61,31,0.663533578231814,-74.8417725280111,40.6320240353388,-74.81227,40.931343,2.55679937658099,1.89326579834918,1971.72387942177,1972.387413,US1_1972.387413_40.9313428181544_-74.8122696773237
84,85,1.88287490726398,-74.570092338331,40.4731728452612,-73.2303875722507,40.7275438997368,2.74533803680495,0.86246312954097,1970.69307675296,1972.57595166022,NA
70,71,0.415683089876616,-78.3379364818899,38.6280375228909,-78.5767022313643,39.1087216200652,2.83153290696096,2.41584981708434,1972.2464634405,1972.66214653038,NA
70,80,0.445906089434374,-78.3379364818899,38.6280375228909,-78.0689935047316,38.1002843670637,2.86175590651872,2.41584981708434,1972.2464634405,1972.69236952994,NA
85,8,0.219796339776117,-73.2303875722507,40.7275438997368,-73.134861,40.717117,2.96513437658107,2.74533803680495,1972.57595166022,1972.795748,US1_1972.795748_40.717117294676_-73.1348611392163
80,81,0.151589588036792,-78.0689935047316,38.1002843670637,-77.7540618621917,37.9637854436655,3.01334549455551,2.86175590651872,1972.69236952994,1972.84395911797,NA
81,9,0.00889088202554689,-77.7540618621917,37.9637854436655,-77.782995,37.916267,3.02223637658106,3.01334549455551,1972.84395911797,1972.85285,US1_1972.85285_37.9162668883644_-77.7829946170397
71,72,0.308106450456116,-78.5767022313643,39.1087216200652,-78.546168575977,39.2754395194088,3.13963935741707,2.83153290696096,1972.66214653038,1972.97025298084,NA
81,82,0.181808915959628,-77.7540618621917,37.9637854436655,-77.9734612752129,37.5731774734241,3.19515441051514,3.01334549455551,1972.84395911797,1973.02576803393,NA
71,30,0.420774469620049,-78.5767022313643,39.1087216200652,-78.721938,38.887269,3.25230737658101,2.83153290696096,1972.66214653038,1973.082921,US1_1973.082921_38.8872691625161_-78.721937712299
82,38,0.0875579660658445,-77.9734612752129,37.5731774734241,-78.907794,36.605867,3.28271237658098,3.19515441051514,1973.02576803393,1973.113326,US1_1973.113326_36.6058668732007_-78.9077935135363
80,5,0.542404470062365,-78.0689935047316,38.1002843670637,-78.641717,38.083679,3.40416037658108,2.86175590651872,1972.69236952994,1973.234774,US1_1973.234774_38.0836791301433_-78.6417172471301
72,73,0.398667373084812,-78.546168575977,39.2754395194088,-79.0737280524767,39.8131765042642,3.53830673050189,3.13963935741707,1972.97025298084,1973.36892035392,NA
73,74,0.0745606364099807,-79.0737280524767,39.8131765042642,-79.1882609457481,39.9252867846733,3.61286736691187,3.53830673050189,1973.36892035392,1973.44348099033,NA
72,2,0.473702019163952,-78.546168575977,39.2754395194088,-78.381012,39.506123,3.61334137658103,3.13963935741707,1972.97025298084,1973.443955,US1_1973.443955_39.5061228451853_-78.3810117513094
74,75,0.0501012215526373,-79.1882609457481,39.9252867846733,-79.2690055473567,39.8840649966632,3.6629685884645,3.61286736691187,1973.44348099033,1973.49358221188,NA
75,76,0.00208342704322817,-79.2690055473567,39.8840649966632,-79.3114899153796,39.8933787703647,3.66505201550773,3.6629685884645,1973.49358221188,1973.49566563893,NA
85,37,1.04739633977619,-73.2303875722507,40.7275438997368,-73.799798,40.647731,3.79273437658114,2.74533803680495,1972.57595166022,1973.623348,US1_1973.623348_40.6477308268637_-73.7997978552513
76,79,0.14382023575433,-79.3114899153796,39.8933787703647,-78.7497879020804,40.2884241034222,3.80887225126206,3.66505201550773,1973.49566563893,1973.63948587468,NA
75,39,0.150984788116613,-79.2690055473567,39.8840649966632,-79.285824,39.33187,3.81395337658112,3.6629685884645,1973.49358221188,1973.644567,US1_1973.644567_39.3318698535717_-79.2858244774381
79,11,0.154394125318948,-78.7497879020804,40.2884241034222,-79.355613,40.19171,3.96326637658101,3.80887225126206,1973.63948587468,1973.79388,US1_1973.79388_40.1917101640186_-79.3556129924157
74,33,0.504961009669085,-79.1882609457481,39.9252867846733,-79.736439,39.63549,4.11782837658095,3.61286736691187,1973.44348099033,1973.948442,US1_1973.948442_39.6354903561299_-79.7364387158061
73,44,0.734222646079225,-79.0737280524767,39.8131765042642,-78.574209,39.792109,4.27252937658111,3.53830673050189,1973.36892035392,1974.103143,US1_1974.103143_39.7921087064558_-78.5742092378315
61,42,2.54774957823197,-74.8417725280111,40.6320240353388,-74.067429,41.086377,4.44101537658114,1.89326579834918,1971.72387942177,1974.271629,US1_1974.271629_41.0863774519699_-74.0674289689549
89,90,3.79936624444569,-74.884968964554,40.1515360275151,-73.8211768161878,40.9483056438359,4.74520519746769,0.945838953022005,1970.77645257644,1974.57581882089,NA
76,77,1.09067507587172,-79.3114899153796,39.8933787703647,-80.0696581341335,39.95749339033,4.75572709137946,3.66505201550773,1973.49566563893,1974.5863407148,NA
90,91,0.0516153602003868,-73.8211768161878,40.9483056438359,-73.8738399207994,41.1125845325456,4.79682055766808,4.74520519746769,1974.57581882089,1974.62743418109,NA
91,12,0.0159578189129377,-73.8738399207994,41.1125845325456,-73.922122,41.114153,4.81277837658102,4.79682055766808,1974.62743418109,1974.643392,US1_1974.643392_41.1141526150413_-73.9221217394273
82,43,1.62127596606598,-77.9734612752129,37.5731774734241,-76.079573,31.757727,4.81643037658112,3.19515441051514,1973.02576803393,1974.647044,US1_1974.647044_31.7577265638462_-76.0795734378285
90,92,0.0867603362539953,-73.8211768161878,40.9483056438359,-74.028643805734,40.8911356762215,4.83196553372169,4.74520519746769,1974.57581882089,1974.66257915714,NA
92,45,0.0339478428594404,-74.028643805734,40.8911356762215,-74.029402,40.941391,4.86591337658113,4.83196553372169,1974.66257915714,1974.696527,US1_1974.696527_40.9413913497315_-74.0294018183116
77,78,0.1636111536558,-80.0696581341335,39.95749339033,-80.9218655219581,40.9283775883949,4.91933824503526,4.75572709137946,1974.5863407148,1974.74995186845,NA
91,35,0.134498818912988,-73.8738399207994,41.1125845325456,-73.966198,41.136432,4.93131937658107,4.79682055766808,1974.62743418109,1974.761933,US1_1974.761933_41.1364322293156_-73.9661980292196
77,26,0.255800285201694,-80.0696581341335,39.95749339033,-80.061265,39.919487,5.01152737658115,4.75572709137946,1974.5863407148,1974.842141,US1_1974.842141_39.9194872372506_-80.061265164624
92,93,0.293278869021059,-74.028643805734,40.8911356762215,-73.5692236670467,41.1977093794004,5.12524440274274,4.83196553372169,1974.66257915714,1974.95585802616,NA
93,15,0.0798129738384148,-73.5692236670467,41.1977093794004,-73.888534,41.244918,5.20505737658116,5.12524440274274,1974.95585802616,1975.035671,US1_1975.035671_41.2449183166936_-73.8885335060111
78,13,0.346572131545855,-80.9218655219581,40.9283775883949,-80.83924,41.254581,5.26591037658111,4.91933824503526,1974.74995186845,1975.096524,US1_1975.096524_41.2545814143949_-80.8392397429237
69,24,4.55996495644033,-75.8733902670579,39.5344918749839,-77.030082,40.396444,6.19100837658105,1.63104342014071,1971.46165704356,1976.021622,US1_1976.021622_40.3964441137125_-77.0300822537003
79,34,2.78251512531891,-78.7497879020804,40.2884241034222,-78.338321,40.157935,6.59138737658098,3.80887225126206,1973.63948587468,1976.422001,US1_1976.422001_40.157934720749_-78.338321042725
93,27,2.36046297383834,-73.5692236670467,41.1977093794004,-73.57225,41.502421,7.48570737658108,5.12524440274274,1974.95585802616,1977.316321,US1_1977.316321_41.502421169633_-73.57224966384
78,19,6.08594613154585,-80.9218655219581,40.9283775883949,-81.626212,41.996785,11.0052843765811,4.91933824503526,1974.74995186845,1980.835898,US1_1980.835898_41.9967850068292_-81.626211692926
64,65,33.4587845943037,-75.9526418096441,39.9134193725944,-81.8988720144318,42.0859645871028,34.5017160258206,1.04293143151689,1970.87354505494,2004.33232964924,NA
65,20,0.000871350760389578,-81.8988720144318,42.0859645871028,-81.877133,42.101313,34.502587376581,34.5017160258206,2004.33232964924,2004.333201,US1_2004.333201_42.1013125282174_-81.8771332251701
65,66,0.0408869488711003,-81.8988720144318,42.0859645871028,-82.236493284377,42.3765829962935,34.5426029746917,34.5017160258206,2004.33232964924,2004.37321659811,NA
66,10,0.00694340188930459,-82.236493284377,42.3765829962935,-82.258072,42.421102,34.549546376581,34.5426029746917,2004.37321659811,2004.38016,US1_2004.38016_42.4211020751781_-82.2580723971179
66,18,0.326783401889418,-82.236493284377,42.3765829962935,-81.67951,41.829615,34.8693863765811,34.5426029746917,2004.37321659811,2004.7,US1_2004.7_41.8296147136777_-81.6795098831859
