node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,1.21521252859921,-78.5990204472904,37.3662727080927,-77.8571771031672,38.393515754763,1.21521252859921,0,1969.01183260548,1970.22704513407,NA
49,50,0.0320338598332057,-77.8571771031672,38.393515754763,-77.1849152152814,37.9354485749535,1.24724638843242,1.21521252859921,1970.22704513407,1970.25907899391,NA
49,56,0.164904332197537,-77.8571771031672,38.393515754763,-78.1965559109699,39.3720038064782,1.38011686079675,1.21521252859921,1970.22704513407,1970.39194946627,NA
56,57,0.0996644967501368,-78.1965559109699,39.3720038064782,-78.4259493191976,39.5300000338393,1.47978135754688,1.38011686079675,1970.39194946627,1970.49161396302,NA
57,81,0.0108814493155478,-78.4259493191976,39.5300000338393,-78.5646549151459,39.3665887414673,1.49066280686243,1.47978135754688,1970.49161396302,1970.50249541234,NA
57,58,0.0253089133175735,-78.4259493191976,39.5300000338393,-78.0085180473551,39.5096439803715,1.50509027086446,1.47978135754688,1970.49161396302,1970.51692287634,NA
81,82,0.0652167027282644,-78.5646549151459,39.3665887414673,-79.1807345837242,39.7042323383935,1.5558795095907,1.49066280686243,1970.50249541234,1970.56771211507,NA
58,59,0.0667314657774796,-78.0085180473551,39.5096439803715,-78.1750526158791,39.5023408523379,1.57182173664194,1.50509027086446,1970.51692287634,1970.58365434212,NA
50,55,0.353184709319677,-77.1849152152814,37.9354485749535,-77.5933780623914,38.828450998376,1.60043109775209,1.24724638843242,1970.25907899391,1970.61226370323,NA
58,34,0.110104123660349,-78.0085180473551,39.5096439803715,-78.119895,39.598584,1.61519439452481,1.50509027086446,1970.51692287634,1970.627027,US1_1970.627027_39.5985838073959_-78.1198951754763
59,80,0.140036934518676,-78.1750526158791,39.5023408523379,-78.2432378313809,39.0594143276517,1.71185867116061,1.57182173664194,1970.58365434212,1970.72369127664,NA
50,51,0.502250742390551,-77.1849152152814,37.9354485749535,-77.2465463589788,38.3066718505245,1.74949713082297,1.24724638843242,1970.25907899391,1970.7613297363,NA
82,83,0.218502032977234,-79.1807345837242,39.7042323383935,-78.6700374546602,39.9579206417773,1.77438154256793,1.5558795095907,1970.56771211507,1970.78621414804,NA
56,10,0.402198533728011,-78.1965559109699,39.3720038064782,-78.671954,39.102159,1.78231539452476,1.38011686079675,1970.39194946627,1970.794148,US1_1970.794148_39.1021593676537_-78.6719541952105
83,26,0.0132988519568116,-78.6700374546602,39.9579206417773,-78.809583,40.003722,1.78768039452474,1.77438154256793,1970.78621414804,1970.799513,US1_1970.799513_40.0037224545932_-78.8095831970268
55,4,0.20914229677274,-77.5933780623914,38.828450998376,-77.100359,39.23522,1.80957339452483,1.60043109775209,1970.61226370323,1970.821406,US1_1970.821406_39.2352204429052_-77.100358946582
55,36,0.225032296772639,-77.5933780623914,38.828450998376,-78.18464,39.11085,1.82546339452473,1.60043109775209,1970.61226370323,1970.837296,US1_1970.837296_39.1108502995968_-78.184640441489
83,17,0.0749398519568203,-78.6700374546602,39.9579206417773,-77.863467,40.097186,1.84932139452475,1.77438154256793,1970.78621414804,1970.861154,US1_1970.861154_40.0971863511286_-77.86346703826
80,2,0.141540723364301,-78.2432378313809,39.0594143276517,-78.28438,39.446083,1.85339939452491,1.71185867116061,1970.72369127664,1970.865232,US1_1970.865232_39.4460831488127_-78.2843797804742
82,84,0.351943195519816,-79.1807345837242,39.7042323383935,-79.7685114897703,39.9360526501951,1.90782270511051,1.5558795095907,1970.56771211507,1970.91965531059,NA
81,89,0.437562856386997,-78.5646549151459,39.3665887414673,-79.7097127867311,39.754152320895,1.92822566324943,1.49066280686243,1970.50249541234,1970.94005826872,NA
84,16,0.0261776894142898,-79.7685114897703,39.9360526501951,-79.962275,39.831385,1.9340003945248,1.90782270511051,1970.91965531059,1970.945833,US1_1970.945833_39.831385158191_-79.9622749401601
59,60,0.419827904006546,-78.1750526158791,39.5023408523379,-76.9795454026503,39.2623993167684,1.99164964064848,1.57182173664194,1970.58365434212,1971.00348224612,NA
60,61,0.00666253831526831,-76.9795454026503,39.2623993167684,-76.9605895665948,39.3353734408498,1.99831217896375,1.99164964064848,1971.00348224612,1971.01014478444,NA
84,85,0.107356150088741,-79.7685114897703,39.9360526501951,-79.7607874043741,40.5270950481746,2.01517885519925,1.90782270511051,1970.91965531059,1971.02701146067,NA
51,52,0.296081813143836,-77.2465463589788,38.3066718505245,-76.9811573029612,38.237250356962,2.0455789439668,1.74949713082297,1970.7613297363,1971.05741154944,NA
80,13,0.358783723364127,-78.2432378313809,39.0594143276517,-78.824467,38.744437,2.07064239452474,1.71185867116061,1970.72369127664,1971.082475,US1_1971.082475_38.7444367801588_-78.824466576598
85,44,0.0647475393254666,-79.7607874043741,40.5270950481746,-79.644723,40.508798,2.07992639452472,2.01517885519925,1971.02701146067,1971.091759,US1_1971.091759_40.5087979924074_-79.6447231788994
60,79,0.0916869443344197,-76.9795454026503,39.2623993167684,-77.1891180469182,39.8244948645907,2.0833365849829,1.99164964064848,1971.00348224612,1971.09516919046,NA
52,9,0.0443654505580895,-76.9811573029612,38.237250356962,-76.830344,38.175528,2.08994439452489,2.0455789439668,1971.05741154944,1971.101777,US1_1971.101777_38.1755283937748_-76.8303441141044
79,39,0.0517328095418605,-77.1891180469182,39.8244948645907,-77.039725,39.525219,2.13506939452476,2.0833365849829,1971.09516919046,1971.146902,US1_1971.146902_39.525219323788_-77.039724815519
89,1,0.229198731275396,-79.7097127867311,39.754152320895,-80.073616,39.30598,2.15742439452482,1.92822566324943,1970.94005826872,1971.169257,US1_1971.169257_39.3059798822011_-80.0736160406513
51,53,0.441359201916839,-77.2465463589788,38.3066718505245,-77.1002452382653,37.9633587971809,2.19085633273981,1.74949713082297,1970.7613297363,1971.20268893822,NA
52,35,0.147298450557983,-76.9811573029612,38.237250356962,-76.864975,37.660308,2.19287739452479,2.0455789439668,1971.05741154944,1971.20471,US1_1971.20471_37.6603084219476_-76.8649749964652
61,64,0.219158853833299,-76.9605895665948,39.3353734408498,-76.6338302459213,39.5721693276658,2.21747103279705,1.99831217896375,1971.01014478444,1971.22930363827,NA
53,5,0.106543061785068,-77.1002452382653,37.9633587971809,-77.505199,37.966322,2.29739939452487,2.19085633273981,1971.20268893822,1971.309232,US1_1971.309232_37.9663219407282_-77.5051992689245
64,65,0.0908370092931321,-76.6338302459213,39.5721693276658,-77.0055808626042,39.8253459848162,2.30830804209018,2.21747103279705,1971.22930363827,1971.32014064757,NA
89,38,0.442906731275393,-79.7097127867311,39.754152320895,-80.209855,40.552297,2.37113239452482,1.92822566324943,1970.94005826872,1971.382965,US1_1971.382965_40.5522969352617_-80.2098548415994
65,33,0.182422352434635,-77.0055808626042,39.8253459848162,-77.40972,39.875406,2.49073039452482,2.30830804209018,1971.32014064757,1971.502563,US1_1971.502563_39.8754061822527_-77.409719720291
79,12,0.650340809541873,-77.1891180469182,39.8244948645907,-77.063116,40.529172,2.73367739452478,2.0833365849829,1971.09516919046,1971.74551,US1_1971.74551_40.5291723842318_-77.0631155413207
85,86,0.746480622345203,-79.7607874043741,40.5270950481746,-80.6533119688273,41.0344523904517,2.76165947754446,2.01517885519925,1971.02701146067,1971.77349208302,NA
86,87,0.0419334865740737,-80.6533119688273,41.0344523904517,-80.4798598546571,40.9689199526228,2.80359296411853,2.76165947754446,1971.77349208302,1971.81542556959,NA
86,88,0.0632085732058627,-80.6533119688273,41.0344523904517,-80.246455024888,41.2407252680668,2.82486805075032,2.76165947754446,1971.77349208302,1971.83670065623,NA
88,14,0.0263623437745011,-80.246455024888,41.2407252680668,-80.130859,41.216292,2.85123039452482,2.82486805075032,1971.83670065623,1971.863063,US1_1971.863063_41.2162923143064_-80.1308588702814
88,31,0.153768343774566,-80.246455024888,41.2407252680668,-81.046743,41.477398,2.97863639452488,2.82486805075032,1971.83670065623,1971.990469,US1_1971.990469_41.4773980832648_-81.0467429635228
64,66,0.868652066553466,-76.6338302459213,39.5721693276658,-75.5843938845697,39.9664331537173,3.08612309935052,2.21747103279705,1971.22930363827,1972.09795570483,NA
66,70,0.178224524309215,-75.5843938845697,39.9664331537173,-75.0084562216909,39.981281471712,3.26434762365973,3.08612309935052,1972.09795570483,1972.27618022913,NA
87,47,0.571987430406203,-80.4798598546571,40.9689199526228,-80.810503,40.924604,3.37558039452473,2.80359296411853,1971.81542556959,1972.387413,US1_1972.387413_40.9246037376818_-80.8105034382194
53,54,1.29284042567752,-77.1002452382653,37.9633587971809,-77.3246971230205,36.6878643453036,3.48369675841732,2.19085633273981,1971.20268893822,1972.49552936389,NA
66,67,0.512186719610128,-75.5843938845697,39.9664331537173,-75.1125180264085,39.604565266619,3.59830981896064,3.08612309935052,1972.09795570483,1972.61014242444,NA
67,68,0.166620474382039,-75.1125180264085,39.604565266619,-75.0894374635461,39.5310560624127,3.76493029334268,3.59830981896064,1972.61014242444,1972.77676289882,NA
54,6,0.300218636107488,-77.3246971230205,36.6878643453036,-76.427889,36.902927,3.78391539452481,3.48369675841732,1972.49552936389,1972.795748,US1_1972.795748_36.9029265163759_-76.4278890174966
68,69,0.0721881165102083,-75.0894374635461,39.5310560624127,-75.304133672246,39.4965637456919,3.83711840985289,3.76493029334268,1972.77676289882,1972.84895101533,NA
69,46,0.00389898467190619,-75.304133672246,39.4965637456919,-75.387005,39.600073,3.8410173945248,3.83711840985289,1972.84895101533,1972.85285,US1_1972.85285_39.6000732536818_-75.3870052304523
70,71,0.596369168488064,-75.0084562216909,39.981281471712,-74.4626115226442,40.6965865546658,3.86071679214779,3.26434762365973,1972.27618022913,1972.87254939762,NA
71,72,0.0906437290962074,-74.4626115226442,40.6965865546658,-74.5640906046087,41.2794614575924,3.951360521244,3.86071679214779,1972.87254939762,1972.96319312672,NA
70,20,0.806740770865019,-75.0084562216909,39.981281471712,-74.788245,40.536366,4.07108839452475,3.26434762365973,1972.27618022913,1973.082921,US1_1973.082921_40.5363663533526_-74.7882448343276
69,43,0.264374984671832,-75.304133672246,39.4965637456919,-74.997138,39.233915,4.10149339452472,3.83711840985289,1972.84895101533,1973.113326,US1_1973.113326_39.233915215287_-74.9971384836687
72,73,0.211821891714049,-74.5640906046087,41.2794614575924,-74.2675774409236,41.196374130033,4.16318241295805,3.951360521244,1972.96319312672,1973.17501501843,NA
67,24,0.62463157556418,-75.1125180264085,39.604565266619,-74.801133,39.852549,4.22294139452482,3.59830981896064,1972.61014242444,1973.234774,US1_1973.234774_39.8525491345676_-74.8011330603321
73,74,0.125887749557357,-74.2675774409236,41.196374130033,-74.5218906415845,41.011627147794,4.28907016251541,4.16318241295805,1973.17501501843,1973.30090276799,NA
71,7,0.571405602376974,-74.4626115226442,40.6965865546658,-75.626573,41.57944,4.43212239452477,3.86071679214779,1972.87254939762,1973.443955,US1_1973.443955_41.5794402856267_-75.6265728633352
54,3,1.12781863610756,-77.3246971230205,36.6878643453036,-77.385571,35.916,4.61151539452489,3.48369675841732,1972.49552936389,1973.623348,US1_1973.623348_35.916_-77.3855710361032
74,28,0.343664232009452,-74.5218906415845,41.011627147794,-74.258969,40.935174,4.63273439452486,4.28907016251541,1973.30090276799,1973.644567,US1_1973.644567_40.9351740106126_-74.2589686245673
74,75,0.387995108583109,-74.5218906415845,41.011627147794,-75.0560124670918,41.8394430265447,4.67706527109852,4.28907016251541,1973.30090276799,1973.68889787657,NA
75,32,0.104982123426236,-75.0560124670918,41.8394430265447,-74.973281,42.778727,4.78204739452475,4.67706527109852,1973.68889787657,1973.79388,US1_1973.79388_42.7787268855737_-74.9732813079715
75,76,0.184100638590895,-75.0560124670918,41.8394430265447,-74.6215849009118,41.9675431238246,4.86116590968941,4.67706527109852,1973.68889787657,1973.87299851516,NA
73,11,0.773426981566644,-74.2675774409236,41.196374130033,-73.863334,40.966379,4.93660939452469,4.16318241295805,1973.17501501843,1973.948442,US1_1973.948442_40.9663791537975_-73.8633341682063
72,21,1.13994987328085,-74.5640906046087,41.2794614575924,-75.761517,42.239848,5.09131039452485,3.951360521244,1972.96319312672,1974.103143,US1_1974.103143_42.2398476186791_-75.7615170593691
87,29,2.45620343040635,-80.4798598546571,40.9689199526228,-80.359006,37.965784,5.25979639452488,2.80359296411853,1971.81542556959,1974.271629,US1_1974.271629_37.9657837916938_-80.3590056618533
48,90,5.30997589035307,-78.5990204472904,37.3662727080927,-79.0864548781853,36.0179714377246,5.30997589035307,0,1969.01183260548,1974.32180849583,NA
90,92,0.13285030652936,-79.0864548781853,36.0179714377246,-79.802831259968,36.9996734012878,5.44282619688243,5.30997589035307,1974.32180849583,1974.45465880236,NA
90,91,0.287711248950178,-79.0864548781853,36.0179714377246,-79.8158144174825,37.0547848923809,5.59768713930324,5.30997589035307,1974.32180849583,1974.60951974478,NA
91,30,0.0338722552215138,-79.8158144174825,37.0547848923809,-79.776619,37.08084,5.63155939452476,5.59768713930324,1974.60951974478,1974.643392,US1_1974.643392_37.0808400729356_-79.7766190744843
68,19,1.87028110118218,-75.0894374635461,39.5310560624127,-75.783738,37.931724,5.63521139452486,3.76493029334268,1972.77676289882,1974.647044,US1_1974.647044_37.9317243028655_-75.7837382651552
76,77,0.819861828714433,-74.6215849009118,41.9675431238246,-73.7221106125738,42.101939951287,5.68102773840385,4.86116590968941,1973.87299851516,1974.69286034388,NA
92,45,0.241868197642443,-79.802831259968,36.9996734012878,-79.04833,37.079757,5.68469439452487,5.44282619688243,1974.45465880236,1974.696527,US1_1974.696527_37.079756774541_-79.0483302744261
77,78,0.0140187686340632,-73.7221106125738,42.101939951287,-73.74942372157,42.1611480687096,5.69504650703791,5.68102773840385,1974.69286034388,1974.70687911251,NA
91,41,0.152413255221564,-79.8158144174825,37.0547848923809,-80.203751,37.535521,5.75010039452481,5.59768713930324,1974.60951974478,1974.761933,US1_1974.761933_37.5355209869799_-80.2037507502324
77,8,0.149280656121046,-73.7221106125738,42.101939951287,-73.638827,41.007169,5.83030839452489,5.68102773840385,1974.69286034388,1974.842141,US1_1974.842141_41.0071690773561_-73.6388269226454
92,93,0.569003827923808,-79.802831259968,36.9996734012878,-80.8245629559712,37.3152262456114,6.01183002480623,5.44282619688243,1974.45465880236,1975.02366263028,NA
93,40,0.0120083697186679,-80.8245629559712,37.3152262456114,-80.890999,37.429487,6.0238383945249,6.01183002480623,1975.02366263028,1975.035671,US1_1975.035671_37.4294866588193_-80.8909988251853
78,18,0.389644887486945,-73.74942372157,42.1611480687096,-73.023469,43.130181,6.08469139452485,5.69504650703791,1974.70687911251,1975.096524,US1_1975.096524_43.1301810886467_-73.023468537546
65,22,4.7014813524346,-77.0055808626042,39.8253459848162,-78.309751,43.453586,7.00978939452479,2.30830804209018,1971.32014064757,1976.021622,US1_1976.021622_43.4535858417724_-78.3097513350959
76,27,2.54900248483531,-74.6215849009118,41.9675431238246,-76.624673,43.362118,7.41016839452472,4.86116590968941,1973.87299851516,1976.422001,US1_1976.422001_43.3621179745556_-76.6246727537282
93,37,2.29265836971859,-80.8245629559712,37.3152262456114,-82.188,36.13537,8.30448839452482,6.01183002480623,1975.02366263028,1977.316321,US1_1977.316321_36.1353703601768_-82.188
78,23,6.12901888748694,-73.74942372157,42.1611480687096,-71.896321,43.896,11.8240653945249,5.69504650703791,1974.70687911251,1980.835898,US1_1980.835898_43.896_-71.8963208325595
61,62,33.3230377958477,-76.9605895665948,39.3353734408498,-71.3881840441841,42.8626866656184,35.3213499748115,1.99831217896375,1971.01014478444,2004.33318258029,NA
62,42,1.84197132666597e-05,-71.3881840441841,42.8626866656184,-71.386304,42.861746,35.3213683945247,35.3213499748115,2004.33318258029,2004.333201,US1_2004.333201_42.8617456300844_-71.3863044531954
62,63,0.0469718296180637,-71.3881840441841,42.8626866656184,-71.0782896529717,42.874514180871,35.3683218044295,35.3213499748115,2004.33318258029,2004.3801544099,NA
63,25,5.59009521822196e-06,-71.0782896529717,42.874514180871,-71.078,42.871584,35.3683273945247,35.3683218044295,2004.3801544099,2004.38016,US1_2004.38016_42.8715840888806_-71.078
63,15,0.319845590095331,-71.0782896529717,42.874514180871,-71.763648,42.231638,35.6881673945249,35.3683218044295,2004.3801544099,2004.7,US1_2004.7_42.2316378747826_-71.7636484366447
