node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.154770180958316,-77.683213795954,39.6879753720775,-77.534611245136,39.9254901309083,0.154770180958316,0,1970.23103234087,1970.38580252183,NA
48,55,0.167859966892806,-77.683213795954,39.6879753720775,-78.4502155701985,39.6113081592073,0.167859966892806,0,1970.23103234087,1970.39889230776,NA
49,50,0.0254630722643299,-77.534611245136,39.9254901309083,-77.6520417861459,39.9141289988567,0.180233253222646,0.154770180958316,1970.38580252183,1970.41126559409,NA
55,56,0.0296642683269255,-78.4502155701985,39.6113081592073,-78.3888523490752,39.6800420857433,0.197524235219731,0.167859966892806,1970.39889230776,1970.42855657609,NA
56,57,0.00174406421218265,-78.3888523490752,39.6800420857433,-78.3889405870733,39.7160267351722,0.199268299431914,0.197524235219731,1970.42855657609,1970.4303006403,NA
56,87,0.0377446419526706,-78.3888523490752,39.6800420857433,-78.349166211594,39.6684058790802,0.235268877172402,0.197524235219731,1970.42855657609,1970.46630121804,NA
87,88,0.003167184927797,-78.349166211594,39.6684058790802,-78.3268921792568,39.6746148375631,0.238436062100199,0.235268877172402,1970.46630121804,1970.46946840297,NA
57,58,0.085731411175928,-78.3889405870733,39.7160267351722,-78.4627169443353,39.5783872822316,0.284999710607842,0.199268299431914,1970.4303006403,1970.51603205148,NA
58,59,0.0864768284482835,-78.4627169443353,39.5783872822316,-78.5910639003035,39.6017294881358,0.371476539056125,0.284999710607842,1970.51603205148,1970.60250887993,NA
59,61,0.00629803108108717,-78.5910639003035,39.6017294881358,-78.5564060613106,39.5104688316092,0.377774570137213,0.371476539056125,1970.60250887993,1970.60880691101,NA
88,39,0.157558597029031,-78.3268921792568,39.6746148375631,-78.119895,39.598584,0.395994659129229,0.238436062100199,1970.46946840297,1970.627027,US1_1970.627027_39.5985838073959_-78.1198951754763
59,60,0.0845783131172624,-78.5910639003035,39.6017294881358,-78.7447287107014,39.5732770981605,0.456054852173388,0.371476539056125,1970.60250887993,1970.68708719304,NA
61,62,0.146824050712461,-78.5564060613106,39.5104688316092,-78.768092392439,40.1960828083712,0.524598620849673,0.377774570137213,1970.60880691101,1970.75563096172,NA
61,1,0.185341088991969,-78.5564060613106,39.5104688316092,-78.671954,39.102159,0.563115659129181,0.377774570137213,1970.60880691101,1970.794148,US1_1970.794148_39.1021593676537_-78.6719541952105
87,93,0.33129727847767,-78.349166211594,39.6684058790802,-78.7176814017486,39.9821580792662,0.566566155650072,0.235268877172402,1970.46630121804,1970.79759849652,NA
60,34,0.112425806955777,-78.7447287107014,39.5732770981605,-78.809583,40.003722,0.568480659129165,0.456054852173388,1970.68708719304,1970.799513,US1_1970.799513_40.0037224545932_-78.8095831970268
62,63,0.0562234749469681,-78.768092392439,40.1960828083712,-78.9075805526905,40.0720668008075,0.580822095796641,0.524598620849673,1970.75563096172,1970.81185443667,NA
50,33,0.41014040590661,-77.6520417861459,39.9141289988567,-77.100359,39.23522,0.590373659129256,0.180233253222646,1970.41126559409,1970.821406,US1_1970.821406_39.2352204429052_-77.100358946582
57,67,0.404460294260233,-78.3889405870733,39.7160267351722,-77.5266084066239,39.7158975991176,0.603728593692146,0.199268299431914,1970.4303006403,1970.83476093456,NA
50,7,0.426030405906509,-77.6520417861459,39.9141289988567,-78.18464,39.11085,0.606263659129155,0.180233253222646,1970.41126559409,1970.837296,US1_1970.837296_39.1108502995968_-78.184640441489
60,23,0.174066806955786,-78.7447287107014,39.5732770981605,-77.863467,40.097186,0.630121659129173,0.456054852173388,1970.68708719304,1970.861154,US1_1970.861154_40.0971863511286_-77.86346703826
58,31,0.349199948521495,-78.4627169443353,39.5783872822316,-78.28438,39.446083,0.634199659129337,0.284999710607842,1970.51603205148,1970.865232,US1_1970.865232_39.4460831488127_-78.2843797804742
49,51,0.483179824051867,-77.534611245136,39.9254901309083,-77.1570372603359,38.3941504490659,0.637950005010183,0.154770180958316,1970.38580252183,1970.86898234588,NA
55,32,0.546940692236419,-78.4502155701985,39.6113081592073,-79.962275,39.831385,0.714800659129224,0.167859966892806,1970.39889230776,1970.945833,US1_1970.945833_39.831385158191_-79.9622749401601
67,83,0.165853092059848,-77.5266084066239,39.7158975991176,-77.181492385467,39.9388576837313,0.769581685751994,0.603728593692146,1970.83476093456,1971.00061402662,NA
93,19,0.28487650347909,-78.7176814017486,39.9821580792662,-78.824467,38.744437,0.851442659129162,0.566566155650072,1970.79759849652,1971.082475,US1_1971.082475_38.7444367801588_-78.824466576598
51,54,0.216966000936218,-77.1570372603359,38.3941504490659,-76.9300440573814,38.2423720951105,0.8549160059464,0.637950005010183,1970.86898234588,1971.08594834682,NA
63,47,0.279904563332501,-78.9075805526905,40.0720668008075,-79.644723,40.508798,0.860726659129142,0.580822095796641,1970.81185443667,1971.091759,US1_1971.091759_40.5087979924074_-79.6447231788994
54,15,0.0158286531829148,-76.9300440573814,38.2423720951105,-76.830344,38.175528,0.870744659129315,0.8549160059464,1971.08594834682,1971.101777,US1_1971.101777_38.1755283937748_-76.8303441141044
83,84,0.114189596977155,-77.181492385467,39.9388576837313,-77.2494956657672,39.785962370655,0.88377128272915,0.769581685751994,1971.00061402662,1971.1148036236,NA
84,5,0.032098376400036,-77.2494956657672,39.785962370655,-77.039725,39.525219,0.915869659129186,0.88377128272915,1971.1148036236,1971.146902,US1_1971.146902_39.525219323788_-77.039724815519
93,40,0.371658503479175,-78.7176814017486,39.9821580792662,-80.073616,39.30598,0.938224659129247,0.566566155650072,1970.79759849652,1971.169257,US1_1971.169257_39.3059798822011_-80.0736160406513
54,22,0.118761653182808,-76.9300440573814,38.2423720951105,-76.864975,37.660308,0.973677659129208,0.8549160059464,1971.08594834682,1971.20471,US1_1971.20471_37.6603084219476_-76.8649749964652
51,52,0.370686653456296,-77.1570372603359,38.3941504490659,-77.2466332943392,37.9579301872933,1.00863665846648,0.637950005010183,1970.86898234588,1971.23966899934,NA
67,68,0.435147136291789,-77.5266084066239,39.7158975991176,-76.9733531958205,40.0175057687951,1.03887572998394,0.603728593692146,1970.83476093456,1971.26990807085,NA
52,16,0.0695630006628178,-77.2466332943392,37.9579301872933,-77.505199,37.966322,1.0781996591293,1.00863665846648,1971.23966899934,1971.309232,US1_1971.309232_37.9663219407282_-77.5051992689245
62,35,0.627334038279571,-78.768092392439,40.1960828083712,-80.209855,40.552297,1.15193265912924,0.524598620849673,1970.75563096172,1971.382965,US1_1971.382965_40.5522969352617_-80.2098548415994
68,82,0.213057245039771,-76.9733531958205,40.0175057687951,-77.4300274668746,39.9303676704691,1.25193297502371,1.03887572998394,1971.26990807085,1971.48296531589,NA
82,2,0.0195976841055341,-77.4300274668746,39.9303676704691,-77.40972,39.875406,1.27153065912924,1.25193297502371,1971.48296531589,1971.502563,US1_1971.502563_39.8754061822527_-77.409719720291
63,64,0.717148657714034,-78.9075805526905,40.0720668008075,-80.1948465940143,40.7132050045179,1.29797075351068,0.580822095796641,1970.81185443667,1971.52900309438,NA
84,38,0.630706376400049,-77.2494956657672,39.785962370655,-77.063116,40.529172,1.5144776591292,0.88377128272915,1971.1148036236,1971.74551,US1_1971.74551_40.5291723842318_-77.0631155413207
64,65,0.302788000078372,-80.1948465940143,40.7132050045179,-80.4587273373111,41.2595487937298,1.60075875358905,1.29797075351068,1971.52900309438,1971.83179109446,NA
65,17,0.0312719055401942,-80.4587273373111,41.2595487937298,-80.130859,41.216292,1.63203065912924,1.60075875358905,1971.83179109446,1971.863063,US1_1971.863063_41.2162923143064_-80.1308588702814
65,43,0.158677905540259,-80.4587273373111,41.2595487937298,-81.046743,41.477398,1.75943665912931,1.60075875358905,1971.83179109446,1971.990469,US1_1971.990469_41.4773980832648_-81.0467429635228
64,66,0.469539863881231,-80.1948465940143,40.7132050045179,-80.8423836293986,40.4666347144284,1.76751061739191,1.29797075351068,1971.52900309438,1971.99854295826,NA
68,69,1.0232276518142,-76.9733531958205,40.0175057687951,-75.0782321438889,40.0231416300725,2.06210338179813,1.03887572998394,1971.26990807085,1972.29313572267,NA
66,44,0.388870041737249,-80.8423836293986,40.4666347144284,-80.810503,40.924604,2.15638065912916,1.76751061739191,1971.99854295826,1972.387413,US1_1972.387413_40.9246037376818_-80.8105034382194
52,53,1.16937711733874,-77.2466332943392,37.9579301872933,-77.4169663414195,37.04866109529,2.17801377580522,1.00863665846648,1971.23966899934,1972.40904611668,NA
69,70,0.350443485193438,-75.0782321438889,40.0231416300725,-74.692106264142,39.9117345272716,2.41254686699157,2.06210338179813,1972.29313572267,1972.64357920786,NA
70,71,0.023395991961813,-74.692106264142,39.9117345272716,-74.6720181872377,39.9413554197694,2.43594285895338,2.41254686699157,1972.64357920786,1972.66697519982,NA
69,73,0.394026342388962,-75.0782321438889,40.0231416300725,-74.94315793049,40.8961833552974,2.45612972418709,2.06210338179813,1972.29313572267,1972.68716206506,NA
53,18,0.386701883324015,-77.4169663414195,37.04866109529,-76.427889,36.902927,2.56471565912923,2.17801377580522,1972.40904611668,1972.795748,US1_1972.795748_36.9029265163759_-76.4278890174966
71,6,0.185874800175839,-74.6720181872377,39.9413554197694,-75.387005,39.600073,2.62181765912922,2.43594285895338,1972.66697519982,1972.85285,US1_1972.85285_39.6000732536818_-75.3870052304523
73,74,0.302694632241902,-74.94315793049,40.8961833552974,-75.232005795639,41.6698979935335,2.758824356429,2.45612972418709,1972.68716206506,1972.9898566973,NA
74,75,0.00523628622788053,-75.232005795639,41.6698979935335,-75.2568853188984,41.7157309976237,2.76406064265688,2.758824356429,1972.9898566973,1972.99509298353,NA
71,72,0.332154370541154,-74.6720181872377,39.9413554197694,-74.9510896072412,39.6593921334333,2.76809722949454,2.43594285895338,1972.66697519982,1972.99912957037,NA
73,25,0.39575893494208,-74.94315793049,40.8961833552974,-74.788245,40.536366,2.85188865912917,2.45612972418709,1972.68716206506,1973.082921,US1_1973.082921_40.5363663533526_-74.7882448343276
74,81,0.116692650519671,-75.232005795639,41.6698979935335,-75.3474482936114,41.4280143331734,2.87551700694867,2.758824356429,1972.9898566973,1973.10654934782,NA
72,37,0.11419642963461,-74.9510896072412,39.6593921334333,-74.997138,39.233915,2.88229365912915,2.76809722949454,1972.99912957037,1973.113326,US1_1973.113326_39.233915215287_-74.9971384836687
75,76,0.174465836922913,-75.2568853188984,41.7157309976237,-74.8040145745218,41.534269303414,2.93852647957979,2.76406064265688,1972.99509298353,1973.16955882045,NA
72,41,0.235644429634711,-74.9510896072412,39.6593921334333,-74.801133,39.852549,3.00374165912925,2.76809722949454,1972.99912957037,1973.234774,US1_1973.234774_39.8525491345676_-74.8011330603321
76,77,0.108416215326216,-74.8040145745218,41.534269303414,-74.9561042434282,41.4755657345784,3.046942694906,2.93852647957979,1973.16955882045,1973.27797503578,NA
77,80,0.116666458423126,-74.9561042434282,41.4755657345784,-74.2195235452211,41.2646426120446,3.16360915332913,3.046942694906,1973.27797503578,1973.3946414942,NA
75,42,0.448862016472315,-75.2568853188984,41.7157309976237,-75.626573,41.57944,3.21292265912919,2.76406064265688,1972.99509298353,1973.443955,US1_1973.443955_41.5794402856267_-75.6265728633352
53,13,1.21430188332409,-77.4169663414195,37.04866109529,-77.385571,35.916,3.39231565912931,2.17801377580522,1972.40904611668,1973.623348,US1_1973.623348_35.916_-77.3855710361032
80,26,0.249925505800153,-74.2195235452211,41.2646426120446,-74.258969,40.935174,3.41353465912928,3.16360915332913,1973.3946414942,1973.644567,US1_1973.644567_40.9351740106126_-74.2589686245673
76,27,0.624321179549387,-74.8040145745218,41.534269303414,-74.973281,42.778727,3.56284765912918,2.93852647957979,1973.16955882045,1973.79388,US1_1973.79388_42.7787268855737_-74.9732813079715
80,4,0.553800505799988,-74.2195235452211,41.2646426120446,-73.863334,40.966379,3.71740965912912,3.16360915332913,1973.3946414942,1973.948442,US1_1973.948442_40.9663791537975_-73.8633341682063
81,14,0.996593652180611,-75.3474482936114,41.4280143331734,-75.761517,42.239848,3.87211065912928,2.87551700694867,1973.10654934782,1974.103143,US1_1974.103143_42.2398476186791_-75.7615170593691
88,89,3.79857631651589,-78.3268921792568,39.6746148375631,-80.0051240448943,37.4754273155648,4.03701237861609,0.238436062100199,1970.46946840297,1974.26804471949,NA
66,12,2.2730860417374,-80.8423836293986,40.4666347144284,-80.359006,37.965784,4.04059665912931,1.76751061739191,1971.99854295826,1974.271629,US1_1974.271629_37.9657837916938_-80.3590056618533
89,90,0.107872230871312,-80.0051240448943,37.4754273155648,-79.7433022076498,37.4848112237884,4.1448846094874,4.03701237861609,1974.26804471949,1974.37591695036,NA
77,78,1.10409985420955,-74.9561042434282,41.4755657345784,-73.1411204511062,41.7696030851346,4.15104254911556,3.046942694906,1973.27797503578,1974.38207488999,NA
90,91,0.107715356854083,-79.7433022076498,37.4848112237884,-79.4819690060042,37.6440174007884,4.25259996634149,4.1448846094874,1974.37591695036,1974.48363230721,NA
91,24,0.159759692787695,-79.4819690060042,37.6440174007884,-79.776619,37.08084,4.41235965912918,4.25259996634149,1974.48363230721,1974.643392,US1_1974.643392_37.0808400729356_-79.7766190744843
70,45,2.00346479213771,-74.692106264142,39.9117345272716,-75.783738,37.931724,4.41601165912928,2.41254686699157,1972.64357920786,1974.647044,US1_1974.647044_37.9317243028655_-75.7837382651552
90,8,0.320610049641889,-79.7433022076498,37.4848112237884,-79.04833,37.079757,4.46549465912929,4.1448846094874,1974.37591695036,1974.696527,US1_1974.696527_37.079756774541_-79.0483302744261
89,46,0.49388828051314,-80.0051240448943,37.4754273155648,-80.203751,37.535521,4.53090065912923,4.03701237861609,1974.26804471949,1974.761933,US1_1974.761933_37.5355209869799_-80.2037507502324
78,79,0.411003039918103,-73.1411204511062,41.7696030851346,-72.7414102723264,43.4239033219578,4.56204558903366,4.15104254911556,1974.38207488999,1974.7930779299,NA
78,10,0.460066110013759,-73.1411204511062,41.7696030851346,-73.638827,41.007169,4.61110865912931,4.15104254911556,1974.38207488999,1974.842141,US1_1974.842141_41.0071690773561_-73.6388269226454
91,92,0.539165362169978,-79.4819690060042,37.6440174007884,-80.8999629823984,37.3339706893599,4.79176532851146,4.25259996634149,1974.48363230721,1975.02279766938,NA
92,21,0.012873330617861,-80.8999629823984,37.3339706893599,-80.890999,37.429487,4.80463865912932,4.79176532851146,1975.02279766938,1975.035671,US1_1975.035671_37.4294866588193_-80.8909988251853
79,9,0.303446070095617,-72.7414102723264,43.4239033219578,-73.023469,43.130181,4.86549165912928,4.56204558903366,1974.7930779299,1975.096524,US1_1975.096524_43.1301810886467_-73.023468537546
82,36,4.5386566841055,-77.4300274668746,39.9303676704691,-78.309751,43.453586,5.79058965912921,1.25193297502371,1971.48296531589,1976.021622,US1_1976.021622_43.4535858417724_-78.3097513350959
81,28,3.31545165218047,-75.3474482936114,41.4280143331734,-76.624673,43.362118,6.19096865912914,2.87551700694867,1973.10654934782,1976.422001,US1_1976.422001_43.3621179745556_-76.6246727537282
92,20,2.29352333061778,-80.8999629823984,37.3339706893599,-82.188,36.13537,7.08528865912925,4.79176532851146,1975.02279766938,1977.316321,US1_1977.316321_36.1353703601768_-82.188
79,11,6.04282007009562,-72.7414102723264,43.4239033219578,-71.896321,43.896,10.6048656591293,4.56204558903366,1974.7930779299,1980.835898,US1_1980.835898_43.896_-71.8963208325595
83,85,33.2939692652183,-77.181492385467,39.9388576837313,-71.4060570622242,42.7729053705214,34.0635509509703,0.769581685751994,1971.00061402662,2004.29458329184,NA
85,30,0.0386177081588924,-71.4060570622242,42.7729053705214,-71.386304,42.861746,34.1021686591291,34.0635509509703,2004.29458329184,2004.333201,US1_2004.333201_42.8617456300844_-71.3863044531954
85,86,0.0436753517329495,-71.4060570622242,42.7729053705214,-71.2612323788281,42.9002965558661,34.1072263027032,34.0635509509703,2004.29458329184,2004.33825864357,NA
86,29,0.0419013564259582,-71.2612323788281,42.9002965558661,-71.078,42.871584,34.1491276591292,34.1072263027032,2004.33825864357,2004.38016,US1_2004.38016_42.8715840888806_-71.078
86,3,0.361741356426071,-71.2612323788281,42.9002965558661,-71.763648,42.231638,34.4689676591293,34.1072263027032,2004.33825864357,2004.7,US1_2004.7_42.2316378747826_-71.7636484366447
