node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.0354367579480908,-76.5277153611359,39.3388742473119,-76.4171482620778,39.2210374149535,0.0354367579480908,0,1969.980411094,1970.01584785195,NA
49,60,0.0540607940452418,-76.4171482620778,39.2210374149535,-76.4961333063312,39.0925552626333,0.0894975519933325,0.0354367579480908,1970.01584785195,1970.06990864599,NA
60,61,0.0857479152802298,-76.4961333063312,39.0925552626333,-76.5470633272456,39.190321049306,0.175245467273562,0.0894975519933325,1970.06990864599,1970.15565656127,NA
60,83,0.128078855185869,-76.4961333063312,39.0925552626333,-76.3189093383369,38.3591521124011,0.217576407179202,0.0894975519933325,1970.06990864599,1970.19798750118,NA
49,50,0.277780331217691,-76.4171482620778,39.2210374149535,-76.1671940772063,40.0461195269789,0.313217089165782,0.0354367579480908,1970.01584785195,1970.29362818316,NA
50,51,0.123834231640735,-76.1671940772063,40.0461195269789,-76.6214018810183,40.2385698168808,0.437051320806518,0.313217089165782,1970.29362818316,1970.4174624148,NA
61,62,0.302461613634186,-76.5470633272456,39.190321049306,-76.8121827614563,40.2050003276634,0.477707080907749,0.175245467273562,1970.15565656127,1970.45811817491,NA
50,54,0.176843502196974,-76.1671940772063,40.0461195269789,-76.4705279758821,40.0171287090724,0.490060591362756,0.313217089165782,1970.29362818316,1970.47047168536,NA
51,52,0.200085140303216,-76.6214018810183,40.2385698168808,-76.8232159407976,40.17128800814,0.637136461109733,0.437051320806518,1970.4174624148,1970.61754755511,NA
52,27,0.009479444892321,-76.8232159407976,40.17128800814,-76.960475,40.232843,0.646615906002054,0.637136461109733,1970.61754755511,1970.627027,US1_1970.627027_40.2328432343658_-76.9604752822681
83,84,0.489190988856151,-76.3189093383369,38.3591521124011,-76.8368193040905,39.0029148140501,0.706767396035353,0.217576407179202,1970.19798750118,1970.68717849003,NA
84,85,0.00390644980337385,-76.8368193040905,39.0029148140501,-76.8922565835804,39.0461142429628,0.710673845838727,0.706767396035353,1970.68717849003,1970.69108493984,NA
51,53,0.339152840062503,-76.6214018810183,40.2385698168808,-76.6617382053847,40.4792741523852,0.776204160869021,0.437051320806518,1970.4174624148,1970.75661525487,NA
61,63,0.615086160410868,-76.5470633272456,39.190321049306,-77.5465871291812,39.5306335416099,0.790331627684431,0.175245467273562,1970.15565656127,1970.77074272168,NA
54,55,0.313756585324114,-76.4705279758821,40.0171287090724,-76.1691393583262,39.8246300692021,0.80381717668687,0.490060591362756,1970.47047168536,1970.78422827068,NA
55,1,0.00991972931513629,-76.1691393583262,39.8246300692021,-76.179752,39.804633,0.813736906002006,0.80381717668687,1970.78422827068,1970.794148,US1_1970.794148_39.8046334900017_-76.1797516304666
62,23,0.341394825094241,-76.8121827614563,40.2050003276634,-76.345222,41.551268,0.81910190600199,0.477707080907749,1970.45811817491,1970.799513,US1_1970.799513_41.5512683492295_-76.3452215822314
84,15,0.134227509966728,-76.8368193040905,39.0029148140501,-77.318612,39.070162,0.840994906002081,0.706767396035353,1970.68717849003,1970.821406,US1_1970.821406_39.0701623729246_-77.3186115196279
54,30,0.366824314639224,-76.4705279758821,40.0171287090724,-76.585725,39.557501,0.85688490600198,0.490060591362756,1970.47047168536,1970.837296,US1_1970.837296_39.5575010235018_-76.5857251833933
62,37,0.40303582509425,-76.8121827614563,40.2050003276634,-77.338242,40.821145,0.880742906001998,0.477707080907749,1970.45811817491,1970.861154,US1_1970.861154_40.8211453019323_-77.3382423948825
53,47,0.108616745133141,-76.6617382053847,40.4792741523852,-76.836076,40.13395,0.884820906002162,0.776204160869021,1970.75661525487,1970.865232,US1_1970.865232_40.1339496139485_-76.8360758584004
63,79,0.107487475372473,-77.5465871291812,39.5306335416099,-77.8368246315544,39.0041275615803,0.897819103056904,0.790331627684431,1970.77074272168,1970.87823019705,NA
55,56,0.0941615236429527,-76.1691393583262,39.8246300692021,-76.1837966896316,39.3847646589314,0.897978700329823,0.80381717668687,1970.78422827068,1970.87838979433,NA
48,18,0.96542190600205,-76.5277153611359,39.3388742473119,-74.741273,41.437831,0.96542190600205,0,1969.980411094,1970.945833,US1_1970.945833_41.4378307031595_-74.7412726390192
85,86,0.331981450852197,-76.8922565835804,39.0461142429628,-77.4071130715621,37.9839271700745,1.04265529669092,0.710673845838727,1970.69108493984,1971.02306639069,NA
86,89,0.022441987353325,-77.4071130715621,37.9839271700745,-77.4167032200118,37.9977631042469,1.06509728404425,1.04265529669092,1971.02306639069,1971.04550837804,NA
79,82,0.180913508464549,-77.8368246315544,39.0041275615803,-77.8121422887338,39.0272375190056,1.07873261152145,0.897819103056904,1970.87823019705,1971.05914370552,NA
56,29,0.204085205672165,-76.1837966896316,39.3847646589314,-75.597196,39.219442,1.10206390600199,0.897978700329823,1970.87838979433,1971.082475,US1_1971.082475_39.2194421576354_-75.5971962836326
52,17,0.474211444892234,-76.8232159407976,40.17128800814,-75.795209,42.498509,1.11134790600197,0.637136461109733,1970.61754755511,1971.091759,US1_1971.091759_42.4985085468534_-75.7952091523991
89,33,0.0562686219578907,-77.4167032200118,37.9977631042469,-77.244105,38.01204,1.12136590600214,1.06509728404425,1971.04550837804,1971.101777,US1_1971.101777_38.0120396484574_-77.2441048830609
86,87,0.12338382874799,-77.4071130715621,37.9839271700745,-77.1157480395315,37.1977657059697,1.16603912543891,1.04265529669092,1971.02306639069,1971.14645021944,NA
82,2,0.0877582944805582,-77.8121422887338,39.0272375190056,-77.413073,39.38553,1.16649090600201,1.07873261152145,1971.05914370552,1971.146902,US1_1971.146902_39.3855301472249_-77.4130728950576
83,39,0.97126949882287,-76.3189093383369,38.3591521124011,-73.985153,40.748627,1.18884590600207,0.217576407179202,1970.19798750118,1971.169257,US1_1971.169257_40.7486273650158_-73.9851529768328
89,20,0.159201621957784,-77.4167032200118,37.9977631042469,-77.139789,37.634457,1.22429890600203,1.06509728404425,1971.04550837804,1971.20471,US1_1971.20471_37.634456757461_-77.1397891136875
63,64,0.467510743454056,-77.5465871291812,39.5306335416099,-77.9011465468466,39.2638669894148,1.25784237113849,0.790331627684431,1970.77074272168,1971.23825346514,NA
87,38,0.162781780563208,-77.1157480395315,37.1977657059697,-76.695127,37.50564,1.32882090600212,1.16603912543891,1971.14645021944,1971.309232,US1_1971.309232_37.505639529949_-76.6951274535242
53,7,0.626349745133048,-76.6617382053847,40.4792741523852,-75.080231,42.572881,1.40255390600207,0.776204160869021,1970.75661525487,1971.382965,US1_1971.382965_42.5728813419815_-75.0802308735566
64,66,0.145548626987086,-77.9011465468466,39.2638669894148,-78.1597644646886,39.2894711838935,1.40339099812557,1.25784237113849,1971.23825346514,1971.38380209212,NA
64,65,0.148864361865456,-77.9011465468466,39.2638669894148,-77.4547572224199,39.3707062989041,1.40670673300394,1.25784237113849,1971.23825346514,1971.387117827,NA
65,22,0.115445172998122,-77.4547572224199,39.3707062989041,-77.334508,40.087468,1.52215190600207,1.40670673300394,1971.387117827,1971.502563,US1_1971.502563_40.0874678925419_-77.3345082313499
56,57,0.687483664341336,-76.1837966896316,39.3847646589314,-75.5452022649683,42.0638881537153,1.58546236467116,0.897978700329823,1970.87838979433,1971.56587345867,NA
82,19,0.686366294480571,-77.8121422887338,39.0272375190056,-78.191603,40.549839,1.76509890600202,1.07873261152145,1971.05914370552,1971.74551,US1_1971.74551_40.5498386902834_-78.191603184328
57,59,0.24718710497563,-75.5452022649683,42.0638881537153,-75.6994366479382,43.7162259674177,1.83264946964679,1.58546236467116,1971.56587345867,1971.81306056364,NA
59,16,0.0500024363552782,-75.6994366479382,43.7162259674177,-75.758062,43.639844,1.88265190600207,1.83264946964679,1971.81306056364,1971.863063,US1_1971.863063_43.6398436353172_-75.7580620517487
57,58,0.414896161022796,-75.5452022649683,42.0638881537153,-74.9416094664196,43.0445003230721,2.00035852569395,1.58546236467116,1971.56587345867,1971.98076961969,NA
59,28,0.177408436355343,-75.6994366479382,43.7162259674177,-74.972592,44.041986,2.01005790600213,1.83264946964679,1971.81306056364,1971.990469,US1_1971.990469_44.0419861075641_-74.9725920131643
58,26,0.406643380308026,-74.9416094664196,43.0445003230721,-74.895953,43.109939,2.40700190600198,2.00035852569395,1971.98076961969,1972.387413,US1_1972.387413_43.109938878008_-74.8959531640736
66,67,1.15229874099904,-78.1597644646886,39.2894711838935,-78.1987810536216,37.9761413720846,2.55568973912461,1.40339099812557,1971.38380209212,1972.53610083312,NA
87,88,1.53202953620544,-77.1157480395315,37.1977657059697,-77.2892151418042,36.9876594422576,2.69806866164436,1.16603912543891,1971.14645021944,1972.67847975564,NA
67,68,0.154464949879284,-78.1987810536216,37.9761413720846,-77.9456314432286,38.864222053046,2.71015468900389,2.55568973912461,1972.53610083312,1972.690565783,NA
66,70,1.36978583780232,-78.1597644646886,39.2894711838935,-79.1679022237937,39.1647185691311,2.77317683592789,1.40339099812557,1971.38380209212,1972.75358792993,NA
68,69,0.0911384544079254,-77.9456314432286,38.864222053046,-78.265382087383,38.4816153973603,2.80129314341182,2.71015468900389,1972.690565783,1972.78170423741,NA
88,25,0.117268244357703,-77.2892151418042,36.9876594422576,-77.459961,37.159596,2.81533690600206,2.69806866164436,1972.67847975564,1972.795748,US1_1972.795748_37.1595956937691_-77.4599606700929
69,46,0.071145762590227,-78.265382087383,38.4816153973603,-78.463736,38.457042,2.87243890600205,2.80129314341182,1972.78170423741,1972.85285,US1_1972.85285_38.4570423866066_-78.4637359115797
70,71,0.189037272619835,-79.1679022237937,39.1647185691311,-79.1823900930906,38.9053219170916,2.96221410854773,2.77317683592789,1972.75358792993,1972.94262520255,NA
71,72,0.0943613337379539,-79.1823900930906,38.9053219170916,-79.3802667602661,38.5433188751768,3.05657544228568,2.96221410854773,1972.94262520255,1973.03698653628,NA
72,14,0.0459344637163177,-79.3802667602661,38.5433188751768,-79.215872,38.698423,3.102509906002,3.05657544228568,1973.03698653628,1973.082921,US1_1973.082921_38.6984233737344_-79.2158718403203
69,13,0.331621762590153,-78.265382087383,38.4816153973603,-78.592225,38.118926,3.13291490600197,2.80129314341182,1972.78170423741,1973.113326,US1_1973.113326_38.1189260367012_-78.5922250642079
70,78,0.467231725798119,-79.1679022237937,39.1647185691311,-80.7347132850008,40.1437019332027,3.24040856172601,2.77317683592789,1972.75358792993,1973.22081965572,NA
67,44,0.698673166877462,-78.1987810536216,37.9761413720846,-78.856417,38.421189,3.25436290600207,2.55568973912461,1972.53610083312,1973.234774,US1_1973.234774_38.4211889182285_-78.856417451586
72,73,0.20893644349632,-79.3802667602661,38.5433188751768,-79.4645715866469,39.0647860930442,3.265511885782,3.05657544228568,1973.03698653628,1973.24592297978,NA
73,74,0.175702915061155,-79.4645715866469,39.0647860930442,-80.6692438542133,39.1514593526257,3.44121480084316,3.265511885782,1973.24592297978,1973.42162589484,NA
78,43,0.223135344276006,-80.7347132850008,40.1437019332027,-80.061081,39.780034,3.46354390600202,3.24040856172601,1973.22081965572,1973.443955,US1_1973.443955_39.7800336311195_-80.0610809223222
74,75,0.0249218271766196,-80.6692438542133,39.1514593526257,-80.4586899772002,39.276733921543,3.46613662801978,3.44121480084316,1973.42162589484,1973.44654772202,NA
88,45,0.944868244357778,-77.2892151418042,36.9876594422576,-76.942246,36.76247,3.64293690600213,2.69806866164436,1972.67847975564,1973.623348,US1_1973.623348_36.7624699886371_-76.9422457029404
75,6,0.198019277982333,-80.4586899772002,39.276733921543,-79.70598,38.581053,3.66415590600211,3.46613662801978,1973.44654772202,1973.644567,US1_1973.644567_38.5810526787287_-79.7059803065269
74,21,0.372254105158845,-80.6692438542133,39.1514593526257,-82.220788,39.464914,3.813468906002,3.44121480084316,1973.42162589484,1973.79388,US1_1973.79388_39.4649137588121_-82.2207877225488
71,34,1.00581679745422,-79.1823900930906,38.9053219170916,-79.718446,38.556919,3.96803090600194,2.96221410854773,1972.94262520255,1973.948442,US1_1973.948442_38.5569191601452_-79.7184457455732
78,11,0.882323344276092,-80.7347132850008,40.1437019332027,-80.771806,39.976053,4.1227319060021,3.24040856172601,1973.22081965572,1974.103143,US1_1974.103143_39.9760530362777_-80.7718059935107
85,90,3.47392453552111,-76.8922565835804,39.0461142429628,-75.4314017279619,36.810574015707,4.18459838135984,0.710673845838727,1970.69108493984,1974.16500947536,NA
58,35,2.29085938030818,-74.9416094664196,43.0445003230721,-72.965894,38.044484,4.29121790600213,2.00035852569395,1971.98076961969,1974.271629,US1_1974.271629_38.0444844604984_-72.965894321151
90,91,0.128645040456934,-75.4314017279619,36.810574015707,-74.7986765141365,36.9494332203649,4.31324342181678,4.18459838135984,1974.16500947536,1974.29365451581,NA
91,92,0.131853042797623,-74.7986765141365,36.9494332203649,-74.1243306556634,37.0594442979618,4.4450964646144,4.31324342181678,1974.29365451581,1974.42550755861,NA
75,76,0.98994955299224,-80.4586899772002,39.276733921543,-80.502521901324,38.672586241568,4.45608618101202,3.46613662801978,1973.44654772202,1974.43649727501,NA
76,77,0.200265579309502,-80.502521901324,38.672586241568,-80.3643261309324,38.6818287354455,4.65635176032152,4.45608618101202,1974.43649727501,1974.63676285432,NA
92,8,0.217884441387607,-74.1243306556634,37.0594442979618,-74.639606,36.182486,4.662980906002,4.4450964646144,1974.42550755861,1974.643392,US1_1974.643392_36.1824861950834_-74.6396063823773
68,12,1.95647821699821,-77.9456314432286,38.864222053046,-78.073398,37.684085,4.66663290600211,2.71015468900389,1972.690565783,1974.647044,US1_1974.647044_37.6840853216848_-78.0733980401003
90,3,0.531517524642275,-75.4314017279619,36.810574015707,-75.413966,36.130367,4.71611590600212,4.18459838135984,1974.16500947536,1974.696527,US1_1974.696527_36.1303671028158_-75.4139658185659
91,93,0.450807254440726,-74.7986765141365,36.9494332203649,-73.8473897011065,36.2656453686366,4.7640506762575,4.31324342181678,1974.29365451581,1974.74446177026,NA
92,42,0.336425441387657,-74.1243306556634,37.0594442979618,-73.695924,37.042388,4.78152190600206,4.4450964646144,1974.42550755861,1974.761933,US1_1974.761933_37.0423875031671_-73.6959238248544
77,41,0.205378145680623,-80.3643261309324,38.6818287354455,-79.833911,38.526794,4.86172990600214,4.65635176032152,1974.63676285432,1974.842141,US1_1974.842141_38.5267941223474_-79.8339106358568
93,10,0.291209229744648,-73.8473897011065,36.2656453686366,-72.549024,37.179665,5.05525990600215,4.7640506762575,1974.74446177026,1975.035671,US1_1975.035671_37.179665256436_-72.5490244190729
76,40,0.660026724990086,-80.502521901324,38.672586241568,-81.892228,38.461258,5.1161129060021,4.45608618101202,1974.43649727501,1975.096524,US1_1975.096524_38.4612580277977_-81.8922283373618
65,24,4.63450417299809,-77.4547572224199,39.3707062989041,-81.331977,43.798765,6.04121090600204,1.40670673300394,1971.387117827,1976.021622,US1_1976.021622_43.7987654168422_-81.3319770441343
73,9,3.17607802021996,-79.4645715866469,39.0647860930442,-81.787288,41.550499,6.44158990600197,3.265511885782,1973.24592297978,1976.422001,US1_1976.422001_41.5504987990425_-81.787288149066
93,4,2.57185922974457,-73.8473897011065,36.2656453686366,-71.713508,35.658933,7.33590990600207,4.7640506762575,1974.74446177026,1977.316321,US1_1977.316321_35.6589333436688_-71.7135081016232
77,36,6.19913514568058,-80.3643261309324,38.6818287354455,-83.302448,37.811395,10.8554869060021,4.65635176032152,1974.63676285432,1980.835898,US1_1980.835898_37.8113945095749_-83.3024482068855
79,80,33.3749410026444,-77.8368246315544,39.0041275615803,-81.057130232315,37.7987545837805,34.2727601057013,0.897819103056904,1970.87823019705,2004.2531711997,NA
80,81,0.0157949022861328,-81.057130232315,37.7987545837805,-80.9264700572865,37.8274964775766,34.2885550079874,34.2727601057013,2004.2531711997,2004.26896610199,NA
80,5,0.0800298003007,-81.057130232315,37.7987545837805,-81.753454,37.954239,34.352789906002,34.2727601057013,2004.2531711997,2004.333201,US1_2004.333201_37.9542391715_-81.7534543069555
81,32,0.111193898014582,-80.9264700572865,37.8274964775766,-81.622177,37.919579,34.399748906002,34.2885550079874,2004.26896610199,2004.38016,US1_2004.38016_37.9195787513056_-81.6221770283992
81,31,0.431033898014695,-80.9264700572865,37.8274964775766,-81.28303,38.089858,34.7195889060021,34.2885550079874,2004.26896610199,2004.7,US1_2004.7_38.0898578508763_-81.2830303969384
