node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,4.65191648867923,-78.4493377890287,39.250948105479,-78.2411260545465,39.8386703304766,4.65191648867923,0,1969.59857243108,1974.25048891975,NA
49,54,0.0981522070577618,-78.2411260545465,39.8386703304766,-78.1736094555206,39.887345957897,4.75006869573699,4.65191648867923,1974.25048891975,1974.34864112681,NA
54,55,1.24128563835583,-78.1736094555206,39.887345957897,-78.6278581498047,39.600248636527,5.99135433409282,4.75006869573699,1974.34864112681,1975.58992676517,NA
55,56,2.08996707014973,-78.6278581498047,39.600248636527,-78.5415123181186,39.4617564502086,8.08132140424254,5.99135433409282,1975.58992676517,1977.67989383532,NA
54,90,3.5034631721967,-78.1736094555206,39.887345957897,-78.2212044265941,40.6352320062325,8.25353186793369,4.75006869573699,1974.34864112681,1977.85210429901,NA
56,57,0.828102712967954,-78.5415123181186,39.4617564502086,-78.6199574239183,39.6206355933484,8.9094241172105,8.08132140424254,1977.67989383532,1978.50799654829,NA
55,84,3.13371315585126,-78.6278581498047,39.600248636527,-77.928767888919,38.687868392591,9.12506748994408,5.99135433409282,1975.58992676517,1978.72363992102,NA
56,69,1.1110797944501,-78.5415123181186,39.4617564502086,-76.7700368543205,40.3049101907456,9.19240119869264,8.08132140424254,1977.67989383532,1978.79097362977,NA
69,70,0.0894011238062404,-76.7700368543205,40.3049101907456,-76.7040907894947,40.2902190528947,9.28180232249888,9.19240119869264,1978.79097362977,1978.88037475357,NA
90,91,1.81491854652837,-78.2212044265941,40.6352320062325,-78.3103495716628,40.7584152282504,10.0684504144621,8.25353186793369,1977.85210429901,1979.66702284554,NA
84,85,2.0879723771211,-77.928767888919,38.687868392591,-77.553996579459,38.2686786018704,11.2130398670652,9.12506748994408,1978.72363992102,1980.81161229814,NA
70,71,2.37303635823487,-76.7040907894947,40.2902190528947,-76.2935055375404,40.3603691197191,11.6548386807338,9.28180232249888,1978.88037475357,1981.25341111181,NA
57,61,3.26982887863928,-78.6199574239183,39.6206355933484,-78.6039555899611,39.6880317634907,12.1792529958498,8.9094241172105,1978.50799654829,1981.77782542693,NA
57,58,3.68947473177795,-78.6199574239183,39.6206355933484,-78.8017990708814,39.6262375382059,12.5988988489884,8.9094241172105,1978.50799654829,1982.19747128006,NA
58,29,0.00252871993606973,-78.8017990708814,39.6262375382059,-78.803,39.622,12.6014275689245,12.5988988489884,1982.19747128006,1982.2,US1_1982.2_39.622_-78.803
49,50,8.2927648970731,-78.2411260545465,39.8386703304766,-80.4851500432448,37.3365956763082,12.9446813857523,4.65191648867923,1974.25048891975,1982.54325381683,NA
91,25,3.03297715446245,-78.3103495716628,40.7584152282504,-77.774,39.615,13.1014275689245,10.0684504144621,1979.66702284554,1982.7,US1_1982.7_39.615_-77.774
85,86,2.14775252845757,-77.553996579459,38.2686786018704,-77.5035839917665,38.1395920165339,13.3607923955228,11.2130398670652,1980.81161229814,1982.9593648266,NA
86,87,0.485726554824289,-77.5035839917665,38.1395920165339,-77.4112554543559,37.9846755952459,13.846518950347,13.3607923955228,1982.9593648266,1983.44509138142,NA
87,88,0.420047360086688,-77.4112554543559,37.9846755952459,-77.5612148109931,38.1304860927509,14.2665663104337,13.846518950347,1983.44509138142,1983.86513874151,NA
58,59,1.7914117996623,-78.8017990708814,39.6262375382059,-78.8162114373915,39.6782660148764,14.3903106486507,12.5988988489884,1982.19747128006,1983.98888307973,NA
86,5,1.14063517340162,-77.5035839917665,38.1395920165339,-77.598,38.213,14.5014275689244,13.3607923955228,1982.9593648266,1984.1,US1_1984.1_38.213_-77.598
71,72,3.24294747113226,-76.2935055375404,40.3603691197191,-75.2134598407323,41.6448653463059,14.897786151866,11.6548386807338,1981.25341111181,1984.49635858294,NA
61,62,3.50468966462141,-78.6039555899611,39.6880317634907,-78.4757276523714,39.6992721508046,15.6839426604712,12.1792529958498,1981.77782542693,1985.28251509155,NA
87,28,1.85490861857738,-77.4112554543559,37.9846755952459,-77.444,37.714,15.7014275689244,13.846518950347,1983.44509138142,1985.3,US1_1985.3_37.714_-77.444
61,68,3.69317560393815,-78.6039555899611,39.6880317634907,-78.5560433769473,39.7677288978627,15.8724285997879,12.1792529958498,1981.77782542693,1985.47100103086,NA
71,81,4.4081632574897,-76.2935055375404,40.3603691197191,-75.7733491138746,39.8110608273697,16.0630019382235,11.6548386807338,1981.25341111181,1985.6615743693,NA
62,65,0.447793118464741,-78.4757276523714,39.6992721508046,-80.1876335854373,40.8121504081113,16.1317357789359,15.6839426604712,1985.28251509155,1985.73030821001,NA
62,63,1.63630860829356,-78.4757276523714,39.6992721508046,-78.963528586733,39.9526260716952,17.3202512687647,15.6839426604712,1985.28251509155,1986.91882369984,NA
81,82,1.34709119996941,-75.7733491138746,39.8110608273697,-75.9719089730074,39.5126731852431,17.4100931381929,16.0630019382235,1985.6615743693,1987.00866556927,NA
72,73,2.78705103216136,-75.2134598407323,41.6448653463059,-75.7135086381048,42.1486944413511,17.6848371840274,14.897786151866,1984.49635858294,1987.2834096151,NA
73,74,0.13134996134815,-75.7135086381048,42.1486944413511,-75.6848935446572,42.175278548992,17.8161871453755,17.6848371840274,1987.2834096151,1987.41475957645,NA
88,89,3.73266834180731,-77.5612148109931,38.1304860927509,-76.3400086459052,37.3180016801498,17.999234652241,14.2665663104337,1983.86513874151,1987.59780708332,NA
48,6,18.0014275689244,-78.4493377890287,39.250948105479,-79.18,39.09,18.0014275689244,0,1969.59857243108,1987.6,US1_1987.6_39.09_-79.18
81,8,2.03842563070106,-75.7733491138746,39.8110608273697,-75.612,39.696,18.1014275689245,16.0630019382235,1985.6615743693,1987.7,US1_1987.7_39.696_-75.612
73,76,0.977797204139275,-75.7135086381048,42.1486944413511,-75.5576608663331,42.2656200582314,18.6626343881666,17.6848371840274,1987.2834096151,1988.26120681924,NA
89,19,1.40219291668342,-76.3400086459052,37.3180016801498,-76.26,36.886,19.4014275689245,17.999234652241,1987.59780708332,1989,US1_1989_36.886_-76.26
76,77,0.748643580477271,-75.5576608663331,42.2656200582314,-74.5866825865571,42.1363547572793,19.4112779686439,18.6626343881666,1988.26120681924,1989.00985039972,NA
82,83,2.01651522396803,-75.9719089730074,39.5126731852431,-75.2014410492631,39.0844720828416,19.4266083621609,17.4100931381929,1987.00866556927,1989.02518079324,NA
50,51,6.62865800981812,-80.4851500432448,37.3365956763082,-80.6272357105025,37.1921233919684,19.5733393955704,12.9446813857523,1982.54325381683,1989.17191182665,NA
50,53,6.64102339744569,-80.4851500432448,37.3365956763082,-80.654789882983,37.1116773560954,19.585704783198,12.9446813857523,1982.54325381683,1989.18427721427,NA
74,75,1.8354958293721,-75.6848935446572,42.175278548992,-75.6267961519327,42.0682235031925,19.6516829747476,17.8161871453755,1987.41475957645,1989.25025540582,NA
90,92,11.5979620252839,-78.2212044265941,40.6352320062325,-70.824208729142,42.7138962246002,19.8514938932176,8.25353186793369,1977.85210429901,1989.45006632429,NA
77,78,0.505057886853464,-74.5866825865571,42.1363547572793,-74.694541494943,42.2198181091534,19.9163358554974,19.4112779686439,1989.00985039972,1989.51490828657,NA
72,38,5.10364141705837,-75.2134598407323,41.6448653463059,-75.031,40.803,20.0014275689244,14.897786151866,1984.49635858294,1989.6,US1_1989.6_40.803_-75.031
78,79,0.199280252805503,-74.694541494943,42.2198181091534,-74.7415840524345,42.1369802220289,20.1156161083029,19.9163358554974,1989.51490828657,1989.71418853938,NA
59,60,5.94364990033258,-78.8162114373915,39.6782660148764,-78.8937606785133,39.8225215857562,20.3339605489833,14.3903106486507,1983.98888307973,1989.93253298006,NA
63,64,3.25563097733863,-78.963528586733,39.9526260716952,-79.5955664987592,39.0194752298366,20.5758822461034,17.3202512687647,1986.91882369984,1990.17445467718,NA
79,80,0.837490549706491,-74.7415840524345,42.1369802220289,-74.8222099230209,41.9873542401584,20.9531066580094,20.1156161083029,1989.71418853938,1990.55167908908,NA
65,67,4.94749977599823,-80.1876335854373,40.8121504081113,-80.6311483845018,40.5522457994541,21.0792355549342,16.1317357789359,1985.73030821001,1990.67780798601,NA
51,52,1.71457762196853,-80.6272357105025,37.1921233919684,-80.6251316517682,37.2957361746005,21.287917017539,19.5733393955704,1989.17191182665,1990.88648944861,NA
92,93,1.45588673874115,-70.824208729142,42.7138962246002,-71.5009357209232,42.8110543576646,21.3073806319587,19.8514938932176,1989.45006632429,1990.90595306303,NA
93,15,1.09404693696573,-71.5009357209232,42.8110543576646,-71.583,42.896,22.4014275689245,21.3073806319587,1990.90595306303,1992,US1_1992_42.896_-71.583
89,45,4.50219291668333,-76.3400086459052,37.3180016801498,-77.64,35.916,22.5014275689244,17.999234652241,1987.59780708332,1992.1,US1_1992.1_35.916_-77.64
80,30,1.74832091091505,-74.8222099230209,41.9873542401584,-71.895,43.896,22.7014275689244,20.9531066580094,1990.55167908908,1992.3,US1_1992.3_43.896_-71.895
51,44,3.22808817335411,-80.6272357105025,37.1921233919684,-80,37.25,22.8014275689246,19.5733393955704,1989.17191182665,1992.4,US1_1992.4_37.25_-80
52,47,1.51351055138559,-80.6251316517682,37.2957361746005,-80.395,37.174,22.8014275689246,21.287917017539,1990.88648944861,1992.4,US1_1992.4_37.174_-80.395
75,18,3.24974459417685,-75.6267961519327,42.0682235031925,-74.015,41.125,22.9014275689245,19.6516829747476,1989.25025540582,1992.5,US1_1992.5_41.125_-74.015
75,7,3.24974459417685,-75.6267961519327,42.0682235031925,-75.888,42.137,22.9014275689245,19.6516829747476,1989.25025540582,1992.5,US1_1992.5_42.137_-75.888
65,66,6.84834298478325,-80.1876335854373,40.8121504081113,-80.213308420431,41.043308844479,22.9800787637192,16.1317357789359,1985.73030821001,1992.57865119479,NA
93,46,1.79404693696577,-71.5009357209232,42.8110543576646,-71.84,42.33,23.1014275689245,21.3073806319587,1990.90595306303,1992.7,US1_1992.7_42.33_-71.84
92,27,3.44993367570697,-70.824208729142,42.7138962246002,-71.078,42.963,23.3014275689246,19.8514938932176,1989.45006632429,1992.9,US1_1992.9_42.963_-71.078
67,21,2.52219201399035,-80.6311483845018,40.5522457994541,-80.575,40.505,23.6014275689245,21.0792355549342,1990.67780798601,1993.2,US1_1993.2_40.505_-80.575
82,26,6.9913344307316,-75.9719089730074,39.5126731852431,-75.635,37.797,24.4014275689245,17.4100931381929,1987.00866556927,1994,US1_1994_37.797_-75.635
83,39,5.27481920676353,-75.2014410492631,39.0844720828416,-74.799,39.088,24.7014275689244,19.4266083621609,1989.02518079324,1994.3,US1_1994.3_39.088_-74.799
79,40,4.78581146062159,-74.7415840524345,42.1369802220289,-73.108,43.029,24.9014275689245,20.1156161083029,1989.71418853938,1994.5,US1_1994.5_43.029_-73.108
88,42,10.9348612584907,-77.5612148109931,38.1304860927509,-78.535,38.024,25.2014275689244,14.2665663104337,1983.86513874151,1994.8,US1_1994.8_38.024_-78.535
66,11,4.62134880520533,-80.213308420431,41.043308844479,-80.706,41.053,27.6014275689245,22.9800787637192,1992.57865119479,1997.2,US1_1997.2_41.053_-80.706
84,12,23.8763600789803,-77.928767888919,38.687868392591,-77.842,39.304,33.0014275689244,9.12506748994408,1978.72363992102,2002.6,US1_2002.6_39.304_-77.842
53,16,13.4157227857264,-80.654789882983,37.1116773560954,-81.155,37.347,33.0014275689244,19.585704783198,1989.18427721427,2002.6,US1_2002.6_37.347_-81.155
64,41,12.425545322821,-79.5955664987592,39.0194752298366,-79.349,38.677,33.0014275689244,20.5758822461034,1990.17445467718,2002.6,US1_2002.6_38.677_-79.349
67,36,11.9221920139902,-80.6311483845018,40.5522457994541,-80.508,37.901,33.0014275689244,21.0792355549342,1990.67780798601,2002.6,US1_2002.6_37.901_-80.508
52,35,11.7135105513854,-80.6251316517682,37.2957361746005,-80.574,37.565,33.0014275689244,21.287917017539,1990.88648944861,2002.6,US1_2002.6_37.565_-80.574
85,22,21.8883877018593,-77.553996579459,38.2686786018704,-78.886,39.05,33.1014275689245,11.2130398670652,1980.81161229814,2002.7,US1_2002.7_39.05_-78.886
63,3,15.7811763001598,-78.963528586733,39.9526260716952,-79.995,39.635,33.1014275689245,17.3202512687647,1986.91882369984,2002.7,US1_2002.7_39.635_-79.995
60,33,12.7674670199412,-78.8937606785133,39.8225215857562,-78.936,39.433,33.1014275689245,20.3339605489833,1989.93253298006,2002.7,US1_2002.7_39.433_-78.936
60,1,13.2674670199412,-78.8937606785133,39.8225215857562,-80.139,40.183,33.6014275689245,20.3339605489833,1989.93253298006,2003.2,US1_2003.2_40.183_-80.139
70,4,24.5196252464257,-76.7040907894947,40.2902190528947,-78.17,42.996,33.8014275689246,9.28180232249888,1978.88037475357,2003.4,US1_2003.4_42.996_-78.17
74,32,15.985240423549,-75.6848935446572,42.175278548992,-76.565,42.934,33.8014275689246,17.8161871453755,1987.41475957645,2003.4,US1_2003.4_42.934_-76.565
77,17,14.3901496002806,-74.5866825865571,42.1363547572793,-75.037,42.617,33.8014275689246,19.4112779686439,1989.00985039972,2003.4,US1_2003.4_42.617_-75.037
53,9,14.2157227857265,-80.654789882983,37.1116773560954,-82.188,36.31,33.8014275689246,19.585704783198,1989.18427721427,2003.4,US1_2003.4_36.31_-82.188
78,14,13.8850917134272,-74.694541494943,42.2198181091534,-74.665,41.1,33.8014275689246,19.9163358554974,1989.51490828657,2003.4,US1_2003.4_41.1_-74.665
80,20,12.8483209109152,-74.8222099230209,41.9873542401584,-73.794,41.057,33.8014275689246,20.9531066580094,1990.55167908908,2003.4,US1_2003.4_41.057_-73.794
83,31,14.4748192067636,-75.2014410492631,39.0844720828416,-74.776,39.955,33.9014275689245,19.4266083621609,1989.02518079324,2003.5,US1_2003.5_39.955_-74.776
64,23,13.625545322821,-79.5955664987592,39.0194752298366,-80.008,39.129,34.2014275689244,20.5758822461034,1990.17445467718,2003.8,US1_2003.8_39.129_-80.008
68,10,18.7289989691366,-78.5560433769473,39.7677288978627,-79.029,39.998,34.6014275689245,15.8724285997879,1985.47100103086,2004.2,US1_2004.2_39.998_-79.029
91,37,24.8329771544624,-78.3103495716628,40.7584152282504,-77.634,40.588,34.9014275689245,10.0684504144621,1979.66702284554,2004.5,US1_2004.5_40.588_-77.634
76,13,16.2387931807578,-75.5576608663331,42.2656200582314,-75.961,41.537,34.9014275689245,18.6626343881666,1988.26120681924,2004.5,US1_2004.5_41.537_-75.961
69,24,25.8090263702317,-76.7700368543205,40.3049101907456,-78.091,39.924,35.0014275689244,9.19240119869264,1978.79097362977,2004.6,US1_2004.6_39.924_-78.091
59,34,20.7111169202738,-78.8162114373915,39.6782660148764,-79.562,40.326,35.1014275689245,14.3903106486507,1983.98888307973,2004.7,US1_2004.7_40.326_-79.562
68,43,19.2289989691366,-78.5560433769473,39.7677288978627,-78.48,40.033,35.1014275689245,15.8724285997879,1985.47100103086,2004.7,US1_2004.7_40.033_-78.48
66,2,12.1213488052053,-80.213308420431,41.043308844479,-79.93,40.871,35.1014275689245,22.9800787637192,1992.57865119479,2004.7,US1_2004.7_40.871_-79.93
