node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,11.3369888149062,-76.738679922621,40.6965891589057,-76.2925010950048,40.5593840832323,11.3369888149062,0,1967.86466812538,1979.20165694028,NA
48,55,8.27617689056076,-76.738679922621,40.6965891589057,-76.5620366640959,40.639724442519,8.27617689056076,0,1967.86466812538,1976.14084501594,NA
55,56,0.466773916622579,-76.5620366640959,40.639724442519,-76.5992089614061,40.5579731607106,8.74295080718333,8.27617689056076,1976.14084501594,1976.60761893256,NA
55,76,0.945424173182534,-76.5620366640959,40.639724442519,-76.5164068938816,40.691929061386,9.22160106374329,8.27617689056076,1976.14084501594,1977.08626918912,NA
56,72,1.29618684657942,-76.5992089614061,40.5579731607106,-76.685353369649,40.5409295806964,10.0391376537628,8.74295080718333,1976.60761893256,1977.90380577914,NA
76,81,3.21779291198716,-76.5164068938816,40.691929061386,-75.1063695175537,42.1242285253391,12.4393939757304,9.22160106374329,1977.08626918912,1980.30406210111,NA
81,82,0.242622919641864,-75.1063695175537,42.1242285253391,-75.0815595642748,42.1026023805745,12.6820168953723,12.4393939757304,1980.30406210111,1980.54668502075,NA
49,50,1.42855015256872,-76.2925010950048,40.5593840832323,-76.322156577629,39.6444832877461,12.7655389674749,11.3369888149062,1979.20165694028,1980.63020709285,NA
72,75,2.94952672431143,-76.685353369649,40.5409295806964,-76.7008716524135,40.5332290516848,12.9886643780742,10.0391376537628,1977.90380577914,1980.85333250345,NA
82,83,0.589493015813943,-75.0815595642748,42.1026023805745,-75.0875404550765,42.1324570356818,13.2715099111863,12.6820168953723,1980.54668502075,1981.13617803656,NA
56,57,4.84466815262923,-76.5992089614061,40.5579731607106,-76.9747902545102,40.5017694132262,13.5876189598126,8.74295080718333,1976.60761893256,1981.45228708519,NA
76,77,4.48121382360103,-76.5164068938816,40.691929061386,-73.1873377495335,36.7612598124271,13.7028148873443,9.22160106374329,1977.08626918912,1981.56748301272,NA
82,86,1.44889469172605,-75.0815595642748,42.1026023805745,-74.8333843247531,42.020556286783,14.1309115870984,12.6820168953723,1980.54668502075,1981.99557971247,NA
83,23,1.06382196343782,-75.0875404550765,42.1324570356818,-75.691325,41.913131,14.3353318746241,13.2715099111863,1981.13617803656,1982.2,US1_1982.2_41.9131305936437_-75.6913253275406
50,51,2.03017411158635,-76.322156577629,39.6444832877461,-76.2972945949455,39.641478917524,14.7957130790613,12.7655389674749,1980.63020709285,1982.66038120444,NA
75,37,1.84666749654989,-76.7008716524135,40.5332290516848,-76.698274,40.540562,14.8353318746241,12.9886643780742,1980.85333250345,1982.7,US1_1982.7_40.5405616811553_-76.6982739367284
57,58,1.2677182538657,-76.9747902545102,40.5017694132262,-78.8512066515048,39.7681401020806,14.8553372136783,13.5876189598126,1981.45228708519,1982.72000533905,NA
86,87,0.891013453122671,-74.8333843247531,42.020556286783,-74.8437755445576,42.013061819862,15.021925040221,14.1309115870984,1981.99557971247,1982.8865931656,NA
51,52,0.314188008079562,-76.2972945949455,39.641478917524,-76.2809920746077,39.6054763399835,15.1099010871408,14.7957130790613,1982.66038120444,1982.97456921252,NA
87,89,0.283496823531351,-74.8437755445576,42.013061819862,-74.8849885082298,41.9893924164305,15.3054218637524,15.021925040221,1982.8865931656,1983.17008998913,NA
58,59,0.497115530030616,-78.8512066515048,39.7681401020806,-78.8972345308117,39.7842830700682,15.3524527437089,14.8553372136783,1982.72000533905,1983.21712086908,NA
58,68,0.88981823104843,-78.8512066515048,39.7681401020806,-78.7027261753585,39.7318238593686,15.7451554447267,14.8553372136783,1982.72000533905,1983.6098235701,NA
59,60,0.425512021390865,-78.8972345308117,39.7842830700682,-78.8678574114448,39.7840953084264,15.7779647650997,15.3524527437089,1983.21712086908,1983.64263289048,NA
52,14,1.12543078748312,-76.2809920746077,39.6054763399835,-76.353944,39.583582,16.2353318746239,15.1099010871408,1982.97456921252,1984.1,US1_1984.1_39.5835817883386_-76.3539437825597
83,84,3.15144907545476,-75.0875404550765,42.1324570356818,-75.1100991127501,42.113500708479,16.422958986641,13.2715099111863,1981.13617803656,1984.28762711202,NA
51,53,1.75148841191307,-76.2972945949455,39.641478917524,-75.720713281361,39.0849595757693,16.5472014909743,14.7957130790613,1982.66038120444,1984.41186961635,NA
68,69,0.991785670888643,-78.7027261753585,39.7318238593686,-78.6590355159156,39.7183067277644,16.7369411156153,15.7451554447267,1983.6098235701,1984.60160924099,NA
77,79,3.2839054268748,-73.1873377495335,36.7612598124271,-73.4691731760636,36.5121401137601,16.9867203142191,13.7028148873443,1981.56748301272,1984.8513884396,NA
60,61,1.47400376938563,-78.8678574114448,39.7840953084264,-79.8638286878673,39.780518763349,17.2519685344854,15.7779647650997,1983.64263289048,1985.11663665986,NA
52,32,2.32543078748316,-76.2809920746077,39.6054763399835,-76.22134,39.359068,17.435331874624,15.1099010871408,1982.97456921252,1985.3,US1_1985.3_39.3590682176288_-76.221339565277
53,54,1.06169994390516,-75.720713281361,39.0849595757693,-75.7068880068486,39.0817560728245,17.6089014348795,16.5472014909743,1984.41186961635,1985.47356956026,NA
61,62,0.866219580353917,-79.8638286878673,39.780518763349,-80.0328639466456,39.8717432871705,18.1181881148393,17.2519685344854,1985.11663665986,1985.98285624022,NA
86,93,4.04263485096956,-74.8333843247531,42.020556286783,-76.1976619451025,41.881024827063,18.1735464380679,14.1309115870984,1981.99557971247,1986.03821456344,NA
61,64,0.979074846363698,-79.8638286878673,39.780518763349,-79.8162603178998,39.6865525133154,18.2310433808491,17.2519685344854,1985.11663665986,1986.09571150623,NA
84,85,2.04305247520028,-75.1100991127501,42.113500708479,-75.0714063047631,42.1161609659068,18.4660114618413,16.422958986641,1984.28762711202,1986.33067958722,NA
57,71,4.92172687420777,-76.9747902545102,40.5017694132262,-76.9199917641932,40.4894140056608,18.5093458340203,13.5876189598126,1981.45228708519,1986.3740139594,NA
64,65,0.370768932993602,-79.8162603178998,39.6865525133154,-79.7642161254914,39.6856876102826,18.6018123138427,18.2310433808491,1986.09571150623,1986.46648043922,NA
79,80,1.6244967809752,-73.4691731760636,36.5121401137601,-73.3700553705064,36.5297231447203,18.6112170951943,16.9867203142191,1984.8513884396,1986.47588522057,NA
69,70,1.97150022406785,-78.6590355159156,39.7183067277644,-79.0723054971071,39.7518990945861,18.7084413396832,16.7369411156153,1984.60160924099,1986.57310946506,NA
89,91,4.02578682067805,-74.8849885082298,41.9893924164305,-74.4761388533573,41.9827764277082,19.3312086844304,15.3054218637524,1983.17008998913,1987.19587680981,NA
72,73,9.4817994338778,-76.685353369649,40.5409295806964,-82.5587560160152,39.3528589417236,19.5209370876406,10.0391376537628,1977.90380577914,1987.38560521302,NA
87,88,4.55449636763374,-74.8437755445576,42.013061819862,-74.9205887329604,42.1688958953294,19.5764214078548,15.021925040221,1982.8865931656,1987.44108953323,NA
81,47,7.29593789889349,-75.1063695175537,42.1242285253391,-74.5325,42.482084,19.7353318746239,12.4393939757304,1980.30406210111,1987.6,US1_1987.6_42.4820839545818_-74.5324996215594
68,28,4.09017642989738,-78.7027261753585,39.7318238593686,-78.200995,39.77045,19.8353318746241,15.7451554447267,1983.6098235701,1987.7,US1_1987.7_39.7704503103141_-78.2009947792008
65,66,2.15343001142135,-79.7642161254914,39.6856876102826,-82.8642996332573,39.460927286186,20.755242325264,18.6018123138427,1986.46648043922,1988.61991045064,NA
89,90,5.61720399484011,-74.8849885082298,41.9893924164305,-74.8079264980066,41.8546502000878,20.9226258585925,15.3054218637524,1983.17008998913,1988.78729398397,NA
54,38,3.52643043974453,-75.7068880068486,39.0817560728245,-75.845539,39.068965,21.135331874624,17.6089014348795,1985.47356956026,1989,US1_1989_39.0689646303042_-75.8455386923336
91,92,2.14202786162075,-74.4761388533573,41.9827764277082,-74.5987960076987,41.9383046124236,21.4732365460512,19.3312086844304,1987.19587680981,1989.33790467143,NA
77,78,7.82685625646243,-73.1873377495335,36.7612598124271,-73.3033509079716,36.7749808582598,21.5296711438067,13.7028148873443,1981.56748301272,1989.39433926918,NA
66,67,0.886840894719505,-82.8642996332573,39.460927286186,-82.8484335958343,39.4724298441453,21.6420832199835,20.755242325264,1988.61991045064,1989.50675134536,NA
59,27,6.38287913091506,-78.8972345308117,39.7842830700682,-79.165534,39.820066,21.7353318746239,15.3524527437089,1983.21712086908,1989.6,US1_1989.6_39.8200661352031_-79.1655341488131
62,63,3.7602959579431,-80.0328639466456,39.8717432871705,-80.1254167082498,39.876358667525,21.8784840727824,18.1181881148393,1985.98285624022,1989.74315219816,NA
73,74,2.97987895309358,-82.5587560160152,39.3528589417236,-82.4628932425398,39.3719633148028,22.5008160407341,19.5209370876406,1987.38560521302,1990.36548416611,NA
74,44,1.63451583388989,-82.4628932425398,39.3719633148028,-82.579886,39.463516,24.135331874624,22.5008160407341,1990.36548416611,1992,US1_1992_39.4635158174577_-82.5798859831747
54,46,6.62643043974444,-75.7068880068486,39.0817560728245,-75.657393,38.876624,24.2353318746239,17.6089014348795,1985.47356956026,1992.1,US1_1992.1_38.8766235891682_-75.657392607385
67,24,2.79324865464046,-82.8484335958343,39.4724298441453,-83.361004,39.509533,24.435331874624,21.6420832199835,1989.50675134536,1992.3,US1_1992.3_39.5095326750968_-83.3610037727659
79,7,7.548611560405,-73.4691731760636,36.5121401137601,-74.336261,37.832631,24.5353318746241,16.9867203142191,1984.8513884396,1992.4,US1_1992.4_37.8326309920498_-74.3362610418252
80,13,5.9241147794298,-73.3700553705064,36.5297231447203,-73.391578,36.607111,24.5353318746241,18.6112170951943,1986.47588522057,1992.4,US1_1992.4_36.6071107562678_-73.3915779904707
63,36,2.75684780184164,-80.1254167082498,39.876358667525,-79.835708,40.440569,24.635331874624,21.8784840727824,1989.74315219816,1992.5,US1_1992.5_40.4405690511007_-79.8357081889455
63,19,2.75684780184164,-80.1254167082498,39.876358667525,-80.010132,39.669714,24.635331874624,21.8784840727824,1989.74315219816,1992.5,US1_1992.5_39.6697136780827_-80.0101317120358
74,3,2.33451583388994,-82.4628932425398,39.3719633148028,-82.457114,39.475152,24.8353318746241,22.5008160407341,1990.36548416611,1992.7,US1_1992.7_39.4751523032127_-82.4571138691592
73,45,5.51439478698357,-82.5587560160152,39.3528589417236,-82.609032,39.464961,25.0353318746241,19.5209370876406,1987.38560521302,1992.9,US1_1992.9_39.4649605789262_-82.6090315808781
90,31,4.41270601603158,-74.8079264980066,41.8546502000878,-74.857328,41.921108,25.3353318746241,20.9226258585925,1988.78729398397,1993.2,US1_1993.2_41.9211083558823_-74.8573280097305
69,4,9.3983907590087,-78.6590355159156,39.7183067277644,-77.825996,39.924,26.135331874624,16.7369411156153,1984.60160924099,1994,US1_1994_39.924_-77.8259958087043
70,2,7.7268905349408,-79.0723054971071,39.7518990945861,-78.886049,39.834764,26.435331874624,18.7084413396832,1986.57310946506,1994.3,US1_1994.3_39.8347635272937_-78.8860491601926
66,22,5.88008954936001,-82.8642996332573,39.460927286186,-82.525214,39.635959,26.635331874624,20.755242325264,1988.61991045064,1994.5,US1_1994.5_39.6359591961628_-82.5252137444082
53,20,10.3881303836497,-75.720713281361,39.0849595757693,-75.649904,39.5877,26.935331874624,16.5472014909743,1984.41186961635,1994.8,US1_1994.8_39.5877004298798_-75.6499037118582
88,43,9.7589104667693,-74.9205887329604,42.1688958953294,-74.934161,42.001652,29.3353318746241,19.5764214078548,1987.44108953323,1997.2,US1_1997.2_42.0016519958584_-74.9341608374025
49,29,23.3983430597177,-76.2925010950048,40.5593840832323,-76.482718,40.440378,34.7353318746239,11.3369888149062,1979.20165694028,2002.6,US1_2002.6_40.4403776290117_-76.4827181916737
80,17,16.1241147794296,-73.3700553705064,36.5297231447203,-73.010555,36.427292,34.7353318746239,18.6112170951943,1986.47588522057,2002.6,US1_2002.6_36.4272922307804_-73.0105549009458
90,34,13.8127060160314,-74.8079264980066,41.8546502000878,-72.971806,37.096821,34.7353318746239,20.9226258585925,1988.78729398397,2002.6,US1_2002.6_37.0968205263446_-72.9718060854009
92,5,13.2620953285728,-74.5987960076987,41.9383046124236,-74.094552,41.843584,34.7353318746239,21.4732365460512,1989.33790467143,2002.6,US1_2002.6_41.8435842639514_-74.0945519653279
78,16,13.2056607308172,-73.3033509079716,36.7749808582598,-72.939805,36.604424,34.7353318746239,21.5296711438067,1989.39433926918,2002.6,US1_2002.6_36.6044236069227_-72.9398052591678
50,40,22.0697929071492,-76.322156577629,39.6444832877461,-75.19018,41.844241,34.8353318746241,12.7655389674749,1980.63020709285,2002.7,US1_2002.7_41.8442408184473_-75.1901804595915
85,33,16.3693204127828,-75.0714063047631,42.1161609659068,-75.38619,42.086462,34.8353318746241,18.4660114618413,1986.33067958722,2002.7,US1_2002.7_42.0864620059361_-75.38619041966
91,10,15.5041231901936,-74.4761388533573,41.9827764277082,-74.53181,42.063279,34.8353318746241,19.3312086844304,1987.19587680981,2002.7,US1_2002.7_42.0632786822413_-74.531810416849
85,15,16.8693204127828,-75.0714063047631,42.1161609659068,-74.914618,42.161339,35.3353318746241,18.4660114618413,1986.33067958722,2003.2,US1_2003.2_42.1613389141786_-74.9146181319112
62,8,17.4171437597848,-80.0328639466456,39.8717432871705,-79.475275,40.634765,35.5353318746241,18.1181881148393,1985.98285624022,2003.4,US1_2003.4_40.6347650593797_-79.4752749794249
64,9,17.3042884937751,-79.8162603178998,39.6865525133154,-80.920852,40.174403,35.5353318746241,18.2310433808491,1986.09571150623,2003.4,US1_2003.4_40.1744033384345_-80.920851916944
71,42,17.0259860406038,-76.9199917641932,40.4894140056608,-78.419503,41.543688,35.5353318746241,18.5093458340203,1986.3740139594,2003.4,US1_2003.4_41.5436880902477_-78.4195026014962
65,25,16.9335195607815,-79.7642161254914,39.6856876102826,-79.86846,39.761659,35.5353318746241,18.6018123138427,1986.46648043922,2003.4,US1_2003.4_39.7616588311809_-79.8684603429648
78,21,14.0056607308174,-73.3033509079716,36.7749808582598,-73.265809,37.429136,35.5353318746241,21.5296711438067,1989.39433926918,2003.4,US1_2003.4_37.4291360622787_-73.2658085003373
67,6,13.8932486546406,-82.8484335958343,39.4724298441453,-80.215128,39.645869,35.5353318746241,21.6420832199835,1989.50675134536,2003.4,US1_2003.4_39.6458693072318_-80.2151277206742
70,35,16.9268905349408,-79.0723054971071,39.7518990945861,-78.793202,39.729528,35.635331874624,18.7084413396832,1986.57310946506,2003.5,US1_2003.5_39.7295281755245_-78.7932022675
92,26,14.4620953285728,-74.5987960076987,41.9383046124236,-74.141571,41.379507,35.935331874624,21.4732365460512,1989.33790467143,2003.8,US1_2003.8_41.3795065666058_-74.1415709473214
93,1,18.1617854365562,-76.1976619451025,41.881024827063,-75.180349,43.149744,36.3353318746241,18.1735464380679,1986.03821456344,2004.2,US1_2004.2_43.1497435696869_-75.1803494065383
75,39,23.6466674965498,-76.7008716524135,40.5332290516848,-77.353699,40.923138,36.635331874624,12.9886643780742,1980.85333250345,2004.5,US1_2004.5_40.9231384825639_-77.3536986941457
60,41,20.8573671095243,-78.8678574114448,39.7840953084264,-79.430131,40.332053,36.635331874624,15.7779647650997,1983.64263289048,2004.5,US1_2004.5_40.3320525885998_-79.4301310972483
71,18,18.2259860406036,-76.9199917641932,40.4894140056608,-76.548747,41.177274,36.7353318746239,18.5093458340203,1986.3740139594,2004.6,US1_2004.6_41.1772741438221_-76.5487468908345
84,11,20.4123728879831,-75.1100991127501,42.113500708479,-75.160412,42.466358,36.8353318746241,16.422958986641,1984.28762711202,2004.7,US1_2004.7_42.4663578622343_-75.1604123196242
93,12,18.6617854365562,-76.1976619451025,41.881024827063,-76.262265,41.834329,36.8353318746241,18.1735464380679,1986.03821456344,2004.7,US1_2004.7_41.8343294616983_-76.262264993738
88,30,17.2589104667693,-74.9205887329604,42.1688958953294,-75.266381,42.428073,36.8353318746241,19.5764214078548,1987.44108953323,2004.7,US1_2004.7_42.4280732982566_-75.266380970575
