node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,6.50066617605212,-78.9735999668794,38.4371140204745,-77.9554737038015,38.3109067677998,6.50066617605212,0,1971.27170690081,1977.77237307686,NA
48,55,6.74406849907648,-78.9735999668794,38.4371140204745,-78.5236201171404,39.5938708414696,6.74406849907648,0,1971.27170690081,1978.01577539988,NA
55,56,0.0675429238832734,-78.5236201171404,39.5938708414696,-78.5011827845398,39.6043377562669,6.81161142295975,6.74406849907648,1978.01577539988,1978.08331832377,NA
56,69,0.0123102884172397,-78.5011827845398,39.6043377562669,-78.5178869545017,39.5641800267449,6.82392171137699,6.81161142295975,1978.08331832377,1978.09562861218,NA
55,74,0.781721009714747,-78.5236201171404,39.5938708414696,-78.2879883906716,40.6429824444806,7.52578950879123,6.74406849907648,1978.01577539988,1978.7974964096,NA
56,57,0.793028091722455,-78.5011827845398,39.6043377562669,-78.6724197162175,39.3957429083866,7.60463951468221,6.81161142295975,1978.08331832377,1978.87634641549,NA
49,50,2.24541484360326,-77.9554737038015,38.3109067677998,-78.1188842003255,38.0116190256916,8.74608101965539,6.50066617605212,1977.77237307686,1980.01778792046,NA
74,90,2.03234947451137,-78.2879883906716,40.6429824444806,-78.3438512053955,40.3176348540271,9.5581389833026,7.52578950879123,1978.7974964096,1980.82984588411,NA
90,93,0.617443292587129,-78.3438512053955,40.3176348540271,-78.3169025073736,39.9690295428626,10.1755822758897,9.5581389833026,1980.82984588411,1981.4472891767,NA
57,58,3.15374580840673,-78.6724197162175,39.3957429083866,-78.8211532710033,39.6187761012667,10.7583853230889,7.60463951468221,1978.87634641549,1982.03009222389,NA
58,24,0.169907776105592,-78.8211532710033,39.6187761012667,-78.803,39.622,10.9282930991945,10.7583853230889,1982.03009222389,1982.2,US1_1982.2_39.622_-78.803
57,61,3.38222299288321,-78.6724197162175,39.3957429083866,-78.3320957644518,39.9208614523502,10.9868625075654,7.60463951468221,1978.87634641549,1982.25856940837,NA
50,51,2.41096495807099,-78.1188842003255,38.0116190256916,-77.7210844081765,37.955896361628,11.1570459777264,8.74608101965539,1980.01778792046,1982.42875287853,NA
51,54,0.0268214300944756,-77.7210844081765,37.955896361628,-77.608148577309,37.8745379261698,11.1838674078209,11.1570459777264,1982.42875287853,1982.45557430863,NA
93,22,1.2527108233048,-78.3169025073736,39.9690295428626,-77.774,39.615,11.4282930991945,10.1755822758897,1981.4472891767,1982.7,US1_1982.7_39.615_-77.774
51,52,0.638970093119806,-77.7210844081765,37.955896361628,-78.2580733315388,37.6395234503233,11.7960160708462,11.1570459777264,1982.42875287853,1983.06772297165,NA
54,27,1.64442569137355,-77.608148577309,37.8745379261698,-77.598,38.213,12.8282930991944,11.1838674078209,1982.45557430863,1984.1,US1_1984.1_38.213_-77.598
74,75,5.35752230826419,-78.2879883906716,40.6429824444806,-78.3023960838367,40.6560433939656,12.8833118170554,7.52578950879123,1978.7974964096,1984.15501871786,NA
69,70,6.25245718175765,-78.5178869545017,39.5641800267449,-80.6679110886738,38.1103342592985,13.0763788931346,6.82392171137699,1978.09562861218,1984.34808579394,NA
52,53,1.71203914770886,-78.2580733315388,37.6395234503233,-77.9469133480683,36.6795123645568,13.508055218555,11.7960160708462,1983.06772297165,1984.77976211936,NA
58,59,3.04040030420002,-78.8211532710033,39.6187761012667,-78.9983211906951,39.8270632549689,13.798785627289,10.7583853230889,1982.03009222389,1985.07049252809,NA
61,63,2.83982002943897,-78.3320957644518,39.9208614523502,-80.2557048836721,40.2024466190506,13.8266825370044,10.9868625075654,1982.25856940837,1985.09838943781,NA
75,76,0.956042146288539,-78.3023960838367,40.6560433939656,-75.1552107808102,41.3674688133926,13.839353963344,12.8833118170554,1984.15501871786,1985.11106086415,NA
54,26,2.84442569137359,-77.608148577309,37.8745379261698,-77.444,37.714,14.0282930991944,11.1838674078209,1982.45557430863,1985.3,US1_1985.3_37.714_-77.444
76,80,0.455203446642361,-75.1552107808102,41.3674688133926,-75.1847003583558,41.2742716765812,14.2945574099863,13.839353963344,1985.11106086415,1985.56626431079,NA
70,72,1.34494802162231,-80.6679110886738,38.1103342592985,-80.1474758231191,37.8348867255928,14.421326914757,13.0763788931346,1984.34808579394,1985.69303381556,NA
80,81,0.574036864528669,-75.1847003583558,41.2742716765812,-75.094480809142,41.6202837515813,14.868594274515,14.2945574099863,1985.56626431079,1986.14030117532,NA
61,62,4.07456608093086,-78.3320957644518,39.9208614523502,-78.4194186188387,39.5873422735193,15.0614285884963,10.9868625075654,1982.25856940837,1986.3331354893,NA
81,82,0.329350057125605,-75.094480809142,41.6202837515813,-75.0302917360159,41.5371875881302,15.1979443316406,14.868594274515,1986.14030117532,1986.46965123245,NA
63,65,1.37712607222657,-80.2557048836721,40.2024466190506,-80.2953454660073,39.8329046355462,15.203808609231,13.8266825370044,1985.09838943781,1986.47551551004,NA
82,83,0.0537807244738246,-75.0302917360159,41.5371875881302,-74.8959723781344,41.7202141155689,15.2517250561144,15.1979443316406,1986.46965123245,1986.52343195692,NA
59,60,1.47361973790645,-78.9983211906951,39.8270632549689,-79.0530672609971,39.8485779938511,15.2724053651954,13.798785627289,1985.07049252809,1986.544112266,NA
76,77,1.6302226137287,-75.1552107808102,41.3674688133926,-75.7261581974373,39.427324184309,15.4695765770727,13.839353963344,1985.11106086415,1986.74128347788,NA
83,84,0.4144179667618,-74.8959723781344,41.7202141155689,-74.6550377985507,41.8355854443725,15.6661430228762,15.2517250561144,1986.52343195692,1986.93784992368,NA
84,85,0.410128225037013,-74.6550377985507,41.8355854443725,-74.6605660972297,41.8503352616223,16.0762712479132,15.6661430228762,1986.93784992368,1987.34797814872,NA
70,71,3.22089704911892,-80.6679110886738,38.1103342592985,-80.5747582213175,37.4537064809586,16.2972759422536,13.0763788931346,1984.34808579394,1987.56898284306,NA
77,78,0.845941152362027,-75.7261581974373,39.427324184309,-75.6308308418845,39.6042357351386,16.3155177294347,15.4695765770727,1986.74128347788,1987.58722463024,NA
69,38,9.5043713878174,-78.5178869545017,39.5641800267449,-79.18,39.09,16.3282930991944,6.82392171137699,1978.09562861218,1987.6,US1_1987.6_39.09_-79.18
77,47,0.958716522121872,-75.7261581974373,39.427324184309,-75.612,39.696,16.4282930991945,15.4695765770727,1986.74128347788,1987.7,US1_1987.7_39.696_-75.612
75,89,3.6229675975803,-78.3023960838367,40.6560433939656,-78.1471127629586,41.3616897086068,16.5062794146357,12.8833118170554,1984.15501871786,1987.77798631544,NA
65,67,2.37910897093509,-80.2953454660073,39.8329046355462,-80.4017118816807,39.6112435502246,17.582917580166,15.203808609231,1986.47551551004,1988.85462448097,NA
72,73,3.23846446115587,-80.1474758231191,37.8348867255928,-80.488837276895,37.209457986935,17.6597913759128,14.421326914757,1985.69303381556,1988.93149827672,NA
53,25,4.22023788063944,-77.9469133480683,36.6795123645568,-76.26,36.886,17.7282930991945,13.508055218555,1984.77976211936,1989,US1_1989_36.886_-76.26
78,79,1.43558374149717,-75.6308308418845,39.6042357351386,-75.0684920490671,39.5736017008221,17.7511014709319,16.3155177294347,1987.58722463024,1989.02280837174,NA
85,86,2.08547614025053,-74.6605660972297,41.8503352616223,-74.6637229965432,41.9386491141952,18.1617473881638,16.0762712479132,1987.34797814872,1989.43345428897,NA
90,91,8.65596528898453,-78.3438512053955,40.3176348540271,-70.6525794877815,42.1656041688188,18.2141042722871,9.5581389833026,1980.82984588411,1989.48581117309,NA
80,41,4.03373568920808,-75.1847003583558,41.2742716765812,-75.031,40.803,18.3282930991944,14.2945574099863,1985.56626431079,1989.6,US1_1989.6_40.803_-75.031
86,87,0.46916806845015,-74.6637229965432,41.9386491141952,-74.2829430995268,41.804247566478,18.6309154566139,18.1617473881638,1989.43345428897,1989.90262235742,NA
65,66,3.78575917129264,-80.2953454660073,39.8329046355462,-80.6659408533956,40.3142165666157,18.9895677805236,15.203808609231,1986.47551551004,1990.26127468133,NA
83,88,3.89159509043763,-74.8959723781344,41.7202141155689,-75.3233220972898,43.2628926389397,19.1433201465521,15.2517250561144,1986.52343195692,1990.41502704736,NA
63,64,5.67615742227705,-80.2557048836721,40.2024466190506,-80.1765611109137,40.6458142856014,19.5028399592814,13.8266825370044,1985.09838943781,1990.77454686009,NA
91,92,1.73079073212287,-70.6525794877815,42.1656041688188,-71.2855254993979,42.3773000264471,19.94489500441,18.2141042722871,1989.48581117309,1991.21660190522,NA
67,68,3.03906759787887,-80.4017118816807,39.6112435502246,-80.063886225464,39.581749070606,20.6219851780449,17.582917580166,1988.85462448097,1991.89369207885,NA
92,46,0.783398094784488,-71.2855254993979,42.3773000264471,-71.583,42.896,20.7282930991945,19.94489500441,1991.21660190522,1992,US1_1992_42.896_-71.583
53,45,7.32023788063935,-77.9469133480683,36.6795123645568,-77.64,35.916,20.8282930991944,13.508055218555,1984.77976211936,1992.1,US1_1992.1_35.916_-77.64
87,29,2.39737764258053,-74.2829430995268,41.804247566478,-71.895,43.896,21.0282930991944,18.6309154566139,1989.90262235742,1992.3,US1_1992.3_43.896_-71.895
72,42,6.70696618443762,-80.1474758231191,37.8348867255928,-80,37.25,21.1282930991946,14.421326914757,1985.69303381556,1992.4,US1_1992.4_37.25_-80
73,21,3.46850172328175,-80.488837276895,37.209457986935,-80.395,37.174,21.1282930991946,17.6597913759128,1988.93149827672,1992.4,US1_1992.4_37.174_-80.395
88,28,2.08497295264243,-75.3233220972898,43.2628926389397,-75.888,42.137,21.2282930991945,19.1433201465521,1990.41502704736,1992.5,US1_1992.5_42.137_-75.888
88,20,2.08497295264243,-75.3233220972898,43.2628926389397,-74.015,41.125,21.2282930991945,19.1433201465521,1990.41502704736,1992.5,US1_1992.5_41.125_-74.015
92,40,1.48339809478453,-71.2855254993979,42.3773000264471,-71.84,42.33,21.4282930991945,19.94489500441,1991.21660190522,1992.7,US1_1992.7_42.33_-71.84
91,15,3.41418882690745,-70.6525794877815,42.1656041688188,-71.078,42.963,21.6282930991946,18.2141042722871,1989.48581117309,1992.9,US1_1992.9_42.963_-71.078
66,44,2.93872531867094,-80.6659408533956,40.3142165666157,-80.575,40.505,21.9282930991945,18.9895677805236,1990.26127468133,1993.2,US1_1993.2_40.505_-80.575
78,14,6.4127753697598,-75.6308308418845,39.6042357351386,-75.635,37.797,22.7282930991945,16.3155177294347,1987.58722463024,1994,US1_1994_37.797_-75.635
79,19,5.27719162826259,-75.0684920490671,39.5736017008221,-74.799,39.088,23.0282930991944,17.7511014709319,1989.02280837174,1994.3,US1_1994.3_39.088_-74.799
86,10,5.06654571103073,-74.6637229965432,41.9386491141952,-73.108,43.029,23.2282930991945,18.1617473881638,1989.43345428897,1994.5,US1_1994.5_43.029_-73.108
52,16,11.7322770283483,-78.2580733315388,37.6395234503233,-78.535,38.024,23.5282930991944,11.7960160708462,1983.06772297165,1994.8,US1_1994.8_38.024_-78.535
64,30,6.4254531399131,-80.1765611109137,40.6458142856014,-80.706,41.053,25.9282930991945,19.5028399592814,1990.77454686009,1997.2,US1_1997.2_41.053_-80.706
49,4,24.8276269231423,-77.9554737038015,38.3109067677998,-77.842,39.304,31.3282930991944,6.50066617605212,1977.77237307686,2002.6,US1_2002.6_39.304_-77.842
71,43,15.0310171569408,-80.5747582213175,37.4537064809586,-81.155,37.347,31.3282930991944,16.2972759422536,1987.56898284306,2002.6,US1_2002.6_37.347_-81.155
73,33,13.6685017232816,-80.488837276895,37.209457986935,-80.574,37.565,31.3282930991944,17.6597913759128,1988.93149827672,2002.6,US1_2002.6_37.565_-80.574
66,36,12.3387253186708,-80.6659408533956,40.3142165666157,-80.508,37.901,31.3282930991944,18.9895677805236,1990.26127468133,2002.6,US1_2002.6_37.901_-80.508
68,2,10.7063079211495,-80.063886225464,39.581749070606,-79.349,38.677,31.3282930991944,20.6219851780449,1991.89369207885,2002.6,US1_2002.6_38.677_-79.349
50,35,22.6822120795391,-78.1188842003255,38.0116190256916,-78.886,39.05,31.4282930991945,8.74608101965539,1980.01778792046,2002.7,US1_2002.7_39.05_-78.886
60,3,16.1558877339991,-79.0530672609971,39.8485779938511,-78.936,39.433,31.4282930991945,15.2724053651954,1986.544112266,2002.7,US1_2002.7_39.433_-78.936
67,18,13.8453755190285,-80.4017118816807,39.6112435502246,-79.995,39.635,31.4282930991945,17.582917580166,1988.85462448097,2002.7,US1_2002.7_39.635_-79.995
60,34,16.6558877339991,-79.0530672609971,39.8485779938511,-80.139,40.183,31.9282930991945,15.2724053651954,1986.544112266,2003.2,US1_2003.2_40.183_-80.139
82,8,16.930348767554,-75.0302917360159,41.5371875881302,-76.565,42.934,32.1282930991946,15.1979443316406,1986.46965123245,2003.4,US1_2003.4_42.934_-76.565
84,7,16.4621500763184,-74.6550377985507,41.8355854443725,-75.037,42.617,32.1282930991946,15.6661430228762,1986.93784992368,2003.4,US1_2003.4_42.617_-75.037
85,39,16.0520218512813,-74.6605660972297,41.8503352616223,-74.665,41.1,32.1282930991946,16.0762712479132,1987.34797814872,2003.4,US1_2003.4_41.1_-74.665
71,37,15.831017156941,-80.5747582213175,37.4537064809586,-82.188,36.31,32.1282930991946,16.2972759422536,1987.56898284306,2003.4,US1_2003.4_36.31_-82.188
89,11,15.6220136845589,-78.1471127629586,41.3616897086068,-78.17,42.996,32.1282930991946,16.5062794146357,1987.77798631544,2003.4,US1_2003.4_42.996_-78.17
87,31,13.4973776425807,-74.2829430995268,41.804247566478,-73.794,41.057,32.1282930991946,18.6309154566139,1989.90262235742,2003.4,US1_2003.4_41.057_-73.794
79,17,14.4771916282626,-75.0684920490671,39.5736017008221,-74.776,39.955,32.2282930991945,17.7511014709319,1989.02280837174,2003.5,US1_2003.5_39.955_-74.776
68,23,11.9063079211495,-80.063886225464,39.581749070606,-80.008,39.129,32.5282930991944,20.6219851780449,1991.89369207885,2003.8,US1_2003.8_39.129_-80.008
62,32,17.8668645106983,-78.4194186188387,39.5873422735193,-79.029,39.998,32.9282930991945,15.0614285884963,1986.3331354893,2004.2,US1_2004.2_39.998_-79.029
93,13,23.0527108233048,-78.3169025073736,39.9690295428626,-77.634,40.588,33.2282930991945,10.1755822758897,1981.4472891767,2004.5,US1_2004.5_40.588_-77.634
81,12,18.3596988246795,-75.094480809142,41.6202837515813,-75.961,41.537,33.2282930991945,14.868594274515,1986.14030117532,2004.5,US1_2004.5_41.537_-75.961
89,5,16.8220136845587,-78.1471127629586,41.3616897086068,-78.091,39.924,33.3282930991944,16.5062794146357,1987.77798631544,2004.6,US1_2004.6_39.924_-78.091
59,6,19.6295074719056,-78.9983211906951,39.8270632549689,-79.562,40.326,33.4282930991945,13.798785627289,1985.07049252809,2004.7,US1_2004.7_40.326_-79.562
62,9,18.3668645106983,-78.4194186188387,39.5873422735193,-78.48,40.033,33.4282930991945,15.0614285884963,1986.3331354893,2004.7,US1_2004.7_40.033_-78.48
64,1,13.9254531399131,-80.1765611109137,40.6458142856014,-79.93,40.871,33.4282930991945,19.5028399592814,1990.77454686009,2004.7,US1_2004.7_40.871_-79.93
