node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,8.30163530309297,-75.1940449546462,41.9926505132377,-75.187268181806,41.8454287747271,8.30163530309297,0,1963.35052426604,1971.65215956913,NA
49,55,0.589888382913365,-75.187268181806,41.8454287747271,-75.1286020391533,41.7812145114293,8.89152368600634,8.30163530309297,1971.65215956913,1972.24204795205,NA
49,50,0.590001985137164,-75.187268181806,41.8454287747271,-75.4545344236136,41.833274588339,8.89163728823014,8.30163530309297,1971.65215956913,1972.24216155427,NA
55,64,0.153433159364383,-75.1286020391533,41.7812145114293,-75.109366253804,41.7743959808446,9.04495684537072,8.89152368600634,1972.24204795205,1972.39548111141,NA
48,88,11.0769158087014,-75.1940449546462,41.9926505132377,-75.1153246582268,42.0109377028375,11.0769158087014,0,1963.35052426604,1974.42744007474,NA
50,51,3.13480990649543,-75.4545344236136,41.833274588339,-73.4028156728831,36.554474122397,12.0264471947256,8.89163728823014,1972.24216155427,1975.37697146077,NA
64,65,4.75672104610542,-75.109366253804,41.7743959808446,-76.3895634546251,40.477209558452,13.8016778914761,9.04495684537072,1972.39548111141,1977.15220215752,NA
55,56,4.91032538359829,-75.1286020391533,41.7812145114293,-74.9859348775768,41.9379176466536,13.8018490696046,8.89152368600634,1972.24204795205,1977.15237333565,NA
88,89,3.79224962227572,-75.1153246582268,42.0109377028375,-75.2112466096742,41.8843398986746,14.8691654309771,11.0769158087014,1974.42744007474,1978.21968969702,NA
56,58,1.56151468909505,-74.9859348775768,41.9379176466536,-74.681269388376,41.9096173824729,15.3633637586997,13.8018490696046,1977.15237333565,1978.71388802474,NA
65,66,2.01650433278315,-76.3895634546251,40.477209558452,-76.4862888852554,40.3548036468474,15.8181822242593,13.8016778914761,1977.15220215752,1979.1687064903,NA
58,61,0.521539189095282,-74.681269388376,41.9096173824729,-74.9041684734474,42.0000771985611,15.884902947795,15.3633637586997,1978.71388802474,1979.23542721384,NA
65,70,2.6442894546506,-76.3895634546251,40.477209558452,-76.273546849436,40.5105619274345,16.4459673461267,13.8016778914761,1977.15220215752,1979.79649161217,NA
64,85,7.58278810684198,-75.109366253804,41.7743959808446,-75.3827400091125,41.9850882002643,16.6277449522127,9.04495684537072,1972.39548111141,1979.97826921825,NA
70,71,0.901471080450062,-76.273546849436,40.5105619274345,-78.3587389234547,39.9146282289337,17.3474384265768,16.4459673461267,1979.79649161217,1980.69796269262,NA
89,90,2.77082901458601,-75.2112466096742,41.8843398986746,-76.4264009227943,39.4985627633576,17.6399944455631,14.8691654309771,1978.21968969702,1980.9905187116,NA
90,93,0.0892892906137313,-76.4264009227943,39.4985627633576,-76.3766689820964,39.4623440463044,17.7292837361769,17.6399944455631,1980.9905187116,1981.07980800222,NA
58,59,2.73264699978158,-74.681269388376,41.9096173824729,-74.5361580958841,41.7955107928265,18.0960107584813,15.3633637586997,1978.71388802474,1981.44653502452,NA
66,67,2.54328314070733,-76.4862888852554,40.3548036468474,-76.7136516139921,40.5676548030361,18.3614653649666,15.8181822242593,1979.1687064903,1981.71198963101,NA
71,75,1.13451934434046,-78.3587389234547,39.9146282289337,-79.1992997176776,39.8480149552682,18.4819577709173,17.3474384265768,1980.69796269262,1981.83248203696,NA
59,60,0.508331709884253,-74.5361580958841,41.7955107928265,-74.4449265177916,41.7473632293538,18.6043424683655,18.0960107584813,1981.44653502452,1981.95486673441,NA
85,86,2.0580849974859,-75.3827400091125,41.9850882002643,-75.3109133949588,41.846747905583,18.6858299496986,16.6277449522127,1979.97826921825,1982.03635421574,NA
85,36,2.22173078174546,-75.3827400091125,41.9850882002643,-75.691325,41.913131,18.8494757339582,16.6277449522127,1979.97826921825,1982.2,US1_1982.2_41.9131305587891_-75.691325262983
67,38,0.988010368991535,-76.7136516139921,40.5676548030361,-76.698274,40.540562,19.3494757339582,18.3614653649666,1981.71198963101,1982.7,US1_1982.7_40.5405616785495_-76.6982738207713
51,52,7.51425567728197,-73.4028156728831,36.554474122397,-73.3170723601978,36.7317829931868,19.5407028720075,12.0264471947256,1975.37697146077,1982.89122713805,NA
75,76,1.52807449386538,-79.1992997176776,39.8480149552682,-79.3217847633402,40.0606978240125,20.0100322647826,18.4819577709173,1981.83248203696,1983.36055653082,NA
90,91,2.6927682678006,-76.4264009227943,39.4985627633576,-75.7763685374604,39.1172886811253,20.3327627133637,17.6399944455631,1980.9905187116,1983.68328697941,NA
93,1,3.02019199778115,-76.3766689820964,39.4623440463044,-76.353944,39.583582,20.749475733958,17.7292837361769,1981.07980800222,1984.1,US1_1984.1_39.5835817886045_-76.3539437447207
91,92,0.677322593400124,-75.7763685374604,39.1172886811253,-75.7798016877084,39.1514884437869,21.0100853067639,20.3327627133637,1983.68328697941,1984.36060957281,NA
76,77,1.21398022218706,-79.3217847633402,40.0606978240125,-79.5673183206541,40.2862697147248,21.2240124869697,20.0100322647826,1983.36055653082,1984.57453675301,NA
51,53,9.29311189495407,-73.4028156728831,36.554474122397,-73.3693261356624,36.8563279406608,21.3195590896796,12.0264471947256,1975.37697146077,1984.67008335572,NA
77,82,0.170464269201759,-79.5673183206541,40.2862697147248,-79.5913093983261,40.3276882362224,21.3944767561715,21.2240124869697,1984.57453675301,1984.74500102221,NA
70,84,5.15498922606318,-76.273546849436,40.5105619274345,-78.2738902426144,41.4434107608175,21.6009565721899,16.4459673461267,1979.79649161217,1984.95148083823,NA
86,87,3.2271352181191,-75.3109133949588,41.846747905583,-75.264305196544,41.8427087070687,21.9129651678177,18.6858299496986,1982.03635421574,1985.26348943386,NA
93,6,4.2201919977812,-76.3766689820964,39.4623440463044,-76.22134,39.359068,21.9494757339581,17.7292837361769,1981.07980800222,1985.3,US1_1985.3_39.3590682226024_-76.2213395280022
77,78,0.982688786841358,-79.5673183206541,40.2862697147248,-79.5091212124483,40.3432675047879,22.2067012738111,21.2240124869697,1984.57453675301,1985.55722553985,NA
71,72,5.30752138071916,-78.3587389234547,39.9146282289337,-78.1451525112328,39.8146519528571,22.654959807296,17.3474384265768,1980.69796269262,1986.00548407334,NA
53,54,2.20114507466911,-73.3693261356624,36.8563279406608,-73.3712962050052,36.6601784438499,23.5207041643487,21.3195590896796,1984.67008335572,1986.87122843039,NA
72,73,1.19496474028626,-78.1451525112328,39.8146519528571,-77.8354604362251,39.8704967458445,23.8499245475822,22.654959807296,1986.00548407334,1987.20044881362,NA
56,57,10.3392178657942,-74.9859348775768,41.9379176466536,-75.7731050466035,42.1202145628854,24.1410669353988,13.8018490696046,1977.15237333565,1987.49159120144,NA
78,79,1.94492132403536,-79.5091212124483,40.3432675047879,-79.7400883467743,39.7691859105319,24.1516225978464,22.2067012738111,1985.55722553985,1987.50214686389,NA
61,62,8.33612339531703,-74.9041684734474,42.0000771985611,-74.9153046494077,42.0145388788635,24.221026343112,15.884902947795,1979.23542721384,1987.57155060915,NA
50,8,15.3578384457279,-75.4545344236136,41.833274588339,-74.5325,42.482084,24.249475733958,8.89163728823014,1972.24216155427,1987.6,US1_1987.6_42.4820838955865_-74.5324995557382
72,47,1.6945159266622,-78.1451525112328,39.8146519528571,-78.200995,39.77045,24.3494757339582,22.654959807296,1986.00548407334,1987.7,US1_1987.7_39.770450332425_-78.2009947838416
66,68,8.53170104056702,-76.4862888852554,40.3548036468474,-82.7657671825627,39.3586761799828,24.3498832648263,15.8181822242593,1979.1687064903,1987.70040753087,NA
61,63,8.81089501801542,-74.9041684734474,42.0000771985611,-74.9309195836623,42.1704956852337,24.6957979658104,15.884902947795,1979.23542721384,1988.04632223185,NA
68,69,0.462803475448709,-82.7657671825627,39.3586761799828,-82.7872086897578,39.3553320296749,24.812686740275,24.3498832648263,1987.70040753087,1988.16321100632,NA
82,83,3.61465626216011,-79.5913093983261,40.3276882362224,-79.6437616249856,40.2916854324737,25.0091330183316,21.3944767561715,1984.74500102221,1988.35965728437,NA
79,80,1.13758648011236,-79.7400883467743,39.7691859105319,-82.3774063391286,39.7047097344379,25.2892090779588,24.1516225978464,1987.50214686389,1988.639733344,NA
80,81,0.321740666088084,-82.3774063391286,39.7047097344379,-82.5947535320784,39.8051603255096,25.6109497440469,25.2892090779588,1988.639733344,1988.96147401009,NA
92,46,4.63939042719425,-75.7798016877084,39.1514884437869,-75.845539,39.068965,25.6494757339581,21.0100853067639,1984.36060957281,1989,US1_1989_39.0689646202795_-75.8455386438319
75,4,7.76751796304076,-79.1992997176776,39.8480149552682,-79.165534,39.820066,26.249475733958,18.4819577709173,1981.83248203696,1989.6,US1_1989.6_39.820066157424_-79.1655342360388
73,74,4.21275604326123,-77.8354604362251,39.8704967458445,-78.6544966805202,39.8128950269325,28.0626805908435,23.8499245475822,1987.20044881362,1991.41320485689,NA
69,37,3.83678899368309,-82.7872086897578,39.3553320296749,-82.579886,39.463516,28.6494757339581,24.812686740275,1988.16321100632,1992,US1_1992_39.4635158698336_-82.5798857566608
92,9,7.73939042719416,-75.7798016877084,39.1514884437869,-75.657393,38.876624,28.749475733958,21.0100853067639,1984.36060957281,1992.1,US1_1992.1_38.8766235908507_-75.657392586762
81,30,3.3385259899112,-82.5947535320784,39.8051603255096,-83.361004,39.509533,28.9494757339581,25.6109497440469,1988.96147401009,1992.3,US1_1992.3_39.5095327096553_-83.3610036630363
53,39,7.72991664427856,-73.3693261356624,36.8563279406608,-74.336261,37.832631,29.0494757339582,21.3195590896796,1984.67008335572,1992.4,US1_1992.4_37.8326309806887_-74.336261005365
54,44,5.52877156960945,-73.3712962050052,36.6601784438499,-73.391578,36.607111,29.0494757339582,23.5207041643487,1986.87122843039,1992.4,US1_1992.4_36.6071107415647_-73.3915779547286
83,35,4.14034271562654,-79.6437616249856,40.2916854324737,-80.010132,39.669714,29.1494757339581,25.0091330183316,1988.35965728437,1992.5,US1_1992.5_39.6697137021188_-80.0101316851894
83,34,4.14034271562654,-79.6437616249856,40.2916854324737,-79.835708,40.440569,29.1494757339581,25.0091330183316,1988.35965728437,1992.5,US1_1992.5_40.4405690622965_-79.8357081739495
68,10,4.99959246913184,-82.7657671825627,39.3586761799828,-82.457114,39.475152,29.3494757339582,24.3498832648263,1987.70040753087,1992.7,US1_1992.7_39.4751523310348_-82.4571138028903
69,45,4.73678899368318,-82.7872086897578,39.3553320296749,-82.609032,39.464961,29.5494757339582,24.812686740275,1988.16321100632,1992.9,US1_1992.9_39.4649606116304_-82.6090315184067
62,21,5.62844939084617,-74.9153046494077,42.0145388788635,-74.857328,41.921108,29.8494757339582,24.221026343112,1987.57155060915,1993.2,US1_1993.2_41.9211083498381_-74.8573279989768
73,22,6.79955118637589,-77.8354604362251,39.8704967458445,-77.825996,39.924,30.6494757339581,23.8499245475822,1987.20044881362,1994,US1_1994_39.924_-77.8259957513948
74,32,2.88679514311461,-78.6544966805202,39.8128950269325,-78.886049,39.834764,30.9494757339581,28.0626805908435,1991.41320485689,1994.3,US1_1994.3_39.8347635267438_-78.8860490830529
80,11,5.86026665599933,-82.3774063391286,39.7047097344379,-82.525214,39.635959,31.1494757339581,25.2892090779588,1988.639733344,1994.5,US1_1994.5_39.6359591800182_-82.5252140075981
91,14,11.1167130205943,-75.7763685374604,39.1172886811253,-75.649904,39.5877,31.4494757339581,20.3327627133637,1983.68328697941,1994.8,US1_1994.8_39.5877004157851_-75.6499036702303
63,2,9.15367776814778,-74.9309195836623,42.1704956852337,-74.934161,42.001652,33.8494757339582,24.6957979658104,1988.04632223185,1997.2,US1_1997.2_42.0016520264382_-74.9341608064889
88,16,28.1725599252566,-75.1153246582268,42.0109377028375,-76.482718,40.440378,39.249475733958,11.0769158087014,1974.42744007474,2002.6,US1_2002.6_40.4403776184192_-76.4827181586178
60,19,20.6451332655925,-74.4449265177916,41.7473632293538,-74.094552,41.843584,39.249475733958,18.6043424683655,1981.95486673441,2002.6,US1_2002.6_41.8435842009682_-74.0945518988061
52,7,19.7087728619505,-73.3170723601978,36.7317829931868,-72.939805,36.604424,39.249475733958,19.5407028720075,1982.89122713805,2002.6,US1_2002.6_36.6044236032669_-72.9398052243485
54,15,15.7287715696093,-73.3712962050052,36.6601784438499,-73.010555,36.427292,39.249475733958,23.5207041643487,1986.87122843039,2002.6,US1_2002.6_36.4272922218731_-73.010554865177
62,29,15.028449390846,-74.9153046494077,42.0145388788635,-72.971806,37.09682,39.249475733958,24.221026343112,1987.57155060915,2002.6,US1_2002.6_37.0968204877356_-72.971806013504
89,43,24.480310302981,-75.2112466096742,41.8843398986746,-75.19018,41.844241,39.3494757339582,14.8691654309771,1978.21968969702,2002.7,US1_2002.7_41.8442407701524_-75.1901804000404
59,28,21.2534649754769,-74.5361580958841,41.7955107928265,-74.53181,42.063279,39.3494757339582,18.0960107584813,1981.44653502452,2002.7,US1_2002.7_42.0632793253344_-74.5318100227994
87,12,17.4365105661405,-75.264305196544,41.8427087070687,-75.38619,42.086462,39.3494757339582,21.9129651678177,1985.26348943386,2002.7,US1_2002.7_42.086461967121_-75.3861903567655
87,20,17.9365105661405,-75.264305196544,41.8427087070687,-74.914618,42.161339,39.8494757339582,21.9129651678177,1985.26348943386,2003.2,US1_2003.2_42.1613389167157_-74.9146181103882
52,33,20.5087728619507,-73.3170723601978,36.7317829931868,-73.265808,37.429136,40.0494757339582,19.5407028720075,1982.89122713805,2003.4,US1_2003.4_37.4291360399856_-73.2658084516515
82,41,18.6549989777867,-79.5913093983261,40.3276882362224,-79.475275,40.634765,40.0494757339582,21.3944767561715,1984.74500102221,2003.4,US1_2003.4_40.634765097614_-79.4752750065827
84,18,18.4485191617683,-78.2738902426144,41.4434107608175,-78.419503,41.543688,40.0494757339582,21.6009565721899,1984.95148083823,2003.4,US1_2003.4_41.5436880827182_-78.4195025420658
78,42,17.8427744601471,-79.5091212124483,40.3432675047879,-80.920853,40.174403,40.0494757339582,22.2067012738111,1985.55722553985,2003.4,US1_2003.4_40.1744034891589_-80.9208527027972
79,3,15.8978531361118,-79.7400883467743,39.7691859105319,-79.86846,39.761659,40.0494757339582,24.1516225978464,1987.50214686389,2003.4,US1_2003.4_39.7616588491176_-79.868460266401
81,5,14.4385259899113,-82.5947535320784,39.8051603255096,-80.215128,39.645869,40.0494757339582,25.6109497440469,1988.96147401009,2003.4,US1_2003.4_39.6458693381319_-80.2151275881956
74,13,12.0867951431147,-78.6544966805202,39.8128950269325,-78.793202,39.729528,40.1494757339581,28.0626805908435,1991.41320485689,2003.5,US1_2003.5_39.7295281887932_-78.793202214357
60,25,21.8451332655926,-74.4449265177916,41.7473632293538,-74.141571,41.379507,40.4494757339581,18.6043424683655,1981.95486673441,2003.8,US1_2003.8_41.379506619748_-74.141570890727
57,17,16.7084087985594,-75.7731050466035,42.1202145628854,-75.180349,43.149744,40.8494757339582,24.1410669353988,1987.49159120144,2004.2,US1_2004.2_43.1497435397876_-75.1803493384482
67,26,22.7880103689915,-76.7136516139921,40.5676548030361,-77.353699,40.923138,41.1494757339581,18.3614653649666,1981.71198963101,2004.5,US1_2004.5_40.9231384789363_-77.3536986541789
76,24,21.1394434691755,-79.3217847633402,40.0606978240125,-79.430131,40.332053,41.1494757339581,20.0100322647826,1983.36055653082,2004.5,US1_2004.5_40.3320526134433_-79.4301311282112
84,40,19.6485191617681,-78.2738902426144,41.4434107608175,-76.548747,41.177274,41.249475733958,21.6009565721899,1984.95148083823,2004.6,US1_2004.6_41.1772741322845_-76.5487467977923
86,27,22.6636457842596,-75.3109133949588,41.846747905583,-75.160412,42.466358,41.3494757339582,18.6858299496986,1982.03635421574,2004.7,US1_2004.7_42.4663579022098_-75.1604122703292
57,23,17.2084087985594,-75.7731050466035,42.1202145628854,-76.262265,41.834329,41.3494757339582,24.1410669353988,1987.49159120144,2004.7,US1_2004.7_41.834329428819_-76.2622649278796
63,31,16.6536777681478,-74.9309195836623,42.1704956852337,-75.266381,42.428073,41.3494757339582,24.6957979658104,1988.04632223185,2004.7,US1_2004.7_42.4280733224711_-75.2663809344483
