node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,5.76382451417388,-77.6967641974733,39.9467668561588,-78.0388897039716,39.216170928689,5.76382451417388,0,1960.77271233427,1966.53653684844,NA
48,55,9.36748887942543,-77.6967641974733,39.9467668561588,-78.351259427213,39.651919384428,9.36748887942543,0,1960.77271233427,1970.14020121369,NA
55,56,0.0351849363755505,-78.351259427213,39.651919384428,-78.3908995762362,39.6432513135354,9.40267381580098,9.36748887942543,1970.14020121369,1970.17538615007,NA
56,61,1.79169632444025,-78.3908995762362,39.6432513135354,-78.0416418032403,40.1357438284571,11.1943701402412,9.40267381580098,1970.17538615007,1971.96708247451,NA
61,62,0.448134339578651,-78.0416418032403,40.1357438284571,-77.9027898623792,40.2445069345202,11.6425044798199,11.1943701402412,1971.96708247451,1972.41521681409,NA
49,50,5.98571324364151,-78.0388897039716,39.216170928689,-78.0329217482067,39.0849113815045,11.7495377578154,5.76382451417388,1966.53653684844,1972.52225009208,NA
56,57,3.43364373639092,-78.3908995762362,39.6432513135354,-80.9267416988608,39.9814824203409,12.8363175521919,9.40267381580098,1970.17538615007,1973.60902988646,NA
61,74,1.98321264620147,-78.0416418032403,40.1357438284571,-77.5396334941912,40.2468455619599,13.1775827864427,11.1943701402412,1971.96708247451,1973.95029512071,NA
62,66,3.86444599953307,-77.9027898623792,40.2445069345202,-77.315106107272,40.6319402308173,15.506950479353,11.6425044798199,1972.41521681409,1976.27966281362,NA
74,75,2.3924162667588,-77.5396334941912,40.2468455619599,-76.6333081597864,39.8177198284648,15.5699990532015,13.1775827864427,1973.95029512071,1976.34271138747,NA
74,79,2.61893900748603,-77.5396334941912,40.2468455619599,-77.5530247712058,40.1322179095794,15.7965217939287,13.1775827864427,1973.95029512071,1976.5692341282,NA
66,67,1.08614702271042,-77.315106107272,40.6319402308173,-77.3967688722208,40.6354669085389,16.5930975020634,15.506950479353,1976.27966281362,1977.36580983633,NA
75,78,2.84958669968832,-76.6333081597864,39.8177198284648,-76.7275150908833,39.6077793450567,18.4195857528898,15.5699990532015,1976.34271138747,1979.19229808716,NA
67,70,2.57866916025583,-77.3967688722208,40.6354669085389,-78.5175120995312,40.1290958726462,19.1717666623192,16.5930975020634,1977.36580983633,1979.94447899659,NA
62,63,8.08420168795488,-77.9027898623792,40.2445069345202,-78.3361172997852,40.2091391858329,19.7267061677748,11.6425044798199,1972.41521681409,1980.49941850204,NA
67,68,3.53727548919019,-77.3967688722208,40.6354669085389,-78.8931937542018,40.9373410887442,20.1303729912536,16.5930975020634,1977.36580983633,1980.90308532552,NA
50,51,8.58297514308346,-78.0329217482067,39.0849113815045,-78.7086833237841,38.2407672418353,20.3325129008988,11.7495377578154,1972.52225009208,1981.10522523517,NA
79,81,4.85763644998287,-77.5530247712058,40.1322179095794,-75.3706598502225,38.9531402035325,20.6541582439116,15.7965217939287,1976.5692341282,1981.42687057818,NA
79,80,5.28290276078987,-77.5530247712058,40.1322179095794,-77.4011302068006,40.0840530840517,21.0794245547186,15.7965217939287,1976.5692341282,1981.85213688899,NA
57,60,8.44475548946949,-80.9267416988608,39.9814824203409,-81.4640030747693,39.8297225751658,21.2810730416614,12.8363175521919,1973.60902988646,1982.05378537593,NA
57,58,8.45554182464491,-80.9267416988608,39.9814824203409,-80.9932911790041,39.8150172485819,21.2918593768368,12.8363175521919,1973.60902988646,1982.06457171111,NA
63,20,1.70058149795607,-78.3361172997852,40.2091391858329,-78.145828,40.155788,21.4272876657308,19.7267061677748,1980.49941850204,1982.2,US1_1982.2_40.1557879686867_-78.1458280004728
51,52,1.22592035068319,-78.7086833237841,38.2407672418353,-78.2815231581613,37.9940421879245,21.558433251582,20.3325129008988,1981.10522523517,1982.33114558585,NA
78,21,3.507701912841,-76.7275150908833,39.6077793450567,-77.54273,39.484286,21.9272876657308,18.4195857528898,1979.19229808716,1982.7,US1_1982.7_39.4842858780866_-77.5427300209518
81,82,1.88648229221915,-75.3706598502225,38.9531402035325,-75.1679492811024,38.9684271413796,22.5406405361308,20.6541582439116,1981.42687057818,1983.3133528704,NA
51,53,2.3847764158264,-78.7086833237841,38.2407672418353,-78.8650469905818,38.2534848461846,22.7172893167252,20.3325129008988,1981.10522523517,1983.49000165099,NA
82,83,0.461669489486791,-75.1679492811024,38.9684271413796,-74.0145656082702,39.7050454991016,23.0023100256175,22.5406405361308,1983.3133528704,1983.77502235989,NA
58,59,1.8846705458442,-80.9932911790041,39.8150172485819,-81.5347987448559,39.799675101947,23.176529922681,21.2918593768368,1982.06457171111,1983.94924225695,NA
52,19,1.76885441414866,-78.2815231581613,37.9940421879245,-78.491577,38.404828,23.3272876657307,21.558433251582,1982.33114558585,1984.1,US1_1984.1_38.4048282155215_-78.4915774678463
53,54,0.709382923152937,-78.8650469905818,38.2534848461846,-79.3929586110482,37.3571299484651,23.4266722398782,22.7172893167252,1983.49000165099,1984.19938457415,NA
68,69,3.3956218609046,-78.8931937542018,40.9373410887442,-78.8776657943324,40.8340405673428,23.5259948521582,20.1303729912536,1980.90308532552,1984.29870718643,NA
81,91,2.90225279997679,-75.3706598502225,38.9531402035325,-76.2074798817536,38.5812640852814,23.5564110438884,20.6541582439116,1981.42687057818,1984.32912337816,NA
83,84,0.713115499355318,-74.0145656082702,39.7050454991016,-73.9174192755022,39.7197034970575,23.7154255249729,23.0023100256175,1983.77502235989,1984.48813785924,NA
63,64,4.65117410931663,-78.3361172997852,40.2091391858329,-78.1417179764887,40.4041921416709,24.3778802770914,19.7267061677748,1980.49941850204,1985.15059261136,NA
66,73,8.8960911442182,-77.315106107272,40.6319402308173,-77.868498679983,40.9144527236044,24.4030416235712,15.506950479353,1976.27966281362,1985.17575395784,NA
84,89,0.716541853632361,-73.9174192755022,39.7197034970575,-74.037106537139,39.7636655488721,24.4319673786052,23.7154255249729,1984.48813785924,1985.20467971287,NA
52,9,2.96885441414871,-78.2815231581613,37.9940421879245,-78.749328,37.973567,24.5272876657307,21.558433251582,1982.33114558585,1985.3,US1_1985.3_37.97356722554_-78.7493276728003
84,85,1.13120420308422,-73.9174192755022,39.7197034970575,-73.8059493336332,39.7733111585328,24.8466297280571,23.7154255249729,1984.48813785924,1985.61934206233,NA
91,92,1.91722503783761,-76.2074798817536,38.5812640852814,-76.2594926143975,38.0778840004057,25.473636081726,23.5564110438884,1984.32912337816,1986.246348416,NA
85,86,1.88580266535889,-73.8059493336332,39.7733111585328,-73.8919078150854,39.7409464000938,26.732432393416,24.8466297280571,1985.61934206233,1987.50514472769,NA
55,39,17.4597987863053,-78.351259427213,39.651919384428,-78.886352,40.102032,26.8272876657307,9.36748887942543,1970.14020121369,1987.6,US1_1987.6_40.102032332976_-78.8863522216327
91,25,3.37087662184243,-76.2074798817536,38.5812640852814,-76.041087,38.613463,26.9272876657308,23.5564110438884,1984.32912337816,1987.7,US1_1987.7_38.61346314494_-76.041087014324
70,72,8.6162662867356,-78.5175120995312,40.1290958726462,-78.0576027363671,40.6726714114255,27.7880329490548,19.1717666623192,1979.94447899659,1988.56074528332,NA
54,16,4.8006154258526,-79.3929586110482,37.3571299484651,-78.530523,36.423283,28.2272876657308,23.4266722398782,1984.19938457415,1989,US1_1989_36.4232828397822_-78.530523400584
86,87,1.56022744459041,-73.8919078150854,39.7409464000938,-72.3444688525471,40.0020489224285,28.2926598380064,26.732432393416,1987.50514472769,1989.06537217228,NA
70,71,9.44305221216469,-78.5175120995312,40.1290958726462,-77.661934592007,42.8763145083135,28.6148188744839,19.1717666623192,1979.94447899659,1989.38753120875,NA
75,76,13.2334744091354,-76.6333081597864,39.8177198284648,-70.4827894812707,40.1308656708275,28.8034734623369,15.5699990532015,1976.34271138747,1989.57618579661,NA
82,17,6.28664712959994,-75.1679492811024,38.9684271413796,-74.912185,39.343091,28.8272876657307,22.5406405361308,1983.3133528704,1989.6,US1_1989.6_39.3430905305776_-74.9121848326155
76,77,0.0431037951769166,-70.4827894812707,40.1308656708275,-70.5163876693075,40.1073098635553,28.8465772575138,28.8034734623369,1989.57618579661,1989.61928959178,NA
87,88,0.763013132709984,-72.3444688525471,40.0020489224285,-72.3227092193532,40.0523524929593,29.0556729707164,28.2926598380064,1989.06537217228,1989.82838530499,NA
64,65,4.70826250570789,-78.1417179764887,40.4041921416709,-78.3558091024866,40.4311628992453,29.0861427827993,24.3778802770914,1985.15059261136,1989.85885511707,NA
89,90,4.93233569603045,-74.037106537139,39.7636655488721,-74.7189520826086,39.6485616619936,29.3643030746357,24.4319673786052,1985.20467971287,1990.1370154089,NA
92,93,4.54322199672001,-76.2594926143975,38.0778840004057,-75.8598292434937,37.6501505661857,30.016858078446,25.473636081726,1986.246348416,1990.78957041272,NA
77,29,2.38071040821694,-70.5163876693075,40.1073098635553,-70.85769,39.962013,31.2272876657308,28.8465772575138,1989.61928959178,1992,US1_1992_39.9620133504228_-70.8576895985347
54,3,7.90061542585251,-79.3929586110482,37.3571299484651,-80.004882,37.032366,31.3272876657307,23.4266722398782,1984.19938457415,1992.1,US1_1992.1_37.0323662493862_-80.0048817345234
88,10,2.47161469501437,-72.3227092193532,40.0523524929593,-70.278184,40.018232,31.5272876657307,29.0556729707164,1989.82838530499,1992.3,US1_1992.3_40.0182321122032_-70.2781839500032
58,26,10.3354282888941,-80.9932911790041,39.8150172485819,-80.94647,39.641835,31.6272876657309,21.2918593768368,1982.06457171111,1992.4,US1_1992.4_39.6418352552865_-80.9464699734556
59,32,8.45075774304986,-81.5347987448559,39.799675101947,-81.280584,39.857457,31.6272876657309,23.176529922681,1983.94924225695,1992.4,US1_1992.4_39.8574565412994_-81.2805839052166
90,30,2.3629845910951,-74.7189520826086,39.6485616619936,-74.016149,39.442761,31.7272876657308,29.3643030746357,1990.1370154089,1992.5,US1_1992.5_39.4427605327086_-74.0161486921816
90,2,2.3629845910951,-74.7189520826086,39.6485616619936,-74.360198,39.924,31.7272876657308,29.3643030746357,1990.1370154089,1992.5,US1_1992.5_39.924_-74.360198231408
76,28,3.12381420339391,-70.4827894812707,40.1308656708275,-71.643731,39.736915,31.9272876657308,28.8034734623369,1989.57618579661,1992.7,US1_1992.7_39.736915441348_-71.6437309394653
77,27,3.28071040821704,-70.5163876693075,40.1073098635553,-70.55101,39.980034,32.1272876657309,28.8465772575138,1989.61928959178,1992.9,US1_1992.9_39.9800340026917_-70.5510102673857
72,24,4.63925471667601,-78.0576027363671,40.6726714114255,-78.250163,42.233269,32.4272876657308,27.7880329490548,1988.56074528332,1993.2,US1_1993.2_42.233269146656_-78.2501627013171
92,38,7.75365158400478,-76.2594926143975,38.0778840004057,-77.08487,36.784441,33.2272876657308,25.473636081726,1986.246348416,1994,US1_1994_36.7844408432775_-77.084870083895
93,23,3.51042958728473,-75.8598292434937,37.6501505661857,-75.912922,37.723532,33.5272876657307,30.016858078446,1990.78957041272,1994.3,US1_1994.3_37.7235319034517_-75.9129217135149
87,11,5.4346278277244,-72.3444688525471,40.0020489224285,-71.684913,39.91904,33.7272876657308,28.2926598380064,1989.06537217228,1994.5,US1_1994.5_39.9190395352924_-71.6849134550878
53,15,11.3099983490055,-78.8650469905818,38.2534848461846,-79.310744,39.08087,34.0272876657307,22.7172893167252,1983.49000165099,1994.8,US1_1994.8_39.0808700580957_-79.3107437205717
71,4,7.81246879124692,-77.661934592007,42.8763145083135,-77.842,42.830742,36.4272876657308,28.6148188744839,1989.38753120875,1997.2,US1_1997.2_42.8307422541775_-77.842
49,42,36.0634631515568,-78.0388897039716,39.216170928689,-77.915259,39.347529,41.8272876657307,5.76382451417388,1966.53653684844,2002.6,US1_2002.6_39.3475287953729_-77.915259160617
60,14,20.5462146240693,-81.4640030747693,39.8297225751658,-81.553445,40.068752,41.8272876657307,21.2810730416614,1982.05378537593,2002.6,US1_2002.6_40.0687520210728_-81.5534450127106
59,43,18.6507577430497,-81.5347987448559,39.799675101947,-81.089204,40.028064,41.8272876657307,23.176529922681,1983.94924225695,2002.6,US1_2002.6_40.0280638721107_-81.0892044209464
69,37,18.3012928135725,-78.8776657943324,40.8340405673428,-79.286948,39.987324,41.8272876657307,23.5259948521582,1984.29870718643,2002.6,US1_2002.6_39.9873243779173_-79.2869483579182
72,36,14.0392547166759,-78.0576027363671,40.6726714114255,-80.784511,40.145278,41.8272876657307,27.7880329490548,1988.56074528332,2002.6,US1_2002.6_40.1452775149234_-80.7845106927189
50,41,30.1777499079154,-78.0329217482067,39.0849113815045,-78.678888,39.896074,41.9272876657308,11.7495377578154,1972.52225009208,2002.7,US1_2002.7_39.8960739186897_-78.6788882043507
68,33,21.7969146744773,-78.8931937542018,40.9373410887442,-78.838129,40.883884,41.9272876657308,20.1303729912536,1980.90308532552,2002.7,US1_2002.7_40.8838840434418_-78.8381287071929
65,5,12.8411448829315,-78.3558091024866,40.4311628992453,-78.38949,40.132166,41.9272876657308,29.0861427827993,1989.85885511707,2002.7,US1_2002.7_40.1321655576612_-78.3894897618297
65,12,13.3411448829315,-78.3558091024866,40.4311628992453,-78.318476,41.593152,42.4272876657308,29.0861427827993,1989.85885511707,2003.2,US1_2003.2_41.593151626278_-78.3184757084277
80,34,21.5478631110123,-77.4011302068006,40.0840530840517,-75.337596,42.03153,42.6272876657309,21.0794245547186,1981.85213688899,2003.4,US1_2003.4_42.0315301993314_-75.3375956784495
60,47,21.3462146240695,-81.4640030747693,39.8297225751658,-83.335938,39.907891,42.6272876657309,21.2810730416614,1982.05378537593,2003.4,US1_2003.4_39.9078912698588_-83.3359379636116
89,1,18.1953202871257,-74.037106537139,39.7636655488721,-74.217991,40.474066,42.6272876657309,24.4319673786052,1985.20467971287,2003.4,US1_2003.4_40.4740656181679_-74.2179905728362
85,40,17.7806579376738,-73.8059493336332,39.7733111585328,-73.394636,39.837117,42.6272876657309,24.8466297280571,1985.61934206233,2003.4,US1_2003.4_39.8371171012725_-73.394635803669
86,18,15.8948552723149,-73.8919078150854,39.7409464000938,-74.321224,39.463758,42.6272876657309,26.732432393416,1987.50514472769,2003.4,US1_2003.4_39.4637582972173_-74.3212235503856
88,35,13.5716146950145,-72.3227092193532,40.0523524929593,-73.812456,39.428914,42.6272876657309,29.0556729707164,1989.82838530499,2003.4,US1_2003.4_39.4289136067598_-73.812456195371
93,7,12.7104295872848,-75.8598292434937,37.6501505661857,-75.406343,38.5759,42.7272876657308,30.016858078446,1990.78957041272,2003.5,US1_2003.5_38.5758998311144_-75.4063432234781
69,8,19.5012928135726,-78.8776657943324,40.8340405673428,-79.396494,40.591172,43.0272876657307,23.5259948521582,1984.29870718643,2003.8,US1_2003.8_40.5911720330409_-79.3964941788871
73,44,19.0242460421597,-77.868498679983,40.9144527236044,-78.054276,40.633206,43.4272876657308,24.4030416235712,1985.17575395784,2004.2,US1_2004.2_40.6332063239865_-78.054275901809
78,6,25.307701912841,-76.7275150908833,39.6077793450567,-76.628936,40.1095,43.7272876657308,18.4195857528898,1979.19229808716,2004.5,US1_2004.5_40.1094999321514_-76.6289358194649
83,22,20.7249776401132,-74.0145656082702,39.7050454991016,-74.758403,39.796454,43.7272876657308,23.0023100256175,1983.77502235989,2004.5,US1_2004.5_39.796453922364_-74.7584026840828
80,45,22.7478631110121,-77.4011302068006,40.0840530840517,-77.465118,39.975486,43.8272876657307,21.0794245547186,1981.85213688899,2004.6,US1_2004.6_39.9754862010869_-77.4651182966255
64,13,19.5494073886394,-78.1417179764887,40.4041921416709,-78.049117,41.265652,43.9272876657308,24.3778802770914,1985.15059261136,2004.7,US1_2004.7_41.2656520867825_-78.0491172184875
73,46,19.5242460421597,-77.868498679983,40.9144527236044,-77.524762,40.342356,43.9272876657308,24.4030416235712,1985.17575395784,2004.7,US1_2004.7_40.3423556392752_-77.5247621021186
71,31,15.3124687912469,-77.661934592007,42.8763145083135,-77.637142,42.102589,43.9272876657308,28.6148188744839,1989.38753120875,2004.7,US1_2004.7_42.1025890239941_-77.6371418429445
