node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,4.27926160116899,-79.146965533016,39.4105968431718,-78.8714831806574,39.2788746359562,4.27926160116899,0,1969.99382765375,1974.27308925492,NA
48,55,6.40867331568327,-79.146965533016,39.4105968431718,-79.1009016377858,39.0442847031798,6.40867331568327,0,1969.99382765375,1976.40250096943,NA
55,56,0.185596075386083,-79.1009016377858,39.0442847031798,-79.1218715022834,39.0152040730324,6.59426939106936,6.40867331568327,1976.40250096943,1976.58809704482,NA
56,57,0.322807249657902,-79.1218715022834,39.0152040730324,-79.0735458341245,39.0418713900064,6.91707664072726,6.59426939106936,1976.58809704482,1976.91090429447,NA
57,58,0.753184412913068,-79.0735458341245,39.0418713900064,-78.3824579143106,39.2651375239935,7.67026105364033,6.91707664072726,1976.91090429447,1977.66408870739,NA
49,50,3.82373451340874,-78.8714831806574,39.2788746359562,-79.2244502966438,39.0415663237641,8.10299611457773,4.27926160116899,1974.27308925492,1978.09682376832,NA
58,67,0.699154968648539,-78.3824579143106,39.2651375239935,-78.3279012169453,39.3557821634773,8.36941602228887,7.67026105364033,1977.66408870739,1978.36324367604,NA
67,68,0.579238697845028,-78.3279012169453,39.3557821634773,-78.282764598361,39.4233434486263,8.9486547201339,8.36941602228887,1978.36324367604,1978.94248237388,NA
67,72,1.23970564235741,-78.3279012169453,39.3557821634773,-78.3211141032508,39.0812943369145,9.60912166464627,8.36941602228887,1978.36324367604,1979.60294931839,NA
56,90,3.05514739393499,-79.1218715022834,39.0152040730324,-79.9013163090943,38.3204764375737,9.64941678500434,6.59426939106936,1976.58809704482,1979.64324443875,NA
58,59,2.37860866798876,-78.3824579143106,39.2651375239935,-79.877499678443,39.8390269106405,10.0488697216291,7.67026105364033,1977.66408870739,1980.04269737538,NA
68,71,1.1361321115273,-78.282764598361,39.4233434486263,-77.477390996032,39.3980966668628,10.0847868316612,8.9486547201339,1978.94248237388,1980.07861448541,NA
59,60,0.383250299761425,-79.877499678443,39.8390269106405,-80.3482541914746,40.1052150531131,10.4321200213905,10.0488697216291,1980.04269737538,1980.42594767514,NA
57,87,4.35274699722314,-79.0735458341245,39.0418713900064,-78.8386708804419,39.1996898570436,11.2698236379504,6.91707664072726,1976.91090429447,1981.2636512917,NA
72,73,1.88919254386244,-78.3211141032508,39.0812943369145,-75.1055605912638,41.8147634778358,11.4983142085087,9.60912166464627,1979.60294931839,1981.49214186225,NA
60,63,1.46050622865019,-80.3482541914746,40.1052150531131,-80.4361376466334,40.2379511266805,11.8926262500407,10.4321200213905,1980.42594767514,1981.88645390379,NA
50,51,4.07497256268373,-79.2244502966438,39.0415663237641,-77.7379164369522,37.9449849766,12.1779686772615,8.10299611457773,1978.09682376832,1982.17179633101,NA
73,74,0.682407341538322,-75.1055605912638,41.8147634778358,-74.9511100361844,41.8966736044719,12.180721550047,11.4983142085087,1981.49214186225,1982.17454920379,NA
87,1,0.936348708303445,-78.8386708804419,39.1996898570436,-78.803,39.622,12.2061723462538,11.2698236379504,1981.2636512917,1982.2,US1_1982.2_39.622_-78.803
90,91,2.86769047887378,-79.9013163090943,38.3204764375737,-80.3647052353457,37.9648954170721,12.5171072638781,9.64941678500434,1979.64324443875,1982.51093491762,NA
71,26,2.62138551459265,-77.477390996032,39.3980966668628,-77.774,39.615,12.7061723462538,10.0847868316612,1980.07861448541,1982.7,US1_1982.7_39.615_-77.774
72,86,3.23211821503727,-78.3211141032508,39.0812943369145,-78.2438026613714,40.0608761632747,12.8412398796835,9.60912166464627,1979.60294931839,1982.83506753343,NA
51,52,0.841433675861964,-77.7379164369522,37.9449849766,-77.5091061463503,38.1100088446895,13.0194023531234,12.1779686772615,1982.17179633101,1983.01323000687,NA
51,53,1.3325920812572,-77.7379164369522,37.9449849766,-77.8268927991098,38.2662585248413,13.5105607585187,12.1779686772615,1982.17179633101,1983.50438841226,NA
87,88,2.30368483750144,-78.8386708804419,39.1996898570436,-78.8013806716357,39.2074590957084,13.5735084754518,11.2698236379504,1981.2636512917,1983.5673361292,NA
74,75,1.80567595281613,-74.9511100361844,41.8966736044719,-74.9438005360272,41.6204160427208,13.9863975028632,12.180721550047,1982.17454920379,1983.98022515661,NA
90,93,4.43569212692207,-79.9013163090943,38.3204764375737,-81.4116370904675,37.9598549033928,14.0851089119264,9.64941678500434,1979.64324443875,1984.07893656567,NA
52,13,1.08676999313028,-77.5091061463503,38.1100088446895,-77.598,38.213,14.1061723462537,13.0194023531234,1983.01323000687,1984.1,US1_1984.1_38.213_-77.598
53,54,0.842783785799906,-77.8268927991098,38.2662585248413,-78.0090477455589,37.5706946634396,14.3533445443186,13.5105607585187,1983.50438841226,1984.34717219806,NA
75,76,0.660619708479842,-74.9438005360272,41.6204160427208,-74.397217647229,41.4489991489404,14.647017211343,13.9863975028632,1983.98022515661,1984.64084486509,NA
88,89,1.10972913663405,-78.8013806716357,39.2074590957084,-78.8315299194196,39.2026263492197,14.6832376120859,13.5735084754518,1983.5673361292,1984.67706526583,NA
76,77,0.137659594519693,-74.397217647229,41.4489991489404,-74.479449457108,41.6546193311922,14.7846768058627,14.647017211343,1984.64084486509,1984.77850445961,NA
52,2,2.28676999313033,-77.5091061463503,38.1100088446895,-77.444,37.714,15.3061723462538,13.0194023531234,1983.01323000687,1985.3,US1_1985.3_37.714_-77.444
60,61,5.09963764883089,-80.3482541914746,40.1052150531131,-79.9911518245924,39.8490020043175,15.5317576702214,10.4321200213905,1980.42594767514,1985.52558532397,NA
91,92,3.61250565277968,-80.3647052353457,37.9648954170721,-80.096740815013,37.3655044404102,16.1296129166578,12.5171072638781,1982.51093491762,1986.1234405704,NA
77,78,2.03281517392438,-74.479449457108,41.6546193311922,-74.4411535808251,41.2088787862644,16.8174919797871,14.7846768058627,1984.77850445961,1986.81131963353,NA
77,82,2.04577981738801,-74.479449457108,41.6546193311922,-74.6100228637276,41.5717402404089,16.8304566232507,14.7846768058627,1984.77850445961,1986.824284277,NA
63,64,5.27812920923868,-80.4361376466334,40.2379511266805,-80.4596608723601,40.2029353485397,17.1707554592794,11.8926262500407,1981.88645390379,1987.16458311303,NA
73,83,6.06342561175646,-75.1055605912638,41.8147634778358,-75.1851577007158,39.6760509034098,17.5617398202652,11.4983142085087,1981.49214186225,1987.55556747401,NA
55,23,11.1974990305704,-79.1009016377858,39.0442847031798,-79.18,39.09,17.6061723462537,6.40867331568327,1976.40250096943,1987.6,US1_1987.6_39.09_-79.18
83,3,0.14443252598867,-75.1851577007158,39.6760509034098,-75.612,39.696,17.7061723462538,17.5617398202652,1987.55556747401,1987.7,US1_1987.7_39.696_-75.612
78,79,1.63461892840935,-74.4411535808251,41.2088787862644,-74.0334905778543,41.1873045795309,18.4521109081964,16.8174919797871,1986.81131963353,1988.44593856194,NA
83,84,0.996444554734175,-75.1851577007158,39.6760509034098,-75.2431033423989,39.3892905230534,18.5581843749993,17.5617398202652,1987.55556747401,1988.55201202875,NA
61,62,3.43086443483207,-79.9911518245924,39.8490020043175,-80.1279981194932,39.4112543823379,18.9626221050535,15.5317576702214,1985.52558532397,1988.9564497588,NA
54,4,4.65282780193523,-78.0090477455589,37.5706946634396,-76.26,36.886,19.0061723462538,14.3533445443186,1984.34717219806,1989,US1_1989_36.886_-76.26
79,80,0.661576209259943,-74.0334905778543,41.1873045795309,-74.132705196127,41.3208256396749,19.1136871174564,18.4521109081964,1988.44593856194,1989.1075147712,NA
59,66,9.35260140329373,-79.877499678443,39.8390269106405,-78.9252617305439,40.4018709986852,19.4014711249228,10.0488697216291,1980.04269737538,1989.39529877867,NA
74,31,7.42545079620667,-74.9511100361844,41.8966736044719,-75.031,40.803,19.6061723462537,12.180721550047,1982.17454920379,1989.6,US1_1989.6_40.803_-75.031
80,81,0.601408870825734,-74.132705196127,41.3208256396749,-74.121100407055,41.03402218746,19.7150959882821,19.1136871174564,1989.1075147712,1989.70892364203,NA
63,65,8.00392545585445,-80.4361376466334,40.2379511266805,-79.8653630102278,39.8743507965083,19.8965517058952,11.8926262500407,1981.88645390379,1989.89037935964,NA
68,69,11.0135689379175,-78.282764598361,39.4233434486263,-71.9403089082573,42.8890656518609,19.9622236580514,8.9486547201339,1978.94248237388,1989.9560513118,NA
69,70,0.711064275110305,-71.9403089082573,42.8890656518609,-72.0019548139035,42.9321179118296,20.6732879331617,19.9622236580514,1989.9560513118,1990.66711558691,NA
84,85,2.59471652244481,-75.2431033423989,39.3892905230534,-74.6091601157141,38.9939896638203,21.1529008974442,18.5581843749993,1988.55201202875,1991.14672855119,NA
70,40,1.33288441309214,-72.0019548139035,42.9321179118296,-71.583,42.896,22.0061723462538,20.6732879331617,1990.66711558691,1992,US1_1992_42.896_-71.583
54,27,7.75282780193514,-78.0090477455589,37.5706946634396,-77.64,35.916,22.1061723462537,14.3533445443186,1984.34717219806,1992.1,US1_1992.1_35.916_-77.64
81,38,2.59107635797164,-74.121100407055,41.03402218746,-71.895,43.896,22.3061723462538,19.7150959882821,1989.70892364203,1992.3,US1_1992.3_43.896_-71.895
91,44,9.88906508237576,-80.3647052353457,37.9648954170721,-80,37.25,22.4061723462539,12.5171072638781,1982.51093491762,1992.4,US1_1992.4_37.25_-80
92,11,6.27655942959608,-80.096740815013,37.3655044404102,-80.395,37.174,22.4061723462539,16.1296129166578,1986.1234405704,1992.4,US1_1992.4_37.174_-80.395
82,22,5.67571572300309,-74.6100228637276,41.5717402404089,-75.888,42.137,22.5061723462538,16.8304566232507,1986.824284277,1992.5,US1_1992.5_42.137_-75.888
82,6,5.67571572300309,-74.6100228637276,41.5717402404089,-74.015,41.125,22.5061723462538,16.8304566232507,1986.824284277,1992.5,US1_1992.5_41.125_-74.015
70,29,2.03288441309218,-72.0019548139035,42.9321179118296,-71.84,42.33,22.7061723462538,20.6732879331617,1990.66711558691,1992.7,US1_1992.7_42.33_-71.84
69,42,2.94394868820253,-71.9403089082573,42.8890656518609,-71.078,42.963,22.9061723462539,19.9622236580514,1989.9560513118,1992.9,US1_1992.9_42.963_-71.078
64,45,6.03541688697445,-80.4596608723601,40.2029353485397,-80.575,40.505,23.2061723462538,17.1707554592794,1987.16458311303,1993.2,US1_1993.2_40.505_-80.575
84,30,5.44798797125445,-75.2431033423989,39.3892905230534,-75.635,37.797,24.0061723462538,18.5581843749993,1988.55201202875,1994,US1_1994_37.797_-75.635
85,43,3.1532714488096,-74.6091601157141,38.9939896638203,-74.799,39.088,24.3061723462538,21.1529008974442,1991.14672855119,1994.3,US1_1994.3_39.088_-74.799
80,24,5.39248522879742,-74.132705196127,41.3208256396749,-73.108,43.029,24.5061723462538,19.1136871174564,1989.1075147712,1994.5,US1_1994.5_43.029_-73.108
53,41,11.2956115877351,-77.8268927991098,38.2662585248413,-78.535,38.024,24.8061723462538,13.5105607585187,1983.50438841226,1994.8,US1_1994.8_38.024_-78.535
65,47,7.30962064035869,-79.8653630102278,39.8743507965083,-80.706,41.053,27.2061723462538,19.8965517058952,1989.89037935964,1997.2,US1_1997.2_41.053_-80.706
49,34,28.3269107450847,-78.8714831806574,39.2788746359562,-77.842,39.304,32.6061723462537,4.27926160116899,1974.27308925492,2002.6,US1_2002.6_39.304_-77.842
93,25,18.5210634343273,-81.4116370904675,37.9598549033928,-81.155,37.347,32.6061723462537,14.0851089119264,1984.07893656567,2002.6,US1_2002.6_37.347_-81.155
92,7,16.4765594295959,-80.096740815013,37.3655044404102,-80.574,37.565,32.6061723462537,16.1296129166578,1986.1234405704,2002.6,US1_2002.6_37.565_-80.574
64,8,15.4354168869743,-80.4596608723601,40.2029353485397,-80.508,37.901,32.6061723462537,17.1707554592794,1987.16458311303,2002.6,US1_2002.6_37.901_-80.508
62,14,13.6435502412002,-80.1279981194932,39.4112543823379,-79.349,38.677,32.6061723462537,18.9626221050535,1988.9564497588,2002.6,US1_2002.6_38.677_-79.349
50,28,24.6031762316761,-79.2244502966438,39.0415663237641,-78.886,39.05,32.7061723462538,8.10299611457773,1978.09682376832,2002.7,US1_2002.7_39.05_-78.886
89,36,18.022934734168,-78.8315299194196,39.2026263492197,-78.936,39.433,32.7061723462539,14.6832376120859,1984.67706526583,2002.7,US1_2002.7_39.433_-78.936
61,35,17.1744146760324,-79.9911518245924,39.8490020043175,-79.995,39.635,32.7061723462538,15.5317576702214,1985.52558532397,2002.7,US1_2002.7_39.635_-79.995
89,18,18.522934734168,-78.8315299194196,39.2026263492197,-80.139,40.183,33.2061723462539,14.6832376120859,1984.67706526583,2003.2,US1_2003.2_40.183_-80.139
86,12,20.5649324665703,-78.2438026613714,40.0608761632747,-78.17,42.996,33.4061723462539,12.8412398796835,1982.83506753343,2003.4,US1_2003.4_42.996_-78.17
93,37,19.3210634343275,-81.4116370904675,37.9598549033928,-82.188,36.31,33.4061723462539,14.0851089119264,1984.07893656567,2003.4,US1_2003.4_36.31_-82.188
76,16,18.7591551349109,-74.397217647229,41.4489991489404,-76.565,42.934,33.4061723462539,14.647017211343,1984.64084486509,2003.4,US1_2003.4_42.934_-76.565
78,19,16.5886803664668,-74.4411535808251,41.2088787862644,-75.037,42.617,33.4061723462539,16.8174919797871,1986.81131963353,2003.4,US1_2003.4_42.617_-75.037
79,32,14.9540614380575,-74.0334905778543,41.1873045795309,-74.665,41.1,33.4061723462539,18.4521109081964,1988.44593856194,2003.4,US1_2003.4_41.1_-74.665
81,46,13.6910763579718,-74.121100407055,41.03402218746,-73.794,41.057,33.4061723462539,19.7150959882821,1989.70892364203,2003.4,US1_2003.4_41.057_-73.794
85,17,12.3532714488096,-74.6091601157141,38.9939896638203,-74.776,39.955,33.5061723462538,21.1529008974442,1991.14672855119,2003.5,US1_2003.5_39.955_-74.776
62,5,14.8435502412003,-80.1279981194932,39.4112543823379,-80.008,39.129,33.8061723462538,18.9626221050535,1988.9564497588,2003.8,US1_2003.8_39.129_-80.008
66,20,14.804701221331,-78.9252617305439,40.4018709986852,-79.029,39.998,34.2061723462538,19.4014711249228,1989.39529877867,2004.2,US1_2004.2_39.998_-79.029
71,9,24.4213855145926,-77.477390996032,39.3980966668628,-77.634,40.588,34.5061723462538,10.0847868316612,1980.07861448541,2004.5,US1_2004.5_40.588_-77.634
75,15,20.5197748433906,-74.9438005360272,41.6204160427208,-75.961,41.537,34.5061723462538,13.9863975028632,1983.98022515661,2004.5,US1_2004.5_41.537_-75.961
86,33,21.7649324665702,-78.2438026613714,40.0608761632747,-78.091,39.924,34.6061723462537,12.8412398796835,1982.83506753343,2004.6,US1_2004.6_39.924_-78.091
88,39,21.132663870802,-78.8013806716357,39.2074590957084,-79.562,40.326,34.7061723462539,13.5735084754518,1983.5673361292,2004.7,US1_2004.7_40.326_-79.562
66,10,15.304701221331,-78.9252617305439,40.4018709986852,-78.48,40.033,34.7061723462538,19.4014711249228,1989.39529877867,2004.7,US1_2004.7_40.033_-78.48
65,21,14.8096206403587,-79.8653630102278,39.8743507965083,-79.93,40.871,34.7061723462538,19.8965517058952,1989.89037935964,2004.7,US1_2004.7_40.871_-79.93
