node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,3.84904498237091,-76.6813777748707,39.4280639711562,-76.9950479446013,39.6859773333396,3.84904498237091,0,1973.74007266928,1977.58911765165,NA
49,50,0.475566370346719,-76.9950479446013,39.6859773333396,-76.9815980867804,39.6770694348324,4.32461135271762,3.84904498237091,1977.58911765165,1978.064684022,NA
48,88,4.62775495112218,-76.6813777748707,39.4280639711562,-76.8902649202085,39.1299423205359,4.62775495112218,0,1973.74007266928,1978.3678276204,NA
50,51,0.335631439949868,-76.9815980867804,39.6770694348324,-77.2156833955157,39.9386762696088,4.66024279266749,4.32461135271762,1978.064684022,1978.40031546195,NA
51,72,0.276519223982422,-77.2156833955157,39.9386762696088,-76.9220494894442,40.2149933814434,4.93676201664992,4.66024279266749,1978.40031546195,1978.67683468593,NA
49,84,1.76013649961876,-76.9950479446013,39.6859773333396,-76.9646258325868,39.6003081049892,5.60918148198967,3.84904498237091,1977.58911765165,1979.34925415127,NA
51,52,1.69562451648995,-77.2156833955157,39.9386762696088,-77.1822198271072,39.8125125207967,6.35586730915744,4.66024279266749,1978.40031546195,1980.09593997844,NA
52,53,0.307087361091771,-77.1822198271072,39.8125125207967,-77.1600800541645,39.7870433820505,6.66295467024921,6.35586730915744,1980.09593997844,1980.40302733953,NA
88,89,2.73404058743003,-76.8902649202085,39.1299423205359,-76.4906785037122,38.9952110949495,7.36179553855221,4.62775495112218,1978.3678276204,1981.10186820783,NA
72,76,2.438258190259,-76.9220494894442,40.2149933814434,-77.1669714968382,40.2957107694801,7.37502020690891,4.93676201664992,1978.67683468593,1981.11509287619,NA
72,73,3.47789249509968,-76.9220494894442,40.2149933814434,-76.9527954525389,40.2610339586061,8.41465451174959,4.93676201664992,1978.67683468593,1982.15472718103,NA
73,3,0.0452728189718279,-76.9527954525389,40.2610339586061,-76.960475,40.232843,8.45992733072142,8.41465451174959,1982.15472718103,1982.2,US1_1982.2_40.2328432343658_-76.9604752822681
89,90,1.15681493490659,-76.4906785037122,38.9952110949495,-77.0378255510189,37.9297913918079,8.5186104734588,7.36179553855221,1981.10186820783,1982.25868314274,NA
53,56,1.9076717518708,-77.1600800541645,39.7870433820505,-77.3992019778264,39.6791393452933,8.57062642212001,6.66295467024921,1980.40302733953,1982.3106990914,NA
56,47,0.389300908601406,-77.3992019778264,39.6791393452933,-77.413073,39.38553,8.95992733072142,8.57062642212001,1982.3106990914,1982.7,US1_1982.7_39.3855301472249_-77.4130728950576
90,91,0.54706514720321,-77.0378255510189,37.9297913918079,-77.0843625064285,37.9525850224521,9.06567562066201,8.5186104734588,1982.25868314274,1982.80574828994,NA
90,93,0.553697353431403,-77.0378255510189,37.9297913918079,-77.0678148276831,37.8976435785135,9.07230782689021,8.5186104734588,1982.25868314274,1982.81238049617,NA
52,57,3.87429543114711,-77.1822198271072,39.8125125207967,-77.6390587279518,40.7034967264184,10.2301627403045,6.35586730915744,1980.09593997844,1983.97023540958,NA
93,27,1.28761950383108,-77.0678148276831,37.8976435785135,-77.244105,38.01204,10.3599273307213,9.07230782689021,1982.81238049617,1984.1,US1_1984.1_38.0120396484574_-77.2441048830609
76,77,3.2452347670267,-77.1669714968382,40.2957107694801,-74.9764883912472,42.2371538349567,10.6202549739356,7.37502020690891,1981.11509287619,1984.36032764321,NA
57,58,0.475202165152059,-77.6390587279518,40.7034967264184,-79.255005422963,38.7263576908874,10.7053649054566,10.2301627403045,1983.97023540958,1984.44543757474,NA
77,80,0.169399292264224,-74.9764883912472,42.2371538349567,-74.9750263726031,42.3252864004426,10.7896542661998,10.6202549739356,1984.36032764321,1984.52972693548,NA
84,85,5.23282622887953,-76.9646258325868,39.6003081049892,-74.7056300626222,35.9695310562185,10.8420077108692,5.60918148198967,1979.34925415127,1984.58208038015,NA
57,71,0.622094002699704,-77.6390587279518,40.7034967264184,-77.5716425397207,40.7857854846219,10.8522567430043,10.2301627403045,1983.97023540958,1984.59232941228,NA
76,83,3.5114797389307,-77.1669714968382,40.2957107694801,-76.8400106543541,40.6615775665132,10.8864999458396,7.37502020690891,1981.11509287619,1984.62657261512,NA
58,62,0.670898361526614,-79.255005422963,38.7263576908874,-79.232649310768,38.7124002218062,11.3762632669832,10.7053649054566,1984.44543757474,1985.11633593626,NA
93,12,2.48761950383112,-77.0678148276831,37.8976435785135,-77.139789,37.634457,11.5599273307213,9.07230782689021,1982.81238049617,1985.3,US1_1985.3_37.634456757461_-77.1397891136875
80,82,1.42532878952828,-74.9750263726031,42.3252864004426,-75.0302248111136,42.289665527113,12.2149830557281,10.7896542661998,1984.52972693548,1985.95505572501,NA
58,59,1.69891047003746,-79.255005422963,38.7263576908874,-78.4363294493692,38.3688248304685,12.4042753754941,10.7053649054566,1984.44543757474,1986.14434804477,NA
73,74,4.01997520193244,-76.9527954525389,40.2610339586061,-75.1555223998602,43.016176819597,12.434629713682,8.41465451174959,1982.15472718103,1986.17470238296,NA
91,92,3.67897382137254,-77.0843625064285,37.9525850224521,-77.0641798440203,37.4205945672852,12.7446494420346,9.06567562066201,1982.80574828994,1986.48472211131,NA
77,78,2.43190412621877,-74.9764883912472,42.2371538349567,-74.8685423745581,41.5131397894747,13.0521591001544,10.6202549739356,1984.36032764321,1986.79223176943,NA
59,60,1.15861218765271,-78.4363294493692,38.3688248304685,-78.5484182518402,38.2185558995599,13.5628875631468,12.4042753754941,1986.14434804477,1987.30296023243,NA
50,44,9.53531597800366,-76.9815980867804,39.6770694348324,-76.179752,39.804633,13.8599273307213,4.32461135271762,1978.064684022,1987.6,US1_1987.6_39.8046334900017_-76.1797516304666
59,41,1.55565195522735,-78.4363294493692,38.3688248304685,-78.463736,38.457042,13.9599273307214,12.4042753754941,1986.14434804477,1987.7,US1_1987.7_38.4570423866066_-78.4637359115797
62,63,2.82309354733164,-79.232649310768,38.7124002218062,-79.6030405230765,38.5358413087081,14.1993568143149,11.3762632669832,1985.11633593626,1987.93942948359,NA
78,79,1.18818132012543,-74.8685423745581,41.5131397894747,-74.9385017090115,41.4321626949387,14.2403404202798,13.0521591001544,1986.79223176943,1987.98041308956,NA
63,68,0.211164337451208,-79.6030405230765,38.5358413087081,-79.5993209196507,38.5116108165019,14.4105211517661,14.1993568143149,1987.93942948359,1988.15059382104,NA
63,64,0.38880995279748,-79.6030405230765,38.5358413087081,-79.6976077931794,38.6141212432314,14.5881667671123,14.1993568143149,1987.93942948359,1988.32823943639,NA
68,69,0.204619331753044,-79.5993209196507,38.5116108165019,-80.6048604274175,39.7966828480393,14.6151404835191,14.4105211517661,1988.15059382104,1988.3552131528,NA
85,86,4.11156544662369,-74.7056300626222,35.9695310562185,-74.7810695891944,36.1625954691999,14.9535731574929,10.8420077108692,1984.58208038015,1988.69364582677,NA
64,65,0.393883559922127,-79.6976077931794,38.6141212432314,-79.719421385799,38.6396673425148,14.9820503270345,14.5881667671123,1988.32823943639,1988.72212299631,NA
60,61,1.55060821602813,-78.5484182518402,38.2185558995599,-78.5211378944373,38.2579641470058,15.1134957791749,13.5628875631468,1987.30296023243,1988.85356844845,NA
69,70,0.577213888764394,-80.6048604274175,39.7966828480393,-80.6628264399511,39.8625131792402,15.1923543722835,14.6151404835191,1988.3552131528,1988.93242704156,NA
92,33,2.51527788868682,-77.0641798440203,37.4205945672852,-77.459961,37.159596,15.2599273307214,12.7446494420346,1986.48472211131,1989,US1_1989_37.1595956937691_-77.4599606700929
65,66,0.567194660044136,-79.719421385799,38.6396673425148,-79.7627334906304,38.6126918385961,15.5492449870786,14.9820503270345,1988.72212299631,1989.28931765636,NA
53,54,9.17892880737499,-77.1600800541645,39.7870433820505,-81.7384015303457,37.9794893877108,15.8418834776242,6.66295467024921,1980.40302733953,1989.5819561469,NA
62,16,4.48366406373806,-79.232649310768,38.7124002218062,-79.215872,38.698423,15.8599273307213,11.3762632669832,1985.11633593626,1989.6,US1_1989.6_38.6984233737344_-79.2158718403203
66,67,0.700011062504982,-79.7627334906304,38.6126918385961,-79.7075335595551,38.82695713111,16.2492560495836,15.5492449870786,1989.28931765636,1989.98932871886,NA
74,75,4.16412881875837,-75.1555223998602,43.016176819597,-75.0674978104543,42.9353772578403,16.5987585324404,12.434629713682,1986.17470238296,1990.33883120172,NA
54,55,0.891082967656441,-81.7384015303457,37.9794893877108,-81.7323849022538,37.9291413474479,16.7329664452806,15.8418834776242,1989.5819561469,1990.47303911456,NA
80,81,6.69116363556338,-74.9750263726031,42.3252864004426,-75.440673627566,44.5368308127726,17.4808179017632,10.7896542661998,1984.52972693548,1991.22089057104,NA
84,87,12.1452556061014,-76.9646258325868,39.6003081049892,-73.0599920359641,37.3930009502393,17.7544370880911,5.60918148198967,1979.34925415127,1991.49450975737,NA
55,2,1.52696088544073,-81.7323849022538,37.9291413474479,-81.753454,37.954239,18.2599273307214,16.7329664452806,1990.47303911456,1992,US1_1992_37.9542391715_-81.7534543069555
92,17,5.61527788868673,-77.0641798440203,37.4205945672852,-76.942246,36.76247,18.3599273307213,12.7446494420346,1986.48472211131,1992.1,US1_1992.1_36.7624699886371_-76.9422457029404
67,18,2.31067128113775,-79.7075335595551,38.82695713111,-83.302448,37.811395,18.5599273307213,16.2492560495836,1989.98932871886,1992.3,US1_1992.3_37.8113945095749_-83.3024482068855
85,43,7.81791961985227,-74.7056300626222,35.9695310562185,-75.413966,36.130367,18.6599273307215,10.8420077108692,1984.58208038015,1992.4,US1_1992.4_36.1303671028158_-75.4139658185659
86,38,3.70635417322857,-74.7810695891944,36.1625954691999,-74.639606,36.182486,18.6599273307215,14.9535731574929,1988.69364582677,1992.4,US1_1992.4_36.1824861950834_-74.6396063823773
68,40,4.34940617895531,-79.5993209196507,38.5116108165019,-79.718446,38.556919,18.7599273307214,14.4105211517661,1988.15059382104,1992.5,US1_1992.5_38.5569191601452_-79.7184457455732
70,19,3.56757295843787,-80.6628264399511,39.8625131792402,-80.771806,39.976053,18.7599273307214,15.1923543722835,1988.93242704156,1992.5,US1_1992.5_39.9760530362777_-80.7718059935107
55,20,2.22696088544078,-81.7323849022538,37.9291413474479,-81.28303,38.089858,18.9599273307214,16.7329664452806,1990.47303911456,1992.7,US1_1992.7_38.0898578508763_-81.2830303969384
54,31,3.31804385309727,-81.7384015303457,37.9794893877108,-81.622177,37.919579,19.1599273307215,15.8418834776242,1989.5819561469,1992.9,US1_1992.9_37.9195787513056_-81.6221770283992
82,15,7.2449442749933,-75.0302248111136,42.289665527113,-74.895953,43.109939,19.4599273307214,12.2149830557281,1985.95505572501,1993.2,US1_1993.2_43.109938878008_-74.8959531640736
60,32,6.69703976757459,-78.5484182518402,38.2185558995599,-78.073398,37.684085,20.2599273307214,13.5628875631468,1987.30296023243,1994,US1_1994_37.6840853216848_-78.0733980401003
61,39,5.44643155154642,-78.5211378944373,38.2579641470058,-78.592225,38.118926,20.5599273307213,15.1134957791749,1988.85356844845,1994.3,US1_1994.3_38.1189260367012_-78.5922250642079
66,4,5.21068234364277,-79.7627334906304,38.6126918385961,-81.892228,38.461258,20.7599273307214,15.5492449870786,1989.28931765636,1994.5,US1_1994.5_38.4612580277977_-81.8922283373618
91,6,11.9942517100593,-77.0843625064285,37.9525850224521,-76.695127,37.50564,21.0599273307213,9.06567562066201,1982.80574828994,1994.8,US1_1994.8_37.505639529949_-76.6951274535242
81,14,5.9791094289582,-75.440673627566,44.5368308127726,-74.972592,44.041986,23.4599273307214,17.4808179017632,1991.22089057104,1997.2,US1_1997.2_44.0419861075641_-74.9725920131643
88,25,24.2321723795991,-76.8902649202085,39.1299423205359,-77.318612,39.070162,28.8599273307213,4.62775495112218,1978.3678276204,2002.6,US1_2002.6_39.0701623729246_-77.3186115196279
82,10,16.6449442749932,-75.0302248111136,42.289665527113,-72.965894,38.044484,28.8599273307213,12.2149830557281,1985.95505572501,2002.6,US1_2002.6_38.0444844604984_-72.965894321151
79,29,14.6195869104415,-74.9385017090115,41.4321626949387,-75.597196,39.219442,28.8599273307213,14.2403404202798,1987.98041308956,2002.6,US1_2002.6_39.2194421576354_-75.5971962836326
86,37,13.9063541732284,-74.7810695891944,36.1625954691999,-73.695924,37.042388,28.8599273307213,14.9535731574929,1988.69364582677,2002.6,US1_2002.6_37.0423875031671_-73.6959238248544
87,34,11.1054902426302,-73.0599920359641,37.3930009502393,-72.549024,37.179665,28.8599273307213,17.7544370880911,1991.49450975737,2002.6,US1_2002.6_37.179665256436_-72.5490244190729
89,13,21.5981317921692,-76.4906785037122,38.9952110949495,-76.585725,39.557501,28.9599273307214,7.36179553855221,1981.10186820783,2002.7,US1_2002.7_39.5575010235018_-76.5857251833933
78,45,15.907768230567,-74.8685423745581,41.5131397894747,-74.741273,41.437831,28.9599273307214,13.0521591001544,1986.79223176943,2002.7,US1_2002.7_41.4378307031595_-74.7412726390192
75,42,12.361168798281,-75.0674978104543,42.9353772578403,-76.836076,40.13395,28.9599273307214,16.5987585324404,1990.33883120172,2002.7,US1_2002.7_40.1339496139485_-76.8360758584004
75,30,12.861168798281,-75.0674978104543,42.9353772578403,-75.080231,42.572881,29.4599273307214,16.5987585324404,1990.33883120172,2003.2,US1_2003.2_42.5728813419815_-75.0802308735566
71,8,18.8076705877172,-77.5716425397207,40.7857854846219,-81.331977,43.798765,29.6599273307215,10.8522567430043,1984.59232941228,2003.4,US1_2003.4_43.7987654168422_-81.3319770441343
64,28,15.0717605636091,-79.6976077931794,38.6141212432314,-82.220788,39.464914,29.6599273307215,14.5881667671123,1988.32823943639,2003.4,US1_2003.4_39.4649137588121_-82.2207877225488
65,35,14.677877003687,-79.719421385799,38.6396673425148,-79.70598,38.581053,29.6599273307215,14.9820503270345,1988.72212299631,2003.4,US1_2003.4_38.5810526787287_-79.7059803065269
70,11,14.467572958438,-80.6628264399511,39.8625131792402,-81.787288,41.550499,29.6599273307215,15.1923543722835,1988.93242704156,2003.4,US1_2003.4_41.5504987990425_-81.787288149066
67,9,13.4106712811379,-79.7075335595551,38.82695713111,-79.833911,38.526794,29.6599273307215,16.2492560495836,1989.98932871886,2003.4,US1_2003.4_38.5267941223474_-79.8339106358568
87,36,11.9054902426304,-73.0599920359641,37.3930009502393,-71.713508,35.658933,29.6599273307215,17.7544370880911,1991.49450975737,2003.4,US1_2003.4_35.6589333436688_-71.7135081016232
61,23,14.6464315515465,-78.5211378944373,38.2579641470058,-78.856417,38.421189,29.7599273307214,15.1134957791749,1988.85356844845,2003.5,US1_2003.5_38.4211889182285_-78.856417451586
79,7,15.8195869104415,-74.9385017090115,41.4321626949387,-73.985153,40.748627,30.0599273307213,14.2403404202798,1987.98041308956,2003.8,US1_2003.8_40.7486273650158_-73.9851529768328
83,24,19.5734273848818,-76.8400106543541,40.6615775665132,-76.345222,41.551268,30.4599273307214,10.8864999458396,1984.62657261512,2004.2,US1_2004.2_41.5512683492295_-76.3452215822314
56,5,22.1893009086014,-77.3992019778264,39.6791393452933,-78.191603,40.549839,30.7599273307214,8.57062642212001,1982.3106990914,2004.5,US1_2004.5_40.5498386902834_-78.191603184328
69,26,16.1447868472023,-80.6048604274175,39.7966828480393,-80.061081,39.780034,30.7599273307214,14.6151404835191,1988.3552131528,2004.5,US1_2004.5_39.7800336311195_-80.0610809223222
71,22,20.007670587717,-77.5716425397207,40.7857854846219,-77.334508,40.087468,30.8599273307213,10.8522567430043,1984.59232941228,2004.6,US1_2004.6_40.0874678925419_-77.3345082313499
83,46,20.0734273848818,-76.8400106543541,40.6615775665132,-77.338242,40.821145,30.9599273307214,10.8864999458396,1984.62657261512,2004.7,US1_2004.7_40.8211453019323_-77.3382423948825
74,1,18.5252976170394,-75.1555223998602,43.016176819597,-75.795209,42.498509,30.9599273307214,12.434629713682,1986.17470238296,2004.7,US1_2004.7_42.4985085468534_-75.7952091523991
81,21,13.4791094289582,-75.440673627566,44.5368308127726,-75.758062,43.639844,30.9599273307214,17.4808179017632,1991.22089057104,2004.7,US1_2004.7_43.6398436353172_-75.7580620517487
