node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,5.32303580977863,-75.8908814784487,39.1338901580379,-76.1968203608416,39.5469859428818,5.32303580977863,0,1970.21429625118,1975.53733206096,NA
49,91,0.576573475901633,-76.1968203608416,39.5469859428818,-76.1031244440541,39.4517400856212,5.89960928568026,5.32303580977863,1975.53733206096,1976.11390553686,NA
49,50,1.93811847857465,-76.1968203608416,39.5469859428818,-76.344123758674,39.8895129492213,7.26115428835328,5.32303580977863,1975.53733206096,1977.47545053953,NA
50,66,0.999958359973558,-76.344123758674,39.8895129492213,-75.6037184718702,40.3099432066039,8.26111264832684,7.26115428835328,1977.47545053953,1978.4754088995,NA
66,71,0.0463078435042448,-75.6037184718702,40.3099432066039,-75.6014183052147,40.3053197458832,8.30742049183108,8.26111264832684,1978.4754088995,1978.52171674301,NA
71,72,0.640521068219048,-75.6014183052147,40.3053197458832,-75.0532686436843,40.0346426568193,8.94794156005013,8.30742049183108,1978.52171674301,1979.16223781123,NA
72,73,0.808684884497961,-75.0532686436843,40.0346426568193,-74.886856663874,40.1604382713803,9.75662644454809,8.94794156005013,1979.16223781123,1979.97092269573,NA
73,77,0.742324322854969,-74.886856663874,40.1604382713803,-74.9389169807439,40.078032958839,10.4989507674031,9.75662644454809,1979.97092269573,1980.71324701858,NA
72,85,1.9503307281881,-75.0532686436843,40.0346426568193,-74.900867459645,40.0066982165848,10.8982722882382,8.94794156005013,1979.16223781123,1981.11256853942,NA
73,74,1.83017463792324,-74.886856663874,40.1604382713803,-75.2936205477242,40.0792671444111,11.5868010824713,9.75662644454809,1979.97092269573,1981.80109733365,NA
77,78,1.28091385159056,-74.9389169807439,40.078032958839,-74.8223019753725,40.4623355151122,11.7798646189936,10.4989507674031,1980.71324701858,1981.99416087017,NA
85,86,0.950023075383204,-74.900867459645,40.0066982165848,-74.8390102376404,39.9952580168391,11.8482953636214,10.8982722882382,1981.11256853942,1982.0625916148,NA
74,32,0.398902666351368,-75.2936205477242,40.0792671444111,-75.263556,40.100308,11.9857037488227,11.5868010824713,1981.80109733365,1982.2,US1_1982.2_40.1003079597057_-75.2635559070734
91,46,6.58609446314244,-76.1031244440541,39.4517400856212,-75.892886,39.446592,12.4857037488227,5.89960928568026,1976.11390553686,1982.7,US1_1982.7_39.4465921535736_-75.892886467311
74,75,1.03512887284226,-75.2936205477242,40.0792671444111,-74.8584370011216,40.2820032500633,12.6219299553136,11.5868010824713,1981.80109733365,1982.83622620649,NA
77,84,2.8452554856622,-74.9389169807439,40.078032958839,-74.983010981664,40.221235739107,13.3442062530653,10.4989507674031,1980.71324701858,1983.55850250424,NA
50,51,6.14387986362888,-76.344123758674,39.8895129492213,-76.3194482562481,39.8586512221101,13.4050341519822,7.26115428835328,1977.47545053953,1983.61933040316,NA
86,87,1.65258021266315,-74.8390102376404,39.9952580168391,-74.7501701131959,39.9844866496547,13.5008755762846,11.8482953636214,1982.0625916148,1983.71517182746,NA
78,80,1.93779011160757,-74.8223019753725,40.4623355151122,-74.8012444197507,40.53166245874,13.7176547306012,11.7798646189936,1981.99416087017,1983.93195098178,NA
87,88,0.260942250273072,-74.7501701131959,39.9844866496547,-75.1102717202227,39.5664140082724,13.7618178265576,13.5008755762846,1983.71517182746,1983.97611407774,NA
88,33,0.123885922264915,-75.1102717202227,39.5664140082724,-75.119086,39.562845,13.8857037488226,13.7618178265576,1983.97611407774,1984.1,US1_1984.1_39.562845078924_-75.1190855104262
87,89,0.580061495158091,-74.7501701131959,39.9844866496547,-74.8965398150253,39.9775180273124,14.0809370714427,13.5008755762846,1983.71517182746,1984.29523332262,NA
66,67,5.91167609459351,-75.6037184718702,40.3099432066039,-74.3444087010232,40.8392475289865,14.1727887429203,8.26111264832684,1978.4754088995,1984.3870849941,NA
51,65,1.02316597360966,-76.3194482562481,39.8586512221101,-76.2542707475863,39.8548911717697,14.4282001255918,13.4050341519822,1983.61933040316,1984.64249637677,NA
51,52,1.12108647951093,-76.3194482562481,39.8586512221101,-77.8318369595496,39.4846689795018,14.5261206314931,13.4050341519822,1983.61933040316,1984.74041688267,NA
80,82,0.866033026035431,-74.8012444197507,40.53166245874,-74.7057667666503,40.5929763862581,14.5836877566366,13.7176547306012,1983.93195098178,1984.79798400781,NA
88,29,1.32388592226496,-75.1102717202227,39.5664140082724,-74.807138,39.723204,15.0857037488226,13.7618178265576,1983.97611407774,1985.3,US1_1985.3_39.723203552063_-74.8071378921869
52,53,0.713552512548205,-77.8318369595496,39.4846689795018,-78.1248710125192,39.6530823907721,15.2396731440413,14.5261206314931,1984.74041688267,1985.45396939522,NA
67,68,1.45833693377113,-74.3444087010232,40.8392475289865,-74.1128491892061,41.15213746137,15.6311256766915,14.1727887429203,1984.3870849941,1985.84542192787,NA
78,79,3.88604180153444,-74.8223019753725,40.4623355151122,-74.8408392273383,40.8054328786146,15.6659064205281,11.7798646189936,1981.99416087017,1985.88020267171,NA
89,90,2.47097352035272,-74.8965398150253,39.9775180273124,-73.6177894152498,40.2725613641848,16.5519105917954,14.0809370714427,1984.29523332262,1986.76620684297,NA
68,69,1.10603689054104,-74.1128491892061,41.15213746137,-74.1399340131463,41.1500971732115,16.7371625672325,15.6311256766915,1985.84542192787,1986.95145881841,NA
53,54,1.68710403871318,-78.1248710125192,39.6530823907721,-78.136959118587,39.6859019688598,16.9267771827545,15.2396731440413,1985.45396939522,1987.14107343393,NA
82,83,2.39949644503217,-74.7057667666503,40.5929763862581,-74.3643425113867,40.500592085665,16.9831842016688,14.5836877566366,1984.79798400781,1987.19748045285,NA
52,62,2.76275481047622,-77.8318369595496,39.4846689795018,-77.7752915481272,37.9490628037004,17.2888754419693,14.5261206314931,1984.74041688267,1987.50317169315,NA
54,55,0.383325128428421,-78.136959118587,39.6859019688598,-78.8417741028772,40.0960338665448,17.3101023111829,16.9267771827545,1987.14107343393,1987.52439856236,NA
55,56,0.057648672895585,-78.8417741028772,40.0960338665448,-78.9016349007534,40.1130022109686,17.3677509840785,17.3101023111829,1987.52439856236,1987.58204723526,NA
75,76,4.75732704826237,-74.8584370011216,40.2820032500633,-74.9683189006668,40.1634789303201,17.379257003576,12.6219299553136,1982.83622620649,1987.59355325475,NA
71,43,9.07828325699148,-75.6014183052147,40.3053197458832,-74.804444,40.414291,17.3857037488226,8.30742049183108,1978.52171674301,1987.6,US1_1987.6_40.4142908009415_-74.8044444235493
62,31,0.196828306853394,-77.7752915481272,37.9490628037004,-77.782995,37.916267,17.4857037488227,17.2888754419693,1987.50317169315,1987.7,US1_1987.7_37.9162668793901_-77.7829946165312
56,57,0.21946238250856,-78.9016349007534,40.1130022109686,-78.8444464260964,40.068553243505,17.587213366587,17.3677509840785,1987.58204723526,1987.80150961776,NA
62,63,0.631654316230875,-77.7752915481272,37.9490628037004,-78.2215703086508,37.887516722391,17.9205297582002,17.2888754419693,1987.50317169315,1988.13482600938,NA
57,58,0.52565430431537,-78.8444464260964,40.068553243505,-78.8061140212642,40.0907038475372,18.1128676709024,17.587213366587,1987.80150961776,1988.32716392208,NA
58,59,0.4631777695145,-78.8061140212642,40.0907038475372,-79.9717443484813,40.3167879220659,18.5760454404169,18.1128676709024,1988.32716392208,1988.79034169159,NA
48,92,18.6621728739024,-75.8908814784487,39.1338901580379,-81.8637914233885,42.0656671888449,18.6621728739024,0,1970.21429625118,1988.87646912508,NA
90,1,2.23379315702727,-73.6177894152498,40.2725613641848,-73.134861,40.717117,18.7857037488227,16.5519105917954,1986.76620684297,1989,US1_1989_40.7171173019118_-73.1348611423884
53,23,4.14603060478127,-78.1248710125192,39.6530823907721,-78.721938,38.887269,19.3857037488226,15.2396731440413,1985.45396939522,1989.6,US1_1989.6_38.8872691616855_-78.7219377159767
56,61,2.77797709381126,-78.9016349007534,40.1130022109686,-79.0592061671377,40.0961851714845,20.1457280778897,17.3677509840785,1987.58204723526,1990.36002432907,NA
59,60,1.64300360457758,-79.9717443484813,40.3167879220659,-80.0177165852711,40.2921144619034,20.2190490449945,18.5760454404169,1988.79034169159,1990.43334529617,NA
92,93,1.74050844217689,-81.8637914233885,42.0656671888449,-81.8846489073532,42.0755066938007,20.4026813160793,18.6621728739024,1988.87646912508,1990.61697756726,NA
63,64,3.13900757948339,-78.2215703086508,37.887516722391,-78.2219957709642,37.8893411440835,21.0595373376836,17.9205297582002,1988.13482600938,1991.27383358886,NA
93,34,1.38302243274335,-81.8846489073532,42.0755066938007,-81.877133,42.101313,21.7857037488227,20.4026813160793,1990.61697756726,1992,US1_1992_42.1013125235285_-81.8771332284283
80,81,8.1235711711963,-74.8012444197507,40.53166245874,-74.9332129357366,40.78435416619,21.8412259017975,13.7176547306012,1983.93195098178,1992.05552215297,NA
90,41,5.33379315702718,-73.6177894152498,40.2725613641848,-73.799798,40.647731,21.8857037488226,16.5519105917954,1986.76620684297,1992.1,US1_1992.1_40.6477308276142_-73.7997978565725
60,30,1.86665470382812,-80.0177165852711,40.2921144619034,-81.626212,41.996785,22.0857037488226,20.2190490449945,1990.43334529617,1992.3,US1_1992.3_41.9967849994276_-81.6262117020859
68,36,6.55457807213127,-74.1128491892061,41.15213746137,-74.029402,40.941391,22.1857037488227,15.6311256766915,1985.84542192787,1992.4,US1_1992.4_40.9413913495142_-74.029401823169
69,10,5.44854118159023,-74.1399340131463,41.1500971732115,-73.922122,41.114153,22.1857037488227,16.7371625672325,1986.95145881841,1992.4,US1_1992.4_41.114152615819_-73.9221217440145
61,44,2.13997567093292,-79.0592061671377,40.0961851714845,-79.736439,39.63549,22.2857037488227,20.1457280778897,1990.36002432907,1992.5,US1_1992.5_39.6354903566288_-79.7364387190103
61,8,2.13997567093292,-79.0592061671377,40.0961851714845,-78.574209,39.792109,22.2857037488227,20.1457280778897,1990.36002432907,1992.5,US1_1992.5_39.7921087062854_-78.5742092410242
93,35,2.0830224327434,-81.8846489073532,42.0755066938007,-81.67951,41.829615,22.4857037488227,20.4026813160793,1990.61697756726,1992.7,US1_1992.7_41.8296147106165_-81.6795098844056
92,9,4.02353087492033,-81.8637914233885,42.0656671888449,-82.258072,42.421102,22.6857037488227,18.6621728739024,1988.87646912508,1992.9,US1_1992.9_42.4211020705628_-82.2580724008734
79,2,7.31979732829465,-74.8408392273383,40.8054328786146,-74.81227,40.931343,22.9857037488227,15.6659064205281,1985.88020267171,1993.2,US1_1993.2_40.9313428076354_-74.8122696750002
67,70,8.8956658169453,-74.3444087010232,40.8392475289865,-74.2778049544075,40.8488228483566,23.0684545598656,14.1727887429203,1984.3870849941,1993.28275081104,NA
63,45,5.86517399062247,-78.2215703086508,37.887516722391,-76.079573,31.757727,23.7857037488227,17.9205297582002,1988.13482600938,1994,US1_1994_31.7577265770078_-76.0795734228143
64,14,3.02616641113904,-78.2219957709642,37.8893411440835,-78.907794,36.605867,24.0857037488226,21.0595373376836,1991.27383358886,1994.3,US1_1994.3_36.6058668470028_-78.9077935170563
59,42,5.70965830840575,-79.9717443484813,40.3167879220659,-80.83924,41.254581,24.2857037488227,18.5760454404169,1988.79034169159,1994.5,US1_1994.5_41.2545814054422_-80.8392397430075
89,40,10.5047666773799,-74.8965398150253,39.9775180273124,-74.676382,40.193803,24.5857037488226,14.0809370714427,1984.29523332262,1994.8,US1_1994.8_40.1938030767605_-74.6763824792832
81,6,5.14447784702521,-74.9332129357366,40.78435416619,-74.81404,41.014309,26.9857037488227,21.8412259017975,1992.05552215297,1997.2,US1_1997.2_41.0143092468985_-74.8140399793997
85,5,21.4874314605843,-74.900867459645,40.0066982165848,-75.591233,39.563305,32.3857037488226,10.8982722882382,1981.11256853942,2002.6,US1_2002.6_39.5633053821984_-75.591233322574
79,24,16.7197973282945,-74.8408392273383,40.8054328786146,-74.067429,41.086377,32.3857037488226,15.6659064205281,1985.88020267171,2002.6,US1_2002.6_41.086377449689_-74.0674289727293
69,3,15.64854118159,-74.1399340131463,41.1500971732115,-73.966198,41.136432,32.3857037488226,16.7371625672325,1986.95145881841,2002.6,US1_2002.6_41.1364322311436_-73.9661980344962
83,47,15.4025195471538,-74.3643425113867,40.500592085665,-74.628366,40.52552,32.3857037488226,16.9831842016688,1987.19748045285,2002.6,US1_2002.6_40.5255203897344_-74.6283659149058
70,4,9.31724918895692,-74.2778049544075,40.8488228483566,-73.888534,41.244918,32.3857037488226,23.0684545598656,1993.28275081104,2002.6,US1_2002.6_41.2449183169811_-73.8885335093674
86,12,20.6374083852013,-74.8390102376404,39.9952580168391,-74.949339,40.229612,32.4857037488227,11.8482953636214,1982.0625916148,2002.7,US1_2002.7_40.2296124058851_-74.9493388009079
82,27,17.9020159921861,-74.7057667666503,40.5929763862581,-74.756245,40.696467,32.4857037488227,14.5836877566366,1984.79798400781,2002.7,US1_2002.7_40.6964671670415_-74.7562449133956
76,22,15.1064467452467,-74.9683189006668,40.1634789303201,-75.093569,40.206039,32.4857037488227,17.379257003576,1987.59355325475,2002.7,US1_2002.7_40.2060390298865_-75.0935691620539
76,19,15.6064467452467,-74.9683189006668,40.1634789303201,-74.916647,40.756034,32.9857037488227,17.379257003576,1987.59355325475,2003.2,US1_2003.2_40.7560343000036_-74.9166466946212
65,17,18.7575036232309,-76.2542707475863,39.8548911717697,-77.030082,40.396444,33.1857037488227,14.4282001255918,1984.64249637677,2003.4,US1_2003.4_40.3964440970043_-77.0300822535245
55,39,15.8756014376399,-78.8417741028772,40.0960338665448,-78.338321,40.157935,33.1857037488227,17.3101023111829,1987.52439856236,2003.4,US1_2003.4_40.1579347142024_-78.3383210450479
57,7,15.5984903822357,-78.8444464260964,40.068553243505,-79.355613,40.19171,33.1857037488227,17.587213366587,1987.80150961776,2003.4,US1_2003.4_40.1917101581304_-79.355612993289
58,28,15.0728360779203,-78.8061140212642,40.0907038475372,-79.285824,39.33187,33.1857037488227,18.1128676709024,1988.32716392208,2003.4,US1_2003.4_39.3318698554387_-79.2858244806129
60,21,12.9666547038283,-80.0177165852711,40.2921144619034,-80.061265,39.919487,33.1857037488227,20.2190490449945,1990.43334529617,2003.4,US1_2003.4_39.9194872379119_-80.0612651676316
70,18,10.1172491889571,-74.2778049544075,40.8488228483566,-73.57225,41.502421,33.1857037488227,23.0684545598656,1993.28275081104,2003.4,US1_2003.4_41.5024211693582_-73.5722496684649
64,37,12.2261664111391,-78.2219957709642,37.8893411440835,-78.641717,38.083679,33.2857037488227,21.0595373376836,1991.27383358886,2003.5,US1_2003.5_38.0836791201487_-78.6417172472488
83,25,16.6025195471538,-74.3643425113867,40.500592085665,-74.543803,40.782482,33.5857037488226,16.9831842016688,1987.19748045285,2003.8,US1_2003.8_40.7824818677742_-74.5438033271726
84,16,20.6414974957574,-74.983010981664,40.221235739107,-75.248495,40.288903,33.9857037488227,13.3442062530653,1983.55850250424,2004.2,US1_2004.2_40.2889033747802_-75.2484950380354
91,38,28.3860944631424,-76.1031244440541,39.4517400856212,-76.576427,39.545419,34.2857037488227,5.89960928568026,1976.11390553686,2004.5,US1_2004.5_39.5454187385222_-76.5764274838751
54,26,17.3589265660682,-78.136959118587,39.6859019688598,-78.381012,39.506123,34.2857037488227,16.9267771827545,1987.14107343393,2004.5,US1_2004.5_39.5061228458433_-78.3810117554196
65,15,19.9575036232307,-76.2542707475863,39.8548911717697,-75.855745,39.691897,34.3857037488226,14.4282001255918,1984.64249637677,2004.6,US1_2004.6_39.6918971743473_-75.8557452486924
75,13,21.8637737935091,-74.8584370011216,40.2820032500633,-75.140629,40.545151,34.4857037488227,12.6219299553136,1982.83622620649,2004.7,US1_2004.7_40.5451511321681_-75.1406286569773
84,20,21.1414974957574,-74.983010981664,40.221235739107,-75.72676,39.910503,34.4857037488227,13.3442062530653,1983.55850250424,2004.7,US1_2004.7_39.9105025463828_-75.7267603395637
81,11,12.6444778470252,-74.9332129357366,40.78435416619,-75.205961,40.699288,34.4857037488227,21.8412259017975,1992.05552215297,2004.7,US1_2004.7_40.6992875938206_-75.2059606940294
