node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,2.52718526552012,-76.2206858634049,39.8964110092331,-77.0126355462797,39.9098454137634,2.52718526552012,0,1969.03432669898,1971.5615119645,NA
49,54,0.52278594879698,-77.0126355462797,39.9098454137634,-77.5003897429589,40.10423956791,3.0499712143171,2.52718526552012,1971.5615119645,1972.0842979133,NA
54,55,0.319773160040711,-77.5003897429589,40.10423956791,-77.6418673584834,40.1275428319022,3.36974437435781,3.0499712143171,1972.0842979133,1972.40407107334,NA
55,64,0.91752291186658,-77.6418673584834,40.1275428319022,-77.7921416788972,40.2939786701364,4.28726728622439,3.36974437435781,1972.40407107334,1973.3215939852,NA
55,56,3.09028020155217,-77.6418673584834,40.1275428319022,-77.3906288096292,41.6902281768737,6.46002457590998,3.36974437435781,1972.40407107334,1975.49435127489,NA
64,65,2.34216278714267,-77.7921416788972,40.2939786701364,-78.0621460979404,40.0213090031522,6.62943007336705,4.28726728622439,1973.3215939852,1975.66375677235,NA
48,88,9.05151884541462,-76.2206858634049,39.8964110092331,-75.9852158300078,40.0878703975526,9.05151884541462,0,1969.03432669898,1978.0858455444,NA
65,66,2.53019362928566,-78.0621460979404,40.0213090031522,-78.1267099257714,39.6354535271475,9.15962370265271,6.62943007336705,1975.66375677235,1978.19395040163,NA
88,89,1.0879344067849,-75.9852158300078,40.0878703975526,-75.744643209856,39.728391926964,10.1394532521995,9.05151884541462,1978.0858455444,1979.17377995118,NA
56,57,3.96676073902407,-77.3906288096292,41.6902281768737,-74.2946815384573,43.7794125199525,10.426785314934,6.46002457590998,1975.49435127489,1979.46111201391,NA
49,50,7.99255852349006,-77.0126355462797,39.9098454137634,-75.1215572309679,36.2212407871623,10.5197437890102,2.52718526552012,1971.5615119645,1979.55407048799,NA
54,85,7.69132060641764,-77.5003897429589,40.10423956791,-77.0058576030707,40.5681573552957,10.7412918207347,3.0499712143171,1972.0842979133,1979.77561851972,NA
65,70,4.62169595361575,-78.0621460979404,40.0213090031522,-77.9396830154115,39.9675943282646,11.2511260269828,6.62943007336705,1975.66375677235,1980.28545272596,NA
70,71,0.135592469299798,-77.9396830154115,39.9675943282646,-77.913176558234,40.1910128929443,11.3867184962826,11.2511260269828,1980.28545272596,1980.42104519526,NA
71,72,0.116037918046,-77.913176558234,40.1910128929443,-79.0650362705651,39.2620010944905,11.5027564143286,11.3867184962826,1980.42104519526,1980.53708311331,NA
72,73,0.219664236931525,-79.0650362705651,39.2620010944905,-79.0414965117706,39.2026667226437,11.7224206512601,11.5027564143286,1980.53708311331,1980.75674735024,NA
66,67,2.73340877096376,-78.1267099257714,39.6354535271475,-77.8576633863332,39.7299314768305,11.8930324736165,9.15962370265271,1978.19395040163,1980.9273591726,NA
89,90,2.48410502721016,-75.744643209856,39.728391926964,-77.3716740416862,37.9614663438962,12.6235582794097,10.1394532521995,1979.17377995118,1981.65788497839,NA
57,58,2.48999296795827,-74.2946815384573,43.7794125199525,-74.7393845012286,43.7383918703136,12.9167782828923,10.426785314934,1979.46111201391,1981.95110498187,NA
90,91,0.370334025323235,-77.3716740416862,37.9614663438962,-77.2958990591913,37.6981020326378,12.9938923047329,12.6235582794097,1981.65788497839,1982.02821900371,NA
85,13,2.42438148028465,-77.0058576030707,40.5681573552957,-76.960475,40.232843,13.1656733010194,10.7412918207347,1979.77561851972,1982.2,US1_1982.2_40.2328432343658_-76.9604752822681
85,86,2.70695398029392,-77.0058576030707,40.5681573552957,-76.1211713961359,41.4239646431365,13.4482458010287,10.7412918207347,1979.77561851972,1982.48257250001,NA
67,19,1.77264082740291,-77.8576633863332,39.7299314768305,-77.413073,39.38553,13.6656733010194,11.8930324736165,1980.9273591726,1982.7,US1_1982.7_39.3855301472249_-77.4130728950576
91,92,1.10053882867312,-77.2958990591913,37.6981020326378,-77.1595824235924,37.7884620432711,14.094431133406,12.9938923047329,1982.02821900371,1983.12875783239,NA
73,77,2.47889466107499,-79.0414965117706,39.2026667226437,-80.8161381757973,39.0862978942328,14.2013153123351,11.7224206512601,1980.75674735024,1983.23564201132,NA
92,10,0.971242167613216,-77.1595824235924,37.7884620432711,-77.244105,38.01204,15.0656733010193,14.094431133406,1983.12875783239,1984.1,US1_1984.1_38.0120396484574_-77.2441048830609
77,78,0.954512293388724,-80.8161381757973,39.0862978942328,-80.7780432553284,39.2392783100968,15.1558276057238,14.2013153123351,1983.23564201132,1984.1901543047,NA
57,61,4.89097797871798,-74.2946815384573,43.7794125199525,-74.8702573681419,41.838939113978,15.317763293652,10.426785314934,1979.46111201391,1984.35208999263,NA
90,93,2.99561753505978,-77.3716740416862,37.9614663438962,-76.7954571120052,37.2232530671446,15.6191758144695,12.6235582794097,1981.65788497839,1984.65350251345,NA
78,79,0.486912141825609,-80.7780432553284,39.2392783100968,-81.6788931517623,39.3835751172407,15.6427397475494,15.1558276057238,1984.1901543047,1984.67706644653,NA
92,22,2.17124216761326,-77.1595824235924,37.7884620432711,-77.139789,37.634457,16.2656733010193,14.094431133406,1983.12875783239,1985.3,US1_1985.3_37.634456757461_-77.1397891136875
79,80,0.837253862629581,-81.6788931517623,39.3835751172407,-81.9514268357063,38.5115305161865,16.479993610179,15.6427397475494,1984.67706644653,1985.51432030916,NA
73,74,6.21850550798955,-79.0414965117706,39.2026667226437,-78.8984602891867,39.1358498753861,17.9409261592497,11.7224206512601,1980.75674735024,1986.97525285823,NA
56,63,11.5336705050696,-77.3906288096292,41.6902281768737,-77.2432878278752,41.0338043981466,17.9936950809795,6.46002457590998,1975.49435127489,1987.02802177996,NA
80,81,1.95396703854942,-81.9514268357063,38.5115305161865,-82.501402708399,38.6658334967658,18.4339606487284,16.479993610179,1985.51432030916,1987.46828734771,NA
64,47,14.2784060147949,-77.7921416788972,40.2939786701364,-76.179752,39.804633,18.5656733010193,4.28726728622439,1973.3215939852,1987.6,US1_1987.6_39.8046334900017_-76.1797516304666
74,24,0.724747141769718,-78.8984602891867,39.1358498753861,-78.463736,38.457042,18.6656733010194,17.9409261592497,1986.97525285823,1987.7,US1_1987.7_38.4570423866066_-78.4637359115797
81,82,0.5549870532633,-82.501402708399,38.6658334967658,-82.6920894321361,38.291453624414,18.9889477019917,18.4339606487284,1987.46828734771,1988.02327440097,NA
50,51,8.93753387013655,-75.1215572309679,36.2212407871623,-74.9603476391278,36.2929198787477,19.4572776591467,10.5197437890102,1979.55407048799,1988.49160435813,NA
82,83,0.602488969168046,-82.6920894321361,38.291453624414,-83.0429652802137,38.4850804088004,19.5914366711598,18.9889477019917,1988.02327440097,1988.62576337014,NA
93,11,4.34649748654989,-76.7954571120052,37.2232530671446,-77.459961,37.159596,19.9656733010193,15.6191758144695,1984.65350251345,1989,US1_1989_37.1595956937691_-77.4599606700929
50,53,9.53713760207745,-75.1215572309679,36.2212407871623,-72.5462218557279,37.255415695088,20.0568813910876,10.5197437890102,1979.55407048799,1989.09120809007,NA
58,60,7.1733082154835,-74.7393845012286,43.7383918703136,-74.9756834189422,42.8589123170929,20.0900864983758,12.9167782828923,1981.95110498187,1989.12441319736,NA
51,52,0.659408367157063,-74.9603476391278,36.2929198787477,-74.9826819719683,36.2062793383492,20.1166860263038,19.4572776591467,1988.49160435813,1989.15101272528,NA
86,87,6.91446371928231,-76.1211713961359,41.4239646431365,-75.8660546150742,43.306730774488,20.362709520311,13.4482458010287,1982.48257250001,1989.39703621929,NA
70,45,9.31454727403645,-77.9396830154115,39.9675943282646,-79.215872,38.698423,20.5656733010192,11.2511260269828,1980.28545272596,1989.6,US1_1989.6_38.6984233737344_-79.2158718403203
74,75,2.79270329207866,-78.8984602891867,39.1358498753861,-78.3245466303158,38.3754521066503,20.7336294513283,17.9409261592497,1986.97525285823,1989.76795615031,NA
61,62,5.4466076287916,-74.8702573681419,41.838939113978,-74.7568236325358,41.7937455277626,20.7643709224436,15.317763293652,1984.35208999263,1989.79869762142,NA
66,68,11.6390753117031,-78.1267099257714,39.6354535271475,-81.6431332451431,37.8520803438511,20.7986990143558,9.15962370265271,1978.19395040163,1989.83302571334,NA
78,84,6.17255324569174,-80.7780432553284,39.2392783100968,-81.0751507138806,40.1646639926978,21.3283808514156,15.1558276057238,1984.1901543047,1990.3627075504,NA
75,76,1.62876973304979,-78.3245466303158,38.3754521066503,-78.2914932257597,38.4217555838565,22.3623991843781,20.7336294513283,1989.76795615031,1991.39672588336,NA
68,69,1.93918864347655,-81.6431332451431,37.8520803438511,-81.6760476235421,37.8540495502023,22.7378876578324,20.7986990143558,1989.83302571334,1991.77221435681,NA
58,59,9.89959449300189,-74.7393845012286,43.7383918703136,-74.6626593780373,43.2974256463113,22.8163727758942,12.9167782828923,1981.95110498187,1991.85069947487,NA
69,39,0.227785643186953,-81.6760476235421,37.8540495502023,-81.753454,37.954239,22.9656733010193,22.7378876578324,1991.77221435681,1992,US1_1992_37.9542391715_-81.7534543069555
93,30,7.4464974865498,-76.7954571120052,37.2232530671446,-76.942246,36.76247,23.0656733010193,15.6191758144695,1984.65350251345,1992.1,US1_1992.1_36.7624699886371_-76.9422457029404
83,18,3.6742366298595,-83.0429652802137,38.4850804088004,-83.302448,37.811395,23.2656733010193,19.5914366711598,1988.62576337014,1992.3,US1_1992.3_37.8113945095749_-83.3024482068855
51,46,3.90839564187271,-74.9603476391278,36.2929198787477,-75.413966,36.130367,23.3656733010194,19.4572776591467,1988.49160435813,1992.4,US1_1992.4_36.1303671028158_-75.4139658185659
52,33,3.24898727471565,-74.9826819719683,36.2062793383492,-74.639606,36.182486,23.3656733010194,20.1166860263038,1989.15101272528,1992.4,US1_1992.4_36.1824861950834_-74.6396063823773
84,43,2.13729244960377,-81.0751507138806,40.1646639926978,-80.771806,39.976053,23.4656733010193,21.3283808514156,1990.3627075504,1992.5,US1_1992.5_39.9760530362777_-80.7718059935107
84,20,2.13729244960377,-81.0751507138806,40.1646639926978,-79.718446,38.556919,23.4656733010193,21.3283808514156,1990.3627075504,1992.5,US1_1992.5_38.5569191601452_-79.7184457455732
69,26,0.927785643186999,-81.6760476235421,37.8540495502023,-81.28303,38.089858,23.6656733010194,22.7378876578324,1991.77221435681,1992.7,US1_1992.7_38.0898578508763_-81.2830303969384
68,25,3.06697428666359,-81.6431332451431,37.8520803438511,-81.622177,37.919579,23.8656733010194,20.7986990143558,1989.83302571334,1992.9,US1_1992.9_37.9195787513056_-81.6221770283992
60,7,4.07558680264358,-74.9756834189422,42.8589123170929,-74.895953,43.109939,24.1656733010194,20.0900864983758,1989.12441319736,1993.2,US1_1993.2_43.109938878008_-74.8959531640736
75,21,4.23204384969101,-78.3245466303158,38.3754521066503,-78.073398,37.684085,24.9656733010193,20.7336294513283,1989.76795615031,1994,US1_1994_37.6840853216848_-78.0733980401003
76,2,2.90327411664117,-78.2914932257597,38.4217555838565,-78.592225,38.118926,25.2656733010193,22.3623991843781,1991.39672588336,1994.3,US1_1994.3_38.1189260367012_-78.5922250642079
82,8,6.4767255990276,-82.6920894321361,38.291453624414,-81.892228,38.461258,25.4656733010193,18.9889477019917,1988.02327440097,1994.5,US1_1994.5_38.4612580277977_-81.8922283373618
91,23,12.7717809962864,-77.2958990591913,37.6981020326378,-76.695127,37.50564,25.7656733010193,12.9938923047329,1982.02821900371,1994.8,US1_1994.8_37.505639529949_-76.6951274535242
59,34,5.34930052512519,-74.6626593780373,43.2974256463113,-74.972592,44.041986,28.1656733010194,22.8163727758942,1991.85069947487,1997.2,US1_1997.2_44.0419861075641_-74.9725920131643
88,4,24.5141544556046,-75.9852158300078,40.0878703975526,-77.318612,39.070162,33.5656733010193,9.05151884541462,1978.0858455444,2002.6,US1_2002.6_39.0701623729246_-77.3186115196279
53,5,13.5087919099316,-72.5462218557279,37.255415695088,-72.549024,37.179665,33.5656733010193,20.0568813910876,1989.09120809007,2002.6,US1_2002.6_37.179665256436_-72.5490244190729
60,29,13.4755868026434,-74.9756834189422,42.8589123170929,-72.965894,38.044484,33.5656733010193,20.0900864983758,1989.12441319736,2002.6,US1_2002.6_38.0444844604984_-72.965894321151
52,12,13.4489872747155,-74.9826819719683,36.2062793383492,-73.695924,37.042388,33.5656733010193,20.1166860263038,1989.15101272528,2002.6,US1_2002.6_37.0423875031671_-73.6959238248544
62,44,12.8013023785756,-74.7568236325358,41.7937455277626,-75.597196,39.219442,33.5656733010193,20.7643709224436,1989.79869762142,2002.6,US1_2002.6_39.2194421576354_-75.5971962836326
89,35,23.5262200488199,-75.744643209856,39.728391926964,-76.585725,39.557501,33.6656733010194,10.1394532521995,1979.17377995118,2002.7,US1_2002.7_39.5575010235018_-76.5857251833933
61,27,18.3479100073674,-74.8702573681419,41.838939113978,-74.741273,41.437831,33.6656733010194,15.317763293652,1984.35208999263,2002.7,US1_2002.7_41.4378307031595_-74.7412726390192
87,28,13.3029637807084,-75.8660546150742,43.306730774488,-76.836076,40.13395,33.6656733010194,20.362709520311,1989.39703621929,2002.7,US1_2002.7_40.1339496139485_-76.8360758584004
87,40,13.8029637807084,-75.8660546150742,43.306730774488,-75.080231,42.572881,34.1656733010194,20.362709520311,1989.39703621929,2003.2,US1_2003.2_42.5728813419815_-75.0802308735566
72,38,22.8629168866908,-79.0650362705651,39.2620010944905,-81.331977,43.798765,34.3656733010194,11.5027564143286,1980.53708311331,2003.4,US1_2003.4_43.7987654168422_-81.3319770441343
79,16,18.72293355347,-81.6788931517623,39.3835751172407,-81.787288,41.550499,34.3656733010194,15.6427397475494,1984.67706644653,2003.4,US1_2003.4_41.5504987990425_-81.787288149066
80,41,17.8856796908404,-81.9514268357063,38.5115305161865,-82.220788,39.464914,34.3656733010194,16.479993610179,1985.51432030916,2003.4,US1_2003.4_39.4649137588121_-82.2207877225488
81,37,15.931712652291,-82.501402708399,38.6658334967658,-79.70598,38.581053,34.3656733010194,18.4339606487284,1987.46828734771,2003.4,US1_2003.4_38.5810526787287_-79.7059803065269
83,6,14.7742366298596,-83.0429652802137,38.4850804088004,-79.833911,38.526794,34.3656733010194,19.5914366711598,1988.62576337014,2003.4,US1_2003.4_38.5267941223474_-79.8339106358568
53,14,14.3087919099318,-72.5462218557279,37.255415695088,-71.713508,35.658933,34.3656733010194,20.0568813910876,1989.09120809007,2003.4,US1_2003.4_35.6589333436688_-71.7135081016232
76,36,12.1032741166412,-78.2914932257597,38.4217555838565,-78.856417,38.421189,34.4656733010193,22.3623991843781,1991.39672588336,2003.5,US1_2003.5_38.4211889182285_-78.856417451586
62,15,14.0013023785757,-74.7568236325358,41.7937455277626,-73.985153,40.748627,34.7656733010193,20.7643709224436,1989.79869762142,2003.8,US1_2003.8_40.7486273650158_-73.9851529768328
63,1,17.1719782200399,-77.2432878278752,41.0338043981466,-76.345222,41.551268,35.1656733010194,17.9936950809795,1987.02802177996,2004.2,US1_2004.2_41.5512683492295_-76.3452215822314
67,17,23.5726408274029,-77.8576633863332,39.7299314768305,-78.191603,40.549839,35.4656733010193,11.8930324736165,1980.9273591726,2004.5,US1_2004.5_40.5498386902834_-78.191603184328
77,42,21.2643579886842,-80.8161381757973,39.0862978942328,-80.061081,39.780034,35.4656733010193,14.2013153123351,1983.23564201132,2004.5,US1_2004.5_39.7800336311195_-80.0610809223222
71,31,24.1789548047367,-77.913176558234,40.1910128929443,-77.334508,40.087468,35.5656733010192,11.3867184962826,1980.42104519526,2004.6,US1_2004.6_40.0874678925419_-77.3345082313499
86,32,22.2174274999907,-76.1211713961359,41.4239646431365,-75.795209,42.498509,35.6656733010194,13.4482458010287,1982.48257250001,2004.7,US1_2004.7_42.4985085468534_-75.7952091523991
63,9,17.6719782200399,-77.2432878278752,41.0338043981466,-77.338242,40.821145,35.6656733010194,17.9936950809795,1987.02802177996,2004.7,US1_2004.7_40.8211453019323_-77.3382423948825
59,3,12.8493005251252,-74.6626593780373,43.2974256463113,-75.758062,43.639844,35.6656733010194,22.8163727758942,1991.85069947487,2004.7,US1_2004.7_43.6398436353172_-75.7580620517487
