node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.628080648023591,-76.4364066695716,39.9561119358097,-77.8924147910834,38.7696295335946,0.628080648023591,0,1969.54527996678,1970.1733606148,NA
48,55,0.0128594972668026,-76.4364066695716,39.9561119358097,-76.383167379465,39.8904270078991,0.0128594972668026,0,1969.54527996678,1969.55813946405,NA
55,60,0.174391338852445,-76.383167379465,39.8904270078991,-76.0753105954402,40.4653693836602,0.187250836119247,0.0128594972668026,1969.55813946405,1969.7325308029,NA
49,50,0.0367125592692616,-77.8924147910834,38.7696295335946,-77.8031329368561,38.8295598473401,0.664793207292853,0.628080648023591,1970.1733606148,1970.21007317407,NA
60,61,0.59837998300533,-76.0753105954402,40.4653693836602,-76.6004330849817,40.5259110979062,0.785630819124577,0.187250836119247,1969.7325308029,1970.3309107859,NA
61,82,0.143843745680165,-76.6004330849817,40.5259110979062,-76.8044715801791,40.4549231514339,0.929474564804742,0.785630819124577,1970.3309107859,1970.47475453158,NA
82,83,0.359022457431706,-76.8044715801791,40.4549231514339,-76.8514139904649,40.3483816203734,1.28849702223645,0.929474564804742,1970.47475453158,1970.83377698902,NA
83,1,0.143912010984927,-76.8514139904649,40.3483816203734,-76.960475,40.232843,1.43240903322138,1.28849702223645,1970.83377698902,1970.977689,US1_1970.977689_40.2328432343658_-76.9604752822681
49,11,0.86381338519778,-77.8924147910834,38.7696295335946,-77.318612,39.070162,1.49189403322137,0.628080648023591,1970.1733606148,1971.037174,US1_1971.037174_39.0701623729246_-77.3186115196279
50,51,0.895357028215166,-77.8031329368561,38.8295598473401,-77.1759874689338,37.6280135144716,1.56015023550802,0.664793207292853,1970.21007317407,1971.10543020229,NA
51,53,0.0319309317313952,-77.1759874689338,37.6280135144716,-77.0292208179485,37.8017781606888,1.59208116723941,1.56015023550802,1971.10543020229,1971.13736113402,NA
83,84,0.32454516646348,-76.8514139904649,40.3483816203734,-77.0798229579442,40.8631955525201,1.61304218869993,1.28849702223645,1970.83377698902,1971.15832215548,NA
51,52,0.0693566850680938,-77.1759874689338,37.6280135144716,-77.2528897538147,37.9245877161559,1.62950692057611,1.56015023550802,1971.10543020229,1971.17478688735,NA
84,86,0.11864781564676,-77.0798229579442,40.8631955525201,-77.1156256873817,41.2349449961646,1.73169000434669,1.61304218869993,1971.15832215548,1971.27696997113,NA
52,29,0.162409112645157,-77.2528897538147,37.9245877161559,-77.244105,38.01204,1.79191603322127,1.62950692057611,1971.17478688735,1971.337196,US1_1971.337196_38.0120396484574_-77.2441048830609
52,26,0.208285112645292,-77.2528897538147,37.9245877161559,-77.139789,37.634457,1.8377920332214,1.62950692057611,1971.17478688735,1971.383072,US1_1971.383072_37.634456757461_-77.1397891136875
53,23,0.405120865981971,-77.0292208179485,37.8017781606888,-76.695127,37.50564,1.99720203322138,1.59208116723941,1971.13736113402,1971.542482,US1_1971.542482_37.505639529949_-76.6951274535242
61,62,1.22046635910861,-76.6004330849817,40.5259110979062,-77.1069062536972,39.5669146868793,2.00609717823318,0.785630819124577,1970.3309107859,1971.55137714501,NA
60,39,1.86208419710205,-76.0753105954402,40.4653693836602,-76.179752,39.804633,2.0493350332213,0.187250836119247,1969.7325308029,1971.594615,US1_1971.594615_39.8046334900017_-76.1797516304666
50,22,1.39332982592854,-77.8031329368561,38.8295598473401,-76.585725,39.557501,2.05812303322139,0.664793207292853,1970.21007317407,1971.603403,US1_1971.603403_39.5575010235018_-76.5857251833933
86,87,0.340790769171178,-77.1156256873817,41.2349449961646,-77.2868694630382,40.8510645748391,2.07248077351787,1.73169000434669,1971.27696997113,1971.6177607403,NA
62,78,0.111962017461465,-77.1069062536972,39.5669146868793,-77.2457395044683,39.4843006408924,2.11805919569465,2.00609717823318,1971.55137714501,1971.66333916247,NA
84,85,0.514543376676016,-77.0798229579442,40.8631955525201,-76.6559250252729,40.7810944278722,2.12758556537595,1.61304218869993,1971.15832215548,1971.67286553215,NA
78,79,0.104312932070215,-77.2457395044683,39.4843006408924,-77.3202836170662,39.4814173949017,2.22237212776486,2.11805919569465,1971.66333916247,1971.76765209454,NA
79,17,0.117035905456554,-77.3202836170662,39.4814173949017,-77.413073,39.38553,2.33940803322142,2.22237212776486,1971.76765209454,1971.884688,US1_1971.884688_39.3855301472249_-77.4130728950576
86,88,0.621104701151026,-77.1156256873817,41.2349449961646,-75.5690629931687,41.3208713844825,2.35279470549771,1.73169000434669,1971.27696997113,1971.89807467228,NA
53,54,0.814692181653975,-77.0292208179485,37.8017781606888,-77.1002469777527,36.9272910398628,2.40677334889339,1.59208116723941,1971.13736113402,1971.95205331567,NA
54,30,0.0336156843278488,-77.1002469777527,36.9272910398628,-77.459961,37.159596,2.44038903322124,2.40677334889339,1971.95205331567,1971.985669,US1_1971.985669_37.1595956937691_-77.4599606700929
88,89,0.127667786622716,-75.5690629931687,41.3208713844825,-75.7744384352654,41.020493764964,2.48046249212043,2.35279470549771,1971.89807467228,1972.0257424589,NA
87,24,0.475752259703484,-77.2868694630382,40.8510645748391,-76.345222,41.551268,2.54823303322135,2.07248077351787,1971.6177607403,1972.093513,US1_1972.093513_41.5512683492295_-76.3452215822314
87,4,0.610909259703419,-77.2868694630382,40.8510645748391,-77.338242,40.821145,2.68339003322129,2.07248077351787,1971.6177607403,1972.22867,US1_1972.22867_40.8211453019323_-77.3382423948825
54,40,0.300793684327907,-77.1002469777527,36.9272910398628,-76.942246,36.76247,2.7075670332213,2.40677334889339,1971.95205331567,1972.252847,US1_1972.252847_36.7624699886371_-76.9422457029404
62,63,0.752488799254749,-77.1069062536972,39.5669146868793,-77.0687035887678,39.2085510157513,2.75858597748793,2.00609717823318,1971.55137714501,1972.30386594427,NA
63,64,0.0514658491815965,-77.0687035887678,39.2085510157513,-77.1249623624655,39.2905237730857,2.81005182666953,2.75858597748793,1972.30386594427,1972.35533179345,NA
85,10,0.867427467845395,-76.6559250252729,40.7810944278722,-76.836076,40.13395,2.99501303322134,2.12758556537595,1971.67286553215,1972.540293,US1_1972.540293_40.1339496139485_-76.8360758584004
64,19,0.257448206551722,-77.1249623624655,39.2905237730857,-77.334508,40.087468,3.06750003322125,2.81005182666953,1972.35533179345,1972.61278,US1_1972.61278_40.0874678925419_-77.3345082313499
89,27,0.826931541100869,-75.7744384352654,41.020493764964,-74.741273,41.437831,3.3073940332213,2.48046249212043,1972.0257424589,1972.852674,US1_1972.852674_41.4378307031595_-74.7412726390192
63,65,0.688823545558666,-77.0687035887678,39.2085510157513,-78.2336256163211,38.2902033334383,3.4474095230466,2.75858597748793,1972.30386594427,1972.99268948983,NA
78,5,1.35412883752668,-77.2457395044683,39.4843006408924,-78.191603,40.549839,3.47218803322133,2.11805919569465,1971.66333916247,1973.017468,US1_1973.017468_40.5498386902834_-78.191603184328
89,90,1.20879031390779,-75.7744384352654,41.020493764964,-74.3217323303592,42.4097799454143,3.68925280602823,2.48046249212043,1972.0257424589,1973.23453277281,NA
65,75,0.352674919672321,-78.2336256163211,38.2902033334383,-78.6277221973364,38.1080018222702,3.80008444271892,3.4474095230466,1972.99268948983,1973.3453644095,NA
75,76,0.0267647779044289,-78.6277221973364,38.1080018222702,-78.7048894860439,38.0818476058888,3.82684922062335,3.80008444271892,1973.3453644095,1973.3721291874,NA
90,92,0.143560395513312,-74.3217323303592,42.4097799454143,-74.2717565257533,42.1742721421454,3.83281320154154,3.68925280602823,1973.23453277281,1973.37809316832,NA
65,66,0.451828338853876,-78.2336256163211,38.2902033334383,-78.7909536912284,38.9593125664624,3.89923786190047,3.4474095230466,1972.99268948983,1973.44451782868,NA
76,77,0.0750670128868371,-78.7048894860439,38.0818476058888,-78.507427246347,38.1106111561736,3.90191623351019,3.82684922062335,1973.3721291874,1973.44719620029,NA
82,45,3.05642346841653,-76.8044715801791,40.4549231514339,-75.795209,42.498509,3.98589803322128,0.929474564804742,1970.47475453158,1973.531178,US1_1973.531178_42.4985085468534_-75.7952091523991
75,34,0.223860590502362,-78.6277221973364,38.1080018222702,-78.463736,38.457042,4.02394503322128,3.80008444271892,1973.3453644095,1973.569225,US1_1973.569225_38.4570423866066_-78.4637359115797
77,44,0.188410799711072,-78.507427246347,38.1106111561736,-78.592225,38.118926,4.09032703322126,3.90191623351019,1973.44719620029,1973.635607,US1_1973.635607_38.1189260367012_-78.5922250642079
76,25,0.312611812598004,-78.7048894860439,38.0818476058888,-78.856417,38.421189,4.13946103322135,3.82684922062335,1973.3721291874,1973.684741,US1_1973.684741_38.4211889182285_-78.856417451586
85,21,2.24421746784542,-76.6559250252729,40.7810944278722,-75.080231,42.572881,4.37180303322137,2.12758556537595,1971.67286553215,1973.917083,US1_1973.917083_42.5728813419815_-75.0802308735566
66,67,0.476669417488726,-78.7909536912284,38.9593125664624,-79.1497101586589,38.9216773373685,4.3759072793892,3.89923786190047,1973.44451782868,1973.92118724617,NA
66,46,0.583596171320806,-78.7909536912284,38.9593125664624,-79.215872,38.698423,4.48283403322128,3.89923786190047,1973.44451782868,1974.028114,US1_1974.028114_38.6984233737344_-79.2158718403203
77,18,0.59344579971107,-78.507427246347,38.1106111561736,-78.073398,37.684085,4.49536203322126,3.90191623351019,1973.44719620029,1974.040642,US1_1974.040642_37.6840853216848_-78.0733980401003
67,68,0.419846796577467,-79.1497101586589,38.9216773373685,-79.6951059190722,39.0742727953361,4.79575407596667,4.3759072793892,1973.92118724617,1974.34103404275,NA
68,69,0.123800351513395,-79.6951059190722,39.0742727953361,-80.3406073609459,38.7215195246982,4.91955442748006,4.79575407596667,1974.34103404275,1974.46483439426,NA
88,93,2.79604914219485,-75.5690629931687,41.3208713844825,-75.3901143484257,40.214534282212,5.14884384769256,2.35279470549771,1971.89807467228,1974.69412381447,NA
69,70,0.244812207653332,-80.3406073609459,38.7215195246982,-81.2230238710024,38.8244613027223,5.16436663513339,4.91955442748006,1974.46483439426,1974.70964660191,NA
70,72,0.0556665033140185,-81.2230238710024,38.8244613027223,-80.6801675200346,38.7685124048081,5.22003313844741,5.16436663513339,1974.70964660191,1974.76531310523,NA
70,71,0.0862830745881134,-81.2230238710024,38.8244613027223,-80.9598244381228,38.7737258786857,5.25064970972151,5.16436663513339,1974.70964660191,1974.7959296765,NA
90,91,1.79936792316754,-74.3217323303592,42.4097799454143,-75.2269716615092,43.3396770450475,5.48862072919577,3.68925280602823,1973.23453277281,1975.03390069597,NA
67,20,1.32862175383204,-79.1497101586589,38.9216773373685,-80.061081,39.780034,5.70452903322123,4.3759072793892,1973.92118724617,1975.249809,US1_1975.249809_39.7800336311195_-80.0610809223222
93,6,0.592923185528786,-75.3901143484257,40.214534282212,-75.597196,39.219442,5.74176703322135,5.14884384769256,1974.69412381447,1975.287047,US1_1975.287047_39.2194421576354_-75.5971962836326
91,31,0.366646304025515,-75.2269716615092,43.3396770450475,-75.758062,43.639844,5.85526703322128,5.48862072919577,1975.03390069597,1975.400547,US1_1975.400547_43.6398436353172_-75.7580620517487
71,32,0.786725323499745,-80.9598244381228,38.7737258786857,-79.70598,38.581053,6.03737503322125,5.25064970972151,1974.7959296765,1975.582655,US1_1975.582655_38.5810526787287_-79.7059803065269
91,38,0.649244304025522,-75.2269716615092,43.3396770450475,-74.972592,44.041986,6.13786503322129,5.48862072919577,1975.03390069597,1975.683145,US1_1975.683145_44.0419861075641_-74.9725920131643
93,35,1.02736218552867,-75.3901143484257,40.214534282212,-73.985153,40.748627,6.17620603322123,5.14884384769256,1974.69412381447,1975.721486,US1_1975.721486_40.7486273650158_-73.9851529768328
69,41,1.31217360574128,-80.3406073609459,38.7215195246982,-79.718446,38.556919,6.23172803322134,4.91955442748006,1974.46483439426,1975.777008,US1_1975.777008_38.5569191601452_-79.7184457455732
72,73,1.04679460810843,-80.6801675200346,38.7685124048081,-80.6853407133432,38.588328131363,6.26682774655584,5.22003313844741,1974.76531310523,1975.81210771333,NA
73,74,0.145318601751896,-80.6853407133432,38.588328131363,-79.9377188187537,38.8643694605226,6.41214634830774,6.26682774655584,1975.81210771333,1975.95742631509,NA
74,9,0.297527684913579,-79.9377188187537,38.8643694605226,-79.833911,38.526794,6.70967403322132,6.41214634830774,1975.95742631509,1976.254954,US1_1976.254954_38.5267941223474_-79.8339106358568
73,42,0.88390528666547,-80.6853407133432,38.588328131363,-81.892228,38.461258,7.15073303322131,6.26682774655584,1975.81210771333,1976.696013,US1_1976.696013_38.4612580277977_-81.8922283373618
92,43,3.35790583167978,-74.2717565257533,42.1742721421454,-74.895953,43.109939,7.19071903322131,3.83281320154154,1973.37809316832,1976.735999,US1_1976.735999_43.109938878008_-74.8959531640736
71,28,2.18546232349973,-80.9598244381228,38.7737258786857,-82.220788,39.464914,7.43611203322124,5.25064970972151,1974.7959296765,1976.981392,US1_1976.981392_39.4649137588121_-82.2207877225488
68,36,3.11132095725455,-79.6951059190722,39.0742727953361,-80.771806,39.976053,7.90707503322122,4.79575407596667,1974.34103404275,1977.452355,US1_1977.452355_39.9760530362777_-80.7718059935107
74,47,7.42142268491353,-79.9377188187537,38.8643694605226,-83.302448,37.811395,13.8335690332213,6.41214634830774,1975.95742631509,1983.378849,US1_1983.378849_37.8113945095749_-83.3024482068855
72,37,9.39549689477399,-80.6801675200346,38.7685124048081,-81.787288,41.550499,14.6155300332214,5.22003313844741,1974.76531310523,1984.16081,US1_1984.16081_41.5504987990425_-81.787288149066
55,56,15.4275860910613,-76.383167379465,39.8904270078991,-75.5128601800538,36.4958953077853,15.4404455883281,0.0128594972668026,1969.55813946405,1984.98572555511,NA
56,57,0.864202148344269,-75.5128601800538,36.4958953077853,-75.1115585061563,35.9270814943307,16.3046477366724,15.4404455883281,1984.98572555511,1985.84992770345,NA
57,58,0.263860386117909,-75.1115585061563,35.9270814943307,-74.5240427217673,36.2171284066809,16.5685081227903,16.3046477366724,1985.84992770345,1986.11378808957,NA
58,33,0.0112759104310705,-74.5240427217673,36.2171284066809,-74.639606,36.182486,16.5797840332214,16.5685081227903,1986.11378808957,1986.125064,US1_1986.125064_36.1824861950834_-74.6396063823773
57,16,0.41946929654894,-75.1115585061563,35.9270814943307,-75.413966,36.130367,16.7241170332213,16.3046477366724,1985.84992770345,1986.269397,US1_1986.269397_36.1303671028158_-75.4139658185659
92,12,13.5032638316798,-74.2717565257533,42.1742721421454,-72.965894,38.044484,17.3360770332213,3.83281320154154,1973.37809316832,1986.881357,US1_1986.881357_38.0444844604984_-72.965894321151
56,14,2.13356444489327,-75.5128601800538,36.4958953077853,-73.695924,37.042388,17.5740100332214,15.4404455883281,1984.98572555511,1987.11929,US1_1987.11929_37.0423875031671_-73.6959238248544
79,80,16.3871868601004,-77.3202836170662,39.4814173949017,-81.7556142609385,37.9157251484028,18.6095589878653,2.22237212776486,1971.76765209454,1988.15483895464,NA
80,81,0.00881338138978904,-81.7556142609385,37.9157251484028,-81.776627928628,37.9492104020553,18.6183723692551,18.6095589878653,1988.15483895464,1988.16365233603,NA
81,8,0.00398866396623987,-81.776627928628,37.9492104020553,-81.753454,37.954239,18.6223610332213,18.6183723692551,1988.16365233603,1988.167641,US1_1988.167641_37.9542391715_-81.7534543069555
81,13,0.0168006639661797,-81.776627928628,37.9492104020553,-81.622177,37.919579,18.6351730332213,18.6183723692551,1988.16365233603,1988.180453,US1_1988.180453_37.9195787513056_-81.6221770283992
80,3,0.262861045355994,-81.7556142609385,37.9157251484028,-81.28303,38.089858,18.8724200332213,18.6095589878653,1988.15483895464,1988.4177,US1_1988.4177_38.0898578508763_-81.2830303969384
58,59,2.63530783848762,-74.5240427217673,36.2171284066809,-72.5678420526267,36.9738879377556,19.2038159612779,16.5685081227903,1986.11378808957,1988.74909592806,NA
59,7,0.251717071943489,-72.5678420526267,36.9738879377556,-72.549024,37.179665,19.4555330332214,19.2038159612779,1988.74909592806,1989.000813,US1_1989.000813_37.179665256436_-72.5490244190729
64,2,18.6143642065519,-77.1249623624655,39.2905237730857,-81.331977,43.798765,21.4244160332214,2.81005182666953,1972.35533179345,1990.969696,US1_1990.969696_43.7987654168422_-81.3319770441343
59,15,15.9509040719434,-72.5678420526267,36.9738879377556,-71.713508,35.658933,35.1547200332214,19.2038159612779,1988.74909592806,2004.7,US1_2004.7_35.6589333436688_-71.7135081016232
