node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.376879718591773,-77.9097849837062,37.9176865265087,-78.1685126927924,38.3280346964792,0.376879718591773,0,1968.105518132,1968.48239785059,NA
49,89,0.81103990489887,-78.1685126927924,38.3280346964792,-77.6840349971206,38.8408857498791,1.18791962349064,0.376879718591773,1968.48239785059,1969.29343775549,NA
48,90,1.36326902134342,-77.9097849837062,37.9176865265087,-77.6661823794387,38.4424582495729,1.36326902134342,0,1968.105518132,1969.46878715334,NA
49,50,1.20314994281733,-78.1685126927924,38.3280346964792,-78.5849600541289,39.1918440316227,1.5800296614091,0.376879718591773,1968.48239785059,1969.6855477934,NA
50,51,0.222425308804532,-78.5849600541289,39.1918440316227,-78.9343092118433,39.7063974348722,1.80245497021363,1.5800296614091,1969.6855477934,1969.90797310221,NA
50,56,0.282050121648368,-78.5849600541289,39.1918440316227,-78.7232310162103,39.641287509162,1.86207978305747,1.5800296614091,1969.6855477934,1969.96759791505,NA
51,54,0.0702015322742611,-78.9343092118433,39.7063974348722,-78.9174390872749,39.5894062452883,1.87265650248789,1.80245497021363,1969.90797310221,1969.97817463448,NA
56,64,0.0901894078966166,-78.7232310162103,39.641287509162,-78.570833921828,39.6273003070438,1.95226919095408,1.86207978305747,1969.96759791505,1970.05778732295,NA
51,52,0.362171220303757,-78.9343092118433,39.7063974348722,-79.0172016119449,39.6723305954617,2.16462619051739,1.80245497021363,1969.90797310221,1970.27014432251,NA
56,57,0.306169548323709,-78.7232310162103,39.641287509162,-79.2031400138427,39.1703092912957,2.16824933138118,1.86207978305747,1969.96759791505,1970.27376746338,NA
54,55,0.709224162950967,-78.9174390872749,39.5894062452883,-79.4189633807533,40.015816338824,2.58188066543886,1.87265650248789,1969.97817463448,1970.68739879743,NA
57,58,0.430102602382405,-79.2031400138427,39.1703092912957,-79.1933718562703,39.3702226955912,2.59835193376358,2.16824933138118,1970.27376746338,1970.70387006576,NA
57,29,0.703921536622865,-79.2031400138427,39.1703092912957,-78.803,39.622,2.87217086800404,2.16824933138118,1970.27376746338,1970.977689,US1_1970.977689_39.622_-78.803
90,91,1.55833187902545,-77.6661823794387,38.4424582495729,-77.3179796865636,37.9779649778706,2.92160090036887,1.36326902134342,1969.46878715334,1971.02711903236,NA
89,33,1.74373624451339,-77.6840349971206,38.8408857498791,-77.842,39.304,2.93165586800404,1.18791962349064,1969.29343775549,1971.037174,US1_1971.037174_39.304_-77.842
91,92,0.0749278924070751,-77.3179796865636,37.9779649778706,-77.564959809668,37.9943712204449,2.99652879277594,2.92160090036887,1971.02711903236,1971.10204692477,NA
64,65,1.11107928509892,-78.570833921828,39.6273003070438,-77.0177771719982,40.1321620022231,3.063348476053,1.95226919095408,1970.05778732295,1971.16886660805,NA
52,53,0.929372824253093,-79.0172016119449,39.6723305954617,-79.7294608736832,39.088439847606,3.09399901477048,2.16462619051739,1970.27014432251,1971.19951714677,NA
92,13,0.235149075227994,-77.564959809668,37.9943712204449,-77.598,38.213,3.23167786800393,2.99652879277594,1971.10204692477,1971.337196,US1_1971.337196_38.213_-77.598
92,10,0.281025075228129,-77.564959809668,37.9943712204449,-77.444,37.714,3.27755386800407,2.99652879277594,1971.10204692477,1971.383072,US1_1971.383072_37.714_-77.444
65,79,0.240334865978319,-77.0177771719982,40.1321620022231,-77.5608885896418,39.7074314275318,3.30368334203132,3.063348476053,1971.16886660805,1971.40920147403,NA
79,80,0.128786675388298,-77.5608885896418,39.7074314275318,-77.4367938892354,39.5611397923127,3.43247001741962,3.30368334203132,1971.40920147403,1971.53798814942,NA
90,28,2.07369484666063,-77.6661823794387,38.4424582495729,-78.535,38.024,3.43696386800405,1.36326902134342,1969.46878715334,1971.542482,US1_1971.542482_38.024_-78.535
79,81,0.148930827335903,-77.5608885896418,39.7074314275318,-77.320653024371,39.8628838150035,3.45261416936722,3.30368334203132,1971.40920147403,1971.55813230136,NA
54,44,1.61644036551607,-78.9174390872749,39.5894062452883,-79.18,39.09,3.48909686800396,1.87265650248789,1969.97817463448,1971.594615,US1_1971.594615_39.09_-79.18
89,35,2.30996524451341,-77.6840349971206,38.8408857498791,-78.886,39.05,3.49788486800406,1.18791962349064,1969.29343775549,1971.603403,US1_1971.603403_39.05_-78.886
91,93,0.648460183196704,-77.3179796865636,37.9779649778706,-76.8961234207753,37.1604547444538,3.57006108356557,2.92160090036887,1971.02711903236,1971.67557921556,NA
80,40,0.346699850584464,-77.4367938892354,39.5611397923127,-77.774,39.615,3.77916986800408,3.43247001741962,1971.53798814942,1971.884688,US1_1971.884688_39.615_-77.774
93,8,0.310089784438333,-76.8961234207753,37.1604547444538,-76.26,36.886,3.8801508680039,3.57006108356557,1971.67557921556,1971.985669,US1_1971.985669_36.886_-76.26
55,14,1.40611420256516,-79.4189633807533,40.015816338824,-79.029,39.998,3.98799486800402,2.58188066543886,1970.68739879743,1972.093513,US1_1972.093513_39.998_-79.029
65,66,0.934497300404786,-77.0177771719982,40.1321620022231,-75.9777158858657,39.682508950142,3.99784577645779,3.063348476053,1971.16886660805,1972.10336390845,NA
81,82,0.636213109105285,-77.320653024371,39.8628838150035,-77.7829254199035,40.4001606866225,4.08882727847251,3.45261416936722,1971.55813230136,1972.19434541047,NA
55,9,1.54127120256509,-79.4189633807533,40.015816338824,-78.48,40.033,4.12315186800395,2.58188066543886,1970.68739879743,1972.22867,US1_1972.22867_40.033_-78.48
93,46,0.577267784438391,-76.8961234207753,37.1604547444538,-77.64,35.916,4.14732886800396,3.57006108356557,1971.67557921556,1972.252847,US1_1972.252847_35.916_-77.64
66,67,0.276100184855963,-75.9777158858657,39.682508950142,-75.6632690739347,38.9391845646327,4.27394596131375,3.99784577645779,1972.10336390845,1972.37946409331,NA
58,59,1.83141641960997,-79.1933718562703,39.3702226955912,-79.7044684131121,39.5195344785034,4.42976835337355,2.59835193376358,1970.70387006576,1972.53528648537,NA
53,36,1.34077585323352,-79.7294608736832,39.088439847606,-78.936,39.433,4.43477486800401,3.09399901477048,1971.19951714677,1972.540293,US1_1972.540293_39.433_-78.936
82,21,0.418434589531408,-77.7829254199035,40.4001606866225,-78.091,39.924,4.50726186800392,4.08882727847251,1972.19434541047,1972.61278,US1_1972.61278_39.924_-78.091
67,68,0.428142830995387,-75.6632690739347,38.9391845646327,-75.2489545125563,39.1752258919165,4.70208879230914,4.27394596131375,1972.37946409331,1972.80760692431,NA
59,7,0.317387514630411,-79.7044684131121,39.5195344785034,-79.995,39.635,4.74715586800396,4.42976835337355,1972.53528648537,1972.852674,US1_1972.852674_39.635_-79.995
80,1,1.47947985058438,-77.4367938892354,39.5611397923127,-77.634,40.588,4.91194986800399,3.43247001741962,1971.53798814942,1973.017468,US1_1973.017468_40.588_-77.634
58,61,2.63948573248701,-79.1933718562703,39.3702226955912,-80.9333735884467,40.5407541393118,5.2378376662506,2.59835193376358,1970.70387006576,1973.34335579825,NA
52,41,3.26103367748655,-79.0172016119449,39.6723305954617,-79.562,40.326,5.42565986800394,2.16462619051739,1970.27014432251,1973.531178,US1_1973.531178_40.326_-79.562
68,43,0.761618075694809,-75.2489545125563,39.1752258919165,-75.612,39.696,5.46370686800395,4.70208879230914,1972.80760692431,1973.569225,US1_1973.569225_39.696_-75.612
61,62,0.231991027072738,-80.9333735884467,40.5407541393118,-80.8432468541485,40.2883400190307,5.46982869332333,5.2378376662506,1973.34335579825,1973.57534682532,NA
68,69,0.799829161959245,-75.2489545125563,39.1752258919165,-74.9064924674502,39.241887093344,5.50191795426838,4.70208879230914,1972.80760692431,1973.60743608626,NA
69,27,0.0281709137355399,-74.9064924674502,39.241887093344,-74.799,39.088,5.53008886800392,5.50191795426838,1973.60743608626,1973.635607,US1_1973.635607_39.088_-74.799
69,34,0.0773049137356345,-74.9064924674502,39.241887093344,-74.776,39.955,5.57922286800402,5.50191795426838,1973.60743608626,1973.684741,US1_1973.684741_39.955_-74.776
66,70,1.72547817201571,-75.9777158858657,39.682508950142,-75.65069857965,40.9507282971574,5.72332394847349,3.99784577645779,1972.10336390845,1973.82884208047,NA
53,2,2.71756585323355,-79.7294608736832,39.088439847606,-80.139,40.183,5.81156486800403,3.09399901477048,1971.19951714677,1973.917083,US1_1973.917083_40.183_-80.139
70,19,0.199271919530453,-75.65069857965,40.9507282971574,-75.031,40.803,5.92259586800395,5.72332394847349,1973.82884208047,1974.028114,US1_1974.028114_40.803_-75.031
67,26,1.66117790669017,-75.6632690739347,38.9391845646327,-75.635,37.797,5.93512386800392,4.27394596131375,1972.37946409331,1974.040642,US1_1974.040642_37.797_-75.635
70,71,0.515227410081689,-75.65069857965,40.9507282971574,-75.0337421205446,40.8559837589711,6.23855135855518,5.72332394847349,1973.82884208047,1974.34406949055,NA
59,60,2.09550698287583,-79.7044684131121,39.5195344785034,-79.6127732967082,39.2508344746849,6.52527533624938,4.42976835337355,1972.53528648537,1974.63079346825,NA
71,72,0.28843288820201,-75.0337421205446,40.8559837589711,-74.9219731195299,41.0711043790841,6.52698424675719,6.23855135855518,1974.34406949055,1974.63250237875,NA
72,73,0.0683725113955411,-74.9219731195299,41.0711043790841,-74.9736281418479,41.0345326774753,6.59535675815273,6.52698424675719,1974.63250237875,1974.70087489015,NA
73,74,0.266095794014813,-74.9736281418479,41.0345326774753,-74.9131921756394,41.5864026313277,6.86145255216755,6.59535675815273,1974.70087489015,1974.96697068416,NA
74,77,0.180286357316469,-74.9131921756394,41.5864026313277,-74.9507317434608,41.6458491612562,7.04173890948401,6.86145255216755,1974.96697068416,1975.14725704148,NA
77,78,0.079089226267449,-74.9507317434608,41.6458491612562,-74.6691069987791,41.5534987674882,7.12082813575146,7.04173890948401,1975.14725704148,1975.22634626775,NA
71,22,0.905739509448718,-75.0337421205446,40.8559837589711,-75.961,41.537,7.1442908680039,6.23855135855518,1974.34406949055,1975.249809,US1_1975.249809_41.537_-75.961
60,38,0.656253531754633,-79.6127732967082,39.2508344746849,-79.349,38.677,7.18152886800402,6.52527533624938,1974.63079346825,1975.287047,US1_1975.287047_38.677_-79.349
62,63,1.77070720990889,-80.8432468541485,40.2883400190307,-80.1948841734811,41.0045168517689,7.24053590323222,5.46982869332333,1973.57534682532,1975.34605403523,NA
63,18,0.0544929647717218,-80.1948841734811,41.0045168517689,-79.93,40.871,7.29502886800395,7.24053590323222,1975.34605403523,1975.400547,US1_1975.400547_40.871_-79.93
78,12,0.356308732252455,-74.6691069987791,41.5534987674882,-74.665,41.1,7.47713686800392,7.12082813575146,1975.22634626775,1975.582655,US1_1975.582655_41.1_-74.665
63,30,0.337090964771729,-80.1948841734811,41.0045168517689,-80.706,41.053,7.57762686800395,7.24053590323222,1975.34605403523,1975.683145,US1_1975.683145_41.053_-80.706
74,75,0.72924889608166,-74.9131921756394,41.5864026313277,-74.308487609787,42.0474800000122,7.59070144824921,6.86145255216755,1974.96697068416,1975.69621958025,NA
60,45,1.09069253175452,-79.6127732967082,39.2508344746849,-80.008,39.129,7.6159678680039,6.52527533624938,1974.63079346825,1975.721486,US1_1975.721486_39.129_-80.008
73,37,1.07613310985128,-74.9736281418479,41.0345326774753,-74.015,41.125,7.67148986800401,6.59535675815273,1974.70087489015,1975.777008,US1_1975.777008_41.125_-74.015
75,76,0.119462861002933,-74.308487609787,42.0474800000122,-74.307896642852,42.1364830601692,7.71016430925214,7.59070144824921,1975.69621958025,1975.81568244125,NA
76,5,0.439271558751844,-74.307896642852,42.1364830601692,-73.794,41.057,8.14943586800398,7.71016430925214,1975.81568244125,1976.254954,US1_1976.254954_41.057_-73.794
75,20,0.999793419754774,-74.308487609787,42.0474800000122,-73.108,43.029,8.59049486800398,7.59070144824921,1975.69621958025,1976.696013,US1_1976.696013_43.029_-73.108
62,47,3.16065217468065,-80.8432468541485,40.2883400190307,-80.575,40.505,8.63048086800398,5.46982869332333,1973.57534682532,1976.735999,US1_1976.735999_40.505_-80.575
77,6,1.83413495851989,-74.9507317434608,41.6458491612562,-75.037,42.617,8.8758738680039,7.04173890948401,1975.14725704148,1976.981392,US1_1976.981392_42.617_-75.037
72,4,2.81985262124669,-74.9219731195299,41.0711043790841,-75.888,42.137,9.34683686800388,6.52698424675719,1974.63250237875,1977.452355,US1_1977.452355_42.137_-75.888
76,23,7.56316655875179,-74.307896642852,42.1364830601692,-71.895,43.896,15.2733308680039,7.71016430925214,1975.81568244125,1983.378849,US1_1983.378849_43.896_-71.895
78,3,8.93446373225261,-74.6691069987791,41.5534987674882,-76.565,42.934,16.0552918680041,7.12082813575146,1975.22634626775,1984.16081,US1_1984.16081_42.934_-76.565
64,85,15.8436021752729,-78.570833921828,39.6273003070438,-80.2757677586316,37.0131640909534,17.795871366227,1.95226919095408,1970.05778732295,1985.90138949822,NA
85,88,0.0233161078037938,-80.2757677586316,37.0131640909534,-80.2840543682267,36.9304339805482,17.8191874740308,17.795871366227,1985.90138949822,1985.92470560603,NA
88,25,0.200358393973271,-80.2840543682267,36.9304339805482,-80.395,37.174,18.0195458680041,17.8191874740308,1985.92470560603,1986.125064,US1_1986.125064_37.174_-80.395
88,42,0.344691393973232,-80.2840543682267,36.9304339805482,-80,37.25,18.163878868004,17.8191874740308,1985.92470560603,1986.269397,US1_1986.269397_37.25_-80
85,86,0.735296606335918,-80.2757677586316,37.0131640909534,-80.2274008446895,37.1296317098986,18.5311679725629,17.795871366227,1985.90138949822,1986.63668610456,NA
61,17,13.5380012017534,-80.9333735884467,40.5407541393118,-80.508,37.901,18.775838868004,5.2378376662506,1973.34335579825,1986.881357,US1_1986.881357_37.901_-80.508
86,39,0.482603895441173,-80.2274008446895,37.1296317098986,-80.574,37.565,19.0137718680041,18.5311679725629,1986.63668610456,1987.11929,US1_1987.11929_37.565_-80.574
86,87,1.34148688060085,-80.2274008446895,37.1296317098986,-81.2684034746065,37.2149321080273,19.8726548531638,18.5311679725629,1986.63668610456,1987.97817298516,NA
81,83,16.4376605437265,-77.320653024371,39.8628838150035,-71.6454839083843,42.9419089068294,19.8902747130937,3.45261416936722,1971.55813230136,1987.99579284509,NA
83,84,0.103233281908668,-71.6454839083843,42.9419089068294,-71.8207668078545,42.9922277228805,19.9935079950024,19.8902747130937,1987.99579284509,1988.099026127,NA
84,16,0.0686148730016143,-71.8207668078545,42.9922277228805,-71.583,42.896,20.062122868004,19.9935079950024,1988.099026127,1988.167641,US1_1988.167641_42.896_-71.583
83,15,0.184660154910222,-71.6454839083843,42.9419089068294,-71.078,42.963,20.0749348680039,19.8902747130937,1987.99579284509,1988.180453,US1_1988.180453_42.963_-71.078
84,24,0.318673873001579,-71.8207668078545,42.9922277228805,-71.84,42.33,20.312181868004,19.9935079950024,1988.099026127,1988.4177,US1_1988.4177_42.33_-71.84
87,31,1.02264001484034,-81.2684034746065,37.2149321080273,-81.155,37.347,20.8952948680041,19.8726548531638,1987.97817298516,1989.000813,US1_1989.000813_37.347_-81.155
82,11,18.7753505895316,-77.7829254199035,40.4001606866225,-78.17,42.996,22.8641778680041,4.08882727847251,1972.19434541047,1990.969696,US1_1990.969696_42.996_-78.17
87,32,16.7218270148403,-81.2684034746065,37.2149321080273,-82.188,36.31,36.594481868004,19.8726548531638,1987.97817298516,2004.7,US1_2004.7_36.31_-82.188
