node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.592575328032837,-75.1695539057738,39.9504167673887,-75.2320530991844,39.9861304846062,0.592575328032837,0,1968.55869860289,1969.15127393092,NA
49,50,0.00684946422585142,-75.2320530991844,39.9861304846062,-75.2062410232181,40.007237319429,0.599424792258688,0.592575328032837,1969.15127393092,1969.15812339514,NA
49,55,1.17392356684567,-75.2320530991844,39.9861304846062,-75.2378531347383,40.1240410133774,1.7664988948785,0.592575328032837,1969.15127393092,1970.32519749776,NA
55,64,0.0156122427997687,-75.2378531347383,40.1240410133774,-75.2565805185526,40.1524544705555,1.78211113767827,1.7664988948785,1970.32519749776,1970.34080974056,NA
64,65,0.0331042651730442,-75.2565805185526,40.1524544705555,-75.2605476391611,40.1400237357214,1.81521540285132,1.78211113767827,1970.34080974056,1970.37391400574,NA
65,87,0.16582962530493,-75.2605476391611,40.1400237357214,-75.2049665093236,40.2812585652086,1.98104502815625,1.81521540285132,1970.37391400574,1970.53974363104,NA
65,66,0.174379136799466,-75.2605476391611,40.1400237357214,-75.2581789319872,40.1438414821653,1.98959453965078,1.81521540285132,1970.37391400574,1970.54829314254,NA
87,88,0.0592557275880239,-75.2049665093236,40.2812585652086,-75.0440503222354,40.7310903047985,2.04030075574427,1.98104502815625,1970.53974363104,1970.59899935863,NA
87,89,0.0710221420239918,-75.2049665093236,40.2812585652086,-75.246848535184,40.0864874856005,2.05206717018024,1.98104502815625,1970.53974363104,1970.61076577307,NA
50,51,1.72965114150951,-75.2062410232181,40.007237319429,-74.6980714580561,40.1731339101055,2.32907593376819,0.599424792258688,1969.15812339514,1970.88777453665,NA
66,29,0.429395857463241,-75.2581789319872,40.1438414821653,-75.263556,40.100308,2.41899039711402,1.98959453965078,1970.54829314254,1970.977689,US1_1970.977689_40.1003079632113_-75.263555898144
50,34,1.87905060485533,-75.2062410232181,40.007237319429,-75.591233,39.563305,2.47847539711402,0.599424792258688,1969.15812339514,1971.037174,US1_1971.037174_39.5633053825518_-75.5912333161214
51,52,0.268174366863214,-74.6980714580561,40.1731339101055,-74.8017401489515,39.7409008899561,2.59725030063141,2.32907593376819,1970.88777453665,1971.15594890352,NA
55,56,0.998384089873895,-75.2378531347383,40.1240410133774,-75.1672308330361,40.2569683426147,2.7648829847524,1.7664988948785,1970.32519749776,1971.32358158764,NA
52,28,0.181247096482508,-74.8017401489515,39.7409008899561,-75.119085,39.562845,2.77849739711392,2.59725030063141,1971.15594890352,1971.337196,US1_1971.337196_39.5628450707662_-75.1190854996316
56,57,0.0587930087404942,-75.1672308330361,40.2569683426147,-75.1734624628965,40.254773390874,2.82367599349289,2.7648829847524,1971.32358158764,1971.38237459638,NA
52,30,0.227123096482643,-74.8017401489515,39.7409008899561,-74.807138,39.723204,2.82437339711405,2.59725030063141,1971.15594890352,1971.383072,US1_1971.383072_39.7232035451896_-74.8071378828494
51,53,0.578989097174478,-74.6980714580561,40.1731339101055,-74.6585378967324,40.1942222238125,2.90806503094267,2.32907593376819,1970.88777453665,1971.46676363383,NA
53,10,0.0757183661713583,-74.6585378967324,40.1942222238125,-74.676382,40.193803,2.98378339711403,2.90806503094267,1971.46676363383,1971.542482,US1_1971.542482_40.1938030700759_-74.6763824685866
64,6,1.25380525943567,-75.2565805185526,40.1524544705555,-74.804444,40.414291,3.03591639711394,1.78211113767827,1970.34080974056,1971.594615,US1_1971.594615_40.4142908007468_-74.804444414736
48,33,3.04470439711404,-75.1695539057738,39.9504167673887,-74.949339,40.229612,3.04470439711404,0,1968.55869860289,1971.603403,US1_1971.603403_40.2296124102977_-74.9493387836009
53,54,0.244669249609309,-74.6585378967324,40.1942222238125,-73.1735865328851,40.7039847102001,3.15273428055198,2.90806503094267,1971.46676363383,1971.71143288344,NA
66,67,1.17505258072438,-75.2581789319872,40.1438414821653,-75.8472298669338,39.4741004154997,3.16464712037516,1.98959453965078,1970.54829314254,1971.72334572326,NA
67,68,0.082131744961643,-75.8472298669338,39.4741004154997,-75.8862316584329,39.4203346872968,3.2467788653368,3.16464712037516,1971.72334572326,1971.80547746822,NA
68,14,0.0792105317772638,-75.8862316584329,39.4203346872968,-75.892886,39.446592,3.32598939711406,3.2467788653368,1971.80547746822,1971.884688,US1_1971.884688_39.4465921554578_-75.8928864595344
54,37,0.274236116561902,-73.1735865328851,40.7039847102001,-73.134861,40.717117,3.42697039711388,3.15273428055198,1971.71143288344,1971.985669,US1_1971.985669_40.7171172899764_-73.1348611392884
56,47,0.769931412361601,-75.1672308330361,40.2569683426147,-75.248495,40.288903,3.534814397114,2.7648829847524,1971.32358158764,1972.093513,US1_1972.093513_40.2889033792819_-75.2484950319068
68,69,0.3360044951635,-75.8862316584329,39.4203346872968,-75.8980612948087,39.4247825755675,3.5827833605003,3.2467788653368,1971.80547746822,1972.14148196339,NA
57,17,0.846295403621042,-75.1734624628965,40.254773390874,-75.72676,39.910503,3.66997139711393,2.82367599349289,1971.38237459638,1972.22867,US1_1972.22867_39.9105025534633_-75.7267603349512
69,70,0.0884242123681318,-75.8980612948087,39.4247825755675,-75.8963586184911,39.4122778389895,3.67120757286843,3.5827833605003,1972.14148196339,1972.22990617575,NA
70,71,0.0184895662731535,-75.8963586184911,39.4122778389895,-77.1052194459658,40.3614070684378,3.68969713914159,3.67120757286843,1972.22990617575,1972.24839574203,NA
54,19,0.54141411656196,-73.1735865328851,40.7039847102001,-73.799798,40.647731,3.69414839711394,3.15273428055198,1971.71143288344,1972.252847,US1_1972.252847_40.6477308229687_-73.7997978551547
57,58,0.893929415432218,-75.1734624628965,40.254773390874,-75.3753993434612,40.2801111424575,3.71760540892511,2.82367599349289,1971.38237459638,1972.27630401181,NA
89,5,1.92952722693375,-75.246848535184,40.0864874856005,-75.093569,40.206039,3.98159439711399,2.05206717018024,1970.61076577307,1972.540293,US1_1972.540293_40.2060390594733_-75.093569114114
69,36,0.471298036613597,-75.8980612948087,39.4247825755675,-75.855745,39.691897,4.0540813971139,3.5827833605003,1972.14148196339,1972.61278,US1_1972.61278_39.6918971805621_-75.8557452463547
58,15,0.576369988188837,-75.3753993434612,40.2801111424575,-74.756245,40.696467,4.29397539711395,3.71760540892511,1972.27630401181,1972.852674,US1_1972.852674_40.6964671715714_-74.7562449089396
70,74,0.762049996310818,-75.8963586184911,39.4122778389895,-78.4490611639268,38.1459827949416,4.43325756917925,3.67120757286843,1972.22990617575,1972.99195617207,NA
67,24,1.29412227673882,-75.8472298669338,39.4741004154997,-76.576427,39.545419,4.45876939711398,3.16464712037516,1971.72334572326,1973.017468,US1_1973.017468_39.545418744805_-76.5764274807374
74,84,0.189556533402023,-78.4490611639268,38.1459827949416,-78.6311963644365,37.9497538060106,4.62281410258127,4.43325756917925,1972.99195617207,1973.18151270547,NA
58,59,1.07736724015896,-75.3753993434612,40.2801111424575,-74.6388656188075,40.7478804747561,4.79497264908407,3.71760540892511,1972.27630401181,1973.35367125197,NA
84,85,0.31698003520286,-78.6311963644365,37.9497538060106,-78.9732885213811,36.5921341972921,4.93979413778413,4.62281410258127,1973.18151270547,1973.49849274067,NA
88,21,2.93217864136965,-75.0440503222354,40.7310903047985,-75.140629,40.545151,4.97247939711392,2.04030075574427,1970.59899935863,1973.531178,US1_1973.531178_40.5451511404257_-75.1406286544665
85,20,0.0707322593297945,-78.9732885213811,36.5921341972921,-77.782995,37.916267,5.01052639711393,4.93979413778413,1973.49849274067,1973.569225,US1_1973.569225_37.9162668855665_-77.7829946188148
85,86,0.127803893333198,-78.9732885213811,36.5921341972921,-78.9024742300694,36.6175920073877,5.06759803111733,4.93979413778413,1973.49849274067,1973.626296634,NA
86,31,0.00931036599657276,-78.9024742300694,36.6175920073877,-78.907794,36.605867,5.0769083971139,5.06759803111733,1973.626296634,1973.635607,US1_1973.635607_36.6058668547848_-78.9077935213507
74,75,0.663671159162554,-78.4490611639268,38.1459827949416,-78.3244993558953,38.3573871114966,5.0969287283418,4.43325756917925,1972.99195617207,1973.65562733123,NA
84,11,0.503228294532725,-78.6311963644365,37.9497538060106,-78.641717,38.083679,5.126042397114,4.62281410258127,1973.18151270547,1973.684741,US1_1973.684741_38.0836791231099_-78.641717248001
88,8,3.31808364136975,-75.0440503222354,40.7310903047985,-74.916647,40.756034,5.35838439711402,2.04030075574427,1970.59899935863,1973.917083,US1_1973.917083_40.7560343081552_-74.9166466927927
75,9,0.372486668772122,-78.3244993558953,38.3573871114966,-78.721938,38.887269,5.46941539711393,5.0969287283418,1973.65562733123,1974.028114,US1_1974.028114_38.8872691592804_-78.721937712325
86,7,0.414345365996571,-78.9024742300694,36.6175920073877,-76.079573,31.757727,5.4819433971139,5.06759803111733,1973.626296634,1974.040642,US1_1974.040642_31.7577265686783_-76.0795734433929
59,61,0.828969313824334,-74.6388656188075,40.7478804747561,-74.6587647256792,40.8013840049193,5.62394196290841,4.79497264908407,1973.35367125197,1974.18264056579,NA
75,76,0.753571589028482,-78.3244993558953,38.3573871114966,-79.3890270483985,39.2151401719554,5.85050031737029,5.0969287283418,1973.65562733123,1974.40919892026,NA
59,60,1.06430928338469,-74.6388656188075,40.7478804747561,-74.5624090552432,40.6908649714444,5.85928193246876,4.79497264908407,1973.35367125197,1974.41798053535,NA
76,82,0.189078663819682,-79.3890270483985,39.2151401719554,-79.2039525625845,39.5103411542003,6.03957898118997,5.85050031737029,1974.40919892026,1974.59827758408,NA
82,83,0.0348743146310468,-79.2039525625845,39.5103411542003,-79.152322682423,39.5353431026586,6.07445329582102,6.03957898118997,1974.59827758408,1974.63315189871,NA
61,63,0.640976712890414,-74.6587647256792,40.8013840049193,-74.7964988124659,40.9624976617485,6.26491867579882,5.62394196290841,1974.18264056579,1974.82361727868,NA
76,77,0.585445510423959,-79.3890270483985,39.2151401719554,-79.5264428110521,39.4138385787539,6.43594582779425,5.85050031737029,1974.40919892026,1974.99464443068,NA
77,80,0.0665477708684996,-79.5264428110521,39.4138385787539,-79.4859324137962,39.4843421836329,6.50249359866275,6.43594582779425,1974.99464443068,1975.06119220155,NA
83,23,0.616657101292866,-79.152322682423,39.5353431026586,-78.381012,39.506123,6.69111039711388,6.07445329582102,1974.63315189871,1975.249809,US1_1975.249809_39.5061228404293_-78.3810117499778
60,18,0.869066464645236,-74.5624090552432,40.6908649714444,-74.628366,40.52552,6.728348397114,5.85928193246876,1974.41798053535,1975.287047,US1_1975.287047_40.5255203879551_-74.6283659058098
80,81,0.273059886998791,-79.4859324137962,39.4843421836329,-79.2878775044754,39.2940986026968,6.77555348566154,6.50249359866275,1975.06119220155,1975.33425208855,NA
61,62,1.19320658464415,-74.6587647256792,40.8013840049193,-74.8145106874947,40.8559456121616,6.81714854755256,5.62394196290841,1974.18264056579,1975.37584715044,NA
62,35,0.0246998495613724,-74.8145106874947,40.8559456121616,-75.205961,40.699288,6.84184839711393,6.81714854755256,1975.37584715044,1975.400547,US1_1975.400547_40.6992876029415_-75.2059606953674
81,42,0.248402911452363,-79.2878775044754,39.2940986026968,-79.285824,39.33187,7.0239563971139,6.77555348566154,1975.33425208855,1975.582655,US1_1975.582655_39.3318698494765_-79.2858244762321
62,27,0.30729784956138,-74.8145106874947,40.8559456121616,-74.81404,41.014309,7.12444639711394,6.81714854755256,1975.37584715044,1975.683145,US1_1975.683145_41.0143092587247_-74.8140399839846
60,22,1.30350546464512,-74.5624090552432,40.6908649714444,-74.543803,40.782482,7.16278739711388,5.85928193246876,1974.41798053535,1975.721486,US1_1975.721486_40.7824818709726_-74.5438033215712
82,32,1.17873041592402,-79.2039525625845,39.5103411542003,-79.736439,39.63549,7.21830939711399,6.03957898118997,1974.59827758408,1975.777008,US1_1975.777008_39.6354903527781_-79.7364387191688
77,78,0.859295871023253,-79.5264428110521,39.4138385787539,-79.503894314007,39.386639333854,7.2952416988175,6.43594582779425,1974.99464443068,1975.8539403017,NA
78,79,0.0106268929591664,-79.503894314007,39.386639333854,-80.17717882279,39.9299551495467,7.30586859177667,7.2952416988175,1975.8539403017,1975.86456719466,NA
79,38,0.3903868053373,-80.17717882279,39.9299551495467,-80.061265,39.919487,7.69625539711397,7.30586859177667,1975.86456719466,1976.254954,US1_1976.254954_39.9194872362528_-80.0612651645271
78,39,0.842072698296462,-79.503894314007,39.386639333854,-80.83924,41.254581,8.13731439711396,7.2952416988175,1975.8539403017,1976.696013,US1_1976.696013_41.2545814165074_-80.8392397427861
63,1,1.91238172131514,-74.7964988124659,40.9624976617485,-74.81227,40.931343,8.17730039711396,6.26491867579882,1974.82361727868,1976.735999,US1_1976.735999_40.9313428152685_-74.8122696775235
80,4,1.92019979845114,-79.4859324137962,39.4843421836329,-79.355613,40.19171,8.42269339711388,6.50249359866275,1975.06119220155,1976.981392,US1_1976.981392_40.1917101617337_-79.3556129928693
83,2,2.81920310129285,-79.152322682423,39.5353431026586,-78.574209,39.792109,8.89365639711387,6.07445329582102,1974.63315189871,1977.452355,US1_1977.452355_39.792108702391_-78.5742092380031
79,25,7.51428180533725,-80.17717882279,39.9299551495467,-81.626212,41.996785,14.8201503971139,7.30586859177667,1975.86456719466,1983.378849,US1_1983.378849_41.9967850124505_-81.6262116917984
89,90,13.0616227286741,-75.246848535184,40.0864874856005,-73.9355409064168,41.0307520326981,15.1136898988543,2.05206717018024,1970.61076577307,1983.67238850174,NA
81,16,8.82655791145251,-79.2878775044754,39.2940986026968,-78.338321,40.157935,15.602111397114,6.77555348566154,1975.33425208855,1984.16081,US1_1984.16081_40.1579347295881_-78.3383210500789
90,91,1.55027386254056,-73.9355409064168,41.0307520326981,-74.0903850509575,41.0285720373863,16.6639637613949,15.1136898988543,1983.67238850174,1985.22266236428,NA
91,92,0.726965598064435,-74.0903850509575,41.0285720373863,-74.0712751157187,41.0343639953206,17.3909293594593,16.6639637613949,1985.22266236428,1985.94962796235,NA
92,13,0.175436037654713,-74.0712751157187,41.0343639953206,-73.922122,41.114153,17.566365397114,17.3909293594593,1985.94962796235,1986.125064,US1_1986.125064_41.1141526103904_-73.9221217389584
91,44,1.04673463571911,-74.0903850509575,41.0285720373863,-74.029402,40.941391,17.710698397114,16.6639637613949,1985.22266236428,1986.269397,US1_1986.269397_40.941391343559_-74.0294018170182
63,3,12.0577397213151,-74.7964988124659,40.9624976617485,-74.067429,41.086377,18.322658397114,6.26491867579882,1974.82361727868,1986.881357,US1_1986.881357_41.0863774453777_-74.0674289673215
92,26,1.16966203765474,-74.0712751157187,41.0343639953206,-73.966198,41.136432,18.5605913971141,17.3909293594593,1985.94962796235,1987.11929,US1_1987.11929_41.136432225906_-73.9661980287738
71,72,15.719039292681,-77.1052194459658,40.3614070684378,-81.8760385543264,42.1213120971111,19.4087364318226,3.68969713914159,1972.24839574203,1987.96743503471,NA
72,73,0.0797540156159506,-81.8760385543264,42.1213120971111,-81.8779731483861,42.1065256618675,19.4884904474386,19.4087364318226,1987.96743503471,1988.04718905032,NA
73,43,0.12045194967541,-81.8779731483861,42.1065256618675,-81.877133,42.101313,19.608942397114,19.4884904474386,1988.04718905032,1988.167641,US1_1988.167641_42.1013125311165_-81.8771332231766
73,40,0.133263949675349,-81.8779731483861,42.1065256618675,-82.258072,42.421102,19.6217543971139,19.4884904474386,1988.04718905032,1988.180453,US1_1988.180453_42.4211020792655_-82.2580723939537
72,46,0.450264965291325,-81.8760385543264,42.1213120971111,-81.67951,41.829615,19.8590013971139,19.4087364318226,1987.96743503471,1988.4177,US1_1988.4177_41.8296147157642_-81.6795098809193
90,93,5.22995892641562,-73.9355409064168,41.0307520326981,-73.9217665567854,41.2945046167252,20.3436488252699,15.1136898988543,1983.67238850174,1988.90234742816,NA
93,41,0.0984655718441374,-73.9217665567854,41.2945046167252,-73.888534,41.244918,20.4421143971141,20.3436488252699,1988.90234742816,1989.000813,US1_1989.000813_41.244918313029_-73.8885335044097
71,12,18.7213002579725,-77.1052194459658,40.3614070684378,-77.030082,40.396444,22.4109973971141,3.68969713914159,1972.24839574203,1990.969696,US1_1990.969696_40.3964441067582_-77.0300822540411
93,45,15.7976525718441,-73.9217665567854,41.2945046167252,-73.57225,41.502421,36.141301397114,20.3436488252699,1988.90234742816,2004.7,US1_2004.7_41.502421164087_-73.5722496623201
