node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,1.23619250406082,-78.7164240948943,39.6688079754439,-78.1066900416001,40.2650750254825,1.23619250406082,0,1968.96810150722,1970.20429401128,NA
48,88,0.723868484551957,-78.7164240948943,39.6688079754439,-78.6633925226768,38.9155460384528,0.723868484551957,0,1968.96810150722,1969.69196999178,NA
49,63,0.078736743112259,-78.1066900416001,40.2650750254825,-77.8478325077089,40.0322249409559,1.31492924717308,1.23619250406082,1970.20429401128,1970.2830307544,NA
49,50,0.14497839687435,-78.1066900416001,40.2650750254825,-78.0381080326173,40.1784214677545,1.38117090093517,1.23619250406082,1970.20429401128,1970.34927240816,NA
50,51,0.274250832039485,-78.0381080326173,40.1784214677545,-78.2114611033089,40.44380842248,1.65542173297465,1.38117090093517,1970.34927240816,1970.6235232402,NA
88,90,0.933423030939373,-78.6633925226768,38.9155460384528,-78.8774026256729,38.5287080138631,1.65729151549133,0.723868484551957,1969.69196999178,1970.62539302272,NA
51,52,0.0970171242032762,-78.2114611033089,40.44380842248,-78.3096658627008,40.312677561067,1.75243885717793,1.65542173297465,1970.6235232402,1970.7205403644,NA
52,9,0.25714863559827,-78.3096658627008,40.312677561067,-78.145828,40.155788,2.0095874927762,1.75243885717793,1970.7205403644,1970.977689,US1_1970.977689_40.1557879686867_-78.1458280004728
90,91,0.367706674541118,-78.8774026256729,38.5287080138631,-78.789422005688,38.4508774989515,2.02499819003245,1.65729151549133,1970.62539302272,1970.99309969726,NA
88,89,1.31054641516381,-78.6633925226768,38.9155460384528,-77.878167885342,39.3870371823423,2.03441489971577,0.723868484551957,1969.69196999178,1971.00251640694,NA
89,46,0.0346575930604232,-77.878167885342,39.3870371823423,-77.915259,39.347529,2.06907249277619,2.03441489971577,1971.00251640694,1971.037174,US1_1971.037174_39.3475287953729_-77.915259160617
52,53,0.364947451095006,-78.3096658627008,40.312677561067,-78.214604076243,40.4165816241758,2.11738630827293,1.75243885717793,1970.7205403644,1971.0854878155,NA
91,92,0.183582329269321,-78.789422005688,38.4508774989515,-78.6003583618271,38.2669627124341,2.20858051930177,2.02499819003245,1970.99309969726,1971.17668202653,NA
51,55,0.657660793159792,-78.2114611033089,40.44380842248,-78.1905393919974,40.6832302711701,2.31308252613444,1.65542173297465,1970.6235232402,1971.28118403336,NA
92,29,0.160513973474323,-78.6003583618271,38.2669627124341,-78.491577,38.404828,2.36909449277609,2.20858051930177,1971.17668202653,1971.337196,US1_1971.337196_38.4048282155215_-78.4915774678463
92,8,0.206389973474458,-78.6003583618271,38.2669627124341,-78.749328,37.973567,2.41497049277623,2.20858051930177,1971.17668202653,1971.383072,US1_1971.383072_37.97356722554_-78.7493276728003
53,54,0.354765713810487,-78.214604076243,40.4165816241758,-78.4457452809496,40.346347999311,2.47215202208342,2.11738630827293,1971.0854878155,1971.44025352931,NA
91,3,0.549382302743759,-78.789422005688,38.4508774989515,-79.310744,39.08087,2.57438049277621,2.02499819003245,1970.99309969726,1971.542482,US1_1971.542482_39.0808700580957_-79.3107437205717
63,64,1.29776720179469,-77.8478325077089,40.0322249409559,-77.2496256858649,39.7663535775962,2.61269644896777,1.31492924717308,1970.2830307544,1971.58079795619,NA
50,37,1.24534259184095,-78.0381080326173,40.1784214677545,-78.886352,40.102032,2.62651349277612,1.38117090093517,1970.34927240816,1971.594615,US1_1971.594615_40.102032332976_-78.8863522216327
89,22,0.600886593060444,-77.878167885342,39.3870371823423,-78.678888,39.896074,2.63530149277621,2.03441489971577,1971.00251640694,1971.603403,US1_1971.603403_39.8960739186897_-78.6788882043507
55,62,0.450866364928267,-78.1905393919974,40.6832302711701,-77.7994515580725,40.7738680911934,2.76394889106271,2.31308252613444,1971.28118403336,1971.73205039829,NA
90,93,1.12819742890734,-78.8774026256729,38.5287080138631,-79.166789907817,36.7530841320914,2.78548894439867,1.65729151549133,1970.62539302272,1971.75359045162,NA
64,66,0.204672342013495,-77.2496256858649,39.7663535775962,-77.6099384464884,39.6674355747137,2.81736879098126,2.61269644896777,1971.58079795619,1971.7854702982,NA
66,17,0.0992177017949771,-77.6099384464884,39.6674355747137,-77.54273,39.484286,2.91658649277624,2.81736879098126,1971.7854702982,1971.884688,US1_1971.884688_39.4842858780866_-77.5427300209518
64,65,0.349316533246558,-77.2496256858649,39.7663535775962,-76.6298208154,40.0858689863612,2.96201298221433,2.61269644896777,1971.58079795619,1971.93011448944,NA
93,19,0.232078548377388,-79.166789907817,36.7530841320914,-78.530523,36.423283,3.01756749277606,2.78548894439867,1971.75359045162,1971.985669,US1_1971.985669_36.4232828397822_-78.530523400584
62,2,0.361462601713463,-77.7994515580725,40.7738680911934,-78.054276,40.633206,3.12541149277617,2.76394889106271,1971.73205039829,1972.093513,US1_1972.093513_40.6332063239865_-78.054275901809
62,32,0.496619601713398,-77.7994515580725,40.7738680911934,-77.524762,40.342356,3.26056849277611,2.76394889106271,1971.73205039829,1972.22867,US1_1972.22867_40.3423556392752_-77.5247621021186
93,41,0.499256548377446,-79.166789907817,36.7530841320914,-80.004882,37.032366,3.28474549277612,2.78548894439867,1971.75359045162,1972.252847,US1_1972.252847_37.0323662493862_-80.0048817345234
66,67,0.492760108714599,-77.6099384464884,39.6674355747137,-76.8059058099801,39.3510378548356,3.31012889969586,2.81736879098126,1971.7854702982,1972.27823040692,NA
55,56,1.03441427026168,-78.1905393919974,40.6832302711701,-78.6148948683524,40.46727499794,3.34749679639613,2.31308252613444,1971.28118403336,1972.31559830362,NA
56,57,0.170148556290819,-78.6148948683524,40.46727499794,-78.3411171917958,40.7554947271963,3.51764535268695,3.34749679639613,1972.31559830362,1972.48574685991,NA
54,25,1.10003947069274,-78.4457452809496,40.346347999311,-78.38949,40.132166,3.57219149277616,2.47215202208342,1971.44025352931,1972.540293,US1_1972.540293_40.1321655576612_-78.3894897618297
67,26,0.334549593080212,-76.8059058099801,39.3510378548356,-77.465118,39.975486,3.64467849277607,3.31012889969586,1972.27823040692,1972.61278,US1_1972.61278_39.9754862010869_-77.4651182966255
67,68,0.545830799227264,-76.8059058099801,39.3510378548356,-76.6363036187663,38.317474825233,3.85595969892313,3.31012889969586,1972.27823040692,1972.82406120615,NA
57,14,0.366927140089174,-78.3411171917958,40.7554947271963,-78.838129,40.883884,3.88457249277612,3.51764535268695,1972.48574685991,1972.852674,US1_1972.852674_40.8838840434418_-78.8381287071929
65,4,1.08735351056183,-76.6298208154,40.0858689863612,-76.628936,40.1095,4.04936649277615,2.96201298221433,1971.93011448944,1973.017468,US1_1973.017468_40.1094999321514_-76.6289358194649
68,71,0.408082418712599,-76.6363036187663,38.317474825233,-76.2158664109008,38.5366348178298,4.26404211763573,3.85595969892313,1972.82406120615,1973.23214362486,NA
71,72,0.0469907531532385,-76.2158664109008,38.5366348178298,-76.048243680621,38.3150866236338,4.31103287078896,4.26404211763573,1973.23214362486,1973.27913437801,NA
72,73,0.00384366638840916,-76.048243680621,38.3150866236338,-76.1097028511995,38.3410093162488,4.31487653717737,4.31103287078896,1973.27913437801,1973.2829780444,NA
72,83,0.245872164556253,-76.048243680621,38.3150866236338,-75.7612218862263,38.5137669673253,4.55690503534522,4.31103287078896,1973.27913437801,1973.52500654257,NA
53,40,2.44569018450316,-78.214604076243,40.4165816241758,-78.049117,41.265652,4.5630764927761,2.11738630827293,1971.0854878155,1973.531178,US1_1973.531178_41.2656520867825_-78.0491172184875
83,28,0.0442184574308868,-75.7612218862263,38.5137669673253,-76.041087,38.613463,4.6011234927761,4.55690503534522,1973.52500654257,1973.569225,US1_1973.569225_38.61346314494_-76.041087014324
73,47,0.352628955598707,-76.1097028511995,38.3410093162488,-75.912922,37.723532,4.66750549277608,4.31487653717737,1973.2829780444,1973.635607,US1_1973.635607_37.7235319034517_-75.9129217135149
73,74,0.380425064258983,-76.1097028511995,38.3410093162488,-74.7230040246746,39.1943276312801,4.69530160143636,4.31487653717737,1973.2829780444,1973.66340310866,NA
83,23,0.159734457430957,-75.7612218862263,38.5137669673253,-75.406343,38.5759,4.71663949277617,4.55690503534522,1973.52500654257,1973.684741,US1_1973.684741_38.5758998311144_-75.4063432234781
74,75,0.243415024822358,-74.7230040246746,39.1943276312801,-74.1016016760575,39.0184019091821,4.93871662625871,4.69530160143636,1973.66340310866,1973.90681813348,NA
54,38,2.47682947069277,-78.4457452809496,40.346347999311,-78.318476,41.593152,4.94898149277619,2.47215202208342,1971.44025352931,1973.917083,US1_1973.917083_41.593151626278_-78.3184757084277
74,36,0.364710891339747,-74.7230040246746,39.1943276312801,-74.912185,39.343091,5.0600124927761,4.69530160143636,1973.66340310866,1974.028114,US1_1974.028114_39.3430905305776_-74.9121848326155
71,18,0.808498375140353,-76.2158664109008,38.5366348178298,-77.08487,36.784441,5.07254049277608,4.26404211763573,1973.23214362486,1974.040642,US1_1974.040642_36.7844408432775_-77.084870083895
57,58,1.71716756622502,-78.3411171917958,40.7554947271963,-78.0385201314842,42.1891104268468,5.23481291891196,3.51764535268695,1972.48574685991,1974.20291442614,NA
75,76,0.338759268819977,-74.1016016760575,39.0184019091821,-74.3250563288336,39.5959259705742,5.27747589507869,4.93871662625871,1973.90681813348,1974.2455774023,NA
76,77,0.0550913249491458,-74.3250563288336,39.5959259705742,-74.5125093470211,39.7377237485354,5.33256722002784,5.27747589507869,1974.2455774023,1974.30066872725,NA
77,78,0.128341764304398,-74.5125093470211,39.7377237485354,-74.5120608246238,39.7404891472974,5.46090898433224,5.33256722002784,1974.30066872725,1974.42901049156,NA
78,79,0.230244194707552,-74.5120608246238,39.7404891472974,-73.5795015959219,40.013566411176,5.69115317903979,5.46090898433224,1974.42901049156,1974.65925468626,NA
58,60,0.550828237391926,-78.0385201314842,42.1891104268468,-78.3464553286364,41.8653843190461,5.78564115630389,5.23481291891196,1974.20291442614,1974.75374266353,NA
79,80,0.124140086287639,-73.5795015959219,40.013566411176,-73.7935507338329,39.9087056108404,5.81529326532743,5.69115317903979,1974.65925468626,1974.78339477255,NA
58,59,0.665149878276647,-78.0385201314842,42.1891104268468,-78.0050489821145,42.1187269889242,5.89996279718861,5.23481291891196,1974.20291442614,1974.86806430441,NA
56,61,2.57375635848192,-78.6148948683524,40.46727499794,-79.2810037385728,40.0156434725887,5.92125315487805,3.34749679639613,1972.31559830362,1974.8893546621,NA
75,21,1.34299086651734,-74.1016016760575,39.0184019091821,-74.758403,39.796454,6.28170749277606,4.93871662625871,1973.90681813348,1975.249809,US1_1975.249809_39.796453922364_-74.7584026840828
61,11,0.397692337898125,-79.2810037385728,40.0156434725887,-79.286948,39.987324,6.31894549277617,5.92125315487805,1974.8893546621,1975.287047,US1_1975.287047_39.9873243779173_-79.2869483579182
59,24,0.532482695587493,-78.0050489821145,42.1187269889242,-77.637142,42.102589,6.4324454927761,5.89996279718861,1974.86806430441,1975.400547,US1_1975.400547_42.1025890239941_-77.6371418429445
80,42,0.799260227448649,-73.7935507338329,39.9087056108404,-74.321224,39.463758,6.61455349277607,5.81529326532743,1974.78339477255,1975.582655,US1_1975.582655_39.4637582972173_-74.3212235503856
59,30,0.8150806955875,-78.0050489821145,42.1187269889242,-77.842,42.830742,6.71504349277611,5.89996279718861,1974.86806430441,1975.683145,US1_1975.683145_42.8307422541775_-77.842
61,33,0.832131337898009,-79.2810037385728,40.0156434725887,-79.396494,40.591172,6.75338449277606,5.92125315487805,1974.8893546621,1975.721486,US1_1975.721486_40.5911720330409_-79.3964941788871
77,39,1.47633927274833,-74.5125093470211,39.7377237485354,-74.016149,39.442761,6.80890649277617,5.33256722002784,1974.30066872725,1975.777008,US1_1975.777008_39.4427605327086_-74.0161486921816
80,81,1.08546664482848,-73.7935507338329,39.9087056108404,-73.0705315676658,39.7924005193017,6.90075991015591,5.81529326532743,1974.78339477255,1975.86886141738,NA
81,82,0.020893933244956,-73.0705315676658,39.7924005193017,-73.072490372398,39.8085632144312,6.92165384340086,6.90075991015591,1975.86886141738,1975.88975535062,NA
81,1,0.386092582620233,-73.0705315676658,39.7924005193017,-73.812456,39.428914,7.28685249277614,6.90075991015591,1975.86886141738,1976.254954,US1_1976.254954_39.4289136067598_-73.812456195371
82,44,0.806257649375272,-73.072490372398,39.8085632144312,-71.684913,39.91904,7.72791149277614,6.92165384340086,1975.88975535062,1976.696013,US1_1976.696013_39.9190395352924_-71.6849134550878
60,43,1.98225633647225,-78.3464553286364,41.8653843190461,-78.250163,42.233269,7.76789749277614,5.78564115630389,1974.75374266353,1976.735999,US1_1976.735999_42.233269146656_-78.2501627013171
79,6,2.32213731373627,-73.5795015959219,40.013566411176,-73.394636,39.837117,8.01329049277606,5.69115317903979,1974.65925468626,1976.981392,US1_1976.981392_39.8371171012725_-73.394635803669
78,10,3.02334450844381,-74.5120608246238,39.7404891472974,-74.360198,39.924,8.48425349277604,5.46090898433224,1974.42901049156,1977.452355,US1_1977.452355_39.924_-74.360198231408
82,27,7.48909364937522,-73.072490372398,39.8085632144312,-70.278184,40.018232,14.4107474927761,6.92165384340086,1975.88975535062,1983.378849,US1_1983.378849_40.0182321122032_-70.2781839500032
76,34,9.91523259769754,-74.3250563288336,39.5959259705742,-74.217991,40.474066,15.1927084927762,5.27747589507869,1974.2455774023,1984.16081,US1_1984.16081_40.4740656181679_-74.2179905728362
63,84,15.6068035348083,-77.8478325077089,40.0322249409559,-81.153192941724,39.9177070685714,16.9217327819814,1.31492924717308,1970.2830307544,1985.88983428921,NA
84,85,0.183870527868351,-81.153192941724,39.9177070685714,-81.253643433224,39.9097438752563,17.1056033098497,16.9217327819814,1985.88983428921,1986.07370481707,NA
85,86,0.0495666652945772,-81.253643433224,39.9097438752563,-81.542935460105,39.868043803269,17.1551699751443,17.1056033098497,1986.07370481707,1986.12327148237,NA
85,5,0.0513591829264683,-81.253643433224,39.9097438752563,-81.280584,39.857457,17.1569624927762,17.1056033098497,1986.07370481707,1986.125064,US1_1986.125064_39.8574565412994_-81.2805839052166
84,16,0.379562710794779,-81.153192941724,39.9177070685714,-80.94647,39.641835,17.3012954927762,16.9217327819814,1985.88983428921,1986.269397,US1_1986.269397_39.6418352552865_-80.9464699734556
60,7,12.1276143364722,-78.3464553286364,41.8653843190461,-80.784511,40.145278,17.9132554927761,5.78564115630389,1974.75374266353,1986.881357,US1_1986.881357_40.1452775149234_-80.7845106927189
86,35,0.996018517631917,-81.542935460105,39.868043803269,-81.089204,40.028064,18.1511884927762,17.1551699751443,1986.12327148237,1987.11929,US1_1987.11929_40.0280638721107_-81.0892044209464
68,69,15.2790495057253,-76.6363036187663,38.317474825233,-70.7245291861482,39.7913033989715,19.1350092046484,3.85595969892313,1972.82406120615,1988.10311071187,NA
69,70,0.0370409778446579,-70.7245291861482,39.7913033989715,-70.7442017673785,39.9533190599849,19.1720501824931,19.1350092046484,1988.10311071187,1988.14015168972,NA
69,12,0.0645302881277239,-70.7245291861482,39.7913033989715,-70.85769,39.962013,19.1995394927761,19.1350092046484,1988.10311071187,1988.167641,US1_1988.167641_39.9620133504228_-70.8576895985347
70,45,0.0403013102830059,-70.7442017673785,39.9533190599849,-70.55101,39.980034,19.2123514927761,19.1720501824931,1988.14015168972,1988.180453,US1_1988.180453_39.9800340026917_-70.5510102673857
70,15,0.277548310283031,-70.7442017673785,39.9533190599849,-71.643731,39.736915,19.4495984927761,19.1720501824931,1988.14015168972,1988.4177,US1_1988.4177_39.736915441348_-71.6437309394653
86,87,2.34276203985449,-81.542935460105,39.868043803269,-81.5275498675247,40.2081129988669,19.4979320149988,17.1551699751443,1986.12327148237,1988.46603352222,NA
87,13,0.534779477777445,-81.5275498675247,40.2081129988669,-81.553445,40.068752,20.0327114927763,19.4979320149988,1988.46603352222,1989.000813,US1_1989.000813_40.0687520210728_-81.5534450127106
65,20,19.0395815105619,-76.6298208154,40.0858689863612,-75.337596,42.03153,22.0015944927763,2.96201298221433,1971.93011448944,1990.969696,US1_1990.969696_42.0315301993314_-75.3375956784495
87,31,16.2339664777774,-81.5275498675247,40.2081129988669,-83.335938,39.907891,35.7318984927762,19.4979320149988,1988.46603352222,2004.7,US1_2004.7_39.9078912698588_-83.3359379636116
