node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.676129402109339,-76.5897054646788,41.0942411219924,-76.3033522746291,41.1747076579727,0.676129402109339,0,1968.8449504289,1969.52107983101,NA
49,50,0.0673457323164186,-76.3033522746291,41.1747076579727,-76.3387729409965,41.1532894753867,0.743475134425758,0.676129402109339,1969.52107983101,1969.58842556332,NA
49,56,0.150128203981275,-76.3033522746291,41.1747076579727,-75.1073487485014,41.936706310687,0.826257606090614,0.676129402109339,1969.52107983101,1969.67120803499,NA
50,51,0.353583931201975,-76.3387729409965,41.1532894753867,-76.6013167512115,40.2074843325379,1.09705906562773,0.743475134425758,1969.58842556332,1969.94200949453,NA
56,57,0.926746958454856,-75.1073487485014,41.936706310687,-75.127575412121,41.7477564400134,1.75300456454547,0.826257606090614,1969.67120803499,1970.59795499344,NA
57,62,0.0617471890721006,-75.127575412121,41.7477564400134,-75.1730359605397,41.7308742762172,1.81475175361757,1.75300456454547,1970.59795499344,1970.65970218252,NA
62,72,0.0464959983741551,-75.1730359605397,41.7308742762172,-75.2085423793243,41.7516380014276,1.86124775199173,1.81475175361757,1970.65970218252,1970.70619818089,NA
48,74,1.98610546231681,-76.5897054646788,41.0942411219924,-76.5909219843183,40.8678710420486,1.98610546231681,0,1968.8449504289,1970.83105589122,NA
74,75,0.0877048363162345,-76.5909219843183,40.8678710420486,-76.9293157267878,40.7106758855016,2.07381029863304,1.98610546231681,1970.83105589122,1970.91876072753,NA
72,47,0.2714908191099,-75.2085423793243,41.7516380014276,-75.691325,41.913131,2.13273857110163,1.86124775199173,1970.70619818089,1970.977689,US1_1970.977689_41.9131305589617_-75.6913253363372
50,36,1.44874843667586,-76.3387729409965,41.1532894753867,-76.482718,40.440378,2.19222357110162,0.743475134425758,1969.58842556332,1971.037174,US1_1971.037174_40.4403776153464_-76.4827182029457
51,52,1.13834283704265,-76.6013167512115,40.2074843325379,-76.0898305516463,39.6014411890531,2.23540190267038,1.09705906562773,1969.94200949453,1971.08035233157,NA
62,63,0.426428038353677,-75.1730359605397,41.7308742762172,-75.069457321472,41.7912773727179,2.24117979197125,1.81475175361757,1970.65970218252,1971.08613022087,NA
52,53,0.256506020380726,-76.0898305516463,39.6014411890531,-76.1955726604027,39.373014765039,2.49190792305111,2.23540190267038,1971.08035233157,1971.33685835195,NA
52,2,0.256843668431138,-76.0898305516463,39.6014411890531,-76.353944,39.583582,2.49224557110152,2.23540190267038,1971.08035233157,1971.337196,US1_1971.337196_39.583581781118_-76.3539437943684
53,24,0.0462136480505464,-76.1955726604027,39.373014765039,-76.22134,39.359068,2.53812157110166,2.49190792305111,1971.33685835195,1971.383072,US1_1971.383072_39.3590682135156_-76.2213395738405
53,54,0.0535317770517239,-76.1955726604027,39.373014765039,-76.1549034202942,39.3445163031388,2.54543970010283,2.49190792305111,1971.33685835195,1971.390390129,NA
63,64,0.342167637439381,-75.069457321472,41.7912773727179,-74.5648084785409,41.792474934708,2.58334742941063,2.24117979197125,1971.08613022087,1971.42829785831,NA
75,76,0.515625034983444,-76.9293157267878,40.7106758855016,-77.0449743973588,40.562877590308,2.58943533361649,2.07381029863304,1970.91876072753,1971.43438576251,NA
54,1,0.152091870998802,-76.1549034202942,39.3445163031388,-75.649904,39.5877,2.69753157110163,2.54543970010283,1971.390390129,1971.542482,US1_1971.542482_39.5877004078476_-75.6499037242521
54,55,0.162835095772571,-76.1549034202942,39.3445163031388,-76.046537115011,39.0080053208865,2.7082747958754,2.54543970010283,1971.390390129,1971.55322522477,NA
56,45,1.92340696501093,-75.1073487485014,41.936706310687,-74.5325,42.482084,2.74966457110155,0.826257606090614,1969.67120803499,1971.594615,US1_1971.594615_42.4820839159383_-74.5324996265756
51,31,1.66139350547391,-76.6013167512115,40.2074843325379,-75.19018,41.844241,2.75845257110164,1.09705906562773,1969.94200949453,1971.603403,US1_1971.603403_41.8442407785947_-75.1901804665644
72,73,0.92158098023652,-75.2085423793243,41.7516380014276,-75.2012964050429,41.8243966353941,2.78282873222825,1.86124775199173,1970.70619818089,1971.62777916113,NA
64,65,0.260733541646957,-74.5648084785409,41.792474934708,-74.6084346099094,41.8489639973204,2.84408097105759,2.58334742941063,1971.42829785831,1971.68903139996,NA
74,79,1.00432587890317,-76.5909219843183,40.8678710420486,-76.0894448501376,41.4519338274469,2.99043134121997,1.98610546231681,1970.83105589122,1971.83538177012,NA
76,34,0.450302237485182,-77.0449743973588,40.562877590308,-76.698274,40.540562,3.03973757110167,2.58943533361649,1971.43438576251,1971.884688,US1_1971.884688_40.5405616553525_-76.6982739622128
55,4,0.432443775226083,-76.046537115011,39.0080053208865,-75.845539,39.068965,3.14071857110149,2.7082747958754,1971.55322522477,1971.985669,US1_1971.985669_39.0689646092906_-75.8455387039213
65,33,0.404481600044015,-74.6084346099094,41.8489639973204,-75.180349,43.149744,3.2485625711016,2.84408097105759,1971.68903139996,1972.093513,US1_1972.093513_43.1497435434292_-75.1803494111388
65,30,0.539638600043951,-74.6084346099094,41.8489639973204,-76.262265,41.834329,3.38371957110154,2.84408097105759,1971.68903139996,1972.22867,US1_1972.22867_41.834329416182_-76.2622650109532
79,80,0.415468120128374,-76.0894448501376,41.4519338274469,-79.0653394279332,39.6872827671046,3.40589946134835,2.99043134121997,1971.83538177012,1972.25084989025,NA
55,39,0.699621775226142,-76.046537115011,39.0080053208865,-75.657393,38.876624,3.40789657110155,2.7082747958754,1971.55322522477,1972.252847,US1_1972.252847_38.8766235717292_-75.6573926306299
79,93,0.526189325518487,-76.0894448501376,41.4519338274469,-76.1983503349015,41.2797193558939,3.51662066673846,2.99043134121997,1971.83538177012,1972.36157109564,NA
64,66,0.977416366385775,-74.5648084785409,41.792474934708,-74.1488906457989,42.0284079301745,3.5607637957964,2.58334742941063,1971.42829785831,1972.40571422469,NA
66,68,0.0144404615128764,-74.1488906457989,42.0284079301745,-74.1878544421374,42.0021185823487,3.57520425730928,3.5607637957964,1972.40571422469,1972.42015468621,NA
73,21,0.912513838873345,-75.2012964050429,41.8243966353941,-75.38619,42.086462,3.69534257110159,2.78282873222825,1971.62777916113,1972.540293,US1_1972.540293_42.0864619742189_-75.386190424872
93,41,0.25120890436304,-76.1983503349015,41.2797193558939,-76.548747,41.177274,3.7678295711015,3.51662066673846,1972.36157109564,1972.61278,US1_1972.61278_41.1772741090042_-76.5487469173413
80,81,0.532583401912493,-79.0653394279332,39.6872827671046,-79.2277085034685,39.7794618031454,3.93848286326084,3.40589946134835,1972.25084989025,1972.78343329216,NA
68,46,0.43251931379227,-74.1878544421374,42.0021185823487,-74.53181,42.063279,4.00772357110155,3.57520425730928,1972.42015468621,1972.852674,US1_1972.852674_42.0632792955058_-74.5318100687546
76,19,1.58308223748509,-77.0449743973588,40.562877590308,-77.353699,40.923138,4.17251757110158,2.58943533361649,1971.43438576251,1973.017468,US1_1973.017468_40.9231384654606_-77.3536987170318
80,90,0.990930028259268,-79.0653394279332,39.6872827671046,-78.5999101356763,39.8010116978306,4.39682948960762,3.40589946134835,1972.25084989025,1973.24177991851,NA
90,91,0.00215961181835311,-78.5999101356763,39.8010116978306,-78.5976911662698,39.7910749511643,4.39898910142597,4.39682948960762,1973.24177991851,1973.24393953032,NA
90,92,0.0326262637680728,-78.5999101356763,39.8010116978306,-78.7203479695346,39.8461052532335,4.42945575337569,4.39682948960762,1973.24177991851,1973.27440618227,NA
63,20,2.44504777913028,-75.069457321472,41.7912773727179,-75.160412,42.466358,4.68622757110153,2.24117979197125,1971.08613022087,1973.531178,US1_1973.531178_42.4663578743562_-75.1604123107038
91,43,0.325285469675563,-78.5976911662698,39.7910749511643,-78.200995,39.77045,4.72427457110153,4.39898910142597,1973.24393953032,1973.569225,US1_1973.569225_39.7704503304016_-78.2009948232535
91,3,0.391667469675539,-78.5976911662698,39.7910749511643,-78.886049,39.834764,4.79065657110151,4.39898910142597,1973.24393953032,1973.635607,US1_1973.635607_39.8347635365762_-78.8860492385116
92,8,0.410334817725914,-78.7203479695346,39.8461052532335,-78.793202,39.729528,4.8397905711016,4.42945575337569,1973.27440618227,1973.684741,US1_1973.684741_39.7295281830935_-78.7932021543012
68,69,1.39261121465203,-74.1878544421374,42.0021185823487,-74.403710280363,42.1770295698725,4.96781547196131,3.57520425730928,1972.42015468621,1973.81276590086,NA
69,70,0.0726351994707208,-74.403710280363,42.1770295698725,-75.1915605887089,42.2543840014466,5.04045067143203,4.96781547196131,1973.81276590086,1973.88540110033,NA
73,7,2.28930383887337,-75.2012964050429,41.8243966353941,-74.914618,42.161339,5.07213257110162,2.78282873222825,1971.62777916113,1973.917083,US1_1973.917083_42.1613388945894_-74.9146181440175
81,82,1.23349565724333,-79.2277085034685,39.7794618031454,-79.327921600096,40.1850743794254,5.17197852050417,3.93848286326084,1972.78343329216,1974.0169289494,NA
81,44,1.24468070784069,-79.2277085034685,39.7794618031454,-79.165534,39.820066,5.18316357110153,3.93848286326084,1972.78343329216,1974.028114,US1_1974.028114_39.8200661510916_-79.1655341171056
92,23,0.766235817725818,-78.7203479695346,39.8461052532335,-77.825996,39.924,5.19569157110151,4.42945575337569,1973.27440618227,1974.040642,US1_1974.040642_39.924_-77.8259959418029
82,83,0.438584700671207,-79.327921600096,40.1850743794254,-79.8528566403957,40.0059172915355,5.61056322117538,5.17197852050417,1974.0169289494,1974.45551365007,NA
83,84,0.158395127940366,-79.8528566403957,40.0059172915355,-79.9476361363186,40.1074742649966,5.76895834911575,5.61056322117538,1974.45551365007,1974.61390877801,NA
83,89,0.207101563163626,-79.8528566403957,40.0059172915355,-79.8858466322912,40.0673092517642,5.817664784339,5.61056322117538,1974.45551365007,1974.66261521324,NA
66,67,2.44618549608204,-74.1488906457989,42.0284079301745,-73.9899444336585,41.9137806395898,6.00694929187844,3.5607637957964,1972.40571422469,1974.85189972078,NA
84,85,0.506293861013983,-79.9476361363186,40.1074742649966,-80.3293804156506,39.8631377653036,6.27525221012973,5.76895834911575,1974.61390877801,1975.12020263903,NA
70,71,1.23586036676282,-75.1915605887089,42.2543840014466,-75.2828528096481,42.3009673279331,6.27631103819485,5.04045067143203,1973.88540110033,1975.12126146709,NA
85,88,0.0542382158059027,-80.3293804156506,39.8631377653036,-80.4663209992053,39.9203850941216,6.32949042593563,6.27525221012973,1975.12020263903,1975.17444085483,NA
82,27,1.23288005059731,-79.327921600096,40.1850743794254,-79.430131,40.332053,6.40485857110149,5.17197852050417,1974.0169289494,1975.249809,US1_1975.249809_40.3320525905157_-79.4301311838884
67,18,0.435147279223159,-73.9899444336585,41.9137806395898,-74.094552,41.843584,6.4420965711016,6.00694929187844,1974.85189972078,1975.287047,US1_1975.287047_41.8435842182934_-74.0945519722773
71,29,0.27928553290668,-75.2828528096481,42.3009673279331,-75.266381,42.428073,6.55559657110153,6.27631103819485,1975.12126146709,1975.400547,US1_1975.400547_42.4280732782976_-75.2663809831939
84,28,0.968746221985757,-79.9476361363186,40.1074742649966,-79.86846,39.761659,6.7377045711015,5.76895834911575,1974.61390877801,1975.582655,US1_1975.582655_39.7616588541674_-79.8684603107797
71,40,0.561883532906688,-75.2828528096481,42.3009673279331,-74.934161,42.001652,6.83819457110154,6.27631103819485,1975.12126146709,1975.683145,US1_1975.683145_42.0016519736372_-74.9341608545587
67,15,0.869586279223043,-73.9899444336585,41.9137806395898,-74.141571,41.379507,6.87653557110148,6.00694929187844,1974.85189972078,1975.721486,US1_1975.721486_41.379506603986_-74.1415709288079
89,22,1.11439278676259,-79.8858466322912,40.0673092517642,-80.010132,39.669714,6.9320575711016,5.817664784339,1974.66261521324,1975.777008,US1_1975.777008_39.6697137102904_-80.0101317236867
85,86,0.67749844562146,-80.3293804156506,39.8631377653036,-80.4050363269647,39.6821829661318,6.95275065575119,6.27525221012973,1975.12020263903,1975.79770108465,NA
86,32,0.457252915350381,-80.4050363269647,39.6821829661318,-80.215127,39.645869,7.41000357110157,6.95275065575119,1975.79770108465,1976.254954,US1_1976.254954_39.6458693203358_-80.215126852137
86,87,0.776738104601421,-80.4050363269647,39.6821829661318,-83.442164700928,39.3459988576258,7.72948876035261,6.95275065575119,1975.79770108465,1976.57443918925,NA
87,42,0.121573810748956,-83.442164700928,39.3459988576258,-82.525214,39.635959,7.85106257110156,7.72948876035261,1976.57443918925,1976.696013,US1_1976.696013_39.6359591584336_-82.5252141638825
69,6,2.92323309914025,-74.403710280363,42.1770295698725,-74.857328,41.921108,7.89104857110156,4.96781547196131,1973.81276590086,1976.735999,US1_1976.735999_41.9211083382008_-74.8573280236055
88,35,1.80695114516585,-80.4663209992053,39.9203850941216,-80.920852,40.174403,8.13644157110149,6.32949042593563,1975.17444085483,1976.981392,US1_1976.981392_40.174403326137_-80.9208519828973
89,5,2.78973978676246,-79.8858466322912,40.0673092517642,-79.835708,40.440569,8.60740457110147,5.817664784339,1974.66261521324,1977.452355,US1_1977.452355_40.4405690356113_-79.8357082512613
87,14,6.80440981074891,-83.442164700928,39.3459988576258,-83.361004,39.509533,14.5338985711015,7.72948876035261,1976.57443918925,1983.378849,US1_1983.378849_39.5095326920593_-83.3610037909384
88,26,8.98636914516602,-80.4663209992053,39.9203850941216,-79.475275,40.634765,15.3158595711017,6.32949042593563,1975.17444085483,1984.16081,US1_1984.16081_40.6347650277947_-79.4752750237231
57,58,14.6498390296713,-75.127575412121,41.7477564400134,-72.9666369075979,36.6132502484883,16.4028435942168,1.75300456454547,1970.59795499344,1985.24779402312,NA
58,60,0.610971019825499,-72.9666369075979,36.6132502484883,-73.4722685410641,36.5521680271846,17.0138146140423,16.4028435942168,1985.24779402312,1985.85876504294,NA
60,61,0.262832347743704,-73.4722685410641,36.5521680271846,-73.4202579602013,36.5848499550491,17.276646961786,17.0138146140423,1985.85876504294,1986.12159739068,NA
61,16,0.00346660931566589,-73.4202579602013,36.5848499550491,-73.391578,36.607111,17.2801135711016,17.276646961786,1986.12159739068,1986.125064,US1_1986.125064_36.6071106804829_-73.3915780146624
60,11,0.41063195705933,-73.4722685410641,36.5521680271846,-74.336261,37.832631,17.4244465711016,17.0138146140423,1985.85876504294,1986.269397,US1_1986.269397_37.8326309418876_-74.336261059471
70,10,12.9959558996695,-75.1915605887089,42.2543840014466,-72.971806,37.09682,18.0364065711016,5.04045067143203,1973.88540110033,1986.881357,US1_1986.881357_37.0968204627718_-72.971806104422
61,38,0.997692609315692,-73.4202579602013,36.5848499550491,-73.010555,36.427292,18.2743395711017,17.276646961786,1986.12159739068,1987.11929,US1_1987.11929_36.4272921549964_-73.0105549253125
75,77,17.1342616816139,-76.9293157267878,40.7106758855016,-82.5685876150262,39.3690265149001,19.2080719802469,2.07381029863304,1970.91876072753,1988.05302240915,NA
77,78,0.0234829202824933,-82.5685876150262,39.3690265149001,-82.5508272701703,39.3636059070517,19.2315549005294,19.2080719802469,1988.05302240915,1988.07650532943,NA
77,17,0.114618590854679,-82.5685876150262,39.3690265149001,-82.579886,39.463516,19.3226905711016,19.2080719802469,1988.05302240915,1988.167641,US1_1988.167641_39.4635158025244_-82.5798863144545
78,37,0.103947670572126,-82.5508272701703,39.3636059070517,-82.609032,39.464961,19.3355025711015,19.2315549005294,1988.07650532943,1988.180453,US1_1988.180453_39.4649606079295_-82.6090315657636
78,25,0.34119467057215,-82.5508272701703,39.3636059070517,-82.457114,39.475152,19.5727495711015,19.2315549005294,1988.07650532943,1988.4177,US1_1988.4177_39.4751523168748_-82.4571139526837
58,59,3.17662222451973,-72.9666369075979,36.6132502484883,-73.8762671122684,37.1126458370089,19.5794658187365,16.4028435942168,1985.24779402312,1988.42441624764,NA
59,9,0.576396752365181,-73.8762671122684,37.1126458370089,-72.939805,36.604424,20.1558625711017,19.5794658187365,1988.42441624764,1989.000813,US1_1989.000813_36.6044235226276_-72.9398052892222
93,12,18.6081249043632,-76.1983503349015,41.2797193558939,-78.419503,41.543688,22.1247455711017,3.51662066673846,1972.36157109564,1990.969696,US1_1990.969696_41.5436880404835_-78.4195026525261
59,13,16.2755837523651,-73.8762671122684,37.1126458370089,-73.265809,37.429136,35.8550495711016,19.5794658187365,1988.42441624764,2004.7,US1_2004.7_37.4291359561147_-73.2658085318078
