node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,2.35969068651928,-78.1253452809691,39.5601971301186,-77.8294359090334,40.2163900639164,2.35969068651928,0,1967.07206189988,1969.4317525864,NA
49,62,0.0651788651819203,-77.8294359090334,40.2163900639164,-77.7738143854259,40.3064079925643,2.4248695517012,2.35969068651928,1969.4317525864,1969.49693145158,NA
62,63,0.197640696048481,-77.7738143854259,40.3064079925643,-77.4132265711631,40.2424781260953,2.62251024774968,2.4248695517012,1969.49693145158,1969.69457214763,NA
49,50,0.667084761653641,-77.8294359090334,40.2163900639164,-78.3129916281648,39.9093794375481,3.02677544817292,2.35969068651928,1969.4317525864,1970.09883734806,NA
63,84,0.477676166885011,-77.4132265711631,40.2424781260953,-76.968942219678,39.6695481758645,3.10018641463469,2.62251024774968,1969.69457214763,1970.17224831452,NA
63,64,0.564239172809316,-77.4132265711631,40.2424781260953,-76.8550692074357,40.3736062958211,3.186749420559,2.62251024774968,1969.69457214763,1970.25881132044,NA
50,51,0.18894942700117,-78.3129916281648,39.9093794375481,-78.1634960686304,39.9644636366209,3.21572487517409,3.02677544817292,1970.09883734806,1970.28778677506,NA
84,85,0.154898978361956,-76.968942219678,39.6695481758645,-77.2143657473245,39.7117604988319,3.25508539299665,3.10018641463469,1970.17224831452,1970.32714729288,NA
51,60,0.196324069022211,-78.1634960686304,39.9644636366209,-78.7093153518629,39.8246635958896,3.4120489441963,3.21572487517409,1970.28778677506,1970.48411084408,NA
64,65,0.232001417812249,-76.8550692074357,40.3736062958211,-76.9223928268242,39.7629336947923,3.41875083837125,3.186749420559,1970.25881132044,1970.49081273825,NA
60,61,0.120346882956333,-78.7093153518629,39.8246635958896,-78.7401390614219,39.9743143917949,3.53239582715263,3.4120489441963,1970.48411084408,1970.60445772704,NA
65,81,0.24385740539487,-76.9223928268242,39.7629336947923,-77.3090657025687,39.63161420514,3.66260824376612,3.41875083837125,1970.49081273825,1970.73467014365,NA
60,15,0.493578155921078,-78.7093153518629,39.8246635958896,-78.119895,39.598584,3.90562710011738,3.4120489441963,1970.48411084408,1970.977689,US1_1970.977689_39.5985838073959_-78.1198951754763
84,8,0.864925685482682,-76.968942219678,39.6695481758645,-77.100359,39.23522,3.96511210011737,3.10018641463469,1970.17224831452,1971.037174,US1_1971.037174_39.2352204429052_-77.100358946582
65,66,0.584019294499598,-76.9223928268242,39.7629336947923,-76.384737034599,39.7180709014295,4.00277013287084,3.41875083837125,1970.49081273825,1971.07483203275,NA
85,86,0.959204751921362,-77.2143657473245,39.7117604988319,-76.9459663662032,38.1391270366095,4.21429014491801,3.25508539299665,1970.32714729288,1971.2863520448,NA
86,87,0.0235677924155056,-76.9459663662032,38.1391270366095,-76.9043995433764,38.0874188408827,4.23785793733352,4.21429014491801,1971.2863520448,1971.30991983722,NA
87,19,0.0272761627837568,-76.9043995433764,38.0874188408827,-76.830344,38.175528,4.26513410011727,4.23785793733352,1971.30991983722,1971.337196,US1_1971.337196_38.1755283937748_-76.8303441141044
87,88,0.0727036177074467,-76.9043995433764,38.0874188408827,-76.8814097656936,37.6582643887664,4.31056155504096,4.23785793733352,1971.30991983722,1971.38262345492,NA
88,20,0.000448545076444873,-76.8814097656936,37.6582643887664,-76.864975,37.660308,4.31101010011741,4.31056155504096,1971.38262345492,1971.383072,US1_1971.383072_37.6603084219476_-76.8649749964652
86,16,0.256129955199377,-76.9459663662032,38.1391270366095,-77.505199,37.966322,4.47042010011739,4.21429014491801,1971.2863520448,1971.542482,US1_1971.542482_37.9663219407282_-77.5051992689245
51,52,1.29449252835262,-78.1634960686304,39.9644636366209,-78.7448320998933,40.5997399018024,4.51021740352671,3.21572487517409,1970.28778677506,1971.58227930341,NA
62,42,2.0976835484161,-77.7738143854259,40.3064079925643,-78.671954,39.102159,4.5225531001173,2.4248695517012,1969.49693145158,1971.594615,US1_1971.594615_39.1021593676537_-78.6719541952105
85,26,1.27625570712075,-77.2143657473245,39.7117604988319,-78.18464,39.11085,4.53134110011739,3.25508539299665,1970.32714729288,1971.603403,US1_1971.603403_39.1108502995968_-78.184640441489
81,10,1.1500178563513,-77.3090657025687,39.63161420514,-77.039725,39.525219,4.81262610011742,3.66260824376612,1970.73467014365,1971.884688,US1_1971.884688_39.525219323788_-77.039724815519
52,53,0.31439033802004,-78.7448320998933,40.5997399018024,-78.6509893669815,40.3004905734874,4.82460774154675,4.51021740352671,1971.58227930341,1971.89666964143,NA
88,89,0.521232470816635,-76.8814097656936,37.6582643887664,-76.6998519460569,36.9074605804297,4.8317940258576,4.31056155504096,1971.38262345492,1971.90385592574,NA
89,41,0.0818130742596423,-76.6998519460569,36.9074605804297,-76.427889,36.902927,4.91360710011724,4.8317940258576,1971.90385592574,1971.985669,US1_1971.985669_36.9029265163759_-76.4278890174966
53,1,0.196843358570604,-78.6509893669815,40.3004905734874,-78.809583,40.003722,5.02145110011735,4.82460774154675,1971.89666964143,1972.093513,US1_1972.093513_40.0037224545932_-78.8095831970268
52,54,0.583988852529806,-78.7448320998933,40.5997399018024,-79.1547952621346,40.2439389897461,5.09420625605652,4.51021740352671,1971.58227930341,1972.16626815594,NA
53,17,0.332000358570539,-78.6509893669815,40.3004905734874,-77.863467,40.097186,5.15660810011729,4.82460774154675,1971.89666964143,1972.22867,US1_1972.22867_40.0971863511286_-77.86346703826
66,80,1.17225612887696,-76.384737034599,39.7180709014295,-77.2351524377003,40.1655834454865,5.1750262617478,4.00277013287084,1971.07483203275,1972.24708816163,NA
89,43,0.3489910742597,-76.6998519460569,36.9074605804297,-77.385571,35.916,5.1807851001173,4.8317940258576,1971.90385592574,1972.252847,US1_1972.252847_35.916_-77.3855710361032
61,39,1.93583527296471,-78.7401390614219,39.9743143917949,-78.28438,39.446083,5.46823110011734,3.53239582715263,1970.60445772704,1972.540293,US1_1972.540293_39.4460831488127_-78.2843797804742
80,46,0.36569183836945,-77.2351524377003,40.1655834454865,-77.40972,39.875406,5.54071810011725,5.1750262617478,1972.24708816163,1972.61278,US1_1972.61278_39.8754061822527_-77.409719720291
66,67,1.5888207615922,-76.384737034599,39.7180709014295,-75.829839168475,39.810069223536,5.59159089446304,4.00277013287084,1971.07483203275,1972.66365279435,NA
54,55,0.593552329961785,-79.1547952621346,40.2439389897461,-79.5973966638245,40.5546323682962,5.6877585860183,5.09420625605652,1972.16626815594,1972.7598204859,NA
54,2,0.686405844060786,-79.1547952621346,40.2439389897461,-79.962275,39.831385,5.7806121001173,5.09420625605652,1972.16626815594,1972.852674,US1_1972.852674_39.831385158191_-79.9622749401601
64,40,2.75865667955834,-76.8550692074357,40.3736062958211,-77.063116,40.529172,5.94540610011733,3.186749420559,1970.25881132044,1973.017468,US1_1973.017468_40.5291723842318_-77.0631155413207
67,77,0.694085972610086,-75.829839168475,39.810069223536,-75.5749656999582,39.3836393434886,6.28567686707312,5.59159089446304,1972.66365279435,1973.35773876696,NA
77,78,0.0505077276758712,-75.5749656999582,39.3836393434886,-75.4689580336117,39.4040570248022,6.336184594749,6.28567686707312,1973.35773876696,1973.40824649463,NA
78,79,0.023205780808663,-75.4689580336117,39.4040570248022,-75.361578823251,39.3101987061417,6.35939037555766,6.336184594749,1973.40824649463,1973.43145227544,NA
50,7,3.43234065194436,-78.3129916281648,39.9093794375481,-79.644723,40.508798,6.45911610011728,3.02677544817292,1970.09883734806,1973.531178,US1_1973.531178_40.5087979924074_-79.6447231788994
77,18,0.211486233044159,-75.5749656999582,39.3836393434886,-75.387005,39.600073,6.49716310011728,6.28567686707312,1973.35773876696,1973.569225,US1_1973.569225_39.6000732536818_-75.3870052304523
79,38,0.204154724559601,-75.361578823251,39.3101987061417,-74.997138,39.233915,6.56354510011726,6.35939037555766,1973.43145227544,1973.635607,US1_1973.635607_39.233915215287_-74.9971384836687
78,25,0.276494505368358,-75.4689580336117,39.4040570248022,-74.801133,39.852549,6.61267910011735,6.336184594749,1973.40824649463,1973.684741,US1_1973.684741_39.8525491345676_-74.8011330603321
67,68,1.03454377090576,-75.829839168475,39.810069223536,-75.0317605121326,40.8035097058126,6.6261346653688,5.59159089446304,1972.66365279435,1973.69819656525,NA
68,69,0.095916302289897,-75.0317605121326,40.8035097058126,-75.0391594428004,40.770584135342,6.72205096765869,6.6261346653688,1973.69819656525,1973.79411286754,NA
61,11,3.31262527296474,-78.7401390614219,39.9743143917949,-80.209855,40.552297,6.84502110011737,3.53239582715263,1970.60445772704,1973.917083,US1_1973.917083_40.5522969352617_-80.2098548415994
68,21,0.329917434748488,-75.0317605121326,40.8035097058126,-74.788245,40.536366,6.95605210011728,6.6261346653688,1973.69819656525,1974.028114,US1_1974.028114_40.5363663533526_-74.7882448343276
79,24,0.609189724559599,-75.361578823251,39.3101987061417,-75.783738,37.931724,6.96858010011726,6.35939037555766,1973.43145227544,1974.040642,US1_1974.040642_37.9317243028655_-75.7837382651552
69,70,0.295370409178549,-75.0391594428004,40.770584135342,-75.5090788493024,40.8548025134713,7.01742137683724,6.72205096765869,1973.79411286754,1974.08948327672,NA
70,76,0.0245089842778548,-75.5090788493024,40.8548025134713,-75.6638042063692,40.7642694690152,7.0419303611151,7.01742137683724,1974.08948327672,1974.113992261,NA
55,59,1.47070527589397,-79.5973966638245,40.5546323682962,-79.5480694880688,38.6362169942478,7.15846386191227,5.6877585860183,1972.7598204859,1974.2305257618,NA
55,56,1.55201436699282,-79.5973966638245,40.5546323682962,-80.3192854305917,41.0467872286817,7.23977295301112,5.6877585860183,1972.7598204859,1974.31183485289,NA
70,71,0.350365900107036,-75.5090788493024,40.8548025134713,-75.2755030908197,41.1714013785618,7.36778727694428,7.01742137683724,1974.08948327672,1974.43984917683,NA
71,72,0.232619405449743,-75.2755030908197,41.1714013785618,-74.7785767711261,41.2831403488539,7.60040668239402,7.36778727694428,1974.43984917683,1974.67246858228,NA
72,73,0.0330652544480614,-74.7785767711261,41.2831403488539,-74.7212843080439,41.3582337744785,7.63347193684208,7.60040668239402,1974.67246858228,1974.70553383672,NA
69,4,1.45569613245855,-75.0391594428004,40.770584135342,-75.626573,41.57944,8.17774710011724,6.72205096765869,1973.79411286754,1975.249809,US1_1975.249809_41.5794402856267_-75.6265728633352
56,58,0.950860724569001,-80.3192854305917,41.0467872286817,-80.3063602202695,40.594799640367,8.19063367758012,7.23977295301112,1974.31183485289,1975.26269557746,NA
59,27,1.05652123820508,-79.5480694880688,38.6362169942478,-78.824467,38.744437,8.21498510011735,7.15846386191227,1974.2305257618,1975.287047,US1_1975.287047_38.7444367801588_-78.824466576598
56,57,0.981116741417985,-80.3192854305917,41.0467872286817,-80.6936029219656,41.016540769822,8.2208896944291,7.23977295301112,1974.31183485289,1975.29295159431,NA
57,6,0.10759540568818,-80.6936029219656,41.016540769822,-80.130859,41.216292,8.32848510011728,8.2208896944291,1975.29295159431,1975.400547,US1_1975.400547_41.2162923143064_-80.1308588702814
71,9,1.14280582317298,-75.2755030908197,41.1714013785618,-74.258969,40.935174,8.51059310011726,7.36778727694428,1974.43984917683,1975.582655,US1_1975.582655_40.9351740106126_-74.2589686245673
73,74,0.975184523753647,-74.7212843080439,41.3582337744785,-73.9608802823511,42.2029963930686,8.60865646059573,7.63347193684208,1974.70553383672,1975.68071836048,NA
57,37,0.390193405688187,-80.6936029219656,41.016540769822,-81.046743,41.477398,8.61108310011729,8.2208896944291,1975.29295159431,1975.683145,US1_1975.683145_41.4773980832648_-81.0467429635228
74,75,0.019246322089689,-73.9608802823511,42.2029963930686,-73.948723615714,42.2732447933011,8.62790278268542,8.60865646059573,1975.68071836048,1975.69996468257,NA
59,22,1.49096023820497,-79.5480694880688,38.6362169942478,-80.073616,39.30598,8.64942410011724,7.15846386191227,1974.2305257618,1975.721486,US1_1975.721486_39.3059798822011_-80.0736160406513
76,12,1.66301573900225,-75.6638042063692,40.7642694690152,-73.863334,40.966379,8.70494610011735,7.0419303611151,1974.113992261,1975.777008,US1_1975.777008_40.9663791537975_-73.8633341682063
74,44,0.574235639521593,-73.9608802823511,42.2029963930686,-73.638827,41.007169,9.18289210011732,8.60865646059573,1975.68071836048,1976.254954,US1_1976.254954_41.0071690773561_-73.6388269226454
75,45,0.9960483174319,-73.948723615714,42.2732447933011,-73.023469,43.130181,9.62395110011732,8.62790278268542,1975.69996468257,1976.696013,US1_1976.696013_43.1301810886467_-73.023468537546
58,28,1.4733034225372,-80.3063602202695,40.594799640367,-80.810503,40.924604,9.66393710011732,8.19063367758012,1975.26269557746,1976.735999,US1_1976.735999_40.9246037376818_-80.8105034382194
72,23,2.30892341772322,-74.7785767711261,41.2831403488539,-74.973281,42.778727,9.90933010011724,7.60040668239402,1974.67246858228,1976.981392,US1_1976.981392_42.7787268855737_-74.9732813079715
76,29,3.33836273900213,-75.6638042063692,40.7642694690152,-75.761517,42.239848,10.3802931001172,7.0419303611151,1974.113992261,1977.452355,US1_1977.452355_42.2398476186791_-75.7615170593691
75,36,7.67888431743185,-73.948723615714,42.2732447933011,-71.896321,43.896,16.3067871001173,8.62790278268542,1975.69996468257,1983.378849,US1_1983.378849_43.896_-71.8963208325595
73,13,9.45527616327532,-74.7212843080439,41.3582337744785,-76.624673,43.362118,17.0887481001174,7.63347193684208,1974.70553383672,1984.16081,US1_1984.16081_43.3621179745556_-76.6246727537282
48,90,18.3409960328622,-78.1253452809691,39.5601971301186,-80.3786877975481,37.2308698945554,18.3409960328622,0,1967.07206189988,1985.41305793275,NA
90,92,0.403404710279794,-80.3786877975481,37.2308698945554,-79.6313927228132,37.2558377399598,18.744400743142,18.3409960328622,1985.41305793275,1985.81646264302,NA
92,93,0.255899994715204,-79.6313927228132,37.2558377399598,-79.7244883990356,37.0808026251644,19.0003007378572,18.744400743142,1985.81646264302,1986.07236263774,NA
93,35,0.0527013622601551,-79.7244883990356,37.0808026251644,-79.776619,37.08084,19.0530021001174,19.0003007378572,1986.07236263774,1986.125064,US1_1986.125064_37.0808400729356_-79.7766190744843
92,32,0.45293435697532,-79.6313927228132,37.2558377399598,-79.04833,37.079757,19.1973351001174,18.744400743142,1985.81646264302,1986.269397,US1_1986.269397_37.079756774541_-79.0483302744261
58,5,11.6186614225372,-80.3063602202695,40.594799640367,-80.359006,37.965784,19.8092951001173,8.19063367758012,1975.26269557746,1986.881357,US1_1986.881357_37.9657837916938_-80.3590056618533
93,47,1.04692736226018,-79.7244883990356,37.0808026251644,-80.203751,37.535521,20.0472281001174,19.0003007378572,1986.07236263774,1987.11929,US1_1987.11929_37.5355209869799_-80.2037507502324
81,82,17.155435082016,-77.3090657025687,39.63161420514,-71.7565354934887,42.6402536549778,20.8180433257821,3.66260824376612,1970.73467014365,1987.89010522566,NA
82,83,0.147320773684566,-71.7565354934887,42.6402536549778,-71.579298803705,42.8619426279131,20.9653640994667,20.8180433257821,1987.89010522566,1988.03742599935,NA
83,3,0.130215000650647,-71.579298803705,42.8619426279131,-71.386304,42.861746,21.0955791001173,20.9653640994667,1988.03742599935,1988.167641,US1_1988.167641_42.8617456300844_-71.3863044531954
83,14,0.143027000650587,-71.579298803705,42.8619426279131,-71.078,42.871584,21.1083911001173,20.9653640994667,1988.03742599935,1988.180453,US1_1988.180453_42.8715840888806_-71.078
82,34,0.527594774335178,-71.7565354934887,42.6402536549778,-71.763648,42.231638,21.3456381001173,20.8180433257821,1987.89010522566,1988.4177,US1_1988.4177_42.2316378747826_-71.7636484366447
90,91,3.39727344609796,-80.3786877975481,37.2308698945554,-81.1205006620373,37.699866491784,21.7382694789602,18.3409960328622,1985.41305793275,1988.81033137884,NA
91,30,0.190481621157238,-81.1205006620373,37.699866491784,-80.890999,37.429487,21.9287511001174,21.7382694789602,1988.81033137884,1989.000813,US1_1989.000813_37.4294866588193_-80.8909988251853
80,33,18.7226078383696,-77.2351524377003,40.1655834454865,-78.309751,43.453586,23.8976341001174,5.1750262617478,1972.24708816163,1990.969696,US1_1990.969696_43.4535858417724_-78.3097513350959
91,31,15.8896686211572,-81.1205006620373,37.699866491784,-82.188,36.13537,37.6279381001174,21.7382694789602,1988.81033137884,2004.7,US1_2004.7_36.1353703601768_-82.188
