node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,0.235789595987079,-78.7028666866229,39.7119834588313,-78.6953011458783,39.2343464338706,0.235789595987079,0,1969.2075387322,1969.44332832818,NA
48,55,0.798078795354783,-78.7028666866229,39.7119834588313,-78.4002717482837,39.7824902339786,0.798078795354783,0,1969.2075387322,1970.00561752755,NA
55,56,0.00840621225406579,-78.4002717482837,39.7824902339786,-78.3884044401047,39.8112817374196,0.806485007608849,0.798078795354783,1970.00561752755,1970.01402373981,NA
49,54,0.7063604716298,-78.6953011458783,39.2343464338706,-79.0628972415722,39.0165662207304,0.942150067616879,0.235789595987079,1969.44332832818,1970.14968879981,NA
55,73,0.323866462980888,-78.4002717482837,39.7824902339786,-77.949669524619,39.8956305250066,1.12194525833567,0.798078795354783,1970.00561752755,1970.32948399053,NA
56,57,0.356031022846082,-78.3884044401047,39.8112817374196,-78.5335792919559,39.9583112406962,1.16251603045493,0.806485007608849,1970.01402373981,1970.37005476265,NA
49,50,1.34028394065677,-78.6953011458783,39.2343464338706,-79.5815955316581,38.2229695785391,1.57607353664385,0.235789595987079,1969.44332832818,1970.78361226884,NA
57,66,0.503608072916009,-78.5335792919559,39.9583112406962,-77.9463257468609,40.2139965766461,1.66612410337094,1.16251603045493,1970.37005476265,1970.87366283557,NA
50,52,0.118489391849472,-79.5815955316581,38.2229695785391,-79.4717563403325,38.3517632370363,1.69456292849332,1.57607353664385,1970.78361226884,1970.90210166069,NA
66,33,0.104026164431914,-77.9463257468609,40.2139965766461,-78.145828,40.155788,1.77015026780285,1.66612410337094,1970.87366283557,1970.977689,US1_1970.977689_40.1557879686867_-78.1458280004728
54,25,0.887485200185971,-79.0628972415722,39.0165662207304,-77.915259,39.347529,1.82963526780285,0.942150067616879,1970.14968879981,1971.037174,US1_1971.037174_39.3475287953729_-77.915259160617
57,58,0.717347079098431,-78.5335792919559,39.9583112406962,-78.6094705454466,40.5917828223146,1.87986310955336,1.16251603045493,1970.37005476265,1971.08740184175,NA
52,53,0.367387251647038,-79.4717563403325,38.3517632370363,-78.4900363063507,38.1742922623102,2.06195018014036,1.69456292849332,1970.90210166069,1971.26948891234,NA
50,51,0.505932800824304,-79.5815955316581,38.2229695785391,-79.5991651994672,37.3716099521826,2.08200633746815,1.57607353664385,1970.78361226884,1971.28954506967,NA
53,26,0.0677070876623915,-78.4900363063507,38.1742922623102,-78.491577,38.404828,2.12965726780275,2.06195018014036,1971.26948891234,1971.337196,US1_1971.337196_38.4048282155215_-78.4915774678463
53,12,0.113583087662526,-78.4900363063507,38.1742922623102,-78.749328,37.973567,2.17553326780288,2.06195018014036,1971.26948891234,1971.383072,US1_1971.383072_37.97356722554_-78.7493276728003
73,74,1.09104130756135,-77.949669524619,39.8956305250066,-76.5059867545361,39.5667369052849,2.21298656589703,1.12194525833567,1970.32948399053,1971.42052529809,NA
66,67,0.550311563758534,-77.9463257468609,40.2139965766461,-77.7327757558285,40.3989550934447,2.21643566712947,1.66612410337094,1970.87366283557,1971.42397439933,NA
74,75,0.00477911066879244,-76.5059867545361,39.5667369052849,-76.4932315466636,39.544715855795,2.21776567656582,2.21298656589703,1971.42052529809,1971.42530440876,NA
67,68,0.0438905629151947,-77.7327757558285,40.3989550934447,-77.9163273050417,40.4857851858487,2.26032623004467,2.21643566712947,1971.42397439933,1971.46786496224,NA
52,13,0.640380339309544,-79.4717563403325,38.3517632370363,-79.310744,39.08087,2.33494326780286,1.69456292849332,1970.90210166069,1971.542482,US1_1971.542482_39.0808700580957_-79.3107437205717
73,6,1.2651310094671,-77.949669524619,39.8956305250066,-78.886352,40.102032,2.38707626780278,1.12194525833567,1970.32948399053,1971.594615,US1_1971.594615_40.102032332976_-78.8863522216327
54,21,1.45371420018599,-79.0628972415722,39.0165662207304,-78.678888,39.896074,2.39586426780287,0.942150067616879,1970.14968879981,1971.603403,US1_1971.603403_39.8960739186897_-78.6788882043507
74,79,0.24449234335686,-76.5059867545361,39.5667369052849,-76.6763355022829,39.1815666569786,2.45747890925389,2.21298656589703,1971.42052529809,1971.66501764145,NA
75,76,0.373105425037771,-76.4932315466636,39.544715855795,-76.1858279147746,39.3229891364053,2.59087110160359,2.21776567656582,1971.42530440876,1971.7984098338,NA
75,34,0.459383591237078,-76.4932315466636,39.544715855795,-77.54273,39.484286,2.6771492678029,2.21776567656582,1971.42530440876,1971.884688,US1_1971.884688_39.4842858780866_-77.5427300209518
58,59,0.802417857905759,-78.6094705454466,40.5917828223146,-78.2007712379711,40.5893686145587,2.68228096745912,1.87986310955336,1971.08740184175,1971.88981969966,NA
51,43,0.696123930334565,-79.5991651994672,37.3716099521826,-78.530523,36.423283,2.77813026780272,2.08200633746815,1971.28954506967,1971.985669,US1_1971.985669_36.4232828397822_-78.530523400584
59,41,0.203693300343708,-78.2007712379711,40.5893686145587,-78.054276,40.633206,2.88597426780283,2.68228096745912,1971.88981969966,1972.093513,US1_1972.093513_40.6332063239865_-78.054275901809
58,60,1.02222924138147,-78.6094705454466,40.5917828223146,-78.9982059239487,39.8778343116723,2.90209235093483,1.87986310955336,1971.08740184175,1972.10963108313,NA
60,64,0.0735890715826031,-78.9982059239487,39.8778343116723,-79.0013870290729,40.0708989695109,2.97568142251743,2.90209235093483,1972.10963108313,1972.18322015471,NA
59,40,0.338850300343644,-78.2007712379711,40.5893686145587,-77.524762,40.342356,3.02113126780277,2.68228096745912,1971.88981969966,1972.22867,US1_1972.22867_40.3423556392752_-77.5247621021186
51,42,0.963301930334623,-79.5991651994672,37.3716099521826,-80.004882,37.032366,3.04530826780277,2.08200633746815,1971.28954506967,1972.252847,US1_1972.252847_37.0323662493862_-80.0048817345234
79,80,0.69124295966381,-76.6763355022829,39.1815666569786,-77.6345624538867,39.3143902975395,3.1487218689177,2.45747890925389,1971.66501764145,1972.35626060111,NA
68,1,1.07242803775815,-77.9163273050417,40.4857851858487,-78.38949,40.132166,3.33275426780282,2.26032623004467,1971.46786496224,1972.540293,US1_1972.540293_40.1321655576612_-78.3894897618297
79,81,0.94590619673302,-76.6763355022829,39.1815666569786,-75.5497917161407,39.1377901084296,3.40338510598691,2.45747890925389,1971.66501764145,1972.61092383818,NA
80,20,0.256519398885033,-77.6345624538867,39.3143902975395,-77.465118,39.975486,3.40524126780273,3.1487218689177,1972.35626060111,1972.61278,US1_1972.61278_39.9754862010869_-77.4651182966255
81,82,0.218491767512528,-75.5497917161407,39.1377901084296,-75.399306949647,39.2431790827518,3.62187687349943,3.40338510598691,1972.61092383818,1972.8294156057,NA
64,17,0.669453845285346,-79.0013870290729,40.0708989695109,-78.838129,40.883884,3.64513526780278,2.97568142251743,1972.18322015471,1972.852674,US1_1972.852674_40.8838840434418_-78.8381287071929
82,83,0.130383140923737,-75.399306949647,39.2431790827518,-75.0516719035048,39.4581604618711,3.75226001442317,3.62187687349943,1972.8294156057,1972.95979874662,NA
76,23,1.21905816619922,-76.1858279147746,39.3229891364053,-76.628936,40.1095,3.80992926780281,2.59087110160359,1971.7984098338,1973.017468,US1_1973.017468_40.1094999321514_-76.6289358194649
81,91,0.54131066094444,-75.5497917161407,39.1377901084296,-75.9935259523942,37.9392949277614,3.94469576693135,3.40338510598691,1972.61092383818,1973.15223449913,NA
91,92,0.0839818820432328,-75.9935259523942,37.9392949277614,-76.0108900009307,37.9829794160829,4.02867764897458,3.94469576693135,1973.15223449913,1973.23621638117,NA
91,93,0.318770248592671,-75.9935259523942,37.9392949277614,-76.0542857240756,38.3675980912978,4.26346601552402,3.94469576693135,1973.15223449913,1973.47100474772,NA
67,29,2.10720360067328,-77.7327757558285,40.3989550934447,-78.049117,41.265652,4.32363926780275,2.21643566712947,1971.42397439933,1973.531178,US1_1973.531178_41.2656520867825_-78.0491172184875
93,46,0.0982202522787432,-76.0542857240756,38.3675980912978,-76.041087,38.613463,4.36168626780276,4.26346601552402,1973.47100474772,1973.569225,US1_1973.569225_38.61346314494_-76.041087014324
92,28,0.399390618828157,-76.0108900009307,37.9829794160829,-75.912922,37.723532,4.42806826780274,4.02867764897458,1973.23621638117,1973.635607,US1_1973.635607_37.7235319034517_-75.9129217135149
64,65,1.49229844184932,-79.0013870290729,40.0708989695109,-79.1831132070283,39.6646731997054,4.46797986436675,2.97568142251743,1972.18322015471,1973.67551859656,NA
93,11,0.213736252278814,-76.0542857240756,38.3675980912978,-75.406343,38.5759,4.47720226780283,4.26346601552402,1973.47100474772,1973.684741,US1_1973.684741_38.5758998311144_-75.4063432234781
60,61,1.65623776487714,-78.9982059239487,39.8778343116723,-79.2674208487055,40.5722476763436,4.55833011581197,2.90209235093483,1972.10963108313,1973.76586884801,NA
68,18,2.44921803775818,-77.9163273050417,40.4857851858487,-78.318476,41.593152,4.70954426780285,2.26032623004467,1971.46786496224,1973.917083,US1_1973.917083_41.593151626278_-78.3184757084277
82,31,1.19869839430332,-75.399306949647,39.2431790827518,-74.912185,39.343091,4.82057526780276,3.62187687349943,1972.8294156057,1974.028114,US1_1974.028114_39.3430905305776_-74.9121848326155
92,47,0.804425618828155,-76.0108900009307,37.9829794160829,-77.08487,36.784441,4.83310326780273,4.02867764897458,1973.23621638117,1974.040642,US1_1974.040642_36.7844408432775_-77.084870083895
83,84,1.17864807993978,-75.0516719035048,39.4581604618711,-74.7444119857198,39.2645540794466,4.93090809436296,3.75226001442317,1972.95979874662,1974.13844682656,NA
84,85,0.281323390811121,-74.7444119857198,39.2645540794466,-74.402967382325,39.2215034334274,5.21223148517408,4.93090809436296,1974.13844682656,1974.41977021737,NA
85,86,0.148549736586897,-74.402967382325,39.2215034334274,-74.4819653147054,38.9063176983838,5.36078122176097,5.21223148517408,1974.41977021737,1974.56831995396,NA
84,89,0.99215670211052,-74.7444119857198,39.2645540794466,-74.5574400881948,39.660021278559,5.92306479647348,4.93090809436296,1974.13844682656,1975.13060352867,NA
83,2,2.29001025337954,-75.0516719035048,39.4581604618711,-74.758403,39.796454,6.04227026780271,3.75226001442317,1972.95979874662,1975.249809,US1_1975.249809_39.796453922364_-74.7584026840828
65,14,1.61152840343608,-79.1831132070283,39.6646731997054,-79.286948,39.987324,6.07950826780283,4.46797986436675,1973.67551859656,1975.287047,US1_1975.287047_39.9873243779173_-79.2869483579182
61,63,1.59041424759741,-79.2674208487055,40.5722476763436,-77.5801305267938,42.3162468031812,6.14874436340938,4.55833011581197,1973.76586884801,1975.35628309561,NA
63,15,0.0442639043933823,-77.5801305267938,42.3162468031812,-77.637142,42.102589,6.19300826780276,6.14874436340938,1975.35628309561,1975.400547,US1_1975.400547_42.1025890239941_-77.6371418429445
86,27,1.01433504604176,-74.4819653147054,38.9063176983838,-74.321224,39.463758,6.37511626780273,5.36078122176097,1974.56831995396,1975.582655,US1_1975.582655_39.4637582972173_-74.3212235503856
86,87,1.04923798293925,-74.4819653147054,38.9063176983838,-73.2532958285337,39.2583881380058,6.41001920470022,5.36078122176097,1974.56831995396,1975.6175579369,NA
61,62,1.86778604443427,-79.2674208487055,40.5722476763436,-79.5717915357118,41.3314880241092,6.42611616024624,4.55833011581197,1973.76586884801,1975.63365489244,NA
63,16,0.32686190439339,-77.5801305267938,42.3162468031812,-77.842,42.830742,6.47560626780277,6.14874436340938,1975.35628309561,1975.683145,US1_1975.683145_42.8307422541775_-77.842
65,22,2.04596740343596,-79.1831132070283,39.6646731997054,-79.396494,40.591172,6.51394726780271,4.46797986436675,1973.67551859656,1975.721486,US1_1975.721486_40.5911720330409_-79.3964941788871
85,45,1.35723778262875,-74.402967382325,39.2215034334274,-74.016149,39.442761,6.56946926780282,5.21223148517408,1974.41977021737,1975.777008,US1_1975.777008_39.4427605327086_-74.0161486921816
87,88,0.461087741792206,-73.2532958285337,39.2583881380058,-73.4523604749105,39.462241642889,6.87110694649243,6.41001920470022,1975.6175579369,1976.07864567869,NA
89,90,1.01793452699979,-74.5574400881948,39.660021278559,-74.0455335978507,40.3343837286308,6.94099932347327,5.92306479647348,1975.13060352867,1976.14853805567,NA
88,19,0.176308321310369,-73.4523604749105,39.462241642889,-73.812456,39.428914,7.0474152678028,6.87110694649243,1976.07864567869,1976.254954,US1_1976.254954_39.4289136067598_-73.812456195371
87,35,1.07845506310257,-73.2532958285337,39.2583881380058,-71.684913,39.91904,7.48847426780279,6.41001920470022,1975.6175579369,1976.696013,US1_1976.696013_39.9190395352924_-71.6849134550878
62,30,1.10234410755655,-79.5717915357118,41.3314880241092,-78.250163,42.233269,7.52846026780279,6.42611616024624,1975.63365489244,1976.735999,US1_1976.735999_42.233269146656_-78.2501627013171
89,44,1.85078847132924,-74.5574400881948,39.660021278559,-73.394636,39.837117,7.77385326780271,5.92306479647348,1975.13060352867,1976.981392,US1_1976.981392_39.8371171012725_-73.394635803669
90,24,1.30381694432943,-74.0455335978507,40.3343837286308,-74.360198,39.924,8.2448162678027,6.94099932347327,1976.14853805567,1977.452355,US1_1977.452355_39.924_-74.360198231408
88,7,7.30020332131032,-73.4523604749105,39.462241642889,-70.278184,40.018232,14.1713102678027,6.87110694649243,1976.07864567869,1983.378849,US1_1983.378849_40.0182321122032_-70.2781839500032
90,8,8.01227194432962,-74.0455335978507,40.3343837286308,-74.217991,40.474066,14.9532712678029,6.94099932347327,1976.14853805567,1984.16081,US1_1984.16081_40.4740656181679_-74.2179905728362
56,69,14.9174496188901,-78.3884044401047,39.8112817374196,-80.5032152044396,39.2978484353995,15.723934626499,0.806485007608849,1970.01402373981,1984.9314733587,NA
69,71,0.876761666478536,-80.5032152044396,39.2978484353995,-81.1535522599429,39.8394601169111,16.6006962929775,15.723934626499,1984.9314733587,1985.80823502517,NA
71,72,0.119773242490176,-81.1535522599429,39.8394601169111,-80.865458093867,39.7028902018867,16.7204695354677,16.6006962929775,1985.80823502517,1985.92800826766,NA
72,39,0.197055732335201,-80.865458093867,39.7028902018867,-81.280584,39.857457,16.9175252678029,16.7204695354677,1985.92800826766,1986.125064,US1_1986.125064_39.8574565412994_-81.2805839052166
71,10,0.461161974825337,-81.1535522599429,39.8394601169111,-80.94647,39.641835,17.0618582678028,16.6006962929775,1985.80823502517,1986.269397,US1_1986.269397_39.6418352552865_-80.9464699734556
62,5,11.2477021075565,-79.5717915357118,41.3314880241092,-80.784511,40.145278,17.6738182678028,6.42611616024624,1975.63365489244,1986.881357,US1_1986.881357_40.1452775149234_-80.7845106927189
72,4,1.19128173233523,-80.865458093867,39.7028902018867,-81.089204,40.028064,17.9117512678029,16.7204695354677,1985.92800826766,1987.11929,US1_1987.11929_40.0280638721107_-81.0892044209464
76,77,16.3132670490307,-76.1858279147746,39.3229891364053,-70.7173779732352,39.8369096281201,18.9041381506343,2.59087110160359,1971.7984098338,1988.11167688283,NA
77,78,0.00378656969514424,-70.7173779732352,39.8369096281201,-70.7660590829613,39.7832145847672,18.9079247203294,18.9041381506343,1988.11167688283,1988.11546345253,NA
77,3,0.0559641171685428,-70.7173779732352,39.8369096281201,-70.85769,39.962013,18.9601022678028,18.9041381506343,1988.11167688283,1988.167641,US1_1988.167641_39.9620133504228_-70.8576895985347
78,38,0.0649895474733384,-70.7660590829613,39.7832145847672,-70.55101,39.980034,18.9729142678027,18.9079247203294,1988.11546345253,1988.180453,US1_1988.180453_39.9800340026917_-70.5510102673857
69,70,3.38201516659375,-80.5032152044396,39.2978484353995,-81.5912042191801,39.927728736332,19.1059497930927,15.723934626499,1984.9314733587,1988.31348852529,NA
78,32,0.302236547473363,-70.7660590829613,39.7832145847672,-71.643731,39.736915,19.2101612678028,18.9079247203294,1988.11546345253,1988.4177,US1_1988.4177_39.736915441348_-71.6437309394653
70,37,0.687324474710206,-81.5912042191801,39.927728736332,-81.553445,40.068752,19.7932742678029,19.1059497930927,1988.31348852529,1989.000813,US1_1989.000813_40.0687520210728_-81.5534450127106
80,9,18.6134353988852,-77.6345624538867,39.3143902975395,-75.337596,42.03153,21.7621572678029,3.1487218689177,1972.35626060111,1990.969696,US1_1990.969696_42.0315301993314_-75.3375956784495
70,36,16.3865114747101,-81.5912042191801,39.927728736332,-83.335938,39.907891,35.4924612678028,19.1059497930927,1988.31348852529,2004.7,US1_2004.7_39.9078912698588_-83.3359379636116
