node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
48,49,1.20241436025713,-78.5519381665475,37.8442878610696,-78.7834561653019,38.7872698182147,1.20241436025713,0,1968.22684981026,1969.42926417052,NA
49,89,0.46285823595047,-78.7834561653019,38.7872698182147,-78.41137032501,38.7089909399129,1.6652725962076,1.20241436025713,1969.42926417052,1969.89212240647,NA
49,50,0.623612118892368,-78.7834561653019,38.7872698182147,-78.9779173034032,39.0081719223833,1.8260264791495,1.20241436025713,1969.42926417052,1970.05287628941,NA
50,51,0.354800190443029,-78.9779173034032,39.0081719223833,-79.013296482922,39.1713768443758,2.18082666959253,1.8260264791495,1970.05287628941,1970.40767647985,NA
51,55,0.137081757485859,-79.013296482922,39.1713768443758,-78.6313964455096,39.782638641578,2.31790842707839,2.18082666959253,1970.40767647985,1970.54475823734,NA
55,56,0.0136957658924644,-78.6313964455096,39.782638641578,-78.7180732560387,39.7742802447543,2.33160419297085,2.31790842707839,1970.54475823734,1970.55845400323,NA
89,90,0.723492143591635,-78.41137032501,38.7089909399129,-78.6253670359239,37.9144125312722,2.38876473979924,1.6652725962076,1969.89212240647,1970.61561455006,NA
51,52,0.396507872032004,-79.013296482922,39.1713768443758,-79.1804995778544,39.2879809638846,2.57733454162453,2.18082666959253,1970.40767647985,1970.80418435188,NA
56,57,0.344503566236781,-78.7180732560387,39.7742802447543,-78.8705667084116,40.0764699792447,2.67610775920763,2.33160419297085,1970.55845400323,1970.90295756947,NA
52,9,0.173504648117451,-79.1804995778544,39.2879809638846,-78.803,39.622,2.75083918974198,2.57733454162453,1970.80418435188,1970.977689,US1_1970.977689_39.622_-78.803
90,91,0.382777548612125,-78.6253670359239,37.9144125312722,-78.0622576100222,38.3131920823365,2.77154228841136,2.38876473979924,1970.61561455006,1970.99839209867,NA
48,32,2.81032418974198,-78.5519381665475,37.8442878610696,-77.842,39.304,2.81032418974198,0,1968.22684981026,1971.037174,US1_1971.037174_39.304_-77.842
91,92,0.338400866767529,-78.0622576100222,38.3131920823365,-77.6005740940002,38.1815165844153,3.10994315517889,2.77154228841136,1970.99839209867,1971.33679296544,NA
92,30,0.000403034562985738,-77.6005740940002,38.1815165844153,-77.598,38.213,3.11034618974188,3.10994315517889,1971.33679296544,1971.337196,US1_1971.337196_38.213_-77.598
92,24,0.0462790345631205,-77.6005740940002,38.1815165844153,-77.444,37.714,3.15622218974201,3.10994315517889,1971.33679296544,1971.383072,US1_1971.383072_37.714_-77.444
90,93,0.799217381376323,-78.6253670359239,37.9144125312722,-77.5260271117784,36.3861000974872,3.18798212117556,2.38876473979924,1970.61561455006,1971.41483193143,NA
91,42,0.544089901330629,-78.0622576100222,38.3131920823365,-78.535,38.024,3.31563218974199,2.77154228841136,1970.99839209867,1971.542482,US1_1971.542482_38.024_-78.535
55,65,0.998698405442468,-78.6313964455096,39.782638641578,-77.7585031685822,39.7240539268251,3.31660683252085,2.31790842707839,1970.54475823734,1971.54345664278,NA
56,41,1.03616099677105,-78.7180732560387,39.7742802447543,-79.18,39.09,3.3677651897419,2.33160419297085,1970.55845400323,1971.594615,US1_1971.594615_39.09_-79.18
89,29,1.7112805935344,-78.41137032501,38.7089909399129,-78.886,39.05,3.376553189742,1.6652725962076,1969.89212240647,1971.603403,US1_1971.603403_39.05_-78.886
57,64,0.718576618774762,-78.8705667084116,40.0764699792447,-79.100951120318,40.0391220195463,3.39468437798239,2.67610775920763,1970.90295756947,1971.62153418824,NA
65,70,0.268658692737674,-77.7585031685822,39.7240539268251,-77.3451065218696,39.7541801482447,3.58526552525853,3.31660683252085,1971.54345664278,1971.81211533552,NA
65,66,0.304308011188489,-77.7585031685822,39.7240539268251,-77.873835005527,39.6297920764131,3.62091484370934,3.31660683252085,1971.54345664278,1971.84776465397,NA
66,22,0.0369233460326797,-77.873835005527,39.6297920764131,-77.774,39.615,3.65783818974202,3.62091484370934,1971.84776465397,1971.884688,US1_1971.884688_39.615_-77.774
93,7,0.570837068566284,-77.5260271117784,36.3861000974872,-76.26,36.886,3.75881918974184,3.18798212117556,1971.41483193143,1971.985669,US1_1971.985669_36.886_-76.26
64,10,0.471978811759563,-79.100951120318,40.0391220195463,-79.029,39.998,3.86666318974196,3.39468437798239,1971.62153418824,1972.093513,US1_1972.093513_39.998_-79.029
52,53,1.31213915485699,-79.1804995778544,39.2879809638846,-79.4317879414291,39.6534089729711,3.88947369648152,2.57733454162453,1970.80418435188,1972.11632350674,NA
64,40,0.607135811759498,-79.100951120318,40.0391220195463,-78.48,40.033,4.00182018974189,3.39468437798239,1971.62153418824,1972.22867,US1_1972.22867_40.033_-78.48
93,4,0.838015068566342,-77.5260271117784,36.3861000974872,-77.64,35.916,4.0259971897419,3.18798212117556,1971.41483193143,1972.252847,US1_1972.252847_35.916_-77.64
57,58,1.40820997968204,-78.8705667084116,40.0764699792447,-80.163278984689,39.2865655271938,4.08431773888967,2.67610775920763,1970.90295756947,1972.31116754915,NA
70,84,0.502902475927442,-77.3451065218696,39.7541801482447,-78.2344320916089,39.9354861204321,4.08816800118597,3.58526552525853,1971.81211533552,1972.31501781144,NA
58,62,0.0852499864187592,-80.163278984689,39.2865655271938,-79.7732231001049,39.5691750724049,4.16956772530843,4.08431773888967,1972.31116754915,1972.39641753557,NA
66,67,0.667724905720782,-77.873835005527,39.6297920764131,-77.5684613433138,39.5342996273671,4.28863974943012,3.62091484370934,1971.84776465397,1972.51548955969,NA
53,54,0.400212016121529,-79.4317879414291,39.6534089729711,-79.8341404774192,39.7944576534626,4.28968571260305,3.88947369648152,1972.11632350674,1972.51653552286,NA
53,19,0.423969493260429,-79.4317879414291,39.6534089729711,-78.936,39.433,4.31344318974195,3.88947369648152,1972.11632350674,1972.540293,US1_1972.540293_39.433_-78.936
84,20,0.297762188555886,-78.2344320916089,39.9354861204321,-78.091,39.924,4.38593018974186,4.08816800118597,1972.31501781144,1972.61278,US1_1972.61278_39.924_-78.091
70,71,0.839070556784897,-77.3451065218696,39.7541801482447,-76.4152089924703,39.9804012463968,4.42433608204342,3.58526552525853,1971.81211533552,1972.6511858923,NA
62,39,0.456256464433473,-79.7732231001049,39.5691750724049,-79.995,39.635,4.62582418974191,4.16956772530843,1972.39641753557,1972.852674,US1_1972.852674_39.635_-79.995
67,21,0.50197844031181,-77.5684613433138,39.5342996273671,-77.634,40.588,4.79061818974193,4.28863974943012,1972.51548955969,1973.017468,US1_1973.017468_40.588_-77.634
71,72,0.616234464131328,-76.4152089924703,39.9804012463968,-75.4569233753025,39.2271798921969,5.04057054617475,4.42433608204342,1972.6511858923,1973.26742035643,NA
72,73,0.0986020580794786,-75.4569233753025,39.2271798921969,-75.3295569274337,39.4249053527266,5.13917260425423,5.04057054617475,1973.26742035643,1973.36602241451,NA
71,75,0.83801254910604,-76.4152089924703,39.9804012463968,-75.0598307876292,40.9244989975108,5.26234863114946,4.42433608204342,1972.6511858923,1973.48919844141,NA
54,33,1.01464247713884,-79.8341404774192,39.7944576534626,-79.562,40.326,5.30432818974188,4.28968571260305,1972.51653552286,1973.531178,US1_1973.531178_40.326_-79.562
73,23,0.203202585487656,-75.3295569274337,39.4249053527266,-75.612,39.696,5.34237518974189,5.13917260425423,1973.36602241451,1973.569225,US1_1973.569225_39.696_-75.612
72,74,0.342123537418551,-75.4569233753025,39.2271798921969,-74.9073598107785,39.1605274071572,5.3826940835933,5.04057054617475,1973.26742035643,1973.60954389385,NA
74,1,0.026063106148559,-74.9073598107785,39.1605274071572,-74.799,39.088,5.40875718974186,5.3826940835933,1973.60954389385,1973.635607,US1_1973.635607_39.088_-74.799
73,25,0.318718585487726,-75.3295569274337,39.4249053527266,-74.776,39.955,5.45789118974196,5.13917260425423,1973.36602241451,1973.684741,US1_1973.684741_39.955_-74.776
75,76,0.330178446241153,-75.0598307876292,40.9244989975108,-74.9965776360809,40.7544162902401,5.59252707739062,5.26234863114946,1973.48919844141,1973.81937688765,NA
54,8,1.40054747713893,-79.8341404774192,39.7944576534626,-80.139,40.183,5.69023318974197,4.28968571260305,1972.51653552286,1973.917083,US1_1973.917083_40.183_-80.139
75,34,0.538915558592421,-75.0598307876292,40.9244989975108,-75.031,40.803,5.80126418974189,5.26234863114946,1973.48919844141,1974.028114,US1_1974.028114_40.803_-75.031
74,28,0.431098106148557,-74.9073598107785,39.1605274071572,-75.635,37.797,5.81379218974186,5.3826940835933,1973.60954389385,1974.040642,US1_1974.040642_37.797_-75.635
62,63,1.65591794412784,-79.7732231001049,39.5691750724049,-79.0693778443279,38.9811651808608,5.82548566943628,4.16956772530843,1972.39641753557,1974.05233547969,NA
76,77,0.251853997296255,-74.9965776360809,40.7544162902401,-75.0275847070663,41.1065206758854,5.84438107468687,5.59252707739062,1973.81937688765,1974.07123088494,NA
77,81,0.441442657112677,-75.0275847070663,41.1065206758854,-75.284688481281,41.1668315558176,6.28582373179955,5.84438107468687,1974.07123088494,1974.51267354206,NA
77,78,0.713551696812846,-75.0275847070663,41.1065206758854,-74.269928614121,41.1859938528057,6.55793277149972,5.84438107468687,1974.07123088494,1974.78478258176,NA
78,79,0.00640413494935288,-74.269928614121,41.1859938528057,-74.2544737175399,41.2806163316567,6.56433690644907,6.55793277149972,1974.78478258176,1974.79118671671,NA
79,80,0.0303247925172982,-74.2544737175399,41.2806163316567,-74.1788924658285,41.2029869124242,6.59466169896637,6.56433690644907,1974.79118671671,1974.82151150922,NA
58,59,2.57295026603746,-80.163278984689,39.2865655271938,-79.8489365332378,40.3925682636778,6.65726800492714,4.08431773888967,1972.31116754915,1974.88411781519,NA
76,31,1.43043211235122,-74.9965776360809,40.7544162902401,-75.961,41.537,7.02295918974184,5.59252707739062,1973.81937688765,1975.249809,US1_1975.249809_41.537_-75.961
63,46,1.23471152030568,-79.0693778443279,38.9811651808608,-79.349,38.677,7.06019718974196,5.82548566943628,1974.05233547969,1975.287047,US1_1975.287047_38.677_-79.349
59,61,0.509252217261473,-79.8489365332378,40.3925682636778,-79.8700866319392,40.8446576752748,7.16652022218861,6.65726800492714,1974.88411781519,1975.39337003245,NA
61,18,0.00717696755327779,-79.8700866319392,40.8446576752748,-79.93,40.871,7.17369718974189,7.16652022218861,1975.39337003245,1975.400547,US1_1975.400547_40.871_-79.93
80,3,0.761143490775488,-74.1788924658285,41.2029869124242,-74.665,41.1,7.35580518974186,6.59466169896637,1974.82151150922,1975.582655,US1_1975.582655_41.1_-74.665
61,11,0.289774967553285,-79.8700866319392,40.8446576752748,-80.706,41.053,7.45629518974189,7.16652022218861,1975.39337003245,1975.683145,US1_1975.683145_41.053_-80.706
63,45,1.66915052030556,-79.0693778443279,38.9811651808608,-80.008,39.129,7.49463618974184,5.82548566943628,1974.05233547969,1975.721486,US1_1975.721486_39.129_-80.008
78,47,0.992225418242231,-74.269928614121,41.1859938528057,-74.015,41.125,7.55015818974195,6.55793277149972,1974.78478258176,1975.777008,US1_1975.777008_41.125_-74.015
59,60,0.904536652271748,-79.8489365332378,40.3925682636778,-80.3634629256601,40.0460015614991,7.56180465719888,6.65726800492714,1974.88411781519,1975.78865446746,NA
81,82,1.28075752086545,-75.284688481281,41.1668315558176,-73.8324869647655,42.5311306456305,7.566581252665,6.28582373179955,1974.51267354206,1975.79343106292,NA
82,83,0.105221534929544,-73.8324869647655,42.5311306456305,-73.572558917975,42.4390021481479,7.67180278759454,7.566581252665,1975.79343106292,1975.89865259785,NA
82,14,0.461522937076928,-73.8324869647655,42.5311306456305,-73.794,41.057,8.02810418974192,7.566581252665,1975.79343106292,1976.254954,US1_1976.254954_41.057_-73.794
83,15,0.79736040214738,-73.572558917975,42.4390021481479,-73.108,43.029,8.46916318974192,7.67180278759454,1975.89865259785,1976.696013,US1_1976.696013_43.029_-73.108
60,5,0.947344532543035,-80.3634629256601,40.0460015614991,-80.575,40.505,8.50914918974192,7.56180465719888,1975.78865446746,1976.735999,US1_1976.735999_40.505_-80.575
79,17,2.19020528329277,-74.2544737175399,41.2806163316567,-75.037,42.617,8.75454218974184,6.56433690644907,1974.79118671671,1976.981392,US1_1976.981392_42.617_-75.037
80,38,2.63084349077545,-74.1788924658285,41.2029869124242,-75.888,42.137,9.22550518974182,6.59466169896637,1974.82151150922,1977.452355,US1_1977.452355_42.137_-75.888
83,27,7.48019640214733,-73.572558917975,42.4390021481479,-71.895,43.896,15.1519991897419,7.67180278759454,1975.89865259785,1983.378849,US1_1983.378849_43.896_-71.895
81,43,9.64813645794246,-75.284688481281,41.1668315558176,-76.565,42.934,15.933960189742,6.28582373179955,1974.51267354206,1984.16081,US1_1984.16081_42.934_-76.565
50,85,15.9548717942106,-78.9779173034032,39.0081719223833,-80.3363016280543,37.2132406318866,17.7808982733601,1.8260264791495,1970.05287628941,1986.00774808362,NA
85,87,0.0986587138368584,-80.3363016280543,37.2132406318866,-80.3195863568821,37.2712207286218,17.8795569871969,17.7808982733601,1986.00774808362,1986.10640679746,NA
87,16,0.018657202545068,-80.3195863568821,37.2712207286218,-80.395,37.174,17.898214189742,17.8795569871969,1986.10640679746,1986.125064,US1_1986.125064_37.174_-80.395
87,88,0.0962706777927345,-80.3195863568821,37.2712207286218,-80.1101602541919,37.4281377139142,17.9758276649897,17.8795569871969,1986.10640679746,1986.20267747525,NA
88,12,0.066719524752294,-80.1101602541919,37.4281377139142,-80,37.25,18.042547189742,17.9758276649897,1986.20267747525,1986.269397,US1_1986.269397_37.25_-80
60,35,11.092702532543,-80.3634629256601,40.0460015614991,-80.508,37.901,18.6545071897419,7.56180465719888,1975.78865446746,1986.881357,US1_1986.881357_37.901_-80.508
88,44,0.91661252475236,-80.1101602541919,37.4281377139142,-80.574,37.565,18.892440189742,17.9758276649897,1986.20267747525,1987.11929,US1_1987.11929_37.565_-80.574
85,86,1.18401432571824,-80.3363016280543,37.2132406318866,-80.3718120972301,36.3052631941376,18.9649125990783,17.7808982733601,1986.00774808362,1987.19176240934,NA
67,68,15.5250293355388,-77.5684613433138,39.5342996273671,-71.4673759747069,42.7424309153326,19.8136690849689,4.28863974943012,1972.51548955969,1988.04051889523,NA
68,69,0.03121383388822,-71.4673759747069,42.7424309153326,-71.4159499392754,42.7776152395302,19.8448829188571,19.8136690849689,1988.04051889523,1988.07173272912,NA
68,36,0.127122104773022,-71.4673759747069,42.7424309153326,-71.583,42.896,19.9407911897419,19.8136690849689,1988.04051889523,1988.167641,US1_1988.167641_42.896_-71.583
69,13,0.108720270884742,-71.4159499392754,42.7776152395302,-71.078,42.963,19.9536031897419,19.8448829188571,1988.07173272912,1988.180453,US1_1988.180453_42.963_-71.078
69,26,0.345967270884767,-71.4159499392754,42.7776152395302,-71.84,42.33,20.1908501897419,19.8448829188571,1988.07173272912,1988.4177,US1_1988.4177_42.33_-71.84
86,2,1.80905059066372,-80.3718120972301,36.3052631941376,-81.155,37.347,20.773963189742,18.9649125990783,1987.19176240934,1989.000813,US1_1989.000813_37.347_-81.155
84,6,18.6546781885561,-78.2344320916089,39.9354861204321,-78.17,42.996,22.742846189742,4.08816800118597,1972.31501781144,1990.969696,US1_1990.969696_42.996_-78.17
86,37,17.5082375906637,-80.3718120972301,36.3052631941376,-82.188,36.31,36.473150189742,18.9649125990783,1987.19176240934,2004.7,US1_2004.7_36.31_-82.188
