node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,39.0184817353201,-78.5997592612643,38.9330261652995,-78.8188742399841,4.08333333333326,0,1972,1976.08333333333,21.2156680839753,-9999
1,3,39.0184817353201,-78.5997592612643,38.5520542346333,-78.0086778744144,2.08333333333326,0,1972,1974.08333333333,72.9862412303892,-9999
3,5,38.5520542346333,-78.0086778744144,39.3548798840554,-77.3244862638183,2.91666666666674,2.08333333333326,1974.08333333333,1974.91666666667,107.218730113004,-9999
5,6,39.3548798840554,-77.3244862638183,39.1979405063581,-75.8462263722285,4.5,2.91666666666674,1974.91666666667,1976.5,128.581337422847,-9999
5,7,39.3548798840554,-77.3244862638183,39.7877359247601,-78.1917963664911,5,2.91666666666674,1974.91666666667,1977,88.6626270962047,-9999
2,8,38.9330261652995,-78.8188742399841,39.1080057475222,-78.6772000846371,5.16666666666674,4.08333333333326,1976.08333333333,1977.16666666667,23.0128639034417,-9999
6,11,39.1979405063581,-75.8462263722285,40.2755512757117,-76.1807058635034,6.08333333333326,4.5,1976.5,1978.08333333333,123.333413235646,-9999
3,4,38.5520542346333,-78.0086778744144,39.3434993552737,-78.3364118665158,7.08333333333326,2.08333333333326,1974.08333333333,1979.08333333333,92.5628792405202,-9999
11,16,40.2755512757117,-76.1807058635034,39.9558646176211,-75.2859018761009,8.58333333333326,6.08333333333326,1978.08333333333,1980.58333333333,84.0811266553011,-9999
16,20,39.9558646176211,-75.2859018761009,39.124272280237,-76.3434617117521,9.58333333333326,8.58333333333326,1980.58333333333,1981.58333333333,129.665057193255,-9999
4,18,39.3434993552737,-78.3364118665158,38.9219155116719,-78.7729060327843,10.4166666666667,7.08333333333326,1979.08333333333,1982.41666666667,60.1941359702174,-9999
8,14,39.1080057475222,-78.6772000846371,37.4349454069839,-78.2899505026006,10.6666666666667,5.16666666666674,1977.16666666667,1982.66666666667,189.30107632162,-9999
7,12,39.7877359247601,-78.1917963664911,40.3338081119245,-78.641665712298,10.75,5,1977,1982.75,71.8658514893396,-9999
18,24,38.9219155116719,-78.7729060327843,38.7475686496885,-78.8722118556997,11,10.4166666666667,1982.41666666667,1983,21.2335856912402,-9999
8,15,39.1080057475222,-78.6772000846371,39.5990777812497,-77.7010860218572,11.5833333333333,5.16666666666674,1977.16666666667,1983.58333333333,100.242548405716,-9999
20,22,39.124272280237,-76.3434617117521,37.126352999967,-76.9932630228091,11.8333333333333,9.58333333333326,1981.58333333333,1983.83333333333,229.578436899672,-9999
12,27,40.3338081119245,-78.641665712298,40.4299596922837,-78.8812422037584,12,10.75,1982.75,1984,22.9634419341636,-9999
22,29,37.126352999967,-76.9932630228091,36.9260020212927,-77.2076808323872,12.4166666666667,11.8333333333333,1983.83333333333,1984.41666666667,29.3363092714134,-9999
12,26,40.3338081119245,-78.641665712298,40.6805101364852,-78.712813309501,12.5,10.75,1982.75,1984.5,39.0631903976058,-9999
2,9,38.9330261652995,-78.8188742399841,40.1386860780634,-78.9205541345835,12.6666666666667,4.08333333333326,1976.08333333333,1984.66666666667,134.50229912522,-9999
11,17,40.2755512757117,-76.1807058635034,42.1298774674359,-74.2791800689744,12.8333333333333,6.08333333333326,1978.08333333333,1984.83333333333,260.71402556376,-9999
4,19,39.3434993552737,-78.3364118665158,39.3916072211186,-79.1037790134347,12.9166666666667,7.08333333333326,1979.08333333333,1984.91666666667,66.2590400358364,-9999
29,30,36.9260020212927,-77.2076808323872,37.8393810578577,-77.9352001340378,13,12.4166666666667,1984.41666666667,1985,120.333994089962,-9999
22,28,37.126352999967,-76.9932630228091,37.0196479465294,-77.2395544392948,13.0833333333333,11.8333333333333,1983.83333333333,1985.08333333333,24.8931067590232,-9999
20,23,39.124272280237,-76.3434617117521,41.0298220242124,-76.2779246407271,13.9166666666667,9.58333333333326,1981.58333333333,1985.91666666667,212.20659901778,-9999
18,25,38.9219155116719,-78.7729060327843,39.8043064181409,-78.1546553167664,14,10.4166666666667,1982.41666666667,1986,111.717208668627,-9999
23,35,41.0298220242124,-76.2779246407271,41.0114060398124,-76.2081171834878,14.3333333333333,13.9166666666667,1985.91666666667,1986.33333333333,6.21128688371587,-9999
28,33,37.0196479465294,-77.2395544392948,36.5563638027862,-78.2532949335178,14.4166666666667,13.0833333333333,1985.08333333333,1986.41666666667,104.058619645971,-9999
29,31,36.9260020212927,-77.2076808323872,35.8829878633228,-78.0197139411835,14.75,12.4166666666667,1984.41666666667,1986.75,137.022866836289,-9999
28,32,37.0196479465294,-77.2395544392948,37.4668791650307,-77.8762979440964,14.8333333333333,13.0833333333333,1985.08333333333,1986.83333333333,75.253057885776,-9999
7,13,39.7877359247601,-78.1917963664911,39.2875716647416,-79.2972196569737,15.3333333333333,5,1977,1987.33333333333,110.031332712262,-9999
32,36,37.4668791650307,-77.8762979440964,38.3199052985442,-77.723004272547,17.4166666666667,14.8333333333333,1986.83333333333,1989.41666666667,95.9122930577164,-9999
36,38,38.3199052985442,-77.723004272547,38.1363374760707,-77.7694095781683,17.4166666666667,17.4166666666667,1989.41666666667,1989.41666666667,20.834530867506,-9999
6,10,39.1979405063581,-75.8462263722285,39.5749318089745,-76.9450172565082,19.1666666666667,4.5,1976.5,1991.16666666667,103.436012694275,-9999
23,34,41.0298220242124,-76.2779246407271,42.2263552247187,-76.3674678863788,19.4166666666667,13.9166666666667,1985.91666666667,1991.41666666667,133.410916221979,-9999
36,39,38.3199052985442,-77.723004272547,37.6868672647605,-76.4575924126157,19.9166666666667,17.4166666666667,1989.41666666667,1991.91666666667,131.48125679452,-9999
34,41,42.2263552247187,-76.3674678863788,42.2256470838277,-76.3018065486199,20.6666666666667,19.4166666666667,1991.41666666667,1992.66666666667,5.41338547461032,-9999
32,37,37.4668791650307,-77.8762979440964,35.7291200873565,-80.1099023976699,24.6666666666667,14.8333333333333,1986.83333333333,1996.66666666667,277.967857508044,-9999
16,44,39.9558646176211,-75.2859018761009,36.414735898397,-77.0554778406479,26.4166666666667,8.58333333333326,1980.58333333333,1998.41666666667,NA,-9999
37,42,35.7291200873565,-80.1099023976699,36.6715465897553,-80.726134664711,26.6666666666667,24.6666666666667,1996.66666666667,1998.66666666667,118.623023850657,-9999
42,48,36.6715465897553,-80.726134664711,36.7136189408233,-80.5826590185959,27.3333333333333,26.6666666666667,1998.66666666667,1999.33333333333,13.6369460269304,-9999
34,40,42.2263552247187,-76.3674678863788,41.4219841009235,-76.3546999863282,27.4166666666667,19.4166666666667,1991.41666666667,1999.41666666667,89.5519715235199,-9999
40,53,41.4219841009235,-76.3546999863282,41.4293760800862,-76.3221074801008,27.6666666666667,27.4166666666667,1999.41666666667,1999.66666666667,2.84230065358017,-9999
42,49,36.6715465897553,-80.726134664711,36.9414958186977,-81.1084858350403,28.0833333333333,26.6666666666667,1998.66666666667,2000.08333333333,45.437371466153,-9999
48,51,36.7136189408233,-80.5826590185959,36.5383841622919,-80.7636977187925,28.3333333333333,27.3333333333333,1999.33333333333,2000.33333333333,25.341028359356,-9999
44,56,36.414735898397,-77.0554778406479,37.2687111599575,-77.1630372532153,29,26.4166666666667,1998.41666666667,2001,NA,-9999
49,59,36.9414958186977,-81.1084858350403,36.7287204628262,-80.9511611258136,29.1666666666667,28.0833333333333,2000.08333333333,2001.16666666667,27.5238914038646,-9999
53,54,41.4293760800862,-76.3221074801008,41.3993396424985,-75.6794590255031,29.25,27.6666666666667,1999.66666666667,2001.25,53.7566444637976,-9999
37,43,35.7291200873565,-80.1099023976699,36.0488409332937,-81.3748992817237,29.4166666666667,24.6666666666667,1996.66666666667,2001.41666666667,119.511374035127,-9999
49,58,36.9414958186977,-81.1084858350403,37.0981144955855,-81.365373638242,29.4166666666667,28.0833333333333,2000.08333333333,2001.41666666667,28.7288706862309,-9999
48,50,36.7136189408233,-80.5826590185959,36.6873504817203,-80.8512493109734,29.5,27.3333333333333,1999.33333333333,2001.5,24.1510392919593,-9999
58,62,37.0981144955855,-81.365373638242,37.0972374903805,-81.4511378541714,29.5833333333333,29.4166666666667,2001.41666666667,2001.58333333333,7.61587511173996,-9999
50,64,36.6873504817203,-80.8512493109734,36.8502686194708,-80.9092192085636,29.75,29.5,2001.5,2001.75,18.8590426822012,-9999
44,66,36.414735898397,-77.0554778406479,36.0698213996047,-77.5060198793347,31,26.4166666666667,1998.41666666667,2003,NA,-9999
40,52,41.4219841009235,-76.3546999863282,39.6747864856526,-76.7586587173786,31,27.4166666666667,1999.41666666667,2003,197.482865932947,-9999
43,61,36.0488409332937,-81.3748992817237,36.1856349405144,-81.8503371634703,31,29.4166666666667,2001.41666666667,2003,45.386541810523,-9999
43,60,36.0488409332937,-81.3748992817237,36.1951409653522,-81.7780188664138,31.1666666666667,29.4166666666667,2001.41666666667,2003.16666666667,39.7404818177818,-9999
50,65,36.6873504817203,-80.8512493109734,36.4193132253109,-80.9310682831881,31.4166666666667,29.5,2001.5,2003.41666666667,30.680821067576,-9999
58,63,37.0981144955855,-81.365373638242,37.0026008476852,-80.9932986266857,32,29.4166666666667,2001.41666666667,2004,34.7261245941321,-9999
53,55,41.4293760800862,-76.3221074801008,41.9592334882998,-76.863426282323,32.7,27.6666666666667,1999.66666666667,2004.7,74.189333857967,-9999
