node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
146,147,0.333333333299997,-78.5412659451406,40.4155882405081,-78.5293247381782,40.383082212585,0.333333333299997,0,1971.9999999997,1972.333333333,NA
147,170,0.666666666700003,-78.5293247381782,40.383082212585,-78.4922559246988,40.3441656113725,1,0.333333333299997,1972.333333333,1972.9999999997,NA
146,227,1.583333333,-78.5412659451406,40.4155882405081,-78.6482468379863,40.208553412106,1.583333333,0,1971.9999999997,1973.5833333327,NA
227,228,0.416666666700003,-78.6482468379863,40.208553412106,-78.6815047358793,40.2545029421431,1.9999999997,1.583333333,1973.5833333327,1973.9999999994,NA
228,232,0.333333333299997,-78.6815047358793,40.2545029421431,-78.2249335981175,42.2927545900772,2.333333333,1.9999999997,1973.9999999994,1974.3333333327,NA
232,237,0.0833333333300033,-78.2249335981175,42.2927545900772,-78.1998194710532,42.0908911547236,2.41666666633,2.333333333,1974.3333333327,1974.41666666603,NA
170,192,2.333333333,-78.4922559246988,40.3441656113725,-78.4201588848924,40.4020103614675,3.333333333,1,1972.9999999997,1975.3333333327,NA
232,233,1.75,-78.2249335981175,42.2927545900772,-78.1568029783434,42.5261643849688,4.083333333,2.333333333,1974.3333333327,1976.0833333327,NA
237,256,2.083333333,-78.1998194710532,42.0908911547236,-78.2323587447674,41.9371899466475,4.49999999933,2.41666666633,1974.41666666603,1976.49999999903,NA
256,257,0.0833333333299997,-78.2323587447674,41.9371899466475,-78.0507110498674,42.428353917968,4.58333333266,4.49999999933,1976.49999999903,1976.58333333236,NA
237,238,2.166666667,-78.1998194710532,42.0908911547236,-78.1375316796689,42.0834183043353,4.58333333333,2.41666666633,1974.41666666603,1976.58333333303,NA
170,171,3.666666667,-78.4922559246988,40.3441656113725,-78.4201138829583,40.5727757584044,4.666666667,1,1972.9999999997,1976.6666666667,NA
238,239,0.166666666699999,-78.1375316796689,42.0834183043353,-78.1336737230595,42.0968592082504,4.75000000003,4.58333333333,1976.58333333303,1976.74999999973,NA
147,148,4.916666667,-78.5293247381782,40.383082212585,-78.2717977067001,40.3579907739065,5.2500000003,0.333333333299997,1972.333333333,1977.25,NA
239,241,0.833333333300001,-78.1336737230595,42.0968592082504,-78.1672444723664,42.1069443922313,5.58333333333,4.75000000003,1976.74999999973,1977.58333333303,NA
148,149,0.5,-78.2717977067001,40.3579907739065,-78.1932701841438,40.6056309091088,5.7500000003,5.2500000003,1977.25,1977.75,NA
238,248,1.166666667,-78.1375316796689,42.0834183043353,-78.2192732743969,41.422145146729,5.75000000033,4.58333333333,1976.58333333303,1977.75000000003,NA
241,244,0.416666666699999,-78.1672444723664,42.1069443922313,-78.1517912589967,42.0512963780535,6.00000000003,5.58333333333,1977.58333333303,1977.99999999973,NA
171,174,1.833333333,-78.4201138829583,40.5727757584044,-77.8194237335881,37.4737162850577,6.5,4.666666667,1976.6666666667,1978.4999999997,NA
192,193,3.5,-78.4201588848924,40.4020103614675,-78.624862496418,39.6455289742345,6.833333333,3.333333333,1975.3333333327,1978.8333333327,NA
192,202,3.5,-78.4201588848924,40.4020103614675,-77.999203365541,41.4528610690935,6.833333333,3.333333333,1975.3333333327,1978.8333333327,NA
233,234,3.25,-78.1568029783434,42.5261643849688,-78.2101491692685,42.4441841270756,7.333333333,4.083333333,1976.0833333327,1979.3333333327,NA
149,150,1.833333333,-78.1932701841438,40.6056309091088,-78.2032492422915,40.6473719737484,7.5833333333,5.7500000003,1977.75,1979.583333333,NA
174,178,1.166666667,-77.8194237335881,37.4737162850577,-78.2744454657818,36.4068710695968,7.666666667,6.5,1978.4999999997,1979.6666666667,NA
202,205,0.916666666700003,-77.999203365541,41.4528610690935,-77.4308947490683,40.2873062294394,7.7499999997,6.833333333,1978.8333333327,1979.7499999994,NA
205,209,0.166666666699999,-77.4308947490683,40.2873062294394,-77.38776219788,40.1690235532278,7.9166666664,7.7499999997,1979.7499999994,1979.9166666661,NA
209,210,0.0833333333299997,-77.38776219788,40.1690235532278,-77.3594864712802,40.1686348351118,7.99999999973,7.9166666664,1979.9166666661,1979.99999999943,NA
171,172,4,-78.4201138829583,40.5727757584044,-78.3697271730437,40.2404800996275,8.666666667,4.666666667,1976.6666666667,1980.6666666667,NA
205,206,1,-77.4308947490683,40.2873062294394,-77.3618497763882,40.5556147275958,8.7499999997,7.7499999997,1979.7499999994,1980.7499999994,NA
257,258,4.333333333,-78.0507110498674,42.428353917968,-78.2748211113711,40.7150790706698,8.91666666566,4.58333333266,1976.58333333236,1980.91666666536,NA
210,211,1.25,-77.3594864712802,40.1686348351118,-77.0026443630988,38.123754262449,9.24999999973,7.99999999973,1979.99999999943,1981.24999999943,NA
244,245,3.333333333,-78.1517912589967,42.0512963780535,-78.2170129697797,41.8232073534888,9.33333333303,6.00000000003,1977.99999999973,1981.33333333273,NA
248,249,3.833333333,-78.2192732743969,41.422145146729,-78.3370635128146,40.6212236794778,9.58333333333,5.75000000033,1977.75000000003,1981.58333333303,NA
258,259,0.75,-78.2748211113711,40.7150790706698,-78.291970449647,40.7280042362586,9.66666666566,8.91666666566,1980.91666666536,1981.66666666536,NA
202,203,3.083333333,-77.999203365541,41.4528610690935,-77.7690974095233,42.539035452005,9.916666666,6.833333333,1978.8333333327,1981.9166666657,NA
233,235,5.916666667,-78.1568029783434,42.5261643849688,-78.3706207915015,41.5559474897318,10,4.083333333,1976.0833333327,1981.9999999997,NA
235,236,0.0833333333299997,-78.3706207915015,41.5559474897318,-78.33777342517,41.6166073105903,10.08333333333,10,1981.9999999997,1982.08333333303,NA
259,113,0.583333334639999,-78.291970449647,40.7280042362586,-78.119308,39.963644,10.2500000003,9.66666666566,1981.66666666536,1982.25,70
244,97,4.33333300027004,-78.1517912589967,42.0512963780535,-78.068517,41.970414,10.3333330003,6.00000000003,1977.99999999973,1982.333333,38
245,246,1,-78.2170129697797,41.8232073534888,-78.1787815768857,41.8368793579653,10.33333333303,9.33333333303,1981.33333333273,1982.33333333273,NA
209,63,2.50000033389996,-77.38776219788,40.1690235532278,-77.421732,40.284071,10.4166670003,7.9166666664,1979.9166666661,1982.416667,55
149,2,5,-78.1932701841438,40.6056309091088,-77.961093,40.694563,10.7500000003,5.7500000003,1977.75,1982.75,36
172,24,2.25000033329996,-78.3697271730437,40.2404800996275,-78.0400921008058,38.8972799791891,10.9166670003,8.666666667,1980.6666666667,1982.916667,59
259,114,1.33333333464,-78.291970449647,40.7280042362586,-78.175196,41.122273,11.0000000003,9.66666666566,1981.66666666536,1983,71
246,98,0.66666666727,-78.1787815768857,41.8368793579653,-78.201857,41.699766,11.0000000003,10.33333333303,1982.33333333273,1983,78
206,207,2.666666667,-77.3618497763882,40.5556147275958,-77.4924543388103,40.4129063058938,11.4166666667,8.7499999997,1980.7499999994,1983.4166666664,NA
206,59,2.7500000006,-77.3618497763882,40.5556147275958,-76.97299,37.844732,11.5000000003,8.7499999997,1980.7499999994,1983.5,60
239,240,7.083333333,-78.1336737230595,42.0968592082504,-78.2832336326778,42.2443907835787,11.83333333303,4.75000000003,1976.74999999973,1983.83333333273,NA
150,151,4.25,-78.2032492422915,40.6473719737484,-78.2854264758724,40.7493489107165,11.8333333333,7.5833333333,1979.583333333,1983.833333333,NA
178,182,4.166666667,-78.2744454657818,36.4068710695968,-78.1009848738876,36.5015577904802,11.833333334,7.666666667,1979.6666666667,1983.8333333337,NA
193,46,5.33333366729996,-78.624862496418,39.6455289742345,-78.809531,39.000137,12.1666670003,6.833333333,1978.8333333327,1984.166667,44
172,173,3.583333333,-78.3697271730437,40.2404800996275,-78.3724983009301,40.0658607570089,12.25,8.666666667,1980.6666666667,1984.2499999997,NA
148,1,7,-78.2717977067001,40.3579907739065,-78.236874399006,40.5353592898704,12.2500000003,5.2500000003,1977.25,1984.25,31
211,65,3.08333300057004,-77.0026443630988,38.123754262449,-76.441478,39.380032,12.3333330003,9.24999999973,1981.24999999943,1984.333333,65
256,111,7.91666700096996,-78.2323587447674,41.9371899466475,-77.353842,41.668259,12.4166670003,4.49999999933,1976.49999999903,1984.416667,21
203,56,2.50000033429996,-77.7690974095233,42.539035452005,-78.049918,42.090926,12.4166670003,9.916666666,1981.9166666657,1984.416667,73
173,25,0.333333000300037,-78.3724983009301,40.0658607570089,-78.604187,39.259918,12.5833330003,12.25,1984.2499999997,1984.583333,88
245,247,3.333333333,-78.2170129697797,41.8232073534888,-78.1804510819635,42.3687565202141,12.66666666603,9.33333333303,1981.33333333273,1984.66666666573,NA
207,208,1.25,-77.4924543388103,40.4129063058938,-77.7308674396139,40.1622373936795,12.6666666667,11.4166666667,1983.4166666664,1984.6666666664,NA
234,88,5.33333366729996,-78.2101491692685,42.4441841270756,-78.158827,42.33717,12.6666670003,7.333333333,1979.3333333327,1984.666667,47
182,35,0.833333666299961,-78.1009848738876,36.5015577904802,-78.1382816421782,36.4774236702078,12.6666670003,11.833333334,1983.8333333337,1984.666667,87
182,183,0.916666666699999,-78.1009848738876,36.5015577904802,-78.1383788663129,36.4228144093872,12.7500000007,11.833333334,1983.8333333337,1984.7500000004,NA
210,64,4.83333300057004,-77.3594864712802,40.1686348351118,-78.141192,38.994958,12.8333330003,7.99999999973,1979.99999999943,1984.833333,57
183,184,0.0833333333299997,-78.1383788663129,36.4228144093872,-78.1238998992018,36.4597851066807,12.83333333403,12.7500000007,1984.7500000004,1984.83333333373,NA
236,91,2.91666666697,-78.33777342517,41.6166073105903,-78.473109,41.306026,13.0000000003,10.08333333333,1982.08333333303,1985,77
207,60,1.5833333336,-77.4924543388103,40.4129063058938,-78.615821,39.822852,13.0000000003,11.4166666667,1983.4166666664,1985,81
240,92,1.16666666727,-78.2832336326778,42.2443907835787,-78.268534,42.250017,13.0000000003,11.83333333303,1983.83333333273,1985,82
228,229,11.25,-78.6815047358793,40.2545029421431,-78.4284960156486,40.6627289685684,13.2499999997,1.9999999997,1973.9999999994,1985.2499999994,NA
203,204,3.416666667,-77.7690974095233,42.539035452005,-78.2418867818162,43.000332324864,13.333333333,9.916666666,1981.9166666657,1985.3333333327,NA
204,57,0.0833336672999607,-78.2418867818162,43.000332324864,-78.233382,43.01121,13.4166670003,13.333333333,1985.3333333327,1985.416667,100
240,93,1.66666666727,-78.2832336326778,42.2443907835787,-78.283699,42.348823,13.5000000003,11.83333333303,1983.83333333273,1985.5,83
173,26,1.2500000003,-78.3724983009301,40.0658607570089,-78.433178,40.327091,13.5000000003,12.25,1984.2499999997,1985.5,89
208,62,0.833333333599995,-77.7308674396139,40.1622373936795,-77.666013,40.274044,13.5000000003,12.6666666667,1984.6666666664,1985.5,93
229,230,0.333333333299997,-78.4284960156486,40.6627289685684,-78.4127975277704,40.6934482114125,13.583333333,13.2499999997,1985.2499999994,1985.5833333327,NA
184,188,0.75,-78.1238998992018,36.4597851066807,-78.1312477584627,36.3869660446661,13.58333333403,12.83333333403,1984.83333333373,1985.58333333373,NA
174,175,7.166666667,-77.8194237335881,37.4737162850577,-77.9154317796339,37.5025729087633,13.666666667,6.5,1978.4999999997,1985.6666666667,NA
178,179,6,-78.2744454657818,36.4068710695968,-78.371936505373,35.5830062874387,13.666666667,7.666666667,1979.6666666667,1985.6666666667,NA
204,58,0.416666667299999,-78.2418867818162,43.000332324864,-78.215132,43.047004,13.7500000003,13.333333333,1985.3333333327,1985.75,101
193,194,7.083333333,-78.624862496418,39.6455289742345,-78.6370634208674,39.788199699948,13.916666666,6.833333333,1978.8333333327,1985.9166666657,NA
188,189,0.333333333300001,-78.1312477584627,36.3869660446661,-78.1482058729728,36.4491749990591,13.91666666733,13.58333333403,1985.58333333373,1985.91666666703,NA
151,161,2.416666667,-78.2854264758724,40.7493489107165,-78.2206735206433,40.8584201540049,14.2500000003,11.8333333333,1983.833333333,1986.25,NA
179,31,0.583333333299997,-78.371936505373,35.5830062874387,-78.323479,35.767828,14.2500000003,13.666666667,1985.6666666667,1986.25,108
150,3,6.74999966700004,-78.2032492422915,40.6473719737484,-78.383042,40.464079,14.3333330003,7.5833333333,1979.583333333,1986.333333,49
184,185,1.5,-78.1238998992018,36.4597851066807,-78.1460527447195,36.1558878861512,14.33333333403,12.83333333403,1984.83333333373,1986.33333333373,NA
189,42,0.500000332969961,-78.1482058729728,36.4491749990591,-78.246645,36.341521,14.4166670003,13.91666666733,1985.91666666703,1986.416667,112
185,186,0.25,-78.1460527447195,36.1558878861512,-78.1334737539881,36.3093001723151,14.58333333403,14.33333333403,1986.33333333373,1986.58333333373,NA
175,176,1.083333333,-77.9154317796339,37.5025729087633,-77.927419778086,37.467482044578,14.75,13.666666667,1985.6666666667,1986.7499999997,NA
247,101,2.16666633427004,-78.1804510819635,42.3687565202141,-78.3035012538329,41.49462593238,14.8333330003,12.66666666603,1984.66666666573,1986.833333,91
189,190,0.916666666699999,-78.1482058729728,36.4491749990591,-78.1833971949936,36.2862852816535,14.83333333403,13.91666666733,1985.91666666703,1986.83333333373,NA
190,191,0.150064125755794,-78.1833971949936,36.2862852816535,-78.173978982625,36.2871493766795,14.9833974597858,14.83333333403,1986.83333333373,1986.98339745949,NA
161,163,0.75,-78.2206735206433,40.8584201540049,-78.354385463881,40.5687329367314,15.0000000003,14.2500000003,1986.25,1987,NA
191,44,0.0166025405142065,-78.173978982625,36.2871493766795,-78.1310364284831,36.4735613974348,15.0000000003,14.9833974597858,1986.98339745949,1987,126
190,43,0.41666666627,-78.1833971949936,36.2862852816535,-78.216718495739,36.2392264952101,15.2500000003,14.83333333403,1986.83333333373,1987.25,123
191,45,0.266602540514207,-78.173978982625,36.2871493766795,-78.2086699501064,36.2343061733781,15.2500000003,14.9833974597858,1986.98339745949,1987.25,127
227,82,13.7499996673,-78.6482468379863,40.208553412106,-78.269518,42.011589,15.3333330003,1.583333333,1973.5833333327,1987.333333,8
194,47,1.41666633430004,-78.6370634208674,39.788199699948,-79.067971,39.298603,15.3333330003,13.916666666,1985.9166666657,1987.333333,110
241,242,9.75,-78.1672444723664,42.1069443922313,-78.1824913134613,41.6517542038821,15.33333333333,5.58333333333,1977.58333333303,1987.33333333303,NA
249,102,5.83333366696996,-78.3370635128146,40.6212236794778,-78.410036,39.757371,15.4166670003,9.58333333333,1981.58333333303,1987.416667,68
186,187,1.166666667,-78.1334737539881,36.3093001723151,-78.1407692119368,36.491801719848,15.75000000103,14.58333333403,1986.58333333373,1987.75000000073,NA
234,87,8.49999966730004,-78.2101491692685,42.4441841270756,-78.134206,42.598233,15.8333330003,7.333333333,1979.3333333327,1987.833333,46
230,231,2.333333333,-78.4127975277704,40.6934482114125,-78.5463325550377,41.1184201224918,15.916666666,13.583333333,1985.5833333327,1987.9166666657,NA
175,27,2.25000033329996,-77.9154317796339,37.5025729087633,-77.286375,37.228396,15.9166670003,13.666666667,1985.6666666667,1987.916667,106
185,37,1.58333366626996,-78.1460527447195,36.1558878861512,-77.986699,36.510485,15.9166670003,14.33333333403,1986.33333333373,1987.916667,116
235,89,6.08333300030004,-78.3706207915015,41.5559474897318,-78.569852,41.014418,16.0833330003,10,1981.9999999997,1988.083333,74
257,260,11.75,-78.0507110498674,42.428353917968,-78.1940730250939,42.0205482668877,16.33333333266,4.58333333266,1976.58333333236,1988.33333333236,NA
194,195,2.5,-78.6370634208674,39.788199699948,-78.518207749891,40.1784300519265,16.416666666,13.916666666,1985.9166666657,1988.4166666657,NA
248,250,10.66666667,-78.2192732743969,41.422145146729,-78.3412943145008,41.4912158317926,16.41666667033,5.75000000033,1977.75000000003,1988.41666667003,NA
188,41,2.91666666627,-78.1312477584627,36.3869660446661,-78.48308,36.068369,16.5000000003,13.58333333403,1985.58333333373,1988.5,103
231,85,0.666666334300036,-78.5463325550377,41.1184201224918,-78.4492375459142,41.2199893667192,16.5833330003,15.916666666,1987.9166666657,1988.583333,132
151,152,4.833333333,-78.2854264758724,40.7493489107165,-78.3574751472589,40.5852359284,16.6666666663,11.8333333333,1983.833333333,1988.666666666,NA
186,38,2.16666666627,-78.1334737539881,36.3093001723151,-78.416774,35.493072,16.7500000003,14.58333333403,1986.58333333373,1988.75,118
231,86,0.833333334299997,-78.5463325550377,41.1184201224918,-78.350897,41.265714,16.7500000003,15.916666666,1987.9166666657,1988.75,133
250,252,0.333333333300001,-78.3412943145008,41.4912158317926,-78.3410742842929,41.487272324646,16.75000000363,16.41666667033,1988.41666667003,1988.75000000333,NA
260,261,0.75,-78.1940730250939,42.0205482668877,-78.2227449782838,42.0228682498035,17.08333333266,16.33333333266,1988.33333333236,1989.08333333236,NA
261,264,0.0833333333299997,-78.2227449782838,42.0228682498035,-78.2197418828212,42.0435333296823,17.16666666599,17.08333333266,1989.08333333236,1989.16666666569,NA
236,90,7.08333366696996,-78.33777342517,41.6166073105903,-78.283449,41.636805,17.1666670003,10.08333333333,1982.08333333303,1989.166667,76
260,115,0.916666667639998,-78.1940730250939,42.0205482668877,-78.2915398153687,41.8717972697437,17.2500000003,16.33333333266,1988.33333333236,1989.25,134
252,253,0.583333333300001,-78.3410742842929,41.487272324646,-78.3361112579194,41.5022945655366,17.33333333693,16.75000000363,1988.75000000333,1989.33333333663,NA
230,84,3.9166666673,-78.4127975277704,40.6934482114125,-78.385642,40.797724,17.5000000003,13.583333333,1985.5833333327,1989.5,105
250,251,1.083333333,-78.3412943145008,41.4912158317926,-78.2509425797907,41.2759860318874,17.50000000333,16.41666667033,1988.41666667003,1989.50000000303,NA
176,28,3.08333300030004,-77.927419778086,37.467482044578,-77.87,37.426083,17.8333330003,14.75,1986.7499999997,1989.833333,121
261,262,0.75,-78.2227449782838,42.0228682498035,-78.3733975201331,41.4453423735229,17.83333333266,17.08333333266,1989.08333333236,1989.83333333236,NA
247,100,5.25000033426996,-78.1804510819635,42.3687565202141,-78.218792,42.426416,17.9166670003,12.66666666603,1984.66666666573,1989.916667,90
183,36,5.33333299960004,-78.1383788663129,36.4228144093872,-78.173373,36.5776,18.0833330003,12.7500000007,1984.7500000004,1990.083333,95
262,263,0.25,-78.3733975201331,41.4453423735229,-78.3742833512585,41.4398734680136,18.08333333266,17.83333333266,1989.83333333236,1990.08333333236,NA
211,212,8.916666667,-77.0026443630988,38.123754262449,-77.6447967291893,36.7651539848561,18.16666666673,9.24999999973,1981.24999999943,1990.16666666643,NA
263,118,0.249999667640036,-78.3742833512585,41.4398734680136,-78.4023751241726,41.4532773384772,18.3333330003,18.08333333266,1990.08333333236,1990.333333,155
176,177,3.583333333,-77.927419778086,37.467482044578,-77.9478886193154,35.6506497678189,18.333333333,14.75,1986.7499999997,1990.3333333327,NA
251,105,0.999999996970001,-78.2509425797907,41.2759860318874,-78.197151,41.228551,18.5000000003,17.50000000333,1989.50000000303,1990.5,151
195,48,2.25000033429996,-78.518207749891,40.1784300519265,-77.724749,38.368741,18.6666670003,16.416666666,1988.4166666657,1990.666667,139
253,106,1.33333366336996,-78.3361112579194,41.5022945655366,-78.3963858585716,41.453009519026,18.6666670003,17.33333333693,1989.33333333663,1990.666667,148
187,40,2.99999999927,-78.1407692119368,36.491801719848,-77.621192,37.030319,18.7500000003,15.75000000103,1987.75000000073,1990.75,131
163,16,4,-78.354385463881,40.5687329367314,-78.161729,39.82833,19.0000000003,15.0000000003,1987,1991,125
195,196,2.75,-78.518207749891,40.1784300519265,-78.4523036967973,40.7182998069373,19.166666666,16.416666666,1988.4166666657,1991.1666666657,NA
253,107,1.83333366336996,-78.3361112579194,41.5022945655366,-78.2881525784478,41.4020411843592,19.1666670003,17.33333333693,1989.33333333663,1991.166667,149
249,103,9.66666666697,-78.3370635128146,40.6212236794778,-78.0452883571811,38.8918821399036,19.2500000003,9.58333333333,1981.58333333303,1991.25,69
177,30,0.9166666673,-77.9478886193154,35.6506497678189,-77.920107,35.523469,19.2500000003,18.333333333,1990.3333333327,1991.25,159
242,94,3.99999966697004,-78.1824913134613,41.6517542038821,-77.657918,39.575645,19.3333330003,15.33333333333,1987.33333333303,1991.333333,129
152,153,2.666666667,-78.3574751472589,40.5852359284,-78.3567559435141,40.3520009321297,19.3333333333,16.6666666663,1988.666666666,1991.333333333,NA
179,180,5.666666667,-78.371936505373,35.5830062874387,-78.3866025279073,35.183097511843,19.333333334,13.666666667,1985.6666666667,1991.3333333337,NA
177,29,1.08333366729996,-77.9478886193154,35.6506497678189,-77.82416,35.950166,19.4166670003,18.333333333,1990.3333333327,1991.416667,158
264,265,2.333333333,-78.2197418828212,42.0435333296823,-78.2108999110025,42.1465962460839,19.49999999899,17.16666666599,1989.16666666569,1991.49999999869,NA
180,181,0.166666666699999,-78.3866025279073,35.183097511843,-78.3711936344831,35.2103007476765,19.5000000007,19.333333334,1991.3333333337,1991.5000000004,NA
229,83,6.33333300060004,-78.4284960156486,40.6627289685684,-78.674221,39.920746,19.5833330003,13.2499999997,1985.2499999994,1991.583333,99
