node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
262,116,1.74999966764004,-78.3733975201331,41.4453423735229,-78.329199,41.592112,19.5833330003,17.83333333266,1989.83333333236,1991.583333,153
187,39,3.91666699926996,-78.1407692119368,36.491801719848,-78.2082896609527,36.2402828880687,19.6666670003,15.75000000103,1987.75000000073,1991.666667,130
161,162,5.666666667,-78.2206735206433,40.8584201540049,-78.1820202575512,41.1267669958231,19.9166666673,14.2500000003,1986.25,1991.916666667,NA
181,33,0.4999999996,-78.3711936344831,35.2103007476765,-78.390624,35.184667,20.0000000003,19.5000000007,1991.5000000004,1992,168
162,14,0.0833333329999988,-78.1820202575512,41.1267669958231,-78.203013,40.99666,20.0000000003,19.9166666673,1991.916666667,1992,170
163,164,5.083333333,-78.354385463881,40.5687329367314,-78.143226947228,40.4900244566178,20.0833333333,15.0000000003,1987,1992.083333333,NA
164,166,0.0833333333299997,-78.143226947228,40.4900244566178,-78.4320260727319,40.6902219950445,20.16666666663,20.0833333333,1992.083333333,1992.16666666633,NA
265,120,0.66666700130996,-78.2108999110025,42.1465962460839,-78.252527,42.150355,20.1666670003,19.49999999899,1991.49999999869,1992.166667,166
152,155,3.583333333,-78.3574751472589,40.5852359284,-77.8094209395023,37.3983468711736,20.2499999993,16.6666666663,1988.666666666,1992.249999999,NA
212,213,2.25,-77.6447967291893,36.7651539848561,-79.6345659397673,38.5672588809738,20.41666666673,18.16666666673,1990.16666666643,1992.41666666643,NA
181,34,0.916666999599961,-78.3711936344831,35.2103007476765,-78.404954,35.058766,20.4166670003,19.5000000007,1991.5000000004,1992.416667,169
265,266,1.166666667,-78.2108999110025,42.1465962460839,-78.2997480408066,41.5361762007117,20.66666666599,19.49999999899,1991.49999999869,1992.66666666569,NA
166,167,0.666666666699999,-78.4320260727319,40.6902219950445,-78.4273368571552,40.7054752753771,20.83333333333,20.16666666663,1992.16666666633,1992.83333333303,NA
166,19,0.916666333670037,-78.4320260727319,40.6902219950445,-78.366142,40.934843,21.0833330003,20.16666666663,1992.16666666633,1993.083333,175
196,49,2.0833333343,-78.4523036967973,40.7182998069373,-78.341854,40.836286,21.2500000003,19.166666666,1991.1666666657,1993.25,161
153,154,2,-78.3567559435141,40.3520009321297,-78.2311163850999,40.3862748269783,21.3333333333,19.3333333333,1991.333333333,1993.333333333,NA
266,271,0.75,-78.2997480408066,41.5361762007117,-78.3094102231903,41.2819072550165,21.41666666599,20.66666666599,1992.66666666569,1993.41666666569,NA
251,104,3.91666699696996,-78.2509425797907,41.2759860318874,-77.748175,40.15645,21.4166670003,17.50000000333,1989.50000000303,1993.416667,150
263,117,3.49999966764004,-78.3742833512585,41.4398734680136,-78.349079,41.683819,21.5833330003,18.08333333266,1990.08333333236,1993.583333,154
155,156,1.5,-77.8094209395023,37.3983468711736,-77.7829554647739,37.4494283317618,21.7499999993,20.2499999993,1992.249999999,1993.749999999,NA
266,267,1.166666667,-78.2997480408066,41.5361762007117,-78.2946725985929,41.4213742331452,21.83333333299,20.66666666599,1992.66666666569,1993.83333333269,NA
252,254,5.083333333,-78.3410742842929,41.487272324646,-78.1659014539492,42.2848448922239,21.83333333663,16.75000000363,1988.75000000333,1993.83333333633,NA
162,15,2.00000033299996,-78.1820202575512,41.1267669958231,-77.977772,39.998845,21.9166670003,19.9166666673,1991.916666667,1993.916667,171
242,243,6.75,-78.1824913134613,41.6517542038821,-78.1671723278357,41.7046445753911,22.08333333333,15.33333333333,1987.33333333303,1994.08333333303,NA
243,96,0.0833336669699598,-78.1671723278357,41.7046445753911,-78.157539,41.718265,22.1666670003,22.08333333333,1994.08333333303,1994.166667,195
271,278,1,-78.3094102231903,41.2819072550165,-78.2887331066047,41.2949529274435,22.41666666599,21.41666666599,1993.41666666569,1994.41666666569,NA
267,268,0.583333333300001,-78.2946725985929,41.4213742331452,-78.2649411440243,41.421498651915,22.41666666629,21.83333333299,1993.83333333269,1994.41666666599,NA
212,217,4.25,-77.6447967291893,36.7651539848561,-77.6147279488227,36.9900580476714,22.41666666673,18.16666666673,1990.16666666643,1994.41666666643,NA
254,108,0.583333663669961,-78.1659014539492,42.2848448922239,-78.2834998510193,41.8685058329846,22.4166670003,21.83333333663,1993.83333333633,1994.416667,190
267,269,0.833333333300001,-78.2946725985929,41.4213742331452,-78.3049626832768,41.5009283419431,22.66666666629,21.83333333299,1993.83333333269,1994.66666666599,NA
269,123,3.34009957470016e-07,-78.3049626832768,41.5009283419431,-78.3049070123867,41.5009964020883,22.6666670003,22.66666666629,1994.66666666599,1994.666667,202
268,121,0.416666334010035,-78.2649411440243,41.421498651915,-78.2832265204428,41.4013073891161,22.8333330003,22.41666666629,1994.41666666599,1994.833333,200
153,4,3.666666667,-78.3567559435141,40.3520009321297,-76.382464,38.433046,23.0000000003,19.3333333333,1991.333333333,1995,165
213,214,2.666666667,-79.6345659397673,38.5672588809738,-79.5015026486002,37.9642239492477,23.08333333373,20.41666666673,1992.41666666643,1995.08333333343,NA
254,255,1.333333333,-78.1659014539492,42.2848448922239,-78.1556598521939,42.4465468745555,23.16666666963,21.83333333663,1993.83333333633,1995.16666666933,NA
214,67,0.0833336665699562,-79.5015026486002,37.9642239492477,-79.4908899307936,37.980503837312,23.1666670003,23.08333333373,1995.08333333343,1995.166667,204
154,5,1.99999966700004,-78.2311163850999,40.3862748269783,-78.2362960568318,40.5324076061005,23.3333330003,21.3333333333,1993.333333333,1995.333333,184
155,158,3.166666667,-77.8094209395023,37.3983468711736,-77.8388152446716,37.390708588504,23.4166666663,20.2499999993,1992.249999999,1995.416666666,NA
156,7,1.83333300100004,-77.7829554647739,37.4494283317618,-76.306292,37.843586,23.5833330003,21.7499999993,1993.749999999,1995.583333,189
158,10,0.166666334000038,-77.8388152446716,37.390708588504,-76.597781,39.470834,23.5833330003,23.4166666663,1995.416666666,1995.583333,208
208,61,11.0833333336,-77.7308674396139,40.1622373936795,-77.405924,38.781986,23.7500000003,12.6666666667,1984.6666666664,1995.75,92
278,281,1.583333333,-78.2887331066047,41.2949529274435,-78.3118820007475,41.4573581105355,23.99999999899,22.41666666599,1994.41666666569,1995.99999999869,NA
156,157,2.416666667,-77.7829554647739,37.4494283317618,-78.0587466019141,37.4885720160634,24.1666666663,21.7499999993,1993.749999999,1996.166666666,NA
281,285,0.333333333300001,-78.3118820007475,41.4573581105355,-78.3897226427496,41.4776121311553,24.33333333229,23.99999999899,1995.99999999869,1996.33333333199,NA
271,272,3.333333333,-78.3094102231903,41.2819072550165,-78.4368310010873,40.9152932800037,24.74999999899,21.41666666599,1993.41666666569,1996.74999999869,NA
285,286,0.416666666699999,-78.3897226427496,41.4776121311553,-78.3920460955468,41.3381827652513,24.74999999899,24.33333333229,1996.33333333199,1996.74999999869,NA
285,288,0.583333333300001,-78.3897226427496,41.4776121311553,-78.3889693068374,41.4645892515968,24.91666666559,24.33333333229,1996.33333333199,1996.91666666529,NA
214,215,2,-79.5015026486002,37.9642239492477,-79.7236774274487,37.7327974574141,25.08333333373,23.08333333373,1995.08333333343,1997.08333333343,NA
272,273,0.416666666699999,-78.4368310010873,40.9152932800037,-78.4553772346664,40.890132172288,25.16666666569,24.74999999899,1996.74999999869,1997.16666666539,NA
196,197,6,-78.4523036967973,40.7182998069373,-79.5221266990904,37.9693794131022,25.166666666,19.166666666,1991.1666666657,1997.1666666657,NA
272,275,0.5,-78.4368310010873,40.9152932800037,-78.4205440228694,41.043513087516,25.24999999899,24.74999999899,1996.74999999869,1997.24999999869,NA
158,159,1.833333333,-77.8388152446716,37.390708588504,-77.8658947076236,37.503788862177,25.2499999993,23.4166666663,1995.416666666,1997.249999999,NA
286,140,0.500000001309999,-78.3920460955468,41.3381827652513,-78.3732168434692,41.3537163311394,25.2500000003,24.74999999899,1996.74999999869,1997.25,219
215,216,0.25,-79.7236774274487,37.7327974574141,-79.7215898391222,37.7409612179773,25.33333333373,25.08333333373,1997.08333333343,1997.33333333343,NA
286,287,0.75,-78.3920460955468,41.3381827652513,-78.5041750292385,41.1484642931598,25.49999999899,24.74999999899,1996.74999999869,1997.49999999869,NA
197,198,0.333333333300001,-79.5221266990904,37.9693794131022,-79.5074698220753,37.9340949390229,25.4999999993,25.166666666,1997.1666666657,1997.499999999,NA
167,168,4.833333333,-78.4273368571552,40.7054752753771,-78.6137571203458,40.277655839978,25.66666666633,20.83333333333,1992.83333333303,1997.66666666603,NA
258,112,16.75000033464,-78.2748211113711,40.7150790706698,-78.335636,40.600483,25.6666670003,8.91666666566,1980.91666666536,1997.666667,63
154,6,4.33333366699996,-78.2311163850999,40.3862748269783,-78.313409,37.46639,25.6666670003,21.3333333333,1993.333333333,1997.666667,185
281,282,1.916666667,-78.3118820007475,41.4573581105355,-78.3628851115819,41.3447588409614,25.91666666599,23.99999999899,1995.99999999869,1997.91666666569,NA
157,9,1.75000033399996,-78.0587466019141,37.4885720160634,-78.0550136350923,37.3936509230471,25.9166670003,24.1666666663,1996.166666666,1997.916667,234
217,222,3.583333333,-77.6147279488227,36.9900580476714,-77.5710547037715,37.0624641299874,25.99999999973,22.41666666673,1994.41666666643,1997.99999999943,NA
287,141,0.500000001309999,-78.5041750292385,41.1484642931598,-78.4745051161085,41.0766304733148,26.0000000003,25.49999999899,1997.49999999869,1998,236
197,50,0.916666334300036,-79.5221266990904,37.9693794131022,-79.4935714394003,37.9828840490902,26.0833330003,25.166666666,1997.1666666657,1998.083333,224
198,199,0.583333333300001,-79.5074698220753,37.9340949390229,-79.5175786594964,37.900057730549,26.0833333326,25.4999999993,1997.499999999,1998.0833333323,NA
243,95,4.41666666697,-78.1671723278357,41.7046445753911,-78.243788,41.202492,26.5000000003,22.08333333333,1994.08333333303,1998.5,194
288,143,1.58333333471,-78.3889693068374,41.4645892515968,-78.3771449493031,41.363000663917,26.5000000003,24.91666666559,1996.91666666529,1998.5,220
159,11,1.250000001,-77.8658947076236,37.503788862177,-77.722748,38.603393,26.5000000003,25.2499999993,1997.249999999,1998.5,229
213,66,6.16666633357003,-79.6345659397673,38.5672588809738,-79.574866,38.715332,26.5833330003,20.41666666673,1992.41666666643,1998.583333,178
264,119,9.50000033430996,-78.2197418828212,42.0435333296823,-78.265248,42.490087,26.6666670003,17.16666666599,1989.16666666569,1998.666667,147
216,69,1.41666666657,-79.7215898391222,37.7409612179773,-79.635794,38.090366,26.7500000003,25.33333333373,1997.33333333343,1998.75,232
255,110,3.75000033066996,-78.1556598521939,42.4465468745555,-78.14588,42.468392,26.9166670003,23.16666666963,1995.16666666933,1998.916667,207
222,76,0.916667000569959,-77.5710547037715,37.0624641299874,-77.870977,37.087346,26.9166670003,25.99999999973,1997.99999999943,1998.916667,244
282,283,1.083333333,-78.3628851115819,41.3447588409614,-78.3947241782217,41.3783665809611,26.99999999899,25.91666666599,1997.91666666569,1998.99999999869,NA
159,160,1.75,-77.8658947076236,37.503788862177,-77.9506077855101,37.3701338328065,26.9999999993,25.2499999993,1997.249999999,1998.999999999,NA
222,223,1,-77.5710547037715,37.0624641299874,-77.3214056790306,36.926135083405,26.99999999973,25.99999999973,1997.99999999943,1998.99999999943,NA
180,32,7.6666666663,-78.3866025279073,35.183097511843,-78.468445,34.432697,27.0000000003,19.333333334,1991.3333333337,1999,162
216,70,1.91666666657,-79.7215898391222,37.7409612179773,-79.6259229815169,37.6827866261542,27.2500000003,25.33333333373,1997.33333333343,1999.25,233
199,52,1.1666666677,-79.5175786594964,37.900057730549,-79.375075,37.448044,27.2500000003,26.0833333326,1998.0833333323,1999.25,247
282,284,1.583333333,-78.3628851115819,41.3447588409614,-78.4243232530942,41.7604201008686,27.49999999899,25.91666666599,1997.91666666569,1999.49999999869,NA
199,200,1.416666667,-79.5175786594964,37.900057730549,-79.8325409564116,37.8399962605413,27.4999999996,26.0833333326,1998.0833333323,1999.4999999993,NA
255,109,4.33333333067,-78.1556598521939,42.4465468745555,-77.456978,40.993003,27.5000000003,23.16666666963,1995.16666666933,1999.5,206
283,137,0.583333001310038,-78.3947241782217,41.3783665809611,-78.3119178056636,41.5001583901567,27.5833330003,26.99999999899,1998.99999999869,1999.583333,251
269,270,4.916666667,-78.3049626832768,41.5009283419431,-78.0364508303955,42.7717568867563,27.58333333329,22.66666666629,1994.66666666599,1999.58333333299,NA
167,169,6.75,-78.4273368571552,40.7054752753771,-78.3877594985558,41.1435441054887,27.58333333333,20.83333333333,1992.83333333303,1999.58333333303,NA
287,142,2.41666700130996,-78.5041750292385,41.1484642931598,-78.500126,41.391482,27.9166670003,25.49999999899,1997.49999999869,1999.916667,237
217,218,5.583333333,-77.6147279488227,36.9900580476714,-77.7591591845935,36.6484290474081,27.99999999973,22.41666666673,1994.41666666643,1999.99999999943,NA
168,20,2.33333333397,-78.6137571203458,40.277655839978,-78.896724,39.099887,28.0000000003,25.66666666633,1997.66666666603,2000,240
168,21,2.33333333397,-78.6137571203458,40.277655839978,-78.724162,40.017498,28.0000000003,25.66666666633,1997.66666666603,2000,241
223,224,1.166666667,-77.3214056790306,36.926135083405,-77.2887415799607,36.8308551960015,28.16666666673,26.99999999973,1998.99999999943,2000.16666666643,NA
246,99,17.91666666727,-78.1787815768857,41.8368793579653,-78.199151,45.275483,28.2500000003,10.33333333303,1982.33333333273,2000.25,79
224,78,0.166666333570035,-77.2887415799607,36.8308551960015,-77.312174,36.909719,28.3333330003,28.16666666673,2000.16666666643,2000.333333,266
273,274,3.25,-78.4553772346664,40.890132172288,-78.4714872806311,40.8679287026028,28.41666666569,25.16666666569,1997.16666666539,2000.41666666539,NA
198,51,2.91666700099996,-79.5074698220753,37.9340949390229,-79.6265233906136,37.6881351299493,28.4166670003,25.4999999993,1997.499999999,2000.416667,239
278,279,6.083333333,-78.2887331066047,41.2949529274435,-78.2184212720219,41.3610567387811,28.49999999899,22.41666666599,1994.41666666569,2000.49999999869,NA
218,71,0.500000000569997,-77.7591591845935,36.6484290474081,-77.662564,36.698061,28.5000000003,27.99999999973,1999.99999999943,2000.5,263
268,122,6.16666633401003,-78.2649411440243,41.421498651915,-78.261674318989,41.5366027208515,28.5833330003,22.41666666629,1994.41666666599,2000.583333,268
270,125,1.08333366700996,-78.0364508303955,42.7717568867563,-77.94631,41.829926,28.6666670003,27.58333333329,1999.58333333299,2000.666667,261
200,201,1.25,-79.8325409564116,37.8399962605413,-80.0927547813196,37.6536172731884,28.7499999996,27.4999999996,1999.4999999993,2000.7499999993,NA
275,129,3.50000000131,-78.4205440228694,41.043513087516,-78.537002,40.93165,28.7500000003,25.24999999899,1997.24999999869,2000.75,231
160,13,1.83333300100004,-77.9506077855101,37.3701338328065,-78.00376,36.950397,28.8333330003,26.9999999993,1998.999999999,2000.833333,275
288,289,4.083333333,-78.3889693068374,41.4645892515968,-78.2849762882064,41.4869071636823,28.99999999859,24.91666666559,1996.91666666529,2000.99999999829,NA
283,136,2.00000000131,-78.3947241782217,41.3783665809611,-78.4688468968346,41.0757853039084,29.0000000003,26.99999999899,1998.99999999869,2001,250
270,124,1.41666666701,-78.0364508303955,42.7717568867563,-78.062088,42.848306,29.0000000003,27.58333333329,1999.58333333299,2001,260
223,77,2.08333300057004,-77.3214056790306,36.926135083405,-76.990451,37.216787,29.0833330003,26.99999999973,1998.99999999943,2001.083333,252
157,8,5.00000033399996,-78.0587466019141,37.4885720160634,-78.715669,35.948912,29.1666670003,24.1666666663,1996.166666666,2001.166667,278
169,23,1.58333366696996,-78.3877594985558,41.1435441054887,-78.499048,41.160537,29.1666670003,27.58333333333,1999.58333333303,2001.166667,259
275,276,4.083333333,-78.4205440228694,41.043513087516,-78.5000944932073,41.6549228792757,29.33333333199,25.24999999899,1997.24999999869,2001.33333333169,NA
279,280,0.833333333300001,-78.2184212720219,41.3610567387811,-78.2670255551771,41.4294490458755,29.33333333229,28.49999999899,2000.49999999869,2001.33333333199,NA
276,277,0.25,-78.5000944932073,41.6549228792757,-78.588769020738,41.3907902122411,29.58333333199,29.33333333199,2001.33333333169,2001.58333333169,NA
218,219,1.583333333,-77.7591591845935,36.6484290474081,-78.3842741460405,36.0543387348452,29.58333333273,27.99999999973,1999.99999999943,2001.58333333243,NA
201,54,1.00000000069999,-80.0927547813196,37.6536172731884,-80.249209,37.952093,29.7500000003,28.7499999996,2000.7499999993,2001.75,300
219,220,0.333333333300001,-78.3842741460405,36.0543387348452,-78.4206336264785,36.0142560621017,29.91666666603,29.58333333273,2001.58333333243,2001.91666666573,NA
224,225,1.75,-77.2887415799607,36.8308551960015,-78.2558447763765,37.6962116410394,29.91666666673,28.16666666673,2000.16666666643,2001.91666666643,NA
160,12,2.91666700099996,-77.9506077855101,37.3701338328065,-78.0603602564338,37.3928527565355,29.9166670003,26.9999999993,1998.999999999,2001.916667,248
284,138,2.41666700130996,-78.4243232530942,41.7604201008686,-78.340155,41.920813,29.9166670003,27.49999999899,1999.49999999869,2001.916667,254
200,53,2.50000000069999,-79.8325409564116,37.8399962605413,-79.930563,37.915528,30.0000000003,27.4999999996,1999.4999999993,2002,257
169,22,2.49999966697004,-78.3877594985558,41.1435441054887,-78.2867920793213,41.4056247634252,30.0833330003,27.58333333333,1999.58333333303,2002.083333,258
277,131,0.583333668309962,-78.588769020738,41.3907902122411,-78.556099,41.323292,30.1666670003,29.58333333199,2001.58333333169,2002.166667,298
220,221,0.416666666699999,-78.4206336264785,36.0142560621017,-78.4275670617109,35.9672029117729,30.33333333273,29.91666666603,2001.91666666573,2002.33333333243,NA
284,139,3.08333300131004,-78.4243232530942,41.7604201008686,-78.447246,41.62626,30.5833330003,27.49999999899,1999.49999999869,2002.583333,255
274,127,2.16666633461004,-78.4714872806311,40.8679287026028,-78.4473185185378,41.2186555722427,30.5833330003,28.41666666569,2000.41666666539,2002.583333,270
276,130,1.24999966831004,-78.5000944932073,41.6549228792757,-78.470513,41.711226,30.5833330003,29.33333333199,2001.33333333169,2002.583333,291
225,226,0.666666666699999,-78.2558447763765,37.6962116410394,-78.2507007165569,37.8442430695836,30.58333333343,29.91666666673,2001.91666666643,2002.58333333313,NA
201,55,2.00000000069999,-80.0927547813196,37.6536172731884,-79.998455,38.807742,30.7500000003,28.7499999996,2000.7499999993,2002.75,310
226,80,0.166666666869997,-78.2507007165569,37.8442430695836,-78.25598,37.931731,30.7500000003,30.58333333343,2002.58333333313,2002.75,316
226,81,0.249999666870035,-78.2507007165569,37.8442430695836,-78.279028,37.698715,30.8333330003,30.58333333343,2002.58333333313,2002.833333,317
280,134,1.66666666801,-78.2670255551771,41.4294490458755,-78.2655701646229,41.5396068844979,31.0000000003,29.33333333229,2001.33333333199,2003,292
221,74,0.916666667569999,-78.4275670617109,35.9672029117729,-78.182871,36.136342,31.2500000003,30.33333333273,2002.33333333243,2003.25,312
277,132,1.74999966831004,-78.588769020738,41.3907902122411,-78.554062,41.557244,31.3333330003,29.58333333199,2001.58333333169,2003.333333,308
164,165,11.33333333,-78.143226947228,40.4900244566178,-78.1042718962557,40.2696292634226,31.4166666633,20.0833333333,1992.083333333,2003.416666663,NA
273,126,6.25000033460996,-78.4553772346664,40.890132172288,-78.390991,41.032359,31.4166670003,25.16666666569,1997.16666666539,2003.416667,295
289,145,2.41666700170996,-78.2849762882064,41.4869071636823,-78.172076,42.205679,31.4166670003,28.99999999859,2000.99999999829,2003.416667,287
215,68,6.41666666657,-79.7236774274487,37.7327974574141,-78.427315,37.337611,31.5000000003,25.08333333373,1997.08333333343,2003.5,289
274,128,3.08333333461,-78.4714872806311,40.8679287026028,-78.534865,40.614837,31.5000000003,28.41666666569,2000.41666666539,2003.5,271
165,18,0.166666337000038,-78.1042718962557,40.2696292634226,-78.151767,40.197539,31.5833330003,31.4166666633,2003.416666663,2003.583333,321
289,144,3.08333300171004,-78.2849762882064,41.4869071636823,-78.3049922238712,41.5008460826748,32.0833330003,28.99999999859,2000.99999999829,2004.083333,286
225,79,2.16666633357003,-78.2558447763765,37.6962116410394,-77.994755,37.290092,32.0833330003,29.91666666673,2001.91666666643,2004.083333,303
280,135,2.99999966801004,-78.2670255551771,41.4294490458755,-78.198157,41.462128,32.3333330003,29.33333333229,2001.33333333199,2004.333333,293
219,72,2.74999966757004,-78.3842741460405,36.0543387348452,-78.348412,35.871074,32.3333330003,29.58333333273,2001.58333333243,2004.333333,296
221,75,2.08333366756996,-78.4275670617109,35.9672029117729,-78.446059,35.957879,32.4166670003,30.33333333273,2002.33333333243,2004.416667,332
165,17,1.00000033699996,-78.1042718962557,40.2696292634226,-77.917258,39.766999,32.4166670003,31.4166666633,2003.416666663,2004.416667,320
279,133,4.00000000131,-78.2184212720219,41.3610567387811,-78.327682,41.168909,32.5000000003,28.49999999899,2000.49999999869,2004.5,272
220,73,2.78333333427004,-78.4206336264785,36.0142560621017,-78.375063,35.975671,32.7000000003,29.91666666603,2001.91666666573,2004.7,304
