node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
182,183,5.583333333,-77.8786775385949,38.8502376441664,-77.5316840247801,38.9565941855897,5.583333333,0,1972.000000334,1977.583333667,NA
182,186,0.0833333333300033,-77.8786775385949,38.8502376441664,-77.9536619085824,38.9620367221385,0.0833333333300033,0,1972.000000334,1972.08333366733,NA
186,230,0.583333333299997,-77.9536619085824,38.9620367221385,-77.5598418947276,39.4990031316533,0.66666666663,0.0833333333300033,1972.08333366733,1972.66666700063,NA
230,236,0.166666666699999,-77.5598418947276,39.4990031316533,-77.6410102498221,39.5259963479654,0.83333333333,0.66666666663,1972.66666700063,1972.83333366733,NA
236,244,2.083333333,-77.6410102498221,39.5259963479654,-78.8795436138903,41.7139505103859,2.91666666633,0.83333333333,1972.83333366733,1974.91666700033,NA
244,270,0.583333333299997,-78.8795436138903,41.7139505103859,-78.124040760981,42.0401079734709,3.49999999963,2.91666666633,1974.91666700033,1975.50000033363,NA
270,300,0.416666666700003,-78.124040760981,42.0401079734709,-78.2182198422861,42.1164688005631,3.91666666633,3.49999999963,1975.50000033363,1975.91666700033,NA
270,271,0.666666666700003,-78.124040760981,42.0401079734709,-78.0745248660103,41.6120178147577,4.16666666633,3.49999999963,1975.50000033363,1976.16666700033,NA
300,301,1,-78.2182198422861,42.1164688005631,-78.3846041456549,41.7252522342787,4.91666666633,3.91666666633,1975.91666700033,1976.91666700033,NA
271,272,0.916666666699999,-78.0745248660103,41.6120178147577,-78.2030093013572,41.355561781754,5.08333333303,4.16666666633,1976.16666700033,1977.08333366703,NA
186,187,5,-77.9536619085824,38.9620367221385,-77.7900333702881,39.0131291406786,5.08333333333,0.0833333333300033,1972.08333366733,1977.08333366733,NA
301,308,1.166666667,-78.3846041456549,41.7252522342787,-78.4330962818518,42.0784581376637,6.08333333333,4.91666666633,1976.91666700033,1978.08333366733,NA
271,283,2.333333333,-78.0745248660103,41.6120178147577,-77.8699693174156,41.6711126324738,6.49999999933,4.16666666633,1976.16666700033,1978.50000033333,NA
187,214,2.5,-77.7900333702881,39.0131291406786,-76.331031243896,38.1292548646962,7.58333333333,5.08333333333,1977.08333366733,1979.58333366733,NA
283,284,1.166666667,-77.8699693174156,41.6711126324738,-77.9332326633144,40.849323905342,7.66666666633,6.49999999933,1978.50000033333,1979.66666700033,NA
308,309,1.666666667,-78.4330962818518,42.0784581376637,-78.555569829012,41.6192368885422,7.75000000033,6.08333333333,1978.08333366733,1979.75000033433,NA
308,338,1.833333333,-78.4330962818518,42.0784581376637,-77.641403691543,40.7053552317409,7.91666666633,6.08333333333,1978.08333366733,1979.91666700033,NA
338,344,0.0833333333299962,-77.641403691543,40.7053552317409,-77.6431049022736,40.6498776168598,7.99999999966,7.91666666633,1979.91666700033,1980.00000033366,NA
309,310,1.25,-78.555569829012,41.6192368885422,-77.6249506753533,41.5042262007378,9.00000000033,7.75000000033,1979.75000033433,1981.00000033433,NA
338,339,1.166666667,-77.641403691543,40.7053552317409,-77.4525690244735,40.8671908344647,9.08333333333,7.91666666633,1979.91666700033,1981.08333366733,NA
183,184,3.583333333,-77.5316840247801,38.9565941855897,-77.2168716954799,42.7411482751026,9.166666666,5.583333333,1977.583333667,1981.166667,NA
236,237,8.416666667,-77.6410102498221,39.5259963479654,-77.8982780209161,39.603052532302,9.25000000033,0.83333333333,1972.83333366733,1981.25000033433,NA
230,231,8.666666667,-77.5598418947276,39.4990031316533,-77.3134371192951,38.6718644992571,9.33333333363,0.66666666663,1972.66666700063,1981.33333366763,NA
339,340,0.416666666699999,-77.4525690244735,40.8671908344647,-77.5914758422871,40.9386273699979,9.50000000003,9.08333333333,1981.08333366733,1981.50000033403,NA
310,311,0.583333333300001,-77.6249506753533,41.5042262007378,-77.5917854318097,42.2598299066039,9.58333333363,9.00000000033,1981.00000033433,1981.58333366763,NA
237,240,0.416666666700003,-77.8982780209161,39.603052532302,-77.8327848946771,39.5731452429513,9.66666666703,9.25000000033,1981.25000033433,1981.66666700103,NA
284,285,2.083333333,-77.9332326633144,40.849323905342,-78.0099465285312,40.7353471744108,9.74999999933,7.66666666633,1979.66666700033,1981.75000033333,NA
284,286,2.333333333,-77.9332326633144,40.849323905342,-78.5406024854467,40.921419336931,9.99999999933,7.66666666633,1979.66666700033,1982.00000033333,NA
344,163,2.24999966634004,-77.6431049022736,40.6498776168598,-76.955696,40.475253,10.249999666,7.99999999966,1980.00000033366,1982.25,39
183,185,4.75,-77.5316840247801,38.9565941855897,-78.7509759470749,41.514543319389,10.333333333,5.583333333,1977.583333667,1982.333333667,NA
237,238,1.25,-77.8982780209161,39.603052532302,-77.5760198488659,39.229902690909,10.50000000033,9.25000000033,1981.25000033433,1982.50000033433,NA
185,3,0.249999333000076,-78.7509759470749,41.514543319389,-78.743961,41.475478,10.5833326660001,10.333333333,1982.333333667,1982.583333,60
286,104,0.666666666669997,-78.5406024854467,40.921419336931,-78.549942,40.913132,10.666666666,9.99999999933,1982.00000033333,1982.666667,58
311,312,1.083333333,-77.5917854318097,42.2598299066039,-78.7811051561129,40.0212129465383,10.66666666663,9.58333333363,1981.58333366763,1982.66666700063,NA
283,101,4.24999966667004,-77.8699693174156,41.6711126324738,-78.061762,41.352205,10.749999666,6.49999999933,1978.50000033333,1982.75,28
344,345,2.75,-77.6431049022736,40.6498776168598,-77.6706821931926,40.711858490422,10.74999999966,7.99999999966,1980.00000033366,1982.75000033366,NA
340,342,1.333333333,-77.5914758422871,40.9386273699979,-78.3707827236564,41.4515209308097,10.83333333303,9.50000000003,1981.50000033403,1982.83333366703,NA
214,32,3.41666633267004,-76.331031243896,38.1292548646962,-76.476404,38.038604,10.999999666,7.58333333333,1979.58333366733,1983,30
345,346,0.25,-77.6706821931926,40.711858490422,-77.5476083503876,40.6553238358025,10.99999999966,10.74999999966,1982.75000033366,1983.00000033366,NA
231,232,1.75,-77.3134371192951,38.6718644992571,-77.5482554007206,38.5898471427905,11.08333333363,9.33333333363,1981.33333366763,1983.08333366763,NA
244,245,8.25,-78.8795436138903,41.7139505103859,-79.1475205409047,42.3963776900245,11.16666666633,2.91666666633,1974.91666700033,1983.16666700033,NA
339,157,2.16666633267004,-77.4525690244735,40.8671908344647,-79.3129118953569,42.4272290547192,11.249999666,9.08333333333,1981.08333366733,1983.25,43
238,239,0.75,-77.5760198488659,39.229902690909,-77.6434664404213,39.2134353253929,11.25000000033,10.50000000033,1982.50000033433,1983.25000033433,NA
231,49,2.08333333237,-77.3134371192951,38.6718644992571,-77.532179,39.268805,11.416666666,9.33333333363,1981.33333366763,1983.416667,48
245,246,0.25,-79.1475205409047,42.3963776900245,-79.8488741633054,42.182020852701,11.41666666633,11.16666666633,1983.16666700033,1983.41666700033,NA
312,128,0.833332999370036,-78.7811051561129,40.0212129465383,-78.820954,40.169099,11.499999666,10.66666666663,1982.66666700063,1983.5,65
311,316,1.916666667,-77.5917854318097,42.2598299066039,-77.8198346897114,42.1266599041022,11.50000000063,9.58333333363,1981.58333366763,1983.50000033463,NA
240,58,1.91666599897007,-77.8327848946771,39.5731452429513,-76.85062,39.798714,11.5833326660001,9.66666666703,1981.66666700103,1983.583333,55
187,188,6.5,-77.7900333702881,39.0131291406786,-78.7417858490278,38.8892628960904,11.58333333333,5.08333333333,1977.08333366733,1983.58333366733,NA
214,215,4,-76.331031243896,38.1292548646962,-76.2957185954676,38.1520845554443,11.58333333333,7.58333333333,1979.58333366733,1983.58333366733,NA
238,55,1.24999966567004,-77.5760198488659,39.229902690909,-77.627877,39.820262,11.749999666,10.50000000033,1982.50000033433,1983.75,63
239,56,0.583332665670078,-77.6434664404213,39.2134353253929,-77.670567,38.989795,11.8333326660001,11.25000000033,1983.25000033433,1983.833333,76
215,216,0.416666666699999,-76.2957185954676,38.1520845554443,-76.2456079314628,38.2109664281205,12.00000000003,11.58333333333,1983.58333366733,1984.00000033403,NA
300,119,8.24999999967,-78.2182198422861,42.1164688005631,-77.86779,43.07956,12.166666666,3.91666666633,1975.91666700033,1984.166667,15
310,127,3.16666666567,-77.6249506753533,41.5042262007378,-77.525647,41.569855,12.166666666,9.00000000033,1981.00000033433,1984.166667,40
246,249,0.916666666699996,-79.8488741633054,42.182020852701,-79.7460842348292,42.1594261905287,12.33333333303,11.41666666633,1983.41666700033,1984.33333366703,NA
246,247,1,-79.8488741633054,42.182020852701,-79.6913354548644,42.217306754305,12.41666666633,11.41666666633,1983.41666700033,1984.41666700033,NA
285,103,2.83333266667007,-78.0099465285312,40.7353471744108,-77.7326092216429,40.5608262418242,12.5833326660001,9.74999999933,1981.75000033333,1984.583333,57
247,248,0.166666666699996,-79.6913354548644,42.217306754305,-79.7969528354439,42.034208853416,12.58333333303,12.41666666633,1984.41666700033,1984.58333366703,NA
346,347,1.666666667,-77.5476083503876,40.6553238358025,-76.5308981324795,39.8251549518807,12.66666666666,10.99999999966,1983.00000033366,1984.66666700066,NA
286,287,2.75,-78.5406024854467,40.921419336931,-76.7128066747622,40.0910260096044,12.74999999933,9.99999999933,1982.00000033333,1984.75000033333,NA
245,259,1.583333333,-79.1475205409047,42.3963776900245,-79.7261319117749,42.3015056660458,12.74999999933,11.16666666633,1983.16666700033,1984.75000033333,NA
287,290,0.0833333333299997,-76.7128066747622,40.0910260096044,-76.7690385814674,40.1236671885675,12.83333333266,12.74999999933,1984.75000033333,1984.83333366666,NA
316,317,1.333333333,-77.8198346897114,42.1266599041022,-77.7814738432793,42.1904005850064,12.83333333363,11.50000000063,1983.50000033463,1984.83333366763,NA
188,5,1.41666633267004,-78.7417858490278,38.8892628960904,-78.828177,38.881494,12.999999666,11.58333333333,1983.58333366733,1985,82
240,241,3.333333333,-77.8327848946771,39.5731452429513,-77.4742895507615,39.5163377879918,13.00000000003,9.66666666703,1981.66666700103,1985.00000033403,NA
259,260,0.333333333300001,-79.7261319117749,42.3015056660458,-79.472039946166,42.6339713020641,13.08333333263,12.74999999933,1984.75000033333,1985.08333366663,NA
247,63,0.749999999669996,-79.6913354548644,42.217306754305,-79.536892,42.30504,13.166666666,12.41666666633,1984.41666700033,1985.166667,90
345,351,2.5,-77.6706821931926,40.711858490422,-77.229228157321,39.5268031022009,13.24999999966,10.74999999966,1982.75000033366,1985.25000033366,NA
216,217,1.333333333,-76.2456079314628,38.2109664281205,-76.6137583672735,38.3273009296581,13.33333333303,12.00000000003,1984.00000033403,1985.33333366703,NA
184,1,4.25,-77.2168716954799,42.7411482751026,-75.075112745854,41.816315686087,13.416666666,9.166666666,1981.166667,1985.416667,44
248,64,0.916666332970038,-79.7969528354439,42.034208853416,-79.6693,41.989347,13.499999666,12.58333333303,1984.58333366703,1985.5,92
260,78,0.499999333370074,-79.472039946166,42.6339713020641,-79.383171,42.713265,13.5833326660001,13.08333333263,1985.08333366663,1985.583333,107
217,219,0.25,-76.6137583672735,38.3273009296581,-76.5661203455852,38.3387547783694,13.58333333303,13.33333333303,1985.33333366703,1985.58333366703,NA
346,164,2.66666666634,-77.5476083503876,40.6553238358025,-76.956266,39.963469,13.666666666,10.99999999966,1983.00000033366,1985.666667,70
248,65,1.08333333297,-79.7969528354439,42.034208853416,-79.255157,41.673013,13.666666666,12.58333333303,1984.58333366703,1985.666667,93
219,37,0.249999332970077,-76.5661203455852,38.3387547783694,-76.5347528574009,38.2597632841403,13.8333326660001,13.58333333303,1985.58333366703,1985.833333,113
239,57,2.66666666567,-77.6434664404213,39.2134353253929,-77.307094,39.371268,13.916666666,11.25000000033,1983.25000033433,1985.916667,77
347,348,1.25,-76.5308981324795,39.8251549518807,-76.2653679652815,39.9952025494021,13.91666666666,12.66666666666,1984.66666700066,1985.91666700066,NA
342,160,3.16666633297004,-78.3707827236564,41.4515209308097,-78.945795,40.80344,13.999999666,10.83333333303,1982.83333366703,1986,69
219,220,0.5,-76.5661203455852,38.3387547783694,-76.5955684854756,38.3712478450763,14.08333333303,13.58333333303,1985.58333366703,1986.08333366703,NA
309,328,6.5,-78.555569829012,41.6192368885422,-77.0303180231407,38.6518116539177,14.25000000033,7.75000000033,1979.75000033433,1986.25000033433,NA
220,38,0.249999332970077,-76.5955684854756,38.3712478450763,-76.3577002351614,38.1809089993426,14.3333326660001,14.08333333303,1986.08333366703,1986.333333,117
301,302,9.416666667,-78.3846041456549,41.7252522342787,-79.269396369293,40.8029081570839,14.33333333333,4.91666666633,1976.91666700033,1986.33333366733,NA
312,313,3.75,-78.7811051561129,40.0212129465383,-79.4574254435112,41.1206671650637,14.41666666663,10.66666666663,1982.66666700063,1986.41666700063,NA
217,218,1.25,-76.6137583672735,38.3273009296581,-77.4355240065756,38.6703873399196,14.58333333303,13.33333333303,1985.33333366703,1986.58333366703,NA
220,221,0.5,-76.5955684854756,38.3712478450763,-76.6235696781572,38.3516668178897,14.58333333303,14.08333333303,1986.08333366703,1986.58333366703,NA
313,129,0.249999999369997,-79.4574254435112,41.1206671650637,-79.486407,41.111588,14.666666666,14.41666666663,1986.41666700063,1986.666667,122
342,343,3.833333333,-78.3707827236564,41.4515209308097,-78.733254919278,41.5842636968019,14.66666666603,10.83333333303,1982.83333366703,1986.66666700003,NA
348,349,0.75,-76.2653679652815,39.9952025494021,-76.3536941165197,39.8627265769549,14.66666666666,13.91666666666,1985.91666700066,1986.66666700066,NA
249,250,2.5,-79.7460842348292,42.1594261905287,-79.6457438597407,42.2940358001034,14.83333333303,12.33333333303,1984.33333366703,1986.83333366703,NA
347,165,2.24999999934,-76.5308981324795,39.8251549518807,-78.422027,39.265834,14.916666666,12.66666666666,1984.66666700066,1986.916667,94
348,166,0.999999999339998,-76.2653679652815,39.9952025494021,-78.470673,38.091528,14.916666666,13.91666666666,1985.91666700066,1986.916667,115
317,133,2.16666633237003,-77.7814738432793,42.1904005850064,-77.903462,42.111243,14.999999666,12.83333333363,1984.83333366763,1987,101
328,329,0.75,-77.0303180231407,38.6518116539177,-76.7798875534667,38.2356492457221,15.00000000033,14.25000000033,1986.25000033433,1987.00000033433,NA
272,273,10,-78.2030093013572,41.355561781754,-78.2624635237211,41.3097492240112,15.08333333303,5.08333333303,1977.08333366703,1987.08333366703,NA
313,314,0.666666666700003,-79.4574254435112,41.1206671650637,-79.4738577149549,41.2806233846458,15.08333333333,14.41666666663,1986.41666700063,1987.08333366733,NA
272,274,10.08333333,-78.2030093013572,41.355561781754,-76.0441850255746,41.1026793207254,15.16666666303,5.08333333303,1977.08333366703,1987.16666699703,NA
241,242,2.24059852282818,-77.4742895507615,39.5163377879918,-78.1850967016156,39.6494445523321,15.2405985228582,13.00000000003,1985.00000033403,1987.24059885686,NA
242,60,0.00940114314186147,-78.1850967016156,39.6494445523321,-78.183785,39.652363,15.249999666,15.2405985228582,1987.24059885686,1987.25,142
314,315,0.166666666699996,-79.4738577149549,41.2806233846458,-79.7370633828962,41.4082745889802,15.25000000003,15.08333333333,1987.08333366733,1987.25000033403,NA
317,318,2.5,-77.7814738432793,42.1904005850064,-78.4253428655614,41.9921051734866,15.33333333363,12.83333333363,1984.83333366763,1987.33333366763,NA
290,291,2.583333333,-76.7690385814674,40.1236671885675,-76.9841378112491,39.8818530070112,15.41666666566,12.83333333266,1984.83333366666,1987.41666699966,NA
316,319,3.916666667,-77.8198346897114,42.1266599041022,-77.7057820874588,41.8537462131115,15.41666666763,11.50000000063,1983.50000033463,1987.41666700163,NA
232,234,4.416666667,-77.5482554007206,38.5898471427905,-78.8751188272999,37.6432987322557,15.50000000063,11.08333333363,1983.08333366763,1987.50000033463,NA
218,35,0.999999332970077,-77.4355240065756,38.6703873399196,-77.031793,38.080129,15.5833326660001,14.58333333303,1986.58333366703,1987.583333,124
273,90,0.583333332969996,-78.2624635237211,41.3097492240112,-78.98858,40.930495,15.666666666,15.08333333303,1987.08333366703,1987.666667,137
185,4,5.49999933300008,-78.7509759470749,41.514543319389,-79.335572,40.84837,15.8333326660001,10.333333333,1982.333333667,1987.833333,61
329,330,0.833333333300001,-76.7798875534667,38.2356492457221,-76.9625722208095,38.2029672762396,15.83333333363,15.00000000033,1987.00000033433,1987.83333366763,NA
287,288,3.13878434905541,-76.7128066747622,40.0910260096044,-76.5937370843448,39.5841587789591,15.8887843483854,12.74999999933,1984.75000033333,1987.88878468239,NA
288,105,0.0278823176145835,-76.5937370843448,39.5841587789591,-76.383947,39.741383,15.916666666,15.8887843483854,1987.88878468239,1987.916667,156
234,235,0.416666666699999,-78.8751188272999,37.6432987322557,-78.8104511981424,37.7343445042383,15.91666666733,15.50000000063,1987.50000033463,1987.91666700133,NA
319,320,0.583333333300001,-77.7057820874588,41.8537462131115,-77.7190515848497,41.8347862757013,16.00000000093,15.41666666763,1987.41666700163,1988.00000033493,NA
215,33,4.49999933267008,-76.2957185954676,38.1520845554443,-76.352056,38.19235,16.0833326660001,11.58333333333,1983.58333366733,1988.083333,85
241,59,3.16666666597,-77.4742895507615,39.5163377879918,-78.795822,39.293612,16.166666666,13.00000000003,1985.00000033403,1988.166667,104
319,136,0.833332998370036,-77.7057820874588,41.8537462131115,-77.301081,41.926467,16.249999666,15.41666666763,1987.41666700163,1988.25,148
274,275,1.166666667,-76.0441850255746,41.1026793207254,-75.7766929843114,41.1316465691514,16.33333333003,15.16666666303,1987.16666699703,1988.33333366403,NA
349,167,1.74999999934,-76.3536941165197,39.8627265769549,-75.9927807647372,39.9067675942715,16.416666666,14.66666666666,1986.66666700066,1988.416667,131
320,321,0.5,-77.7190515848497,41.8347862757013,-77.6500949165444,41.6874117786821,16.50000000093,16.00000000093,1988.00000033493,1988.50000033493,NA
291,109,1.16666600034007,-76.9841378112491,39.8818530070112,-78.320273,39.359223,16.5833326660001,15.41666666566,1987.41666699966,1988.583333,151
216,34,4.66666666597,-76.2456079314628,38.2109664281205,-78.128719,37.7968,16.666666666,12.00000000003,1984.00000033403,1988.666667,87
351,170,3.41666666634,-77.229228157321,39.5268031022009,-78.269728,40.866806,16.666666666,13.24999999966,1985.25000033366,1988.666667,109
315,132,1.41666666597,-79.7370633828962,41.4082745889802,-79.17596,40.736442,16.666666666,15.25000000003,1987.25000033403,1988.666667,145
274,276,1.583333333,-76.0441850255746,41.1026793207254,-75.9959069792144,41.1046048546077,16.74999999603,15.16666666303,1987.16666699703,1988.75000033003,NA
250,251,1.916666667,-79.6457438597407,42.2940358001034,-79.5913234382843,41.910155667487,16.75000000003,14.83333333303,1986.83333366703,1988.75000033403,NA
276,93,0.0833326699700763,-75.9959069792144,41.1046048546077,-75.954408,41.202403,16.8333326660001,16.74999999603,1988.75000033003,1988.833333,169
320,325,0.833333333300001,-77.7190515848497,41.8347862757013,-77.880435548957,42.007133028777,16.83333333423,16.00000000093,1988.00000033493,1988.83333366823,NA
351,352,3.666666667,-77.229228157321,39.5268031022009,-76.4851941556638,39.532005512185,16.91666666666,13.24999999966,1985.25000033366,1988.91666700066,NA
221,223,2.416666667,-76.6235696781572,38.3516668178897,-76.2639743304993,37.9913316453213,17.00000000003,14.58333333303,1986.58333366703,1989.00000033403,NA
302,120,2.74999933267008,-79.269396369293,40.8029081570839,-79.176257,40.686144,17.0833326660001,14.33333333333,1986.33333366733,1989.083333,121
242,243,1.84273481017182,-78.1850967016156,39.6494445523321,-78.4507788938548,39.143002895724,17.08333333303,15.2405985228582,1987.24059885686,1989.08333366703,NA
291,292,1.75,-76.9841378112491,39.8818530070112,-76.4038643925541,40.3110355257478,17.16666666566,15.41666666566,1987.41666699966,1989.16666699966,NA
285,102,7.41666666667,-78.0099465285312,40.7353471744108,-75.0700348180528,41.8150169600899,17.166666666,9.74999999933,1981.75000033333,1989.166667,56
343,162,2.49999999997,-78.733254919278,41.5842636968019,-79.4614372083067,42.078301735248,17.166666666,14.66666666603,1986.66666700003,1989.166667,129
234,52,1.66666666537,-78.8751188272999,37.6432987322557,-79.193913,37.393476,17.166666666,15.50000000063,1987.50000033463,1989.166667,152
330,331,1.416666667,-76.9625722208095,38.2029672762396,-78.2493644870383,37.9434191260513,17.25000000063,15.83333333363,1987.83333366763,1989.25000033463,NA
343,161,2.74999999997,-78.733254919278,41.5842636968019,-79.163246,40.908007,17.416666666,14.66666666603,1986.66666700003,1989.416667,128
315,131,2.16666666597,-79.7370633828962,41.4082745889802,-79.549556,41.273473,17.416666666,15.25000000003,1987.25000033403,1989.416667,144
321,322,1,-77.6500949165444,41.6874117786821,-77.6079505579124,41.3424427805618,17.50000000093,16.50000000093,1988.50000033493,1989.50000033493,NA
314,130,2.49999933267007,-79.4738577149549,41.2806233846458,-79.622035,41.444988,17.5833326660001,15.08333333333,1987.08333366733,1989.583333,138
260,261,4.583333333,-79.472039946166,42.6339713020641,-79.536076355657,42.3920198251534,17.66666666563,13.08333333263,1985.08333366663,1989.66666699963,NA
290,108,4.99999933334007,-76.7690385814674,40.1236671885675,-78.961142,41.408211,17.8333326660001,12.83333333266,1984.83333366666,1989.833333,102
275,92,1.49999933597007,-75.7766929843114,41.1316465691514,-75.004296,41.098707,17.8333326660001,16.33333333003,1988.33333366403,1989.833333,163
232,233,6.833333333,-77.5482554007206,38.5898471427905,-76.8298842522631,38.5860507702394,17.91666666663,11.08333333363,1983.08333366763,1989.91666700063,NA
235,53,2.16666599867008,-78.8104511981424,37.7343445042383,-79.111294,37.599178,18.0833326660001,15.91666666733,1987.91666700133,1990.083333,158
188,189,6.5,-78.7417858490278,38.8892628960904,-78.656465586456,36.8011997775881,18.08333333333,11.58333333333,1983.58333366733,1990.08333366733,NA
223,227,1.25,-76.2639743304993,37.9913316453213,-76.705312717565,37.6390038369209,18.25000000003,17.00000000003,1989.00000033403,1990.25000033403,NA
302,303,3.916666667,-79.269396369293,40.8029081570839,-79.0747932503977,40.594220335463,18.25000000033,14.33333333333,1986.33333366733,1990.25000033433,NA
331,332,1,-78.2493644870383,37.9434191260513,-78.4749064644931,38.0361079384361,18.25000000063,17.25000000063,1989.25000033463,1990.25000033463,NA
328,146,4.08333266567007,-77.0303180231407,38.6518116539177,-78.614721,39.042876,18.3333326660001,14.25000000033,1986.25000033433,1990.333333,119
325,142,1.49999933177007,-77.880435548957,42.007133028777,-78.501321,42.902097,18.3333326660001,16.83333333423,1988.83333366823,1990.333333,170
349,350,3.666666667,-76.3536941165197,39.8627265769549,-77.9084360186213,38.5744553228642,18.33333333366,14.66666666666,1986.66666700066,1990.33333366766,NA
243,61,1.33333333297,-78.4507788938548,39.143002895724,-78.851527,38.90626,18.416666666,17.08333333303,1989.08333366703,1990.416667,176
331,149,1.16666666536999,-78.2493644870383,37.9434191260513,-77.972022,37.474388,18.416666666,17.25000000063,1989.25000033463,1990.416667,180
292,293,1.333333333,-76.4038643925541,40.3110355257478,-76.1999910081676,40.4236867228407,18.49999999866,17.16666666566,1989.16666699966,1990.50000033266,NA
233,50,0.666665999370075,-76.8298842522631,38.5860507702394,-76.868689,38.623373,18.5833326660001,17.91666666663,1989.91666700063,1990.583333,186
332,150,0.333332665370072,-78.4749064644931,38.0361079384361,-78.477852,37.923548,18.5833326660001,18.25000000063,1990.25000033463,1990.583333,194
189,198,0.5,-78.656465586456,36.8011997775881,-79.1326298354,36.3195155901992,18.58333333333,18.08333333333,1990.08333366733,1990.58333366733,NA
235,54,2.83333299867004,-78.8104511981424,37.7343445042383,-78.604483,38.757792,18.749999666,15.91666666733,1987.91666700133,1990.75,159
261,262,1.083333333,-79.536076355657,42.3920198251534,-79.8875088102902,42.21015293661,18.74999999863,17.66666666563,1989.66666699963,1990.75000033263,NA
189,190,0.666666666699999,-78.656465586456,36.8011997775881,-78.5361684640136,36.7284834613072,18.75000000003,18.08333333333,1990.08333366733,1990.75000033403,NA
352,355,1.916666667,-76.4851941556638,39.532005512185,-75.9906534084526,39.421362994375,18.83333333366,16.91666666666,1988.91666700066,1990.83333366766,NA
355,356,0.0833333333299997,-75.9906534084526,39.421362994375,-76.0070235846926,39.3597384577175,18.91666666699,18.83333333366,1990.83333366766,1990.91666700099,NA
221,222,4.416666667,-76.6235696781572,38.3516668178897,-78.2069724776976,37.6522696101012,19.00000000003,14.58333333303,1986.58333366703,1991.00000033403,NA
190,191,0.25,-78.5361684640136,36.7284834613072,-78.7508991117344,36.7809218852099,19.00000000003,18.75000000003,1990.75000033403,1991.00000033403,NA
233,51,1.16666599937007,-76.8298842522631,38.5860507702394,-76.5345123996782,38.2638627616741,19.0833326660001,17.91666666663,1989.91666700063,1991.083333,187
227,45,0.833332665970076,-76.705312717565,37.6390038369209,-76.567291,38.092358,19.0833326660001,18.25000000003,1990.25000033403,1991.083333,192
273,89,4.16666633297003,-78.2624635237211,41.3097492240112,-76.654364,40.133266,19.249999666,15.08333333303,1987.08333366703,1991.25,136
350,169,0.916666332340036,-77.9084360186213,38.5744553228642,-77.724678,39.187945,19.249999666,18.33333333366,1990.33333366766,1991.25,197
322,323,1.75,-77.6079505579124,41.3424427805618,-78.0196362577208,40.7631583723203,19.25000000093,17.50000000093,1989.50000033493,1991.25000033493,NA
322,324,1.833333333,-77.6079505579124,41.3424427805618,-79.1411090090559,42.4749777335953,19.33333333393,17.50000000093,1989.50000033493,1991.33333366793,NA
276,277,2.666666667,-75.9959069792144,41.1046048546077,-79.2696723863398,41.4172028053792,19.41666666303,16.74999999603,1988.75000033003,1991.41666699703,NA
293,294,0.916666666699999,-76.1999910081676,40.4236867228407,-76.3702747337454,40.0024420625249,19.41666666536,18.49999999866,1990.50000033266,1991.41666699936,NA
261,79,1.83333300037004,-79.536076355657,42.3920198251534,-79.744602,42.387148,19.499999666,17.66666666563,1989.66666699963,1991.5,184
227,228,1.25,-76.705312717565,37.6390038369209,-76.7378494840577,37.558770822551,19.50000000003,18.25000000003,1990.25000033403,1991.50000033403,NA
303,305,1.333333333,-79.0747932503977,40.594220335463,-78.8363870609109,40.5522507577365,19.58333333333,18.25000000033,1990.25000033433,1991.58333366733,NA
305,306,0.0833333333299997,-78.8363870609109,40.5522507577365,-78.8421458938053,40.5690972692386,19.66666666666,19.58333333333,1991.58333366733,1991.66666700066,NA
350,168,1.49999933234007,-77.9084360186213,38.5744553228642,-77.520516,38.171491,19.8333326660001,18.33333333366,1990.33333366766,1991.833333,196
