node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
184,2,10.75,-77.2168716954799,42.7411482751026,-77.147246,42.574863,19.916666666,9.166666666,1981.166667,1991.916667,45
325,326,3.166666667,-77.880435548957,42.007133028777,-77.9891196889873,41.1619999421963,20.00000000123,16.83333333423,1988.83333366823,1992.00000033523,NA
324,141,0.833333332069998,-79.1411090090559,42.4749777335953,-79.3125478901552,42.4256251929829,20.166666666,19.33333333393,1991.33333366793,1992.166667,217
326,327,0.166666666699999,-77.9891196889873,41.1619999421963,-77.7808136534182,41.2514068734996,20.16666666793,20.00000000123,1992.00000033523,1992.16666700193,NA
249,66,7.91666633297004,-79.7460842348292,42.1594261905287,-79.4528112725204,42.0729553919333,20.249999666,12.33333333303,1984.33333366703,1992.25,89
318,134,5.08333333237,-78.4253428655614,41.9921051734866,-79.108166,43.019455,20.416666666,15.33333333363,1987.33333366763,1992.416667,146
228,46,0.916666665969998,-76.7378494840577,37.558770822551,-76.756767,37.472728,20.416666666,19.50000000003,1991.50000033403,1992.416667,222
332,333,2.166666667,-78.4749064644931,38.0361079384361,-78.5209023185388,37.6773740726545,20.41666666763,18.25000000063,1990.25000033463,1992.41666700163,NA
190,193,1.833333333,-78.5361684640136,36.7284834613072,-78.6326077570636,36.7621186681878,20.58333333303,18.75000000003,1990.75000033403,1992.58333366703,NA
324,140,1.33333333207,-79.1411090090559,42.4749777335953,-78.965117,42.507306,20.666666666,19.33333333393,1991.33333366793,1992.666667,216
356,357,1.833333333,-76.0070235846926,39.3597384577175,-75.263000007324,39.2680578346871,20.74999999999,18.91666666699,1990.91666700099,1992.75000033399,NA
222,39,1.83333266597008,-78.2069724776976,37.6522696101012,-77.933315,37.832885,20.8333326660001,19.00000000003,1991.00000033403,1992.833333,210
327,144,0.666665998070073,-77.7808136534182,41.2514068734996,-77.706166,41.248783,20.8333326660001,20.16666666793,1992.16666700193,1992.833333,230
355,358,2,-75.9906534084526,39.421362994375,-76.2303814005159,39.1011080136329,20.83333333366,18.83333333366,1990.83333366766,1992.83333366766,NA
193,194,0.416666666699999,-78.6326077570636,36.7621186681878,-78.72358764168,36.877261534239,20.99999999973,20.58333333303,1992.58333366703,1993.00000033373,NA
251,252,4.25,-79.5913234382843,41.910155667487,-78.3633606996158,41.4137800383134,21.00000000003,16.75000000003,1988.75000033403,1993.00000033403,NA
259,77,8.33333266667007,-79.7261319117749,42.3015056660458,-80.59184,42.506176,21.0833326660001,12.74999999933,1984.75000033333,1993.083333,98
294,110,1.66666600064007,-76.3702747337454,40.0024420625249,-77.275299,40.27156,21.0833326660001,19.41666666536,1991.41666699936,1993.083333,220
262,80,2.41666666737,-79.8875088102902,42.21015293661,-79.586618,41.596399,21.166666666,18.74999999863,1990.75000033263,1993.166667,202
251,67,4.49999966597004,-79.5913234382843,41.910155667487,-79.776863,41.753579,21.249999666,16.75000000003,1988.75000033403,1993.25,166
323,139,1.99999966507004,-78.0196362577208,40.7631583723203,-78.1516188813547,41.1177153219656,21.249999666,19.25000000093,1991.25000033493,1993.25,215
327,145,1.33333299807003,-77.7808136534182,41.2514068734996,-76.903252,40.925361,21.499999666,20.16666666793,1992.16666700193,1993.5,231
293,295,3,-76.1999910081676,40.4236867228407,-75.9404929935943,40.386979942593,21.49999999866,18.49999999866,1990.50000033266,1993.50000033266,NA
193,195,0.916666666699999,-78.6326077570636,36.7621186681878,-78.8318658513383,36.6644309045865,21.49999999973,20.58333333303,1992.58333366703,1993.50000033373,NA
321,137,5.08333266507007,-77.6500949165444,41.6874117786821,-75.073359197205,41.8094820493075,21.5833326660001,16.50000000093,1988.50000033493,1993.583333,165
306,123,1.91666599934008,-78.8421458938053,40.5690972692386,-77.7362671881465,40.5625279698327,21.5833326660001,19.66666666666,1991.66666700066,1993.583333,226
195,196,0.166666666699999,-78.8318658513383,36.6644309045865,-78.747420565516,36.7562265111587,21.66666666643,21.49999999973,1993.50000033373,1993.66666700043,NA
222,40,2.74999966597004,-78.2069724776976,37.6522696101012,-78.711621,38.755529,21.749999666,19.00000000003,1991.00000033403,1993.75,211
295,112,0.249999667340035,-75.9404929935943,40.386979942593,-75.2578123539968,40.2539157564212,21.749999666,21.49999999866,1993.50000033266,1993.75,244
198,199,3.166666667,-79.1326298354,36.3195155901992,-79.3082474425059,36.334855615088,21.75000000033,18.58333333333,1990.58333366733,1993.75000033433,NA
198,204,3.25,-79.1326298354,36.3195155901992,-79.6365359095348,36.0506420011625,21.83333333333,18.58333333333,1990.58333366733,1993.83333366733,NA
357,175,1.33333266601008,-75.263000007324,39.2680578346871,-75.396797,40.465009,22.0833326660001,20.74999999999,1992.75000033399,1994.083333,236
204,205,0.25,-79.6365359095348,36.0506420011625,-79.6318177646435,36.0487609920234,22.08333333333,21.83333333333,1993.83333366733,1994.08333366733,NA
323,138,2.91666666507,-78.0196362577208,40.7631583723203,-77.534843,40.82488,22.166666666,19.25000000093,1991.25000033493,1994.166667,214
204,206,0.5,-79.6365359095348,36.0506420011625,-79.5488322377907,36.0394006947224,22.33333333333,21.83333333333,1993.83333366733,1994.33333366733,NA
206,209,0.0833333333299997,-79.5488322377907,36.0394006947224,-79.5378608894862,36.0587432219385,22.41666666666,22.33333333333,1994.33333366733,1994.41666700066,NA
333,334,2,-78.5209023185388,37.6773740726545,-78.1586677755054,37.5944632191358,22.41666666763,20.41666666763,1992.41666700163,1994.41666700163,NA
326,143,2.49999966477003,-77.9891196889873,41.1619999421963,-78.1523992700116,41.1192781825535,22.499999666,20.00000000123,1992.00000033523,1994.5,228
191,6,3.58333266597008,-78.7508991117344,36.7809218852099,-79.454606,36.828671,22.5833326660001,19.00000000003,1991.00000033403,1994.583333,212
223,224,5.583333333,-76.2639743304993,37.9913316453213,-77.3181297189532,36.7367667294794,22.58333333303,17.00000000003,1989.00000033403,1994.58333366703,NA
196,12,0.999999999570001,-78.747420565516,36.7562265111587,-78.577893,36.806896,22.666666666,21.66666666643,1993.66666700043,1994.666667,249
209,211,0.25,-79.5378608894862,36.0587432219385,-79.6264064326353,36.0733163841257,22.66666666666,22.41666666666,1994.41666700066,1994.66666700066,NA
288,289,6.94454898494459,-76.5937370843448,39.5841587789591,-79.2519092627594,36.8764867613677,22.83333333333,15.8887843483854,1987.88878468239,1994.83333366733,NA
209,210,0.416666666699999,-79.5378608894862,36.0587432219385,-79.5934697676549,36.0638281873952,22.83333333336,22.41666666666,1994.41666700066,1994.83333366736,NA
224,225,0.333333333300001,-77.3181297189532,36.7367667294794,-77.4106844067553,37.1422911883311,22.91666666633,22.58333333303,1994.58333366703,1994.91666700033,NA
211,212,0.25,-79.6264064326353,36.0733163841257,-79.7286724091356,36.1120830464074,22.91666666666,22.66666666666,1994.66666700066,1994.91666700066,NA
305,307,3.55971150034841,-78.8363870609109,40.5522507577365,-77.9170136689976,39.864850890419,23.1430448336784,19.58333333333,1991.58333366733,1995.14304516768,NA
307,125,0.023621832321588,-77.9170136689976,39.864850890419,-77.908734,39.83142,23.166666666,23.1430448336784,1995.14304516768,1995.166667,274
358,177,2.49999933234007,-76.2303814005159,39.1011080136329,-76.1142827611543,38.9578317049504,23.3333326660001,20.83333333366,1992.83333366766,1995.333333,239
262,263,4.583333333,-79.8875088102902,42.21015293661,-80.2268462210869,42.6358671673242,23.33333333163,18.74999999863,1990.75000033263,1995.33333366563,NA
225,226,0.5,-77.4106844067553,37.1422911883311,-77.3702720903478,37.105512673557,23.41666666633,22.91666666633,1994.91666700033,1995.41666700033,NA
289,106,0.666666332670037,-79.2519092627594,36.8764867613677,-78.762399,37.434658,23.499999666,22.83333333333,1994.83333366733,1995.5,266
218,36,9.08333333297,-77.4355240065756,38.6703873399196,-76.309217,39.305723,23.666666666,14.58333333303,1986.58333366703,1995.666667,125
295,113,2.16666666734,-75.9404929935943,40.386979942593,-75.922928,40.531625,23.666666666,21.49999999866,1993.50000033266,1995.666667,245
211,28,0.999999999339998,-79.6264064326353,36.0733163841257,-79.551798,36.148709,23.666666666,22.66666666666,1994.66666700066,1995.666667,264
194,10,2.83333266627008,-78.72358764168,36.877261534239,-78.588321,38.021294,23.8333326660001,20.99999999973,1993.00000033373,1995.833333,243
212,29,0.916665999340076,-79.7286724091356,36.1120830464074,-79.633314,36.101948,23.8333326660001,22.91666666666,1994.91666700066,1995.833333,273
226,44,0.416665999670077,-77.3702720903478,37.105512673557,-77.456049,36.905648,23.8333326660001,23.41666666633,1995.41666700033,1995.833333,279
191,192,4.833333333,-78.7508991117344,36.7809218852099,-78.6845061665571,36.5675914700132,23.83333333303,19.00000000003,1991.00000033403,1995.83333366703,NA
352,353,7,-76.4851941556638,39.532005512185,-78.7409494809654,42.8212011742216,23.91666666666,16.91666666666,1988.91666700066,1995.91666700066,NA
228,229,4.5,-76.7378494840577,37.558770822551,-76.6662383983057,37.6917396628604,24.00000000003,19.50000000003,1991.50000033403,1996.00000033403,NA
199,201,2.25,-79.3082474425059,36.334855615088,-79.0834979685353,36.4914583540967,24.00000000033,21.75000000033,1993.75000033433,1996.00000033433,NA
243,62,6.99999933297008,-78.4507788938548,39.143002895724,-78.901645,38.289779,24.0833326660001,17.08333333303,1989.08333366703,1996.083333,177
277,94,4.66666600297008,-79.2696723863398,41.4172028053792,-79.218231,41.245955,24.0833326660001,19.41666666303,1991.41666699703,1996.083333,218
195,11,2.58333266627008,-78.8318658513383,36.6644309045865,-79.235344,37.0602,24.0833326660001,21.49999999973,1993.50000033373,1996.083333,246
210,27,1.24999933264008,-79.5934697676549,36.0638281873952,-79.429108,36.053485,24.0833326660001,22.83333333336,1994.83333366736,1996.083333,269
277,278,4.833333333,-79.2696723863398,41.4172028053792,-78.9446073342249,41.8959306734383,24.24999999603,19.41666666303,1991.41666699703,1996.25000033003,NA
292,296,7.083333333,-76.4038643925541,40.3110355257478,-75.52102248252,40.3833728193494,24.24999999866,17.16666666566,1989.16666699966,1996.25000033266,NA
192,7,0.499999332970077,-78.6845061665571,36.5675914700132,-78.619013,36.617803,24.3333326660001,23.83333333303,1995.83333366703,1996.333333,280
278,279,0.0833333333299997,-78.9446073342249,41.8959306734383,-78.7407992657822,41.8499003846842,24.33333332936,24.24999999603,1996.25000033003,1996.33333366336,NA
289,107,1.66666633267004,-79.2519092627594,36.8764867613677,-79.486599,36.7051,24.499999666,22.83333333333,1994.83333366733,1996.5,267
229,47,0.499999665970037,-76.6662383983057,37.6917396628604,-76.365668355405,38.1825622854136,24.499999666,24.00000000003,1996.00000033403,1996.5,284
333,151,4.49999999836999,-78.5209023185388,37.6773740726545,-79.007341,36.47146,24.916666666,20.41666666763,1992.41666700163,1996.916667,233
275,91,8.91666633597004,-75.7766929843114,41.1316465691514,-77.192803,42.229043,25.249999666,16.33333333003,1988.33333366403,1997.25,162
330,148,9.49999933237007,-76.9625722208095,38.2029672762396,-79.333404,36.23634,25.3333326660001,15.83333333363,1987.83333366763,1997.333333,155
194,9,4.33333266627008,-78.72358764168,36.877261534239,-78.282564,36.777886,25.3333326660001,20.99999999973,1993.00000033373,1997.333333,242
250,253,10.5,-79.6457438597407,42.2940358001034,-79.5558206724238,41.667850855431,25.33333333303,14.83333333303,1986.83333366703,1997.33333366703,NA
226,43,1.99999999967,-77.3702720903478,37.105512673557,-77.307843,36.970438,25.416666666,23.41666666633,1995.41666700033,1997.416667,278
278,280,1.25,-78.9446073342249,41.8959306734383,-78.3735605157497,42.04926089507,25.49999999603,24.24999999603,1996.25000033003,1997.50000033003,NA
340,341,16.08333333,-77.5914758422871,40.9386273699979,-77.0931649463056,40.9668932994707,25.58333333003,9.50000000003,1981.50000033403,1997.58333366403,NA
201,202,1.583333333,-79.0834979685353,36.4914583540967,-78.8751582363917,36.7458638429068,25.58333333333,24.00000000033,1996.00000033433,1997.58333366733,NA
205,22,3.58333333267,-79.6318177646435,36.0487609920234,-79.326839,36.123441,25.666666666,22.08333333333,1994.08333366733,1997.666667,255
353,171,1.74999999934,-78.7409494809654,42.8212011742216,-75.565583,41.716314,25.666666666,23.91666666666,1995.91666700066,1997.666667,283
206,207,3.333333333,-79.5488322377907,36.0394006947224,-78.5678726409215,37.7417856891536,25.66666666633,22.33333333333,1994.33333366733,1997.66666700033,NA
224,41,3.16666633297004,-77.3181297189532,36.7367667294794,-77.028696,37.201748,25.749999666,22.58333333303,1994.58333366703,1997.75,263
252,69,4.83333266597008,-78.3633606996158,41.4137800383134,-78.971694,41.088271,25.8333326660001,21.00000000003,1993.00000033403,1997.833333,241
303,304,7.666666667,-79.0747932503977,40.594220335463,-79.373977445855,41.1492359111377,25.91666666733,18.25000000033,1990.25000033433,1997.91666700133,NA
253,256,0.666666666699999,-79.5558206724238,41.667850855431,-79.4725598977196,41.5308080384106,25.99999999973,25.33333333303,1997.33333366703,1998.00000033373,NA
263,266,2.75,-80.2268462210869,42.6358671673242,-80.3541724374847,42.6328068992666,26.08333333163,23.33333333163,1995.33333366563,1998.08333366563,NA
334,336,3.666666667,-78.1586677755054,37.5944632191358,-79.6301264634991,38.984048289561,26.08333333463,22.41666666763,1994.41666700163,1998.08333366863,NA
210,26,3.41666633264004,-79.5934697676549,36.0638281873952,-78.88912,36.398775,26.249999666,22.83333333336,1994.83333366736,1998.25,268
212,213,3.333333333,-79.7286724091356,36.1120830464074,-79.7828059854328,36.2128176598037,26.24999999966,22.91666666666,1994.91666700066,1998.25000033366,NA
202,203,0.666666666699999,-78.8751582363917,36.7458638429068,-78.9009721793649,36.6698384320762,26.25000000003,25.58333333333,1997.58333366733,1998.25000033403,NA
253,254,1.05484651520695,-79.5558206724238,41.667850855431,-79.1972595555569,40.8955440844716,26.3881798482369,25.33333333303,1997.33333366703,1998.38818018224,NA
254,70,0.0284868177630493,-79.1972595555569,40.8955440844716,-79.337674,40.911881,26.416666666,26.3881798482369,1998.38818018224,1998.416667,318
263,264,3.14701992850354,-80.2268462210869,42.6358671673242,-80.2052295979515,42.7016292647906,26.4803532601335,23.33333333163,1995.33333366563,1998.48035359413,NA
264,81,0.0196464058664976,-80.2052295979515,42.7016292647906,-80.234238,42.667951,26.499999666,26.4803532601335,1998.48035359413,1998.5,321
207,23,0.916665999670077,-78.5678726409215,37.7417856891536,-78.832458,37.688335,26.5833326660001,25.66666666633,1997.66666700033,1998.583333,302
225,42,3.74999999967,-77.4106844067553,37.1422911883311,-77.654849,37.054,26.666666666,22.91666666633,1994.91666700033,1998.666667,270
294,111,7.41666600064007,-76.3702747337454,40.0024420625249,-76.654365,40.133265,26.8333326660001,19.41666666536,1991.41666699936,1998.833333,221
256,73,0.91666666627,-79.4725598977196,41.5308080384106,-79.689848,41.487825,26.916666666,25.99999999973,1998.00000033373,1998.916667,309
203,19,0.666666665969998,-78.9009721793649,36.6698384320762,-79.104507,36.606626,26.916666666,26.25000000003,1998.25000033403,1998.916667,316
358,359,6.083333333,-76.2303814005159,39.1011080136329,-75.1438398831078,40.4744849879707,26.91666666666,20.83333333366,1992.83333366766,1998.91666700066,NA
213,30,0.999999666340038,-79.7828059854328,36.2128176598037,-79.455918,36.478644,27.249999666,26.24999999966,1998.25000033366,1999.25,314
318,135,12.08333333237,-78.4253428655614,41.9921051734866,-77.215273,40.662604,27.416666666,15.33333333363,1987.33333366763,1999.416667,147
304,121,1.49999999867,-79.373977445855,41.1492359111377,-79.660369,41.349195,27.416666666,25.91666666733,1997.91666700133,1999.416667,306
336,337,1.416666667,-79.6301264634991,38.984048289561,-78.6563410315268,39.0795954499333,27.50000000163,26.08333333463,1998.08333366863,1999.50000033563,NA
306,124,7.91666599934008,-78.8421458938053,40.5690972692386,-79.514303,41.418194,27.5833326660001,19.66666666666,1991.66666700066,1999.583333,227
264,265,1.10298007149646,-80.2052295979515,42.7016292647906,-80.2985312789525,42.4990594250667,27.58333333163,26.4803532601335,1998.48035359413,1999.58333366563,NA
207,208,1.916666667,-78.5678726409215,37.7417856891536,-79.2552413866051,36.6903944249136,27.58333333333,25.66666666633,1997.66666700033,1999.58333366733,NA
341,159,2.16666633597004,-77.0931649463056,40.9668932994707,-75.9929159902585,39.9061317743456,27.749999666,25.58333333003,1997.58333366403,1999.75,299
359,178,0.916665999340076,-75.1438398831078,40.4744849879707,-75.008079,40.690956,27.8333326660001,26.91666666666,1998.91666700066,1999.833333,322
359,360,1.083333333,-75.1438398831078,40.4744849879707,-75.247742074376,40.4602224463457,27.99999999966,26.91666666666,1998.91666700066,2000.00000033366,NA
334,335,5.583333333,-78.1586677755054,37.5944632191358,-77.0970600538465,37.1916499818363,28.00000000063,22.41666666763,1994.41666700163,2000.00000033463,NA
199,200,6.333333333,-79.3082474425059,36.334855615088,-79.597181192554,36.463648368063,28.08333333333,21.75000000033,1993.75000033433,2000.08333366733,NA
229,48,4.24999966597004,-76.6662383983057,37.6917396628604,-76.601624,37.618998,28.249999666,24.00000000003,1996.00000033403,2000.25,285
337,156,0.74999966437003,-78.6563410315268,39.0795954499333,-78.554211,38.969044,28.249999666,27.50000000163,1999.50000033563,2000.25,327
341,158,2.74999933597008,-77.0931649463056,40.9668932994707,-77.080901,40.120022,28.3333326660001,25.58333333003,1997.58333366403,2000.333333,305
304,122,2.41666599867007,-79.373977445855,41.1492359111377,-79.546246,41.176934,28.3333326660001,25.91666666733,1997.91666700133,2000.333333,307
360,179,0.416666666339999,-75.247742074376,40.4602224463457,-75.184256,40.388418,28.416666666,27.99999999966,2000.00000033366,2000.416667,339
353,354,4.5,-78.7409494809654,42.8212011742216,-78.395551646765,42.671438725314,28.41666666666,23.91666666666,1995.91666700066,2000.41666700066,NA
256,257,2.416666667,-79.4725598977196,41.5308080384106,-79.5859467146402,41.3058003857889,28.41666666673,25.99999999973,1998.00000033373,2000.41666700073,NA
203,20,2.24999966597004,-78.9009721793649,36.6698384320762,-78.997253,36.568275,28.499999666,26.25000000003,1998.25000033403,2000.5,317
200,15,0.416666332670037,-79.597181192554,36.463648368063,-79.63965,36.33397,28.499999666,28.08333333333,2000.08333366733,2000.5,340
266,267,2.416666667,-80.3541724374847,42.6328068992666,-80.4740512947116,42.5517871343416,28.49999999863,26.08333333163,1998.08333366563,2000.50000033263,NA
335,153,0.666666665369995,-77.0970600538465,37.1916499818363,-76.598743,37.858507,28.666666666,28.00000000063,2000.00000033463,2000.666667,335
267,268,0.324730570470204,-80.4740512947116,42.5517871343416,-80.3768004778373,42.5965173872981,28.8247305691002,28.49999999863,2000.50000033263,2000.8247309031,NA
268,86,0.0086020968998719,-80.3768004778373,42.5965173872981,-80.375122,42.599362,28.8333326660001,28.8247305691002,2000.8247309031,2000.833333,356
257,258,0.5,-79.5859467146402,41.3058003857889,-79.5166310932528,41.3237129664499,28.91666666673,28.41666666673,2000.41666700073,2000.91666700073,NA
192,8,5.16666633297004,-78.6845061665571,36.5675914700132,-78.153039,36.535483,28.999999666,23.83333333303,1995.83333366703,2001,333
335,152,1.08333266537007,-77.0970600538465,37.1916499818363,-77.238654,37.08133,29.0833326660001,28.00000000063,2000.00000033463,2001.083333,334
201,17,5.16666666567,-79.0834979685353,36.4914583540967,-79.57525,35.979401,29.166666666,24.00000000033,1996.00000033433,2001.166667,286
208,24,1.66666633267004,-79.2552413866051,36.6903944249136,-79.178622,37.365959,29.249999666,27.58333333333,1999.58333366733,2001.25,328
254,255,2.86182015079305,-79.1972595555569,40.8955440844716,-79.3389656526667,40.9584260349971,29.24999999903,26.3881798482369,1998.38818018224,2001.25000033303,NA
329,147,14.3333326656701,-76.7798875534667,38.2356492457221,-77.520516,38.171492,29.3333326660001,15.00000000033,1987.00000033433,2001.333333,134
280,281,3.833333333,-78.3735605157497,42.04926089507,-79.2875967300523,42.3154223616063,29.33333332903,25.49999999603,1997.50000033003,2001.33333366303,NA
281,282,0.166666666699999,-79.2875967300523,42.3154223616063,-77.8566387118102,42.4980625239787,29.49999999573,29.33333332903,2001.33333366303,2001.50000032973,NA
282,99,0.0833326702700781,-77.8566387118102,42.4980625239787,-77.807336,42.481212,29.5833326660001,29.49999999573,2001.50000032973,2001.583333,366
281,98,0.33333333697,-79.2875967300523,42.3154223616063,-79.314945,42.427923,29.666666666,29.33333332903,2001.33333366303,2001.666667,364
258,76,0.833332999270038,-79.5166310932528,41.3237129664499,-79.673188,41.252376,29.749999666,28.91666666673,2000.91666700073,2001.75,359
279,95,5.49999933664008,-78.7407992657822,41.8499003846842,-79.033419,41.728816,29.8333326660001,24.33333332936,1996.33333366336,2001.833333,292
268,269,1.0086027628298,-80.3768004778373,42.5965173872981,-80.4778849456017,42.5311086616762,29.83333333193,28.8247305691002,2000.8247309031,2001.83333366593,NA
360,361,1.833333333,-75.247742074376,40.4602224463457,-75.1189352640734,40.4034233372409,29.83333333266,27.99999999966,2000.00000033366,2001.83333366666,NA
296,297,5.666666667,-75.52102248252,40.3833728193494,-75.6776626818501,40.3260338267302,29.91666666566,24.24999999866,1996.25000033266,2001.91666699966,NA
269,88,0.249999334070075,-80.4778849456017,42.5311086616762,-80.528179,42.596262,30.0833326660001,29.83333333193,2001.83333366593,2002.083333,377
255,72,0.916666666970002,-79.3389656526667,40.9584260349971,-79.300939,40.901244,30.166666666,29.24999999903,2001.25000033303,2002.166667,363
356,174,11.33333299901,-76.0070235846926,39.3597384577175,-76.1153758565263,38.9613494852415,30.249999666,18.91666666699,1990.91666700099,2002.25,360
213,31,3.99999966634004,-79.7828059854328,36.2128176598037,-79.744803,35.970337,30.249999666,26.24999999966,1998.25000033366,2002.25,345
205,21,8.24999933267008,-79.6318177646435,36.0487609920234,-79.7312,35.891524,30.3333326660001,22.08333333333,1994.08333366733,2002.333333,254
296,114,6.16666666734,-75.52102248252,40.3833728193494,-74.908801,41.46162,30.416666666,24.24999999866,1996.25000033266,2002.416667,288
265,82,2.83333333437,-80.2985312789525,42.4990594250667,-80.242679,42.667581,30.416666666,27.58333333163,1999.58333366563,2002.416667,330
267,85,1.91666666737,-80.4740512947116,42.5517871343416,-80.643599,42.577207,30.416666666,28.49999999863,2000.50000033263,2002.416667,350
337,155,3.33333266437007,-78.6563410315268,39.0795954499333,-77.037262,39.477469,30.8333326660001,27.50000000163,1999.50000033563,2002.833333,386
297,115,1.00000000033999,-75.6776626818501,40.3260338267302,-75.6713,40.198883,30.916666666,29.91666666566,2001.91666699966,2002.916667,389
196,197,9.25,-78.747420565516,36.7562265111587,-78.635690757028,37.5539509476651,30.91666666643,21.66666666643,1993.66666700043,2002.91666700043,NA
252,68,9.99999966597004,-78.3633606996158,41.4137800383134,-79.107561,40.573981,30.999999666,21.00000000003,1993.00000033403,2003,370
307,126,7.85695483232163,-77.9170136689976,39.864850890419,-74.9451705219816,41.326874971872,30.999999666,23.1430448336784,1995.14304516768,2003,275
297,298,1.083333333,-75.6776626818501,40.3260338267302,-74.9370350450653,41.2368479608595,30.99999999866,29.91666666566,2001.91666699966,2003.00000033266,NA
202,18,5.49999933267008,-78.8751582363917,36.7458638429068,-79.527588,36.046132,31.0833326660001,25.58333333333,1997.58333366733,2003.083333,300
197,13,0.166665999570078,-78.635690757028,37.5539509476651,-78.811449,36.896084,31.0833326660001,30.91666666643,2002.91666700043,2003.083333,396
200,16,3.08333333267,-79.597181192554,36.463648368063,-79.521379,36.634691,31.166666666,28.08333333333,2000.08333366733,2003.166667,394
298,116,0.166666667339996,-74.9370350450653,41.2368479608595,-74.9453222862437,41.3319378061118,31.166666666,30.99999999866,2003.00000033266,2003.166667,405
197,14,0.33333299957004,-78.635690757028,37.5539509476651,-78.514623,37.61546,31.249999666,30.91666666643,2002.91666700043,2003.25,397
269,87,1.49999933407008,-80.4778849456017,42.5311086616762,-80.799933,42.50733,31.3333326660001,29.83333333193,2001.83333366593,2003.333333,406
266,84,5.33333333437,-80.3541724374847,42.6328068992666,-80.7723971645774,42.4640037582209,31.416666666,26.08333333163,1998.08333366563,2003.416667,373
336,154,5.33333333136999,-79.6301264634991,38.984048289561,-78.543315,39.797962,31.416666666,26.08333333463,1998.08333366863,2003.416667,390
258,75,2.49999999927,-79.5166310932528,41.3237129664499,-79.716268,41.428274,31.416666666,28.91666666673,2000.91666700073,2003.416667,358
255,71,2.16666666697,-79.3389656526667,40.9584260349971,-78.49636,39.871188,31.416666666,29.24999999903,2001.25000033303,2003.416667,362
298,299,0.583333333300001,-74.9370350450653,41.2368479608595,-74.9290673087899,41.2362833370312,31.58333333196,30.99999999866,2003.00000033266,2003.58333366596,NA
279,96,7.33333333664,-78.7407992657822,41.8499003846842,-79.628693,41.315732,31.666666666,24.33333332936,1996.33333366336,2003.666667,293
208,25,4.16666633267004,-79.2552413866051,36.6903944249136,-78.997253,36.568276,31.749999666,27.58333333333,1999.58333366733,2003.75,385
357,176,11.0833326660101,-75.263000007324,39.2680578346871,-75.299722,41.600329,31.8333326660001,20.74999999999,1992.75000033399,2003.833333,325
282,100,2.33333267027008,-77.8566387118102,42.4980625239787,-77.867791,43.07956,31.8333326660001,29.49999999573,2001.50000032973,2003.833333,367
299,118,0.249999334040073,-74.9290673087899,41.2362833370312,-74.9434584597292,41.3296232606549,31.8333326660001,31.58333333196,2003.58333366596,2003.833333,413
265,83,4.41666633437004,-80.2985312789525,42.4990594250667,-80.7689677039934,42.4607938880887,31.999999666,27.58333333163,1999.58333366563,2004,331
257,74,3.58333299927004,-79.5859467146402,41.3058003857889,-79.614844,41.247728,31.999999666,28.41666666673,2000.41666700073,2004,355
299,117,0.583333334039995,-74.9290673087899,41.2362833370312,-74.884995,41.023062,32.166666666,31.58333333196,2003.58333366596,2004.166667,412
354,172,4.08333299934004,-78.395551646765,42.671438725314,-79.029052,42.791371,32.499999666,28.41666666666,2000.41666700066,2004.5,346
280,97,7.08333266997008,-78.3735605157497,42.04926089507,-78.59513,43.14572,32.5833326660001,25.49999999603,1997.50000033003,2004.583333,297
354,173,4.16666599934008,-78.395551646765,42.671438725314,-77.403359,42.371693,32.5833326660001,28.41666666666,2000.41666700066,2004.583333,419
361,180,2.74999933334008,-75.1189352640734,40.4034233372409,-75.2558809756373,40.2496493472159,32.5833326660001,29.83333333266,2001.83333366666,2004.583333,374
361,181,2.86666633334008,-75.1189352640734,40.4034233372409,-76.362424,40.366004,32.6999996660001,29.83333333266,2001.83333366666,2004.7,375
