node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
152,153,0.25,-79.8199695865477,38.7500311922914,-79.7274630651103,38.8361851638318,0.25,0,1972.000000003,1972.250000003,NA
152,206,0.333333333300004,-79.8199695865477,38.7500311922914,-79.5212562009244,39.060185803021,0.333333333300004,0,1972.000000003,1972.3333333363,NA
206,207,0.0833333333300033,-79.5212562009244,39.060185803021,-79.5719514385455,39.0280659748545,0.416666666630007,0.333333333300004,1972.3333333363,1972.41666666963,NA
153,155,0.583333333300004,-79.7274630651103,38.8361851638318,-79.6161634572864,39.0067435965895,0.833333333300004,0.25,1972.250000003,1972.8333333363,NA
155,156,0.25,-79.6161634572864,39.0067435965895,-79.604328340146,38.8033000626419,1.0833333333,0.833333333300004,1972.8333333363,1973.0833333363,NA
206,220,1,-79.5212562009244,39.060185803021,-79.4203508436211,39.0373462972026,1.3333333333,0.333333333300004,1972.3333333363,1973.3333333363,NA
220,222,1.083333333,-79.4203508436211,39.0373462972026,-78.9801973047752,38.7475414566341,2.4166666663,1.3333333333,1973.3333333363,1974.4166666693,NA
222,254,0.166666666699999,-78.9801973047752,38.7475414566341,-78.997580709203,38.769184099234,2.583333333,2.4166666663,1974.4166666693,1974.583333336,NA
155,171,2.083333333,-79.6161634572864,39.0067435965895,-79.798918368849,39.1184677191011,2.9166666663,0.833333333300004,1972.8333333363,1974.9166666693,NA
156,159,1.833333333,-79.604328340146,38.8033000626419,-80.067393978897,39.7589858953822,2.9166666663,1.0833333333,1973.0833333363,1974.9166666693,NA
171,172,1,-79.798918368849,39.1184677191011,-80.8300086620352,37.6755621982231,3.9166666663,2.9166666663,1974.9166666693,1975.9166666693,NA
222,223,1.583333333,-78.9801973047752,38.7475414566341,-78.9936038877135,38.763901103805,3.9999999993,2.4166666663,1974.4166666693,1976.0000000023,NA
254,271,1.5,-78.997580709203,38.769184099234,-79.413022489844,38.466801659132,4.083333333,2.583333333,1974.583333336,1976.083333336,NA
223,227,0.25,-78.9936038877135,38.763901103805,-78.894325697871,38.803082868402,4.2499999993,3.9999999993,1976.0000000023,1976.2500000023,NA
220,221,3,-79.4203508436211,39.0373462972026,-79.6956632060467,39.7621033796349,4.3333333333,1.3333333333,1973.3333333363,1976.3333333363,NA
254,255,2.333333333,-78.997580709203,38.769184099234,-79.2149132530195,38.7663141157038,4.916666666,2.583333333,1974.583333336,1976.916666669,NA
271,272,1.166666667,-79.413022489844,38.466801659132,-79.4277668151513,38.4528667311773,5.25,4.083333333,1976.083333336,1977.250000003,NA
227,228,1.75,-78.894325697871,38.803082868402,-78.3420347657548,38.5659982303407,5.9999999993,4.2499999993,1976.2500000023,1978.0000000023,NA
228,229,0.166666666699999,-78.3420347657548,38.5659982303407,-78.3010340334644,38.3706789438306,6.166666666,5.9999999993,1978.0000000023,1978.166666669,NA
172,174,2.25,-80.8300086620352,37.6755621982231,-81.2256265704914,37.6050383524367,6.1666666663,3.9166666663,1975.9166666693,1978.1666666693,NA
271,277,2.25,-79.413022489844,38.466801659132,-79.4067854517255,38.6197306670923,6.333333333,4.083333333,1976.083333336,1978.333333336,NA
171,189,3.416666667,-79.798918368849,39.1184677191011,-78.9174737086862,39.7530811135947,6.3333333333,2.9166666663,1974.9166666693,1978.3333333363,NA
189,191,0.166666666699999,-78.9174737086862,39.7530811135947,-78.883223143186,39.8281349937525,6.5,6.3333333333,1978.3333333363,1978.500000003,NA
229,231,0.583333333300001,-78.3010340334644,38.3706789438306,-78.1800020447691,38.4092175372758,6.7499999993,6.166666666,1978.166666669,1978.7500000023,NA
255,256,2.25,-79.2149132530195,38.7663141157038,-78.871547442685,38.3657932241285,7.166666666,4.916666666,1976.916666669,1979.166666669,NA
229,230,1,-78.3010340334644,38.3706789438306,-79.0896784855409,39.0648302963903,7.166666666,6.166666666,1978.166666669,1979.166666669,NA
272,274,1.916666667,-79.4277668151513,38.4528667311773,-79.433767738894,38.4334617207988,7.166666667,5.25,1977.250000003,1979.16666667,NA
156,157,6.25,-79.604328340146,38.8033000626419,-82.0666767380155,37.32210168071,7.3333333333,1.0833333333,1973.0833333363,1979.3333333363,NA
272,273,2.25,-79.4277668151513,38.4528667311773,-79.5360821875556,38.5577631503104,7.5,5.25,1977.250000003,1979.500000003,NA
231,232,1.166666667,-78.1800020447691,38.4092175372758,-77.4776756185188,38.8851153975168,7.9166666663,6.7499999993,1978.7500000023,1979.9166666693,NA
277,279,1.666666667,-79.4067854517255,38.6197306670923,-79.1704944924425,38.5729923229174,8,6.333333333,1978.333333336,1980.000000003,NA
223,224,4.583333333,-78.9936038877135,38.763901103805,-79.9270949560646,35.3396592923156,8.5833333323,3.9999999993,1976.0000000023,1980.5833333353,NA
279,280,1.083333333,-79.1704944924425,38.5729923229174,-78.9694110862603,38.6302817602145,9.083333333,8,1980.000000003,1981.083333336,NA
159,161,6.166666667,-80.067393978897,39.7589858953822,-80.1281631963035,40.1892027398308,9.0833333333,2.9166666663,1974.9166666693,1981.0833333363,NA
172,173,5.583333333,-80.8300086620352,37.6755621982231,-81.1447215718335,38.7612239570227,9.4999999993,3.9166666663,1975.9166666693,1981.5000000023,NA
174,178,3.333333333,-81.2256265704914,37.6050383524367,-82.009275619535,37.9862307371036,9.4999999993,6.1666666663,1978.1666666693,1981.5000000023,NA
207,213,9.083333333,-79.5719514385455,39.0280659748545,-79.7838102056628,39.5164795712014,9.49999999963,0.416666666630007,1972.41666666963,1981.50000000263,NA
255,257,4.666666667,-79.2149132530195,38.7663141157038,-76.421102102231,40.087386989783,9.583333333,4.916666666,1976.916666669,1981.583333336,NA
161,163,0.5,-80.1281631963035,40.1892027398308,-80.3192448812698,40.0113319150758,9.5833333333,9.0833333333,1981.0833333363,1981.5833333363,NA
228,245,3.916666667,-78.3420347657548,38.5659982303407,-77.7480964492828,39.2048545082483,9.9166666663,5.9999999993,1978.0000000023,1981.9166666693,NA
277,278,3.88931595267365,-79.4067854517255,38.6197306670923,-80.9586909078844,37.7432864674121,10.2226492856737,6.333333333,1978.333333336,1982.22264928867,NA
278,126,0.0273507113263491,-80.9586909078844,37.7432864674121,-81.162258,37.124105,10.249999997,10.2226492856737,1982.22264928867,1982.25,86
231,235,3.5,-78.1800020447691,38.4092175372758,-78.1949817999579,38.160969009681,10.2499999993,6.7499999993,1978.7500000023,1982.2500000023,NA
232,233,2.333333333,-77.4776756185188,38.8851153975168,-77.3487058062963,38.7449331405281,10.2499999993,7.9166666663,1979.9166666693,1982.2500000023,NA
189,190,3.916666667,-78.9174737086862,39.7530811135947,-78.7759342428093,39.2790583442443,10.2500000003,6.3333333333,1978.3333333363,1982.2500000033,NA
280,129,1.24999966400004,-78.9694110862603,38.6302817602145,-78.9940896079604,39.0549586967012,10.333332997,9.083333333,1981.083333336,1982.333333,71
233,79,0.0833329977000368,-77.3487058062963,38.7449331405281,-77.055125,38.377414,10.333332997,10.2499999993,1982.2500000023,1982.333333,90
257,258,0.916666666699999,-76.421102102231,40.087386989783,-76.45644068763,39.9130333151648,10.4999999997,9.583333333,1981.583333336,1982.5000000027,NA
157,3,3.24999966370004,-82.0666767380155,37.32210168071,-82.143201,37.322395,10.583332997,7.3333333333,1979.3333333363,1982.583333,59
273,120,3.08333299700004,-79.5360821875556,38.5577631503104,-78.655988,39.250075,10.583332997,7.5,1979.500000003,1982.583333,60
207,208,10.33333333,-79.5719514385455,39.0280659748545,-78.3723556227815,39.0852809765036,10.74999999663,0.416666666630007,1972.41666666963,1982.74999999963,NA
273,121,3.33333299700004,-79.5360821875556,38.5577631503104,-78.423361159787,38.5433728742018,10.833332997,7.5,1979.500000003,1982.833333,61
174,175,4.666666667,-81.2256265704914,37.6050383524367,-80.6921109076976,37.9368752096541,10.8333333333,6.1666666663,1978.1666666693,1982.8333333363,NA
161,162,1.833333333,-80.1281631963035,40.1892027398308,-80.042245605791,40.1706306064527,10.9166666663,9.0833333333,1981.0833333363,1982.9166666693,NA
256,104,3.91666633100004,-78.871547442685,38.3657932241285,-78.4295849649238,38.5415209333295,11.083332997,7.166666666,1979.166666669,1983.083333,53
190,38,0.999999996700002,-78.7759342428093,39.2790583442443,-78.323814,39.698004,11.249999997,10.2500000003,1982.2500000033,1983.25,85
191,39,4.999999997,-78.883223143186,39.8281349937525,-79.001792,39.590049,11.499999997,6.5,1978.500000003,1983.5,48
173,19,1.9999999977,-81.1447215718335,38.7612239570227,-80.979681,39.48741,11.499999997,9.4999999993,1981.5000000023,1983.5,74
257,105,1.916666664,-76.421102102231,40.087386989783,-76.531568,38.589595,11.499999997,9.583333333,1981.583333336,1983.5,78
258,259,1,-76.45644068763,39.9130333151648,-76.4841407036684,39.9505013494182,11.4999999997,10.4999999997,1982.5000000027,1983.5000000027,NA
279,128,3.58333299700004,-79.1704944924425,38.5729923229174,-78.4707681460587,38.0718651847182,11.583332997,8,1980.000000003,1983.583333,65
153,154,11.33333333,-79.7274630651103,38.8361851638318,-79.8019151112605,39.2103113758706,11.58333333,0.25,1972.250000003,1983.583333333,NA
224,71,3.08333366469996,-79.9270949560646,35.3396592923156,-79.891167,35.432823,11.666666997,8.5833333323,1980.5833333353,1983.666667,66
256,103,4.583333331,-78.871547442685,38.3657932241285,-78.942489,38.235027,11.749999997,7.166666666,1979.166666669,1983.75,52
175,21,0.916666663699999,-80.6921109076976,37.9368752096541,-80.071444,38.277892,11.749999997,10.8333333333,1982.8333333363,1983.75,97
154,2,0.166666666999998,-79.8019151112605,39.2103113758706,-79.805554,39.31672,11.749999997,11.58333333,1983.583333333,1983.75,103
235,236,1.5,-78.1949817999579,38.160969009681,-78.1104496669229,37.8907800883646,11.7499999993,10.2499999993,1982.2500000023,1983.7500000023,NA
274,275,4.583333333,-79.433767738894,38.4334617207988,-81.6513555239113,37.9620602098741,11.75,7.166666667,1979.16666667,1983.750000003,NA
159,160,8.916666667,-80.067393978897,39.7589858953822,-79.3736291271691,39.4309335402316,11.8333333333,2.9166666663,1974.9166666693,1983.8333333363,NA
280,281,3,-78.9694110862603,38.6302817602145,-78.8958529256939,39.1755561200539,12.083333333,9.083333333,1981.083333336,1984.083333336,NA
245,246,2.166666667,-77.7480964492828,39.2048545082483,-78.9161771417077,36.0342575028367,12.0833333333,9.9166666663,1981.9166666693,1984.0833333363,NA
278,127,1.94401771132631,-80.9586909078844,37.7432864674121,-80.8940474088283,39.0751735958435,12.166666997,10.2226492856737,1982.22264928867,1984.166667,87
160,6,0.33333366369996,-79.3736291271691,39.4309335402316,-79.4810832828481,39.3928494684766,12.166666997,11.8333333333,1983.8333333363,1984.166667,108
162,8,1.3333333307,-80.042245605791,40.1706306064527,-80.294926,40.05203,12.249999997,10.9166666663,1982.9166666693,1984.25,98
259,260,0.75,-76.4841407036684,39.9505013494182,-76.6372767502207,39.856079901093,12.2499999997,11.4999999997,1983.5000000027,1984.2500000027,NA
246,94,0.249999663700041,-78.9161771417077,36.0342575028367,-78.861346,35.943605,12.333332997,12.0833333333,1984.0833333363,1984.333333,112
236,239,0.666666666699996,-78.1104496669229,37.8907800883646,-77.9709102190008,37.9194776137589,12.416666666,11.7499999993,1983.7500000023,1984.416666669,NA
281,130,0.333333663999962,-78.8958529256939,39.1755561200539,-78.9912268922158,39.0589702756,12.416666997,12.083333333,1984.083333336,1984.416667,111
227,75,8.2499999977,-78.894325697871,38.803082868402,-79.649202,37.951524,12.499999997,4.2499999993,1976.2500000023,1984.5,30
157,158,5.48961625587009,-82.0666767380155,37.32210168071,-82.1826681372946,37.3924514654087,12.8229495891701,7.3333333333,1979.3333333363,1984.82294959217,NA
158,5,0.0103834078299485,-82.1826681372946,37.3924514654087,-82.1730894184679,37.3954752442112,12.833332997,12.8229495891701,1984.82294959217,1984.833333,119
191,192,6.5,-78.883223143186,39.8281349937525,-79.7742445024031,40.2694374479567,13,6.5,1978.500000003,1985.000000003,NA
233,234,2.833333333,-77.3487058062963,38.7449331405281,-77.0310575305774,39.207018397279,13.0833333323,10.2499999993,1982.2500000023,1985.0833333353,NA
274,122,6.00000032999996,-79.433767738894,38.4334617207988,-80.875049,35.746679,13.166666997,7.166666667,1979.16666667,1985.166667,54
259,261,1.916666667,-76.4841407036684,39.9505013494182,-76.6674496482396,39.9122041401126,13.4166666667,11.4999999997,1983.5000000027,1985.4166666697,NA
173,20,3.9999999977,-81.1447215718335,38.7612239570227,-80.722227,38.690954,13.499999997,9.4999999993,1981.5000000023,1985.5,75
281,282,1.416666667,-78.8958529256939,39.1755561200539,-79.1598196090673,39.0353594043194,13.5,12.083333333,1984.083333336,1985.500000003,NA
260,108,1.33333299730004,-76.6372767502207,39.856079901093,-77.066078,40.314865,13.583332997,12.2499999997,1984.2500000027,1985.583333,115
163,164,4.083333333,-80.3192448812698,40.0113319150758,-80.4726206041948,39.6618152554338,13.6666666663,9.5833333333,1981.5833333363,1985.6666666693,NA
258,106,3.16666699729996,-76.45644068763,39.9130333151648,-76.483336,39.374731,13.666666997,10.4999999997,1982.5000000027,1985.666667,93
178,180,4.25,-82.009275619535,37.9862307371036,-81.4578236984639,38.4646761764025,13.7499999993,9.4999999993,1981.5000000023,1985.7500000023,NA
213,61,4.33333299737004,-79.7838102056628,39.5164795712014,-79.7110242170653,39.1793994760422,13.833332997,9.49999999963,1981.50000000263,1985.833333,73
192,40,0.833332997000038,-79.7742445024031,40.2694374479567,-79.946807,40.044483,13.833332997,13,1985.000000003,1985.833333,121
190,37,3.66666699669996,-78.7759342428093,39.2790583442443,-79.098417,39.387594,13.916666997,10.2500000003,1982.2500000033,1985.916667,84
160,7,2.08333366369996,-79.3736291271691,39.4309335402316,-78.759838,39.470621,13.916666997,11.8333333333,1983.8333333363,1985.916667,109
163,10,4.49999966370004,-80.3192448812698,40.0113319150758,-80.15898,40.295118,14.083332997,9.5833333333,1981.5833333363,1986.083333,80
282,131,0.583332997000038,-79.1598196090673,39.0353594043194,-79.362425,39.566336,14.083332997,13.5,1985.500000003,1986.083333,127
234,80,1.24999966470004,-77.0310575305774,39.207018397279,-76.651535,39.350597,14.333332997,13.0833333323,1985.0833333353,1986.333333,122
180,27,0.583332997700037,-81.4578236984639,38.4646761764025,-81.5309837499023,38.4674323490089,14.333332997,13.7499999993,1985.7500000023,1986.333333,131
178,179,4.916666667,-82.009275619535,37.9862307371036,-79.0193559526562,39.0340811500016,14.4166666663,9.4999999993,1981.5000000023,1986.4166666693,NA
230,76,7.25000033099996,-79.0896784855409,39.0648302963903,-79.176379,39.366783,14.416666997,7.166666666,1979.166666669,1986.416667,56
180,181,0.916666666699996,-81.4578236984639,38.4646761764025,-81.4762956374765,38.4984236050555,14.666666666,13.7499999993,1985.7500000023,1986.666666669,NA
232,78,7.00000033069996,-77.4776756185188,38.8851153975168,-78.022518,39.229965,14.916666997,7.9166666663,1979.9166666693,1986.916667,63
245,93,5.0833333307,-77.7480964492828,39.2048545082483,-77.922355,39.377069,14.999999997,9.9166666663,1981.9166666693,1987,82
162,9,4.0833333307,-80.042245605791,40.1706306064527,-80.166829,40.691565,14.999999997,10.9166666663,1982.9166666693,1987,99
179,26,0.5833333307,-79.0193559526562,39.0340811500016,-78.7222288223242,38.9261100751453,14.999999997,14.4166666663,1986.4166666693,1987,133
181,28,0.416666331000041,-81.4762956374765,38.4984236050555,-81.526214148918,38.4672924668692,15.083332997,14.666666666,1986.666666669,1987.083333,134
275,123,3.499999997,-81.6513555239113,37.9620602098741,-82.1764429764506,37.4004532393227,15.249999997,11.75,1983.750000003,1987.25,105
236,237,3.583333333,-78.1104496669229,37.8907800883646,-78.4192005592685,38.1271962450656,15.3333333323,11.7499999993,1983.7500000023,1987.3333333353,NA
221,70,11.0833336637,-79.6956632060467,39.7621033796349,-80.53255,39.646451,15.416666997,4.3333333333,1976.3333333363,1987.416667,33
208,210,4.916666667,-78.3723556227815,39.0852809765036,-76.2766582778856,38.7735091042237,15.66666666363,10.74999999663,1982.74999999963,1987.66666666663,NA
175,176,4.833333333,-80.6921109076976,37.9368752096541,-78.394271814738,37.879493713856,15.6666666663,10.8333333333,1982.8333333363,1987.6666666693,NA
246,247,3.583333333,-78.9161771417077,36.0342575028367,-77.7311837968331,36.7408441305485,15.6666666663,12.0833333333,1984.0833333363,1987.6666666693,NA
164,165,2,-80.4726206041948,39.6618152554338,-81.8311744741916,37.8248739325137,15.6666666663,13.6666666663,1985.6666666693,1987.6666666693,NA
239,85,3.25000033099996,-77.9709102190008,37.9194776137589,-78.035559,37.807987,15.666666997,12.416666666,1984.416666669,1987.666667,116
164,11,2.00000033069996,-80.4726206041948,39.6618152554338,-80.405064,39.497749,15.666666997,13.6666666663,1985.6666666693,1987.666667,128
261,109,2.3333333303,-76.6674496482396,39.9122041401126,-76.712355,39.885031,15.749999997,13.4166666667,1985.4166666697,1987.75,124
247,95,0.166666330700039,-77.7311837968331,36.7408441305485,-77.7444794141328,36.7195037412058,15.833332997,15.6666666663,1987.6666666693,1987.833333,142
192,193,2.833333333,-79.7742445024031,40.2694374479567,-79.7883923206869,40.2651079525472,15.833333333,13,1985.000000003,1987.833333336,NA
237,82,0.58333366469996,-78.4192005592685,38.1271962450656,-78.112853,37.185851,15.916666997,15.3333333323,1987.3333333353,1987.916667,136
193,195,0.166666666700003,-79.7883923206869,40.2651079525472,-79.8664724452907,40.4034744169044,15.9999999997,15.833333333,1987.833333336,1988.0000000027,NA
260,107,3.83333299730004,-76.6372767502207,39.856079901093,-76.966275,39.790461,16.083332997,12.2499999997,1984.2500000027,1988.083333,114
237,238,0.75,-78.4192005592685,38.1271962450656,-78.3260490166233,38.1994983662993,16.0833333323,15.3333333323,1987.3333333353,1988.0833333353,NA
238,84,0.0833336646999605,-78.3260490166233,38.1994983662993,-78.313129,38.174993,16.166666997,16.0833333323,1988.0833333353,1988.166667,151
230,77,9.083333331,-79.0896784855409,39.0648302963903,-78.7194215246611,38.9242829741439,16.249999997,7.166666666,1979.166666669,1988.25,57
210,57,0.58333333337,-76.2766582778856,38.7735091042237,-76.328861,38.787065,16.249999997,15.66666666363,1987.66666666663,1988.25,139
195,196,0.416666666699999,-79.8664724452907,40.4034744169044,-79.8007688188378,40.5169309088056,16.4166666664,15.9999999997,1988.0000000027,1988.4166666694,NA
235,241,6.25,-78.1949817999579,38.160969009681,-78.2068520006215,37.8668552212168,16.4999999993,10.2499999993,1982.2500000023,1988.5000000023,NA
221,69,12.2499996637,-79.6956632060467,39.7621033796349,-81.5234880120428,38.4697759079157,16.583332997,4.3333333333,1976.3333333363,1988.583333,32
181,182,2,-81.4762956374765,38.4984236050555,-81.4289428953645,39.1062332933641,16.666666666,14.666666666,1986.666666669,1988.666666669,NA
179,25,2.25000033069996,-79.0193559526562,39.0340811500016,-79.410962,39.378463,16.666666997,14.4166666663,1986.4166666693,1988.666667,132
238,83,0.666666664699999,-78.3260490166233,38.1994983662993,-78.664068,38.112355,16.749999997,16.0833333323,1988.0833333353,1988.75,150
208,209,6.083333333,-78.3723556227815,39.0852809765036,-78.2350276775766,39.2410897269843,16.83333332963,10.74999999663,1982.74999999963,1988.83333333263,NA
224,225,8.25,-79.9270949560646,35.3396592923156,-79.9197592116661,35.4050363743048,16.8333333323,8.5833333323,1980.5833333353,1988.8333333353,NA
213,214,7.416666667,-79.7838102056628,39.5164795712014,-79.8624609358209,39.4108649070445,16.91666666663,9.49999999963,1981.50000000263,1988.91666666963,NA
210,211,1.333333333,-76.2766582778856,38.7735091042237,-76.2014901701983,38.8747653696981,16.99999999663,15.66666666363,1987.66666666663,1988.99999999963,NA
209,55,0.249999667370037,-78.2350276775766,39.2410897269843,-78.177086,39.214619,17.083332997,16.83333332963,1988.83333333263,1989.083333,160
275,276,5.333333333,-81.6513555239113,37.9620602098741,-80.6714926950842,38.2485851265413,17.083333333,11.75,1983.750000003,1989.083333336,NA
154,1,5.666666667,-79.8019151112605,39.2103113758706,-78.440431,38.85125,17.249999997,11.58333333,1983.583333333,1989.25,102
214,62,0.333333330369999,-79.8624609358209,39.4108649070445,-79.7154987733599,39.1841414500631,17.249999997,16.91666666663,1988.91666666963,1989.25,163
209,56,0.499999667370037,-78.2350276775766,39.2410897269843,-78.486451,39.277564,17.333332997,16.83333332963,1988.83333333263,1989.333333,161
211,212,0.333333333300001,-76.2014901701983,38.8747653696981,-76.1931783390021,38.8388533381386,17.33333332993,16.99999999663,1988.99999999963,1989.33333333293,NA
241,243,0.833333333300001,-78.2068520006215,37.8668552212168,-78.1475043771873,37.8002796115819,17.3333333326,16.4999999993,1988.5000000023,1989.3333333356,NA
247,248,1.75,-77.7311837968331,36.7408441305485,-77.5328889079238,37.0457133581775,17.4166666663,15.6666666663,1987.6666666693,1989.4166666693,NA
196,44,1.00000033059996,-79.8007688188378,40.5169309088056,-79.963152,40.224528,17.416666997,16.4166666664,1988.4166666694,1989.416667,153
211,58,0.416667000369962,-76.2014901701983,38.8747653696981,-76.120001,38.94401,17.416666997,16.99999999663,1988.99999999963,1989.416667,165
276,125,0.333333663999962,-80.6714926950842,38.2485851265413,-80.623637,37.76321,17.416666997,17.083333333,1989.083333336,1989.416667,167
212,59,0.0833336670699616,-76.1931783390021,38.8388533381386,-76.1753137556589,38.7934115303016,17.416666997,17.33333332993,1989.33333333293,1989.416667,170
176,177,1.833333333,-78.394271814738,37.879493713856,-79.5502591091724,36.1782710851806,17.4999999993,15.6666666663,1987.6666666693,1989.5000000023,NA
