node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
241,242,1.25,-78.2068520006215,37.8668552212168,-77.9187661678844,37.7362423825067,17.7499999993,16.4999999993,1988.5000000023,1989.7500000023,NA
158,4,5.09371740782987,-82.1826681372946,37.3924514654087,-80.773301,36.027158,17.916666997,12.8229495891701,1984.82294959217,1989.916667,118
243,90,0.583333664399959,-78.1475043771873,37.8002796115819,-78.461994,36.042737,17.916666997,17.3333333326,1989.3333333356,1989.916667,169
176,22,2.3333333307,-78.394271814738,37.879493713856,-78.4652329545032,38.0674436547722,17.999999997,15.6666666663,1987.6666666693,1990,140
177,23,0.499999997700002,-79.5502591091724,36.1782710851806,-79.614903,36.254374,17.999999997,17.4999999993,1989.5000000023,1990,174
182,185,1.333333333,-81.4289428953645,39.1062332933641,-81.3349407742926,39.1837111999929,17.999999999,16.666666666,1988.666666669,1990.000000002,NA
282,283,4.5,-79.1598196090673,39.0353594043194,-78.8425715108058,39.070327773846,18,13.5,1985.500000003,1990.000000003,NA
276,124,1.24999966400004,-80.6714926950842,38.2485851265413,-80.8911641769652,39.0774132742452,18.333332997,17.083333333,1989.083333336,1990.333333,166
165,168,2.75,-81.8311744741916,37.8248739325137,-82.1494551533209,37.3461979898407,18.4166666663,15.6666666663,1987.6666666693,1990.4166666693,NA
168,15,3.30699961637038e-07,-82.1494551533209,37.3461979898407,-82.1760925358495,37.4004387689835,18.416666997,18.4166666663,1990.4166666693,1990.416667,183
225,72,1.6666666647,-79.9197592116661,35.4050363743048,-79.913874047298,35.2996088298992,18.499999997,16.8333333323,1988.8333333353,1990.5,159
242,89,1.2499999977,-77.9187661678844,37.7362423825067,-77.426623,37.686419,18.999999997,17.7499999993,1989.7500000023,1991,177
283,284,1,-78.8425715108058,39.070327773846,-79.0202642669754,39.1147336550874,19,18,1990.000000003,1991.000000003,NA
283,287,1.083333333,-78.8425715108058,39.070327773846,-76.9084793495311,39.5673545330884,19.083333333,18,1990.000000003,1991.083333336,NA
196,197,2.75,-79.8007688188378,40.5169309088056,-80.002989488008,40.2225385894855,19.1666666664,16.4166666664,1988.4166666694,1991.1666666694,NA
284,132,0.166666996999961,-79.0202642669754,39.1147336550874,-78.991415,39.05488,19.166666997,19,1991.000000003,1991.166667,184
197,200,0.25,-80.002989488008,40.2225385894855,-79.9869973254254,40.446349090972,19.4166666664,19.1666666664,1991.1666666694,1991.4166666694,NA
234,81,6.6666666647,-77.0310575305774,39.207018397279,-76.1705536427655,38.8023875342087,19.749999997,13.0833333323,1985.0833333353,1991.75,123
248,251,2.5,-77.5328889079238,37.0457133581775,-77.7593762729393,37.2266025433985,19.9166666663,17.4166666663,1989.4166666693,1991.9166666693,NA
287,288,0.833333333300001,-76.9084793495311,39.5673545330884,-76.9764476699925,39.4889925423919,19.9166666663,19.083333333,1991.083333336,1991.9166666693,NA
195,43,4.2499999973,-79.8664724452907,40.4034744169044,-80.194335,40.780427,20.249999997,15.9999999997,1988.0000000027,1992.25,149
287,294,1.333333333,-76.9084793495311,39.5673545330884,-76.9688751537064,38.8064158966741,20.416666666,19.083333333,1991.083333336,1992.416666669,NA
165,166,4.916666667,-81.8311744741916,37.8248739325137,-81.789077192282,37.1604885876172,20.5833333333,15.6666666663,1987.6666666693,1992.5833333363,NA
239,240,8.25,-77.9709102190008,37.9194776137589,-78.4039769835759,35.9730055920231,20.666666666,12.416666666,1984.416666669,1992.666666669,NA
240,86,0.0833333310000022,-78.4039769835759,35.9730055920231,-78.461994,36.042736,20.749999997,20.666666666,1992.666666669,1992.75,200
185,186,2.75,-81.3349407742926,39.1837111999929,-81.4229123180667,39.1496685732529,20.749999999,17.999999999,1990.000000002,1992.750000002,NA
261,262,7.333333333,-76.6674496482396,39.9122041401126,-77.3598217859698,38.4796796791171,20.7499999997,13.4166666667,1985.4166666697,1992.7500000027,NA
166,167,0.25,-81.789077192282,37.1604885876172,-81.686157253531,37.7673213481039,20.8333333333,20.5833333333,1992.5833333363,1992.8333333363,NA
168,169,2.5,-82.1494551533209,37.3461979898407,-82.1414160608244,37.4988701765928,20.9166666663,18.4166666663,1990.4166666693,1992.9166666693,NA
167,13,0.249999663700038,-81.686157253531,37.7673213481039,-81.634131,37.804383,21.083332997,20.8333333333,1992.8333333363,1993.083333,206
248,249,3.75,-77.5328889079238,37.0457133581775,-77.5336527287095,37.0823241660505,21.1666666663,17.4166666663,1989.4166666693,1993.1666666693,NA
177,24,3.66666699769996,-79.5502591091724,36.1782710851806,-78.9630197747247,35.0453406301326,21.166666997,17.4999999993,1989.5000000023,1993.166667,175
200,201,1.916666667,-79.9869973254254,40.446349090972,-79.9554299030504,40.5206967295361,21.3333333334,19.4166666664,1991.4166666694,1993.3333333364,NA
214,215,4.416666667,-79.8624609358209,39.4108649070445,-79.8259823073015,39.6457164531359,21.33333333363,16.91666666663,1988.91666666963,1993.33333333663,NA
200,48,2.0833333306,-79.9869973254254,40.446349090972,-80.022686,40.267646,21.499999997,19.4166666664,1991.4166666694,1993.5,191
166,12,0.999999663700038,-81.789077192282,37.1604885876172,-82.178825449392,37.3991000170499,21.583332997,20.5833333333,1992.5833333363,1993.583333,198
262,263,0.833333333300001,-77.3598217859698,38.4796796791171,-77.5940246257288,39.1463810881724,21.583333333,20.7499999997,1992.7500000027,1993.583333336,NA
251,99,1.8333333307,-77.7593762729393,37.2266025433985,-77.776994,37.679221,21.749999997,19.9166666663,1991.9166666693,1993.75,193
193,194,5.916666667,-79.7883923206869,40.2651079525472,-80.2376312932892,40.3124180624389,21.75,15.833333333,1987.833333336,1993.750000003,NA
294,297,1.583333333,-76.9688751537064,38.8064158966741,-78.0196631830261,35.6764558852986,21.999999999,20.416666666,1992.416666669,1994.000000002,NA
249,96,1.0833333307,-77.5336527287095,37.0823241660505,-77.5691,37.116074,22.249999997,21.1666666663,1993.1666666693,1994.25,211
249,250,1.083333333,-77.5336527287095,37.0823241660505,-77.7681353277466,36.9966326675539,22.2499999993,21.1666666663,1993.1666666693,1994.2500000023,NA
243,244,4.916666667,-78.1475043771873,37.8002796115819,-78.0546422124408,37.9052166218062,22.2499999996,17.3333333326,1989.3333333356,1994.2500000026,NA
194,41,0.583332997000038,-80.2376312932892,40.3124180624389,-80.139286,40.341662,22.333332997,21.75,1993.750000003,1994.333333,218
262,110,1.83333299730004,-77.3598217859698,38.4796796791171,-77.574713,38.501065,22.583332997,20.7499999997,1992.7500000027,1994.583333,202
169,16,1.66666633070004,-82.1414160608244,37.4988701765928,-82.1749745951824,37.3976969807713,22.583332997,20.9166666663,1992.9166666693,1994.583333,209
284,285,3.916666667,-79.0202642669754,39.1147336550874,-80.5670096514562,37.9769645100359,22.916666667,19,1991.000000003,1994.91666667,NA
288,136,3.00000033069996,-76.9764476699925,39.4889925423919,-76.7179,39.847689,22.916666997,19.9166666663,1991.9166666693,1994.916667,195
215,216,1.75,-79.8259823073015,39.6457164531359,-79.9321209932415,39.76306925924,23.08333333363,21.33333333363,1993.33333333663,1995.08333333663,NA
285,286,0.166666666699999,-80.5670096514562,37.9769645100359,-80.5253223998576,37.9474717158617,23.0833333337,22.916666667,1994.91666667,1995.0833333367,NA
263,264,1.583333333,-77.5940246257288,39.1463810881724,-77.9249131567318,38.0446339596196,23.166666666,21.583333333,1993.583333336,1995.166666669,NA
297,298,1.166666667,-78.0196631830261,35.6764558852986,-77.9924675345198,35.8546932001158,23.166666666,21.999999999,1994.000000002,1995.166666669,NA
288,289,3.25,-76.9764476699925,39.4889925423919,-77.0724949633687,39.3491283840226,23.1666666663,19.9166666663,1991.9166666693,1995.1666666693,NA
244,92,1.08333299740003,-78.0546422124408,37.9052166218062,-78.227916,37.396438,23.333332997,22.2499999996,1994.2500000026,1995.333333,223
264,111,0.166666331000041,-77.9249131567318,38.0446339596196,-78.079682,38.034774,23.333332997,23.166666666,1995.166666669,1995.333333,234
194,42,1.66666699699996,-80.2376312932892,40.3124180624389,-80.102724,40.497808,23.416666997,21.75,1993.750000003,1995.416667,219
215,217,2.166666667,-79.8259823073015,39.6457164531359,-79.8088850864378,39.8232658255273,23.50000000063,21.33333333363,1993.33333333663,1995.50000000363,NA
240,87,2.91666633100004,-78.4039769835759,35.9730055920231,-77.742423323927,36.725589222894,23.583332997,20.666666666,1992.666666669,1995.583333,239
201,202,2.25,-79.9554299030504,40.5206967295361,-80.313154677428,40.6181969277431,23.5833333334,21.3333333334,1993.3333333364,1995.5833333364,NA
186,32,2.91666699799996,-81.4229123180667,39.1496685732529,-80.485679,39.20862,23.666666997,20.749999999,1992.750000002,1995.666667,204
216,64,0.666666663369998,-79.9321209932415,39.76306925924,-79.972278,39.814046,23.749999997,23.08333333363,1995.08333333663,1995.75,229
217,218,0.25,-79.8088850864378,39.8232658255273,-79.6953069945149,39.8779972540083,23.75000000063,23.50000000063,1995.50000000363,1995.75000000363,NA
289,290,0.666666666699999,-77.0724949633687,39.3491283840226,-77.0165498027923,39.2046256745335,23.833333333,23.1666666663,1995.1666666693,1995.833333336,NA
251,252,4,-77.7593762729393,37.2266025433985,-78.4099558877096,35.8258736050902,23.9166666663,19.9166666663,1991.9166666693,1995.9166666693,NA
218,66,0.166666996369958,-79.6953069945149,39.8779972540083,-79.668235,40.211407,23.916666997,23.75000000063,1995.75000000363,1995.916667,244
218,219,0.25,-79.6953069945149,39.8779972540083,-79.7130013346324,39.8557330451448,24.00000000063,23.75000000063,1995.75000000363,1996.00000000363,NA
250,98,1.9999999977,-77.7681353277466,36.9966326675539,-78.112854,37.185851,24.249999997,22.2499999993,1994.2500000023,1996.25,225
250,97,2.2499999977,-77.7681353277466,36.9966326675539,-78.1853925665535,35.4175135036269,24.499999997,22.2499999993,1994.2500000023,1996.5,224
286,134,1.4166666633,-80.5253223998576,37.9474717158617,-80.623637,37.763211,24.499999997,23.0833333337,1995.0833333367,1996.5,230
197,198,5.333333333,-80.002989488008,40.2225385894855,-79.841894891935,40.0560295799723,24.4999999994,19.1666666664,1991.1666666694,1996.5000000024,NA
286,135,1.49999966330004,-80.5253223998576,37.9474717158617,-79.477583,38.949727,24.583332997,23.0833333337,1995.0833333367,1996.583333,231
217,65,1.16666699636996,-79.8088850864378,39.8232658255273,-79.892462,40.049365,24.666666997,23.50000000063,1995.50000000363,1996.666667,240
264,112,1.66666633100004,-77.9249131567318,38.0446339596196,-78.11065,36.000242,24.833332997,23.166666666,1995.166666669,1996.833333,235
298,300,1.75,-77.9924675345198,35.8546932001158,-78.5932521865239,35.587406929488,24.916666666,23.166666666,1995.166666669,1996.916666669,NA
198,45,0.4999999976,-79.841894891935,40.0560295799723,-79.919839,40.206041,24.999999997,24.4999999994,1996.5000000024,1997,253
201,49,3.74999966360004,-79.9554299030504,40.5206967295361,-80.041446,40.176248,25.083332997,21.3333333334,1993.3333333364,1997.083333,214
225,226,8.25,-79.9197592116661,35.4050363743048,-79.9228648066698,36.7965958223096,25.0833333323,16.8333333323,1988.8333333353,1997.0833333353,NA
289,292,2.25,-77.0724949633687,39.3491283840226,-77.0449465940791,39.3312214160072,25.4166666663,23.1666666663,1995.1666666693,1997.4166666693,NA
244,91,3.2499999974,-78.0546422124408,37.9052166218062,-80.855557,37.053052,25.499999997,22.2499999996,1994.2500000026,1997.5,222
182,183,8.833333333,-81.4289428953645,39.1062332933641,-78.9161961926591,35.0961480121402,25.499999999,16.666666666,1988.666666669,1997.500000002,NA
294,295,5.25,-76.9688751537064,38.8064158966741,-76.3639497833998,39.048485365322,25.666666666,20.416666666,1992.416666669,1997.666666669,NA
290,137,1.83333366399996,-77.0165498027923,39.2046256745335,-76.3347386674786,38.3077627942553,25.666666997,23.833333333,1995.833333336,1997.666667,246
292,140,0.250000330699962,-77.0449465940791,39.3312214160072,-77.081964,39.283535,25.666666997,25.4166666663,1997.4166666693,1997.666667,259
183,29,0.166666997999965,-78.9161961926591,35.0961480121402,-78.9633364694099,35.0518201370013,25.666666997,25.499999999,1997.500000002,1997.666667,260
183,184,0.333333333300001,-78.9161961926591,35.0961480121402,-78.8960675176073,35.0816338213962,25.8333333323,25.499999999,1997.500000002,1997.8333333353,NA
300,301,1,-78.5932521865239,35.587406929488,-78.5242818070998,35.5705953073859,25.916666666,24.916666666,1996.916666669,1997.916666669,NA
226,74,0.83333366469996,-79.9228648066698,36.7965958223096,-78.216109,36.725192,25.916666997,25.0833333323,1997.0833333353,1997.916667,257
169,170,5.166666667,-82.1414160608244,37.4988701765928,-81.151239636203,37.3776987096854,26.0833333333,20.9166666663,1992.9166666693,1998.0833333363,NA
186,33,5.41666699799996,-81.4229123180667,39.1496685732529,-81.225857,39.198764,26.166666997,20.749999999,1992.750000002,1998.166667,205
216,63,3.08333366336996,-79.9321209932415,39.76306925924,-80.015018,39.59608,26.166666997,23.08333333363,1995.08333333663,1998.166667,228
252,100,2.41666633070004,-78.4099558877096,35.8258736050902,-78.1104938089506,35.9986619447573,26.333332997,23.9166666663,1995.9166666693,1998.333333,249
263,265,4.75,-77.5940246257288,39.1463810881724,-77.8322728064398,40.3510978483443,26.333333333,21.583333333,1993.583333336,1998.333333336,NA
212,60,9.08333366706996,-76.1931783390021,38.8388533381386,-77.417383,38.872916,26.416666997,17.33333332993,1989.33333333293,1998.416667,171
285,133,3.66666633000004,-80.5670096514562,37.9769645100359,-81.701485,36.493974,26.583332997,22.916666667,1994.91666667,1998.583333,227
300,149,1.66666633100004,-78.5932521865239,35.587406929488,-78.861346,35.943606,26.583332997,24.916666666,1996.916666669,1998.583333,255
184,30,0.916666664700003,-78.8960675176073,35.0816338213962,-78.179964552483,35.4171560404279,26.749999997,25.8333333323,1997.8333333353,1998.75,264
298,299,3.583333333,-77.9924675345198,35.8546932001158,-77.8898083896575,36.0321299713666,26.749999999,23.166666666,1995.166666669,1998.750000002,NA
290,291,3.166666667,-77.0165498027923,39.2046256745335,-76.9993642649223,39.2508685988408,27,23.833333333,1995.833333336,1999.000000003,NA
242,88,9.33333299770004,-77.9187661678844,37.7362423825067,-79.9123826230456,35.290265760191,27.083332997,17.7499999993,1989.7500000023,1999.083333,176
301,150,1.16666633100004,-78.5242818070998,35.5705953073859,-78.9686151048028,35.0473887726103,27.083332997,25.916666666,1997.916666669,1999.083333,266
299,147,0.333332998000042,-77.8898083896575,36.0321299713666,-77.0994117186885,36.8818060537028,27.083332997,26.749999999,1998.750000002,1999.083333,272
202,204,3.833333333,-80.313154677428,40.6181969277431,-80.3757779652223,40.4264127408998,27.4166666664,23.5833333334,1995.5833333364,1999.4166666694,NA
292,293,2.083333333,-77.0449465940791,39.3312214160072,-76.6638921405505,38.280655333362,27.4999999993,25.4166666663,1997.4166666693,1999.5000000023,NA
204,205,0.333333333300001,-80.3757779652223,40.4264127408998,-80.2234952647385,40.521338190181,27.7499999997,27.4166666664,1999.4166666694,1999.7500000027,NA
205,53,0.0833329973000367,-80.2234952647385,40.521338190181,-80.202485,40.566259,27.833332997,27.7499999997,1999.7500000027,1999.833333,282
198,199,3.583333333,-79.841894891935,40.0560295799723,-79.9552954893287,39.8615002828162,28.0833333324,24.4999999994,1996.5000000024,2000.0833333354,NA
226,73,3.08333366469996,-79.9228648066698,36.7965958223096,-79.834514,37.105798,28.166666997,25.0833333323,1997.0833333353,2000.166667,256
184,31,2.33333366469996,-78.8960675176073,35.0816338213962,-79.040139,35.258402,28.166666997,25.8333333323,1997.8333333353,2000.166667,265
299,148,1.58333299800004,-77.8898083896575,36.0321299713666,-78.1103100462346,35.9989975471638,28.333332997,26.749999999,1998.750000002,2000.333333,273
265,267,2,-77.8322728064398,40.3510978483443,-77.9433326813674,40.0027248407543,28.333333333,26.333333333,1998.333333336,2000.333333336,NA
267,269,0.0833333333299997,-77.9433326813674,40.0027248407543,-77.9252196399449,40.0237129214617,28.41666666633,28.333333333,2000.333333336,2000.41666666933,NA
269,117,0.0833333306700013,-77.9252196399449,40.0237129214617,-77.960133,40.066344,28.499999997,28.41666666633,2000.41666666933,2000.5,288
295,143,2.91666633100004,-76.3639497833998,39.048485365322,-76.1752413077177,38.8019638548055,28.583332997,25.666666666,1997.666666669,2000.583333,280
204,52,1.16666633060004,-80.3757779652223,40.4264127408998,-80.238406,40.758271,28.583332997,27.4166666664,1999.4166666694,2000.583333,277
252,253,4.75,-78.4099558877096,35.8258736050902,-77.987944649753,36.2938200899266,28.6666666663,23.9166666663,1995.9166666693,2000.6666666693,NA
291,138,1.66666699699996,-76.9993642649223,39.2508685988408,-76.56256,37.98481,28.666666997,27,1999.000000003,2000.666667,274
295,296,3.166666667,-76.3639497833998,39.048485365322,-76.5455332020907,38.2429072270577,28.833333333,25.666666666,1997.666666669,2000.833333336,NA
185,187,11.25,-81.3349407742926,39.1837111999929,-81.2036201851184,38.9514671312519,29.249999999,17.999999999,1990.000000002,2001.250000002,NA
297,146,7.33333299800004,-78.0196631830261,35.6764558852986,-76.1744164022522,38.7988679192852,29.333332997,21.999999999,1994.000000002,2001.333333,220
170,17,3.24999966370004,-81.151239636203,37.3776987096854,-81.162257,37.124105,29.333332997,26.0833333333,1998.0833333363,2001.333333,268
267,268,1.583333333,-77.9433326813674,40.0027248407543,-77.9928298027989,40.0336731016342,29.916666666,28.333333333,2000.333333336,2001.916666669,NA
219,68,5.91666699636996,-79.7130013346324,39.8557330451448,-79.726905,39.886017,29.916666997,24.00000000063,1996.00000000363,2001.916667,251
170,18,3.83333366369996,-81.151239636203,37.3776987096854,-77.155279,37.372835,29.916666997,26.0833333333,1998.0833333363,2001.916667,269
268,116,3.30999963438217e-07,-77.9928298027989,40.0336731016342,-77.992593,40.033795,29.916666997,29.916666666,2001.916666669,2001.916667,299
167,14,9.1666666637,-81.686157253531,37.7673213481039,-80.647304,39.86163,29.999999997,20.8333333333,1992.8333333363,2002,207
199,46,1.99999966460004,-79.9552954893287,39.8615002828162,-79.25661,39.577914,30.083332997,28.0833333324,2000.0833333354,2002.083333,284
219,67,6.24999999637,-79.7130013346324,39.8557330451448,-80.029596,40.412191,30.249999997,24.00000000063,1996.00000000363,2002.25,250
269,270,1.833333333,-77.9252196399449,40.0237129214617,-78.0366382747933,39.854677128064,30.24999999933,28.41666666633,2000.41666666933,2002.25000000233,NA
265,266,3.916666667,-77.8322728064398,40.3510978483443,-77.4459949472945,40.7425025885263,30.25,26.333333333,1998.333333336,2002.250000003,NA
187,188,1.083333333,-81.2036201851184,38.9514671312519,-81.1415609670346,38.9836993702073,30.333333332,29.249999999,2001.250000002,2002.333333335,NA
266,113,0.166666996999961,-77.4459949472945,40.7425025885263,-77.451895,40.737272,30.416666997,30.25,2002.250000003,2002.416667,302
253,102,1.8333333307,-77.987944649753,36.2938200899266,-78.043967,36.357755,30.499999997,28.6666666663,2000.6666666693,2002.5,309
205,54,3.08333299730004,-80.2234952647385,40.521338190181,-80.043082,40.387485,30.833332997,27.7499999997,1999.7500000027,2002.833333,283
296,145,1.99999966400004,-76.5455332020907,38.2429072270577,-77.29939,39.554281,30.833332997,28.833333333,2000.833333336,2002.833333,293
202,203,7.25,-80.313154677428,40.6181969277431,-80.2471959451648,40.5247416621711,30.8333333334,23.5833333334,1995.5833333364,2002.8333333364,NA
187,34,1.66666699799996,-81.2036201851184,38.9514671312519,-81.786809,37.459452,30.916666997,29.249999999,2001.250000002,2002.916667,294
270,119,0.833332997670041,-78.0366382747933,39.854677128064,-78.044703,39.856836,31.083332997,30.24999999933,2002.25000000233,2003.083333,305
203,50,0.249999663600036,-80.2471959451648,40.5247416621711,-80.190691,40.74033,31.083332997,30.8333333334,2002.8333333364,2003.083333,310
253,101,2.66666633070004,-77.987944649753,36.2938200899266,-76.3317315816158,38.3052782163903,31.333332997,28.6666666663,2000.6666666693,2003.333333,296
188,35,0.999999665000043,-81.1415609670346,38.9836993702073,-80.371398,39.74217,31.333332997,30.333333332,2002.333333335,2003.333333,306
293,141,3.91666699769996,-76.6638921405505,38.280655333362,-77.0999799216508,36.8739912256428,31.416666997,27.4999999993,1999.5000000023,2003.416667,278
199,47,3.58333366459996,-79.9552954893287,39.8615002828162,-79.993173,39.770658,31.666666997,28.0833333324,2000.0833333354,2003.666667,285
291,139,4.999999997,-76.9993642649223,39.2508685988408,-76.723903,39.031186,31.999999997,27,1999.000000003,2004,320
296,144,3.24999966400004,-76.5455332020907,38.2429072270577,-76.635551,37.677689,32.083332997,28.833333333,2000.833333336,2004.083333,315
266,114,1.91666699699996,-77.4459949472945,40.7425025885263,-77.542694,40.545516,32.166666997,30.25,2002.250000003,2004.166667,313
188,36,1.916666665,-81.1415609670346,38.9836993702073,-81.135923,39.268728,32.249999997,30.333333332,2002.333333335,2004.25,307
270,118,2.24999999767,-78.0366382747933,39.854677128064,-79.08113,39.480223,32.499999997,30.24999999933,2002.25000000233,2004.5,304
301,151,6.75000033099996,-78.5242818070998,35.5705953073859,-79.4829493613826,39.3977139586826,32.666666997,25.916666666,1997.916666669,2004.666667,324
268,115,2.75000033099996,-77.9928298027989,40.0336731016342,-77.508691,40.54815,32.666666997,29.916666666,2001.916666669,2004.666667,298
203,51,1.83333366359996,-80.2471959451648,40.5247416621711,-80.301218,41.448337,32.666666997,30.8333333334,2002.8333333364,2004.666667,311
293,142,5.19999999770005,-76.6638921405505,38.280655333362,-76.193573,38.673287,32.699999997,27.4999999993,1999.5000000023,2004.7,279
