node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
107,108,4.833333333,-78.6953290308468,38.3906894981382,-78.1266087226759,38.2283686704489,4.833333333,0,1972.0000000003,1976.8333333333,NA
107,124,0.833333333300001,-78.6953290308468,38.3906894981382,-78.3814677505233,37.9086694513915,0.833333333300001,0,1972.0000000003,1972.8333333336,NA
124,150,3,-78.3814677505233,37.9086694513915,-80.2895627800603,41.2941257398723,3.8333333333,0.833333333300001,1972.8333333336,1975.8333333336,NA
150,154,0.666666666699999,-80.2895627800603,41.2941257398723,-80.0802519712793,41.4241772388474,4.5,3.8333333333,1975.8333333336,1976.5000000003,NA
124,125,4.416666667,-78.3814677505233,37.9086694513915,-78.2619101115869,37.8427457184295,5.2500000003,0.833333333300001,1972.8333333336,1977.2500000006,NA
108,109,0.916666666700003,-78.1266087226759,38.2283686704489,-78.8615097057742,38.5370302789492,5.7499999997,4.833333333,1976.8333333333,1977.75,NA
154,155,1.666666667,-80.0802519712793,41.4241772388474,-80.1932022329478,41.1214258248257,6.166666667,4.5,1976.5000000003,1978.1666666673,NA
109,110,1.083333333,-78.8615097057742,38.5370302789492,-78.3982627667475,39.8978142083735,6.8333333327,5.7499999997,1977.75,1978.833333333,NA
154,184,2.75,-80.0802519712793,41.4241772388474,-80.6366938309514,40.9379944635197,7.25,4.5,1976.5000000003,1979.2500000003,NA
110,111,0.583333333299997,-78.3982627667475,39.8978142083735,-78.4136232274311,39.6731000533535,7.416666666,6.8333333327,1978.833333333,1979.4166666663,NA
155,156,1.916666667,-80.1932022329478,41.1214258248257,-79.3986443016268,40.385100449786,8.083333334,6.166666667,1978.1666666673,1980.0833333343,NA
125,126,3.416666667,-78.2619101115869,37.8427457184295,-78.5326710983625,37.644762388909,8.6666666673,5.2500000003,1977.2500000006,1980.6666666676,NA
126,135,0.0833333333299997,-78.5326710983625,37.644762388909,-78.558397151957,37.6540096559472,8.75000000063,8.6666666673,1980.6666666676,1980.75000000093,NA
108,112,4.75,-78.1266087226759,38.2283686704489,-78.3234267590338,37.8088531224336,9.583333333,4.833333333,1976.8333333333,1981.5833333333,NA
135,136,0.833333333300001,-78.558397151957,37.6540096559472,-78.4208979145871,37.6473893717365,9.58333333393,8.75000000063,1980.75000000093,1981.58333333423,NA
112,113,0.0833333333299997,-78.3234267590338,37.8088531224336,-78.3669293075579,37.7729829069387,9.66666666633,9.583333333,1981.5833333333,1981.66666666663,NA
155,165,3.666666667,-80.1932022329478,41.1214258248257,-79.7674200552759,41.1109565679148,9.833333334,6.166666667,1978.1666666673,1981.8333333343,NA
126,127,1.416666667,-78.5326710983625,37.644762388909,-77.6773869381356,39.0485657138043,10.0833333343,8.6666666673,1980.6666666676,1982.0833333346,NA
113,6,0.666666333370042,-78.3669293075579,37.7729829069387,-78.279332,37.810159,10.3333329997,9.66666666633,1981.66666666663,1982.333333,35
184,78,3.33333299970004,-80.6366938309514,40.9379944635197,-80.331752,41.675666,10.5833329997,7.25,1979.2500000003,1982.583333,21
156,157,2.583333333,-79.3986443016268,40.385100449786,-78.9191152197848,40.4801811262815,10.666666667,8.083333334,1980.0833333343,1982.6666666673,NA
165,167,0.833333333299997,-79.7674200552759,41.1109565679148,-79.4815897921389,40.6897988043823,10.6666666673,9.833333334,1981.8333333343,1982.6666666676,NA
127,19,0.666666665400001,-77.6773869381356,39.0485657138043,-77.70255,39.245124,10.7499999997,10.0833333343,1982.0833333346,1982.75,39
167,168,0.0833333333300033,-79.4815897921389,40.6897988043823,-79.9012521094534,40.5611328104349,10.75000000063,10.6666666673,1982.6666666676,1982.75000000093,NA
109,1,5.25,-78.8615097057742,38.5370302789492,-79.116999,39.406271,10.9999999997,5.7499999997,1977.75,1983,14
136,137,1.583333333,-78.4208979145871,37.6473893717365,-78.7807723312185,36.4715395051034,11.16666666693,9.58333333393,1981.58333333423,1983.16666666723,NA
157,48,0.500000332699962,-78.9191152197848,40.4801811262815,-78.931348,40.663635,11.1666669997,10.666666667,1982.6666666673,1983.166667,40
168,61,0.41666699906996,-79.9012521094534,40.5611328104349,-80.727963,42.271954,11.1666669997,10.75000000063,1982.75000000093,1983.166667,45
112,5,1.74999966670004,-78.3234267590338,37.8088531224336,-78.084806,36.607447,11.3333329997,9.583333333,1981.5833333333,1983.333333,30
157,158,0.666666666699999,-78.9191152197848,40.4801811262815,-79.0760120226487,40.6243880697849,11.3333333337,10.666666667,1982.6666666673,1983.333333334,NA
184,185,4.75,-80.6366938309514,40.9379944635197,-79.2295663556302,42.834181502842,12,7.25,1979.2500000003,1984.0000000003,NA
165,166,2.416666667,-79.7674200552759,41.1109565679148,-79.9820030095441,41.0375216048489,12.250000001,9.833333334,1981.8333333343,1984.2500000013,NA
113,114,2.833333333,-78.3669293075579,37.7729829069387,-77.8939699976407,38.7443651337671,12.49999999933,9.66666666633,1981.66666666663,1984.49999999963,NA
111,3,5.0833333337,-78.4136232274311,39.6731000533535,-78.272503,39.506093,12.4999999997,7.416666666,1979.4166666663,1984.5,22
111,4,5.25000033369997,-78.4136232274311,39.6731000533535,-77.106242,39.114958,12.6666669997,7.416666666,1979.4166666663,1984.666667,23
158,50,1.33333366599996,-79.0760120226487,40.6243880697849,-78.15442403053,39.8405706774484,12.6666669997,11.3333333337,1983.333333334,1984.666667,49
137,138,1.583333333,-78.7807723312185,36.4715395051034,-78.282462896387,35.9639536188938,12.74999999993,11.16666666693,1983.16666666723,1984.75000000023,NA
137,139,1.916666667,-78.7807723312185,36.4715395051034,-78.4714769751606,36.4722065886883,13.08333333393,11.16666666693,1983.16666666723,1985.08333333423,NA
114,115,0.666666666699996,-77.8939699976407,38.7443651337671,-77.005172484258,39.8969755216548,13.16666666603,12.49999999933,1984.49999999963,1985.16666666633,NA
136,29,3.66666666577,-78.4208979145871,37.6473893717365,-78.086933,37.299801,13.2499999997,9.58333333393,1981.58333333423,1985.25,33
185,79,1.33333299970004,-79.2295663556302,42.834181502842,-78.22125633656,42.4105133403936,13.3333329997,12,1984.0000000003,1985.333333,51
110,2,6.58333366699996,-78.3982627667475,39.8978142083735,-78.518139,39.101192,13.4166669997,6.8333333327,1978.833333333,1985.416667,19
166,59,1.2499999987,-79.9820030095441,41.0375216048489,-80.208527,41.197175,13.4999999997,12.250000001,1984.2500000013,1985.5,53
150,151,9.666666667,-80.2895627800603,41.2941257398723,-80.6135723039281,41.031472892897,13.5000000003,3.8333333333,1975.8333333336,1985.5000000006,NA
151,44,0.666666999399965,-80.6135723039281,41.031472892897,-80.799231,41.013066,14.1666669997,13.5000000003,1985.5000000006,1986.166667,63
168,169,3.583333333,-79.9012521094534,40.5611328104349,-79.8087846851535,40.8262313002747,14.33333333363,10.75000000063,1982.75000000093,1986.33333333393,NA
115,116,1.583333333,-77.005172484258,39.8969755216548,-75.9115068289444,40.8883058296502,14.74999999903,13.16666666603,1985.16666666633,1986.74999999933,NA
138,30,2.16666699976996,-78.282462896387,35.9639536188938,-78.262098,36.27822,14.9166669997,12.74999999993,1984.75000000023,1986.916667,56
185,186,3,-79.2295663556302,42.834181502842,-79.3615373099773,42.8613800959328,15,12,1984.0000000003,1987.0000000003,NA
135,28,6.33333299907004,-78.558397151957,37.6540096559472,-77.53615,38.81496,15.0833329997,8.75000000063,1980.75000000093,1987.083333,29
139,32,2.08333366576996,-78.4714769751606,36.4722065886883,-78.129238,36.996567,15.1666669997,13.08333333393,1985.08333333423,1987.166667,59
186,196,0.25,-79.3615373099773,42.8613800959328,-78.9819930928109,43.0367393890302,15.25,15,1987.0000000003,1987.2500000003,NA
196,198,0.0833333333299997,-78.9819930928109,43.0367393890302,-79.0423318612595,43.1561639960258,15.33333333333,15.25,1987.2500000003,1987.33333333363,NA
196,197,0.25,-78.9819930928109,43.0367393890302,-78.4917167223191,43.1353279162692,15.5,15.25,1987.2500000003,1987.5000000003,NA
169,62,1.24999966607004,-79.8087846851535,40.8262313002747,-79.78642,39.178495,15.5833329997,14.33333333363,1986.33333333393,1987.583333,64
138,31,2.91666699976996,-78.282462896387,35.9639536188938,-78.383897,35.860343,15.6666669997,12.74999999993,1984.75000000023,1987.666667,57
114,7,3.25000000037,-77.8939699976407,38.7443651337671,-78.1602860415564,39.8406539707246,15.7499999997,12.49999999933,1984.49999999963,1987.75,55
156,159,7.666666667,-79.3986443016268,40.385100449786,-79.5287470987971,40.8841550954379,15.750000001,8.083333334,1980.0833333343,1987.7500000013,NA
116,8,1.08333300067004,-75.9115068289444,40.8883058296502,-76.13025,40.178439,15.8333329997,14.74999999903,1986.74999999933,1987.833333,66
116,117,1.083333333,-75.9115068289444,40.8883058296502,-75.7357915675218,41.1392962537216,15.83333333203,14.74999999903,1986.74999999933,1987.83333333233,NA
117,9,0.0833336676699616,-75.7357915675218,41.1392962537216,-75.7776288265809,41.1669280264776,15.9166669997,15.83333333203,1987.83333333233,1987.916667,78
197,90,0.666666999699963,-78.4917167223191,43.1353279162692,-78.902303,43.194474,16.1666669997,15.5,1987.5000000003,1988.166667,74
139,140,3.25,-78.4714769751606,36.4722065886883,-79.183969547315,36.7906794648015,16.33333333393,13.08333333393,1985.08333333423,1988.33333333423,NA
158,49,5.08333366599996,-79.0760120226487,40.6243880697849,-80.589638,40.540512,16.4166669997,11.3333333337,1983.333333334,1988.416667,48
169,170,2.166666667,-79.8087846851535,40.8262313002747,-79.3256273436361,40.388967248089,16.50000000063,14.33333333363,1986.33333333393,1988.50000000093,NA
140,142,0.25,-79.183969547315,36.7906794648015,-79.2190442114725,36.8436155814157,16.58333333393,16.33333333393,1988.33333333423,1988.58333333423,NA
166,58,4.41666699869996,-79.9820030095441,41.0375216048489,-79.9474312837702,42.7504440568309,16.6666669997,12.250000001,1984.2500000013,1988.666667,52
198,201,1.4930833071537,-79.0423318612595,43.1561639960258,-79.1611051339017,43.28924981277,16.8264166404837,15.33333333333,1987.33333333363,1988.82641664078,NA
201,95,0.0069163592163406,-79.1611051339017,43.28924981277,-79.157325,43.294948,16.8333329997,16.8264166404837,1988.82641664078,1988.833333,87
170,171,0.416666666699999,-79.3256273436361,40.388967248089,-79.3185840516639,40.5789314878294,16.91666666733,16.50000000063,1988.50000000093,1988.91666666763,NA
117,10,1.24999966767004,-75.7357915675218,41.1392962537216,-75.7769584169745,41.1619646472001,17.0833329997,15.83333333203,1987.83333333233,1989.083333,79
115,118,4.166666667,-77.005172484258,39.8969755216548,-78.839590815227,39.0628005071467,17.33333333303,13.16666666603,1985.16666666633,1989.33333333333,NA
140,141,1.083333333,-79.183969547315,36.7906794648015,-79.084100387031,36.774294566927,17.41666666693,16.33333333393,1988.33333333423,1989.41666666723,NA
142,145,1.083333333,-79.2190442114725,36.8436155814157,-78.9950106264912,36.4116967328681,17.66666666693,16.58333333393,1988.58333333423,1989.66666666723,NA
141,34,0.333333332770003,-79.084100387031,36.774294566927,-78.952506,36.825391,17.7499999997,17.41666666693,1989.41666666723,1989.75,93
197,91,2.33333299970004,-78.4917167223191,43.1353279162692,-78.166222,43.046057,17.8333329997,15.5,1987.5000000003,1989.833333,75
159,162,2.166666667,-79.5287470987971,40.8841550954379,-79.976629773895,40.5023086734102,17.916666668,15.750000001,1987.7500000013,1989.9166666683,NA
201,202,1.5902500258463,-79.1611051339017,43.28924981277,-80.291507700794,42.4940750540332,18.41666666633,16.8264166404837,1988.82641664078,1990.41666666663,NA
118,11,1.08333366666997,-78.839590815227,39.0628005071467,-78.877227,38.72899,18.4166669997,17.33333333303,1989.33333333333,1990.416667,90
118,119,1.25,-78.839590815227,39.0628005071467,-78.8149513923093,39.0293241617121,18.58333333303,17.33333333303,1989.33333333333,1990.58333333333,NA
162,163,0.833333333300001,-79.976629773895,40.5023086734102,-80.0033076122503,40.750722207913,18.7500000013,17.916666668,1989.9166666683,1990.7500000016,NA
163,164,0.0833333333299997,-80.0033076122503,40.750722207913,-80.5591060610928,41.2186964289906,18.83333333463,18.7500000013,1990.7500000016,1990.83333333493,NA
142,143,2.5,-79.2190442114725,36.8436155814157,-77.9421490055794,37.1971349855284,19.08333333393,16.58333333393,1988.58333333423,1991.08333333423,NA
202,203,0.75,-80.291507700794,42.4940750540332,-79.0132267984281,42.2379748851927,19.16666666633,18.41666666633,1990.41666666663,1991.16666666663,NA
164,57,0.749999665070039,-80.5591060610928,41.2186964289906,-80.684737,41.080482,19.5833329997,18.83333333463,1990.83333333493,1991.583333,105
141,33,2.33333333277,-79.084100387031,36.774294566927,-78.625734,37.767507,19.7499999997,17.41666666693,1989.41666666723,1991.75,92
203,97,0.583333333370003,-79.0132267984281,42.2379748851927,-78.850283,41.835189,19.7499999997,19.16666666633,1991.16666666663,1991.75,108
203,204,0.75,-79.0132267984281,42.2379748851927,-78.0536739362622,40.5383059133498,19.91666666633,19.16666666633,1991.16666666663,1991.91666666663,NA
127,128,10,-77.6773869381356,39.0485657138043,-74.3104489066361,39.1450847640165,20.0833333343,10.0833333343,1982.0833333346,1992.0833333346,NA
164,56,1.33333366506996,-80.5591060610928,41.2186964289906,-80.361511,41.411739,20.1666669997,18.83333333463,1990.83333333493,1992.166667,104
159,160,4.5,-79.5287470987971,40.8841550954379,-79.6054127403984,41.4294664000681,20.250000001,15.750000001,1987.7500000013,1992.2500000013,NA
151,152,6.833333333,-80.6135723039281,41.031472892897,-79.7271577955681,41.6775859327372,20.3333333333,13.5000000003,1985.5000000006,1992.3333333336,NA
162,54,2.5833333317,-79.976629773895,40.5023086734102,-79.861523,38.114468,20.4999999997,17.916666668,1989.9166666683,1992.5,96
204,207,0.666666666699999,-78.0536739362622,40.5383059133498,-77.819461607258,40.6629164073044,20.58333333303,19.91666666633,1991.91666666663,1992.58333333333,NA
186,187,5.666666667,-79.3615373099773,42.8613800959328,-79.6762928045917,42.6911432522476,20.666666667,15,1987.0000000003,1992.6666666673,NA
171,63,4.08333333237,-79.3185840516639,40.5789314878294,-78.2219472385256,42.4073055938148,20.9999999997,16.91666666733,1988.91666666763,1993,89
187,188,0.333333333300001,-79.6762928045917,42.6911432522476,-79.7505088488202,42.2821432922803,21.0000000003,20.666666667,1992.6666666673,1993.0000000006,NA
128,129,1.083333333,-74.3104489066361,39.1450847640165,-74.6228959976264,39.7643938869091,21.1666666673,20.0833333343,1992.0833333346,1993.1666666676,NA
119,12,2.58333366666997,-78.8149513923093,39.0293241617121,-80.038917,39.808404,21.1666669997,18.58333333303,1990.58333333333,1993.166667,100
152,45,0.916666666400001,-79.7271577955681,41.6775859327372,-79.534908,42.275878,21.2499999997,20.3333333333,1992.3333333336,1993.25,116
143,144,2.25,-77.9421490055794,37.1971349855284,-78.1625244502021,37.166559286037,21.33333333393,19.08333333393,1991.08333333423,1993.33333333423,NA
171,172,4.416666667,-79.3185840516639,40.5789314878294,-79.6605318857346,41.0110667721202,21.33333333433,16.91666666733,1988.91666666763,1993.33333333463,NA
144,37,0.166666665770002,-78.1625244502021,37.166559286037,-78.14408,37.164295,21.4999999997,21.33333333393,1993.33333333423,1993.5,129
160,161,1.31044312616833,-79.6054127403984,41.4294664000681,-78.5576068492104,41.9700447861574,21.5604431271683,20.250000001,1992.2500000013,1993.56044312747,NA
