node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
145,38,3.91666633277004,-78.9950106264912,36.4116967328681,-78.904062,35.911531,21.5833329997,17.66666666693,1989.66666666723,1993.583333,95
161,52,0.0228898725317137,-78.5576068492104,41.9700447861574,-78.352903,42.354752,21.5833329997,21.5604431271683,1993.56044312747,1993.583333,130
188,190,0.75,-79.7505088488202,42.2821432922803,-75.536568426162,42.3111950182749,21.7500000003,21.0000000003,1993.0000000006,1993.7500000006,NA
202,96,3.50000033336996,-80.291507700794,42.4940750540332,-80.455127,42.434153,21.9166669997,18.41666666633,1990.41666666663,1993.916667,98
145,146,4.333333333,-78.9950106264912,36.4116967328681,-79.5096812756021,36.1294230378486,21.99999999993,17.66666666693,1989.66666666723,1994.00000000023,NA
125,18,16.9166669994,-78.2619101115869,37.8427457184295,-79.007686,35.852139,22.1666669997,5.2500000003,1977.2500000006,1994.166667,13
143,35,3.16666666577,-77.9421490055794,37.1971349855284,-77.991028,37.455268,22.2499999997,19.08333333393,1991.08333333423,1994.25,106
128,131,2.25,-74.3104489066361,39.1450847640165,-74.131456264151,39.6147365913804,22.3333333343,20.0833333343,1992.0833333346,1994.3333333346,NA
172,173,1,-79.6605318857346,41.0110667721202,-79.5178868358823,41.0016587919264,22.33333333433,21.33333333433,1993.33333333463,1994.33333333463,NA
129,130,1.25,-74.6228959976264,39.7643938869091,-74.3764589518144,39.9543829815479,22.4166666673,21.1666666673,1993.1666666676,1994.4166666676,NA
144,36,1.16666666577,-78.1625244502021,37.166559286037,-78.214525,36.584183,22.4999999997,21.33333333393,1993.33333333423,1994.5,128
130,21,0.416666332400041,-74.3764589518144,39.9543829815479,-74.71061,39.847475,22.8333329997,22.4166666673,1994.4166666676,1994.833333,140
198,199,7.63793665818765,-79.0423318612595,43.1561639960258,-79.7053838270138,40.0124175711174,22.9712699915176,15.33333333333,1987.33333333363,1994.97126999182,NA
130,22,0.583333332400002,-74.3764589518144,39.9543829815479,-74.708468,39.851044,22.9999999997,22.4166666673,1994.4166666676,1995,141
199,92,0.0287300081823556,-79.7053838270138,40.0124175711174,-79.647437,40.098985,22.9999999997,22.9712699915176,1994.97126999182,1995,143
199,200,0.11115196191261,-79.7053838270138,40.0124175711174,-79.778110202188,39.9836406926294,23.0824219534303,22.9712699915176,1994.97126999182,1995.08242195373,NA
200,94,0.000911046269784776,-79.778110202188,39.9836406926294,-79.781599,39.981175,23.0833329997,23.0824219534303,1995.08242195373,1995.083333,147
190,191,1.333333333,-75.536568426162,42.3111950182749,-75.4816402038671,41.4928457510177,23.0833333333,21.7500000003,1993.7500000006,1995.0833333336,NA
160,51,3.08333299870004,-79.6054127403984,41.4294664000681,-76.172356,42.720424,23.3333329997,20.250000001,1992.2500000013,1995.333333,115
170,176,6.916666667,-79.3256273436361,40.388967248089,-78.2981226524739,37.9228105938176,23.41666666763,16.50000000063,1988.50000000093,1995.41666666793,NA
200,93,0.584245046269707,-79.778110202188,39.9836406926294,-79.708939,40.550136,23.6666669997,23.0824219534303,1995.08242195373,1995.666667,146
131,132,1.5,-74.131456264151,39.6147365913804,-74.1082382213379,39.6663497865289,23.8333333343,22.3333333343,1994.3333333346,1995.8333333346,NA
129,20,2.8333333324,-74.6228959976264,39.7643938869091,-74.655941,39.90907,23.9999999997,21.1666666673,1993.1666666676,1996,124
176,178,0.583333333300001,-78.2981226524739,37.9228105938176,-78.4668754007535,37.5736679741121,24.00000000093,23.41666666763,1995.41666666793,1996.00000000123,NA
207,208,3.666666667,-77.819461607258,40.6629164073044,-76.0369781767944,40.6581280350925,24.25000000003,20.58333333303,1992.58333333333,1996.25000000033,NA
191,192,1.166666667,-75.4816402038671,41.4928457510177,-75.544580182968,41.4763448123452,24.2500000003,23.0833333333,1995.0833333336,1996.2500000006,NA
191,193,1.25,-75.4816402038671,41.4928457510177,-76.186666932007,42.5147396600204,24.3333333333,23.0833333333,1995.0833333336,1996.3333333336,NA
192,85,0.2499999994,-75.544580182968,41.4763448123452,-75.600329,41.440621,24.4999999997,24.2500000003,1996.2500000006,1996.5,157
131,133,2.166666667,-74.131456264151,39.6147365913804,-74.094858325197,39.7673764001739,24.5000000013,22.3333333343,1994.3333333346,1996.5000000016,NA
132,24,0.74999966540004,-74.1082382213379,39.6663497865289,-74.052097,39.892172,24.5833329997,23.8333333343,1995.8333333346,1996.583333,151
178,179,0.583333333300001,-78.4668754007535,37.5736679741121,-78.8724611972327,36.8492845252167,24.58333333423,24.00000000093,1996.00000000123,1996.58333333453,NA
173,64,2.33333366536996,-79.5178868358823,41.0016587919264,-79.481568,41.064123,24.6666669997,22.33333333433,1994.33333333463,1996.666667,138
190,83,2.9999999994,-75.536568426162,42.3111950182749,-75.597495,42.329379,24.7499999997,21.7500000003,1993.7500000006,1996.75,133
146,147,3,-79.5096812756021,36.1294230378486,-79.8692927397701,36.2661880393569,24.99999999993,21.99999999993,1994.00000000023,1997.00000000023,NA
193,194,0.666666666699999,-76.186666932007,42.5147396600204,-77.9068203968123,42.9952945879342,25,24.3333333333,1996.3333333336,1997.0000000003,NA
193,86,0.833333666399962,-76.186666932007,42.5147396600204,-76.084273,42.829346,25.1666669997,24.3333333333,1996.3333333336,1997.166667,159
204,205,5.333333333,-78.0536739362622,40.5383059133498,-78.0495176506253,40.6636320753506,25.24999999933,19.91666666633,1991.91666666663,1997.24999999963,NA
152,153,5,-79.7271577955681,41.6775859327372,-80.0376234420706,37.0971277975066,25.3333333333,20.3333333333,1992.3333333336,1997.3333333336,NA
146,148,3.75,-79.5096812756021,36.1294230378486,-79.5364232032318,36.219893817315,25.74999999993,21.99999999993,1994.00000000023,1997.75000000023,NA
207,101,5.24999966667004,-77.819461607258,40.6629164073044,-79.444149,41.825494,25.8333329997,20.58333333303,1992.58333333333,1997.833333,118
205,98,0.583333000370043,-78.0495176506253,40.6636320753506,-78.532716,40.734793,25.8333329997,25.24999999933,1997.24999999963,1997.833333,168
188,189,4.916666667,-79.7505088488202,42.2821432922803,-80.1134524967525,42.5253858730022,25.9166666673,21.0000000003,1993.0000000006,1997.9166666676,NA
133,25,1.41666699839996,-74.094858325197,39.7673764001739,-74.517077,39.87975,25.9166669997,24.5000000013,1996.5000000016,1997.916667,160
176,177,2.666666667,-78.2981226524739,37.9228105938176,-78.4106854405763,36.1685077411257,26.08333333463,23.41666666763,1995.41666666793,1998.08333333493,NA
133,134,1.833333333,-74.094858325197,39.7673764001739,-74.163392500314,39.3523562232864,26.3333333343,24.5000000013,1996.5000000016,1998.3333333346,NA
147,40,1.41666699976997,-79.8692927397701,36.2661880393569,-79.816516,36.417071,26.4166669997,24.99999999993,1997.00000000023,1998.416667,165
205,206,1.333333333,-78.0495176506253,40.6636320753506,-79.877801262264,43.104381457393,26.58333333233,25.24999999933,1997.24999999963,1998.58333333263,NA
179,180,2,-78.8724611972327,36.8492845252167,-78.7207169268986,36.7939595289773,26.58333333423,24.58333333423,1996.58333333453,1998.58333333453,NA
194,87,1.91666699969996,-77.9068203968123,42.9952945879342,-77.886457,42.96756,26.9166669997,25,1997.0000000003,1998.916667,167
161,53,5.43955687253167,-78.5576068492104,41.9700447861574,-79.9476409627721,42.7486571339407,26.9999999997,21.5604431271683,1993.56044312747,1999,131
148,41,1.24999999977,-79.5364232032318,36.219893817315,-79.883097,36.76719,26.9999999997,25.74999999993,1997.75000000023,1999,172
153,47,1.74999966640004,-80.0376234420706,37.0971277975066,-79.795909,37.027787,27.0833329997,25.3333333333,1997.3333333336,1999.083333,171
178,71,3.16666699876996,-78.4668754007535,37.5736679741121,-80.088895,38.48354,27.1666669997,24.00000000093,1996.00000000123,1999.166667,153
153,46,1.83333366639996,-80.0376234420706,37.0971277975066,-78.896945,37.948846,27.1666669997,25.3333333333,1997.3333333336,1999.166667,170
189,81,1.3333333324,-80.1134524967525,42.5253858730022,-80.083189,42.653954,27.2499999997,25.9166666673,1997.9166666676,1999.25,174
173,65,4.99999966537004,-79.5178868358823,41.0016587919264,-80.901772,41.516612,27.3333329997,22.33333333433,1994.33333333463,1999.333333,139
148,149,1.583333333,-79.5364232032318,36.219893817315,-79.5446350007813,36.3036563773403,27.33333333293,25.74999999993,1997.75000000023,1999.33333333323,NA
208,210,3.083333333,-76.0369781767944,40.6581280350925,-78.5614109852006,39.7862600056134,27.33333333303,24.25000000003,1996.25000000033,1999.33333333333,NA
134,27,1.08333366539996,-74.163392500314,39.3523562232864,-74.40745,39.882583,27.4166669997,26.3333333343,1998.3333333346,1999.416667,179
172,174,6.166666667,-79.6605318857346,41.0110667721202,-79.5216986638976,39.6688005748868,27.50000000133,21.33333333433,1993.33333333463,1999.50000000163,NA
163,55,8.83333299840004,-80.0033076122503,40.750722207913,-78.949114,40.090174,27.5833329997,18.7500000013,1990.7500000016,1999.583333,102
132,23,3.9166666654,-74.1082382213379,39.6663497865289,-74.34654,39.879776,27.7499999997,23.8333333343,1995.8333333346,1999.75,184
210,211,0.416666666699999,-78.5614109852006,39.7862600056134,-78.9545530874518,40.1837684921029,27.74999999973,27.33333333303,1999.33333333333,1999.75000000003,NA
180,181,1.166666667,-78.7207169268986,36.7939595289773,-78.0681231740339,37.506465293687,27.75000000123,26.58333333423,1998.58333333453,1999.75000000153,NA
180,182,1.166666667,-78.7207169268986,36.7939595289773,-78.7190960210893,36.9022832380715,27.75000000123,26.58333333423,1998.58333333453,1999.75000000153,NA
187,80,7.16666633270004,-79.6762928045917,42.6911432522476,-80.5464798390202,42.8299603182373,27.8333329997,20.666666667,1992.6666666673,1999.833333,121
206,100,1.24999966737004,-79.877801262264,43.104381457393,-80.030997,43.205685,27.8333329997,26.58333333233,1998.58333333263,1999.833333,183
189,82,2.0833333324,-80.1134524967525,42.5253858730022,-79.144049,41.178509,27.9999999997,25.9166666673,1997.9166666676,2000,175
149,43,0.749999666770044,-79.5446350007813,36.3036563773403,-79.898321,36.617686,28.0833329997,27.33333333293,1999.33333333323,2000.083333,189
182,183,0.5,-78.7190960210893,36.9022832380715,-78.6319509080212,36.9255658136377,28.25000000123,27.75000000123,1999.75000000153,2000.25000000153,NA
183,76,0.166666998469957,-78.6319509080212,36.9255658136377,-78.63729,36.958209,28.4166669997,28.25000000123,2000.25000000153,2000.416667,202
179,72,3.91666666547,-78.8724611972327,36.8492845252167,-78.731766,36.407394,28.4999999997,24.58333333423,1996.58333333453,2000.5,162
206,99,1.91666666737001,-79.877801262264,43.104381457393,-79.9451346087433,42.7474921676842,28.4999999997,26.58333333233,1998.58333333263,2000.5,182
119,120,10.08333333,-78.8149513923093,39.0293241617121,-76.46042515256,39.5989369568781,28.66666666303,18.58333333303,1990.58333333333,2000.66666666333,NA
181,74,0.916666998469957,-78.0681231740339,37.506465293687,-78.054591,37.398994,28.6666669997,27.75000000123,1999.75000000153,2000.666667,193
120,121,0.0833333333299997,-76.46042515256,39.5989369568781,-76.5141111094047,39.5804623232553,28.74999999636,28.66666666303,2000.66666666333,2000.74999999666,NA
182,75,0.999999998469995,-78.7190960210893,36.9022832380715,-79.190964,36.691159,28.7499999997,27.75000000123,1999.75000000153,2000.75,195
121,14,0.0833330033400408,-76.5141111094047,39.5804623232553,-76.433448,39.548693,28.8333329997,28.74999999636,2000.74999999666,2000.833333,208
211,105,1.24999999997,-78.9545530874518,40.1837684921029,-80.448764,40.213113,28.9999999997,27.74999999973,1999.75000000003,2001,196
194,195,4.333333333,-77.9068203968123,42.9952945879342,-80.7404389880099,41.7075692076614,29.333333333,25,1997.0000000003,2001.3333333333,NA
174,175,1.916666667,-79.5216986638976,39.6688005748868,-80.0457286500536,38.1733626143446,29.41666666833,27.50000000133,1999.50000000163,2001.41666666863,NA
210,104,2.16666666667,-78.5614109852006,39.7862600056134,-78.890128,38.316103,29.4999999997,27.33333333303,1999.33333333333,2001.5,199
192,84,5.33333299940004,-75.544580182968,41.4763448123452,-77.118418,42.627027,29.5833329997,24.2500000003,1996.2500000006,2001.583333,156
195,89,0.249999666700042,-80.7404389880099,41.7075692076614,-80.727563,41.709028,29.5833329997,29.333333333,2001.3333333333,2001.583333,211
147,39,4.74999999977,-79.8692927397701,36.2661880393569,-79.619288,36.493677,29.7499999997,24.99999999993,1997.00000000023,2001.75,200
177,70,3.66666666507,-78.4106854405763,36.1685077411257,-79.170391,35.931609,29.7499999997,26.08333333463,1998.08333333493,2001.75,177
211,106,1.99999999997,-78.9545530874518,40.1837684921029,-80.038916,39.808403,29.7499999997,27.74999999973,1999.75000000003,2001.75,197
208,209,5.833333333,-76.0369781767944,40.6581280350925,-76.7735402097644,41.3639877108367,30.08333333303,24.25000000003,1996.25000000033,2002.08333333333,NA
134,26,3.83333366539996,-74.163392500314,39.3523562232864,-74.151504,39.858477,30.1666669997,26.3333333343,1998.3333333346,2002.166667,178
121,122,1.5,-76.5141111094047,39.5804623232553,-76.3347243118245,39.5067584373551,30.24999999636,28.74999999636,2000.74999999666,2002.24999999666,NA
175,67,1.00000033136996,-80.0457286500536,38.1733626143446,-79.749789,38.376956,30.4166669997,29.41666666833,2001.41666666863,2002.416667,212
149,42,3.91666666677001,-79.5446350007813,36.3036563773403,-79.689584,36.286187,31.2499999997,27.33333333293,1999.33333333323,2003.25,188
175,68,1.83333333137,-80.0457286500536,38.1733626143446,-80.024009,37.987943,31.2499999997,29.41666666833,2001.41666666863,2003.25,213
122,15,1.00000000334,-76.3347243118245,39.5067584373551,-77.989515,37.114967,31.2499999997,30.24999999636,2002.24999999666,2003.25,219
122,123,1.07461359857884,-76.3347243118245,39.5067584373551,-77.4178341858916,39.1780673051365,31.3246135949388,30.24999999636,2002.24999999666,2003.32461359524,NA
181,73,3.58333299847003,-78.0681231740339,37.506465293687,-77.671895,39.128998,31.3333329997,27.75000000123,1999.75000000153,2003.333333,192
123,17,0.00871940476120225,-77.4178341858916,39.1780673051365,-77.418205,39.178784,31.3333329997,31.3246135949388,2003.32461359524,2003.333333,227
174,66,3.91666699836996,-79.5216986638976,39.6688005748868,-78.756874,37.823066,31.4166669997,27.50000000133,1999.50000000163,2003.416667,190
120,13,2.83333333667,-76.46042515256,39.5989369568781,-76.244803,40.357871,31.4999999997,28.66666666303,2000.66666666333,2003.5,220
167,60,20.9166663324,-79.4815897921389,40.6897988043823,-77.946274,40.218179,31.5833329997,10.6666666673,1982.6666666676,2003.583333,43
183,77,3.33333299847003,-78.6319509080212,36.9255658136377,-78.488337,37.223273,31.5833329997,28.25000000123,2000.25000000153,2003.583333,203
195,88,2.24999966670004,-80.7404389880099,41.7075692076614,-80.5476040528787,42.833277094198,31.5833329997,29.333333333,2001.3333333333,2003.583333,210
209,102,1.74999966667004,-76.7735402097644,41.3639877108367,-76.910239,41.366151,31.8333329997,30.08333333303,2002.08333333333,2003.833333,216
177,69,6.16666666507,-78.4106854405763,36.1685077411257,-78.702336,35.919812,32.2499999997,26.08333333463,1998.08333333493,2004.25,176
123,16,1.34205340476112,-77.4178341858916,39.1780673051365,-77.869453,38.790792,32.6666669997,31.3246135949388,2003.32461359524,2004.666667,226
209,103,2.61666666667005,-76.7735402097644,41.3639877108367,-76.338249,39.918397,32.6999999997,30.08333333303,2002.08333333333,2004.7,217
