node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
127,128,8.666666667,-77.0830101025845,34.0063768417003,-76.0358272111041,33.5600500371237,8.666666667,0,1972.000000333,1980.666667,NA
127,173,3.166666667,-77.0830101025845,34.0063768417003,-80.929290655218,37.2967844321997,3.166666667,0,1972.000000333,1975.166667,NA
173,174,0.5,-80.929290655218,37.2967844321997,-79.6292809652185,38.5464736475413,3.666666667,3.166666667,1975.166667,1975.666667,NA
173,199,1.75,-80.929290655218,37.2967844321997,-81.0057525814128,37.3651475218961,4.916666667,3.166666667,1975.166667,1976.916667,NA
199,200,0.25,-81.0057525814128,37.3651475218961,-81.0285062955644,37.4257939624629,5.166666667,4.916666667,1976.916667,1977.166667,NA
200,201,0.166666666699999,-81.0285062955644,37.4257939624629,-80.9623145581497,37.3282523463359,5.3333333337,5.166666667,1977.166667,1977.3333336667,NA
200,215,0.333333333299997,-81.0285062955644,37.4257939624629,-80.4567990547277,37.0592184842035,5.5000000003,5.166666667,1977.166667,1977.5000003333,NA
215,216,0.416666666700003,-80.4567990547277,37.0592184842035,-80.3780772071265,37.2393086020285,5.916666667,5.5000000003,1977.5000003333,1977.916667,NA
201,202,1.083333333,-80.9623145581497,37.3282523463359,-81.1910589797159,37.340463131705,6.4166666667,5.3333333337,1977.3333336667,1978.4166669997,NA
202,203,0.0833333333299997,-81.1910589797159,37.340463131705,-81.2659024425019,37.599753638194,6.50000000003,6.4166666667,1978.4166669997,1978.50000033303,NA
215,217,1.5,-80.4567990547277,37.0592184842035,-80.6100283706125,37.1486691432384,7.0000000003,5.5000000003,1977.5000003333,1979.0000003333,NA
174,175,3.583333333,-79.6292809652185,38.5464736475413,-78.2976201965036,40.3814164153285,7.25,3.666666667,1975.666667,1979.250000333,NA
217,218,0.333333333300001,-80.6100283706125,37.1486691432384,-80.6339842245147,37.2118623155901,7.3333333336,7.0000000003,1979.0000003333,1979.3333336666,NA
174,182,3.666666667,-79.6292809652185,38.5464736475413,-79.8222516853464,38.1072472735473,7.333333334,3.666666667,1975.666667,1979.333333667,NA
175,176,0.333333333300001,-78.2976201965036,40.3814164153285,-79.6207730631265,40.3997967830992,7.5833333333,7.25,1979.250000333,1979.5833336663,NA
182,183,0.333333333300001,-79.8222516853464,38.1072472735473,-79.5003619574278,37.9362110821697,7.6666666673,7.333333334,1979.333333667,1979.6666670003,NA
217,228,0.833333333300001,-80.6100283706125,37.1486691432384,-80.3218516300604,37.2019882182813,7.8333333336,7.0000000003,1979.0000003333,1979.8333336666,NA
183,190,0.416666666699999,-79.5003619574278,37.9362110821697,-79.4710104257856,37.90974524842,8.083333334,7.6666666673,1979.6666670003,1980.083333667,NA
183,184,0.916666666699999,-79.5003619574278,37.9362110821697,-79.4316081338393,38.0658122630017,8.583333334,7.6666666673,1979.6666670003,1980.583333667,NA
176,177,1.166666667,-79.6207730631265,40.3997967830992,-78.844056029491,40.133722249489,8.7500000003,7.5833333333,1979.5833336663,1980.7500003333,NA
176,179,1.666666667,-79.6207730631265,40.3997967830992,-78.0107808961813,36.8564619748506,9.2500000003,7.5833333333,1979.5833336663,1981.2500003333,NA
218,220,2,-80.6339842245147,37.2118623155901,-81.018625629508,37.3945865187549,9.3333333336,7.3333333336,1979.3333336666,1981.3333336666,NA
184,185,1.5,-79.4316081338393,38.0658122630017,-79.562993039766,38.0404381756075,10.083333334,8.583333334,1980.583333667,1982.083333667,NA
216,90,4.33333300000004,-80.3780772071265,37.2393086020285,-80.487892,37.096557,10.249999667,5.916666667,1977.916667,1982.25,17
199,73,5.41666600000008,-81.0057525814128,37.3651475218961,-81.052843,37.278989,10.3333326670001,4.916666667,1976.916667,1982.333333,8
128,1,1.75,-76.0358272111041,33.5600500371237,-78.252085,37.706491,10.416666667,8.666666667,1980.666667,1982.416667,41
220,93,1.16666633340004,-81.018625629508,37.3945865187549,-80.248712253014,37.1676152044684,10.499999667,9.3333333336,1981.3333336666,1982.5,47
228,229,3.083333333,-80.3218516300604,37.2019882182813,-80.0778301770564,37.3504373495443,10.9166666666,7.8333333336,1979.8333336666,1982.9166669996,NA
175,47,3.666666667,-78.2976201965036,40.3814164153285,-78.571473,40.427924,10.916666667,7.25,1979.250000333,1982.916667,25
203,204,4.416666667,-81.2659024425019,37.599753638194,-82.2121228416882,38.0039100621823,10.91666666703,6.50000000003,1978.50000033303,1982.91666700003,NA
202,75,4.58333300030004,-81.1910589797159,37.340463131705,-81.6600209597607,37.4437282369554,10.999999667,6.4166666667,1978.4166669997,1983,18
182,55,3.66666633300004,-79.8222516853464,38.1072472735473,-81.683077,38.43013,10.999999667,7.333333334,1979.333333667,1983,26
228,102,3.16666633340004,-80.3218516300604,37.2019882182813,-80.9582,36.701351,10.999999667,7.8333333336,1979.8333336666,1983,35
229,230,0.0833333333299962,-80.0778301770564,37.3504373495443,-80.8960525299647,37.1803209901544,10.99999999993,10.9166666666,1982.9166669996,1983.00000033293,NA
177,178,2.5,-78.844056029491,40.133722249489,-78.8253227536489,39.9367538460384,11.2500000003,8.7500000003,1980.7500003333,1983.2500003333,NA
190,63,3.24999933300008,-79.4710104257856,37.90974524842,-79.603591,37.858826,11.3333326670001,8.083333334,1980.083333667,1983.333333,36
128,129,2.833333333,-76.0358272111041,33.5600500371237,-77.4301734363097,35.6194279436875,11.5,8.666666667,1980.666667,1983.500000333,NA
201,74,6.3333333333,-80.9623145581497,37.3282523463359,-80.024025,37.26485,11.666666667,5.3333333337,1977.3333336667,1983.666667,13
178,49,0.499999666700042,-78.8253227536489,39.9367538460384,-78.743081,40.104533,11.749999667,11.2500000003,1983.2500003333,1983.75,56
204,76,0.916665999970078,-82.2121228416882,38.0039100621823,-81.9926778463756,38.0285285394499,11.8333326670001,10.91666666703,1982.91666700003,1983.833333,50
129,130,0.333333333300001,-77.4301734363097,35.6194279436875,-77.3411332891171,35.7041897413369,11.8333333333,11.5,1983.500000333,1983.8333336663,NA
229,233,1,-80.0778301770564,37.3504373495443,-79.9594785650342,37.1053833648799,11.9166666666,10.9166666666,1982.9166669996,1983.9166669996,NA
185,187,1.833333333,-79.562993039766,38.0404381756075,-79.9507086327519,39.8055050542226,11.916666667,10.083333334,1982.083333667,1983.916667,NA
179,180,2.666666667,-78.0107808961813,36.8564619748506,-77.642482581409,37.0626268166337,11.9166666673,9.2500000003,1981.2500003333,1983.9166670003,NA
187,59,0.166666000000077,-79.9507086327519,39.8055050542226,-79.9062603067683,39.681845789371,12.0833326670001,11.916666667,1983.916667,1984.083333,64
130,151,0.333333333300001,-77.3411332891171,35.7041897413369,-77.4075373202214,35.6602905017801,12.1666666666,11.8333333333,1983.8333336663,1984.1666669996,NA
233,234,0.25,-79.9594785650342,37.1053833648799,-79.8326774379051,37.0599858477219,12.1666666666,11.9166666666,1983.9166669996,1984.1666669996,NA
233,242,0.25,-79.9594785650342,37.1053833648799,-79.8117469349101,36.9202001381762,12.1666666666,11.9166666666,1983.9166669996,1984.1666669996,NA
177,48,3.4166666667,-78.844056029491,40.133722249489,-79.034849,40.393113,12.166666667,8.7500000003,1980.7500003333,1984.166667,43
203,209,5.75,-81.2659024425019,37.599753638194,-81.6571729354727,36.9328404496542,12.25000000003,6.50000000003,1978.50000033303,1984.25000033303,NA
234,235,0.25,-79.8326774379051,37.0599858477219,-79.7899536863455,37.0489948392501,12.4166666666,12.1666666666,1984.1666669996,1984.4166669996,NA
187,188,0.583333333299997,-79.9507086327519,39.8055050542226,-80.2131028788468,39.9239288781829,12.5000000003,11.916666667,1983.916667,1984.5000003333,NA
209,82,0.33333266697008,-81.6571729354727,36.9328404496542,-81.871303,36.944005,12.5833326670001,12.25000000003,1984.25000033303,1984.583333,74
220,221,3.25,-81.018625629508,37.3945865187549,-81.4825242245721,37.6335078394263,12.5833333336,9.3333333336,1981.3333336666,1984.5833336666,NA
235,237,0.333333333299997,-79.7899536863455,37.0489948392501,-79.7262556532364,37.2241274472171,12.7499999999,12.4166666666,1984.4166669996,1984.7500003329,NA
129,160,1.416666667,-77.4301734363097,35.6194279436875,-77.2981337970529,35.894343541226,12.916666667,11.5,1983.500000333,1984.916667,NA
188,189,0.416666666700003,-80.2131028788468,39.9239288781829,-80.0656741245062,39.8042715045033,12.916666667,12.5000000003,1984.5000003333,1984.916667,NA
188,60,0.499999666700042,-80.2131028788468,39.9239288781829,-80.645078,39.12115,12.999999667,12.5000000003,1984.5000003333,1985,79
189,61,0.166666000000077,-80.0656741245062,39.8042715045033,-80.0183148011694,40.3410880866418,13.0833326670001,12.916666667,1984.916667,1985.083333,86
130,131,1.333333333,-77.3411332891171,35.7041897413369,-77.2621904501452,36.0976062687585,13.1666666663,11.8333333333,1983.8333336663,1985.1666669993,NA
131,132,0.0833333333299962,-77.2621904501452,36.0976062687585,-77.2995831912135,36.1404494390624,13.24999999963,13.1666666663,1985.1666669993,1985.25000033263,NA
237,238,0.5,-79.7262556532364,37.2241274472171,-79.3907605718639,37.3769602573559,13.2499999999,12.7499999999,1984.7500003329,1985.2500003329,NA
178,50,2.08333266670008,-78.8253227536489,39.9367538460384,-77.934717,39.754751,13.3333326670001,11.2500000003,1983.2500003333,1985.333333,57
160,162,0.416666666699996,-77.2981337970529,35.894343541226,-77.5010884017066,35.9927592451919,13.3333333337,12.916666667,1984.916667,1985.3333336667,NA
237,110,0.749999667100042,-79.7262556532364,37.2241274472171,-79.526612,36.923386,13.499999667,12.7499999999,1984.7500003329,1985.5,82
180,181,1.583333333,-77.642482581409,37.0626268166337,-77.5711728445215,36.9209414788896,13.5000000003,11.9166666673,1983.9166670003,1985.5000003333,NA
242,116,1.41666600040008,-79.8117469349101,36.9202001381762,-79.460463,36.789001,13.5833326670001,12.1666666666,1984.1666669996,1985.583333,73
189,62,0.833333000000039,-80.0656741245062,39.8042715045033,-79.9081515744933,39.67677768053,13.749999667,12.916666667,1984.916667,1985.75,87
235,236,1.333333333,-79.7899536863455,37.0489948392501,-79.1261495787013,36.6418109074579,13.7499999996,12.4166666666,1984.4166669996,1985.7500003326,NA
131,138,0.583333333299997,-77.2621904501452,36.0976062687585,-77.886971528435,39.1160708075999,13.7499999996,13.1666666663,1985.1666669993,1985.7500003326,NA
221,224,1.166666667,-81.4825242245721,37.6335078394263,-81.553206386581,37.7490914654401,13.7500000006,12.5833333336,1984.5833336666,1985.7500003336,NA
151,152,1.75,-77.4075373202214,35.6602905017801,-77.2464126588026,35.6591201754503,13.9166666666,12.1666666666,1984.1666669996,1985.9166669996,NA
218,219,6.833333333,-80.6339842245147,37.2118623155901,-81.5166064411673,36.289963955543,14.1666666666,7.3333333336,1979.3333336666,1986.1666669996,NA
151,23,2.08333300040004,-77.4075373202214,35.6602905017801,-77.3290377304398,35.66091583343,14.249999667,12.1666666666,1984.1666669996,1986.25,69
219,91,0.0833330004000423,-81.5166064411673,36.289963955543,-81.261114,36.238992,14.249999667,14.1666666666,1986.1666669996,1986.25,106
160,161,1.416666667,-77.2981337970529,35.894343541226,-77.0891018785119,35.8008227925421,14.333333334,12.916666667,1984.916667,1986.333333667,NA
132,133,1.166666667,-77.2995831912135,36.1404494390624,-77.9964935437694,37.1428252275467,14.41666666663,13.24999999963,1985.25000033263,1986.41666699963,NA
238,111,1.1666666671,-79.3907605718639,37.3769602573559,-79.835281,37.356705,14.416666667,13.2499999999,1985.2500003329,1986.416667,91
204,205,3.5,-82.2121228416882,38.0039100621823,-82.1032665948786,37.794726066759,14.41666666703,10.91666666703,1982.91666700003,1986.41666700003,NA
216,89,8.58333300000004,-80.3780772071265,37.2393086020285,-79.936735,37.414859,14.499999667,5.916666667,1977.916667,1986.5,16
180,52,2.58333299970004,-77.642482581409,37.0626268166337,-78.0046862611764,37.2161002106946,14.499999667,11.9166666673,1983.9166670003,1986.5,62
236,108,0.74999966740004,-79.1261495787013,36.6418109074579,-79.210802,36.712142,14.499999667,13.7499999996,1985.7500003326,1986.5,98
161,34,0.166666333000041,-77.0891018785119,35.8008227925421,-77.056809,35.82354,14.499999667,14.333333334,1986.333333667,1986.5,109
205,77,0.166665999970078,-82.1032665948786,37.794726066759,-82.157712,37.856713,14.5833326670001,14.41666666703,1986.41666700003,1986.583333,111
152,24,0.7500000004,-77.2464126588026,35.6591201754503,-77.3221838507913,35.6680144354987,14.666666667,13.9166666666,1985.9166669996,1986.666667,105
179,51,5.49999966670004,-78.0107808961813,36.8564619748506,-78.0095313220997,37.2219122353035,14.749999667,9.2500000003,1981.2500003333,1986.75,44
161,33,0.416666333000041,-77.0891018785119,35.8008227925421,-77.105598,35.777422,14.749999667,14.333333334,1986.333333667,1986.75,108
219,92,1.0000000004,-81.5166064411673,36.289963955543,-81.589535,35.922233,15.166666667,14.1666666666,1986.1666669996,1987.166667,107
152,153,1.333333333,-77.2464126588026,35.6591201754503,-77.0925575960017,35.9839499215,15.2499999996,13.9166666666,1985.9166669996,1987.2500003326,NA
133,3,0.916666000370078,-77.9964935437694,37.1428252275467,-76.774244002006,36.6411397802802,15.3333326670001,14.41666666663,1986.41666699963,1987.333333,113
133,2,1.16666600037008,-77.9964935437694,37.1428252275467,-77.894573,37.6181,15.5833326670001,14.41666666663,1986.41666699963,1987.583333,112
205,206,1.166666667,-82.1032665948786,37.794726066759,-82.0148733982428,37.6341421767487,15.58333333403,14.41666666703,1986.41666700003,1987.58333366703,NA
181,53,2.1666666667,-77.5711728445215,36.9209414788896,-78.819729,36.918041,15.666666667,13.5000000003,1985.5000003333,1987.666667,96
138,9,1.99999966740004,-77.886971528435,39.1160708075999,-77.9075284016049,39.5644069865189,15.749999667,13.7499999996,1985.7500003326,1987.75,102
206,207,0.222921563793133,-82.0148733982428,37.6341421767487,-82.0923308416343,37.6408832043657,15.8062548978231,15.58333333403,1987.58333366703,1987.80625523082,NA
207,79,0.0270777691769446,-82.0923308416343,37.6408832043657,-82.081231,37.587573,15.8333326670001,15.8062548978231,1987.80625523082,1987.833333,120
242,243,3.666666667,-79.8117469349101,36.9202001381762,-78.8771353024846,37.2631700752024,15.8333333336,12.1666666666,1984.1666669996,1987.8333336666,NA
230,103,4.91666666707,-80.8960525299647,37.1803209901544,-81.3459481111036,37.3605172979145,15.916666667,10.99999999993,1983.00000033293,1987.916667,54
190,191,7.916666667,-79.4710104257856,37.90974524842,-79.9083098852591,37.4648159410179,16.000000001,8.083333334,1980.083333667,1988.000000334,NA
191,64,0.0833326660000786,-79.9083098852591,37.4648159410179,-79.868639,37.513816,16.0833326670001,16.000000001,1988.000000334,1988.083333,123
234,107,4.0000000004,-79.8326774379051,37.0599858477219,-79.809991,37.132269,16.166666667,12.1666666666,1984.1666669996,1988.166667,70
221,222,3.666666667,-81.4825242245721,37.6335078394263,-81.460562350808,37.4136403178695,16.2500000006,12.5833333336,1984.5833336666,1988.2500003336,NA
162,163,3,-77.5010884017066,35.9927592451919,-77.6643481768578,36.5420919254938,16.3333333337,13.3333333337,1985.3333336667,1988.3333336667,NA
230,231,5.416666667,-80.8960525299647,37.1803209901544,-80.5450507837026,37.3034228547059,16.41666666693,10.99999999993,1983.00000033293,1988.41666699993,NA
207,208,0.693745102906867,-82.0923308416343,37.6408832043657,-82.0320766784819,37.7508683450355,16.50000000073,15.8062548978231,1987.80625523082,1988.50000033373,NA
163,35,0.499999333300082,-77.6643481768578,36.5420919254938,-77.734181,36.597238,16.8333326670001,16.3333333337,1988.3333336667,1988.833333,126
163,36,0.666666333300043,-77.6643481768578,36.5420919254938,-77.303301,36.16284,16.999999667,16.3333333337,1988.3333336667,1989,127
184,56,8.49999933300008,-79.4316081338393,38.0658122630017,-79.215328,38.895084,17.0833326670001,8.583333334,1980.583333667,1989.083333,38
222,94,0.916666666400001,-81.460562350808,37.4136403178695,-81.924627,37.471041,17.166666667,16.2500000006,1988.2500003336,1989.166667,124
231,104,0.750000000070003,-80.5450507837026,37.3034228547059,-80.3852,37.364987,17.166666667,16.41666666693,1988.41666699993,1989.166667,128
243,244,1.5,-78.8771353024846,37.2631700752024,-78.9571269015764,37.6463240561599,17.3333333336,15.8333333336,1987.8333336666,1989.3333336666,NA
231,232,1,-80.5450507837026,37.3034228547059,-80.3342182115795,37.247230125225,17.41666666693,16.41666666693,1988.41666699993,1989.41666699993,NA
244,117,0.0833333334000024,-78.9571269015764,37.6463240561599,-78.92222,37.662064,17.416666667,17.3333333336,1989.3333336666,1989.416667,132
181,54,3.99999966670004,-77.5711728445215,36.9209414788896,-77.4069122423538,38.0394124955755,17.499999667,13.5000000003,1985.5000003333,1989.5,97
153,154,2.25,-77.0925575960017,35.9839499215,-77.0026401232353,36.9014624046056,17.4999999996,15.2499999996,1987.2500003326,1989.5000003326,NA
209,210,5.3095993766624,-81.6571729354727,36.9328404496542,-81.7389812538806,36.8840132862407,17.5595993766924,12.25000000003,1984.25000033303,1989.55959970969,NA
210,83,0.0237332903076766,-81.7389812538806,36.8840132862407,-81.753783,36.866199,17.5833326670001,17.5595993766924,1989.55959970969,1989.583333,140
191,192,1.916666667,-79.9083098852591,37.4648159410179,-79.7419343171326,37.0675406240928,17.916666668,16.000000001,1988.000000334,1989.916667001,NA
132,134,4.75,-77.2995831912135,36.1404494390624,-80.0268942534924,37.095675439161,17.99999999963,13.24999999963,1985.25000033263,1990.00000033263,NA
154,26,0.74999966740004,-77.0026401232353,36.9014624046056,-77.2178022890721,39.1077979600483,18.249999667,17.4999999996,1989.5000003326,1990.25,139
154,155,0.75,-77.0026401232353,36.9014624046056,-77.0502704799338,36.9654151709259,18.2499999996,17.4999999996,1989.5000003326,1990.2500003326,NA
238,239,5.083333333,-79.3907605718639,37.3769602573559,-80.1867763854719,37.898905026031,18.3333333329,13.2499999999,1985.2500003329,1990.3333336659,NA
239,240,0.0833333333299997,-80.1867763854719,37.898905026031,-80.2068913572221,37.9800946371262,18.41666666623,18.3333333329,1990.3333336659,1990.41666699923,NA
232,105,1.08333300007004,-80.3342182115795,37.247230125225,-79.745788,37.440345,18.499999667,17.41666666693,1989.41666699993,1990.5,136
