node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
232,106,1.16666600007008,-80.3342182115795,37.247230125225,-80.246309397016,37.1610279411786,18.5833326670001,17.41666666693,1989.41666699993,1990.583333,137
138,139,4.833333333,-77.886971528435,39.1160708075999,-77.3041012662404,39.3774947179441,18.5833333326,13.7499999996,1985.7500003326,1990.5833336656,NA
224,97,4.99999966640004,-81.553206386581,37.7490914654401,-81.3514021659644,37.3539195576377,18.749999667,13.7500000006,1985.7500003336,1990.75,101
240,112,0.33333300077004,-80.2068913572221,37.9800946371262,-79.985361,37.798736,18.749999667,18.41666666623,1990.41666699923,1990.75,150
162,164,5.5,-77.5010884017066,35.9927592451919,-77.3814611247798,38.8623478517968,18.8333333337,13.3333333337,1985.3333336667,1990.8333336667,NA
208,80,2.49999966627004,-82.0320766784819,37.7508683450355,-81.705479,37.061498,18.999999667,16.50000000073,1988.50000033373,1991,130
134,135,1.583333333,-80.0268942534924,37.095675439161,-80.1762519871444,38.0328233613446,19.58333333263,17.99999999963,1990.00000033263,1991.58333366563,NA
135,5,0.166666334370042,-80.1762519871444,38.0328233613446,-80.204125,37.98381,19.749999667,19.58333333263,1991.58333366563,1991.75,157
153,25,4.58333266740008,-77.0925575960017,35.9839499215,-79.425899,36.711442,19.8333326670001,15.2499999996,1987.2500003326,1991.833333,114
164,37,0.999999333300082,-77.3814611247798,38.8623478517968,-78.199671,37.978574,19.8333326670001,18.8333333337,1990.8333336667,1991.833333,155
239,241,1.583333333,-80.1867763854719,37.898905026031,-80.4399609457627,37.75463405091,19.9166666659,18.3333333329,1990.3333336659,1991.9166669989,NA
155,156,1.666666667,-77.0502704799338,36.9654151709259,-77.253256360609,37.6268137160681,19.9166666666,18.2499999996,1990.2500003326,1991.9166669996,NA
192,193,2,-79.7419343171326,37.0675406240928,-79.8009338593053,37.140564429929,19.916666668,17.916666668,1989.916667001,1991.916667001,NA
135,4,0.416666334370042,-80.1762519871444,38.0328233613446,-80.092018,38.374065,19.999999667,19.58333333263,1991.58333366563,1992,156
210,211,2.60706728933759,-81.7389812538806,36.8840132862407,-81.7779552561048,36.8569620317445,20.16666666603,17.5595993766924,1989.55959970969,1992.16666699903,NA
185,186,10.16666667,-79.562993039766,38.0404381756075,-79.13761144542,37.163296369415,20.250000004,10.083333334,1982.083333667,1992.250000337,NA
236,109,6.6666666674,-79.1261495787013,36.6418109074579,-79.547907,38.581426,20.416666667,13.7499999996,1985.7500003326,1992.416667,99
139,140,1.916666667,-77.3041012662404,39.3774947179441,-76.6811307837303,36.4878805887416,20.4999999996,18.5833333326,1990.5833336656,1992.5000003326,NA
224,225,6.75,-81.553206386581,37.7490914654401,-81.4330191780926,37.9445514944287,20.5000000006,13.7500000006,1985.7500003336,1992.5000003336,NA
155,157,2.333333333,-77.0502704799338,36.9654151709259,-77.6696791889998,37.1695749017722,20.5833333326,18.2499999996,1990.2500003326,1992.5833336656,NA
140,146,0.25,-76.6811307837303,36.4878805887416,-76.8926024808331,36.4791416845737,20.7499999996,20.4999999996,1992.5000003326,1992.7500003326,NA
164,165,1.99015765969675,-77.3814611247798,38.8623478517968,-77.4028456133861,38.7134987742045,20.8234909933968,18.8333333337,1990.8333336667,1992.8234913264,NA
186,57,0.583332663000078,-79.13761144542,37.163296369415,-79.104171,37.124884,20.8333326670001,20.250000004,1992.250000337,1992.833333,166
165,38,0.00984167360332755,-77.4028456133861,38.7134987742045,-77.41927,38.746008,20.8333326670001,20.8234909933968,1992.8234913264,1992.833333,176
146,147,0.166666666699999,-76.8926024808331,36.4791416845737,-76.8842375908958,36.4396279923962,20.9166666663,20.7499999996,1992.7500003326,1992.9166669993,NA
156,27,1.0000000004,-77.253256360609,37.6268137160681,-77.06283,38.010819,20.916666667,19.9166666666,1991.9166669996,1992.916667,160
193,194,1.333333333,-79.8009338593053,37.140564429929,-79.4822013633935,36.7256988582553,21.250000001,19.916666668,1991.916667001,1993.250000334,NA
241,115,1.41666600110008,-80.4399609457627,37.75463405091,-80.74832,37.776871,21.3333326670001,19.9166666659,1991.9166669989,1993.333333,163
206,78,5.83333333297,-82.0148733982428,37.6341421767487,-81.898674,37.008451,21.416666667,15.58333333403,1987.58333366703,1993.416667,116
211,84,1.33333300097004,-81.7779552561048,36.8569620317445,-81.541185,36.241728,21.499999667,20.16666666603,1992.16666699903,1993.5,164
157,158,1,-77.6696791889998,37.1695749017722,-77.6426559042963,37.2227183367687,21.5833333326,20.5833333326,1992.5833336656,1993.5833336656,NA
194,195,0.416666666699999,-79.4822013633935,36.7256988582553,-79.4865439237882,36.8023535648176,21.6666666677,21.250000001,1993.250000334,1993.6666670007,NA
225,98,1.24999966640004,-81.4330191780926,37.9445514944287,-81.6539139337411,37.4441161179082,21.749999667,20.5000000006,1992.5000003336,1993.75,169
140,141,1.25,-76.6811307837303,36.4878805887416,-76.4765319707531,36.5425296707776,21.7499999996,20.4999999996,1992.5000003326,1993.7500003326,NA
158,30,0.24999933440008,-77.6426559042963,37.2227183367687,-77.733875,37.270983,21.8333326670001,21.5833333326,1993.5833336656,1993.833333,182
147,148,0.916666666699999,-76.8842375908958,36.4396279923962,-76.8442675520904,36.3493938206577,21.833333333,20.9166666663,1992.9166669993,1993.833333666,NA
141,143,0.166666666699999,-76.4765319707531,36.5425296707776,-76.6056138927637,36.4663308950169,21.9166666663,21.7499999996,1993.7500003326,1993.9166669993,NA
186,58,1.83333266300008,-79.13761144542,37.163296369415,-78.973125,36.979903,22.0833326670001,20.250000004,1992.250000337,1994.083333,167
208,81,5.66666666627,-82.0320766784819,37.7508683450355,-81.9942844213586,38.028787473017,22.166666667,16.50000000073,1988.50000033373,1994.166667,131
143,144,0.333333333300001,-76.6056138927637,36.4663308950169,-77.0800196679502,36.316500460911,22.2499999996,21.9166666663,1993.9166669993,1994.2500003326,NA
139,10,3.99999933440008,-77.3041012662404,39.3774947179441,-78.682605,38.658139,22.5833326670001,18.5833333326,1990.5833336656,1994.583333,152
147,149,1.75,-76.8842375908958,36.4396279923962,-77.270482399377,38.0923700730308,22.6666666663,20.9166666663,1992.9166669993,1994.6666669993,NA
134,136,5,-80.0268942534924,37.095675439161,-78.5767883770025,38.6439744303702,22.99999999963,17.99999999963,1990.00000033263,1995.00000033263,NA
165,166,2.17650900730325,-77.4028456133861,38.7134987742045,-77.8916777169782,39.3310760390719,23.0000000007,20.8234909933968,1992.8234913264,1995.0000003337,NA
141,142,1.333333333,-76.4765319707531,36.5425296707776,-76.770519566887,36.5936948261089,23.0833333326,21.7499999996,1993.7500003326,1995.0833336656,NA
211,212,3,-81.7779552561048,36.8569620317445,-81.2514715404345,36.5102894972432,23.16666666603,20.16666666603,1992.16666699903,1995.16666699903,NA
241,114,3.2500000011,-80.4399609457627,37.75463405091,-79.921727,36.913674,23.166666667,19.9166666659,1991.9166669989,1995.166667,162
149,20,0.500000000699998,-77.270482399377,38.0923700730308,-77.255863,38.041369,23.166666667,22.6666666663,1994.6666669993,1995.166667,195
194,67,1.99999966600004,-79.4822013633935,36.7256988582553,-79.358133,36.721139,23.249999667,21.250000001,1993.250000334,1995.25,180
142,11,0.166666334400038,-76.770519566887,36.5936948261089,-76.7731176083841,36.6410849945939,23.249999667,23.0833333326,1995.0833336656,1995.25,200
142,12,0.166666334400038,-76.770519566887,36.5936948261089,-77.029587,37.0229,23.249999667,23.0833333326,1995.0833336656,1995.25,201
243,248,7.416666667,-78.8771353024846,37.2631700752024,-79.755033987455,38.2342325603898,23.2500000006,15.8333333336,1987.8333336666,1995.2500003336,NA
212,213,0.166666666699999,-81.2514715404345,36.5102894972432,-81.0736717104362,36.7406628615109,23.33333333273,23.16666666603,1995.16666699903,1995.33333366573,NA
244,245,6,-78.9571269015764,37.6463240561599,-81.468708268886,38.3399735879062,23.3333333336,17.3333333336,1989.3333336666,1995.3333336666,NA
146,17,2.74999966740004,-76.8926024808331,36.4791416845737,-76.906656396452,36.1741130247123,23.499999667,20.7499999996,1992.7500003326,1995.5,174
149,150,0.833333333300001,-77.270482399377,38.0923700730308,-77.6913247014028,38.1295857266859,23.4999999996,22.6666666663,1994.6666669993,1995.5000003326,NA
195,197,1.833333333,-79.4865439237882,36.8023535648176,-79.2702708277485,36.9930342347627,23.5000000007,21.6666666677,1993.6666670007,1995.5000003337,NA
144,13,1.58333266740008,-77.0800196679502,36.316500460911,-77.105599,35.777422,23.8333326670001,22.2499999996,1994.2500003326,1995.833333,192
166,167,1.083333333,-77.8916777169782,39.3310760390719,-77.6180118866615,39.4550741209228,24.0833333337,23.0000000007,1995.0000003337,1996.0833336667,NA
225,226,3.833333333,-81.4330191780926,37.9445514944287,-81.4798746522993,38.1460140324405,24.3333333336,20.5000000006,1992.5000003336,1996.3333336666,NA
157,29,3.99999933440008,-77.6696791889998,37.1695749017722,-78.52752,37.44544,24.5833326670001,20.5833333326,1992.5833336656,1996.583333,172
212,214,1.5,-81.2514715404345,36.5102894972432,-81.2426710579247,36.5541818967716,24.66666666603,23.16666666603,1995.16666699903,1996.66666699903,NA
245,246,1.38876502577845,-81.468708268886,38.3399735879062,-81.4742699457948,38.3044268839907,24.7220983593784,23.3333333336,1995.3333336666,1996.72209869238,NA
150,22,1.24999966740004,-77.6913247014028,38.1295857266859,-77.509148,38.348479,24.749999667,23.4999999996,1995.5000003326,1996.75,213
246,119,0.0279013076215922,-81.4742699457948,38.3044268839907,-81.45276,38.296383,24.749999667,24.7220983593784,1996.72209869238,1996.75,222
167,170,0.666666666699999,-77.6180118866615,39.4550741209228,-77.6310759562355,39.5854987413154,24.7500000004,24.0833333337,1996.0833336667,1996.7500003334,NA
197,70,1.33333266630008,-79.2702708277485,36.9930342347627,-79.362869,36.774738,24.8333326670001,23.5000000007,1995.5000003337,1996.833333,210
214,88,0.166666000970082,-81.2426710579247,36.5541818967716,-81.174215,36.539468,24.8333326670001,24.66666666603,1996.66666699903,1996.833333,221
144,14,2.6666666674,-77.0800196679502,36.316500460911,-77.841048,36.418775,24.916666667,22.2499999996,1994.2500003326,1996.916667,193
197,198,1.666666667,-79.2702708277485,36.9930342347627,-78.6964557751761,37.0878975274269,25.1666666677,23.5000000007,1995.5000003337,1997.1666670007,NA
150,21,1.74999966740004,-77.6913247014028,38.1295857266859,-78.022397,38.439583,25.249999667,23.4999999996,1995.5000003326,1997.25,212
226,99,0.916666333400045,-81.4798746522993,38.1460140324405,-81.776741,37.89656,25.249999667,24.3333333336,1996.3333336666,1997.25,219
246,247,0.694568307921552,-81.4742699457948,38.3044268839907,-81.3999337836687,38.2997540615207,25.4166666673,24.7220983593784,1996.72209869238,1997.4166670003,NA
148,19,3.66666633400004,-76.8442675520904,36.3493938206577,-77.15342,36.532219,25.499999667,21.833333333,1993.833333666,1997.5,189
192,65,7.749999999,-79.7419343171326,37.0675406240928,-78.504921,36.223027,25.666666667,17.916666668,1989.916667001,1997.666667,143
198,72,0.499999999300002,-78.6964557751761,37.0878975274269,-78.698914,37.202577,25.666666667,25.1666666677,1997.1666670007,1997.666667,227
170,171,1,-77.6310759562355,39.5854987413154,-78.9474310805052,39.1475172606821,25.7500000004,24.7500000004,1996.7500003334,1997.7500003334,NA
167,168,2.25,-77.6180118866615,39.4550741209228,-77.5707992383103,39.395464537805,26.3333333337,24.0833333337,1996.0833336667,1998.3333336667,NA
171,44,0.749999666600043,-78.9474310805052,39.1475172606821,-78.8291466832281,39.230802094643,26.499999667,25.7500000004,1997.7500003334,1998.5,230
136,6,3.58333266737008,-78.5767883770025,38.6439744303702,-78.390569,39.411669,26.5833326670001,22.99999999963,1995.00000033263,1998.583333,197
158,159,5.083333333,-77.6426559042963,37.2227183367687,-78.7180053726984,36.7585111115955,26.6666666656,21.5833333326,1993.5833336656,1998.6666669986,NA
248,249,3.5,-79.755033987455,38.2342325603898,-79.5110742502175,37.9565947165057,26.7500000006,23.2500000006,1995.2500003336,1998.7500003336,NA
143,145,4.916666667,-76.6056138927637,36.4663308950169,-78.0108901287014,36.3467681838721,26.8333333333,21.9166666663,1993.9166669993,1998.8333336663,NA
226,227,2.666666667,-81.4798746522993,38.1460140324405,-81.6415505785439,38.7335325648231,27.0000000006,24.3333333336,1996.3333336666,1999.0000003336,NA
227,101,0.0833326664000822,-81.6415505785439,38.7335325648231,-81.641073,38.753744,27.0833326670001,27.0000000006,1999.0000003336,1999.083333,241
222,223,11.16666667,-81.460562350808,37.4136403178695,-81.4943648578731,37.0392014357383,27.4166666706,16.2500000006,1988.2500003336,1999.4166670036,NA
171,172,1.833333333,-78.9474310805052,39.1475172606821,-78.8736655303018,39.3061600879745,27.5833333334,25.7500000004,1997.7500003334,1999.5833336664,NA
166,39,4.83333266630008,-77.8916777169782,39.3310760390719,-79.640032,39.971688,27.8333326670001,23.0000000007,1995.0000003337,1999.833333,199
195,196,6.166666667,-79.4865439237882,36.8023535648176,-79.7527907414104,36.9638985907265,27.8333333347,21.6666666677,1993.6666670007,1999.8333336677,NA
249,250,1.166666667,-79.5110742502175,37.9565947165057,-79.2526135689832,37.9859514096791,27.9166666676,26.7500000006,1998.7500003336,1999.9166670006,NA
168,40,1.66666633330004,-77.5707992383103,39.395464537805,-77.9049143666808,39.5581234595549,27.999999667,26.3333333337,1998.3333336667,2000,233
214,87,3.58333300097004,-81.2426710579247,36.5541818967716,-80.758024,37.05578,28.249999667,24.66666666603,1996.66666699903,2000.25,220
213,85,4.99999933427008,-81.0736717104362,36.7406628615109,-80.648728,36.811098,28.3333326670001,23.33333333273,1995.33333366573,2000.333333,208
145,15,1.5833333337,-78.0108901287014,36.3467681838721,-77.66472,35.694099,28.416666667,26.8333333333,1998.8333336663,2000.416667,238
159,32,2.0000000014,-78.7180053726984,36.7585111115955,-78.915304,36.975649,28.666666667,26.6666666656,1998.6666669986,2000.666667,235
148,18,6.91666633400004,-76.8442675520904,36.3493938206577,-76.906794680588,36.1669147387359,28.749999667,21.833333333,1993.833333666,2000.75,188
247,121,3.33333299970004,-81.3999337836687,38.2997540615207,-80.0197467109829,40.3359983089309,28.749999667,25.4166666673,1997.4166670003,2000.75,229
172,45,1.49999933360008,-78.8736655303018,39.3061600879745,-77.755863,39.95599,29.0833326670001,27.5833333334,1999.5833336664,2001.083333,244
250,251,1.166666667,-79.2526135689832,37.9859514096791,-79.2610207773413,38.1998474421707,29.0833333346,27.9166666676,1999.9166670006,2001.0833336676,NA
168,169,3.083333333,-77.5707992383103,39.395464537805,-77.4770056973837,39.485155353102,29.4166666667,26.3333333337,1998.3333336667,2001.4166669997,NA
223,96,2.08333299640004,-81.4943648578731,37.0392014357383,-81.449664,37.107388,29.499999667,27.4166666706,1999.4166670036,2001.5,243
251,125,0.416666332400037,-79.2610207773413,38.1998474421707,-79.340214,38.17907,29.499999667,29.0833333346,2001.0833336676,2001.5,258
169,42,0.0833330003000441,-77.4770056973837,39.485155353102,-77.4611987441339,39.4935529259252,29.499999667,29.4166666667,2001.4166669997,2001.5,261
170,43,4.99999966660004,-77.6310759562355,39.5854987413154,-77.2223340783456,39.1075108576805,29.749999667,24.7500000004,1996.7500003334,2001.75,224
196,69,2.0833333323,-79.7527907414104,36.9638985907265,-79.95488,37.019356,29.916666667,27.8333333347,1999.8333336677,2001.916667,247
250,124,2.16666599940008,-79.2526135689832,37.9859514096791,-79.232128,37.824767,30.0833326670001,27.9166666676,1999.9166670006,2002.083333,249
145,16,3.74999933370007,-78.0108901287014,36.3467681838721,-78.561814,36.476618,30.5833326670001,26.8333333333,1998.8333336663,2002.583333,239
251,126,1.49999933240008,-79.2610207773413,38.1998474421707,-78.237476,38.196851,30.5833326670001,29.0833333346,2001.0833336676,2002.583333,259
136,137,7.583333333,-78.5767883770025,38.6439744303702,-79.6427300166884,36.8220826132363,30.58333333263,22.99999999963,1995.00000033263,2002.58333366563,NA
137,8,0.333333334370003,-79.6427300166884,36.8220826132363,-79.426553,36.777161,30.916666667,30.58333333263,2002.58333366563,2002.916667,265
198,71,5.91666599930008,-78.6964557751761,37.0878975274269,-77.572622,36.933708,31.0833326670001,25.1666666677,1997.1666670007,2003.083333,226
248,122,7.9166666664,-79.755033987455,38.2342325603898,-79.848569,38.850653,31.166666667,23.2500000006,1995.2500003336,2003.166667,205
196,68,3.49999933230008,-79.7527907414104,36.9638985907265,-79.372708,36.742284,31.3333326670001,27.8333333347,1999.8333336677,2003.333333,246
193,66,11.499999999,-79.8009338593053,37.140564429929,-79.92787,36.261201,31.416666667,19.916666668,1991.916667001,2003.416667,158
159,31,4.7500000014,-78.7180053726984,36.7585111115955,-78.687584,36.397396,31.416666667,26.6666666656,1998.6666669986,2003.416667,234
169,41,2.00000000030001,-77.4770056973837,39.485155353102,-77.4572844592242,39.4936781490851,31.416666667,29.4166666667,2001.4166669997,2003.416667,260
247,120,6.08333299970004,-81.3999337836687,38.2997540615207,-81.234933,37.664235,31.499999667,25.4166666673,1997.4166670003,2003.5,250
227,100,4.49999966640004,-81.6415505785439,38.7335325648231,-81.97925,38.147602,31.499999667,27.0000000006,1999.0000003336,2003.5,266
137,7,0.916666334370042,-79.6427300166884,36.8220826132363,-79.611709,36.864565,31.499999667,30.58333333263,2002.58333366563,2003.5,268
213,86,8.33333333427,-81.0736717104362,36.7406628615109,-80.807592,36.711325,31.666666667,23.33333333273,1995.33333366573,2003.666667,263
172,46,4.49999933360008,-78.8736655303018,39.3061600879745,-78.8279743949878,39.2307777213018,32.0833326670001,27.5833333334,1999.5833336664,2004.083333,245
223,95,4.83333299640004,-81.4943648578731,37.0392014357383,-81.3466915532776,37.3590094335789,32.249999667,27.4166666706,1999.4166670036,2004.25,277
245,118,9.0833333334,-81.468708268886,38.3399735879062,-80.867788,39.530752,32.416666667,23.3333333336,1995.3333336666,2004.416667,214
156,28,12.5833330004,-77.253256360609,37.6268137160681,-78.939217,38.234751,32.499999667,19.9166666666,1991.9166669996,2004.5,161
249,123,5.9166666664,-79.5110742502175,37.9565947165057,-77.405386624409,38.0417667594335,32.666666667,26.7500000006,1998.7500003336,2004.666667,237
240,113,14.2833330007701,-80.2068913572221,37.9800946371262,-81.278958,36.720639,32.6999996670001,18.41666666623,1990.41666699923,2004.7,252
