node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
101,102,3.666666667,-79.510850888702,39.5069533761066,-78.3306358046844,36.9572491777566,3.666666667,0,1971.99999999933,1975.66666666633,NA
101,114,0.583333333300004,-79.510850888702,39.5069533761066,-79.4825169021425,39.3881311048236,0.583333333300004,0,1971.99999999933,1972.58333333263,NA
114,139,1.25,-79.4825169021425,39.3881311048236,-79.5058082874627,39.4535354832563,1.8333333333,0.583333333300004,1972.58333333263,1973.83333333263,NA
139,157,1.083333333,-79.5058082874627,39.4535354832563,-79.4668428654647,39.4388605403197,2.9166666663,1.8333333333,1973.83333333263,1974.91666666563,NA
157,158,0.916666666699999,-79.4668428654647,39.4388605403197,-79.3684278236811,39.4976291439799,3.833333333,2.9166666663,1974.91666666563,1975.83333333233,NA
114,115,5.5,-79.4825169021425,39.3881311048236,-79.4163914424303,39.0821047473323,6.0833333333,0.583333333300004,1972.58333333263,1978.08333333263,NA
139,140,5.083333333,-79.5058082874627,39.4535354832563,-79.2947233618472,39.497614881753,6.9166666663,1.8333333333,1973.83333333263,1978.91666666563,NA
115,122,1.916666667,-79.4163914424303,39.0821047473323,-79.4619078469572,39.1035873499601,8.0000000003,6.0833333333,1978.08333333263,1979.99999999963,NA
158,159,4.833333333,-79.3684278236811,39.4976291439799,-79.3541253507043,38.7876982287382,8.666666666,3.833333333,1975.83333333233,1980.66666666533,NA
140,141,2.166666667,-79.2947233618472,39.497614881753,-79.2079682395505,39.2093958795095,9.0833333333,6.9166666663,1978.91666666563,1981.08333333263,NA
159,185,1.083333333,-79.3541253507043,38.7876982287382,-79.3550399264134,38.8331116950755,9.749999999,8.666666666,1980.66666666533,1981.74999999833,NA
122,123,2,-79.4619078469572,39.1035873499601,-79.3915915225294,39.1976386796615,10.0000000003,8.0000000003,1979.99999999963,1981.99999999963,NA
185,187,0.666666666699999,-79.3550399264134,38.8331116950755,-79.3518079948623,38.8105339442667,10.4166666657,9.749999999,1981.74999999833,1982.41666666503,NA
141,142,1.333333333,-79.2079682395505,39.2093958795095,-79.3060770292887,39.4244642188553,10.4166666663,9.0833333333,1981.08333333263,1982.41666666563,NA
157,57,7.6666666677,-79.4668428654647,39.4388605403197,-79.314154,39.52943,10.583333334,2.9166666663,1974.91666666563,1982.58333333333,9
102,103,7,-78.3306358046844,36.9572491777566,-78.3046597767145,36.1267874241722,10.666666667,3.666666667,1975.66666666633,1982.66666666633,NA
159,160,2.083333333,-79.3541253507043,38.7876982287382,-77.6517521085394,36.3244454590525,10.749999999,8.666666666,1980.66666666533,1982.74999999833,NA
103,2,0.0833336669999589,-78.3046597767145,36.1267874241722,-78.273657,36.179869,10.750000334,10.666666667,1982.66666666633,1982.75000033333,32
123,124,0.916666666700003,-79.3915915225294,39.1976386796615,-79.5313489419262,39.4112671784858,10.916666667,10.0000000003,1981.99999999963,1982.91666666633,NA
123,125,1.583333333,-79.3915915225294,39.1976386796615,-79.4059141725849,39.2614162862184,11.5833333333,10.0000000003,1981.99999999963,1983.58333333263,NA
124,21,0.666666666999998,-79.5313489419262,39.4112671784858,-79.509521,39.339136,11.583333334,10.916666667,1982.91666666633,1983.58333333333,36
122,128,3.916666667,-79.4619078469572,39.1035873499601,-79.5068435702161,39.167559214671,11.9166666673,8.0000000003,1979.99999999963,1983.91666666663,NA
141,144,3.166666667,-79.2079682395505,39.2093958795095,-79.3422932363711,39.0665233794799,12.2500000003,9.0833333333,1981.08333333263,1984.24999999963,NA
128,131,0.833333333300001,-79.5068435702161,39.167559214671,-79.4693538756404,38.6437279249279,12.7500000006,11.9166666673,1983.91666666663,1984.74999999993,NA
140,39,5.83333366769996,-79.2947233618472,39.497614881753,-79.183802,37.609706,12.750000334,6.9166666663,1978.91666666563,1984.75000033333,17
102,1,9.166666667,-78.3306358046844,36.9572491777566,-78.491118,36.8333,12.833333334,3.666666667,1975.66666666633,1984.83333333333,10
142,40,2.4166666677,-79.3060770292887,39.4244642188553,-79.6334033668168,39.2288871125349,12.833333334,10.4166666663,1982.41666666563,1984.83333333333,28
160,161,2.25,-77.6517521085394,36.3244454590525,-78.3121873193756,36.091342107247,12.999999999,10.749999999,1982.74999999833,1984.99999999833,NA
144,145,0.833333333300001,-79.3422932363711,39.0665233794799,-79.2736968582733,39.2084200925348,13.0833333336,12.2500000003,1984.24999999963,1985.08333333293,NA
142,143,2.833333333,-79.3060770292887,39.4244642188553,-79.4288882574478,39.4697947879321,13.2499999993,10.4166666663,1982.41666666563,1985.24999999863,NA
124,22,2.416666667,-79.5313489419262,39.4112671784858,-79.6353511120807,39.2268461460927,13.333333334,10.916666667,1982.91666666633,1985.33333333333,37
103,104,2.75,-78.3046597767145,36.1267874241722,-77.8691557572134,35.3060605701227,13.416666667,10.666666667,1982.66666666633,1985.41666666633,NA
115,116,7.416666667,-79.4163914424303,39.0821047473323,-78.9318561284048,37.8287733467829,13.5000000003,6.0833333333,1978.08333333263,1985.49999999963,NA
131,134,0.833333333300001,-79.4693538756404,38.6437279249279,-79.5340842630563,38.4961223145756,13.5833333339,12.7500000006,1984.74999999993,1985.58333333323,NA
143,41,0.500000334699958,-79.4288882574478,39.4697947879321,-79.431738,39.446916,13.750000334,13.2499999993,1985.24999999863,1985.75000033333,50
134,135,0.333333333300001,-79.5340842630563,38.4961223145756,-79.4732980620286,38.7769034171415,13.9166666672,13.5833333339,1985.58333333323,1985.91666666653,NA
128,129,2,-79.5068435702161,39.167559214671,-79.5225006750405,39.4123252905868,13.9166666673,11.9166666673,1983.91666666663,1985.91666666663,NA
129,27,0.250000666699922,-79.5225006750405,39.4123252905868,-79.564787,39.35846,14.1666673339999,13.9166666673,1985.91666666663,1986.16666733333,58
125,23,2.66666700069996,-79.4059141725849,39.2614162862184,-79.303434,39.373135,14.250000334,11.5833333333,1983.58333333263,1986.25000033333,39
187,188,3.916666667,-79.3518079948623,38.8105339442667,-79.4772769932413,39.0746436850171,14.3333333327,10.4166666657,1982.41666666503,1986.33333333203,NA
116,14,0.916667333699923,-78.9318561284048,37.8287733467829,-78.924048,37.628486,14.4166673339999,13.5000000003,1985.49999999963,1986.41666733333,55
129,130,0.666666666699999,-79.5225006750405,39.4123252905868,-79.4884457223197,39.243890828651,14.583333334,13.9166666673,1985.91666666663,1986.58333333333,NA
144,146,2.5,-79.3422932363711,39.0665233794799,-79.3874233859763,39.093120546344,14.7500000003,12.2500000003,1984.24999999963,1986.74999999963,NA
146,45,3.33699961885259e-07,-79.3874233859763,39.093120546344,-79.3870752978814,39.0908381214203,14.750000334,14.7500000003,1986.74999999963,1986.75000033333,67
160,163,4.5,-77.6517521085394,36.3244454590525,-77.4958411973522,36.5397150658372,15.249999999,10.749999999,1982.74999999833,1987.24999999833,NA
131,132,2.583333333,-79.4693538756404,38.6437279249279,-79.3889729673047,38.5024736449714,15.3333333336,12.7500000006,1984.74999999993,1987.33333333293,NA
146,147,0.583333333300001,-79.3874233859763,39.093120546344,-79.5542636554716,39.0776119842886,15.3333333336,14.7500000003,1986.74999999963,1987.33333333293,NA
143,42,2.0833333347,-79.4288882574478,39.4697947879321,-79.314155,39.529429,15.333333334,13.2499999993,1985.24999999863,1987.33333333333,51
188,88,1.0000000013,-79.4772769932413,39.0746436850171,-79.510933,39.156175,15.333333334,14.3333333327,1986.33333333203,1987.33333333333,63
135,136,1.416666667,-79.4732980620286,38.7769034171415,-79.3733991183916,38.6773136842292,15.3333333342,13.9166666672,1985.91666666653,1987.33333333353,NA
188,189,1.25,-79.4772769932413,39.0746436850171,-79.4524362445639,39.091994383411,15.5833333327,14.3333333327,1986.33333333203,1987.58333333203,NA
158,58,11.916667001,-79.3684278236811,39.4976291439799,-79.2204567438426,38.6348016058263,15.750000334,3.833333333,1975.83333333233,1987.75000033333,13
147,149,0.5,-79.5542636554716,39.0776119842886,-79.5696452416007,39.1220878314576,15.8333333336,15.3333333336,1987.33333333293,1987.83333333293,NA
145,44,2.7500000004,-79.2736968582733,39.2084200925348,-79.120471,39.150704,15.833333334,13.0833333336,1985.08333333293,1987.83333333333,49
147,148,0.583333333300001,-79.5542636554716,39.0776119842886,-79.6503819546688,39.0838509234623,15.9166666669,15.3333333336,1987.33333333293,1987.91666666623,NA
187,87,5.50000066829992,-79.3518079948623,38.8105339442667,-78.504026,37.14051,15.9166673339999,10.4166666657,1982.41666666503,1987.91666733333,31
189,190,0.416666666699996,-79.4524362445639,39.091994383411,-79.3784638121483,39.0805832281639,15.9999999994,15.5833333327,1987.58333333203,1987.99999999873,NA
189,89,0.500000001299998,-79.4524362445639,39.091994383411,-79.001343268088,39.2886080080742,16.083333334,15.5833333327,1987.58333333203,1988.08333333333,77
148,47,0.166666667099999,-79.6503819546688,39.0838509234623,-79.6384734559844,39.2309025950324,16.083333334,15.9166666669,1987.91666666623,1988.08333333333,81
190,90,0.0833333346000025,-79.3784638121483,39.0805832281639,-79.3884790010922,39.0890673764519,16.083333334,15.9999999994,1987.99999999873,1988.08333333333,82
136,137,0.75,-79.3733991183916,38.6773136842292,-79.335875777787,38.5987114896247,16.0833333342,15.3333333342,1987.33333333353,1988.08333333353,NA
163,164,1.333333333,-77.4958411973522,36.5397150658372,-77.4972792023334,36.8369627840034,16.583333332,15.249999999,1987.24999999833,1988.58333333133,NA
134,33,3.0000000001,-79.5340842630563,38.4961223145756,-79.582908,38.912977,16.583333334,13.5833333339,1985.58333333323,1988.58333333333,56
161,162,3.833333333,-78.3121873193756,36.091342107247,-77.9312959943572,35.1572334147502,16.833333332,12.999999999,1984.99999999833,1988.83333333133,NA
163,62,1.66666733499992,-77.4958411973522,36.5397150658372,-77.25766,39.344566,16.9166673339999,15.249999999,1987.24999999833,1988.91666733333,68
149,48,1.16666700039996,-79.5696452416007,39.1220878314576,-79.598581,39.203355,17.000000334,15.8333333336,1987.83333333293,1989.00000033333,78
132,30,1.7500000004,-79.3889729673047,38.5024736449714,-79.305536,37.844912,17.083333334,15.3333333336,1987.33333333293,1989.08333333333,71
104,3,3.83333366699996,-77.8691557572134,35.3060605701227,-77.677372,35.024818,17.250000334,13.416666667,1985.41666666633,1989.25000033333,52
137,138,1.333333333,-79.335875777787,38.5987114896247,-79.3706530325484,38.4035054213946,17.4166666672,16.0833333342,1988.08333333353,1989.41666666653,NA
185,186,7.75,-79.3550399264134,38.8331116950755,-79.2011021568203,38.6200420034644,17.499999999,9.749999999,1981.74999999833,1989.49999999833,NA
136,35,2.16666699979996,-79.3733991183916,38.6773136842292,-79.559423,38.852915,17.500000334,15.3333333342,1987.33333333353,1989.50000033333,72
186,86,0.166667334999921,-79.2011021568203,38.6200420034644,-79.218348780332,38.6307826428656,17.6666673339999,17.499999999,1989.49999999833,1989.66666733333,93
148,46,1.83333366709996,-79.6503819546688,39.0838509234623,-79.397268,38.914275,17.750000334,15.9166666669,1987.91666666623,1989.75000033333,80
135,34,3.9166666668,-79.4732980620286,38.7769034171415,-79.412574,38.073909,17.833333334,13.9166666672,1985.91666666653,1989.83333333333,60
130,29,3.25,-79.4884457223197,39.243890828651,-79.131979,39.586318,17.833333334,14.583333334,1986.58333333333,1989.83333333333,65
116,117,4.416666667,-78.9318561284048,37.8287733467829,-79.0217317183561,37.9815963669578,17.9166666673,13.5000000003,1985.49999999963,1989.91666666663,NA
137,36,1.83333399979992,-79.335875777787,38.5987114896247,-79.39469,38.003724,17.9166673339999,16.0833333342,1988.08333333353,1989.91666733333,85
138,38,0.500000666799924,-79.3706530325484,38.4035054213946,-79.450952,38.434706,17.9166673339999,17.4166666672,1989.41666666653,1989.91666733333,91
164,174,1.583333333,-77.4972792023334,36.8369627840034,-77.505616814593,36.8558023898112,18.166666665,16.583333332,1988.58333333133,1990.16666666433,NA
130,28,3.58333399999992,-79.4884457223197,39.243890828651,-79.397705,39.44971,18.1666673339999,14.583333334,1986.58333333333,1990.16666733333,64
164,165,1.666666667,-77.4972792023334,36.8369627840034,-77.626738799139,35.9198206472397,18.249999999,16.583333332,1988.58333333133,1990.24999999833,NA
162,61,1.66666700199996,-77.9312959943572,35.1572334147502,-77.871945,34.936961,18.500000334,16.833333332,1988.83333333133,1990.50000033333,89
186,85,1.00000033499996,-79.2011021568203,38.6200420034644,-79.394600883687,39.0948045340683,18.500000334,17.499999999,1989.49999999833,1990.50000033333,92
149,150,3.416666667,-79.5696452416007,39.1220878314576,-79.3214906134079,39.0998939412564,19.2500000006,15.8333333336,1987.83333333293,1991.24999999993,NA
132,133,4.083333333,-79.3889729673047,38.5024736449714,-79.4259306274801,38.3200039759471,19.4166666666,15.3333333336,1987.33333333293,1991.41666666593,NA
133,31,6.67399920217804e-07,-79.4259306274801,38.3200039759471,-79.425899,38.320079,19.4166673339999,19.4166666666,1991.41666666593,1991.41666733333,102
117,15,1.58333366669996,-79.0217317183561,37.9815963669578,-79.093195,37.514329,19.500000334,17.9166666673,1989.91666666663,1991.50000033333,94
190,191,3.583333333,-79.3784638121483,39.0805832281639,-78.9993531386682,38.8936095190613,19.5833333324,15.9999999994,1987.99999999873,1991.58333333173,NA
165,166,1.416666667,-77.626738799139,35.9198206472397,-77.5988899370146,35.8547590662022,19.666666666,18.249999999,1990.24999999833,1991.66666666533,NA
104,105,6.416666667,-77.8691557572134,35.3060605701227,-78.284672664609,35.1459577969306,19.833333334,13.416666667,1985.41666666633,1991.83333333333,NA
150,153,0.75,-79.3214906134079,39.0998939412564,-79.2376272276204,39.0906891777152,20.0000000006,19.2500000006,1991.24999999993,1991.99999999993,NA
162,60,3.250000002,-77.9312959943572,35.1572334147502,-77.780037,35.055392,20.083333334,16.833333332,1988.83333333133,1992.08333333333,88
166,63,0.75000066799992,-77.5988899370146,35.8547590662022,-77.500205,35.591932,20.4166673339999,19.666666666,1991.66666666533,1992.41666733333,106
150,151,1.333333333,-79.3214906134079,39.0998939412564,-78.9806221246334,39.5006539195331,20.5833333336,19.2500000006,1991.24999999993,1992.58333333293,NA
151,49,0.166667000399961,-78.9806221246334,39.5006539195331,-79.0048985099257,39.2855972638247,20.750000334,20.5833333336,1992.58333333293,1992.75000033333,113
191,192,1.333333333,-78.9993531386682,38.8936095190613,-78.9080646592962,38.3589816777401,20.9166666654,19.5833333324,1991.58333333173,1992.91666666473,NA
153,52,0.916667333399921,-79.2376272276204,39.0906891777152,-79.200918,38.996402,20.9166673339999,20.0000000006,1991.99999999993,1992.91666733333,111
