node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
174,175,2.833333333,-77.505616814593,36.8558023898112,-76.9398344188602,39.5877402118241,20.999999998,18.166666665,1990.16666666433,1992.99999999733,NA
192,91,0.0833336685999626,-78.9080646592962,38.3589816777401,-78.827058,38.409665,21.000000334,20.9166666654,1992.91666666473,1993.00000033333,114
105,108,1.333333333,-78.284672664609,35.1459577969306,-78.2228834531845,34.9571789265842,21.166666667,19.833333334,1991.83333333333,1993.16666666633,NA
108,7,0.166666667000001,-78.2228834531845,34.9571789265842,-78.230567,34.93167,21.333333334,21.166666667,1993.16666666633,1993.33333333333,118
161,59,8.41666733499992,-78.3121873193756,36.091342107247,-78.278935,36.047128,21.4166673339999,12.999999999,1984.99999999833,1993.41666733333,46
175,176,0.5,-76.9398344188602,39.5877402118241,-76.9008272369842,39.6380500217485,21.499999998,20.999999998,1992.99999999733,1993.49999999733,NA
105,106,2,-78.284672664609,35.1459577969306,-78.3862294922374,35.1427593036257,21.833333334,19.833333334,1991.83333333333,1993.83333333333,NA
106,107,0.0833333333299997,-78.3862294922374,35.1427593036257,-78.3920841256353,34.9964544769544,21.91666666733,21.833333334,1993.83333333333,1993.91666666666,NA
133,32,2.50000066739992,-79.4259306274801,38.3200039759471,-79.485852,38.797801,21.9166673339999,19.4166666666,1991.41666666593,1993.91666733333,103
117,118,4.166666667,-79.0217317183561,37.9815963669578,-79.1450053509958,39.1687020236199,22.0833333343,17.9166666673,1989.91666666663,1994.08333333363,NA
176,177,0.666666666699999,-76.9008272369842,39.6380500217485,-76.9004051048908,39.7221256717582,22.1666666647,21.499999998,1993.49999999733,1994.16666666403,NA
174,73,4.00000066899992,-77.505616814593,36.8558023898112,-77.50048,36.612313,22.1666673339999,18.166666665,1990.16666666433,1994.16666733333,96
191,193,2.666666667,-78.9993531386682,38.8936095190613,-78.9589301877425,39.4311320783485,22.2499999994,19.5833333324,1991.58333333173,1994.24999999873,NA
151,152,1.75,-78.9806221246334,39.5006539195331,-78.5870271860133,39.6314476390477,22.3333333336,20.5833333336,1992.58333333293,1994.33333333293,NA
165,168,4.166666667,-77.626738799139,35.9198206472397,-77.560963281339,35.712301820288,22.416666666,18.249999999,1990.24999999833,1994.41666666533,NA
175,178,1.5,-76.9398344188602,39.5877402118241,-76.2244175202609,40.7314273799577,22.499999998,20.999999998,1992.99999999733,1994.49999999733,NA
107,6,0.750000666669923,-78.3920841256353,34.9964544769544,-78.387401,35.202148,22.6666673339999,21.91666666733,1993.91666666666,1994.66666733333,125
178,181,0.25,-76.2244175202609,40.7314273799577,-76.3661440535181,40.3003798812276,22.749999998,22.499999998,1994.49999999733,1994.74999999733,NA
181,80,0.0833333360000026,-76.3661440535181,40.3003798812276,-75.647928,40.628693,22.833333334,22.749999998,1994.74999999733,1994.83333333333,139
106,4,1.25,-78.3862294922374,35.1427593036257,-78.387401,35.202149,23.083333334,21.833333334,1993.83333333333,1995.08333333333,122
152,50,0.833334000399923,-78.5870271860133,39.6314476390477,-78.624317,39.428725,23.1666673339999,22.3333333336,1994.33333333293,1995.16666733333,132
145,43,10.2500000004,-79.2736968582733,39.2084200925348,-79.172841,37.822923,23.333333334,13.0833333336,1985.08333333293,1995.33333333333,48
138,37,6.08333366679996,-79.3706530325484,38.4035054213946,-79.389848,38.15481,23.500000334,17.4166666672,1989.41666666653,1995.50000033333,90
193,194,1.583333333,-78.9589301877425,39.4311320783485,-79.1213248074408,39.4449986878797,23.8333333324,22.2499999994,1994.24999999873,1995.83333333173,NA
192,92,2.9166666686,-78.9080646592962,38.3589816777401,-78.327161,37.706998,23.833333334,20.9166666654,1992.91666666473,1995.83333333333,115
177,76,1.9166666693,-76.9004051048908,39.7221256717582,-76.850711,39.780493,24.083333334,22.1666666647,1994.16666666403,1996.08333333333,129
153,154,4.25,-79.2376272276204,39.0906891777152,-77.477547874011,35.6803330807055,24.2500000006,20.0000000006,1991.99999999993,1996.24999999993,NA
168,169,1.916666667,-77.560963281339,35.712301820288,-77.5259198885069,35.3801744194794,24.333333333,22.416666666,1994.41666666533,1996.33333333233,NA
169,170,0.0833333333299997,-77.5259198885069,35.3801744194794,-77.5185230628523,35.3739368815102,24.41666666633,24.333333333,1996.33333333233,1996.41666666566,NA
170,67,6.67669919351965e-07,-77.5185230628523,35.3739368815102,-77.5185742590557,35.3740329794674,24.4166673339999,24.41666666633,1996.41666666566,1996.41666733333,147
176,74,3.16666733599993,-76.9008272369842,39.6380500217485,-77.939554,39.803075,24.6666673339999,21.499999998,1993.49999999733,1996.66666733333,120
107,5,2.75000066666992,-78.3920841256353,34.9964544769544,-78.495156,34.926023,24.6666673339999,21.91666666733,1993.91666666666,1996.66666733333,124
108,109,3.75,-78.2228834531845,34.9571789265842,-78.2683000855588,34.8232525072667,24.916666667,21.166666667,1993.16666666633,1996.91666666633,NA
125,126,13.41666667,-79.4059141725849,39.2614162862184,-79.2517432608143,39.2823116849162,25.0000000033,11.5833333333,1983.58333333263,1997.00000000263,NA
181,182,2.333333333,-76.3661440535181,40.3003798812276,-76.4221980253047,40.1470445756629,25.083333331,22.749999998,1994.74999999733,1997.08333333033,NA
109,111,0.25,-78.2683000855588,34.8232525072667,-78.3579394475324,35.0364267958716,25.166666667,24.916666667,1996.91666666633,1997.16666666633,NA
194,94,1.41666700159996,-79.1213248074408,39.4449986878797,-79.228648,39.526949,25.250000334,23.8333333324,1995.83333333173,1997.25000033333,140
154,53,1.0833333334,-77.477547874011,35.6803330807055,-77.501137,35.800011,25.333333334,24.2500000006,1996.24999999993,1997.33333333333,158
118,119,3.25,-79.1450053509958,39.1687020236199,-79.1936435571075,39.3014010587038,25.3333333343,22.0833333343,1994.08333333363,1997.33333333363,NA
169,171,1.25,-77.5259198885069,35.3801744194794,-77.5675092618305,35.3295463113228,25.583333333,24.333333333,1996.33333333233,1997.58333333233,NA
170,66,1.25000066766992,-77.5185230628523,35.3739368815102,-77.519185,35.297317,25.6666673339999,24.41666666633,1996.41666666566,1997.66666733333,146
171,68,0.250000000999997,-77.5675092618305,35.3295463113228,-77.57682,35.14677,25.833333334,25.583333333,1997.58333333233,1997.83333333333,160
118,120,4.083333333,-79.1450053509958,39.1687020236199,-79.2994431496124,39.4110442702226,26.1666666673,22.0833333343,1994.08333333363,1998.16666666663,NA
120,18,6.66699921936242e-07,-79.2994431496124,39.4110442702226,-79.299472,39.411117,26.1666673339999,26.1666666673,1998.16666666663,1998.16666733333,162
166,167,6.75,-77.5988899370146,35.8547590662022,-78.1034294948002,36.8166685353228,26.416666666,19.666666666,1991.66666666533,1998.41666666533,NA
109,110,1.666666667,-78.2683000855588,34.8232525072667,-78.3508902710714,34.6807328621771,26.583333334,24.916666667,1996.91666666633,1998.58333333333,NA
178,179,4.416666667,-76.2244175202609,40.7314273799577,-76.4079618234781,40.7825733710491,26.916666665,22.499999998,1994.49999999733,1998.91666666433,NA
182,183,2.166666667,-76.4221980253047,40.1470445756629,-73.5799712289193,40.8446282349057,27.249999998,25.083333331,1997.08333333033,1999.24999999733,NA
167,64,0.833333667999959,-78.1034294948002,36.8166685353228,-77.944772,37.198231,27.250000334,26.416666666,1998.41666666533,1999.25000033333,164
193,93,5.0833333346,-78.9589301877425,39.4311320783485,-79.0084702092967,39.2862119027341,27.333333334,22.2499999994,1994.24999999873,1999.33333333333,131
179,77,0.583333668999963,-76.4079618234781,40.7825733710491,-76.304996,40.793669,27.500000334,26.916666665,1998.91666666433,1999.50000033333,168
152,51,5.33333400039992,-78.5870271860133,39.6314476390477,-78.208147,38.225387,27.6666673339999,22.3333333336,1994.33333333293,1999.66666733333,133
110,8,1.25,-78.3508902710714,34.6807328621771,-78.116847,34.679736,27.833333334,26.583333334,1998.58333333333,1999.83333333333,166
120,121,1.75,-79.2994431496124,39.4110442702226,-79.2560090137708,39.3880514343442,27.9166666673,26.1666666673,1998.16666666663,1999.91666666663,NA
183,184,0.833333333300001,-73.5799712289193,40.8446282349057,-73.590996823312,41.0871297236842,28.0833333313,27.249999998,1999.24999999733,2000.08333333063,NA
119,16,2.91666699969996,-79.1936435571075,39.3014010587038,-78.747958,38.748797,28.250000334,25.3333333343,1997.33333333363,2000.25000033333,156
182,81,3.250000003,-76.4221980253047,40.1470445756629,-76.589755,40.091454,28.333333334,25.083333331,1997.08333333033,2000.33333333333,153
194,195,4.583333333,-79.1213248074408,39.4449986878797,-79.1119514253624,39.4138686037995,28.4166666654,23.8333333324,1995.83333333173,2000.41666666473,NA
154,155,4.166666667,-77.477547874011,35.6803330807055,-77.611621137731,35.3167048652721,28.4166666676,24.2500000006,1996.24999999993,2000.41666666693,NA
195,197,0.166666666699999,-79.1119514253624,39.4138686037995,-79.1200826649763,39.3839440195456,28.5833333321,28.4166666654,2000.41666666473,2000.58333333143,NA
110,9,2,-78.3508902710714,34.6807328621771,-78.288978,34.976035,28.583333334,26.583333334,1998.58333333333,2000.58333333333,167
197,97,0.0833340018999245,-79.1200826649763,39.3839440195456,-79.17184,39.36048,28.6666673339999,28.5833333321,2000.58333333143,2000.66666733333,183
197,198,0.25,-79.1200826649763,39.3839440195456,-79.1453924750497,39.3507322595432,28.8333333321,28.5833333321,2000.58333333143,2000.83333333143,NA
111,10,3.666666667,-78.3579394475324,35.0364267958716,-78.218494,35.710013,28.833333334,25.166666667,1997.16666666633,2000.83333333333,155
111,112,3.666666667,-78.3579394475324,35.0364267958716,-78.6607079827586,35.5846962416841,28.833333334,25.166666667,1997.16666666633,2000.83333333333,NA
167,65,2.416666668,-78.1034294948002,36.8166685353228,-78.238761,37.084712,28.833333334,26.416666666,1998.41666666533,2000.83333333333,165
168,172,6.5,-77.560963281339,35.712301820288,-77.6014329876454,35.7529920190128,28.916666666,22.416666666,1994.41666666533,2000.91666666533,NA
112,113,0.0833333333299997,-78.6607079827586,35.5846962416841,-78.6771383848939,35.5952230676055,28.91666666733,28.833333334,2000.83333333333,2000.91666666666,NA
198,199,0.166666666699999,-79.1453924750497,39.3507322595432,-79.1031682701598,39.2494160782805,28.9999999988,28.8333333321,2000.83333333143,2000.99999999813,NA
126,24,4.0833333307,-79.2517432608143,39.2823116849162,-79.105436,39.496786,29.083333334,25.0000000033,1997.00000000263,2001.08333333333,151
155,156,0.666666666699999,-77.611621137731,35.3167048652721,-77.511471120713,35.3641710723641,29.0833333343,28.4166666676,2000.41666666693,2001.08333333363,NA
121,20,1.33333366669996,-79.2560090137708,39.3880514343442,-79.523753,39.34011,29.250000334,27.9166666673,1999.91666666663,2001.25000033333,175
172,173,0.5,-77.6014329876454,35.7529920190128,-77.5418201124296,35.7391264616976,29.416666666,28.916666666,2000.91666666533,2001.41666666533,NA
183,82,2.333333336,-73.5799712289193,40.8446282349057,-73.631272,41.372096,29.583333334,27.249999998,1999.24999999733,2001.58333333333,205
195,196,1.333333333,-79.1119514253624,39.4138686037995,-79.0223498073323,39.4825967442217,29.7499999984,28.4166666654,2000.41666666473,2001.74999999773,NA
119,17,4.41666699969996,-79.1936435571075,39.3014010587038,-79.28338,39.538714,29.750000334,25.3333333343,1997.33333333363,2001.75000033333,199
179,180,3.083333333,-76.4079618234781,40.7825733710491,-77.5436177336922,40.5354337579763,29.999999998,26.916666665,1998.91666666433,2001.99999999733,NA
156,56,0.91666699969996,-77.511471120713,35.3641710723641,-77.565326,35.467881,30.000000334,29.0833333343,2001.08333333363,2002.00000033333,195
113,13,1.25000066666992,-78.6771383848939,35.5952230676055,-78.648839,35.740354,30.1666673339999,28.91666666733,2000.91666666666,2002.16666733333,206
173,71,0.75000066799992,-77.5418201124296,35.7391264616976,-77.603678,35.848581,30.1666673339999,29.416666666,2001.41666666533,2002.16666733333,202
112,11,1.75,-78.6607079827586,35.5846962416841,-78.661338,35.615555,30.583333334,28.833333334,2000.83333333333,2002.58333333333,211
126,127,5.75,-79.2517432608143,39.2823116849162,-79.2341806490431,39.410547409969,30.7500000033,25.0000000033,1997.00000000263,2002.75000000263,NA
156,55,1.66666699969996,-77.511471120713,35.3641710723641,-77.5182021847405,35.3747267853444,30.750000334,29.0833333343,2001.08333333363,2002.75000033333,201
155,54,2.50000066639992,-77.611621137731,35.3167048652721,-77.594725,35.195741,30.9166673339999,28.4166666676,2000.41666666693,2002.91666733333,181
180,79,1.00000033599996,-77.5436177336922,40.5354337579763,-77.560519,40.428906,31.000000334,29.999999998,2001.99999999733,2003.00000033333,215
184,84,3.08333400269992,-73.590996823312,41.0871297236842,-75.637618,40.127699,31.1666673339999,28.0833333313,2000.08333333063,2003.16666733333,177
171,69,5.83333400099992,-77.5675092618305,35.3295463113228,-77.980478,34.686125,31.4166673339999,25.583333333,1997.58333333233,2003.41666733333,161
127,25,0.833333330699997,-79.2341806490431,39.410547409969,-79.194862,39.431358,31.583333334,30.7500000033,2002.75000000263,2003.58333333333,220
121,19,3.75000066669992,-79.2560090137708,39.3880514343442,-79.005602,39.285489,31.6666673339999,27.9166666673,1999.91666666663,2003.66666733333,196
127,26,0.916667330699919,-79.2341806490431,39.410547409969,-79.125539,39.520681,31.6666673339999,30.7500000033,2002.75000000263,2003.66666733333,221
198,98,2.91666700189996,-79.1453924750497,39.3507322595432,-79.228648,39.526948,31.750000334,28.8333333321,2000.83333333143,2003.75000033333,187
173,72,2.33333366799996,-77.5418201124296,35.7391264616976,-77.500479,36.612313,31.750000334,29.416666666,2001.41666666533,2003.75000033333,203
180,78,1.91666733599992,-77.5436177336922,40.5354337579763,-77.410963,40.464103,31.9166673339999,29.999999998,2001.99999999733,2003.91666733333,214
172,70,3.08333366799996,-77.6014329876454,35.7529920190128,-75.510951,39.989702,32.000000334,28.916666666,2000.91666666533,2004.00000033333,189
177,75,9.9166666693,-76.9004051048908,39.7221256717582,-76.380873,40.333427,32.083333334,22.1666666647,1994.16666666403,2004.08333333333,128
184,83,4.0000000027,-73.590996823312,41.0871297236842,-73.631273,41.372097,32.083333334,28.0833333313,2000.08333333063,2004.08333333333,225
113,12,3.33333366666996,-78.6771383848939,35.5952230676055,-78.618726,35.07526,32.250000334,28.91666666733,2000.91666666666,2004.25000033333,190
199,99,3.41666733519993,-79.1031682701598,39.2494160782805,-78.624319,39.428724,32.4166673339999,28.9999999988,2000.99999999813,2004.41666733333,192
199,100,3.50000033519996,-79.1031682701598,39.2494160782805,-79.017142,38.705772,32.500000334,28.9999999988,2000.99999999813,2004.50000033333,217
196,95,2.75000033559996,-79.0223498073323,39.4825967442217,-79.005602,39.285488,32.500000334,29.7499999984,2001.74999999773,2004.50000033333,219
196,96,2.8333333356,-79.0223498073323,39.4825967442217,-78.986687,39.436126,32.583333334,29.7499999984,2001.74999999773,2004.58333333333,209
