node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
101,102,3.666666667,-79.2193285592851,39.1404231789752,-79.2343167197556,39.5331027280026,3.666666667,0,1971.99999999933,1975.66666666633,NA
101,114,0.583333333300004,-79.2193285592851,39.1404231789752,-79.1510844298477,39.2447649049052,0.583333333300004,0,1971.99999999933,1972.58333333263,NA
114,139,1.25,-79.1510844298477,39.2447649049052,-79.0646442235251,39.2049687356322,1.8333333333,0.583333333300004,1972.58333333263,1973.83333333263,NA
139,157,1.083333333,-79.0646442235251,39.2049687356322,-79.6626368505976,38.2694188924373,2.9166666663,1.8333333333,1973.83333333263,1974.91666666563,NA
157,158,0.916666666699999,-79.6626368505976,38.2694188924373,-79.5086764373296,38.4838833770936,3.833333333,2.9166666663,1974.91666666563,1975.83333333233,NA
114,115,5.5,-79.1510844298477,39.2447649049052,-79.4768580085113,39.5197225401315,6.0833333333,0.583333333300004,1972.58333333263,1978.08333333263,NA
139,140,5.083333333,-79.0646442235251,39.2049687356322,-79.1890500253425,39.7646611434166,6.9166666663,1.8333333333,1973.83333333263,1978.91666666563,NA
115,122,1.916666667,-79.4768580085113,39.5197225401315,-79.5862773912463,39.2328590142053,8.0000000003,6.0833333333,1978.08333333263,1979.99999999963,NA
158,159,4.833333333,-79.5086764373296,38.4838833770936,-79.5862466919728,38.7284429402513,8.666666666,3.833333333,1975.83333333233,1980.66666666533,NA
140,141,2.166666667,-79.1890500253425,39.7646611434166,-79.2231385231851,38.9234829732421,9.0833333333,6.9166666663,1978.91666666563,1981.08333333263,NA
159,185,1.083333333,-79.5862466919728,38.7284429402513,-79.018455701456,38.9253695962772,9.749999999,8.666666666,1980.66666666533,1981.74999999833,NA
122,123,2,-79.5862773912463,39.2328590142053,-79.9497870136046,38.5132350354121,10.0000000003,8.0000000003,1979.99999999963,1981.99999999963,NA
185,187,0.666666666699999,-79.018455701456,38.9253695962772,-78.9386782746293,38.9311600759698,10.4166666657,9.749999999,1981.74999999833,1982.41666666503,NA
141,142,1.333333333,-79.2231385231851,38.9234829732421,-79.5739980800448,38.7783161525704,10.4166666663,9.0833333333,1981.08333333263,1982.41666666563,NA
157,57,7.6666666677,-79.6626368505976,38.2694188924373,-79.868526,38.221297,10.583333334,2.9166666663,1974.91666666563,1982.58333333333,9
102,103,7,-79.2343167197556,39.5331027280026,-77.9124090033608,40.8951514463863,10.666666667,3.666666667,1975.66666666633,1982.66666666633,NA
159,160,2.083333333,-79.5862466919728,38.7284429402513,-77.3669793441853,41.2900975864393,10.749999999,8.666666666,1980.66666666533,1982.74999999833,NA
103,2,0.0833336669999589,-77.9124090033608,40.8951514463863,-77.856903,40.914808,10.750000334,10.666666667,1982.66666666633,1982.75000033333,32
123,124,0.916666666700003,-79.9497870136046,38.5132350354121,-79.8252852844691,38.6828163164437,10.916666667,10.0000000003,1981.99999999963,1982.91666666633,NA
123,125,1.583333333,-79.9497870136046,38.5132350354121,-80.3595990977173,38.5983750587189,11.5833333333,10.0000000003,1981.99999999963,1983.58333333263,NA
124,21,0.666666666999998,-79.8252852844691,38.6828163164437,-79.882719,38.597962,11.583333334,10.916666667,1982.91666666633,1983.58333333333,36
122,128,3.916666667,-79.5862773912463,39.2328590142053,-79.2772120988367,39.407843720034,11.9166666673,8.0000000003,1979.99999999963,1983.91666666663,NA
141,144,3.166666667,-79.2231385231851,38.9234829732421,-79.1452339349287,38.861483430383,12.2500000003,9.0833333333,1981.08333333263,1984.24999999963,NA
128,131,0.833333333300001,-79.2772120988367,39.407843720034,-79.2513954391872,39.3508668846059,12.7500000006,11.9166666673,1983.91666666663,1984.74999999993,NA
140,39,5.83333366769996,-79.1890500253425,39.7646611434166,-79.219274,40.170857,12.750000334,6.9166666663,1978.91666666563,1984.75000033333,17
102,1,9.166666667,-79.2343167197556,39.5331027280026,-78.323808,40.345195,12.833333334,3.666666667,1975.66666666633,1984.83333333333,10
142,40,2.4166666677,-79.5739980800448,38.7783161525704,-79.622482,38.704575,12.833333334,10.4166666663,1982.41666666563,1984.83333333333,28
160,161,2.25,-77.3669793441853,41.2900975864393,-78.1669281398203,40.5849507832765,12.999999999,10.749999999,1982.74999999833,1984.99999999833,NA
144,145,0.833333333300001,-79.1452339349287,38.861483430383,-79.0866744426483,38.9948625969632,13.0833333336,12.2500000003,1984.24999999963,1985.08333333293,NA
142,143,2.833333333,-79.5739980800448,38.7783161525704,-79.8740876283184,38.4411486619944,13.2499999993,10.4166666663,1982.41666666563,1985.24999999863,NA
124,22,2.416666667,-79.8252852844691,38.6828163164437,-79.656998,38.778068,13.333333334,10.916666667,1982.91666666633,1985.33333333333,37
103,104,2.75,-77.9124090033608,40.8951514463863,-78.0490034027187,40.7383904923515,13.416666667,10.666666667,1982.66666666633,1985.41666666633,NA
115,116,7.416666667,-79.4768580085113,39.5197225401315,-78.7274906799108,39.950743463714,13.5000000003,6.0833333333,1978.08333333263,1985.49999999963,NA
131,134,0.833333333300001,-79.2513954391872,39.3508668846059,-79.4263668230586,39.1972662314641,13.5833333339,12.7500000006,1984.74999999993,1985.58333333323,NA
143,41,0.500000334699958,-79.8740876283184,38.4411486619944,-79.902614,38.427348,13.750000334,13.2499999993,1985.24999999863,1985.75000033333,50
134,135,0.333333333300001,-79.4263668230586,39.1972662314641,-79.7305139812342,40.076092150197,13.9166666672,13.5833333339,1985.58333333323,1985.91666666653,NA
128,129,2,-79.2772120988367,39.407843720034,-79.65027325965,38.5111007558645,13.9166666673,11.9166666673,1983.91666666663,1985.91666666663,NA
129,27,0.250000666699922,-79.65027325965,38.5111007558645,-79.632693,38.527442,14.1666673339999,13.9166666673,1985.91666666663,1986.16666733333,58
125,23,2.66666700069996,-80.3595990977173,38.5983750587189,-80.343977,38.454647,14.250000334,11.5833333333,1983.58333333263,1986.25000033333,39
187,188,3.916666667,-78.9386782746293,38.9311600759698,-79.3536720377621,38.6520516123394,14.3333333327,10.4166666657,1982.41666666503,1986.33333333203,NA
116,14,0.916667333699923,-78.7274906799108,39.950743463714,-78.734911,39.860109,14.4166673339999,13.5000000003,1985.49999999963,1986.41666733333,55
129,130,0.666666666699999,-79.65027325965,38.5111007558645,-79.4284997541618,38.4925414143636,14.583333334,13.9166666673,1985.91666666663,1986.58333333333,NA
144,146,2.5,-79.1452339349287,38.861483430383,-79.1303373611932,38.7388511183694,14.7500000003,12.2500000003,1984.24999999963,1986.74999999963,NA
146,45,3.33699961885259e-07,-79.1303373611932,38.7388511183694,-79.130335,38.738867,14.750000334,14.7500000003,1986.74999999963,1986.75000033333,67
160,163,4.5,-77.3669793441853,41.2900975864393,-77.2198893075844,38.910482233132,15.249999999,10.749999999,1982.74999999833,1987.24999999833,NA
131,132,2.583333333,-79.2513954391872,39.3508668846059,-79.23887454356,39.7381664838946,15.3333333336,12.7500000006,1984.74999999993,1987.33333333293,NA
146,147,0.583333333300001,-79.1303373611932,38.7388511183694,-79.0857731143702,38.9188008382307,15.3333333336,14.7500000003,1986.74999999963,1987.33333333293,NA
143,42,2.0833333347,-79.8740876283184,38.4411486619944,-79.923242,38.253754,15.333333334,13.2499999993,1985.24999999863,1987.33333333333,51
188,88,1.0000000013,-79.3536720377621,38.6520516123394,-79.275972,38.804113,15.333333334,14.3333333327,1986.33333333203,1987.33333333333,63
135,136,1.416666667,-79.7305139812342,40.076092150197,-79.774585137263,39.9768001088804,15.3333333342,13.9166666672,1985.91666666653,1987.33333333353,NA
188,189,1.25,-79.3536720377621,38.6520516123394,-79.1125678953609,38.7734036653422,15.5833333327,14.3333333327,1986.33333333203,1987.58333333203,NA
158,58,11.916667001,-79.5086764373296,38.4838833770936,-78.865681,39.062194,15.750000334,3.833333333,1975.83333333233,1987.75000033333,13
147,149,0.5,-79.0857731143702,38.9188008382307,-79.2433426205588,38.6569791762647,15.8333333336,15.3333333336,1987.33333333293,1987.83333333293,NA
145,44,2.7500000004,-79.0866744426483,38.9948625969632,-78.920411,38.583988,15.833333334,13.0833333336,1985.08333333293,1987.83333333333,49
147,148,0.583333333300001,-79.0857731143702,38.9188008382307,-79.1707323903443,38.8680089784595,15.9166666669,15.3333333336,1987.33333333293,1987.91666666623,NA
187,87,5.50000066829992,-78.9386782746293,38.9311600759698,-78.181771,40.116924,15.9166673339999,10.4166666657,1982.41666666503,1987.91666733333,31
189,190,0.416666666699996,-79.1125678953609,38.7734036653422,-79.1142133909657,38.7744109043761,15.9999999994,15.5833333327,1987.58333333203,1987.99999999873,NA
189,89,0.500000001299998,-79.1125678953609,38.7734036653422,-78.986939,38.4488,16.083333334,15.5833333327,1987.58333333203,1988.08333333333,77
148,47,0.166666667099999,-79.1707323903443,38.8680089784595,-79.542653,38.693541,16.083333334,15.9166666669,1987.91666666623,1988.08333333333,81
190,90,0.0833333346000025,-79.1142133909657,38.7744109043761,-79.087857,38.746514,16.083333334,15.9999999994,1987.99999999873,1988.08333333333,82
136,137,0.75,-79.774585137263,39.9768001088804,-79.9479892994528,40.0026380325992,16.0833333342,15.3333333342,1987.33333333353,1988.08333333353,NA
163,164,1.333333333,-77.2198893075844,38.910482233132,-76.7111107054794,39.9311012751698,16.583333332,15.249999999,1987.24999999833,1988.58333333133,NA
134,33,3.0000000001,-79.4263668230586,39.1972662314641,-79.712579,39.117707,16.583333334,13.5833333339,1985.58333333323,1988.58333333333,56
161,162,3.833333333,-78.1669281398203,40.5849507832765,-77.8787922329354,40.7382011834805,16.833333332,12.999999999,1984.99999999833,1988.83333333133,NA
163,62,1.66666733499992,-77.2198893075844,38.910482233132,-78.154835,37.576037,16.9166673339999,15.249999999,1987.24999999833,1988.91666733333,68
149,48,1.16666700039996,-79.2433426205588,38.6569791762647,-79.40646,38.781836,17.000000334,15.8333333336,1987.83333333293,1989.00000033333,78
132,30,1.7500000004,-79.23887454356,39.7381664838946,-79.487515,40.101278,17.083333334,15.3333333336,1987.33333333293,1989.08333333333,71
104,3,3.83333366699996,-78.0490034027187,40.7383904923515,-76.29751,41.47663,17.250000334,13.416666667,1985.41666666633,1989.25000033333,52
137,138,1.333333333,-79.9479892994528,40.0026380325992,-80.1589527769016,39.6123590241349,17.4166666672,16.0833333342,1988.08333333353,1989.41666666653,NA
185,186,7.75,-79.018455701456,38.9253695962772,-78.9322911989698,39.0143436740839,17.499999999,9.749999999,1981.74999999833,1989.49999999833,NA
136,35,2.16666699979996,-79.774585137263,39.9768001088804,-79.473199,39.101878,17.500000334,15.3333333342,1987.33333333353,1989.50000033333,72
186,86,0.166667334999921,-78.9322911989698,39.0143436740839,-78.975091,39.017226,17.6666673339999,17.499999999,1989.49999999833,1989.66666733333,93
148,46,1.83333366709996,-79.1707323903443,38.8680089784595,-79.106103,38.959591,17.750000334,15.9166666669,1987.91666666623,1989.75000033333,80
135,34,3.9166666668,-79.7305139812342,40.076092150197,-79.839865,40.007784,17.833333334,13.9166666672,1985.91666666653,1989.83333333333,60
130,29,3.25,-79.4284997541618,38.4925414143636,-79.736544,38.157558,17.833333334,14.583333334,1986.58333333333,1989.83333333333,65
116,117,4.416666667,-78.7274906799108,39.950743463714,-78.7225243438592,39.9014320449226,17.9166666673,13.5000000003,1985.49999999963,1989.91666666663,NA
137,36,1.83333399979992,-79.9479892994528,40.0026380325992,-79.689865,40.049978,17.9166673339999,16.0833333342,1988.08333333353,1989.91666733333,85
138,38,0.500000666799924,-80.1589527769016,39.6123590241349,-80.324744,39.689276,17.9166673339999,17.4166666672,1989.41666666653,1989.91666733333,91
164,174,1.583333333,-76.7111107054794,39.9311012751698,-76.5262474496412,39.5778199936775,18.166666665,16.583333332,1988.58333333133,1990.16666666433,NA
130,28,3.58333399999992,-79.4284997541618,38.4925414143636,-79.482874,38.49133,18.1666673339999,14.583333334,1986.58333333333,1990.16666733333,64
164,165,1.666666667,-76.7111107054794,39.9311012751698,-76.4953339005887,39.9345016737763,18.249999999,16.583333332,1988.58333333133,1990.24999999833,NA
162,61,1.66666700199996,-77.8787922329354,40.7382011834805,-76.632748,41.930762,18.500000334,16.833333332,1988.83333333133,1990.50000033333,89
186,85,1.00000033499996,-78.9322911989698,39.0143436740839,-79.020808,38.804594,18.500000334,17.499999999,1989.49999999833,1990.50000033333,92
149,150,3.416666667,-79.2433426205588,38.6569791762647,-78.8620607741934,38.7123385563113,19.2500000006,15.8333333336,1987.83333333293,1991.24999999993,NA
132,133,4.083333333,-79.23887454356,39.7381664838946,-79.4873740624736,39.5303909373136,19.4166666666,15.3333333336,1987.33333333293,1991.41666666593,NA
133,31,6.67399920217804e-07,-79.4873740624736,39.5303909373136,-79.487162,39.530365,19.4166673339999,19.4166666666,1991.41666666593,1991.41666733333,102
117,15,1.58333366669996,-78.7225243438592,39.9014320449226,-79.035933,40.21868,19.500000334,17.9166666673,1989.91666666663,1991.50000033333,94
190,191,3.583333333,-79.1142133909657,38.7744109043761,-78.2183066824493,39.0263785465679,19.5833333324,15.9999999994,1987.99999999873,1991.58333333173,NA
165,166,1.416666667,-76.4953339005887,39.9345016737763,-76.4529196509801,39.8236955471265,19.666666666,18.249999999,1990.24999999833,1991.66666666533,NA
104,105,6.416666667,-78.0490034027187,40.7383904923515,-77.4759217625065,42.3682850945228,19.833333334,13.416666667,1985.41666666633,1991.83333333333,NA
150,153,0.75,-78.8620607741934,38.7123385563113,-78.8606962783828,38.6413282567134,20.0000000006,19.2500000006,1991.24999999993,1991.99999999993,NA
162,60,3.250000002,-77.8787922329354,40.7382011834805,-76.562229,41.614529,20.083333334,16.833333332,1988.83333333133,1992.08333333333,88
166,63,0.75000066799992,-76.4529196509801,39.8236955471265,-75.845375,40.239734,20.4166673339999,19.666666666,1991.66666666533,1992.41666733333,106
150,151,1.333333333,-78.8620607741934,38.7123385563113,-78.9012238563167,38.2888249872987,20.5833333336,19.2500000006,1991.24999999993,1992.58333333293,NA
151,49,0.166667000399961,-78.9012238563167,38.2888249872987,-78.840616,38.400359,20.750000334,20.5833333336,1992.58333333293,1992.75000033333,113
191,192,1.333333333,-78.2183066824493,39.0263785465679,-78.4792093278233,39.1915970696348,20.9166666654,19.5833333324,1991.58333333173,1992.91666666473,NA
153,52,0.916667333399921,-78.8606962783828,38.6413282567134,-78.885091,38.66857,20.9166673339999,20.0000000006,1991.99999999993,1992.91666733333,111
174,175,2.833333333,-76.5262474496412,39.5778199936775,-77.1661041088989,36.822637208867,20.999999998,18.166666665,1990.16666666433,1992.99999999733,NA
