node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
192,91,0.0833336685999626,-78.4792093278233,39.1915970696348,-78.51638,39.158404,21.000000334,20.9166666654,1992.91666666473,1993.00000033333,114
105,108,1.333333333,-77.4759217625065,42.3682850945228,-77.3963263282634,42.3576091979521,21.166666667,19.833333334,1991.83333333333,1993.16666666633,NA
108,7,0.166666667000001,-77.3963263282634,42.3576091979521,-77.409828,42.351749,21.333333334,21.166666667,1993.16666666633,1993.33333333333,118
161,59,8.41666733499992,-78.1669281398203,40.5849507832765,-77.916319,41.161036,21.4166673339999,12.999999999,1984.99999999833,1993.41666733333,46
175,176,0.5,-77.1661041088989,36.822637208867,-77.3711265134927,37.3626393527512,21.499999998,20.999999998,1992.99999999733,1993.49999999733,NA
105,106,2,-77.4759217625065,42.3682850945228,-77.3454451724515,42.4792033609005,21.833333334,19.833333334,1991.83333333333,1993.83333333333,NA
106,107,0.0833333333299997,-77.3454451724515,42.4792033609005,-77.9647587867795,42.5091671622782,21.91666666733,21.833333334,1993.83333333333,1993.91666666666,NA
133,32,2.50000066739992,-79.4873740624736,39.5303909373136,-79.315039,39.139013,21.9166673339999,19.4166666666,1991.41666666593,1993.91666733333,103
117,118,4.166666667,-78.7225243438592,39.9014320449226,-79.2922574213832,38.5073837828693,22.0833333343,17.9166666673,1989.91666666663,1994.08333333363,NA
176,177,0.666666666699999,-77.3711265134927,37.3626393527512,-78.3051587693371,36.8855550083543,22.1666666647,21.499999998,1993.49999999733,1994.16666666403,NA
174,73,4.00000066899992,-76.5262474496412,39.5778199936775,-76.76786,39.586145,22.1666673339999,18.166666665,1990.16666666433,1994.16666733333,96
191,193,2.666666667,-78.2183066824493,39.0263785465679,-79.247266831974,38.7589979877765,22.2499999994,19.5833333324,1991.58333333173,1994.24999999873,NA
151,152,1.75,-78.9012238563167,38.2888249872987,-78.7380850907484,38.107269571016,22.3333333336,20.5833333336,1992.58333333293,1994.33333333293,NA
165,168,4.166666667,-76.4953339005887,39.9345016737763,-76.5908403798796,40.592238980192,22.416666666,18.249999999,1990.24999999833,1994.41666666533,NA
175,178,1.5,-77.1661041088989,36.822637208867,-77.9767895761388,34.8789588512378,22.499999998,20.999999998,1992.99999999733,1994.49999999733,NA
107,6,0.750000666669923,-77.9647587867795,42.5091671622782,-77.904163,42.19001,22.6666673339999,21.91666666733,1993.91666666666,1994.66666733333,125
178,181,0.25,-77.9767895761388,34.8789588512378,-77.2435736563203,35.2622751669821,22.749999998,22.499999998,1994.49999999733,1994.74999999733,NA
181,80,0.0833333360000026,-77.2435736563203,35.2622751669821,-77.432381,35.244843,22.833333334,22.749999998,1994.74999999733,1994.83333333333,139
106,4,1.25,-77.3454451724515,42.4792033609005,-77.862116,42.238073,23.083333334,21.833333334,1993.83333333333,1995.08333333333,122
152,50,0.833334000399923,-78.7380850907484,38.107269571016,-78.909299,38.131717,23.1666673339999,22.3333333336,1994.33333333293,1995.16666733333,132
145,43,10.2500000004,-79.0866744426483,38.9948625969632,-79.106446,39.889611,23.333333334,13.0833333336,1985.08333333293,1995.33333333333,48
138,37,6.08333366679996,-80.1589527769016,39.6123590241349,-79.446338,39.774949,23.500000334,17.4166666672,1989.41666666653,1995.50000033333,90
193,194,1.583333333,-79.247266831974,38.7589979877765,-79.2025619930452,38.5426490835181,23.8333333324,22.2499999994,1994.24999999873,1995.83333333173,NA
192,92,2.9166666686,-78.4792093278233,39.1915970696348,-78.143944,39.368071,23.833333334,20.9166666654,1992.91666666473,1995.83333333333,115
177,76,1.9166666693,-78.3051587693371,36.8855550083543,-78.306298,36.919819,24.083333334,22.1666666647,1994.16666666403,1996.08333333333,129
153,154,4.25,-78.8606962783828,38.6413282567134,-76.1259023071553,40.8528827512941,24.2500000006,20.0000000006,1991.99999999993,1996.24999999993,NA
168,169,1.916666667,-76.5908403798796,40.592238980192,-76.5575352912874,40.7425320957559,24.333333333,22.416666666,1994.41666666533,1996.33333333233,NA
169,170,0.0833333333299997,-76.5575352912874,40.7425320957559,-76.4909487102739,40.7851156704661,24.41666666633,24.333333333,1996.33333333233,1996.41666666566,NA
170,67,6.67669919351965e-07,-76.4909487102739,40.7851156704661,-76.490603,40.784875,24.4166673339999,24.41666666633,1996.41666666566,1996.41666733333,147
176,74,3.16666733599993,-77.3711265134927,37.3626393527512,-79.416636,37.065171,24.6666673339999,21.499999998,1993.49999999733,1996.66666733333,120
107,5,2.75000066666992,-77.9647587867795,42.5091671622782,-77.898565,42.724563,24.6666673339999,21.91666666733,1993.91666666666,1996.66666733333,124
108,109,3.75,-77.3963263282634,42.3576091979521,-77.5904764601597,42.2857062684015,24.916666667,21.166666667,1993.16666666633,1996.91666666633,NA
125,126,13.41666667,-80.3595990977173,38.5983750587189,-80.6102150389873,37.9598902350291,25.0000000033,11.5833333333,1983.58333333263,1997.00000000263,NA
181,182,2.333333333,-77.2435736563203,35.2622751669821,-77.1215890582878,35.3750233262599,25.083333331,22.749999998,1994.74999999733,1997.08333333033,NA
109,111,0.25,-77.5904764601597,42.2857062684015,-78.0812114263945,42.0797345587713,25.166666667,24.916666667,1996.91666666633,1997.16666666633,NA
194,94,1.41666700159996,-79.2025619930452,38.5426490835181,-79.347482,38.29629,25.250000334,23.8333333324,1995.83333333173,1997.25000033333,140
154,53,1.0833333334,-76.1259023071553,40.8528827512941,-76.47354,40.240559,25.333333334,24.2500000006,1996.24999999993,1997.33333333333,158
118,119,3.25,-79.2922574213832,38.5073837828693,-78.9554787743927,38.6382254994715,25.3333333343,22.0833333343,1994.08333333363,1997.33333333363,NA
169,171,1.25,-76.5575352912874,40.7425320957559,-76.2612679186092,41.108924329777,25.583333333,24.333333333,1996.33333333233,1997.58333333233,NA
170,66,1.25000066766992,-76.4909487102739,40.7851156704661,-76.141528,40.773512,25.6666673339999,24.41666666633,1996.41666666566,1997.66666733333,146
171,68,0.250000000999997,-76.2612679186092,41.108924329777,-76.310902,41.007948,25.833333334,25.583333333,1997.58333333233,1997.83333333333,160
118,120,4.083333333,-79.2922574213832,38.5073837828693,-79.3227296422935,38.4159200603561,26.1666666673,22.0833333343,1994.08333333363,1998.16666666663,NA
120,18,6.66699921936242e-07,-79.3227296422935,38.4159200603561,-79.322677,38.416092,26.1666673339999,26.1666666673,1998.16666666663,1998.16666733333,162
166,167,6.75,-76.4529196509801,39.8236955471265,-77.7258290219205,39.949858060973,26.416666666,19.666666666,1991.66666666533,1998.41666666533,NA
109,110,1.666666667,-77.5904764601597,42.2857062684015,-77.5136080865458,42.4243099012995,26.583333334,24.916666667,1996.91666666633,1998.58333333333,NA
178,179,4.416666667,-77.9767895761388,34.8789588512378,-78.2100619072805,34.8321036977341,26.916666665,22.499999998,1994.49999999733,1998.91666666433,NA
182,183,2.166666667,-77.1215890582878,35.3750233262599,-76.073701843271,36.2164466796082,27.249999998,25.083333331,1997.08333333033,1999.24999999733,NA
167,64,0.833333667999959,-77.7258290219205,39.949858060973,-77.521157,39.570484,27.250000334,26.416666666,1998.41666666533,1999.25000033333,164
193,93,5.0833333346,-79.247266831974,38.7589979877765,-78.929883,38.347829,27.333333334,22.2499999994,1994.24999999873,1999.33333333333,131
179,77,0.583333668999963,-78.2100619072805,34.8321036977341,-78.31091,34.446632,27.500000334,26.916666665,1998.91666666433,1999.50000033333,168
152,51,5.33333400039992,-78.7380850907484,38.107269571016,-78.107484,38.929545,27.6666673339999,22.3333333336,1994.33333333293,1999.66666733333,133
110,8,1.25,-77.5136080865458,42.4243099012995,-76.687042,42.731425,27.833333334,26.583333334,1998.58333333333,1999.83333333333,166
120,121,1.75,-79.3227296422935,38.4159200603561,-79.3076287045778,38.6815274973678,27.9166666673,26.1666666673,1998.16666666663,1999.91666666663,NA
183,184,0.833333333300001,-76.073701843271,36.2164466796082,-76.125143122766,36.1305525940946,28.0833333313,27.249999998,1999.24999999733,2000.08333333063,NA
119,16,2.91666699969996,-78.9554787743927,38.6382254994715,-78.666393,38.809918,28.250000334,25.3333333343,1997.33333333363,2000.25000033333,156
182,81,3.250000003,-77.1215890582878,35.3750233262599,-78.345648,36.300925,28.333333334,25.083333331,1997.08333333033,2000.33333333333,153
194,195,4.583333333,-79.2025619930452,38.5426490835181,-78.9671699930389,38.4301646966361,28.4166666654,23.8333333324,1995.83333333173,2000.41666666473,NA
154,155,4.166666667,-76.1259023071553,40.8528827512941,-76.3034506491784,40.7492605222971,28.4166666676,24.2500000006,1996.24999999993,2000.41666666693,NA
195,197,0.166666666699999,-78.9671699930389,38.4301646966361,-79.1148861332501,38.3689695602205,28.5833333321,28.4166666654,2000.41666666473,2000.58333333143,NA
110,9,2,-77.5136080865458,42.4243099012995,-77.546699,42.412251,28.583333334,26.583333334,1998.58333333333,2000.58333333333,167
197,97,0.0833340018999245,-79.1148861332501,38.3689695602205,-79.161917,38.403838,28.6666673339999,28.5833333321,2000.58333333143,2000.66666733333,183
197,198,0.25,-79.1148861332501,38.3689695602205,-79.1189540817318,38.3782648286326,28.8333333321,28.5833333321,2000.58333333143,2000.83333333143,NA
111,10,3.666666667,-78.0812114263945,42.0797345587713,-77.729488,41.397723,28.833333334,25.166666667,1997.16666666633,2000.83333333333,155
111,112,3.666666667,-78.0812114263945,42.0797345587713,-78.5624373769866,42.0226961743345,28.833333334,25.166666667,1997.16666666633,2000.83333333333,NA
167,65,2.416666668,-77.7258290219205,39.949858060973,-77.863908,39.963636,28.833333334,26.416666666,1998.41666666533,2000.83333333333,165
168,172,6.5,-76.5908403798796,40.592238980192,-76.4981492580914,40.4461324046964,28.916666666,22.416666666,1994.41666666533,2000.91666666533,NA
112,113,0.0833333333299997,-78.5624373769866,42.0226961743345,-78.5709706663398,42.0505734536477,28.91666666733,28.833333334,2000.83333333333,2000.91666666666,NA
198,199,0.166666666699999,-79.1189540817318,38.3782648286326,-78.9120905071504,38.1480671605221,28.9999999988,28.8333333321,2000.83333333143,2000.99999999813,NA
126,24,4.0833333307,-80.6102150389873,37.9598902350291,-80.560718,38.132234,29.083333334,25.0000000033,1997.00000000263,2001.08333333333,151
155,156,0.666666666699999,-76.3034506491784,40.7492605222971,-76.2106691317828,40.6711791628822,29.0833333343,28.4166666676,2000.41666666693,2001.08333333363,NA
121,20,1.33333366669996,-79.3076287045778,38.6815274973678,-79.432372,38.618693,29.250000334,27.9166666673,1999.91666666663,2001.25000033333,175
172,173,0.5,-76.4981492580914,40.4461324046964,-76.2912950002464,40.6137822103804,29.416666666,28.916666666,2000.91666666533,2001.41666666533,NA
183,82,2.333333336,-76.073701843271,36.2164466796082,-76.04342,36.176057,29.583333334,27.249999998,1999.24999999733,2001.58333333333,205
195,196,1.333333333,-78.9671699930389,38.4301646966361,-78.9952502697384,38.5169466243701,29.7499999984,28.4166666654,2000.41666666473,2001.74999999773,NA
119,17,4.41666699969996,-78.9554787743927,38.6382254994715,-79.514258,38.300654,29.750000334,25.3333333343,1997.33333333363,2001.75000033333,199
179,180,3.083333333,-78.2100619072805,34.8321036977341,-80.3580477899617,34.6530174842434,29.999999998,26.916666665,1998.91666666433,2001.99999999733,NA
156,56,0.91666699969996,-76.2106691317828,40.6711791628822,-76.50753,40.689973,30.000000334,29.0833333343,2001.08333333363,2002.00000033333,195
113,13,1.25000066666992,-78.5709706663398,42.0505734536477,-78.531241,42.060803,30.1666673339999,28.91666666733,2000.91666666666,2002.16666733333,206
173,71,0.75000066799992,-76.2912950002464,40.6137822103804,-76.6826,40.417445,30.1666673339999,29.416666666,2001.41666666533,2002.16666733333,202
112,11,1.75,-78.5624373769866,42.0226961743345,-78.567363,42.168659,30.583333334,28.833333334,2000.83333333333,2002.58333333333,211
126,127,5.75,-80.6102150389873,37.9598902350291,-80.4519144516786,38.0468192925384,30.7500000033,25.0000000033,1997.00000000263,2002.75000000263,NA
156,55,1.66666699969996,-76.2106691317828,40.6711791628822,-76.34031,40.755894,30.750000334,29.0833333343,2001.08333333363,2002.75000033333,201
155,54,2.50000066639992,-76.3034506491784,40.7492605222971,-76.446804,41.140777,30.9166673339999,28.4166666676,2000.41666666693,2002.91666733333,181
180,79,1.00000033599996,-80.3580477899617,34.6530174842434,-80.572679,34.352751,31.000000334,29.999999998,2001.99999999733,2003.00000033333,215
184,84,3.08333400269992,-76.125143122766,36.1305525940946,-77.284735,36.386918,31.1666673339999,28.0833333313,2000.08333333063,2003.16666733333,177
171,69,5.83333400099992,-76.2612679186092,41.108924329777,-76.147724,42.509195,31.4166673339999,25.583333333,1997.58333333233,2003.41666733333,161
127,25,0.833333330699997,-80.4519144516786,38.0468192925384,-80.587123,38.185743,31.583333334,30.7500000033,2002.75000000263,2003.58333333333,220
121,19,3.75000066669992,-79.3076287045778,38.6815274973678,-78.866015,38.364916,31.6666673339999,27.9166666673,1999.91666666663,2003.66666733333,196
127,26,0.916667330699919,-80.4519144516786,38.0468192925384,-80.430494,38.037639,31.6666673339999,30.7500000033,2002.75000000263,2003.66666733333,221
198,98,2.91666700189996,-79.1189540817318,38.3782648286326,-79.3869,38.247442,31.750000334,28.8333333321,2000.83333333143,2003.75000033333,187
173,72,2.33333366799996,-76.2912950002464,40.6137822103804,-76.696499,39.522148,31.750000334,29.416666666,2001.41666666533,2003.75000033333,203
180,78,1.91666733599992,-80.3580477899617,34.6530174842434,-80.171849,34.384987,31.9166673339999,29.999999998,2001.99999999733,2003.91666733333,214
172,70,3.08333366799996,-76.4981492580914,40.4461324046964,-76.981482,36.691273,32.000000334,28.916666666,2000.91666666533,2004.00000033333,189
177,75,9.9166666693,-78.3051587693371,36.8855550083543,-78.398402,35.612038,32.083333334,22.1666666647,1994.16666666403,2004.08333333333,128
184,83,4.0000000027,-76.125143122766,36.1305525940946,-76.011665,36.21718,32.083333334,28.0833333313,2000.08333333063,2004.08333333333,225
113,12,3.33333366666996,-78.5709706663398,42.0505734536477,-78.257286,42.680839,32.250000334,28.91666666733,2000.91666666666,2004.25000033333,190
199,99,3.41666733519993,-78.9120905071504,38.1480671605221,-78.996942,38.163832,32.4166673339999,28.9999999988,2000.99999999813,2004.41666733333,192
199,100,3.50000033519996,-78.9120905071504,38.1480671605221,-78.810868,38.836347,32.500000334,28.9999999988,2000.99999999813,2004.50000033333,217
196,95,2.75000033559996,-78.9952502697384,38.5169466243701,-78.99397,38.427964,32.500000334,29.7499999984,2001.74999999773,2004.50000033333,219
196,96,2.8333333356,-78.9952502697384,38.5169466243701,-79.162853,38.288143,32.583333334,29.7499999984,2001.74999999773,2004.58333333333,209
