node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
194,195,0.833333333300004,-78.5859539957308,38.6615626485025,-78.0404702104815,36.8766437786386,0.833333333300004,0,1972.00000033403,1972.83333366733,NA
194,257,0.41666666670001,-78.5859539957308,38.6615626485025,-78.9171524309675,38.2029683539809,0.41666666670001,0,1972.00000033403,1972.41666700073,NA
257,313,0.249999999999993,-78.9171524309675,38.2029683539809,-78.8803264025732,38.3423115539656,0.666666666700003,0.41666666670001,1972.41666700073,1972.66666700073,NA
195,198,0.75,-78.0404702104815,36.8766437786386,-78.033057180698,37.075156271353,1.5833333333,0.833333333300004,1972.83333366733,1973.58333366733,NA
257,258,1.583333333,-78.9171524309675,38.2029683539809,-77.763168681486,40.253551576092,1.99999999970001,0.41666666670001,1972.41666700073,1974.00000033373,NA
313,325,1.75,-78.8803264025732,38.3423115539656,-78.6278579565139,38.6063628281349,2.4166666667,0.666666666700003,1972.66666700073,1974.41666700073,NA
258,259,1.166666667,-77.763168681486,40.253551576092,-78.371918852496,40.0919332080542,3.1666666667,1.99999999970001,1974.00000033373,1975.16666700073,NA
198,219,2.583333333,-78.033057180698,37.075156271353,-77.5816428856689,37.1645850711884,4.1666666663,1.5833333333,1973.58333366733,1976.16666700033,NA
198,199,2.75,-78.033057180698,37.075156271353,-81.2690281369194,40.2844513311877,4.3333333333,1.5833333333,1973.58333366733,1976.33333366733,NA
325,332,1.916666667,-78.6278579565139,38.6063628281349,-78.8958231657744,37.9455174937964,4.3333333337,2.4166666667,1974.41666700073,1976.33333366773,NA
195,196,4.333333333,-78.0404702104815,36.8766437786386,-77.8314831922216,37.3631864776598,5.1666666663,0.833333333300004,1972.83333366733,1977.16666700033,NA
219,220,1.416666667,-77.5816428856689,37.1645850711884,-78.0584507744078,37.2898299985998,5.5833333333,4.1666666663,1976.16666700033,1977.58333366733,NA
259,260,2.5,-78.371918852496,40.0919332080542,-78.8342309436912,40.0224794890816,5.6666666667,3.1666666667,1975.16666700073,1977.66666700073,NA
199,201,1.666666667,-81.2690281369194,40.2844513311877,-81.2040031584383,40.1426093890875,6.0000000003,4.3333333333,1976.33333366733,1978.00000033433,NA
332,333,1.666666667,-78.8958231657744,37.9455174937964,-79.0127043375286,37.4432498656494,6.0000000007,4.3333333337,1976.33333366773,1978.00000033473,NA
333,336,0.166666666699999,-79.0127043375286,37.4432498656494,-79.0750103550264,37.4309910937445,6.1666666674,6.0000000007,1978.00000033473,1978.16666700143,NA
258,275,4.416666667,-77.763168681486,40.253551576092,-77.4615893213308,40.0960735102013,6.4166666667,1.99999999970001,1974.00000033373,1978.41666700073,NA
325,326,4.333333333,-78.6278579565139,38.6063628281349,-80.9243827734309,39.2862989300913,6.7499999997,2.4166666667,1974.41666700073,1978.75000033373,NA
201,202,0.916666666699999,-81.2040031584383,40.1426093890875,-81.0897283448147,40.1718605628004,6.916666667,6.0000000003,1978.00000033433,1978.91666700103,NA
275,283,0.666666666699999,-77.4615893213308,40.0960735102013,-77.9735771464355,40.0177919660877,7.0833333334,6.4166666667,1978.41666700073,1979.08333366743,NA
202,204,0.25,-81.0897283448147,40.1718605628004,-81.199633682271,40.0698625812728,7.166666667,6.916666667,1978.91666700103,1979.16666700103,NA
326,327,0.666666666699999,-80.9243827734309,39.2862989300913,-80.9987800165213,39.2881454385087,7.4166666664,6.7499999997,1978.75000033373,1979.41666700043,NA
327,329,0.166666666699999,-80.9987800165213,39.2881454385087,-80.9743039676269,39.2909106045062,7.5833333331,7.4166666664,1979.41666700043,1979.58333366713,NA
204,205,0.416666666699999,-81.199633682271,40.0698625812728,-81.217488266386,39.9783186628152,7.5833333337,7.166666667,1979.16666700103,1979.58333366773,NA
205,206,0.0833333333299997,-81.217488266386,39.9783186628152,-81.6770558345548,39.5334440107259,7.66666666703,7.5833333337,1979.58333366773,1979.66666700106,NA
333,334,1.916666667,-79.0127043375286,37.4432498656494,-78.9975141557982,37.2743054310564,7.9166666677,6.0000000007,1978.00000033473,1979.91666700173,NA
336,337,1.833333333,-79.0750103550264,37.4309910937445,-78.8133151219175,37.3608006821337,8.0000000004,6.1666666674,1978.16666700143,1980.00000033443,NA
219,221,4.083333333,-77.5816428856689,37.1645850711884,-78.816981921282,38.6346248503658,8.2499999993,4.1666666663,1976.16666700033,1980.25000033333,NA
206,208,0.833333333300001,-81.6770558345548,39.5334440107259,-81.5416124708485,39.5398310369413,8.50000000033,7.66666666703,1979.66666700106,1980.50000033436,NA
336,355,2.333333333,-79.0750103550264,37.4309910937445,-78.951143013265,37.6210633581713,8.5000000004,6.1666666674,1978.16666700143,1980.50000033443,NA
221,222,0.416666666699996,-78.816981921282,38.6346248503658,-78.7865061156645,38.5893434819327,8.666666666,8.2499999993,1980.25000033333,1980.66666700003,NA
199,200,4.916666667,-81.2690281369194,40.2844513311877,-81.1172838447718,40.4634996237868,9.2500000003,4.3333333333,1976.33333366733,1981.25000033433,NA
329,330,1.75,-80.9743039676269,39.2909106045062,-80.949415730488,39.5236888326766,9.3333333331,7.5833333331,1979.58333366713,1981.33333366713,NA
222,223,0.916666666700003,-78.7865061156645,38.5893434819327,-78.5243137636042,38.7224397197053,9.5833333327,8.666666666,1980.66666700003,1981.58333366673,NA
221,228,1.5,-78.816981921282,38.6346248503658,-78.2556485475584,38.5479605317778,9.7499999993,8.2499999993,1980.25000033333,1981.75000033333,NA
337,343,1.833333333,-78.8133151219175,37.3608006821337,-78.3672409131201,37.4751937244347,9.83333333340001,8.0000000004,1980.00000033443,1981.83333366743,NA
355,363,1.333333333,-78.951143013265,37.6210633581713,-78.9872525752427,37.560317988666,9.83333333340001,8.5000000004,1980.50000033443,1981.83333366743,NA
228,237,0.166666666699996,-78.2556485475584,38.5479605317778,-78.2279367313799,38.6132024012716,9.916666666,9.7499999993,1981.75000033333,1981.91666700003,NA
363,365,0.0833333333299997,-78.9872525752427,37.560317988666,-78.8804047922759,37.8677063890909,9.91666666673001,9.83333333340001,1981.83333366743,1981.91666700076,NA
365,366,0.0833333333299997,-78.8804047922759,37.8677063890909,-78.8707596196479,37.856204129345,10.00000000006,9.91666666673001,1981.91666700076,1982.00000033409,NA
343,344,0.333333333300001,-78.3672409131201,37.4751937244347,-78.4698119634371,37.5547179495843,10.1666666667,9.83333333340001,1981.83333366743,1982.16666700073,NA
283,89,3.24999966590004,-77.9735771464355,40.0177919660877,-78.616765,39.994282,10.3333329993,7.0833333334,1979.08333366743,1982.33333333333,43
228,229,0.583333333299997,-78.2556485475584,38.5479605317778,-78.4581163567091,38.5737690165608,10.3333333326,9.7499999993,1981.75000033333,1982.33333366663,NA
313,314,9.75,-78.8803264025732,38.3423115539656,-78.4891415651375,38.5287496748796,10.4166666667,0.666666666700003,1972.66666700073,1982.41666700073,NA
330,331,1.166666667,-80.949415730488,39.5236888326766,-80.480369039711,39.5667703557456,10.5000000001,9.3333333331,1981.33333366713,1982.50000033413,NA
208,12,2.08333299897004,-81.5416124708485,39.5398310369413,-81.330943,39.731312,10.5833329993,8.50000000033,1980.50000033436,1982.58333333333,63
260,261,5.25,-78.8342309436912,40.0224794890816,-80.8697039890816,39.3131590347749,10.9166666667,5.6666666667,1977.66666700073,1982.91666700073,NA
344,346,0.75,-78.4698119634371,37.5547179495843,-78.250921799479,37.0370128091515,10.9166666667,10.1666666667,1982.16666700073,1982.91666700073,NA
196,1,5.833333333,-77.8314831922216,37.3631864776598,-77.3971198563798,38.106374065911,10.9999999993,5.1666666663,1977.16666700033,1983.00000033333,25
200,4,1.749999999,-81.1172838447718,40.4634996237868,-81.40439,40.240449,10.9999999993,9.2500000003,1981.25000033433,1983.00000033333,66
327,328,3.583333333,-80.9987800165213,39.2881454385087,-81.1475606778874,39.4249842836811,10.9999999994,7.4166666664,1979.41666700043,1983.00000033343,NA
346,151,0.250000332599956,-78.250921799479,37.0370128091515,-78.198736,37.14532,11.1666669993,10.9166666667,1982.91666700073,1983.16666733333,94
328,134,0.166666999899959,-81.1475606778874,39.4249842836811,-80.183909,39.821923,11.1666669993,10.9999999994,1983.00000033343,1983.16666733333,97
237,43,1.41666633330004,-78.2279367313799,38.6132024012716,-79.1265451088125,37.5241467706505,11.3333329993,9.916666666,1981.91666700003,1983.33333333333,79
331,138,0.833332999200035,-80.480369039711,39.5667703557456,-80.483146,39.571283,11.3333329993,10.5000000001,1982.50000033413,1983.33333333333,91
365,369,1.416666667,-78.8804047922759,37.8677063890909,-80.3938826296059,37.6777654521867,11.33333333373,9.91666666673001,1981.91666700076,1983.33333366776,NA
366,172,1.49999999924,-78.8707596196479,37.856204129345,-79.9279324011656,38.6226297651764,11.4999999993,10.00000000006,1982.00000033409,1983.50000033333,83
204,8,4.50000033229996,-81.199633682271,40.0698625812728,-81.539996,39.429772,11.6666669993,7.166666667,1979.16666700103,1983.66666733333,44
329,135,4.08333366619996,-80.9743039676269,39.2909106045062,-81.060954,37.958138,11.6666669993,7.5833333331,1979.58333366713,1983.66666733333,50
366,367,1.916666667,-78.8707596196479,37.856204129345,-78.7289473359453,38.0503011198926,11.91666666706,10.00000000006,1982.00000033409,1983.91666700109,NA
208,209,3.4816379810896,-81.5416124708485,39.5398310369413,-83.1199370043722,39.8503451512756,11.9816379814196,8.50000000033,1980.50000033436,1983.98163831545,NA
220,26,6.416666666,-78.0584507744078,37.2898299985998,-79.620573,37.040362,11.9999999993,5.5833333333,1977.58333366733,1984.00000033333,27
209,13,0.018362017880392,-83.1199370043722,39.8503451512756,-83.157052,39.845449,11.9999999993,11.9816379814196,1983.98163831545,1984.00000033333,102
314,315,1.583333333,-78.4891415651375,38.5287496748796,-78.4022669905987,38.6218898274048,11.9999999997,10.4166666667,1982.41666700073,1984.00000033373,NA
209,210,0.101695352240394,-83.1199370043722,39.8503451512756,-83.6271343760564,39.7604363953661,12.08333333366,11.9816379814196,1983.98163831545,1984.08333366769,NA
261,262,1.166666667,-80.8697039890816,39.3131590347749,-80.9821013770309,39.3356678555941,12.0833333337,10.9166666667,1982.91666700073,1984.08333366773,NA
363,364,2.333333333,-78.9872525752427,37.560317988666,-78.7896638949009,37.6451463456734,12.1666666664,9.83333333340001,1981.83333366743,1984.16666700043,NA
220,25,6.58333366599996,-78.0584507744078,37.2898299985998,-79.1211509360252,37.5214717737394,12.1666669993,5.5833333333,1977.58333366733,1984.16666733333,26
332,139,7.9166666656,-78.8958231657744,37.9455174937964,-78.6428499621717,37.5297365665453,12.2499999993,4.3333333337,1976.33333366773,1984.25000033333,23
331,137,1.7499999992,-80.480369039711,39.5667703557456,-79.863942,39.056965,12.2499999993,10.5000000001,1982.50000033413,1984.25000033333,90
196,197,7.166666667,-77.8314831922216,37.3631864776598,-77.5203988146333,37.3429908449714,12.3333333333,5.1666666663,1977.16666700033,1984.33333366733,NA
202,203,5.5,-81.0897283448147,40.1718605628004,-79.5782275142753,36.0634274553892,12.416666667,6.916666667,1978.91666700103,1984.41666700103,NA
315,121,0.499999999599996,-78.4022669905987,38.6218898274048,-80.401792,38.270189,12.4999999993,11.9999999997,1984.00000033373,1984.50000033333,104
206,207,4.833333333,-81.6770558345548,39.5334440107259,-81.7339107457693,39.5500516321947,12.50000000003,7.66666666703,1979.66666700106,1984.50000033406,NA
200,5,3.33333299900004,-81.1172838447718,40.4634996237868,-80.796826,40.892663,12.5833329993,9.2500000003,1981.25000033433,1984.58333333333,67
262,66,0.49999966560004,-80.9821013770309,39.3356678555941,-80.844075,39.376838,12.5833329993,12.0833333337,1984.08333366773,1984.58333333333,107
344,345,2.5,-78.4698119634371,37.5547179495843,-78.6706723831206,37.6989248566466,12.6666666667,10.1666666667,1982.16666700073,1984.66666700073,NA
364,170,0.583333332899993,-78.7896638949009,37.6451463456734,-78.6423320043052,37.5204801382696,12.7499999993,12.1666666664,1984.16666700043,1984.75000033333,110
364,171,0.750000332899955,-78.7896638949009,37.6451463456734,-78.641582792535,37.5238346907464,12.9166669993,12.1666666664,1984.16666700043,1984.91666733333,111
345,149,0.333333332599995,-78.6706723831206,37.6989248566466,-78.6452778632905,37.5213978514822,12.9999999993,12.6666666667,1984.66666700073,1985.00000033333,118
345,150,0.333333332599995,-78.6706723831206,37.6989248566466,-78.23392,37.569677,12.9999999993,12.6666666667,1984.66666700073,1985.00000033333,119
326,132,6.41666699959996,-80.9243827734309,39.2862989300913,-81.063259,39.259563,13.1666669993,6.7499999997,1978.75000033373,1985.16666733333,39
334,140,5.41666633160004,-78.9975141557982,37.2743054310564,-79.033678,37.021623,13.3333329993,7.9166666677,1979.91666700173,1985.33333333333,54
330,136,3.99999966620004,-80.949415730488,39.5236888326766,-81.043159,39.835563,13.3333329993,9.3333333331,1981.33333366713,1985.33333333333,68
262,263,1.25,-80.9821013770309,39.3356678555941,-81.4296583185049,39.841046947497,13.3333333337,12.0833333337,1984.08333366773,1985.33333366773,NA
229,231,3.083333333,-78.4581163567091,38.5737690165608,-78.0358588768236,38.9550342260855,13.4166666656,10.3333333326,1982.33333366663,1985.41666699963,NA
260,65,7.8333333326,-78.8342309436912,40.0224794890816,-78.737483,40.104665,13.4999999993,5.6666666667,1977.66666700073,1985.50000033333,29
367,173,1.58333333224,-78.7289473359453,38.0503011198926,-78.751346,37.978886,13.4999999993,11.91666666706,1983.91666700109,1985.50000033333,100
261,268,2.583333333,-80.8697039890816,39.3131590347749,-81.2089281335318,38.4154617064707,13.4999999997,10.9166666667,1982.91666700073,1985.50000033373,NA
369,374,2.333333333,-80.3938826296059,37.6777654521867,-80.1356291510071,37.7180980781298,13.66666666673,11.33333333373,1983.33333366776,1985.66666700076,NA
268,73,0.249999999599996,-81.2089281335318,38.4154617064707,-81.329095,38.307227,13.7499999993,13.4999999997,1985.50000033373,1985.75000033333,124
203,7,1.41666633230004,-79.5782275142753,36.0634274553892,-79.6164794625126,36.4813236460498,13.8333329993,12.416666667,1984.41666700103,1985.83333333333,115
263,265,0.5,-81.4296583185049,39.841046947497,-81.2100548338359,39.6860348486976,13.8333333337,13.3333333337,1985.33333366773,1985.83333366773,NA
283,284,7.083333333,-77.9735771464355,40.0177919660877,-77.1789462981464,39.2505286287807,14.1666666664,7.0833333334,1979.08333366743,1986.16666700043,NA
259,64,11.0833333326,-78.371918852496,40.0919332080542,-79.033737,40.940603,14.2499999993,3.1666666667,1975.16666700073,1986.25000033333,16
210,14,2.16666666564,-83.6271343760564,39.7604363953661,-82.681696,39.764978,14.2499999993,12.08333333366,1984.08333366769,1986.25000033333,108
197,2,1.916666666,-77.5203988146333,37.3429908449714,-78.237967,38.436258,14.2499999993,12.3333333333,1984.33333366733,1986.25000033333,112
337,338,6.25,-78.8133151219175,37.3608006821337,-78.7608972111601,38.8857287447022,14.2500000004,8.0000000004,1980.00000033443,1986.25000033443,NA
203,6,1.91666633230004,-79.5782275142753,36.0634274553892,-80.786336,36.402916,14.3333329993,12.416666667,1984.41666700103,1986.33333333333,114
231,232,1.083333333,-78.0358588768236,38.9550342260855,-77.5974620382868,39.1749281038321,14.4999999986,13.4166666656,1985.41666699963,1986.50000033263,NA
315,316,2.5,-78.4022669905987,38.6218898274048,-78.3196962021064,38.8100016536594,14.4999999997,11.9999999997,1984.00000033373,1986.50000033373,NA
284,285,0.333333333300001,-77.1789462981464,39.2505286287807,-77.1562698095087,39.2771765994515,14.4999999997,14.1666666664,1986.16666700043,1986.50000033373,NA
355,356,6.166666667,-78.951143013265,37.6210633581713,-78.9495012917404,38.963607353911,14.6666666674,8.5000000004,1980.50000033443,1986.66666700143,NA
265,69,0.916666665600001,-81.2100548338359,39.6860348486976,-81.24414,39.988011,14.7499999993,13.8333333337,1985.83333366773,1986.75000033333,128
346,347,3.833333333,-78.250921799479,37.0370128091515,-78.190236561441,36.3443115261121,14.7499999997,10.9166666667,1982.91666700073,1986.75000033373,NA
316,317,0.25,-78.3196962021064,38.8100016536594,-78.2063268807106,38.64079513473,14.7499999997,14.4999999997,1986.50000033373,1986.75000033373,NA
229,230,4.5,-78.4581163567091,38.5737690165608,-78.4131315170233,38.5230622406017,14.8333333326,10.3333333326,1982.33333366663,1986.83333366663,NA
369,370,3.583333333,-80.3938826296059,37.6777654521867,-80.4255600776512,37.4854974793119,14.91666666673,11.33333333373,1983.33333366776,1986.91666700076,NA
347,152,0.166666999599958,-78.190236561441,36.3443115261121,-78.4581394552566,36.1320912320087,14.9166669993,14.7499999997,1986.75000033373,1986.91666733333,143
370,371,0.0833333333299997,-80.4255600776512,37.4854974793119,-80.1443680150011,37.6018696867153,15.00000000006,14.91666666673,1986.91666700076,1987.00000033409,NA
263,264,1.833333333,-81.4296583185049,39.841046947497,-80.7182744660276,39.8721697047435,15.1666666667,13.3333333337,1985.33333366773,1987.16666700073,NA
230,35,0.333333666699961,-78.4131315170233,38.5230622406017,-77.952689297509,38.4786246445887,15.1666669993,14.8333333326,1986.83333366663,1987.16666733333,147
371,177,0.249999999239996,-80.1443680150011,37.6018696867153,-80.1683240204047,37.6169968983693,15.2499999993,15.00000000006,1987.00000033409,1987.25000033333,151
207,11,2.83333299927004,-81.7339107457693,39.5500516321947,-81.598658,39.770616,15.3333329993,12.50000000003,1984.50000033406,1987.33333333333,117
232,36,0.833333000700033,-77.5974620382868,39.1749281038321,-76.523745,39.051061,15.3333329993,14.4999999986,1986.50000033263,1987.33333333333,137
264,68,0.333333332599999,-80.7182744660276,39.8721697047435,-80.781981,39.910572,15.4999999993,15.1666666667,1987.16666700073,1987.50000033333,153
230,34,0.749999666700038,-78.4131315170233,38.5230622406017,-79.5518032961977,39.3578390029315,15.5833329993,14.8333333326,1986.83333366663,1987.58333333333,146
374,375,2.083333333,-80.1356291510071,37.7180980781298,-79.7236254066384,37.9812875204669,15.74999999973,13.66666666673,1985.66666700076,1987.75000033376,NA
338,339,1.666666667,-78.7608972111601,38.8857287447022,-78.8273313888639,39.0046535066471,15.9166666674,14.2500000004,1986.25000033443,1987.91666700143,NA
328,133,4.91666699989996,-81.1475606778874,39.4249842836811,-81.956909,39.192278,15.9166669993,10.9999999994,1983.00000033343,1987.91666733333,96
356,162,1.25000033189996,-78.9495012917404,38.963607353911,-78.977971,39.006781,15.9166669993,14.6666666674,1986.66666700143,1987.91666733333,140
205,9,8.4166666656,-81.217488266386,39.9783186628152,-80.641148,39.159904,15.9999999993,7.5833333337,1979.58333366773,1988.00000033333,49
268,269,2.5,-81.2089281335318,38.4154617064707,-82.6366304073922,38.7361027126868,15.9999999997,13.4999999997,1985.50000033373,1988.00000033373,NA
285,286,1.5,-77.1562698095087,39.2771765994515,-76.9617240482286,39.3670041498664,15.9999999997,14.4999999997,1986.50000033373,1988.00000033373,NA
375,376,0.323883161847736,-79.7236254066384,37.9812875204669,-79.5271442334557,37.9070688959089,16.0738831615777,15.74999999973,1987.75000033376,1988.07388349561,NA
376,182,0.00944983772230046,-79.5271442334557,37.9070688959089,-79.5443055536468,37.920489880182,16.0833329993,16.0738831615777,1988.07388349561,1988.08333333333,162
