node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
222,224,7.583333333,-78.7865061156645,38.5893434819327,-79.0937993556383,38.6204718711462,16.249999999,8.666666666,1980.66666700003,1988.25000033303,NA
223,27,6.6666666666,-78.5243137636042,38.7224397197053,-81.830094,37.857695,16.2499999993,9.5833333327,1981.58333366673,1988.25000033333,70
232,233,1.833333333,-77.5974620382868,39.1749281038321,-77.5470517419302,38.9180525511358,16.3333333316,14.4999999986,1986.50000033263,1988.33333366563,NA
347,348,1.583333333,-78.190236561441,36.3443115261121,-78.0862509183898,36.4508448601257,16.3333333327,14.7499999997,1986.75000033373,1988.33333366673,NA
343,349,6.666666667,-78.3672409131201,37.4751937244347,-78.1952322213878,37.2412444315896,16.5000000004,9.83333333340001,1981.83333366743,1988.50000033443,NA
223,28,6.99999966660004,-78.5243137636042,38.7224397197053,-78.861576,38.490328,16.5833329993,9.5833333327,1981.58333366673,1988.58333333333,71
348,154,0.249999666600033,-78.0862509183898,36.4508448601257,-77.1598868009141,36.9465855356861,16.5833329993,16.3333333327,1988.33333366673,1988.58333333333,169
371,372,1.75,-80.1443680150011,37.6018696867153,-80.6209081332553,38.900231609837,16.75000000006,15.00000000006,1987.00000033409,1988.75000033409,NA
349,350,0.25,-78.1952322213878,37.2412444315896,-77.9231854980396,37.357568749014,16.7500000004,16.5000000004,1988.50000033443,1988.75000033443,NA
334,335,8.833333333,-78.9975141557982,37.2743054310564,-76.9473476575404,35.9780663144929,16.7500000007,7.9166666677,1979.91666700173,1988.75000033473,NA
350,155,0.0833329989000333,-77.9231854980396,37.357568749014,-77.875864,37.360675,16.8333329993,16.7500000004,1988.75000033443,1988.83333333333,176
201,211,10.83333333,-81.2040031584383,40.1426093890875,-79.6824229125076,39.2462746059684,16.8333333303,6.0000000003,1978.00000033433,1988.83333366433,NA
375,378,1.166666667,-79.7236254066384,37.9812875204669,-79.8316382276471,38.2405087388188,16.91666666673,15.74999999973,1987.75000033376,1988.91666700076,NA
374,181,3.33333333257,-80.1356291510071,37.7180980781298,-81.234873,38.644818,16.9999999993,13.66666666673,1985.66666700076,1989.00000033333,126
356,357,2.333333333,-78.9495012917404,38.963607353911,-77.4707327722244,39.2896413073844,17.0000000004,14.6666666674,1986.66666700143,1989.00000033443,NA
349,351,0.5,-78.1952322213878,37.2412444315896,-77.4588351784459,38.2167944576272,17.0000000004,16.5000000004,1988.50000033443,1989.00000033443,NA
317,123,2.33333299960004,-78.2063268807106,38.64079513473,-78.503746,38.331019,17.0833329993,14.7499999997,1986.75000033373,1989.08333333333,144
338,143,2.91666699889996,-78.7608972111601,38.8857287447022,-79.808811,39.271733,17.1666669993,14.2500000004,1986.25000033443,1989.16666733333,133
335,141,0.416666998599958,-76.9473476575404,35.9780663144929,-76.311614,36.659498,17.1666669993,16.7500000007,1988.75000033473,1989.16666733333,172
351,157,0.166666998899956,-77.4588351784459,38.2167944576272,-77.3946715174171,38.1033542426508,17.1666669993,17.0000000004,1989.00000033443,1989.16666733333,185
370,176,2.33333333257,-80.4255600776512,37.4854974793119,-79.5365213620525,37.9116695399314,17.2499999993,14.91666666673,1986.91666700076,1989.25000033333,148
372,373,0.5,-80.6209081332553,38.900231609837,-80.0327302502769,37.8842482498085,17.25000000006,16.75000000006,1988.75000033409,1989.25000033409,NA
339,144,1.41666633190004,-78.8273313888639,39.0046535066471,-78.8080590244728,39.2359629845863,17.3333329993,15.9166666674,1987.91666700143,1989.33333333333,157
264,67,2.3333333326,-80.7182744660276,39.8721697047435,-80.37852,39.21372,17.4999999993,15.1666666667,1987.16666700073,1989.50000033333,152
335,142,0.749999998599996,-76.9473476575404,35.9780663144929,-77.3233,36.056618,17.4999999993,16.7500000007,1988.75000033473,1989.50000033333,173
269,270,1.666666667,-82.6366304073922,38.7361027126868,-81.6435400292299,39.7650111060491,17.6666666667,15.9999999997,1988.00000033373,1989.66666700073,NA
339,340,1.75,-78.8273313888639,39.0046535066471,-79.5382638800973,38.7658174171667,17.6666666674,15.9166666674,1987.91666700143,1989.66666700143,NA
197,3,5.416666666,-77.5203988146333,37.3429908449714,-77.82953,37.049822,17.7499999993,12.3333333333,1984.33333366733,1989.75000033333,113
348,153,1.41666666659999,-78.0862509183898,36.4508448601257,-78.4540062810421,36.1335757618892,17.7499999993,16.3333333327,1988.33333366673,1989.75000033333,168
317,318,3,-78.2063268807106,38.64079513473,-78.2128131844851,38.6589870636815,17.7499999997,14.7499999997,1986.75000033373,1989.75000033373,NA
207,10,5.49999999927,-81.7339107457693,39.5500516321947,-79.6133715178021,36.4782515791219,17.9999999993,12.50000000003,1984.50000033406,1990.00000033333,116
350,156,1.33333299890003,-77.9231854980396,37.357568749014,-77.529911,37.406517,18.0833329993,16.7500000004,1988.75000033443,1990.08333333333,177
237,238,8.166666667,-78.2279367313799,38.6132024012716,-79.0572252760962,40.5881265858042,18.083333333,9.916666666,1981.91666700003,1990.08333366703,NA
372,178,1.41666699923996,-80.6209081332553,38.900231609837,-80.540117,38.823627,18.1666669993,16.75000000006,1988.75000033409,1990.16666733333,175
285,90,3.7499999996,-77.1562698095087,39.2771765994515,-79.876309,40.228855,18.2499999993,14.4999999997,1986.50000033373,1990.25000033333,139
351,352,1.25,-77.4588351784459,38.2167944576272,-77.2857313379082,37.9090406090369,18.2500000004,17.0000000004,1989.00000033443,1990.25000033443,NA
316,122,3.83333299960004,-78.3196962021064,38.8100016536594,-79.5084538608702,39.1712920575284,18.3333329993,14.4999999997,1986.50000033373,1990.33333333333,135
357,358,1.333333333,-77.4707327722244,39.2896413073844,-77.9727630312504,39.404237462682,18.3333333334,17.0000000004,1989.00000033443,1990.33333366743,NA
269,74,2.41666699959996,-82.6366304073922,38.7361027126868,-82.771764,38.672197,18.4166669993,15.9999999997,1988.00000033373,1990.41666733333,158
233,37,2.24999966770003,-77.5470517419302,38.9180525511358,-77.484022,38.748307,18.5833329993,16.3333333316,1988.33333366563,1990.58333333333,166
275,276,12.16666667,-77.4615893213308,40.0960735102013,-77.2726050685641,40.4906824337726,18.5833333367,6.4166666667,1978.41666700073,1990.58333367073,NA
352,353,0.416666666699999,-77.2857313379082,37.9090406090369,-77.1323584609825,36.9150829690851,18.6666666671,18.2500000004,1990.25000033443,1990.66666700113,NA
233,38,2.33333366769996,-77.5470517419302,38.9180525511358,-77.2592631104566,38.4091524828585,18.6666669993,16.3333333316,1988.33333366563,1990.66666733333,167
373,180,1.49999999924,-80.0327302502769,37.8842482498085,-79.9804821329497,37.9864712413018,18.7499999993,17.25000000006,1989.25000033409,1990.75000033333,187
376,377,2.67611683845227,-79.5271442334557,37.9070688959089,-79.3344545384286,35.883609941661,18.75000000003,16.0738831615777,1988.07388349561,1990.75000033406,NA
265,266,5,-81.2100548338359,39.6860348486976,-82.3988246831458,39.1816922259811,18.8333333337,13.8333333337,1985.83333366773,1990.83333366773,NA
353,159,0.250000332199956,-77.1323584609825,36.9150829690851,-77.134374,37.161872,18.9166669993,18.6666666671,1990.66666700113,1990.91666733333,203
318,321,1.25,-78.2128131844851,38.6589870636815,-77.0505857153492,38.4006909677862,18.9999999997,17.7499999997,1989.75000033373,1991.00000033373,NA
238,243,0.916666666699999,-79.0572252760962,40.5881265858042,-78.9134587405964,40.6076880533613,18.9999999997,18.083333333,1990.08333366703,1991.00000033373,NA
318,319,1.333333333,-78.2128131844851,38.6589870636815,-77.9536792602814,38.8546443450282,19.0833333327,17.7499999997,1989.75000033373,1991.08333366673,NA
284,291,4.916666667,-77.1789462981464,39.2505286287807,-77.0365253389451,40.358907188962,19.0833333334,14.1666666664,1986.16666700043,1991.08333366743,NA
276,277,0.5,-77.2726050685641,40.4906824337726,-78.444422267258,40.4013226384805,19.0833333367,18.5833333367,1990.58333367073,1991.08333367073,NA
238,239,1.166666667,-79.0572252760962,40.5881265858042,-78.9889367746596,40.676247409816,19.25,18.083333333,1990.08333366703,1991.25000033403,NA
224,29,3.08333300030004,-79.0937993556383,38.6204718711462,-81.237942,40.180072,19.3333329993,16.249999999,1988.25000033303,1991.33333333333,164
277,278,0.25,-78.444422267258,40.4013226384805,-78.582425035896,40.3178419387397,19.3333333367,19.0833333367,1991.08333367073,1991.33333367073,NA
373,179,2.16666699923996,-80.0327302502769,37.8842482498085,-79.888559,39.586119,19.4166669993,17.25000000006,1989.25000033409,1991.41666733333,186
270,75,1.8333333326,-81.6435400292299,39.7650111060491,-81.354052,39.407438,19.4999999993,17.6666666667,1989.66666700073,1991.50000033333,190
321,127,0.499999999599996,-77.0505857153492,38.4006909677862,-77.2607499719102,38.4149904730824,19.4999999993,18.9999999997,1991.00000033373,1991.50000033333,208
239,44,0.249999999299998,-78.9889367746596,40.676247409816,-78.896892,40.699715,19.4999999993,19.25,1991.25000033403,1991.50000033333,219
291,292,0.583333333300001,-77.0365253389451,40.358907188962,-77.7355765765441,40.57871771635,19.6666666667,19.0833333334,1991.08333366743,1991.66666700073,NA
367,368,7.75,-78.7289473359453,38.0503011198926,-78.6462731279835,38.2532429734968,19.66666666706,11.91666666706,1983.91666700109,1991.66666700109,NA
357,359,2.666666667,-77.4707327722244,39.2896413073844,-76.1625739116644,39.7278874443911,19.6666666674,17.0000000004,1989.00000033443,1991.66666700143,NA
359,360,0.0833333333299997,-76.1625739116644,39.7278874443911,-76.249486883122,39.7949525504654,19.75000000073,19.6666666674,1991.66666700143,1991.75000033476,NA
358,164,1.58333366589996,-77.9727630312504,39.404237462682,-78.109144,40.44924,19.9166669993,18.3333333334,1990.33333366743,1991.91666733333,199
243,246,1,-78.9134587405964,40.6076880533613,-78.9333839807891,40.6632946287679,19.9999999997,18.9999999997,1991.00000033373,1992.00000033373,NA
358,163,1.99999966590004,-77.9727630312504,39.404237462682,-77.962315,39.494873,20.3333329993,18.3333333334,1990.33333366743,1992.33333333333,198
368,175,0.666666332240037,-78.6462731279835,38.2532429734968,-78.374204,38.007278,20.3333329993,19.66666666706,1991.66666700109,1992.33333333333,223
353,354,1.666666667,-77.1323584609825,36.9150829690851,-76.5772870708956,37.3142816142732,20.3333333341,18.6666666671,1990.66666700113,1992.33333366813,NA
243,244,1.5,-78.9134587405964,40.6076880533613,-78.8708118840514,40.5838333803159,20.4999999997,18.9999999997,1991.00000033373,1992.50000033373,NA
244,49,0.0833329996000387,-78.8708118840514,40.5838333803159,-78.913642,40.573568,20.5833329993,20.4999999997,1992.50000033373,1992.58333333333,235
231,234,7.166666667,-78.0358588768236,38.9550342260855,-77.9631443818659,36.2278176578342,20.5833333326,13.4166666656,1985.41666699963,1992.58333366663,NA
246,247,0.583333333300001,-78.9333839807891,40.6632946287679,-79.3147882426245,40.3693702180331,20.583333333,19.9999999997,1992.00000033373,1992.58333366703,NA
286,91,4.66666699959996,-76.9617240482286,39.3670041498664,-76.260027,37.773272,20.6666669993,15.9999999997,1988.00000033373,1992.66666733333,161
266,267,2.083333333,-82.3988246831458,39.1816922259811,-82.6724881861404,39.4857204578937,20.9166666667,18.8333333337,1990.83333366773,1992.91666700073,NA
354,160,0.583333665199955,-76.5772870708956,37.3142816142732,-76.863503,36.863141,20.9166669993,20.3333333341,1992.33333366813,1992.91666733333,232
377,183,2.24999999927,-79.3344545384286,35.883609941661,-79.377946,35.65067,20.9999999993,18.75000000003,1990.75000033406,1993.00000033333,204
234,39,0.416666666699996,-77.9631443818659,36.2278176578342,-77.192545,37.431488,20.9999999993,20.5833333326,1992.58333366663,1993.00000033333,237
270,271,3.333333333,-81.6435400292299,39.7650111060491,-82.3752958611719,38.6987974199506,20.9999999997,17.6666666667,1989.66666700073,1993.00000033373,NA
247,251,0.583333333300001,-79.3147882426245,40.3693702180331,-79.7547772158522,39.0757415015211,21.1666666663,20.583333333,1992.58333366703,1993.16666700033,NA
360,165,1.49999999857,-76.249486883122,39.7949525504654,-76.270788,39.204607,21.2499999993,19.75000000073,1991.75000033476,1993.25000033333,228
267,71,0.333333332600002,-82.6724881861404,39.4857204578937,-82.966782,39.405667,21.2499999993,20.9166666667,1992.91666700073,1993.25000033333,240
378,379,4.333333333,-79.8316382276471,38.2405087388188,-79.2637033787043,38.6899861467312,21.24999999973,16.91666666673,1988.91666700076,1993.25000033376,NA
210,15,9.33333366563996,-83.6271343760564,39.7604363953661,-83.175357,41.399848,21.4166669993,12.08333333366,1984.08333366769,1993.41666733333,109
377,184,2.74999999927,-79.3344545384286,35.883609941661,-77.5014252657685,36.7068469178502,21.4999999993,18.75000000003,1990.75000033406,1993.50000033333,205
211,212,4.833333333,-79.6824229125076,39.2462746059684,-79.4935425216892,38.9805883339569,21.6666666633,16.8333333303,1988.83333366433,1993.66666699733,NA
292,293,2.083333333,-77.7355765765441,40.57871771635,-77.3858128050988,40.8800965734473,21.7499999997,19.6666666667,1991.66666700073,1993.75000033373,NA
246,52,1.83333299960004,-78.9333839807891,40.6632946287679,-78.601544,40.959336,21.8333329993,19.9999999997,1992.00000033373,1993.83333333333,231
378,185,5.00000033256996,-79.8316382276471,38.2405087388188,-79.9721496387662,37.9819618718647,21.9166669993,16.91666666673,1988.91666700076,1993.91666733333,180
267,72,1.16666633260004,-82.6724881861404,39.4857204578937,-82.346646,38.054581,22.0833329993,20.9166666667,1992.91666700073,1994.08333333333,241
224,225,5.833333333,-79.0937993556383,38.6204718711462,-79.5117957032624,38.9203065313107,22.083333332,16.249999999,1988.25000033303,1994.08333366603,NA
234,235,1.5,-77.9631443818659,36.2278176578342,-78.0083258386499,36.4881962420292,22.0833333326,20.5833333326,1992.58333366663,1994.08333366663,NA
251,252,0.916666666699999,-79.7547772158522,39.0757415015211,-79.7398706801432,39.2546057132284,22.083333333,21.1666666663,1993.16666700033,1994.08333366703,NA
340,145,4.5833333319,-79.5382638800973,38.7658174171667,-80.785159,39.043409,22.2499999993,17.6666666674,1989.66666700143,1994.25000033333,188
286,287,6.25,-76.9617240482286,39.3670041498664,-77.2683806273246,39.3978735539015,22.2499999997,15.9999999997,1988.00000033373,1994.25000033373,NA
379,380,1.083333333,-79.2637033787043,38.6899861467312,-79.7426140737204,38.7132700095323,22.33333333273,21.24999999973,1993.25000033376,1994.33333366676,NA
291,301,3.25,-77.0365253389451,40.358907188962,-76.9390392420633,40.2412979299926,22.3333333334,19.0833333334,1991.08333366743,1994.33333366743,NA
244,245,1.916666667,-78.8708118840514,40.5838333803159,-77.0762734458815,41.1780621661206,22.4166666667,20.4999999997,1992.50000033373,1994.41666700073,NA
277,279,3.333333333,-78.444422267258,40.4013226384805,-77.9798937109003,39.941273585643,22.4166666697,19.0833333367,1991.08333367073,1994.41666700373,NA
276,280,3.916666667,-77.2726050685641,40.4906824337726,-77.2155675329225,38.7738768073959,22.5000000037,18.5833333367,1990.58333367073,1994.50000033773,NA
278,82,3.24999966260004,-78.582425035896,40.3178419387397,-78.271299,40.151514,22.5833329993,19.3333333367,1991.33333367073,1994.58333333333,244
301,302,0.25,-76.9390392420633,40.2412979299926,-77.0381437457439,40.5974720471207,22.5833333334,22.3333333334,1994.33333366743,1994.58333366743,NA
340,341,5.083333333,-79.5382638800973,38.7658174171667,-79.2439220204948,38.1212491371681,22.7500000004,17.6666666674,1989.66666700143,1994.75000033443,NA
266,70,3.99999966560004,-82.3988246831458,39.1816922259811,-81.695999,39.220543,22.8333329993,18.8333333337,1990.83333366773,1994.83333333333,207
235,40,0.749999666700035,-78.0083258386499,36.4881962420292,-78.155125,36.56436,22.8333329993,22.0833333326,1994.08333366663,1994.83333333333,257
211,213,6.166666667,-79.6824229125076,39.2462746059684,-79.6310388390622,39.219926437813,22.9999999973,16.8333333303,1988.83333366433,1995.00000033133,NA
212,16,1.333333336,-79.4935425216892,38.9805883339569,-79.2490635715956,38.7599236564382,22.9999999993,21.6666666633,1993.66666699733,1995.00000033333,250
341,342,0.333333333300001,-79.2439220204948,38.1212491371681,-79.0860818290493,38.2169431091608,23.0833333337,22.7500000004,1994.75000033443,1995.08333366773,NA
342,147,0.0833336655999588,-79.0860818290493,38.2169431091608,-79.140831,38.174418,23.1666669993,23.0833333337,1995.08333366773,1995.16666733333,278
287,289,1.083333333,-77.2683806273246,39.3978735539015,-77.206582679492,39.3509766866082,23.3333333327,22.2499999997,1994.25000033373,1995.33333366673,NA
239,240,4.083333333,-78.9889367746596,40.676247409816,-79.0311899786569,40.2489879290504,23.333333333,19.25,1991.25000033403,1995.33333366703,NA
247,248,2.833333333,-79.3147882426245,40.3693702180331,-79.1166297670893,39.9207293401777,23.416666666,20.583333333,1992.58333366703,1995.41666700003,NA
321,322,4.416666667,-77.0505857153492,38.4006909677862,-77.205325702787,38.7421059224341,23.4166666667,18.9999999997,1991.00000033373,1995.41666700073,NA
292,297,3.75,-77.7355765765441,40.57871771635,-78.0009606524813,40.706666410029,23.4166666667,19.6666666667,1991.66666700073,1995.41666700073,NA
379,186,2.24999999957,-79.2637033787043,38.6899861467312,-79.244472350623,38.7559557279197,23.4999999993,21.24999999973,1993.25000033376,1995.50000033333,249
240,241,0.166666666699999,-79.0311899786569,40.2489879290504,-79.5769874311683,40.229504231628,23.4999999997,23.333333333,1995.33333366703,1995.50000033373,NA
302,303,0.916666666699999,-77.0381437457439,40.5974720471207,-77.264983526089,40.7522461638057,23.5000000001,22.5833333334,1994.58333366743,1995.50000033413,NA
354,161,3.24999966520003,-76.5772870708956,37.3142816142732,-76.305665,38.012471,23.5833329993,20.3333333341,1992.33333366813,1995.58333333333,233
212,17,2.00000033599996,-79.4935425216892,38.9805883339569,-79.9245446052553,38.6203275444271,23.6666669993,21.6666666633,1993.66666699733,1995.66666733333,251
225,226,1.666666667,-79.5117957032624,38.9203065313107,-79.5934655060873,39.0486947026606,23.749999999,22.083333332,1994.08333366603,1995.75000033303,NA
213,18,0.750000001999997,-79.6310388390622,39.219926437813,-77.9491643516101,38.4750210053731,23.7499999993,22.9999999973,1995.00000033133,1995.75000033333,276
303,305,0.333333333300001,-77.264983526089,40.7522461638057,-77.1722029239129,40.6841325903862,23.8333333334,23.5000000001,1995.50000033413,1995.83333366743,NA
226,227,0.166666666699999,-79.5934655060873,39.0486947026606,-79.5669627166919,39.0175905783223,23.9166666657,23.749999999,1995.75000033303,1995.91666699973,NA
252,253,1.833333333,-79.7398706801432,39.2546057132284,-78.8593289000868,40.7757733967051,23.916666666,22.083333333,1994.08333366703,1995.91666700003,NA
289,290,0.583333333300001,-77.206582679492,39.3509766866082,-77.016771907191,39.2548541070951,23.916666666,23.3333333327,1995.33333366673,1995.91666700003,NA
314,120,13.5000003326,-78.4891415651375,38.5287496748796,-79.918646,40.347894,23.9166669993,10.4166666667,1982.41666700073,1995.91666733333,89
297,102,0.666666332600034,-78.0009606524813,40.706666410029,-77.985766,40.234094,24.0833329993,23.4166666667,1995.41666700073,1996.08333333333,288
241,45,0.583332999600039,-79.5769874311683,40.229504231628,-79.570731,39.750994,24.0833329993,23.4999999997,1995.50000033373,1996.08333333333,294
359,361,4.416666667,-76.1625739116644,39.7278874443911,-76.2546152183074,39.1494536510325,24.0833333344,19.6666666674,1991.66666700143,1996.08333366843,NA
