node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
278,81,4.83333366259996,-78.582425035896,40.3178419387397,-78.280944,40.81073,24.1666669993,19.3333333367,1991.33333367073,1996.16666733333,220
290,95,0.416666333300036,-77.016771907191,39.2548541070951,-77.0110578820216,39.1928989874788,24.3333329993,23.916666666,1995.91666700003,1996.33333333333,304
213,214,1.416666667,-79.6310388390622,39.219926437813,-79.3434761205418,39.3339424921084,24.4166666643,22.9999999973,1995.00000033133,1996.41666699833,NA
297,298,1.083333333,-78.0009606524813,40.706666410029,-77.9600780544801,40.8054255908392,24.4999999997,23.4166666667,1995.41666700073,1996.50000033373,NA
252,255,2.416666667,-79.7398706801432,39.2546057132284,-79.5735749205999,39.261184444349,24.5,22.083333333,1994.08333366703,1996.50000033403,NA
380,381,2.25,-79.7426140737204,38.7132700095323,-79.9073348337746,38.593314500279,24.58333333273,22.33333333273,1994.33333366676,1996.58333366676,NA
280,281,2.083333333,-77.2155675329225,38.7738768073959,-77.2277318568259,38.8730734650569,24.5833333367,22.5000000037,1994.50000033773,1996.58333367073,NA
293,294,2.916666667,-77.3858128050988,40.8800965734473,-78.9911348192057,40.7520370766754,24.6666666667,21.7499999997,1993.75000033373,1996.66666700073,NA
319,124,5.58333366659996,-77.9536792602814,38.8546443450282,-79.137836,37.925272,24.6666669993,19.0833333327,1991.08333366673,1996.66666733333,215
245,51,2.25000033259996,-77.0762734458815,41.1780621661206,-77.517493,41.213972,24.6666669993,22.4166666667,1994.41666700073,1996.66666733333,269
301,107,2.4166666659,-76.9390392420633,40.2412979299926,-76.789074,40.144341,24.7499999993,22.3333333334,1994.33333366743,1996.75000033333,263
287,288,2.666666667,-77.2683806273246,39.3978735539015,-77.0168616684478,39.1906024455817,24.9166666667,22.2499999997,1994.25000033373,1996.91666700073,NA
288,93,3.32599956465174e-07,-77.0168616684478,39.1906024455817,-77.0157952522237,39.1909644272123,24.9166669993,24.9166666667,1996.91666700073,1996.91666733333,325
271,272,4,-82.3752958611719,38.6987974199506,-82.5461983553443,38.1673522353327,24.9999999997,20.9999999997,1993.00000033373,1997.00000033373,NA
227,33,1.16666633360004,-79.5669627166919,39.0175905783223,-78.705164,39.028305,25.0833329993,23.9166666657,1995.91666699973,1997.08333333333,307
305,306,1.333333333,-77.1722029239129,40.6841325903862,-77.1468198407352,40.5789768703665,25.1666666664,23.8333333334,1995.83333366743,1997.16666700043,NA
303,304,1.666666667,-77.264983526089,40.7522461638057,-76.999434309027,40.2574643523997,25.1666666671,23.5000000001,1995.50000033413,1997.16666700113,NA
360,166,5.41666699856996,-76.249486883122,39.7949525504654,-75.470926,39.525729,25.1666669993,19.75000000073,1991.75000033476,1997.16666733333,229
302,108,2.58333366589996,-77.0381437457439,40.5974720471207,-77.279416,40.289136,25.1666669993,22.5833333334,1994.58333366743,1997.16666733333,272
255,61,0.666666999299959,-79.5735749205999,39.261184444349,-79.5573887035246,39.3602435598371,25.1666669993,24.5,1996.50000033403,1997.16666733333,314
341,146,2.4999999989,-79.2439220204948,38.1212491371681,-79.1223920021773,37.5192387640707,25.2499999993,22.7500000004,1994.75000033443,1997.25000033333,274
304,109,0.0833333321999952,-76.999434309027,40.2574643523997,-77.061101,40.3952,25.2499999993,25.1666666671,1997.16666700113,1997.25000033333,328
306,309,0.0833333333299997,-77.1468198407352,40.5789768703665,-77.1045126667793,40.5679469537036,25.24999999973,25.1666666664,1997.16666700043,1997.25000033376,NA
226,31,1.58333300030004,-79.5934655060873,39.0486947026606,-79.827872,39.463979,25.3333329993,23.749999999,1995.75000033303,1997.33333333333,296
288,92,0.500000332599956,-77.0168616684478,39.1906024455817,-77.0179941850922,39.18805956299,25.4166669993,24.9166666667,1996.91666700073,1997.41666733333,324
281,86,0.916666662599997,-77.2277318568259,38.8730734650569,-77.254625,39.897401,25.4999999993,24.5833333367,1996.58333367073,1997.50000033333,321
298,299,1,-77.9600780544801,40.8054255908392,-78.86225006626,40.1049687471584,25.4999999997,24.4999999997,1996.50000033373,1997.50000033373,NA
299,104,0.166666999599958,-78.86225006626,40.1049687471584,-78.955265,40.175517,25.6666669993,25.4999999997,1997.50000033373,1997.66666733333,334
305,111,1.99999966590003,-77.1722029239129,40.6841325903862,-77.500976,40.724971,25.8333329993,23.8333333334,1995.83333366743,1997.83333333333,301
271,273,4.833333333,-82.3752958611719,38.6987974199506,-82.4494575271187,39.3798875394075,25.8333333327,20.9999999997,1993.00000033373,1997.83333366673,NA
248,249,2.416666667,-79.1166297670893,39.9207293401777,-79.2849651835098,40.4314913958276,25.833333333,23.416666666,1995.41666700003,1997.83333366703,NA
309,310,0.666666666699999,-77.1045126667793,40.5679469537036,-77.3248854649428,40.5765017578057,25.91666666643,25.24999999973,1997.25000033376,1997.91666700046,NA
225,30,3.83333366729996,-79.5117957032624,38.9203065313107,-79.281927,39.00082,25.9166669993,22.083333332,1994.08333366603,1997.91666733333,255
310,115,3.32869959152049e-07,-77.3248854649428,40.5765017578057,-77.30649,40.580439,25.9166669993,25.91666666643,1997.91666700046,1997.91666733333,340
322,323,2.583333333,-77.205325702787,38.7421059224341,-76.8692204105546,38.9021017372886,25.9999999997,23.4166666667,1995.41666700073,1998.00000033373,NA
352,158,7.83333299890003,-77.2857313379082,37.9090406090369,-76.932145,37.734111,26.0833329993,18.2500000004,1990.25000033443,1998.08333333333,196
253,58,2.16666633330004,-78.8593289000868,40.7757733967051,-79.31993,40.597688,26.0833329993,23.916666666,1995.91666700003,1998.08333333333,302
272,77,1.08333299960004,-82.5461983553443,38.1673522353327,-82.7086909567542,38.1002808528712,26.0833329993,24.9999999997,1997.00000033373,1998.08333333333,327
280,282,3.666666667,-77.2155675329225,38.7738768073959,-77.0923786953381,38.5231048555907,26.1666666707,22.5000000037,1994.50000033773,1998.16666700473,NA
251,57,5.083333333,-79.7547772158522,39.0757415015211,-79.572173,38.794113,26.2499999993,21.1666666663,1993.16666700033,1998.25000033333,247
279,83,3.91666632960004,-77.9798937109003,39.941273585643,-79.216312,38.454506,26.3333329993,22.4166666697,1994.41666700373,1998.33333333333,266
240,242,3,-79.0311899786569,40.2489879290504,-77.9301417157189,42.4855869924803,26.333333333,23.333333333,1995.33333366703,1998.33333366703,NA
279,84,4.00000032959996,-77.9798937109003,39.941273585643,-80.298552,40.097412,26.4166669993,22.4166666697,1994.41666700373,1998.41666733333,267
294,98,1.8333333326,-78.9911348192057,40.7520370766754,-78.38793,41.140574,26.4999999993,24.6666666667,1996.66666700073,1998.50000033333,322
323,324,0.583333333300001,-76.8692204105546,38.9021017372886,-76.8896203174342,39.2313052633866,26.583333333,25.9999999997,1998.00000033373,1998.58333366703,NA
282,88,0.500000328599956,-77.0923786953381,38.5231048555907,-77.2602190139159,38.4145030004027,26.6666669993,26.1666666707,1998.16666700473,1998.66666733333,345
309,311,1.583333333,-77.1045126667793,40.5679469537036,-77.2718512077658,40.584995342371,26.83333333273,25.24999999973,1997.25000033376,1998.83333366676,NA
319,320,7.833333333,-77.9536792602814,38.8546443450282,-78.2541596318595,39.4987456445808,26.9166666657,19.0833333327,1991.08333366673,1998.91666699973,NA
381,382,2.333333333,-79.9073348337746,38.593314500279,-77.8193246945777,36.6301486445696,26.91666666573,24.58333333273,1996.58333366676,1998.91666699976,NA
282,87,0.750000328599956,-77.0923786953381,38.5231048555907,-77.358716,39.149153,26.9166669993,26.1666666707,1998.16666700473,1998.91666733333,344
382,189,0.0833333335699997,-77.8193246945777,36.6301486445696,-77.5002215555284,36.7001839403246,26.9999999993,26.91666666573,1998.91666699976,1999.00000033333,357
306,307,1.833333333,-77.1468198407352,40.5789768703665,-76.6155219056924,40.5028852147038,26.9999999994,25.1666666664,1997.16666700043,1999.00000033343,NA
245,50,4.66666633260004,-77.0762734458815,41.1780621661206,-76.193145,41.189941,27.0833329993,22.4166666667,1994.41666700073,1999.08333333333,268
298,103,2.58333299960004,-77.9600780544801,40.8054255908392,-78.122527,40.908899,27.0833329993,24.4999999997,1996.50000033373,1999.08333333333,316
322,128,3.75000033259996,-77.205325702787,38.7421059224341,-75.863361,38.35118,27.1666669993,23.4166666667,1995.41666700073,1999.16666733333,298
249,54,1.58333366629996,-79.2849651835098,40.4314913958276,-79.204087,40.807234,27.4166669993,25.833333333,1997.83333366703,1999.41666733333,339
361,167,3.4166666649,-76.2546152183074,39.1494536510325,-77.1581671340909,36.9413747419879,27.4999999993,24.0833333344,1996.08333366843,1999.50000033333,308
273,78,1.6666666666,-82.4494575271187,39.3798875394075,-83.005517,39.944823,27.4999999993,25.8333333327,1997.83333366673,1999.50000033333,337
324,130,0.916666666299996,-76.8896203174342,39.2313052633866,-77.25171,39.485923,27.4999999993,26.583333333,1998.58333366703,1999.50000033333,348
307,308,0.583333333300001,-76.6155219056924,40.5028852147038,-76.6723262944186,40.4036455698436,27.5833333327,26.9999999994,1999.00000033343,1999.58333366673,NA
281,85,3.08333366259996,-77.2277318568259,38.8730734650569,-76.033549,39.294098,27.6666669993,24.5833333367,1996.58333367073,1999.66666733333,320
214,215,3.333333333,-79.3434761205418,39.3339424921084,-79.103577108384,39.74446061545,27.7499999973,24.4166666643,1996.41666699833,1999.75000033133,NA
311,117,1.08333366656996,-77.2718512077658,40.584995342371,-77.331724,40.930739,27.9166669993,26.83333333273,1998.83333366676,1999.91666733333,352
310,116,2.33333333287,-77.3248854649428,40.5765017578057,-77.636656,40.263758,28.2499999993,25.91666666643,1997.91666700046,2000.25000033333,358
308,114,0.749999666600036,-76.6723262944186,40.4036455698436,-76.543835,40.30285,28.3333329993,27.5833333327,1999.58333366673,2000.33333333333,367
361,362,4.333333333,-76.2546152183074,39.1494536510325,-76.6622155760502,38.1900818439285,28.4166666674,24.0833333344,1996.08333366843,2000.41666700143,NA
241,46,4.91666699959996,-79.5769874311683,40.229504231628,-78.92405,39.988566,28.4166669993,23.4999999997,1995.50000033373,2000.41666733333,295
323,129,2.41666699959996,-76.8692204105546,38.9021017372886,-76.774558,38.897998,28.4166669993,25.9999999997,1998.00000033373,2000.41666733333,343
249,250,2.666666667,-79.2849651835098,40.4314913958276,-79.3041370755038,40.7868899977573,28.5,25.833333333,1997.83333366703,2000.50000033403,NA
362,169,0.166666331900036,-76.6622155760502,38.1900818439285,-76.68601,38.192195,28.5833329993,28.4166666674,2000.41666700143,2000.58333333333,377
215,216,0.916666666699999,-79.103577108384,39.74446061545,-79.1132352440667,40.271230927595,28.666666664,27.7499999973,1999.75000033133,2000.66666699803,NA
307,112,1.66666699989996,-76.6155219056924,40.5028852147038,-78.193,39.397672,28.6666669993,26.9999999994,1999.00000033343,2000.66666733333,363
216,217,0.164444999606495,-79.1132352440667,40.271230927595,-79.0822414647427,40.2917697866023,28.8311116636065,28.666666664,2000.66666699803,2000.83111199764,NA
217,22,0.00222133569354144,-79.0822414647427,40.2917697866023,-79.069062,40.301661,28.8333329993,28.8311116636065,2000.83111199764,2000.83333333333,390
311,312,2,-77.2718512077658,40.584995342371,-76.9943807365433,42.6399854949646,28.83333333273,26.83333333273,1998.83333366676,2000.83333366676,NA
253,254,4.916666667,-78.8593289000868,40.7757733967051,-79.4818889481506,40.1828900271697,28.833333333,23.916666666,1995.91666700003,2000.83333366703,NA
294,295,4.166666667,-78.9911348192057,40.7520370766754,-78.7411777485851,41.1693758318062,28.8333333337,24.6666666667,1996.66666700073,2000.83333366773,NA
380,187,6.58333366656996,-79.7426140737204,38.7132700095323,-81.662046,38.914654,28.9166669993,22.33333333273,1994.33333366676,2000.91666733333,264
272,76,3.9999999996,-82.5461983553443,38.1673522353327,-83.249344,38.867574,28.9999999993,24.9999999997,1997.00000033373,2001.00000033333,351
368,174,9.41666633224004,-78.6462731279835,38.2532429734968,-77.476383,37.121625,29.0833329993,19.66666666706,1991.66666700109,2001.08333333333,222
217,218,0.335555000393505,-79.0822414647427,40.2917697866023,-78.3184719116481,40.3535573167162,29.166666664,28.8311116636065,2000.83111199764,2001.16666699803,NA
304,110,4.00000033219996,-76.999434309027,40.2574643523997,-76.761624,39.343785,29.1666669993,25.1666666671,1997.16666700113,2001.16666733333,373
312,119,0.33333366656996,-76.9943807365433,42.6399854949646,-77.440225,42.413098,29.1666669993,28.83333333273,2000.83333366676,2001.16666733333,389
218,23,0.0833333352999972,-78.3184719116481,40.3535573167162,-78.197863,40.597425,29.2499999993,29.166666664,2001.16666699803,2001.25000033333,398
273,274,3.416666667,-82.4494575271187,39.3798875394075,-82.2557451801924,39.0460550485571,29.2499999997,25.8333333327,1997.83333366673,2001.25000033373,NA
242,47,2.99999966630004,-77.9301417157189,42.4855869924803,-78.502018,42.476258,29.3333329993,26.333333333,1998.33333366703,2001.33333333333,346
235,236,7.333333333,-78.0083258386499,36.4881962420292,-80.1506942131612,37.9304845498268,29.4166666656,22.0833333326,1994.08333366663,2001.41666699963,NA
250,55,0.916666999299959,-79.3041370755038,40.7868899977573,-79.952555,40.43314,29.4166669993,28.5,2000.50000033403,2001.41666733333,378
236,41,0.0833333336999971,-80.1506942131612,37.9304845498268,-80.1635125452199,37.6235181770313,29.4999999993,29.4166666656,2001.41666699963,2001.50000033333,402
381,383,4.916666667,-79.9073348337746,38.593314500279,-79.9790582880832,35.3428921395627,29.49999999973,24.58333333273,1996.58333366676,2001.50000033376,NA
295,296,0.833333333300001,-78.7411777485851,41.1693758318062,-78.6599274767337,41.090578030548,29.666666667,28.8333333337,2000.83333366773,2001.66666700103,NA
382,188,2.83333333357,-77.8193246945777,36.6301486445696,-78.968165,36.191179,29.7499999993,26.91666666573,1998.91666699976,2001.75000033333,356
295,99,0.916666665599994,-78.7411777485851,41.1693758318062,-79.165378,40.321246,29.7499999993,28.8333333337,2000.83333366773,2001.75000033333,387
248,53,6.41666633330004,-79.1166297670893,39.9207293401777,-78.80703,39.902133,29.8333329993,23.416666666,1995.41666700003,2001.83333333333,291
312,118,0.999999666570037,-76.9943807365433,42.6399854949646,-76.834559,42.792948,29.8333329993,28.83333333273,2000.83333366676,2001.83333333333,408
227,32,6.0833333336,-79.5669627166919,39.0175905783223,-79.5111628242707,39.175951141747,29.9999999993,23.9166666657,1995.91666699973,2002.00000033333,393
383,384,0.5,-79.9790582880832,35.3428921395627,-80.2483927261131,35.3928326638044,29.99999999973,29.49999999973,2001.50000033376,2002.00000033376,NA
254,59,1.33333366629996,-79.4818889481506,40.1828900271697,-79.444567,40.253321,30.1666669993,28.833333333,2000.83333366703,2002.16666733333,384
236,42,0.916666333700036,-80.1506942131612,37.9304845498268,-79.942853,38.34275,30.3333329993,29.4166666656,2001.41666699963,2002.33333333333,403
255,256,5.833333333,-79.5735749205999,39.261184444349,-79.9103237908932,39.8118777258875,30.333333333,24.5,1996.50000033403,2002.33333366703,NA
299,300,5.083333333,-78.86225006626,40.1049687471584,-79.1663905730577,40.4105199891926,30.5833333327,25.4999999997,1997.50000033373,2002.58333366673,NA
242,48,4.49999966630004,-77.9301417157189,42.4855869924803,-78.211565,42.445727,30.8333329993,26.333333333,1998.33333366703,2002.83333333333,361
300,106,0.249999666600036,-79.1663905730577,40.4105199891926,-79.181976,40.493352,30.8333329993,30.5833333327,2002.58333366673,2002.83333333333,423
293,97,9.2499999996,-77.3858128050988,40.8800965734473,-77.428681,41.792407,30.9999999993,21.7499999997,1993.75000033373,2003.00000033333,419
274,80,1.7499999996,-82.2557451801924,39.0460550485571,-82.081127,38.992093,30.9999999993,29.2499999997,2001.25000033373,2003.00000033333,401
320,125,4.16666633360004,-78.2541596318595,39.4987456445808,-77.544668,39.417855,31.0833329993,26.9166666657,1998.91666699973,2003.08333333333,365
308,113,3.58333366659996,-76.6723262944186,40.4036455698436,-76.818416,40.557168,31.1666669993,27.5833333327,1999.58333366673,2003.16666733333,366
215,20,3.41666700199996,-79.103577108384,39.74446061545,-79.058252,39.716675,31.1666669993,27.7499999973,1999.75000033133,2003.16666733333,369
216,21,2.66666633530004,-79.1132352440667,40.271230927595,-79.27095,40.37596,31.3333329993,28.666666664,2000.66666699803,2003.33333333333,381
250,56,2.91666699929996,-79.3041370755038,40.7868899977573,-80.383885,39.933442,31.4166669993,28.5,2000.50000033403,2003.41666733333,379
289,94,8.1666666666,-77.206582679492,39.3509766866082,-77.707021,39.63662,31.4999999993,23.3333333327,1995.33333366673,2003.50000033333,284
320,126,4.66666633360004,-78.2541596318595,39.4987456445808,-78.8081950048907,39.236059501326,31.5833329993,26.9166666657,1998.91666699973,2003.58333333333,417
384,385,1.583333333,-80.2483927261131,35.3928326638044,-80.3534461657352,35.4664746834017,31.58333333273,29.99999999973,2002.00000033376,2003.58333366676,NA
214,19,7.41666633500003,-79.3434761205418,39.3339424921084,-79.267061,39.185572,31.8333329993,24.4166666643,1996.41666699833,2003.83333333333,312
362,168,3.41666633190004,-76.6622155760502,38.1900818439285,-75.532831,37.900002,31.8333329993,28.4166666674,2000.41666700143,2003.83333333333,376
218,24,2.66666633530004,-78.3184719116481,40.3535573167162,-78.079811,40.319743,31.8333329993,29.166666664,2001.16666699803,2003.83333333333,437
384,191,1.83333299957004,-80.2483927261131,35.3928326638044,-80.298204,34.991238,31.8333329993,29.99999999973,2002.00000033376,2003.83333333333,413
383,190,2.41666699956996,-79.9790582880832,35.3428921395627,-79.995851,35.564208,31.9166669993,29.49999999973,2001.50000033376,2003.91666733333,405
256,62,1.6666666663,-79.9103237908932,39.8118777258875,-79.816691,39.806732,31.9999999993,30.333333333,2002.33333366703,2004.00000033333,443
342,148,9.1666666656,-79.0860818290493,38.2169431091608,-78.586622,37.025356,32.2499999993,23.0833333337,1995.08333366773,2004.25000033333,279
300,105,1.6666666666,-79.1663905730577,40.4105199891926,-78.272052,41.332365,32.2499999993,30.5833333327,2002.58333366673,2004.25000033333,432
385,192,0.666666666569999,-80.3534461657352,35.4664746834017,-80.499439,35.391641,32.2499999993,31.58333333273,2003.58333366676,2004.25000033333,440
290,96,8.41666633330004,-77.016771907191,39.2548541070951,-78.525632,40.632446,32.3333329993,23.916666666,1995.91666700003,2004.33333333333,305
274,79,3.16666699959996,-82.2557451801924,39.0460550485571,-82.7058100688118,38.1041882339746,32.4166669993,29.2499999997,2001.25000033373,2004.41666733333,400
296,100,2.75000033229995,-78.6599274767337,41.090578030548,-78.068866,41.645162,32.4166669993,29.666666667,2001.66666700103,2004.41666733333,406
256,63,2.08333366629996,-79.9103237908932,39.8118777258875,-80.147653,39.700062,32.4166669993,30.333333333,2002.33333366703,2004.41666733333,421
385,193,0.83333366656996,-80.3534461657352,35.4664746834017,-79.694496,35.047054,32.4166669993,31.58333333273,2003.58333366676,2004.41666733333,441
254,60,3.6666666663,-79.4818889481506,40.1828900271697,-78.720736,40.959553,32.4999999993,28.833333333,2000.83333366703,2004.50000033333,385
296,101,2.83333333229999,-78.6599274767337,41.090578030548,-78.516142,41.117163,32.4999999993,29.666666667,2001.66666700103,2004.50000033333,424
324,131,5.99999966630003,-76.8896203174342,39.2313052633866,-78.118303,38.7561,32.5833329993,26.583333333,1998.58333366703,2004.58333333333,414
