node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,4.333333333,-79.0454206139104,37.5930024777945,-79.2126317980846,38.3135560358873,4.333333333,0,1972.00000066703,1976.33333400003,NA
141,180,1.5,-79.0454206139104,37.5930024777945,-78.7690478952045,38.0672560607651,1.5,0,1972.00000066703,1973.50000066703,NA
180,185,0.833333333300001,-78.7690478952045,38.0672560607651,-78.6020874039094,38.0483462344516,2.3333333333,1.5,1973.50000066703,1974.33333400033,NA
185,224,1.083333333,-78.6020874039094,38.0483462344516,-79.0211686213853,38.4828829260052,3.4166666663,2.3333333333,1974.33333400033,1975.41666733333,NA
142,143,0.25,-79.2126317980846,38.3135560358873,-79.2087471732892,38.209253877622,4.583333333,4.333333333,1976.33333400003,1976.58333400003,NA
143,144,0.333333333300001,-79.2087471732892,38.209253877622,-79.8900933597803,36.1263696608363,4.9166666663,4.583333333,1976.58333400003,1976.91666733333,NA
142,155,0.75,-79.2126317980846,38.3135560358873,-78.8825313396146,38.2491852010553,5.083333333,4.333333333,1976.33333400003,1977.08333400003,NA
224,225,1.916666667,-79.0211686213853,38.4828829260052,-78.6765399599531,40.3175952760339,5.3333333333,3.4166666663,1975.41666733333,1977.33333400033,NA
144,145,0.75,-79.8900933597803,36.1263696608363,-80.3293197657691,36.3990924127757,5.6666666663,4.9166666663,1976.91666733333,1977.66666733333,NA
155,159,1.083333333,-78.8825313396146,38.2491852010553,-79.0332536736624,38.1579637646807,6.166666666,5.083333333,1977.08333400003,1978.16666733303,NA
225,226,0.833333333300001,-78.6765399599531,40.3175952760339,-79.0267220175387,39.8980650910374,6.1666666666,5.3333333333,1977.33333400033,1978.16666733363,NA
155,156,1.5,-78.8825313396146,38.2491852010553,-79.398033803445,37.9962256633691,6.583333333,5.083333333,1977.08333400003,1978.58333400003,NA
226,228,0.5,-79.0267220175387,39.8980650910374,-78.9181516892185,39.2684344130195,6.6666666666,6.1666666666,1978.16666733363,1978.66666733363,NA
145,146,1.916666667,-80.3293197657691,36.3990924127757,-80.4371195085356,36.5164867521512,7.5833333333,5.6666666663,1977.66666733333,1979.58333400033,NA
146,147,0.833333333300001,-80.4371195085356,36.5164867521512,-80.323167302178,36.1428365629448,8.4166666666,7.5833333333,1979.58333400033,1980.41666733363,NA
228,229,1.833333333,-78.9181516892185,39.2684344130195,-79.018180515643,39.9118422770296,8.4999999996,6.6666666666,1978.66666733363,1980.50000066663,NA
224,239,5.666666667,-79.0211686213853,38.4828829260052,-78.7492698745193,38.1135060499734,9.0833333333,3.4166666663,1975.41666733333,1981.08333400033,NA
228,232,2.5,-78.9181516892185,39.2684344130195,-78.5787967413897,38.9076453180055,9.1666666666,6.6666666666,1978.66666733363,1981.16666733363,NA
156,157,3.083333333,-79.398033803445,37.9962256633691,-79.1974814353053,38.0601765036318,9.666666666,6.583333333,1978.58333400003,1981.66666733303,NA
239,240,0.833333333300001,-78.7492698745193,38.1135060499734,-78.9969116851201,38.0345482522034,9.9166666666,9.0833333333,1981.08333400033,1981.91666733363,NA
232,235,1,-78.5787967413897,38.9076453180055,-80.0392994584217,38.0299871026438,10.1666666666,9.1666666666,1981.16666733363,1982.16666733363,NA
240,242,0.333333333300001,-78.9969116851201,38.0345482522034,-79.117647704943,37.9859839565653,10.2499999999,9.9166666666,1981.91666733363,1982.25000066693,NA
226,227,4.166666667,-79.0267220175387,39.8980650910374,-82.7641889941484,39.6526870108216,10.3333333336,6.1666666666,1978.16666733363,1982.33333400063,NA
146,3,2.91666633300004,-80.4371195085356,36.5164867521512,-80.061472,36.651747,10.4999996663,7.5833333333,1979.58333400033,1982.50000033333,31
159,162,4.5,-79.0332536736624,38.1579637646807,-79.2159555410847,39.6741661460026,10.666666666,6.166666666,1978.16666733303,1982.66666733303,NA
239,99,1.583333333,-78.7492698745193,38.1135060499734,-79.7466848286968,39.9753346627767,10.6666666663,9.0833333333,1981.08333400033,1982.66666733333,37
232,233,1.5,-78.5787967413897,38.9076453180055,-78.5231320431567,39.0252153073391,10.6666666666,9.1666666666,1981.16666733363,1982.66666733363,NA
185,186,8.583333333,-78.6020874039094,38.0483462344516,-78.5132507005893,38.1855295353775,10.9166666663,2.3333333333,1974.33333400033,1982.91666733333,NA
147,4,2.4999999997,-80.323167302178,36.1428365629448,-79.2920778546303,37.1119035368807,10.9166666663,8.4166666666,1980.41666733363,1982.91666733333,32
162,21,0.416666000300079,-79.2159555410847,39.6741661460026,-80.022231,39.479657,11.0833326663001,10.666666666,1982.66666733303,1983.08333333333,51
227,86,0.916666332700036,-82.7641889941484,39.6526870108216,-82.6144524166191,39.6884234610472,11.2499996663,10.3333333336,1982.33333400063,1983.25000033333,49
157,158,1.75,-79.1974814353053,38.0601765036318,-79.1203027045674,38.0822369571706,11.416666666,9.666666666,1981.66666733303,1983.41666733303,NA
162,163,0.833333333300004,-79.2159555410847,39.6741661460026,-79.2701106958493,39.697410680874,11.4999999993,10.666666666,1982.66666733303,1983.50000066633,NA
163,22,0.0833326670000751,-79.2701106958493,39.697410680874,-79.280129,39.715177,11.5833326663001,11.4999999993,1983.50000066633,1983.58333333333,58
144,1,6.75,-79.8900933597803,36.1263696608363,-78.109754,38.555411,11.6666666663,4.9166666663,1976.91666733333,1983.66666733333,15
158,16,0.250000000300002,-79.1203027045674,38.0822369571706,-79.168443,38.137617,11.6666666663,11.416666666,1983.41666733303,1983.66666733333,56
145,2,6.08333300000004,-80.3293197657691,36.3990924127757,-79.385342,36.646495,11.7499996663,5.6666666663,1977.66666733333,1983.75000033333,21
227,85,1.41666633270004,-82.7641889941484,39.6526870108216,-82.6166756246345,39.6857962352635,11.7499996663,10.3333333336,1982.33333400063,1983.75000033333,48
163,164,0.25,-79.2701106958493,39.697410680874,-79.3020590317086,39.7442914156387,11.7499999993,11.4999999993,1983.50000066633,1983.75000066633,NA
225,84,6.583333333,-78.6765399599531,40.3175952760339,-79.4609528362117,41.1562782416679,11.9166666663,5.3333333333,1977.33333400033,1983.91666733333,19
233,234,1.333333333,-78.5231320431567,39.0252153073391,-78.5710411395734,39.0797281316354,11.9999999996,10.6666666666,1982.66666733363,1984.00000066663,NA
147,5,3.66666599970008,-80.323167302178,36.1428365629448,-80.248485570199,36.7500982773626,12.0833326663001,8.4166666666,1980.41666733363,1984.08333333333,33
233,91,1.83333299970004,-78.5231320431567,39.0252153073391,-78.8318216523514,38.1655645786244,12.4999996663,10.6666666666,1982.66666733363,1984.50000033333,52
156,14,6.0833333333,-79.398033803445,37.9962256633691,-81.617264,38.204322,12.6666666663,6.583333333,1978.58333400003,1984.66666733333,27
234,92,0.666666666699999,-78.5710411395734,39.0797281316354,-78.507137,39.223405,12.6666666663,11.9999999996,1984.00000066663,1984.66666733333,62
180,181,11.25,-78.7690478952045,38.0672560607651,-74.5852915688679,38.7272376026192,12.75,1.5,1973.50000066703,1984.75000066703,NA
229,230,4.5,-79.018180515643,39.9118422770296,-79.4112614079107,39.3614218833398,12.9999999996,8.4999999996,1980.50000066663,1985.00000066663,NA
143,148,8.416666667,-79.2087471732892,38.209253877622,-79.9470106176576,37.3982624843718,13,4.583333333,1976.58333400003,1985.00000066703,NA
229,87,4.58333266670008,-79.018180515643,39.9118422770296,-77.517362,40.711286,13.0833326663001,8.4999999996,1980.50000066663,1985.08333333333,34
164,165,1.5,-79.3020590317086,39.7442914156387,-79.552424096045,39.1649196245959,13.2499999993,11.7499999993,1983.75000066633,1985.25000066633,NA
242,243,3.083333333,-79.117647704943,37.9859839565653,-80.8933355139716,37.5835838277195,13.3333333329,10.2499999999,1982.25000066693,1985.33333399993,NA
234,93,1.49999966670004,-78.5710411395734,39.0797281316354,-78.220115,38.779608,13.4999996663,11.9999999996,1984.00000066663,1985.50000033333,63
240,241,3.583333333,-78.9969116851201,38.0345482522034,-78.9205865084903,37.7214576614061,13.4999999996,9.9166666666,1981.91666733363,1985.50000066663,NA
235,94,3.41666599970008,-80.0392994584217,38.0299871026438,-80.1933429100877,37.9485179204822,13.5833326663001,10.1666666666,1982.16666733363,1985.58333333333,45
186,45,2.75,-78.5132507005893,38.1855295353775,-78.8314778869211,38.1679531970309,13.6666666663,10.9166666663,1982.91666733333,1985.66666733333,55
241,101,0.166666666699999,-78.9205865084903,37.7214576614061,-78.828076,37.861868,13.6666666663,13.4999999996,1985.50000066663,1985.66666733333,75
243,102,0.416666333400034,-80.8933355139716,37.5835838277195,-80.59669,37.242666,13.7499996663,13.3333333329,1985.33333399993,1985.75000033333,72
230,231,0.75,-79.4112614079107,39.3614218833398,-79.2728697327083,39.2759795419027,13.7499999996,12.9999999996,1985.00000066663,1985.75000066663,NA
241,100,0.916666666699999,-78.9205865084903,37.7214576614061,-79.006743,37.222736,14.4166666663,13.4999999996,1985.50000066663,1986.41666733333,74
231,90,0.916666666699999,-79.2728697327083,39.2759795419027,-79.11787,38.530576,14.6666666663,13.7499999996,1985.75000066663,1986.66666733333,77
242,244,5,-79.117647704943,37.9859839565653,-78.2882310639713,40.3317185977321,15.2499999999,10.2499999999,1982.25000066693,1987.25000066693,NA
230,88,2.33333266670008,-79.4112614079107,39.3614218833398,-78.851703,39.450869,15.3333326663001,12.9999999996,1985.00000066663,1987.33333333333,68
235,236,5.25,-80.0392994584217,38.0299871026438,-80.2568162828164,37.9582787069841,15.4166666666,10.1666666666,1982.16666733363,1987.41666733363,NA
244,245,0.333333333300001,-78.2882310639713,40.3317185977321,-78.6417662688553,41.134870427585,15.5833333332,15.2499999999,1987.25000066693,1987.58333400023,NA
157,15,6.0000000003,-79.1974814353053,38.0601765036318,-78.0509168191842,39.5404966074518,15.6666666663,9.666666666,1981.66666733303,1987.66666733333,41
236,95,0.249999999699998,-80.2568162828164,37.9582787069841,-80.1981468354863,37.9424077440759,15.6666666663,15.4166666666,1987.41666733363,1987.66666733333,80
186,187,5.166666667,-78.5132507005893,38.1855295353775,-80.2951511018017,41.3152149763755,16.0833333333,10.9166666663,1982.91666733333,1988.08333400033,NA
187,202,0.0833333333299997,-80.2951511018017,41.3152149763755,-80.0583206217885,41.4743665826513,16.16666666663,16.0833333333,1988.08333400033,1988.16666733366,NA
164,172,4.666666667,-79.3020590317086,39.7442914156387,-78.8591868177072,37.1464339906336,16.4166666663,11.7499999993,1983.75000066633,1988.41666733333,NA
202,206,0.333333333300001,-80.0583206217885,41.4743665826513,-80.1126353115412,41.4761442495337,16.49999999993,16.16666666663,1988.16666733366,1988.50000066696,NA
206,209,0.0833333333299997,-80.1126353115412,41.4761442495337,-80.0649676004582,41.4409993574053,16.58333333326,16.49999999993,1988.50000066696,1988.58333400029,NA
148,149,3.75,-79.9470106176576,37.3982624843718,-79.7938606066045,37.0793341525023,16.75,13,1985.00000066703,1988.75000066703,NA
231,89,3.08333266670008,-79.2728697327083,39.2759795419027,-77.365724,40.119536,16.8333326663001,13.7499999996,1985.75000066663,1988.83333333333,76
244,260,1.666666667,-78.2882310639713,40.3317185977321,-77.3533998941891,39.7763767590721,16.9166666669,15.2499999999,1987.25000066693,1988.91666733393,NA
159,160,10.83333333,-79.0332536736624,38.1579637646807,-74.9107235136078,38.4731107697682,16.999999996,6.166666666,1978.16666733303,1989.00000066303,NA
149,150,0.320970498344163,-79.7938606066045,37.0793341525023,-79.855511230738,37.1228046706252,17.0709704983442,16.75,1988.75000066703,1989.07097116537,NA
150,7,0.0123621679559136,-79.855511230738,37.1228046706252,-79.791636,37.093767,17.0833326663001,17.0709704983442,1989.07097116537,1989.08333333333,102
236,237,1.666666667,-80.2568162828164,37.9582787069841,-79.7064527784592,38.5567069758881,17.0833333336,15.4166666666,1987.41666733363,1989.08333400063,NA
245,104,1.66666633310004,-78.6417662688553,41.134870427585,-78.486833,40.442335,17.2499996663,15.5833333332,1987.58333400023,1989.25000033333,83
160,161,0.416666666699999,-74.9107235136078,38.4731107697682,-75.6712032765352,38.9182148667988,17.4166666627,16.999999996,1989.00000066303,1989.41666732973,NA
165,167,4.166666667,-79.552424096045,39.1649196245959,-78.2819334791566,39.1291401125693,17.4166666663,13.2499999993,1985.25000066633,1989.41666733333,NA
209,216,0.833333333300001,-80.0649676004582,41.4409993574053,-79.9064455597594,41.4833317782563,17.41666666656,16.58333333326,1988.58333400029,1989.41666733359,NA
260,263,0.5,-77.3533998941891,39.7763767590721,-77.3823244562072,39.7864081934518,17.4166666669,16.9166666669,1988.91666733393,1989.41666733393,NA
237,238,0.583333333300001,-79.7064527784592,38.5567069758881,-79.6766732821598,38.8464563071699,17.6666666669,17.0833333336,1989.08333400063,1989.66666733393,NA
263,266,0.25,-77.3823244562072,39.7864081934518,-77.3365756479203,38.0470326677367,17.6666666669,17.4166666669,1989.41666733393,1989.66666733393,NA
181,183,5.083333333,-74.5852915688679,38.7272376026192,-75.0074847939337,38.6490972980361,17.833333333,12.75,1984.75000066703,1989.83333400003,NA
150,8,0.929029167955875,-79.855511230738,37.1228046706252,-79.2885377535636,37.1072035021999,17.9999996663,17.0709704983442,1989.07097116537,1990.00000033333,103
206,207,1.5,-80.1126353115412,41.4761442495337,-80.1466673492939,41.498374208973,17.99999999993,16.49999999993,1988.50000066696,1990.00000066696,NA
207,208,0.166666666699999,-80.1466673492939,41.498374208973,-80.0782015087901,41.4433032791614,18.16666666663,17.99999999993,1990.00000066696,1990.16666733366,NA
243,103,4.99999933340007,-80.8933355139716,37.5835838277195,-82.050969,40.582739,18.3333326663001,13.3333333329,1985.33333399993,1990.33333333333,73
167,168,0.916666666699999,-78.2819334791566,39.1291401125693,-78.2831989483134,39.0659571434069,18.333333333,17.4166666663,1989.41666733333,1990.33333400003,NA
149,151,1.666666667,-79.7938606066045,37.0793341525023,-79.6846588123627,36.7393198212259,18.416666667,16.75,1988.75000066703,1990.41666733403,NA
167,170,1.166666667,-78.2819334791566,39.1291401125693,-78.7024274808237,38.6459588059051,18.5833333333,17.4166666663,1989.41666733333,1990.58333400033,NA
260,261,1.666666667,-77.3533998941891,39.7763767590721,-77.2735120436784,39.6517279198675,18.5833333339,16.9166666669,1988.91666733393,1990.58333400093,NA
183,42,0.833333333300001,-75.0074847939337,38.6490972980361,-74.951153,38.857137,18.6666666663,17.833333333,1989.83333400003,1990.66666733333,117
151,152,0.25,-79.6846588123627,36.7393198212259,-79.9014425614978,36.7063025252361,18.666666667,18.416666667,1990.41666733403,1990.66666733403,NA
238,98,1.08333299940004,-79.6766732821598,38.8464563071699,-80.359339,40.420259,18.7499996663,17.6666666669,1989.66666733393,1990.75000033333,113
160,18,1.9166666703,-74.9107235136078,38.4731107697682,-74.661395,38.810795,18.9166666663,16.999999996,1989.00000066303,1990.91666733333,99
168,25,0.583333333300001,-78.2831989483134,39.0659571434069,-78.14435,38.983136,18.9166666663,18.333333333,1990.33333400003,1990.91666733333,123
237,96,1.91666633270004,-79.7064527784592,38.5567069758881,-79.001822,38.983271,18.9999996663,17.0833333336,1989.08333400063,1991.00000033333,101
172,173,2.833333333,-78.8591868177072,37.1464339906336,-78.7480292190444,37.3554215977127,19.2499999993,16.4166666663,1988.41666733333,1991.25000066633,NA
245,246,3.666666667,-78.6417662688553,41.134870427585,-77.4912074188751,40.618963509716,19.2500000002,15.5833333332,1987.58333400023,1991.25000066723,NA
161,20,1.91666600360008,-75.6712032765352,38.9182148667988,-75.39053,38.817376,19.3333326663001,17.4166666627,1989.41666732973,1991.33333333333,111
216,219,1.916666667,-79.9064455597594,41.4833317782563,-80.1842452306151,41.1805824484224,19.33333333356,17.41666666656,1989.41666733359,1991.33333400059,NA
261,262,0.916666666699999,-77.2735120436784,39.6517279198675,-77.0383512838349,39.5871173878259,19.5000000006,18.5833333339,1990.58333400093,1991.50000066763,NA
262,121,0.0833326657000732,-77.0383512838349,39.5871173878259,-77.267734,39.903743,19.5833326663001,19.5000000006,1991.50000066763,1991.58333333333,138
208,67,1.58333299967004,-80.0782015087901,41.4433032791614,-80.022489,41.437909,19.7499996663,18.16666666663,1990.16666733366,1991.75000033333,121
262,122,0.249999665700035,-77.0383512838349,39.5871173878259,-77.017127,39.464239,19.7499996663,19.5000000006,1991.50000066763,1991.75000033333,139
181,182,7.083333333,-74.5852915688679,38.7272376026192,-74.9982581943232,38.9223626091396,19.833333333,12.75,1984.75000066703,1991.83333400003,NA
173,175,0.75,-78.7480292190444,37.3554215977127,-78.3334326469084,39.3615329483665,19.9999999993,19.2499999993,1991.25000066633,1992.00000066633,NA
175,176,0.0833333333299997,-78.3334326469084,39.3615329483665,-78.2679550785879,39.3847914341499,20.08333333263,19.9999999993,1992.00000066633,1992.08333399966,NA
266,267,2.583333333,-77.3365756479203,38.0470326677367,-75.9860643169175,38.3096327082156,20.2499999999,17.6666666669,1989.66666733393,1992.25000066693,NA
182,40,0.499999333300078,-74.9982581943232,38.9223626091396,-75.132973,39.022662,20.3333326663001,19.833333333,1991.83333400003,1992.33333333333,140
209,210,3.833333333,-80.0649676004582,41.4409993574053,-79.5390991358083,40.1822157607389,20.41666666626,16.58333333326,1988.58333400029,1992.41666733329,NA
246,250,1.166666667,-77.4912074188751,40.618963509716,-77.5221861194481,40.5582552529674,20.4166666672,19.2500000002,1991.25000066723,1992.41666733423,NA
168,169,2.166666667,-78.2831989483134,39.0659571434069,-77.7508524207071,38.6423046451065,20.5,18.333333333,1990.33333400003,1992.50000066703,NA
208,66,2.41666599967008,-80.0782015087901,41.4433032791614,-79.515872,40.462087,20.5833326663001,18.16666666663,1990.16666733366,1992.58333333333,120
263,264,3.25,-77.3823244562072,39.7864081934518,-77.2533676269931,39.4833322376602,20.6666666669,17.4166666669,1989.41666733393,1992.66666733393,NA
182,41,0.916666333300039,-74.9982581943232,38.9223626091396,-75.0027256251592,39.0110186369549,20.7499996663,19.833333333,1991.83333400003,1992.75000033333,141
250,253,0.333333333300001,-77.5221861194481,40.5582552529674,-78.0307828328675,40.7749308447361,20.7500000005,20.4166666672,1992.41666733423,1992.75000066753,NA
165,166,7.583333333,-79.552424096045,39.1649196245959,-80.4374672905647,38.9447145994901,20.8333333323,13.2499999993,1985.25000066633,1992.83333399933,NA
210,211,0.583333333300001,-79.5390991358083,40.1822157607389,-82.6481141435471,39.7284832207941,20.99999999956,20.41666666626,1992.41666733329,1993.00000066659,NA
211,212,0.166666666699999,-82.6481141435471,39.7284832207941,-82.4284839056523,39.7161353988727,21.16666666626,20.99999999956,1993.00000066659,1993.16666733329,NA
267,268,0.916666666699999,-75.9860643169175,38.3096327082156,-76.1547410050189,38.3833009667588,21.1666666666,20.2499999999,1992.25000066693,1993.16666733363,NA
176,35,1.16666633367004,-78.2679550785879,39.3847914341499,-78.0472289612119,39.5483118020771,21.2499996663,20.08333333263,1992.08333399966,1993.25000033333,145
212,70,0.25000000004,-82.4284839056523,39.7161353988727,-82.212616,39.789992,21.4166666663,21.16666666626,1993.16666733329,1993.41666733333,165
246,247,2.25,-77.4912074188751,40.618963509716,-77.809216107748,40.8627807270869,21.5000000002,19.2500000002,1991.25000066723,1993.50000066723,NA
169,27,1.24999966630004,-77.7508524207071,38.6423046451065,-77.784332,38.588201,21.7499996663,20.5,1992.50000066703,1993.75000033333,153
158,17,10.4166660003001,-79.1203027045674,38.0822369571706,-79.252494,36.774587,21.8333326663001,11.416666666,1983.41666733303,1993.83333333333,57
161,19,4.5000000036,-75.6712032765352,38.9182148667988,-76.876175,38.840219,21.9166666663,17.4166666627,1989.41666732973,1993.91666733333,110
152,10,3.2499999993,-79.9014425614978,36.7063025252361,-80.8848362105938,36.7372859184143,21.9166666663,18.666666667,1990.66666733403,1993.91666733333,131
264,123,1.2499999994,-77.2533676269931,39.4833322376602,-77.4395541024265,39.7812288259268,21.9166666663,20.6666666669,1992.66666733393,1993.91666733333,155
176,34,1.91666633367004,-78.2679550785879,39.3847914341499,-78.670314,39.779224,21.9999996663,20.08333333263,1992.08333399966,1994.00000033333,144
268,269,0.833333333300001,-76.1547410050189,38.3833009667588,-75.6637135875638,39.1282831240379,21.9999999999,21.1666666666,1993.16666733363,1994.00000066693,NA
211,68,1.08333266674008,-82.6481141435471,39.7284832207941,-82.6140988965279,39.6809508373051,22.0833326663001,20.99999999956,1993.00000066659,1994.08333333333,161
253,112,1.58333266580007,-78.0307828328675,40.7749308447361,-78.050448,40.327285,22.3333326663001,20.7500000005,1992.75000066753,1994.33333333333,157
267,126,2.1666666664,-75.9860643169175,38.3096327082156,-75.763612,38.731423,22.4166666663,20.2499999999,1992.25000066693,1994.41666733333,147
173,174,3.583333333,-78.7480292190444,37.3554215977127,-79.1641946202158,37.2742403451243,22.8333333323,19.2499999993,1991.25000066633,1994.83333399933,NA
