node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
175,177,3,-78.3334326469084,39.3615329483665,-77.5458512766531,39.1290122326334,22.9999999993,19.9999999993,1992.00000066633,1995.00000066633,NA
187,188,6.916666667,-80.2951511018017,41.3152149763755,-80.6163357110674,40.8209247967985,23.0000000003,16.0833333333,1988.08333400033,1995.00000066733,NA
177,178,0.166666666699999,-77.5458512766531,39.1290122326334,-77.5430890935446,39.1293025012397,23.166666666,22.9999999993,1995.00000066633,1995.16666733303,NA
177,36,0.166666667000001,-77.5458512766531,39.1290122326334,-77.364789,39.135436,23.1666666663,22.9999999993,1995.00000066633,1995.16666733333,174
261,120,4.74999933240007,-77.2735120436784,39.6517279198675,-78.174712,38.340737,23.3333326663001,18.5833333339,1990.58333400093,1995.33333333333,127
253,254,2.583333333,-78.0307828328675,40.7749308447361,-77.7894258142899,40.8940429174439,23.3333333335,20.7500000005,1992.75000066753,1995.33333400053,NA
188,189,0.333333333300001,-80.6163357110674,40.8209247967985,-80.7427502763419,40.8378062523311,23.3333333336,23.0000000003,1995.00000066733,1995.33333400063,NA
166,24,2.583333334,-80.4374672905647,38.9447145994901,-80.207092,38.770196,23.4166666663,20.8333333323,1992.83333399933,1995.41666733333,159
238,97,5.83333299940004,-79.6766732821598,38.8464563071699,-79.573047,38.596634,23.4999996663,17.6666666669,1989.66666733393,1995.50000033333,179
212,69,2.33333300004004,-82.4284839056523,39.7161353988727,-82.6137290470263,39.6844390347693,23.4999996663,21.16666666626,1993.16666733329,1995.50000033333,164
247,105,1.99999966610003,-77.809216107748,40.8627807270869,-77.7676055459949,40.9579320664099,23.4999996663,21.5000000002,1993.50000066723,1995.50000033333,167
207,65,5.58333266637008,-80.1466673492939,41.498374208973,-79.642666,41.00667,23.5833326663001,17.99999999993,1990.00000066696,1995.58333333333,118
148,6,10.7499996663,-79.9470106176576,37.3982624843718,-79.831736,36.544279,23.7499996663,13,1985.00000066703,1995.75000033333,67
174,32,0.916666334000041,-79.1641946202158,37.2742403451243,-78.995904,37.395996,23.7499996663,22.8333333323,1994.83333399933,1995.75000033333,170
152,153,5.083333333,-79.9014425614978,36.7063025252361,-79.7422491749726,36.6960540779393,23.75,18.666666667,1990.66666733403,1995.75000066703,NA
254,255,0.416666666699999,-77.7894258142899,40.8940429174439,-77.820067040644,40.8286585246478,23.7500000002,23.3333333335,1995.33333400053,1995.75000066723,NA
269,127,1.83333266640008,-75.6637135875638,39.1282831240379,-77.107699,39.112527,23.8333326663001,21.9999999999,1994.00000066693,1995.83333333333,168
189,190,0.5,-80.7427502763419,40.8378062523311,-81.2904905925971,40.6331526384986,23.8333333336,23.3333333336,1995.33333400063,1995.83333400063,NA
153,11,0.166666666299999,-79.7422491749726,36.6960540779393,-79.673705,36.561101,23.9166666663,23.75,1995.75000066703,1995.91666733333,185
174,33,1.41666633400004,-79.1641946202158,37.2742403451243,-79.2887981460626,37.1046141948419,24.2499996663,22.8333333323,1994.83333399933,1996.25000033333,171
188,195,1.25,-80.6163357110674,40.8209247967985,-80.6876263743218,40.7149069530494,24.2500000003,23.0000000003,1995.00000066733,1996.25000066733,NA
153,154,0.583333333300001,-79.7422491749726,36.6960540779393,-78.8093642915299,36.6217274921375,24.3333333333,23.75,1995.75000066703,1996.33333400033,NA
266,273,6.666666667,-77.3365756479203,38.0470326677367,-78.3528796820478,37.8032063980555,24.3333333339,17.6666666669,1989.66666733393,1996.33333400093,NA
210,213,4.25,-79.5390991358083,40.1822157607389,-79.5478997796738,40.0380015036705,24.66666666626,20.41666666626,1992.41666733329,1996.66666733329,NA
202,203,8.5,-80.0583206217885,41.4743665826513,-78.6545441352996,41.1448872918276,24.66666666663,16.16666666663,1988.16666733366,1996.66666733366,NA
268,270,3.666666667,-76.1547410050189,38.3833009667588,-76.0382901168121,39.0555391675579,24.8333333336,21.1666666666,1993.16666733363,1996.83333400063,NA
255,256,1.166666667,-77.820067040644,40.8286585246478,-77.7461630211184,41.0300789564625,24.9166666672,23.7500000002,1995.75000066723,1996.91666733423,NA
273,275,0.583333333300001,-78.3528796820478,37.8032063980555,-78.349523899802,37.7589941930138,24.9166666672,24.3333333339,1996.33333400093,1996.91666733423,NA
189,46,1.74999933270007,-80.7427502763419,40.8378062523311,-81.0794492354148,41.0049335674856,25.0833326663001,23.3333333336,1995.33333400063,1997.08333333333,182
219,220,5.75,-80.1842452306151,41.1805824484224,-80.2213993887326,37.1702476088203,25.08333333356,19.33333333356,1991.33333400059,1997.08333400059,NA
254,257,1.833333333,-77.7894258142899,40.8940429174439,-77.6087953682828,40.7739113096403,25.1666666665,23.3333333335,1995.33333400053,1997.16666733353,NA
275,276,0.333333333300001,-78.349523899802,37.7589941930138,-78.2501310010075,37.8761474151606,25.2500000005,24.9166666672,1996.91666733423,1997.25000066753,NA
257,258,0.25,-77.6087953682828,40.7739113096403,-77.4399759597306,41.0139995485168,25.4166666665,25.1666666665,1997.16666733353,1997.41666733353,NA
250,251,5,-77.5221861194481,40.5582552529674,-77.6153354235292,39.9796098036668,25.4166666672,20.4166666672,1992.41666733423,1997.41666733423,NA
172,31,9.08333300000004,-78.8591868177072,37.1464339906336,-78.918236,37.201034,25.4999996663,16.4166666663,1988.41666733333,1997.50000033333,89
276,277,0.25,-78.2501310010075,37.8761474151606,-78.3845032859663,37.6698642853852,25.5000000005,25.2500000005,1997.25000066753,1997.50000066753,NA
178,37,2.41666600030008,-77.5430890935446,39.1293025012397,-76.962664,39.238723,25.5833326663001,23.166666666,1995.16666733303,1997.58333333333,177
213,71,0.916666000040078,-79.5478997796738,40.0380015036705,-79.741389081346,39.9754916410652,25.5833326663001,24.66666666626,1996.66666733329,1997.58333333333,198
183,184,7.75,-75.0074847939337,38.6490972980361,-74.8868094761406,38.7995499151954,25.583333333,17.833333333,1989.83333400003,1997.58333400003,NA
220,221,0.5,-80.2213993887326,37.1702476088203,-80.2726509001521,37.0525570889004,25.58333333356,25.08333333356,1997.08333400059,1997.58333400059,NA
203,61,0.999999999669999,-78.6545441352996,41.1448872918276,-79.030329,41.054832,25.6666666663,24.66666666663,1996.66666733366,1997.66666733333,223
221,80,0.083333332739997,-80.2726509001521,37.0525570889004,-80.8852246931519,36.7430190155193,25.6666666663,25.58333333356,1997.58333400059,1997.66666733333,221
213,214,1.083333333,-79.5478997796738,40.0380015036705,-79.7307941614575,40.4646990499685,25.74999999926,24.66666666626,1996.66666733329,1997.75000066629,NA
195,196,1.583333333,-80.6876263743218,40.7149069530494,-80.7711048561943,40.7194564777854,25.8333333333,24.2500000003,1996.25000066733,1997.83333400033,NA
214,215,0.166666666699999,-79.7307941614575,40.4646990499685,-80.9863803719499,40.2315840658888,25.91666666596,25.74999999926,1997.75000066629,1997.91666733299,NA
251,252,0.5,-77.6153354235292,39.9796098036668,-77.6912747542186,40.0225554951554,25.9166666672,25.4166666672,1997.41666733423,1997.91666733423,NA
256,115,1.08333299910003,-77.7461630211184,41.0300789564625,-79.4597265225518,41.1486744179921,25.9999996663,24.9166666672,1996.91666733423,1998.00000033333,203
166,23,5.24999933400008,-80.4374672905647,38.9447145994901,-80.06208,41.28921,26.0833326663001,20.8333333323,1992.83333399933,1998.08333333333,158
255,113,2.58333266610007,-77.820067040644,40.8286585246478,-77.584015,40.986755,26.3333326663001,23.7500000002,1995.75000066723,1998.33333333333,186
256,114,1.41666599910007,-77.7461630211184,41.0300789564625,-77.689237,41.027383,26.3333326663001,24.9166666672,1996.91666733423,1998.33333333333,202
252,110,0.416665999100072,-77.6912747542186,40.0225554951554,-77.442820839895,39.7853178668491,26.3333326663001,25.9166666672,1997.91666733423,1998.33333333333,228
264,265,5.75,-77.2533676269931,39.4833322376602,-76.2123890891929,38.7872301593914,26.4166666669,20.6666666669,1992.66666733393,1998.41666733393,NA
151,9,8.08333299930004,-79.6846588123627,36.7393198212259,-80.1951,36.516893,26.4999996663,18.416666667,1990.41666733403,1998.50000033333,125
265,124,0.0833329994000351,-76.2123890891929,38.7872301593914,-76.23702,38.824615,26.4999996663,26.4166666669,1998.41666733393,1998.50000033333,232
276,278,1.333333333,-78.2501310010075,37.8761474151606,-78.2323096187296,37.7989360653765,26.5833333335,25.2500000005,1997.25000066753,1998.58333400053,NA
203,204,2,-78.6545441352996,41.1448872918276,-78.7008457437767,40.6792965436278,26.66666666663,24.66666666663,1996.66666733366,1998.66666733366,NA
258,116,1.33333299980004,-77.4399759597306,41.0139995485168,-77.136032,40.470226,26.7499996663,25.4166666665,1997.41666733353,1998.75000033333,214
270,129,1.99999933270007,-76.0382901168121,39.0555391675579,-78.472614,37.870566,26.8333326663001,24.8333333336,1996.83333400063,1998.83333333333,201
265,125,0.583332999400035,-76.2123890891929,38.7872301593914,-76.19098,38.791436,26.9999996663,26.4166666669,1998.41666733393,1999.00000033333,233
269,128,5.08333266640008,-75.6637135875638,39.1282831240379,-76.518986,38.842124,27.0833326663001,21.9999999999,1994.00000066693,1999.08333333333,169
258,117,1.66666599980007,-77.4399759597306,41.0139995485168,-78.4151653421605,41.3880203556883,27.0833326663001,25.4166666665,1997.41666733353,1999.08333333333,215
196,199,1.333333333,-80.7711048561943,40.7194564777854,-81.6719212594702,38.7393310053209,27.1666666663,25.8333333333,1997.83333400033,1999.16666733333,NA
220,222,2.083333333,-80.2213993887326,37.1702476088203,-80.0757975291415,36.5145958111747,27.16666666656,25.08333333356,1997.08333400059,1999.16666733359,NA
170,28,8.74999933300008,-78.7024274808237,38.6459588059051,-80.656383,36.659802,27.3333326663001,18.5833333333,1990.58333400033,1999.33333333333,128
195,53,3.08333266600008,-80.6876263743218,40.7149069530494,-82.6181505838007,39.6866349758622,27.3333326663001,24.2500000003,1996.25000066733,1999.33333333333,191
247,248,5.833333333,-77.809216107748,40.8627807270869,-78.0656325770381,38.9670791669711,27.3333333332,21.5000000002,1993.50000066723,1999.33333400023,NA
154,12,3.083333333,-78.8093642915299,36.6217274921375,-80.2472185591649,36.7469147580977,27.4166666663,24.3333333333,1996.33333400033,1999.41666733333,194
275,135,2.49999999909999,-78.349523899802,37.7589941930138,-78.661611,37.74733,27.4166666663,24.9166666672,1996.91666733423,1999.41666733333,204
196,197,1.583333333,-80.7711048561943,40.7194564777854,-80.5785548809028,40.4746621753524,27.4166666663,25.8333333333,1997.83333400033,1999.41666733333,NA
248,249,0.166666666699999,-78.0656325770381,38.9670791669711,-78.012828914137,38.9322497119414,27.4999999999,27.3333333332,1999.33333400023,1999.50000066693,NA
197,198,0.25,-80.5785548809028,40.4746621753524,-81.3384073218084,40.933085450268,27.6666666663,27.4166666663,1999.41666733333,1999.66666733333,NA
204,205,1.166666667,-78.7008457437767,40.6792965436278,-78.7592425425257,40.8023585324044,27.83333333363,26.66666666663,1998.66666733366,1999.83333400066,NA
197,54,0.5,-80.5785548809028,40.4746621753524,-80.44908,40.513537,27.9166666663,27.4166666663,1999.41666733333,1999.91666733333,247
216,217,10.5,-79.9064455597594,41.4833317782563,-79.8944854211823,40.7766499161736,27.91666666656,17.41666666656,1989.41666733359,1999.91666733359,NA
190,191,4.083333333,-81.2904905925971,40.6331526384986,-81.6558964386438,40.5253896043026,27.9166666666,23.8333333336,1995.83333400063,1999.91666733363,NA
252,111,2.08333299910003,-77.6912747542186,40.0225554951554,-76.755008,40.022216,27.9999996663,25.9166666672,1997.91666733423,2000.00000033333,229
273,274,3.666666667,-78.3528796820478,37.8032063980555,-79.2411353285607,37.1356416105084,28.0000000009,24.3333333339,1996.33333400093,2000.00000066793,NA
214,72,2.33333266704008,-79.7307941614575,40.4646990499685,-79.909068,40.889144,28.0833326663001,25.74999999926,1997.75000066629,2000.08333333333,225
249,108,0.583332666400075,-78.012828914137,38.9322497119414,-77.938631,38.851226,28.0833326663001,27.4999999999,1999.50000066693,2000.08333333333,249
222,223,1,-80.0757975291415,36.5145958111747,-80.0075792640465,36.5388377186614,28.16666666656,27.16666666656,1999.16666733359,2000.16666733359,NA
199,200,1.083333333,-81.6719212594702,38.7393310053209,-81.615151151794,38.64541334226,28.2499999993,27.1666666663,1999.16666733333,2000.25000066633,NA
204,62,1.74999999967,-78.7008457437767,40.6792965436278,-78.680549,40.641768,28.4166666663,26.66666666663,1998.66666733366,2000.41666733333,261
248,106,1.0833333331,-78.0656325770381,38.9670791669711,-77.79256,39.120525,28.4166666663,27.3333333332,1999.33333400023,2000.41666733333,245
191,192,0.583333333300001,-81.6558964386438,40.5253896043026,-81.148574337063,39.0018030158276,28.4999999999,27.9166666666,1999.91666733363,2000.50000066693,NA
184,44,3.0833333333,-74.8868094761406,38.7995499151954,-74.982123,38.826033,28.6666666663,25.583333333,1997.58333400003,2000.66666733333,219
198,55,1,-81.3384073218084,40.933085450268,-81.0767157533646,41.0089903971414,28.6666666663,27.6666666663,1999.66666733333,2000.66666733333,250
192,48,0.166666666399998,-81.148574337063,39.0018030158276,-81.124955,38.978215,28.6666666663,28.4999999999,2000.50000066693,2000.66666733333,266
277,137,3.24999966580003,-78.3845032859663,37.6698642853852,-78.67452,37.602449,28.7499996663,25.5000000005,1997.50000066753,2000.75000033333,217
205,63,0.916666332670037,-78.7592425425257,40.8023585324044,-79.030328,41.054832,28.7499996663,27.83333333363,1999.83333400066,2000.75000033333,252
274,134,0.833332665400071,-79.2411353285607,37.1356416105084,-79.2920693723051,37.1111772982921,28.8333326663001,28.0000000009,2000.00000066793,2000.83333333333,259
251,109,3.58333299910003,-77.6153354235292,39.9796098036668,-77.936295,39.703371,28.9999996663,25.4166666672,1997.41666733423,2001.00000033333,212
205,64,1.16666633267004,-78.7592425425257,40.8023585324044,-78.4148472508305,41.3917253033893,28.9999996663,27.83333333363,1999.83333400066,2001.00000033333,253
217,218,1.083333333,-79.8944854211823,40.7766499161736,-79.7149661919226,41.1659349513523,28.99999999956,27.91666666656,1999.91666733359,2001.00000066659,NA
191,193,1.166666667,-81.6558964386438,40.5253896043026,-81.7015463588893,40.6520144259631,29.0833333336,27.9166666666,1999.91666733363,2001.08333400063,NA
170,171,10.58333333,-78.7024274808237,38.6459588059051,-78.76990851656,36.863610772813,29.1666666633,18.5833333333,1990.58333400033,2001.16666733033,NA
223,82,0.999999999739998,-80.0075792640465,36.5388377186614,-79.771236,36.627297,29.1666666663,28.16666666656,2000.16666733359,2001.16666733333,262
193,50,0.083333332699997,-81.7015463588893,40.6520144259631,-81.722456,40.560803,29.1666666663,29.0833333336,2001.08333400063,2001.16666733333,271
215,73,3.41666600034008,-80.9863803719499,40.2315840658888,-82.050969,40.58274,29.3333326663001,25.91666666596,1997.91666733299,2001.33333333333,230
171,29,0.166666003000078,-78.76990851656,36.863610772813,-78.837535,36.966643,29.3333326663001,29.1666666633,2001.16666733033,2001.33333333333,272
178,179,6.166666667,-77.5430890935446,39.1293025012397,-77.893100758307,38.9042163985306,29.333333333,23.166666666,1995.16666733303,2001.33333400003,NA
277,136,3.91666666579999,-78.3845032859663,37.6698642853852,-78.861592,37.210822,29.4166666663,25.5000000005,1997.50000066753,2001.41666733333,216
222,81,2.49999999974,-80.0757975291415,36.5145958111747,-79.195481,36.912221,29.6666666663,27.16666666656,1999.16666733359,2001.66666733333,239
193,194,0.583333333300001,-81.7015463588893,40.6520144259631,-80.1173602292292,40.6897579185487,29.6666666669,29.0833333336,2001.08333400063,2001.66666733393,NA
192,49,1.24999966640004,-81.148574337063,39.0018030158276,-81.332112,37.876443,29.7499996663,28.4999999999,2000.50000066693,2001.75000033333,267
270,271,5.083333333,-76.0382901168121,39.0555391675579,-76.2080922326621,39.0156875341482,29.9166666666,24.8333333336,1996.83333400063,2001.91666733363,NA
200,201,1.75,-81.615151151794,38.64541334226,-81.7466259861244,39.0904210282543,29.9999999993,28.2499999993,2000.25000066633,2002.00000066633,NA
171,30,1.08333300300004,-78.76990851656,36.863610772813,-78.920217,36.978516,30.2499996663,29.1666666633,2001.16666733033,2002.25000033333,273
271,130,0.333332999700037,-76.2080922326621,39.0156875341482,-76.305001,38.831392,30.2499996663,29.9166666666,2001.91666733363,2002.25000033333,284
271,272,0.416666666699999,-76.2080922326621,39.0156875341482,-76.14430374672,38.8082681708222,30.3333333333,29.9166666666,2001.91666733363,2002.33333400033,NA
179,38,1.0833333333,-77.893100758307,38.9042163985306,-77.091268,39.769521,30.4166666663,29.333333333,2001.33333400003,2002.41666733333,291
257,259,5.333333333,-77.6087953682828,40.7739113096403,-77.6572834521464,40.8125699028409,30.4999999995,25.1666666665,1997.16666733353,2002.50000066653,NA
199,57,3.41666600000008,-81.6719212594702,38.7393310053209,-81.647472,38.827406,30.5833326663001,27.1666666663,1999.16666733333,2002.58333333333,242
217,75,2.66666599974008,-79.8944854211823,40.7766499161736,-80.449079,40.513537,30.5833326663001,27.91666666656,1999.91666733359,2002.58333333333,278
194,51,1.08333299940004,-80.1173602292292,40.6897579185487,-80.15877,40.672292,30.7499996663,29.6666666669,2001.66666733393,2002.75000033333,280
194,52,1.08333299940004,-80.1173602292292,40.6897579185487,-79.983558,40.449493,30.7499996663,29.6666666669,2001.66666733393,2002.75000033333,281
201,59,0.916666667000001,-81.7466259861244,39.0904210282543,-80.2005980990917,37.9470984259169,30.9166666663,29.9999999993,2002.00000066633,2002.91666733333,288
215,74,5.08333300034004,-80.9863803719499,40.2315840658888,-81.8446166350891,39.2555648186448,30.9999996663,25.91666666596,1997.91666733299,2003.00000033333,231
249,107,3.49999966640004,-78.012828914137,38.9322497119414,-78.38585,38.047428,30.9999996663,27.4999999999,1999.50000066693,2003.00000033333,248
259,119,0.499999666800036,-77.6572834521464,40.8125699028409,-78.195848,41.309933,30.9999996663,30.4999999995,2002.50000066653,2003.00000033333,297
223,83,2.99999999974,-80.0075792640465,36.5388377186614,-79.173976,36.915959,31.1666666663,28.16666666656,2000.16666733359,2003.16666733333,263
190,47,7.49999933270007,-81.2904905925971,40.6331526384986,-81.093169,40.960892,31.3333326663001,23.8333333336,1995.83333400063,2003.33333333333,298
221,79,5.74999933274007,-80.2726509001521,37.0525570889004,-79.543231,36.685195,31.3333326663001,25.58333333356,1997.58333400059,2003.33333333333,287
218,76,2.33333266674008,-79.7149661919226,41.1659349513523,-79.30123,40.34001,31.3333326663001,28.99999999956,2001.00000066659,2003.33333333333,268
184,43,5.8333333333,-74.8868094761406,38.7995499151954,-75.0059361952825,39.0082028501974,31.4166666663,25.583333333,1997.58333400003,2003.41666733333,241
259,118,0.916666666799998,-77.6572834521464,40.8125699028409,-77.7599438926689,40.95963673389,31.4166666663,30.4999999995,2002.50000066653,2003.41666733333,296
278,279,4.833333333,-78.2323096187296,37.7989360653765,-78.4330744474395,38.0910950301635,31.4166666665,26.5833333335,1998.58333400053,2003.41666733353,NA
154,13,7.24999933300008,-78.8093642915299,36.6217274921375,-79.272938,37.162843,31.5833326663001,24.3333333333,1996.33333400033,2003.58333333333,195
278,138,5.0833333328,-78.2323096187296,37.7989360653765,-78.649469,37.714873,31.6666666663,26.5833333335,1998.58333400053,2003.66666733333,234
200,58,3.49999966700004,-81.615151151794,38.64541334226,-81.617263,38.204323,31.7499996663,28.2499999993,2000.25000066633,2003.75000033333,264
179,39,2.41666633330004,-77.893100758307,38.9042163985306,-77.60111,38.686244,31.7499996663,29.333333333,2001.33333400003,2003.75000033333,275
198,56,4.16666600000008,-81.3384073218084,40.933085450268,-79.787089,40.563033,31.8333326663001,27.6666666663,1999.66666733333,2003.83333333333,251
218,77,2.83333266674008,-79.7149661919226,41.1659349513523,-80.06208,41.289211,31.8333326663001,28.99999999956,2001.00000066659,2003.83333333333,269
201,60,1.916666667,-81.7466259861244,39.0904210282543,-81.8492313474927,39.2552111235689,31.9166666663,29.9999999993,2002.00000066633,2003.91666733333,289
279,139,0.499999999799996,-78.4330744474395,38.0910950301635,-78.554669,37.971712,31.9166666663,31.4166666665,2003.41666733353,2003.91666733333,302
272,132,1.66666633300004,-76.14430374672,38.8082681708222,-78.298619,38.140835,31.9999996663,30.3333333333,2002.33333400033,2004.00000033333,293
274,133,4.16666666539999,-79.2411353285607,37.1356416105084,-78.982164,37.041016,32.1666666663,28.0000000009,2000.00000066793,2004.16666733333,300
169,26,11.7499996663,-77.7508524207071,38.6423046451065,-76.095412,38.865743,32.2499996663,20.5,1992.50000066703,2004.25000033333,152
279,140,0.916665999800074,-78.4330744474395,38.0910950301635,-78.343607,38.285658,32.3333326663001,31.4166666665,2003.41666733353,2004.33333333333,303
219,78,13.2499993327401,-80.1842452306151,41.1805824484224,-81.079529,41.005162,32.5833326663001,19.33333333356,1991.33333400059,2004.58333333333,137
272,131,2.24999933300008,-76.14430374672,38.8082681708222,-76.124677,38.832,32.5833326663001,30.3333333333,2002.33333400033,2004.58333333333,292
