node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
145,146,10.16666667,-80.5849631049683,36.7117801747924,-80.9813250923838,37.008787999683,10.16666667,0,1971.9999999963,1982.1666666663,NA
145,158,3.833333333,-80.5849631049683,36.7117801747924,-80.4310848760648,38.0508065984823,3.833333333,0,1971.9999999963,1975.8333333293,NA
158,160,0.166666666700003,-80.4310848760648,38.0508065984823,-80.4254051955509,38.1384283972597,3.9999999997,3.833333333,1975.8333333293,1975.999999996,NA
160,161,0.333333333299997,-80.4254051955509,38.1384283972597,-80.5910487637637,37.979162008379,4.333333333,3.9999999997,1975.999999996,1976.3333333293,NA
160,173,0.666666666699999,-80.4254051955509,38.1384283972597,-79.9519210182336,38.6551586778381,4.6666666664,3.9999999997,1975.999999996,1976.6666666627,NA
173,183,0.583333333300001,-79.9519210182336,38.6551586778381,-77.8875718425033,37.950328778625,5.2499999997,4.6666666664,1976.6666666627,1977.249999996,NA
183,222,0.0833333333299962,-77.8875718425033,37.950328778625,-77.7622924359949,38.0136733066498,5.33333333302999,5.2499999997,1977.249999996,1977.33333332933,NA
161,166,1.083333333,-80.5910487637637,37.979162008379,-80.0901031520383,38.1520812225091,5.41666666599999,4.333333333,1976.3333333293,1977.4166666623,NA
183,184,1.083333333,-77.8875718425033,37.950328778625,-77.2257106063064,37.8365315099778,6.3333333327,5.2499999997,1977.249999996,1978.333333329,NA
184,185,0.166666666699999,-77.2257106063064,37.8365315099778,-77.3446131045152,37.9336061119367,6.4999999994,6.3333333327,1978.333333329,1978.4999999957,NA
158,159,2.833333333,-80.4310848760648,38.0508065984823,-78.5025109785416,37.6573397302943,6.666666666,3.833333333,1975.8333333293,1978.6666666623,NA
166,168,1.25,-80.0901031520383,38.1520812225091,-80.1461750397934,38.4223582403863,6.66666666599999,5.41666666599999,1977.4166666623,1978.6666666623,NA
173,174,2,-79.9519210182336,38.6551586778381,-80.9801243018973,38.8185592035274,6.6666666664,4.6666666664,1976.6666666627,1978.6666666627,NA
222,223,2.5,-77.7622924359949,38.0136733066498,-78.0841020622935,38.2573207264069,7.83333333302999,5.33333333302999,1977.33333332933,1979.83333332933,NA
222,252,2.75,-77.7622924359949,38.0136733066498,-78.2967291739066,38.1506209955522,8.08333333302999,5.33333333302999,1977.33333332933,1980.08333332933,NA
252,254,0.416666666700003,-78.2967291739066,38.1506209955522,-79.7582950761987,36.9157321847357,8.49999999973,8.08333333302999,1980.08333332933,1980.49999999603,NA
184,203,3,-77.2257106063064,37.8365315099778,-77.8588375320768,38.2215422742211,9.3333333327,6.3333333327,1978.333333329,1981.333333329,NA
185,186,3.333333333,-77.3446131045152,37.9336061119367,-77.3698105101903,38.0313315225949,9.8333333324,6.4999999994,1978.4999999957,1981.8333333287,NA
203,204,0.583333333300001,-77.8588375320768,38.2215422742211,-77.969029205182,38.1836411848851,9.916666666,9.3333333327,1981.333333329,1981.9166666623,NA
174,175,3.25,-80.9801243018973,38.8185592035274,-81.0194358257682,38.6215058459364,9.9166666664,6.6666666664,1978.6666666627,1981.9166666627,NA
254,255,1.416666667,-79.7582950761987,36.9157321847357,-80.3690656811717,37.1189996241483,9.91666666673,8.49999999973,1980.49999999603,1981.91666666303,NA
161,162,5.666666667,-80.5910487637637,37.979162008379,-80.4845867440683,37.5973654460376,10,4.333333333,1976.3333333293,1981.9999999963,NA
223,224,2.166666667,-78.0841020622935,38.2573207264069,-77.7553108681117,39.2748324413798,10.00000000003,7.83333333302999,1979.83333332933,1981.99999999633,NA
168,169,3.5,-80.1461750397934,38.4223582403863,-80.1812413438554,37.4888653346994,10.166666666,6.66666666599999,1978.6666666623,1982.1666666623,NA
252,253,2.083333333,-78.2967291739066,38.1506209955522,-79.0236204094354,38.6716769134639,10.16666666603,8.08333333302999,1980.08333332933,1982.16666666233,NA
186,187,0.416666666699996,-77.3698105101903,38.0313315225949,-79.9374887536355,39.8005055804236,10.2499999991,9.8333333324,1981.8333333287,1982.2499999954,NA
253,108,0.0833333376699983,-79.0236204094354,38.6716769134639,-78.9151591888062,38.6490286981387,10.2500000037,10.16666666603,1982.16666666233,1982.25,52
185,39,3.83333300430004,-77.3446131045152,37.9336061119367,-77.034631,38.118366,10.3333330037,6.4999999994,1978.4999999957,1982.333333,20
204,205,0.416666666699999,-77.969029205182,38.1836411848851,-78.1916486319406,38.2258816323865,10.3333333327,9.916666666,1981.9166666623,1982.333333329,NA
254,259,1.916666667,-79.7582950761987,36.9157321847357,-79.6332297814475,36.3984459247595,10.41666666673,8.49999999973,1980.49999999603,1982.41666666303,NA
175,30,0.500000337299959,-81.0194358257682,38.6215058459364,-80.964544153905,38.5430264244773,10.4166670037,9.9166666664,1981.9166666627,1982.416667,38
166,167,5.083333333,-80.0901031520383,38.1520812225091,-80.533019294618,38.1997648120408,10.499999999,5.41666666599999,1977.4166666623,1982.4999999953,NA
205,206,0.166666666699999,-78.1916486319406,38.2258816323865,-77.8594457238232,38.395355884216,10.4999999994,10.3333333327,1982.333333329,1982.4999999957,NA
162,16,0.500000003699999,-80.4845867440683,37.5973654460376,-79.637644,36.849699,10.5000000037,10,1981.9999999963,1982.5,45
146,147,0.416666666700003,-80.9813250923838,37.008787999683,-80.9896109389999,36.9614897005282,10.5833333367,10.16666667,1982.1666666663,1982.583333333,NA
169,24,0.500000337699962,-80.1812413438554,37.4888653346994,-81.3758824472861,37.940027020443,10.6666670037,10.166666666,1982.1666666623,1982.666667,50
167,22,0.16666700469996,-80.533019294618,38.1997648120408,-78.895532,38.27844,10.6666670037,10.499999999,1982.4999999953,1982.666667,61
159,15,4.0833333377,-78.5025109785416,37.6573397302943,-78.636315,37.719036,10.7500000037,6.666666666,1978.6666666623,1982.75,23
255,256,1,-80.3690656811717,37.1189996241483,-82.5328570534827,37.9480929631858,10.91666666673,9.91666666673,1981.91666666303,1982.91666666303,NA
147,149,0.333333333299997,-80.9896109389999,36.9614897005282,-81.0073290156444,36.8893519918174,10.91666667,10.5833333367,1982.583333333,1982.9166666663,NA
206,207,0.5,-77.8594457238232,38.395355884216,-77.9238167375622,38.4829596001679,10.9999999994,10.4999999994,1982.4999999957,1982.9999999957,NA
256,110,0.08333333697,-82.5328570534827,37.9480929631858,-82.474817,37.970386,11.0000000037,10.91666666673,1982.91666666303,1983,66
175,176,1.333333333,-81.0194358257682,38.6215058459364,-81.3713627101907,38.287352608991,11.2499999994,9.9166666664,1981.9166666627,1983.2499999957,NA
253,109,1.08333333767,-79.0236204094354,38.6716769134639,-79.4191569925459,39.242985789207,11.2500000037,10.16666666603,1982.16666666233,1983.25,53
206,61,0.750000004299999,-77.8594457238232,38.395355884216,-77.963148,38.45856,11.2500000037,10.4999999994,1982.4999999957,1983.25,63
159,14,4.66666633770004,-78.5025109785416,37.6573397302943,-78.217694,37.634885,11.3333330037,6.666666666,1978.6666666623,1983.333333,22
205,60,0.999999671000037,-78.1916486319406,38.2258816323865,-78.368504,38.384281,11.3333330037,10.3333333327,1982.333333329,1983.333333,56
187,188,1.166666667,-79.9374887536355,39.8005055804236,-80.3033637759937,38.4167289160466,11.4166666661,10.2499999991,1982.2499999954,1983.4166666624,NA
149,150,0.583333333300004,-81.0073290156444,36.8893519918174,-81.12486728131,36.9611956086403,11.5000000033,10.91666667,1982.9166666663,1983.4999999996,NA
168,23,4.8333333377,-80.1461750397934,38.4223582403863,-81.769032,38.396067,11.5000000037,6.66666666599999,1978.6666666623,1983.5,26
224,225,2,-77.7553108681117,39.2748324413798,-79.4753079484543,40.5384900951399,12.00000000003,10.00000000003,1981.99999999633,1983.99999999633,NA
150,151,0.5,-81.12486728131,36.9611956086403,-81.1830817612372,36.8896731991023,12.0000000033,11.5000000033,1983.4999999996,1983.9999999996,NA
225,78,3.66999941547874e-09,-79.4753079484543,40.5384900951399,-79.4752971891501,40.538502838332,12.0000000037,12.00000000003,1983.99999999633,1984,79
259,262,1.833333333,-79.6332297814475,36.3984459247595,-79.8897967878125,36.412750504723,12.24999999973,10.41666666673,1982.41666666303,1984.24999999603,NA
262,266,0.166666666699996,-79.8897967878125,36.412750504723,-79.9036382696586,36.3904784723455,12.41666666643,12.24999999973,1984.24999999603,1984.41666666273,NA
255,257,2.5,-80.3690656811717,37.1189996241483,-80.5642433724454,37.6558783112024,12.41666666673,9.91666666673,1981.91666666303,1984.41666666303,NA
188,189,1.083333333,-80.3033637759937,38.4167289160466,-80.1872887486721,38.3885184293078,12.4999999991,11.4166666661,1983.4166666624,1984.4999999954,NA
225,226,0.583333333300001,-79.4753079484543,40.5384900951399,-79.5025874027213,40.5023193961992,12.58333333333,12.00000000003,1983.99999999633,1984.58333332963,NA
189,190,0.166666666700003,-80.1872887486721,38.3885184293078,-80.2053200879636,38.3579359033463,12.6666666658,12.4999999991,1984.4999999954,1984.6666666621,NA
266,267,0.25,-79.9036382696586,36.3904784723455,-79.8256129125852,36.3016676823364,12.66666666643,12.41666666643,1984.41666666273,1984.66666666273,NA
207,212,1.75,-77.9238167375622,38.4829596001679,-77.5227068111211,37.9819219135088,12.7499999994,10.9999999994,1982.9999999957,1984.7499999957,NA
151,4,0.750000000399996,-81.1830817612372,36.8896731991023,-81.1164417874743,36.7997988637808,12.7500000037,12.0000000033,1983.9999999996,1984.75,80
259,260,2.5,-79.6332297814475,36.3984459247595,-79.6781145571596,36.6424467699292,12.91666666673,10.41666666673,1982.41666666303,1984.91666666303,NA
189,43,0.416667004599962,-80.1872887486721,38.3885184293078,-81.610902,39.833664,12.9166670037,12.4999999991,1984.4999999954,1984.916667,88
188,42,1.5833333376,-80.3033637759937,38.4167289160466,-80.085231,38.41709,13.0000000037,11.4166666661,1983.4166666624,1985,74
187,41,2.83333300460004,-79.9374887536355,39.8005055804236,-78.900631,40.434419,13.0833330037,10.2499999991,1982.2499999954,1985.083333,55
167,21,2.58333300470004,-80.533019294618,38.1997648120408,-80.4797614087944,38.0621957647208,13.0833330037,10.499999999,1982.4999999953,1985.083333,60
149,3,2.41666633370004,-81.0073290156444,36.8893519918174,-81.109082407565,36.7949401950166,13.3333330037,10.91666667,1982.9166666663,1985.333333,69
267,268,0.75,-79.8256129125852,36.3016676823364,-79.7452357361129,36.1145004015833,13.41666666643,12.66666666643,1984.66666666273,1985.41666666273,NA
176,177,2.25,-81.3713627101907,38.287352608991,-81.5249741633824,38.8276574115475,13.4999999994,11.2499999994,1983.2499999957,1985.4999999957,NA
223,229,5.666666667,-78.0841020622935,38.2573207264069,-77.6339379883514,38.6733884655426,13.50000000003,7.83333333302999,1979.83333332933,1985.49999999633,NA
186,40,3.6666666713,-77.3698105101903,38.0313315225949,-77.460852,38.145996,13.5000000037,9.8333333324,1981.8333333287,1985.5,37
162,163,3.666666667,-80.4845867440683,37.5973654460376,-80.2638634273981,37.6244135425118,13.666666667,10,1981.9999999963,1985.6666666633,NA
257,112,1.25000033696996,-80.5642433724454,37.6558783112024,-80.4813079723067,38.0637426768116,13.6666670037,12.41666666673,1984.41666666303,1985.666667,84
224,227,3.75,-77.7553108681117,39.2748324413798,-78.0225503551154,38.9296186755363,13.75000000003,10.00000000003,1981.99999999633,1985.74999999633,NA
226,80,1.16666667037,-79.5025874027213,40.5023193961992,-79.8947805907654,41.6702691646846,13.7500000037,12.58333333333,1984.58333332963,1985.75,91
177,179,0.333333333299997,-81.5249741633824,38.8276574115475,-81.4009795686804,38.7863662369646,13.8333333327,13.4999999994,1985.4999999957,1985.833333329,NA
190,193,1.166666667,-80.2053200879636,38.3579359033463,-80.9633796881871,38.9973436742456,13.8333333328,12.6666666658,1984.6666666621,1985.8333333291,NA
190,191,1.25,-80.2053200879636,38.3579359033463,-82.5640165282895,38.4419394658007,13.9166666658,12.6666666658,1984.6666666621,1985.9166666621,NA
174,29,7.25000033729996,-80.9801243018973,38.8185592035274,-79.4789084358978,40.5456348612664,13.9166670037,6.6666666664,1978.6666666627,1985.916667,25
212,213,1.25,-77.5227068111211,37.9819219135088,-77.55689632073,38.1223671838809,13.9999999994,12.7499999994,1984.7499999957,1985.9999999957,NA
226,79,1.41666667037,-79.5025874027213,40.5023193961992,-79.469524036247,40.5417966952926,14.0000000037,12.58333333333,1984.58333332963,1986,90
212,67,1.2500000043,-77.5227068111211,37.9819219135088,-77.641722,37.754957,14.0000000037,12.7499999994,1984.7499999957,1986,97
146,153,3.916666667,-80.9813250923838,37.008787999683,-80.1812255835489,36.2112519747642,14.083333337,10.16666667,1982.1666666663,1986.0833333333,NA
203,58,4.83333367099996,-77.8588375320768,38.2215422742211,-77.625657,38.502227,14.1666670037,9.3333333327,1981.333333329,1986.166667,34
213,214,0.25,-77.55689632073,38.1223671838809,-77.5333397580617,37.8045119595496,14.2499999994,13.9999999994,1985.9999999957,1986.2499999957,NA
204,59,4.3333333377,-77.969029205182,38.1836411848851,-78.414582,40.033733,14.2500000037,9.916666666,1981.9166666623,1986.25,42
227,81,0.500000003669999,-78.0225503551154,38.9296186755363,-78.724871,38.268284,14.2500000037,13.75000000003,1985.74999999633,1986.25,109
179,34,0.499999671000037,-81.4009795686804,38.7863662369646,-80.9631267534622,38.5441342807555,14.3333330037,13.8333333327,1985.833333329,1986.333333,112
214,69,0.0833330043000373,-77.5333397580617,37.8045119595496,-77.527201,37.791767,14.3333330037,14.2499999994,1986.2499999957,1986.333333,121
207,208,3.333333333,-77.9238167375622,38.4829596001679,-77.5723871987864,38.5755558048221,14.3333333324,10.9999999994,1982.9999999957,1986.3333333287,NA
169,170,4.166666667,-80.1812413438554,37.4888653346994,-79.2168472091202,35.3063767633798,14.333333333,10.166666666,1982.1666666623,1986.3333333293,NA
193,194,0.583333333300001,-80.9633796881871,38.9973436742456,-81.3535243607164,38.2624362870901,14.4166666661,13.8333333328,1985.8333333291,1986.4166666624,NA
163,164,0.916666666699996,-80.2638634273981,37.6244135425118,-80.8183508381692,37.5468563589367,14.5833333337,13.666666667,1985.6666666633,1986.58333333,NA
208,209,0.333333333299997,-77.5723871987864,38.5755558048221,-76.5924954386881,38.1734078585726,14.6666666657,14.3333333324,1986.3333333287,1986.666666662,NA
164,18,0.0833336699999627,-80.8183508381692,37.5468563589367,-80.820361,37.628289,14.6666670037,14.5833333337,1986.58333333,1986.666667,128
191,192,0.916666666699996,-82.5640165282895,38.4419394658007,-82.0563066149527,38.8911747208853,14.8333333325,13.9166666658,1985.9166666621,1986.8333333288,NA
151,5,3.0000000004,-81.1830817612372,36.8896731991023,-82.151357,37.39686,15.0000000037,12.0000000033,1983.9999999996,1987,81
229,84,1.58333300367004,-77.6339379883514,38.6733884655426,-77.438557,38.264021,15.0833330037,13.50000000003,1985.49999999633,1987.083333,103
268,122,1.75000033726996,-79.7452357361129,36.1145004015833,-79.744347,35.718142,15.1666670037,13.41666666643,1985.41666666273,1987.166667,100
213,68,1.16666700429996,-77.55689632073,38.1223671838809,-78.005772,38.170085,15.1666670037,13.9999999994,1985.9999999957,1987.166667,117
209,62,0.666666338000038,-76.5924954386881,38.1734078585726,-76.594858,38.235229,15.3333330037,14.6666666657,1986.666666662,1987.333333,130
170,171,1,-79.2168472091202,35.3063767633798,-79.3567327421545,35.2835503396712,15.333333333,14.333333333,1986.3333333293,1987.3333333293,NA
267,269,2.75,-79.8256129125852,36.3016676823364,-80.1527866137295,36.1387668860609,15.41666666643,12.66666666643,1984.66666666273,1987.41666666273,NA
194,197,1.083333333,-81.3535243607164,38.2624362870901,-80.8347953496991,39.6933002316922,15.4999999991,14.4166666661,1986.4166666624,1987.4999999954,NA
266,270,3.083333333,-79.9036382696586,36.3904784723455,-79.6020559771228,37.761533482285,15.49999999943,12.41666666643,1984.41666666273,1987.49999999573,NA
193,47,1.6666666709,-80.9633796881871,38.9973436742456,-79.8936267919486,41.6738290006084,15.5000000037,13.8333333328,1985.8333333291,1987.5,111
192,46,0.74999967120004,-82.0563066149527,38.8911747208853,-82.1698680025022,38.9114569855572,15.5833330037,14.8333333325,1986.8333333288,1987.583333,133
229,230,2.083333333,-77.6339379883514,38.6733884655426,-77.7293301549111,38.1370720159846,15.58333333303,13.50000000003,1985.49999999633,1987.58333332933,NA
230,85,0.0833336706699619,-77.7293301549111,38.1370720159846,-77.740268,38.120978,15.6666670037,15.58333333303,1987.58333332933,1987.666667,142
192,45,0.99999967120004,-82.0563066149527,38.8911747208853,-82.3889305388839,38.2082853371358,15.8333330037,14.8333333325,1986.8333333288,1987.833333,132
256,111,5.16666633697004,-82.5328570534827,37.9480929631858,-81.6737168259811,36.1024562476846,16.0833330037,10.91666666673,1982.91666666303,1988.083333,67
230,231,0.75,-77.7293301549111,38.1370720159846,-77.6257425555216,38.2357527560269,16.33333333303,15.58333333303,1987.58333332933,1988.33333332933,NA
257,258,3.916666667,-80.5642433724454,37.6558783112024,-79.2740738671551,35.2462223221371,16.33333333373,12.41666666673,1984.41666666303,1988.33333333003,NA
191,44,2.5833333379,-82.5640165282895,38.4419394658007,-82.38008110152,38.2072536547658,16.5000000037,13.9166666658,1985.9166666621,1988.5,115
171,26,1.1666666707,-79.3567327421545,35.2835503396712,-79.286453,35.033346,16.5000000037,15.333333333,1987.3333333293,1988.5,135
269,124,1.33333333727,-80.1527866137295,36.1387668860609,-80.241461,36.303205,16.7500000037,15.41666666643,1987.41666666273,1988.75,136
214,215,2.583333333,-77.5333397580617,37.8045119595496,-77.7569667802527,38.0167838300097,16.8333333324,14.2499999994,1986.2499999957,1988.8333333287,NA
269,125,1.66666633727004,-80.1527866137295,36.1387668860609,-80.780581,36.280503,17.0833330037,15.41666666643,1987.41666666273,1989.083333,137
208,210,2.75,-77.5723871987864,38.5755558048221,-77.5511971223202,38.9762327951128,17.0833333324,14.3333333324,1986.3333333287,1989.0833333287,NA
164,165,2.666666667,-80.8183508381692,37.5468563589367,-82.3832195762002,38.2159404044975,17.2500000007,14.5833333337,1986.58333333,1989.249999997,NA
165,19,3.00000024822111e-09,-82.3832195762002,38.2159404044975,-82.3832103217365,38.216012558004,17.2500000037,17.2500000007,1989.249999997,1989.25,152
209,63,2.66666633800004,-76.5924954386881,38.1734078585726,-76.854685,38.035594,17.3333330037,14.6666666657,1986.666666662,1989.333333,131
215,70,0.499999671300038,-77.7569667802527,38.0167838300097,-77.590307,37.677474,17.3333330037,16.8333333324,1988.8333333287,1989.333333,149
227,228,3.583333333,-78.0225503551154,38.9296186755363,-77.6511769088828,38.6064672795673,17.33333333303,13.75000000003,1985.74999999633,1989.33333332933,NA
258,114,1.24999966997004,-79.2740738671551,35.2462223221371,-79.158306,35.259366,17.5833330037,16.33333333373,1988.33333333003,1989.583333,145
231,233,1.25,-77.6257425555216,38.2357527560269,-77.3142760073856,38.0128995794869,17.58333333303,16.33333333303,1988.33333332933,1989.58333332933,NA
233,234,0.0833333333299997,-77.3142760073856,38.0128995794869,-77.2528681976867,38.0547936357966,17.66666666636,17.58333333303,1989.58333332933,1989.66666666266,NA
150,152,6.666666667,-81.12486728131,36.9611956086403,-80.9137336986153,37.4054406385706,18.1666666703,11.5000000033,1983.4999999996,1990.1666666666,NA
215,216,1.416666667,-77.7569667802527,38.0167838300097,-77.3001219384433,37.8873571007357,18.2499999994,16.8333333324,1988.8333333287,1990.2499999957,NA
262,263,6,-79.8897967878125,36.412750504723,-80.7396648500749,36.8812855468693,18.24999999973,12.24999999973,1984.24999999603,1990.24999999603,NA
147,148,7.666666667,-80.9896109389999,36.9614897005282,-80.9265053611371,36.8228221597701,18.2500000037,10.5833333367,1982.583333333,1990.25,NA
260,261,5.416666667,-79.6781145571596,36.6424467699292,-79.4125895982111,35.9780371839988,18.33333333373,12.91666666673,1984.91666666303,1990.33333333003,NA
268,123,5.08333333727,-79.7452357361129,36.1145004015833,-79.560542,35.983911,18.5000000037,13.41666666643,1985.41666666273,1990.5,101
163,17,4.8333333367,-80.2638634273981,37.6244135425118,-80.9176056576348,40.5803879702947,18.5000000037,13.666666667,1985.6666666633,1990.5,106
153,155,4.416666667,-80.1812255835489,36.2112519747642,-79.7844335582433,35.5702618534105,18.500000004,14.083333337,1986.0833333333,1990.5000000003,NA
228,83,1.24999967067004,-77.6511769088828,38.6064672795673,-77.509089,38.370439,18.5833330037,17.33333333303,1989.33333332933,1990.583333,155
263,118,0.333333003970036,-80.7396648500749,36.8812855468693,-80.990305,36.787562,18.5833330037,18.24999999973,1990.24999999603,1990.583333,164
231,232,2.25,-77.6257425555216,38.2357527560269,-78.144704439689,38.9882868645582,18.58333333303,16.33333333303,1988.33333332933,1990.58333332933,NA
194,195,4.166666667,-81.3535243607164,38.2624362870901,-81.1781887474146,37.8944196490516,18.5833333331,14.4166666661,1986.4166666624,1990.5833333294,NA
176,31,7.41666700429996,-81.3713627101907,38.287352608991,-82.390464,37.077512,18.6666670037,11.2499999994,1983.2499999957,1990.666667,73
