node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
234,88,1.16666633734004,-77.2528681976867,38.0547936357966,-77.31739,38.289501,18.8333330037,17.66666666636,1989.66666666266,1990.833333,158
216,217,0.583333333300001,-77.3001219384433,37.8873571007357,-77.2435401443728,37.8813775155401,18.8333333327,18.2499999994,1990.2499999957,1990.833333329,NA
233,241,1.25,-77.3142760073856,38.0128995794869,-77.1078279789836,37.7728134787379,18.83333333303,17.58333333303,1989.58333332933,1990.83333332933,NA
232,87,0.333333670669962,-78.144704439689,38.9882868645582,-78.979492,39.70116,18.9166670037,18.58333333303,1990.58333332933,1990.916667,175
152,7,0.833333333399999,-80.9137336986153,37.4054406385706,-81.341178,37.133728,19.0000000037,18.1666666703,1990.1666666666,1991,161
155,10,0.499999999699998,-79.7844335582433,35.5702618534105,-80.137086,35.984734,19.0000000037,18.500000004,1990.5000000003,1991,170
177,178,5.75,-81.5249741633824,38.8276574115475,-79.4752075811086,40.8297804681583,19.2499999994,13.4999999994,1985.4999999957,1991.2499999957,NA
260,115,6.41666633697004,-79.6781145571596,36.6424467699292,-79.604234,36.968554,19.3333330037,12.91666666673,1984.91666666303,1991.333333,99
216,71,1.08333300430004,-77.3001219384433,37.8873571007357,-77.754707,37.68498,19.3333330037,18.2499999994,1990.2499999957,1991.333333,167
197,198,3.833333333,-80.8347953496991,39.6933002316922,-80.6405272050167,39.5825969472819,19.3333333321,15.4999999991,1987.4999999954,1991.3333333284,NA
197,200,3.916666667,-80.8347953496991,39.6933002316922,-81.3240768397109,39.5068857866942,19.4166666661,15.4999999991,1987.4999999954,1991.4166666624,NA
165,20,2.16666700299996,-82.3832195762002,38.2159404044975,-82.1638708557225,38.913220440489,19.4166670037,17.2500000007,1989.249999997,1991.416667,153
195,48,1.08333367059996,-81.1781887474146,37.8944196490516,-81.3691756271452,37.9340041346864,19.6666670037,18.5833333331,1990.5833333294,1991.666667,173
198,51,0.333333671599959,-80.6405272050167,39.5825969472819,-78.254433,40.022843,19.6666670037,19.3333333321,1991.3333333284,1991.666667,182
234,235,2.083333333,-77.2528681976867,38.0547936357966,-76.9248079556123,37.8721821435715,19.74999999936,17.66666666636,1989.66666666266,1991.74999999566,NA
148,1,1.5,-80.9265053611371,36.8228221597701,-81.8974086341024,36.2486894481033,19.7500000037,18.2500000037,1990.25,1991.75,162
170,25,5.49999967070004,-79.2168472091202,35.3063767633798,-79.016589,35.672848,19.8333330037,14.333333333,1986.3333333293,1991.833333,123
228,82,2.49999967067004,-77.6511769088828,38.6064672795673,-77.430852,37.699452,19.8333330037,17.33333333303,1989.33333332933,1991.833333,154
270,275,4.333333333,-79.6020559771228,37.761533482285,-80.0091581453075,38.9689638317983,19.83333333243,15.49999999943,1987.49999999573,1991.83333332873,NA
217,218,1.083333333,-77.2435401443728,37.8813775155401,-77.4230275290665,37.9391403076646,19.9166666657,18.8333333327,1990.833333329,1991.916666662,NA
235,237,0.25,-76.9248079556123,37.8721821435715,-76.9740951514714,37.9560416477517,19.99999999936,19.74999999936,1991.74999999566,1991.99999999566,NA
153,154,6.083333333,-80.1812255835489,36.2112519747642,-79.8547471654706,36.4240870493474,20.16666667,14.083333337,1986.0833333333,1992.1666666663,NA
179,180,6.416666667,-81.4009795686804,38.7863662369646,-81.8362971293208,36.7189331982022,20.2499999997,13.8333333327,1985.833333329,1992.249999996,NA
261,116,2.08333366996996,-79.4125895982111,35.9780371839988,-79.40359,35.876763,20.4166670037,18.33333333373,1990.33333333003,1992.416667,168
232,86,1.91666667067,-78.144704439689,38.9882868645582,-78.136179,38.937177,20.5000000037,18.58333333303,1990.58333332933,1992.5,174
152,6,2.41666633340004,-80.9137336986153,37.4054406385706,-80.96789,37.783086,20.5833330037,18.1666666703,1990.1666666666,1992.583333,160
275,131,0.749999671270039,-80.0091581453075,38.9689638317983,-80.9177557993245,40.5787782702369,20.5833330037,19.83333333243,1991.83333332873,1992.583333,189
195,196,2,-81.1781887474146,37.8944196490516,-80.6511177855333,37.7671183052167,20.5833333331,18.5833333331,1990.5833333294,1992.5833333294,NA
200,201,1.25,-81.3240768397109,39.5068857866942,-82.4987134697894,38.0358660762204,20.6666666661,19.4166666661,1991.4166666624,1992.6666666624,NA
218,72,0.833333337999999,-77.4230275290665,37.9391403076646,-77.377748,37.872096,20.7500000037,19.9166666657,1991.916666662,1992.75,191
154,8,0.833333333700001,-79.8547471654706,36.4240870493474,-79.530221,36.497686,21.0000000037,20.16666667,1992.1666666663,1993,194
196,49,0.583333670599959,-80.6511177855333,37.7671183052167,-80.7351387199831,39.7550800121067,21.1666670037,20.5833333331,1992.5833333294,1993.166667,198
235,236,1.583333333,-76.9248079556123,37.8721821435715,-76.5496169285177,37.8005833731656,21.33333333236,19.74999999936,1991.74999999566,1993.33333332866,NA
210,64,4.4166666713,-77.5511971223202,38.9762327951128,-77.125209,39.222297,21.5000000037,17.0833333324,1989.0833333287,1993.5,151
236,90,0.249999671340042,-76.5496169285177,37.8005833731656,-76.519955,37.837712,21.5833330037,21.33333333236,1993.33333332866,1993.583333,203
275,276,1.833333333,-80.0091581453075,38.9689638317983,-80.0654807302482,38.7104253517698,21.66666666543,19.83333333243,1991.83333332873,1993.66666666173,NA
180,181,1.416666667,-81.8362971293208,36.7189331982022,-81.7917490246131,36.4840140402506,21.6666666667,20.2499999997,1992.249999996,1993.666666663,NA
201,55,1.0833333376,-82.4987134697894,38.0358660762204,-82.474817,37.970385,21.7500000037,20.6666666661,1992.6666666624,1993.75,201
154,9,1.8333333337,-79.8547471654706,36.4240870493474,-80.194879,36.182513,22.0000000037,20.16666667,1992.1666666663,1994,195
200,54,2.75000033759996,-81.3240768397109,39.5068857866942,-80.609816,41.538218,22.1666670037,19.4166666661,1991.4166666624,1994.166667,184
148,2,4.08333300000004,-80.9265053611371,36.8228221597701,-81.1130841672171,36.7991928855479,22.3333330037,18.2500000037,1990.25,1994.333333,163
236,89,1.08333367133996,-76.5496169285177,37.8005833731656,-76.647326,37.900119,22.4166670037,21.33333333236,1993.33333332866,1994.416667,202
178,33,3.33333300430003,-79.4752075811086,40.8297804681583,-79.409689,40.937645,22.5833330037,19.2499999994,1991.2499999957,1994.583333,181
261,117,4.49999966997004,-79.4125895982111,35.9780371839988,-79.572943,35.223279,22.8333330037,18.33333333373,1990.33333333003,1994.833333,169
217,220,4,-77.2435401443728,37.8813775155401,-77.30148974815,37.9177526489511,22.8333333327,18.8333333327,1990.833333329,1994.833333329,NA
276,279,1.333333333,-80.0654807302482,38.7104253517698,-79.8179264784006,38.7570452927319,22.99999999843,21.66666666543,1993.66666666173,1994.99999999473,NA
241,243,4.5,-77.1078279789836,37.7728134787379,-77.1028454748162,37.6206073139476,23.33333333303,18.83333333303,1990.83333332933,1995.33333332933,NA
218,219,3.5,-77.4230275290665,37.9391403076646,-77.79206492884,37.6287511317934,23.4166666657,19.9166666657,1991.916666662,1995.416666662,NA
241,242,4.583333333,-77.1078279789836,37.7728134787379,-78.5258988958042,36.875246024862,23.41666666603,18.83333333303,1990.83333332933,1995.41666666233,NA
201,202,2.75,-82.4987134697894,38.0358660762204,-81.7419613591046,36.1419056488809,23.4166666661,20.6666666661,1992.6666666624,1995.4166666624,NA
263,264,5.166666667,-80.7396648500749,36.8812855468693,-80.6204002215793,37.282069662368,23.41666666673,18.24999999973,1990.24999999603,1995.41666666303,NA
220,221,0.666666666699999,-77.30148974815,37.9177526489511,-76.6857856797273,37.760889981853,23.4999999994,22.8333333327,1994.833333329,1995.4999999957,NA
178,32,4.33333300430003,-79.4752075811086,40.8297804681583,-78.971952,37.664741,23.5833330037,19.2499999994,1991.2499999957,1995.583333,180
202,57,0.166666337600038,-81.7419613591046,36.1419056488809,-81.8921824066274,36.2464916429013,23.5833330037,23.4166666661,1995.4166666624,1995.583333,221
181,182,2,-81.7917490246131,36.4840140402506,-81.4407009871665,37.3859089916235,23.6666666667,21.6666666667,1993.666666663,1995.666666663,NA
264,119,0.250000336969958,-80.6204002215793,37.282069662368,-80.352833,37.420135,23.6666670037,23.41666666673,1995.41666666303,1995.666667,215
182,37,3.36999956829231e-07,-81.4407009871665,37.3859089916235,-81.440721,37.385978,23.6666670037,23.6666666667,1995.666666663,1995.666667,224
243,98,0.416666670670001,-77.1028454748162,37.6206073139476,-76.364869,37.640699,23.7500000037,23.33333333303,1995.33333332933,1995.75,213
270,271,8.333333333,-79.6020559771228,37.761533482285,-79.9875835424678,40.716360657792,23.83333333243,15.49999999943,1987.49999999573,1995.83333332873,NA
180,35,3.750000004,-81.8362971293208,36.7189331982022,-81.894876,36.247834,24.0000000037,20.2499999997,1992.249999996,1996,196
221,76,0.500000004299999,-76.6857856797273,37.760889981853,-76.550035,37.679405,24.0000000037,23.4999999994,1995.4999999957,1996,222
258,113,7.99999966997004,-79.2740738671551,35.2462223221371,-79.385245,35.482859,24.3333330037,16.33333333373,1988.33333333003,1996.333333,144
279,135,1.33333300527004,-79.8179264784006,38.7570452927319,-79.891632,41.672515,24.3333330037,22.99999999843,1994.99999999473,1996.333333,211
271,272,0.583333333300001,-79.9875835424678,40.716360657792,-79.5971828831953,40.1723547564909,24.41666666573,23.83333333243,1995.83333332873,1996.41666666203,NA
276,277,2.833333333,-80.0654807302482,38.7104253517698,-80.9801401379016,37.6197827090303,24.49999999843,21.66666666543,1993.66666666173,1996.49999999473,NA
198,199,5.166666667,-80.6405272050167,39.5825969472819,-77.4377561459105,39.2855398001777,24.4999999991,19.3333333321,1991.3333333284,1996.4999999954,NA
210,211,7.48011997859351,-77.5511971223202,38.9762327951128,-77.9143493842693,38.778755668806,24.5634533109935,17.0833333324,1989.0833333287,1996.56345330729,NA
211,65,0.0198796927065246,-77.9143493842693,38.778755668806,-77.768514,39.393502,24.5833330037,24.5634533109935,1996.56345330729,1996.583333,234
279,280,1.666666667,-79.8179264784006,38.7570452927319,-78.9480060735583,39.0823456746123,24.66666666543,22.99999999843,1994.99999999473,1996.66666666173,NA
237,238,4.666666667,-76.9740951514714,37.9560416477517,-77.0853744362311,37.8099556356587,24.66666666636,19.99999999936,1991.99999999566,1996.66666666266,NA
219,73,1.333333338,-77.79206492884,37.6287511317934,-77.937553,37.699364,24.7500000037,23.4166666657,1995.416666662,1996.75,218
280,136,0.0833333382700019,-78.9480060735583,39.0823456746123,-78.939933,39.178444,24.7500000037,24.66666666543,1996.66666666173,1996.75,238
280,281,0.166666666699999,-78.9480060735583,39.0823456746123,-78.941135923436,39.0276771371346,24.83333333213,24.66666666543,1996.66666666173,1996.83333332843,NA
281,282,0.0833333333299997,-78.941135923436,39.0276771371346,-78.9565907761828,39.0363825308806,24.91666666546,24.83333333213,1996.83333332843,1996.91666666176,NA
220,75,2.166666671,-77.30148974815,37.9177526489511,-77.237151,37.784542,25.0000000037,22.8333333327,1994.833333329,1997,208
182,38,1.333333337,-81.4407009871665,37.3859089916235,-81.585847,35.94334,25.0000000037,23.6666666667,1995.666666663,1997,225
243,244,1.916666667,-77.1028454748162,37.6206073139476,-77.3470703951092,37.7047196057499,25.25000000003,23.33333333303,1995.33333332933,1997.24999999633,NA
196,50,4.6666666706,-80.6511177855333,37.7671183052167,-81.163242,36.121995,25.2500000037,20.5833333331,1992.5833333294,1997.25,199
171,172,10,-79.3567327421545,35.2835503396712,-79.4413969830972,35.2668069196226,25.333333333,15.333333333,1987.3333333293,1997.3333333293,NA
202,56,2.0833333376,-81.7419613591046,36.1419056488809,-81.6717463707129,36.105569652569,25.5000000037,23.4166666661,1995.4166666624,1997.5,220
277,132,1.00000000527,-80.9801401379016,37.6197827090303,-80.820361,37.628288,25.5000000037,24.49999999843,1996.49999999473,1997.5,232
238,92,0.91666633734004,-77.0853744362311,37.8099556356587,-77.215987,37.750762,25.5833330037,24.66666666636,1996.66666666266,1997.583333,237
282,138,0.666666338240042,-78.9565907761828,39.0363825308806,-78.527628,38.453857,25.5833330037,24.91666666546,1996.91666666176,1997.583333,242
221,77,2.2500000043,-76.6857856797273,37.760889981853,-76.971958,37.743037,25.7500000037,23.4999999994,1995.4999999957,1997.75,223
181,36,4.16666633700003,-81.7917490246131,36.4840140402506,-81.196599,40.572064,25.8333330037,21.6666666667,1993.666666663,1997.833333,206
211,66,1.35321369270645,-77.9143493842693,38.778755668806,-77.657975,38.750722,25.9166670037,24.5634533109935,1996.56345330729,1997.916667,235
277,278,1.5,-80.9801401379016,37.6197827090303,-79.9958215084779,36.8890564606713,25.99999999843,24.49999999843,1996.49999999473,1997.99999999473,NA
155,156,7.5,-79.7844335582433,35.5702618534105,-79.4053068831011,35.7185342138965,26.000000004,18.500000004,1990.5000000003,1998.0000000003,NA
282,283,1.166666667,-78.9565907761828,39.0363825308806,-79.1030416673529,38.7706268662519,26.08333333246,24.91666666546,1996.91666666176,1998.08333332876,NA
272,273,1.666666667,-79.5971828831953,40.1723547564909,-79.1788005969411,39.8971545300893,26.08333333273,24.41666666573,1996.41666666203,1998.08333332903,NA
156,157,0.166666666699999,-79.4053068831011,35.7185342138965,-79.5567559692632,35.6659201504485,26.1666666707,26.000000004,1998.0000000003,1998.166666667,NA
237,239,6.5,-76.9740951514714,37.9560416477517,-76.6048896071425,38.1269163806258,26.49999999936,19.99999999936,1991.99999999566,1998.49999999566,NA
157,13,0.333333332999999,-79.5567559692632,35.6659201504485,-79.260359,36.232751,26.5000000037,26.1666666707,1998.166666667,1998.5,259
199,52,2.08333300460004,-77.4377561459105,39.2855398001777,-77.655465,39.081695,26.5833330037,24.4999999991,1996.4999999954,1998.583333,230
199,53,2.2500000046,-77.4377561459105,39.2855398001777,-77.317688,39.204975,26.7500000037,24.4999999991,1996.4999999954,1998.75,261
278,134,0.833333005270042,-79.9958215084779,36.8890564606713,-79.915333,36.677014,26.8333330037,25.99999999843,1997.99999999473,1998.833333,253
244,245,1.916666667,-77.3470703951092,37.7047196057499,-75.6039948398109,37.2893453462427,27.16666666703,25.25000000003,1997.24999999633,1999.16666666333,NA
283,139,1.33333367123996,-79.1030416673529,38.7706268662519,-79.3018,38.700485,27.4166670037,26.08333333246,1998.08333332876,1999.416667,255
156,11,1.58333299970004,-79.4053068831011,35.7185342138965,-79.339737,35.651084,27.5833330037,26.000000004,1998.0000000003,1999.583333,250
264,265,4.333333333,-80.6204002215793,37.282069662368,-80.0314334953225,39.5243877732827,27.74999999973,23.41666666673,1995.41666666303,1999.74999999603,NA
245,246,0.583333333300001,-75.6039948398109,37.2893453462427,-75.5711118377794,37.3590504728805,27.75000000033,27.16666666703,1999.16666666333,1999.74999999663,NA
281,137,2.91666667157,-78.941135923436,39.0276771371346,-79.4212573788572,39.2451247069405,27.7500000037,24.83333333213,1996.83333332843,1999.75,240
278,133,1.75000000527,-79.9958215084779,36.8890564606713,-79.547664,37.272333,27.7500000037,25.99999999843,1997.99999999473,1999.75,252
273,274,1.916666667,-79.1788005969411,39.8971545300893,-79.1885273027333,39.9844372623165,27.99999999973,26.08333333273,1998.08333332903,1999.99999999603,NA
244,99,2.91666700366996,-77.3470703951092,37.7047196057499,-77.144599,37.775543,28.1666670037,25.25000000003,1997.24999999633,2000.166667,246
245,100,1.00000033666996,-75.6039948398109,37.2893453462427,-75.646441,37.474181,28.1666670037,27.16666666703,1999.16666666333,2000.166667,266
246,247,0.75,-75.5711118377794,37.3590504728805,-75.8533167087623,37.3777911554202,28.50000000033,27.75000000033,1999.74999999663,2000.49999999663,NA
172,27,3.1666666707,-79.4413969830972,35.2668069196226,-79.3310518031175,35.0340047041889,28.5000000037,25.333333333,1997.3333333293,2000.5,248
247,102,0.333333003370036,-75.8533167087623,37.3777911554202,-75.884298,37.535876,28.8333330037,28.50000000033,2000.49999999663,2000.833333,274
172,28,3.58333367069996,-79.4413969830972,35.2668069196226,-79.3347271237275,35.0302272209158,28.9166670037,25.333333333,1997.3333333293,2000.916667,262
239,93,2.58333300434004,-76.6048896071425,38.1269163806258,-76.498979,37.699277,29.0833330037,26.49999999936,1998.49999999566,2001.083333,264
246,101,1.33333300337004,-75.5711118377794,37.3590504728805,-75.500639,37.42457,29.0833330037,27.75000000033,1999.74999999663,2001.083333,270
239,240,2.833333333,-76.6048896071425,38.1269163806258,-76.2278844265577,37.7984164833262,29.33333333236,26.49999999936,1998.49999999566,2001.33333332866,NA
283,284,3.25,-79.1030416673529,38.7706268662519,-78.6759559170946,38.5626248591066,29.33333333246,26.08333333246,1998.08333332876,2001.33333332876,NA
274,129,1.66666700396996,-79.1885273027333,39.9844372623165,-79.920464,38.640949,29.6666670037,27.99999999973,1999.99999999603,2001.666667,272
273,128,3.66666667097,-79.1788005969411,39.8971545300893,-78.894254,40.220516,29.7500000037,26.08333333273,1998.08333332903,2001.75,257
274,130,1.75000000396999,-79.1885273027333,39.9844372623165,-79.731922,40.456167,29.7500000037,27.99999999973,1999.99999999603,2001.75,273
242,97,6.41666633767004,-78.5258988958042,36.875246024862,-78.8762198278707,37.1407215349972,29.8333330037,23.41666666603,1995.41666666233,2001.833333,217
238,91,5.16666633734004,-77.0853744362311,37.8099556356587,-76.703253,37.744751,29.8333330037,24.66666666636,1996.66666666266,2001.833333,236
272,127,5.50000033796996,-79.5971828831953,40.1723547564909,-78.517901,39.923593,29.9166670037,24.41666666573,1996.41666666203,2001.916667,228
247,248,1.5,-75.8533167087623,37.3777911554202,-75.4214477441773,37.4285175020608,30.00000000033,28.50000000033,2000.49999999663,2001.99999999663,NA
271,126,6.16666667127,-79.9875835424678,40.716360657792,-79.257553,41.142892,30.0000000037,23.83333333243,1995.83333332873,2002,226
248,249,0.0833333333299997,-75.4214477441773,37.4285175020608,-75.4144867628041,37.3942431477926,30.08333333366,30.00000000033,2001.99999999663,2002.08333332996,NA
284,285,0.916666666699999,-78.6759559170946,38.5626248591066,-78.7344639015998,38.4644249149184,30.24999999916,29.33333333246,2001.33333332876,2002.24999999546,NA
265,120,2.50000000397,-80.0314334953225,39.5243877732827,-80.7273241825782,39.7537088586789,30.2500000037,27.74999999973,1999.74999999603,2002.25,268
285,141,0.0833330045400409,-78.7344639015998,38.4644249149184,-78.9123504593736,38.6409283270401,30.3333330037,30.24999999916,2002.24999999546,2002.333333,289
248,250,0.416666666699999,-75.4214477441773,37.4285175020608,-74.9933852417221,37.4164452452739,30.41666666703,30.00000000033,2001.99999999663,2002.41666666333,NA
284,286,1.25,-78.6759559170946,38.5626248591066,-77.4196688654328,37.8290589409787,30.58333333246,29.33333333246,2001.33333332876,2002.58333332876,NA
250,251,0.166666666699999,-74.9933852417221,37.4164452452739,-74.9158600169362,37.2524481683476,30.58333333373,30.41666666703,2002.41666666333,2002.58333333003,NA
286,287,0.0833333333299997,-77.4196688654328,37.8290589409787,-77.5472491248994,37.913380190537,30.66666666579,30.58333333246,2002.58333332876,2002.66666666209,NA
287,144,3.37909963121774e-07,-77.5472491248994,37.913380190537,-77.547167,37.913316,30.6666670037,30.66666666579,2002.66666666209,2002.666667,297
285,140,0.500000004540002,-78.7344639015998,38.4644249149184,-78.572483,38.250257,30.7500000037,30.24999999916,2002.24999999546,2002.75,288
157,12,4.75000033299996,-79.5567559692632,35.6659201504485,-79.067612,34.810155,30.9166670037,26.1666666707,1998.166666667,2002.916667,299
240,94,1.58333367133996,-76.2278844265577,37.7984164833262,-76.521387,37.80434,30.9166670037,29.33333333236,2001.33333332866,2002.916667,285
265,121,3.33333300397004,-80.0314334953225,39.5243877732827,-80.609816,41.538219,31.0833330037,27.74999999973,1999.74999999603,2003.083333,269
287,143,0.416666337910041,-77.5472491248994,37.913380190537,-77.967192,37.757786,31.0833330037,30.66666666579,2002.66666666209,2003.083333,296
249,103,1.16666667004,-75.4144867628041,37.3942431477926,-76.191967,37.630299,31.2500000037,30.08333333366,2002.08333332996,2003.25,286
242,96,8.33333333767,-78.5258988958042,36.875246024862,-80.119997,40.725023,31.7500000037,23.41666666603,1995.41666666233,2003.75,277
250,105,1.41666633667004,-74.9933852417221,37.4164452452739,-74.996743,37.292529,31.8333330037,30.41666666703,2002.41666666333,2003.833333,303
286,142,1.24999967124004,-77.4196688654328,37.8290589409787,-77.143053,37.838207,31.8333330037,30.58333333246,2002.58333332876,2003.833333,293
240,95,2.83333367133996,-76.2278844265577,37.7984164833262,-75.934087,37.63292,32.1666670037,29.33333333236,2001.33333332866,2004.166667,281
251,106,1.58333366996996,-74.9158600169362,37.2524481683476,-74.547292,37.227264,32.1666670037,30.58333333373,2002.58333333003,2004.166667,294
249,104,2.16666667004,-75.4144867628041,37.3942431477926,-75.169281,37.339885,32.2500000037,30.08333333366,2002.08333332996,2004.25,287
219,74,9.16666633800004,-77.79206492884,37.6287511317934,-78.8821257050401,37.1407754482103,32.5833330037,23.4166666657,1995.416666662,2004.583333,219
251,107,2.11666666997004,-74.9158600169362,37.2524481683476,-75.585445,37.448869,32.7000000037,30.58333333373,2002.58333333003,2004.7,295
