node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
130,131,2.666666667,-78.5338776828972,38.8948717032577,-78.8818460681463,38.8998749860249,2.666666667,0,1971.999999999,1974.666666666,NA
130,167,0.666666666700003,-78.5338776828972,38.8948717032577,-79.2503046553099,39.405450386424,0.666666666700003,0,1971.999999999,1972.6666666657,NA
167,183,0.249999999999996,-79.2503046553099,39.405450386424,-79.1885245922986,39.2912600362445,0.916666666699999,0.666666666700003,1972.6666666657,1972.9166666657,NA
183,184,0.75,-79.1885245922986,39.2912600362445,-79.0268197449082,39.3890724314846,1.6666666667,0.916666666699999,1972.9166666657,1973.6666666657,NA
183,199,1.25,-79.1885245922986,39.2912600362445,-78.6408867778772,39.490920669996,2.1666666667,0.916666666699999,1972.9166666657,1974.1666666657,NA
131,133,0.916666666699999,-78.8818460681463,38.8998749860249,-78.6895438356338,38.6776306966429,3.5833333337,2.666666667,1974.666666666,1975.5833333327,NA
133,134,0.666666666699999,-78.6895438356338,38.6776306966429,-78.8161185341007,38.5917769779049,4.2500000004,3.5833333337,1975.5833333327,1976.2499999994,NA
199,200,2.166666667,-78.6408867778772,39.490920669996,-77.7721977252185,39.803452014709,4.3333333337,2.1666666667,1974.1666666657,1976.3333333327,NA
199,228,2.166666667,-78.6408867778772,39.490920669996,-78.5996886683951,39.3222690134132,4.3333333337,2.1666666667,1974.1666666657,1976.3333333327,NA
167,168,3.75,-79.2503046553099,39.405450386424,-79.3534526274808,39.059743045442,4.4166666667,0.666666666700003,1972.6666666657,1976.4166666657,NA
134,136,0.25,-78.8161185341007,38.5917769779049,-78.8962771951325,38.5228383654595,4.5000000004,4.2500000004,1976.2499999994,1976.4999999994,NA
228,229,0.583333333300001,-78.5996886683951,39.3222690134132,-78.6570933249576,39.3867714900709,4.916666667,4.3333333337,1976.3333333327,1976.916666666,NA
184,185,3.5,-79.0268197449082,39.3890724314846,-78.2032420730265,40.2899153042583,5.1666666667,1.6666666667,1973.6666666657,1977.1666666657,NA
229,231,0.25,-78.6570933249576,39.3867714900709,-78.7340265983163,39.3692263333339,5.166666667,4.916666667,1976.916666666,1977.166666666,NA
200,201,1.5,-77.7721977252185,39.803452014709,-77.1926225056956,39.9098025128312,5.8333333337,4.3333333337,1976.3333333327,1977.8333333327,NA
185,186,1.416666667,-78.2032420730265,40.2899153042583,-78.1493163587058,40.2106028897008,6.5833333337,5.1666666667,1977.1666666657,1978.5833333327,NA
168,169,2.25,-79.3534526274808,39.059743045442,-79.3717779588523,39.0247812719731,6.6666666667,4.4166666667,1976.4166666657,1978.6666666657,NA
231,233,1.666666667,-78.7340265983163,39.3692263333339,-78.7508726644876,39.4657310599293,6.833333334,5.166666667,1977.166666666,1978.833333333,NA
168,172,2.583333333,-79.3534526274808,39.059743045442,-79.358793991435,39.0538239093331,6.9999999997,4.4166666667,1976.4166666657,1978.9999999987,NA
228,239,2.833333333,-78.5996886683951,39.3222690134132,-79.699771404353,39.1987281858059,7.1666666667,4.3333333337,1976.3333333327,1979.1666666657,NA
134,135,3.25,-78.8161185341007,38.5917769779049,-78.6410550539841,38.8107879279743,7.5000000004,4.2500000004,1976.2499999994,1979.4999999994,NA
172,174,1.083333333,-79.358793991435,39.0538239093331,-78.451050077701,38.7619306411436,8.0833333327,6.9999999997,1978.9999999987,1980.0833333317,NA
233,234,1.583333333,-78.7508726644876,39.4657310599293,-79.1814152581389,39.5288291836238,8.416666667,6.833333334,1978.833333333,1980.416666666,NA
234,235,0.75,-79.1814152581389,39.5288291836238,-79.2010772027372,39.5022152839607,9.166666667,8.416666667,1980.416666666,1981.166666666,NA
136,138,4.916666667,-78.8962771951325,38.5228383654595,-79.0816058258008,38.3194160223267,9.4166666674,4.5000000004,1976.4999999994,1981.4166666664,NA
200,206,5.25,-77.7721977252185,39.803452014709,-77.8886694327595,39.7871112917142,9.5833333337,4.3333333337,1976.3333333327,1981.5833333327,NA
169,170,2.916666667,-79.3717779588523,39.0247812719731,-78.8039866155066,39.4882723540352,9.5833333337,6.6666666667,1978.6666666657,1981.5833333327,NA
229,230,5.25,-78.6570933249576,39.3867714900709,-75.6437518368807,39.9737551498665,10.166666667,4.916666667,1976.916666666,1982.166666666,NA
235,105,1.083333334,-79.2010772027372,39.5022152839607,-79.080808,39.526167,10.250000001,9.166666667,1981.166666666,1982.25,51
234,103,1.91666633400003,-79.1814152581389,39.5288291836238,-79.302331,38.974508,10.333333001,8.416666667,1980.416666666,1982.333333,48
172,173,3.333333333,-79.358793991435,39.0538239093331,-78.9160995278736,38.5496094635976,10.3333333327,6.9999999997,1978.9999999987,1982.3333333317,NA
135,4,3.08333300060004,-78.6410550539841,38.8107879279743,-78.222265,38.608394,10.583333001,7.5000000004,1979.4999999994,1982.583333,44
173,42,0.249999668300035,-78.9160995278736,38.5496094635976,-78.648654,38.836126,10.583333001,10.3333333327,1982.3333333317,1982.583333,60
170,39,1.24999966730003,-78.8039866155066,39.4882723540352,-78.035422,39.73136,10.833333001,9.5833333337,1981.5833333327,1982.833333,57
206,207,1.25,-77.8886694327595,39.7871112917142,-78.0088337562895,39.6198060841749,10.8333333337,9.5833333337,1981.5833333327,1982.8333333327,NA
135,5,3.41666700059996,-78.6410550539841,38.8107879279743,-78.623657,39.00082,10.916667001,7.5000000004,1979.4999999994,1982.916667,45
174,44,2.99999966830003,-78.451050077701,38.7619306411436,-78.409083,38.792421,11.083333001,8.0833333327,1980.0833333317,1983.083333,47
185,55,6.16666633430004,-78.2032420730265,40.2899153042583,-77.421577,38.383407,11.333333001,5.1666666667,1977.1666666657,1983.333333,28
186,187,4.916666667,-78.1493163587058,40.2106028897008,-78.7786268458885,40.9733347100202,11.5000000007,6.5833333337,1978.5833333327,1983.4999999997,NA
184,54,9.8333333343,-79.0268197449082,39.3890724314846,-79.59362,39.718227,11.500000001,1.6666666667,1973.6666666657,1983.5,8
173,43,1.24999966830003,-78.9160995278736,38.5496094635976,-78.253152,38.678363,11.583333001,10.3333333327,1982.3333333317,1983.583333,61
207,208,0.75,-78.0088337562895,39.6198060841749,-78.0190127206753,39.6022917161219,11.5833333337,10.8333333337,1982.8333333327,1983.5833333327,NA
230,100,1.91666633400003,-75.6437518368807,39.9737551498665,-75.976575,40.279971,12.083333001,10.166666667,1982.166666666,1984.083333,59
131,132,9.416666667,-78.8818460681463,38.8998749860249,-78.9448753017467,38.8758190499583,12.083333334,2.666666667,1974.666666666,1984.083333333,NA
138,141,2.666666667,-79.0816058258008,38.3194160223267,-79.1602135509387,38.3457151719499,12.0833333344,9.4166666674,1981.4166666664,1984.0833333334,NA
206,76,2.74999966730003,-77.8886694327595,39.7871112917142,-77.139776,39.533168,12.333333001,9.5833333337,1981.5833333327,1984.333333,54
174,175,4.583333333,-78.451050077701,38.7619306411436,-78.689782707631,38.7859214723331,12.6666666657,8.0833333327,1980.0833333317,1984.6666666647,NA
201,203,7.166666667,-77.1926225056956,39.9098025128312,-77.0615642843402,39.5822754626826,13.0000000007,5.8333333337,1977.8333333327,1984.9999999997,NA
170,38,3.4166666673,-78.8039866155066,39.4882723540352,-78.746826,38.5277,13.000000001,9.5833333337,1981.5833333327,1985,56
141,150,1,-79.1602135509387,38.3457151719499,-79.5198200759621,37.9239911147162,13.0833333344,12.0833333344,1984.0833333334,1985.0833333334,NA
208,209,1.583333333,-78.0190127206753,39.6022917161219,-78.1643654594402,39.774261064746,13.1666666667,11.5833333337,1983.5833333327,1985.1666666657,NA
233,236,6.333333333,-78.7508726644876,39.4657310599293,-78.597332658899,41.2093516637794,13.166666667,6.833333334,1978.833333333,1985.166666666,NA
138,139,3.75,-79.0816058258008,38.3194160223267,-78.7050179616346,38.4971027438864,13.1666666674,9.4166666674,1981.4166666664,1985.1666666664,NA
231,232,8.25,-78.7340265983163,39.3692263333339,-78.4028390652825,38.7163729342975,13.416666667,5.166666667,1977.166666666,1985.416666666,NA
141,142,1.416666667,-79.1602135509387,38.3457151719499,-78.6454246449424,38.4780340835657,13.5000000014,12.0833333344,1984.0833333334,1985.5000000004,NA
175,45,0.916666335300036,-78.689782707631,38.7859214723331,-78.62184,38.216239,13.583333001,12.6666666657,1984.6666666647,1985.583333,73
139,8,0.416666333600034,-78.7050179616346,38.4971027438864,-78.73383,38.460288,13.583333001,13.1666666674,1985.1666666664,1985.583333,80
150,20,0.583333666599955,-79.5198200759621,37.9239911147162,-79.569104,37.734606,13.666667001,13.0833333344,1985.0833333334,1985.666667,77
132,1,1.666666667,-78.9448753017467,38.8758190499583,-79.562253,39.370275,13.750000001,12.083333334,1984.083333333,1985.75,68
235,104,4.66666633400003,-79.2010772027372,39.5022152839607,-79.142565,39.529276,13.833333001,9.166666667,1981.166666666,1985.833333,50
150,151,0.833333333299997,-79.5198200759621,37.9239911147162,-80.3291743371878,38.5369510145374,13.9166666677,13.0833333344,1985.0833333334,1985.9166666667,NA
201,202,8.25,-77.1926225056956,39.9098025128312,-78.3325841486339,37.5415993661253,14.0833333337,5.8333333337,1977.8333333327,1986.0833333327,NA
236,237,1,-78.597332658899,41.2093516637794,-78.3274269327898,41.4162167440654,14.166666667,13.166666667,1985.166666666,1986.166666666,NA
208,77,2.58333366729996,-78.0190127206753,39.6022917161219,-78.077742,39.594885,14.166667001,11.5833333337,1983.5833333327,1986.166667,66
202,70,0.166666667299996,-78.3325841486339,37.5415993661253,-78.369654,37.481861,14.250000001,14.0833333337,1986.0833333327,1986.25,90
207,216,3.5,-78.0088337562895,39.6198060841749,-78.1416652294556,39.6032632301342,14.3333333337,10.8333333337,1982.8333333327,1986.3333333327,NA
239,240,7.25,-79.699771404353,39.1987281858059,-79.4156914243587,38.7647297434909,14.4166666667,7.1666666667,1979.1666666657,1986.4166666657,NA
232,102,1.16666633400003,-78.4028390652825,38.7163729342975,-78.507044,38.693788,14.583333001,13.416666667,1985.416666666,1986.583333,85
186,188,8,-78.1493163587058,40.2106028897008,-80.3521661201889,40.7452929710139,14.5833333337,6.5833333337,1978.5833333327,1986.5833333327,NA
133,3,11.1666666673,-78.6895438356338,38.6776306966429,-79.681246,38.457746,14.750000001,3.5833333337,1975.5833333327,1986.75,14
151,156,0.833333333300004,-80.3291743371878,38.5369510145374,-80.2071903748039,38.437840335103,14.750000001,13.9166666677,1985.9166666667,1986.75,NA
240,241,0.416666666699999,-79.4156914243587,38.7647297434909,-79.3877763905088,38.7725661423336,14.8333333334,14.4166666667,1986.4166666657,1986.8333333324,NA
156,26,0.333333000000032,-80.2071903748039,38.437840335103,-79.875491,38.392171,15.083333001,14.750000001,1986.75,1987.083333,100
216,217,0.833333333300001,-78.1416652294556,39.6032632301342,-77.9401202743016,39.5857484262253,15.166666667,14.3333333337,1986.3333333327,1987.166666666,NA
202,71,1.08333366729996,-78.3325841486339,37.5415993661253,-79.090425,36.784362,15.166667001,14.0833333337,1986.0833333327,1987.166667,91
203,204,2.25,-77.0615642843402,39.5822754626826,-77.0547783506427,40.5690837319011,15.2500000007,13.0000000007,1984.9999999997,1987.2499999997,NA
175,176,2.916666667,-78.689782707631,38.7859214723331,-78.5578224554357,39.2936232859316,15.5833333327,12.6666666657,1984.6666666647,1987.5833333317,NA
151,152,1.75,-80.3291743371878,38.5369510145374,-80.1878403798566,38.2709409209527,15.6666666677,13.9166666677,1985.9166666667,1987.6666666667,NA
187,57,4.33333300030004,-78.7786268458885,40.9733347100202,-78.224382,40.96051,15.833333001,11.5000000007,1983.4999999997,1987.833333,65
132,2,3.74999966700004,-78.9448753017467,38.8758190499583,-79.580782,38.87052,15.833333001,12.083333334,1984.083333333,1987.833333,69
152,21,0.166666333300036,-80.1878403798566,38.2709409209527,-80.157545,38.260156,15.833333001,15.6666666677,1987.6666666667,1987.833333,110
204,205,0.583333333300004,-77.0547783506427,40.5690837319011,-76.9681557318341,40.6379201773871,15.833333334,15.2500000007,1987.2499999997,1987.833333333,NA
156,157,1.166666667,-80.2071903748039,38.437840335103,-80.0707481058019,38.4111129225576,15.916666668,14.750000001,1986.75,1987.916666667,NA
236,106,2.75000033399996,-78.597332658899,41.2093516637794,-78.533078,41.294554,15.916667001,13.166666667,1985.166666666,1987.916667,79
205,74,0.0833336669999554,-76.9681557318341,40.6379201773871,-76.992955,40.170297,15.916667001,15.833333334,1987.833333333,1987.916667,112
187,56,4.5000000003,-78.7786268458885,40.9733347100202,-78.39455,40.373717,16.000000001,11.5000000007,1983.4999999997,1988,64
157,158,0.166666666699999,-80.0707481058019,38.4111129225576,-80.0134587547512,38.4141837849851,16.0833333347,15.916666668,1987.916666667,1988.0833333337,NA
204,73,1.0000000003,-77.0547783506427,40.5690837319011,-77.229536,40.365812,16.250000001,15.2500000007,1987.2499999997,1988.25,107
237,107,2.16666633400003,-78.3274269327898,41.4162167440654,-78.217262,41.282434,16.333333001,14.166666667,1986.166666666,1988.333333,93
158,159,0.25,-80.0134587547512,38.4141837849851,-80.1811298402258,38.4973259469973,16.3333333347,16.0833333347,1988.0833333337,1988.3333333337,NA
139,140,3.333333333,-78.7050179616346,38.4971027438864,-80.1335456967947,37.6597765913166,16.5000000004,13.1666666674,1985.1666666664,1988.4999999994,NA
159,160,0.166666666699999,-80.1811298402258,38.4973259469973,-80.1300385984386,38.4917481417327,16.5000000014,16.3333333347,1988.3333333337,1988.5000000004,NA
169,171,9.916666667,-79.3717779588523,39.0247812719731,-78.6894655814796,39.8465902876187,16.5833333337,6.6666666667,1978.6666666657,1988.5833333327,NA
142,146,3.083333333,-78.6454246449424,38.4780340835657,-79.6930227415293,38.1023430993658,16.5833333344,13.5000000014,1985.5000000004,1988.5833333334,NA
142,143,3.166666667,-78.6454246449424,38.4780340835657,-80.2391140404739,37.8438620865043,16.6666666684,13.5000000014,1985.5000000004,1988.6666666674,NA
171,41,0.166666667299996,-78.6894655814796,39.8465902876187,-78.636284,39.782409,16.750000001,16.5833333337,1988.5833333327,1988.75,125
143,11,0.0833333325999952,-80.2391140404739,37.8438620865043,-80.186318,37.829876,16.750000001,16.6666666684,1988.6666666674,1988.75,129
217,87,1.66666633400003,-77.9401202743016,39.5857484262253,-77.782373,39.555245,16.833333001,15.166666667,1987.166666666,1988.833333,105
143,144,0.25,-80.2391140404739,37.8438620865043,-80.1815145227077,37.9308900801896,16.9166666684,16.6666666684,1988.6666666674,1988.9166666674,NA
209,78,3.91666633430003,-78.1643654594402,39.774261064746,-77.849721,39.862835,17.083333001,13.1666666667,1985.1666666657,1989.083333,82
241,242,2.416666667,-79.3877763905088,38.7725661423336,-79.4455036430757,38.8868003936348,17.2500000004,14.8333333334,1986.8333333324,1989.2499999994,NA
152,153,1.65719167769284,-80.1878403798566,38.2709409209527,-80.2183387239448,38.3280073773574,17.3238583453928,15.6666666677,1987.6666666667,1989.32385834439,NA
153,22,0.00947465560719785,-80.2183387239448,38.3280073773574,-80.225105,38.319887,17.333333001,17.3238583453928,1989.32385834439,1989.333333,136
136,137,12.83333333,-78.8962771951325,38.5228383654595,-79.1767769691553,40.0609698124913,17.3333333304,4.5000000004,1976.4999999994,1989.3333333294,NA
242,243,0.25,-79.4455036430757,38.8868003936348,-79.3210926087604,38.7218821556643,17.5000000004,17.2500000004,1989.2499999994,1989.4999999994,NA
242,245,0.25,-79.4455036430757,38.8868003936348,-79.5910437901116,38.8643190986111,17.5000000004,17.2500000004,1989.2499999994,1989.4999999994,NA
230,99,7.41666633400003,-75.6437518368807,39.9737551498665,-78.099975,41.252722,17.583333001,10.166666667,1982.166666666,1989.583333,58
176,46,2.24999966830003,-78.5578224554357,39.2936232859316,-78.585348,39.229375,17.833333001,15.5833333327,1987.5833333317,1989.833333,108
137,6,0.499999670600033,-79.1767769691553,40.0609698124913,-79.123939,40.029363,17.833333001,17.3333333304,1989.3333333294,1989.833333,134
205,75,2.08333366699996,-76.9681557318341,40.6379201773871,-76.369125,39.432679,17.916667001,15.833333334,1987.833333333,1989.916667,113
146,15,1.4166666666,-79.6930227415293,38.1023430993658,-79.73946,38.16991,18.000000001,16.5833333344,1988.5833333334,1990,127
157,27,2.16666633300003,-80.0707481058019,38.4111129225576,-80.190776,38.421619,18.083333001,15.916666668,1987.916666667,1990.083333,115
171,40,1.49999966730003,-78.6894655814796,39.8465902876187,-78.811322,39.886028,18.083333001,16.5833333337,1988.5833333327,1990.083333,124
216,218,3.833333333,-78.1416652294556,39.6032632301342,-77.4919109031456,40.9984767514797,18.1666666667,14.3333333337,1986.3333333327,1990.1666666657,NA
144,12,1.25000033259996,-80.1815145227077,37.9308900801896,-80.492666,37.961985,18.166667001,16.9166666684,1988.9166666674,1990.166667,130
209,210,5.083333333,-78.1643654594402,39.774261064746,-78.4942142944859,39.3744789783,18.2499999997,13.1666666667,1985.1666666657,1990.2499999987,NA
153,154,1.00947498930716,-80.2183387239448,38.3280073773574,-80.311801097457,38.3604485500659,18.3333333347,17.3238583453928,1989.32385834439,1990.3333333337,NA
158,163,2.333333333,-80.0134587547512,38.4141837849851,-80.3886681218276,38.7393645972194,18.4166666677,16.0833333347,1988.0833333337,1990.4166666667,NA
160,28,1.9999999996,-80.1300385984386,38.4917481417327,-79.59665,38.282302,18.500000001,16.5000000014,1988.5000000004,1990.5,122
243,244,1.333333333,-79.3210926087604,38.7218821556643,-79.5551753674893,38.5813663318152,18.8333333334,17.5000000004,1989.4999999994,1990.8333333324,NA
237,238,4.666666667,-78.3274269327898,41.4162167440654,-78.4193250421633,41.4806885366397,18.833333334,14.166666667,1986.166666666,1990.833333333,NA
163,33,0.500000333299958,-80.3886681218276,38.7393645972194,-80.41709,38.717065,18.916667001,18.4166666677,1990.4166666667,1990.916667,148
203,72,6.08333300030004,-77.0615642843402,39.5822754626826,-79.059016,40.03017,19.083333001,13.0000000007,1984.9999999997,1991.083333,74
210,79,0.833333001300034,-78.4942142944859,39.3744789783,-79.125171,39.095672,19.083333001,18.2499999997,1990.2499999987,1991.083333,144
159,161,2.75,-80.1811298402258,38.4973259469973,-80.3687791525818,38.4205853872949,19.0833333347,16.3333333347,1988.3333333337,1991.0833333337,NA
210,211,1,-78.4942142944859,39.3744789783,-78.4646169577539,39.5121089635811,19.2499999997,18.2499999997,1990.2499999987,1991.2499999987,NA
