node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
188,190,4.666666667,-80.3521661201889,40.7452929710139,-80.4232586940483,40.8261283816288,19.2500000007,14.5833333337,1986.5833333327,1991.2499999997,NA
163,164,1,-80.3886681218276,38.7393645972194,-80.3080166211016,38.6659645530205,19.4166666677,18.4166666677,1990.4166666667,1991.4166666667,NA
154,155,1.25,-80.311801097457,38.3604485500659,-79.99694476952,38.4780698463047,19.5833333347,18.3333333347,1990.3333333337,1991.5833333337,NA
240,111,5.25000033429996,-79.4156914243587,38.7647297434909,-79.247344,38.717392,19.666667001,14.4166666667,1986.4166666657,1991.666667,97
211,212,0.5,-78.4646169577539,39.5121089635811,-78.3970981420329,38.7453330130382,19.7499999997,19.2499999997,1991.2499999987,1991.7499999987,NA
154,23,1.4166666663,-80.311801097457,38.3604485500659,-80.063542,38.431494,19.750000001,18.3333333347,1990.3333333337,1991.75,146
155,24,0.166666666299996,-79.99694476952,38.4780698463047,-79.9963,38.584283,19.750000001,19.5833333347,1991.5833333337,1991.75,162
164,34,0.416666333300036,-80.3080166211016,38.6659645530205,-80.546973,38.488284,19.833333001,19.4166666677,1991.4166666667,1991.833333,160
190,191,0.75,-80.4232586940483,40.8261283816288,-80.4249361879578,40.8342777737983,20.0000000007,19.2500000007,1991.2499999997,1991.9999999997,NA
243,113,2.5000000006,-79.3210926087604,38.7218821556643,-80.022486,39.276198,20.000000001,17.5000000004,1989.4999999994,1992,139
144,145,3.166666667,-80.1815145227077,37.9308900801896,-79.5578665654147,37.2161015752207,20.0833333354,16.9166666684,1988.9166666674,1992.0833333344,NA
140,10,3.66666700059996,-80.1335456967947,37.6597765913166,-79.744422,37.832804,20.166667001,16.5000000004,1988.4999999994,1992.166667,121
160,29,3.66666699959996,-80.1300385984386,38.4917481417327,-80.162468,38.869258,20.166667001,16.5000000014,1988.5000000004,1992.166667,123
232,101,6.833333334,-78.4028390652825,38.7163729342975,-78.922949,38.793873,20.250000001,13.416666667,1985.416666666,1992.25,84
161,30,1.1666666663,-80.3687791525818,38.4205853872949,-80.541687,38.05035,20.250000001,19.0833333347,1991.0833333337,1992.25,154
161,162,1.166666667,-80.3687791525818,38.4205853872949,-80.317642183498,38.3740170995046,20.2500000017,19.0833333347,1991.0833333337,1992.2500000007,NA
145,13,0.249999665600033,-79.5578665654147,37.2161015752207,-79.480336,37.164101,20.333333001,20.0833333354,1992.0833333344,1992.333333,168
241,112,5.58333366759996,-79.3877763905088,38.7725661423336,-79.755461,38.941081,20.416667001,14.8333333334,1986.8333333324,1992.416667,103
137,7,3.24999967060003,-79.1767769691553,40.0609698124913,-79.864554,40.665021,20.583333001,17.3333333304,1989.3333333294,1992.583333,135
212,213,0.833333333300001,-78.3970981420329,38.7453330130382,-77.9434387546112,38.5180198281775,20.583333333,19.7499999997,1991.7499999987,1992.583333332,NA
191,192,0.583333333300001,-80.4249361879578,40.8342777737983,-80.4721715692032,40.7758557310144,20.583333334,20.0000000007,1991.9999999997,1992.583333333,NA
213,214,0.0833333333299997,-77.9434387546112,38.5180198281775,-78.0231646785184,38.5156003273229,20.66666666633,20.583333333,1992.583333332,1992.66666666533,NA
218,88,2.75000033429996,-77.4919109031456,40.9984767514797,-74.836463,41.559381,20.916667001,18.1666666667,1990.1666666657,1992.916667,142
212,81,1.16666700129996,-78.3970981420329,38.7453330130382,-78.642055,38.686229,20.916667001,19.7499999997,1991.7499999987,1992.916667,165
244,114,2.1666666676,-79.5551753674893,38.5813663318152,-79.550932,38.656822,21.000000001,18.8333333334,1990.8333333324,1993,152
176,177,5.5,-78.5578224554357,39.2936232859316,-78.8942743149275,38.3407841311471,21.0833333327,15.5833333327,1987.5833333317,1993.0833333317,NA
162,31,0.916666999299956,-80.317642183498,38.3740170995046,-80.025293,38.346235,21.166667001,20.2500000017,1992.2500000007,1993.166667,170
244,115,2.58333366759996,-79.5551753674893,38.5813663318152,-79.632289,38.166224,21.416667001,18.8333333334,1990.8333333324,1993.416667,153
190,60,2.16666700029996,-80.4232586940483,40.8261283816288,-80.363385,40.854452,21.416667001,19.2500000007,1991.2499999997,1993.416667,156
214,82,0.750000334669956,-78.0231646785184,38.5156003273229,-77.968198,38.569958,21.416667001,20.66666666633,1992.66666666533,1993.416667,176
245,116,4.33333300060004,-79.5910437901116,38.8643190986111,-79.606344,38.708868,21.833333001,17.5000000004,1989.4999999994,1993.833333,140
238,108,2.99999966700004,-78.4193250421633,41.4806885366397,-78.562622,42.115372,21.833333001,18.833333334,1990.833333333,1993.833333,150
140,9,5.5000000006,-80.1335456967947,37.6597765913166,-79.956175,37.406821,22.000000001,16.5000000004,1988.4999999994,1994,120
239,110,15.2500003343,-79.699771404353,39.1987281858059,-80.435833,38.990219,22.416667001,7.1666666667,1979.1666666657,1994.416667,42
218,219,4.333333333,-77.4919109031456,40.9984767514797,-76.7721888332973,41.5784266162654,22.4999999997,18.1666666667,1990.1666666657,1994.4999999987,NA
217,86,7.333333334,-77.9401202743016,39.5857484262253,-74.624148,40.024734,22.500000001,15.166666667,1987.166666666,1994.5,104
145,14,2.58333366559996,-79.5578665654147,37.2161015752207,-80.422698,36.846679,22.666667001,20.0833333354,1992.0833333344,1994.666667,169
191,61,2.75000000029999,-80.4249361879578,40.8342777737983,-80.970942,41.617794,22.750000001,20.0000000007,1991.9999999997,1994.75,166
245,246,5.666666667,-79.5910437901116,38.8643190986111,-79.4269369903151,39.1931063160157,23.1666666674,17.5000000004,1989.4999999994,1995.1666666664,NA
246,247,0.0833333333299997,-79.4269369903151,39.1931063160157,-79.3816869058731,39.2468792074051,23.25000000073,23.1666666674,1995.1666666664,1995.24999999973,NA
155,25,3.6666666663,-79.99694476952,38.4780698463047,-80.180883,38.572705,23.250000001,19.5833333347,1991.5833333337,1995.25,163
211,80,4.08333300130003,-78.4646169577539,39.5121089635811,-77.309183,40.479159,23.333333001,19.2499999997,1991.2499999987,1995.333333,158
177,178,2.25,-78.8942743149275,38.3407841311471,-78.7851105812959,38.3502746829656,23.3333333327,21.0833333327,1993.0833333317,1995.3333333317,NA
246,250,0.166666666699999,-79.4269369903151,39.1931063160157,-79.1286449707526,39.255159498324,23.3333333341,23.1666666674,1995.1666666664,1995.3333333331,NA
238,109,4.74999966700004,-78.4193250421633,41.4806885366397,-79.232174,41.805881,23.583333001,18.833333334,1990.833333333,1995.583333,151
219,223,1.5,-76.7721888332973,41.5784266162654,-76.825200542252,41.6042452361414,23.9999999997,22.4999999997,1994.4999999987,1995.9999999987,NA
250,251,0.75,-79.1286449707526,39.255159498324,-79.0795003705028,39.3803767625152,24.0833333341,23.3333333341,1995.3333333331,1996.0833333331,NA
178,179,1.166666667,-78.7851105812959,38.3502746829656,-78.8559290794872,38.3273563037228,24.4999999997,23.3333333327,1995.3333333317,1996.4999999987,NA
214,83,3.91666633467003,-78.0231646785184,38.5156003273229,-77.017563,39.733053,24.583333001,20.66666666633,1992.66666666533,1996.583333,177
179,180,0.5,-78.8559290794872,38.3273563037228,-78.6628265255812,38.1728848862743,24.9999999997,24.4999999997,1996.4999999987,1996.9999999987,NA
188,189,10.41666667,-80.3521661201889,40.7452929710139,-80.6534831057791,40.9724937351806,25.0000000037,14.5833333337,1986.5833333327,1997.0000000027,NA
247,248,2,-79.3816869058731,39.2468792074051,-79.4183339793882,39.1785209792751,25.25000000073,23.25000000073,1995.24999999973,1997.24999999973,NA
162,32,4.99999999929999,-80.317642183498,38.3740170995046,-79.892817,38.21736,25.250000001,20.2500000017,1992.2500000007,1997.25,171
219,220,3.166666667,-76.7721888332973,41.5784266162654,-76.660541870449,41.5708511591869,25.6666666667,22.4999999997,1994.4999999987,1997.6666666657,NA
192,193,5.166666667,-80.4721715692032,40.7758557310144,-80.8820548948066,40.3324070270473,25.750000001,20.583333334,1992.583333333,1997.75,NA
220,221,0.25,-76.660541870449,41.5708511591869,-76.6458329660064,41.6330269511904,25.9166666667,25.6666666667,1997.6666666657,1997.9166666657,NA
221,90,0.0833333342999971,-76.6458329660064,41.6330269511904,-76.625627,41.639002,26.000000001,25.9166666667,1997.9166666657,1998,208
251,122,1.99999966690003,-79.0795003705028,39.3803767625152,-78.994396,39.354367,26.083333001,24.0833333341,1996.0833333331,1998.083333,192
251,252,2,-79.0795003705028,39.3803767625152,-79.1042609921938,39.25417435732,26.0833333341,24.0833333341,1996.0833333331,1998.0833333331,NA
220,89,0.750000334299958,-76.660541870449,41.5708511591869,-76.792913,41.495157,26.416667001,25.6666666667,1997.6666666657,1998.416667,205
164,165,7.25,-80.3080166211016,38.6659645530205,-80.4719268290842,38.8863554616573,26.6666666677,19.4166666677,1991.4166666667,1998.6666666667,NA
223,224,2.75,-76.825200542252,41.6042452361414,-77.5440201046867,41.9034653496242,26.7499999997,23.9999999997,1995.9999999987,1998.7499999987,NA
252,254,0.75,-79.1042609921938,39.25417435732,-79.2341043727392,39.3179089521764,26.8333333341,26.0833333341,1998.0833333331,1998.8333333331,NA
189,58,1.91666699729996,-80.6534831057791,40.9724937351806,-79.832025,41.00831,26.916667001,25.0000000037,1997.0000000027,1998.916667,196
224,93,0.16666700129996,-77.5440201046867,41.9034653496242,-77.545142,41.89798,26.916667001,26.7499999997,1998.7499999987,1998.916667,214
178,181,3.75,-78.7851105812959,38.3502746829656,-77.5526063111702,37.4446788258651,27.0833333327,23.3333333327,1995.3333333317,1999.0833333317,NA
193,195,1.333333333,-80.8820548948066,40.3324070270473,-80.8647520627561,40.4707958772087,27.083333334,25.750000001,1997.75,1999.083333333,NA
247,117,4.16666700026996,-79.3816869058731,39.2468792074051,-79.136646,39.452191,27.416667001,23.25000000073,1995.24999999973,1999.416667,185
146,147,10.91666667,-79.6930227415293,38.1023430993658,-77.1483227779793,35.5179844702667,27.5000000044,16.5833333344,1988.5833333334,1999.5000000034,NA
180,50,2.66666700129996,-78.6628265255812,38.1728848862743,-78.735748,38.097275,27.666667001,24.9999999997,1996.9999999987,1999.666667,199
248,118,2.41666700026996,-79.4183339793882,39.1785209792751,-79.38164,39.044195,27.666667001,25.25000000073,1997.24999999973,1999.666667,203
213,215,7.25,-77.9434387546112,38.5180198281775,-77.7766790622708,37.6174117939781,27.833333333,20.583333333,1992.583333332,1999.833333332,NA
195,196,0.833333333300001,-80.8647520627561,40.4707958772087,-80.8902529006467,40.5569175602721,27.9166666673,27.083333334,1999.083333333,1999.9166666663,NA
147,148,0.666666666699999,-77.1483227779793,35.5179844702667,-77.1484284199769,35.6294103691616,28.1666666711,27.5000000044,1999.5000000034,2000.1666666701,NA
196,65,0.333333333699994,-80.8902529006467,40.5569175602721,-80.823145,40.480361,28.250000001,27.9166666673,1999.9166666663,2000.25,228
254,125,1.49999966690003,-79.2341043727392,39.3179089521764,-78.301688,39.055479,28.333333001,26.8333333341,1998.8333333331,2000.333333,219
252,253,2.25,-79.1042609921938,39.25417435732,-79.4695403435633,38.7507765535284,28.3333333341,26.0833333341,1998.0833333331,2000.3333333331,NA
147,149,0.833333333300001,-77.1483227779793,35.5179844702667,-77.341732387503,35.3706438746032,28.3333333377,27.5000000044,1999.5000000034,2000.3333333367,NA
192,62,7.83333366699996,-80.4721715692032,40.7758557310144,-81.072048,40.53534,28.416667001,20.583333334,1992.583333333,2000.416667,174
250,121,5.1666666669,-79.1286449707526,39.255159498324,-80.74445,39.780908,28.500000001,23.3333333341,1995.3333333331,2000.5,188
193,194,2.75,-80.8820548948066,40.3324070270473,-81.0731634580399,40.4675443847579,28.500000001,25.750000001,1997.75,2000.5,NA
224,94,1.7500000013,-77.5440201046867,41.9034653496242,-77.707453,42.048936,28.500000001,26.7499999997,1998.7499999987,2000.5,215
254,255,1.75,-79.2341043727392,39.3179089521764,-79.3778494591706,39.3730919852747,28.5833333341,26.8333333341,1998.8333333331,2000.5833333331,NA
195,197,1.583333333,-80.8647520627561,40.4707958772087,-80.8053484385923,40.5565235195234,28.666666667,27.083333334,1999.083333333,2000.666666666,NA
194,64,0.166666999999954,-81.0731634580399,40.4675443847579,-81.122654,40.455236,28.666667001,28.500000001,2000.5,2000.666667,239
177,47,7.83333366829996,-78.8942743149275,38.3407841311471,-79.053104,38.468127,28.916667001,21.0833333327,1993.0833333317,2000.916667,179
179,48,4.41666700129996,-78.8559290794872,38.3273563037228,-75.003025,40.100844,28.916667001,24.4999999997,1996.4999999987,2000.916667,195
215,84,1.08333366799996,-77.7766790622708,37.6174117939781,-77.278381,37.849164,28.916667001,27.833333333,1999.833333332,2000.916667,226
248,249,3.833333333,-79.4183339793882,39.1785209792751,-77.5018488865632,38.2203943730395,29.08333333373,25.25000000073,1997.24999999973,2001.08333333273,NA
223,225,5.166666667,-76.825200542252,41.6042452361414,-76.7110173612135,41.5343764282312,29.1666666667,23.9999999997,1995.9999999987,2001.1666666657,NA
165,166,2.666666667,-80.4719268290842,38.8863554616573,-80.4058463532797,38.7671687529869,29.3333333347,26.6666666677,1998.6666666667,2001.3333333337,NA
255,256,0.833333333300001,-79.3778494591706,39.3730919852747,-79.6682390465587,39.3599928771963,29.4166666674,28.5833333341,2000.5833333331,2001.4166666664,NA
189,59,4.41666699729996,-80.6534831057791,40.9724937351806,-81.472738,40.686726,29.416667001,25.0000000037,1997.0000000027,2001.416667,197
253,124,1.08333366689996,-79.4695403435633,38.7507765535284,-79.645643,38.766259,29.416667001,28.3333333341,2000.3333333331,2001.416667,244
249,120,0.333333667269958,-77.5018488865632,38.2203943730395,-76.934752,38.220563,29.416667001,29.08333333373,2001.08333333273,2001.416667,247
148,17,1.41666632990004,-77.1484284199769,35.6294103691616,-76.20794,35.576304,29.583333001,28.1666666711,2000.1666666701,2001.583333,231
256,257,0.25,-79.6682390465587,39.3599928771963,-79.3701901083458,39.0431285987332,29.6666666674,29.4166666674,2001.4166666664,2001.6666666664,NA
181,182,2.833333333,-77.5526063111702,37.4446788258651,-77.6087798657537,37.4672193012291,29.9166666657,27.0833333327,1999.0833333317,2001.9166666647,NA
148,16,2.0833333299,-77.1484284199769,35.6294103691616,-77.638682,35.816736,30.250000001,28.1666666711,2000.1666666701,2002.25,262
215,85,2.49999966800003,-77.7766790622708,37.6174117939781,-77.3438,39.572205,30.333333001,27.833333333,1999.833333332,2002.333333,227
181,51,3.33333366829996,-77.5526063111702,37.4446788258651,-78.466314,36.413446,30.416667001,27.0833333327,1999.0833333317,2002.416667,264
221,222,4.833333333,-76.6458329660064,41.6330269511904,-76.1363597824534,42.8797158477574,30.7499999997,25.9166666667,1997.9166666657,2002.7499999987,NA
225,226,1.583333333,-76.7110173612135,41.5343764282312,-76.467958056428,41.4856662245637,30.7499999997,29.1666666667,2001.1666666657,2002.7499999987,NA
182,52,0.833333335299997,-77.6087798657537,37.4672193012291,-76.981488,38.42559,30.750000001,29.9166666657,2001.9166666647,2002.75,266
166,36,1.58333366629996,-80.4058463532797,38.7671687529869,-80.336548,38.782197,30.916667001,29.3333333347,2001.3333333337,2002.916667,250
166,37,1.6666666663,-80.4058463532797,38.7671687529869,-79.989408,38.459813,31.000000001,29.3333333347,2001.3333333337,2003,251
197,67,2.41666633400003,-80.8053484385923,40.5565235195234,-80.198212,40.845121,31.083333001,28.666666667,2000.666666666,2003.083333,243
226,96,0.333333001300037,-76.467958056428,41.4856662245637,-76.449349,41.421545,31.083333001,30.7499999997,2002.7499999987,2003.083333,271
180,49,6.16666700129996,-78.6628265255812,38.1728848862743,-80.075149,37.211973,31.166667001,24.9999999997,1996.9999999987,2003.166667,198
182,53,1.3333333353,-77.6087798657537,37.4672193012291,-77.318838,37.543234,31.250000001,29.9166666657,2001.9166666647,2003.25,261
196,66,3.41666633370003,-80.8902529006467,40.5569175602721,-80.423793,40.394193,31.333333001,27.9166666673,1999.9166666663,2003.333333,229
226,227,0.583333333300001,-76.467958056428,41.4856662245637,-76.3356199029182,41.5115147587363,31.333333333,30.7499999997,2002.7499999987,2003.333333332,NA
197,198,2.916666667,-80.8053484385923,40.5565235195234,-80.7349568068533,40.5833999490192,31.583333334,28.666666667,2000.666666666,2003.583333333,NA
222,91,0.91666700129996,-76.1363597824534,42.8797158477574,-76.189743,42.822029,31.666667001,30.7499999997,2002.7499999987,2003.666667,268
149,18,3.4166666633,-77.341732387503,35.3706438746032,-77.238624,35.610651,31.750000001,28.3333333377,2000.3333333367,2003.75,234
198,69,0.166666666999994,-80.7349568068533,40.5833999490192,-80.861667,41.022019,31.750000001,31.583333334,2003.583333333,2003.75,283
225,95,2.66666633430004,-76.7110173612135,41.5343764282312,-76.704035,41.191098,31.833333001,29.1666666667,2001.1666666657,2003.833333,249
256,127,2.41666633360003,-79.6682390465587,39.3599928771963,-79.278007,39.177792,31.833333001,29.4166666674,2001.4166666664,2003.833333,253
194,63,3.41666699999995,-81.0731634580399,40.4675443847579,-81.783163,40.435968,31.916667001,28.500000001,2000.5,2003.916667,238
253,123,3.6666666669,-79.4695403435633,38.7507765535284,-79.763592,38.587995,32.000000001,28.3333333341,2000.3333333331,2004,232
198,68,0.416666666999994,-80.7349568068533,40.5833999490192,-80.751121,40.677649,32.000000001,31.583333334,2003.583333333,2004,282
227,97,0.749999668000036,-76.3356199029182,41.5115147587363,-76.521946,41.577059,32.083333001,31.333333333,2003.333333332,2004.083333,280
249,119,3.24999966727004,-77.5018488865632,38.2203943730395,-78.067242,38.525446,32.333333001,29.08333333373,2001.08333333273,2004.333333,246
149,19,4.08333366329996,-77.341732387503,35.3706438746032,-76.729119,35.466737,32.416667001,28.3333333377,2000.3333333367,2004.416667,235
227,98,1.08333366799996,-76.3356199029182,41.5115147587363,-75.991232,41.761966,32.416667001,31.333333333,2003.333333332,2004.416667,291
257,128,2.91666633360003,-79.3701901083458,39.0431285987332,-79.49562,39.0857,32.583333001,29.6666666674,2001.6666666664,2004.583333,257
257,129,2.91666633360003,-79.3701901083458,39.0431285987332,-79.688026,39.088528,32.583333001,29.6666666674,2001.6666666664,2004.583333,255
255,126,4.08333366689996,-79.3778494591706,39.3730919852747,-78.980998,38.077295,32.666667001,28.5833333341,2000.5833333331,2004.666667,241
222,92,1.91666700129996,-76.1363597824534,42.8797158477574,-75.768892,42.611453,32.666667001,30.7499999997,2002.7499999987,2004.666667,299
165,35,6.03333333330004,-80.4719268290842,38.8863554616573,-79.952542,38.514275,32.700000001,26.6666666677,1998.6666666667,2004.7,295
