node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
196,197,6.416666667,-77.8371015129181,39.0272453231668,-77.9224210812463,39.1513380279942,6.416666667,0,1971.999999999,1978.416666666,NA
196,200,0.25,-77.8371015129181,39.0272453231668,-77.8616381384366,39.0130286919263,0.25,0,1971.999999999,1972.249999999,NA
200,282,1.166666667,-77.8616381384366,39.0130286919263,-78.0469039221385,39.0340585070305,1.416666667,0.25,1972.249999999,1973.416666666,NA
282,283,0.416666666699999,-78.0469039221385,39.0340585070305,-78.0526838408041,39.0753412788719,1.8333333337,1.416666667,1973.416666666,1973.8333333327,NA
283,303,1.166666667,-78.0526838408041,39.0753412788719,-78.0737906949271,39.2080772952021,3.0000000007,1.8333333337,1973.8333333327,1974.9999999997,NA
200,201,3.416666667,-77.8616381384366,39.0130286919263,-77.5832639542365,38.2464744314332,3.666666667,0.25,1972.249999999,1975.666666666,NA
282,321,2.5,-78.0469039221385,39.0340585070305,-77.9448285550556,38.846889300219,3.916666667,1.416666667,1973.416666666,1975.916666666,NA
283,284,2.166666667,-78.0526838408041,39.0753412788719,-77.6477207145064,38.1356191395593,4.0000000007,1.8333333337,1973.8333333327,1975.9999999997,NA
201,234,0.75,-77.5832639542365,38.2464744314332,-77.6175491947645,37.9390481841776,4.416666667,3.666666667,1975.666666666,1976.416666666,NA
321,322,0.666666666699999,-77.9448285550556,38.846889300219,-78.2571454871724,39.4676511661133,4.5833333337,3.916666667,1975.916666666,1976.5833333327,NA
234,235,1.25,-77.6175491947645,37.9390481841776,-78.1662060441644,38.4839359874315,5.666666667,4.416666667,1976.416666666,1977.666666666,NA
284,285,2,-77.6477207145064,38.1356191395593,-77.6472842271601,37.2550629063937,6.0000000007,4.0000000007,1975.9999999997,1977.9999999997,NA
285,288,0.583333333300001,-77.6472842271601,37.2550629063937,-77.5351200177047,37.7218385574075,6.583333334,6.0000000007,1977.9999999997,1978.583333333,NA
234,239,2.25,-77.6175491947645,37.9390481841776,-77.6414200757578,37.8285973992497,6.666666667,4.416666667,1976.416666666,1978.666666666,NA
321,332,3.416666667,-77.9448285550556,38.846889300219,-78.01422768301,37.7736615205892,7.33333333400001,3.916666667,1975.916666666,1979.333333333,NA
284,294,3.583333333,-77.6477207145064,38.1356191395593,-78.1008915945396,38.0925540722608,7.5833333337,4.0000000007,1975.9999999997,1979.5833333327,NA
303,304,4.833333333,-78.0737906949271,39.2080772952021,-78.2407947506849,39.361658790435,7.8333333337,3.0000000007,1974.9999999997,1979.8333333327,NA
235,236,2.416666667,-78.1662060441644,38.4839359874315,-79.3354838973084,40.4926664683999,8.083333334,5.666666667,1977.666666666,1980.083333333,NA
332,333,0.75,-78.01422768301,37.7736615205892,-78.0028019759474,37.771188971379,8.08333333400001,7.33333333400001,1979.333333333,1980.083333333,NA
201,202,4.583333333,-77.5832639542365,38.2464744314332,-77.8084086220762,38.1856417110227,8.25,3.666666667,1975.666666666,1980.249999999,NA
202,204,0.333333333300001,-77.8084086220762,38.1856417110227,-78.07790382468,38.5310589379371,8.5833333333,8.25,1980.249999999,1980.5833333323,NA
197,198,2.166666667,-77.9224210812463,39.1513380279942,-77.5076324328294,39.286942804203,8.58333333400001,6.416666667,1978.416666666,1980.583333333,NA
333,334,0.75,-78.0028019759474,37.771188971379,-77.9996039282594,38.2230870528352,8.83333333400001,8.08333333400001,1980.083333333,1980.833333333,NA
288,289,2.5,-77.5351200177047,37.7218385574075,-77.4983786478656,37.6084527694309,9.083333334,6.583333334,1978.583333333,1981.083333333,NA
333,346,1.166666667,-78.0028019759474,37.771188971379,-78.4390868896847,37.2917647954822,9.250000001,8.08333333400001,1980.083333333,1981.25,NA
197,199,3,-77.9224210812463,39.1513380279942,-77.8401012061582,39.2491378086089,9.416666667,6.416666667,1978.416666666,1981.416666666,NA
322,323,5.083333333,-78.2571454871724,39.4676511661133,-79.0744115332075,40.1546000044918,9.6666666667,4.5833333337,1976.5833333327,1981.6666666657,NA
204,205,1.25,-78.07790382468,38.5310589379371,-78.5555520620629,38.2867708903408,9.8333333333,8.5833333333,1980.5833333323,1981.8333333323,NA
304,305,2,-78.2407947506849,39.361658790435,-79.3772199385644,40.8850279953881,9.8333333337,7.8333333337,1979.8333333327,1981.8333333327,NA
334,338,1.25,-77.9996039282594,38.2230870528352,-77.9289211182163,37.9369925060718,10.083333334,8.83333333400001,1980.833333333,1982.083333333,NA
338,339,0.0833333333299962,-77.9289211182163,37.9369925060718,-77.9471441107275,37.9888661248905,10.16666666733,10.083333334,1982.083333333,1982.16666666633,NA
346,355,1,-78.4390868896847,37.2917647954822,-78.44854147986,37.397711656675,10.250000001,9.250000001,1981.25,1982.25,NA
338,142,0.166666666999998,-77.9289211182163,37.9369925060718,-77.948798,37.856912,10.250000001,10.083333334,1982.083333333,1982.25,62
198,1,1.916666667,-77.5076324328294,39.286942804203,-77.698237,39.859996,10.500000001,8.58333333400001,1980.583333333,1982.5,44
205,7,0.6666666677,-78.5555520620629,38.2867708903408,-78.4848563579207,38.2434338719109,10.500000001,9.8333333333,1981.8333333323,1982.5,60
294,97,3.4166666673,-78.1008915945396,38.0925540722608,-77.8047102837142,38.0561002010248,11.000000001,7.5833333337,1979.5833333327,1983,34
355,369,0.833333333300001,-78.44854147986,37.397711656675,-78.4317368763447,37.308624261363,11.0833333343,10.250000001,1982.25,1983.0833333333,NA
204,211,2.666666667,-78.07790382468,38.5310589379371,-78.2837429827926,38.4536882185416,11.2500000003,8.5833333333,1980.5833333323,1983.2499999993,NA
332,137,3.916666667,-78.01422768301,37.7736615205892,-79.19417,38.100955,11.250000001,7.33333333400001,1979.333333333,1983.25,32
339,143,1.08333333367,-77.9471441107275,37.9888661248905,-77.907975,38.643576,11.250000001,10.16666666733,1982.16666666633,1983.25,65
322,126,6.74999966730004,-78.2571454871724,39.4676511661133,-78.0874727582893,39.8950104119034,11.333333001,4.5833333337,1976.5833333327,1983.333333,21
369,174,0.249999666700038,-78.4317368763447,37.308624261363,-78.32737,37.442899,11.333333001,11.0833333343,1983.0833333333,1983.333333,68
334,335,2.5,-77.9996039282594,38.2230870528352,-78.3097429535546,38.6376501028981,11.333333334,8.83333333400001,1980.833333333,1983.333333333,NA
346,347,2.083333333,-78.4390868896847,37.2917647954822,-78.0998551199914,37.0502103045892,11.333333334,9.250000001,1981.25,1983.333333333,NA
355,356,1.083333333,-78.44854147986,37.397711656675,-78.5255978176235,37.4013133878324,11.333333334,10.250000001,1982.25,1983.333333333,NA
339,340,1.333333333,-77.9471441107275,37.9888661248905,-77.9352192185382,37.6767205173283,11.50000000033,10.16666666733,1982.16666666633,1983.49999999933,NA
347,151,0.249999667000036,-78.0998551199914,37.0502103045892,-78.214262,36.939443,11.583333001,11.333333334,1983.333333333,1983.583333,74
294,295,4.083333333,-78.1008915945396,38.0925540722608,-78.3261732774777,38.3045921420816,11.6666666667,7.5833333337,1979.5833333327,1983.6666666657,NA
239,253,5,-77.6414200757578,37.8285973992497,-78.1529769637868,38.0627762811715,11.666666667,6.666666667,1978.666666666,1983.666666666,NA
305,108,1.9166666673,-79.3772199385644,40.8850279953881,-79.4955616389978,40.8243394702374,11.750000001,9.8333333337,1981.8333333327,1983.75,58
323,127,2.16666633430004,-79.0744115332075,40.1546000044918,-80.379307,40.732109,11.833333001,9.6666666667,1981.6666666657,1983.833333,56
236,237,3.833333333,-79.3354838973084,40.4926664683999,-78.9045863933161,40.4882398685446,11.916666667,8.083333334,1980.083333333,1983.916666666,NA
335,138,0.583333666999959,-78.3097429535546,38.6376501028981,-78.065708,38.444822,11.916667001,11.333333334,1983.333333333,1983.916667,72
202,203,3.833333333,-77.8084086220762,38.1856417110227,-77.3592016314104,35.5183115181567,12.083333333,8.25,1980.249999999,1984.083333332,NA
295,296,0.5,-78.3261732774777,38.3045921420816,-78.122581705076,38.363837866095,12.1666666667,11.6666666667,1983.6666666657,1984.1666666657,NA
239,240,5.5,-77.6414200757578,37.8285973992497,-77.3743791557152,38.2029408045715,12.166666667,6.666666667,1978.666666666,1984.166666666,NA
285,286,6.166666667,-77.6472842271601,37.2550629063937,-78.2601024653447,36.6406307206349,12.1666666677,6.0000000007,1977.9999999997,1984.1666666667,NA
211,14,0.916667000699963,-78.2837429827926,38.4536882185416,-78.4146443218527,38.8525485204226,12.166667001,11.2500000003,1983.2499999993,1984.166667,70
198,2,3.74999966700004,-77.5076324328294,39.286942804203,-79.44689,40.476564,12.333333001,8.58333333400001,1980.583333333,1984.333333,45
335,336,1,-78.3097429535546,38.6376501028981,-78.3314886327278,38.4340003058573,12.333333334,11.333333334,1983.333333333,1984.333333333,NA
205,206,2.583333333,-78.5555520620629,38.2867708903408,-78.8394080851467,37.5270151099035,12.4166666663,9.8333333333,1981.8333333323,1984.4166666653,NA
237,238,0.666666666699996,-78.9045863933161,40.4882398685446,-78.8611268886866,40.4122118687016,12.5833333337,11.916666667,1983.916666666,1984.5833333327,NA
240,241,0.5,-77.3743791557152,38.2029408045715,-77.4774571528122,38.3770902063936,12.666666667,12.166666667,1984.166666666,1984.666666666,NA
296,299,0.583333333300001,-78.122581705076,38.363837866095,-77.7191783657834,38.525837074328,12.75,12.1666666667,1984.1666666657,1984.749999999,NA
299,300,0.0833333333299997,-77.7191783657834,38.525837074328,-77.6838321313176,38.59688429592,12.83333333333,12.75,1984.749999999,1984.83333333233,NA
347,348,1.583333333,-78.0998551199914,37.0502103045892,-77.9094579210026,37.3198060396459,12.916666667,11.333333334,1983.333333333,1984.916666666,NA
304,107,5.24999966730004,-78.2407947506849,39.361658790435,-78.194006,39.554266,13.083333001,7.8333333337,1979.8333333327,1985.083333,36
203,6,0.99999966800004,-77.3592016314104,35.5183115181567,-77.18061,35.538235,13.083333001,12.083333333,1984.083333332,1985.083333,87
369,370,2,-78.4317368763447,37.308624261363,-78.4661175776882,37.3256492316288,13.0833333343,11.0833333343,1983.0833333333,1985.0833333333,NA
235,38,7.50000033399996,-78.1662060441644,38.4839359874315,-78.239538935402,38.2407831171417,13.166667001,5.666666667,1977.666666666,1985.166667,23
286,87,1.00000033329996,-78.2601024653447,36.6406307206349,-78.400717,36.435377,13.166667001,12.1666666677,1984.1666666667,1985.166667,88
240,246,1.083333333,-77.3743791557152,38.2029408045715,-77.4080772036193,38.2141664768455,13.25,12.166666667,1984.166666666,1985.249999999,NA
286,287,1.166666667,-78.2601024653447,36.6406307206349,-78.3489944494835,36.6771958827592,13.3333333347,12.1666666677,1984.1666666667,1985.3333333337,NA
370,371,0.333333333300001,-78.4661175776882,37.3256492316288,-78.033480904458,38.93634115969,13.4166666676,13.0833333343,1985.0833333333,1985.4166666666,NA
348,152,0.583333333999999,-77.9094579210026,37.3198060396459,-77.8049374069525,38.0533293273964,13.500000001,12.916666667,1984.916666666,1985.5,106
323,324,4.083333333,-79.0744115332075,40.1546000044918,-78.9410454878174,39.3503150277736,13.7499999997,9.6666666667,1981.6666666657,1985.7499999987,NA
246,247,0.75,-77.4080772036193,38.2141664768455,-77.3777111198239,38.4265819753981,14,13.25,1985.249999999,1985.999999999,NA
336,139,1.666666667,-78.3314886327278,38.4340003058573,-78.0358673572417,38.2453334674525,14.000000001,12.333333334,1984.333333333,1986,94
287,89,0.666666666299999,-78.3489944494835,36.6771958827592,-78.5506311096942,37.4636066808719,14.000000001,13.3333333347,1985.3333333337,1986,113
203,5,1.99999966800004,-77.3592016314104,35.5183115181567,-78.521078,35.125274,14.083333001,12.083333333,1984.083333332,1986.083333,86
238,42,1.49999966730004,-78.8611268886866,40.4122118687016,-78.489132423211,40.2993280694773,14.083333001,12.5833333337,1984.5833333327,1986.083333,99
253,262,2.5,-78.1529769637868,38.0627762811715,-78.8023553171101,37.6458144992843,14.166666667,11.666666667,1983.666666666,1986.166666666,NA
340,341,2.75,-77.9352192185382,37.6767205173283,-77.9784016987492,37.6390140190772,14.25000000033,11.50000000033,1983.49999999933,1986.24999999933,NA
303,306,11.33333333,-78.0737906949271,39.2080772952021,-77.240200416907,39.6064350999695,14.3333333307,3.0000000007,1974.9999999997,1986.3333333297,NA
238,41,1.83333366729996,-78.8611268886866,40.4122118687016,-78.486456,39.738695,14.416667001,12.5833333337,1984.5833333327,1986.416667,98
306,307,0.166666666699999,-77.240200416907,39.6064350999695,-77.2575818166565,39.421585435254,14.4999999974,14.3333333307,1986.3333333297,1986.4999999964,NA
356,160,3.166666667,-78.5255978176235,37.4013133878324,-77.387027,37.869049,14.500000001,11.333333334,1983.333333333,1986.5,76
288,290,8,-77.5351200177047,37.7218385574075,-78.4070162809593,38.68197538361,14.583333334,6.583333334,1978.583333333,1986.583333333,NA
206,207,2.416666667,-78.8394080851467,37.5270151099035,-79.6291974688888,38.0653490893548,14.8333333333,12.4166666663,1984.4166666653,1986.8333333323,NA
262,263,0.666666666699996,-78.8023553171101,37.6458144992843,-79.0425005347817,37.6489247142419,14.8333333337,14.166666667,1986.166666666,1986.8333333327,NA
356,357,3.5,-78.5255978176235,37.4013133878324,-79.5489866486723,38.1475522335803,14.833333334,11.333333334,1983.333333333,1986.833333333,NA
300,301,2.083333333,-77.6838321313176,38.59688429592,-77.8987273802956,35.7332773166839,14.91666666633,12.83333333333,1984.83333333233,1986.91666666533,NA
289,91,5.83333366699996,-77.4983786478656,37.6084527694309,-75.5183,39.879345,14.916667001,9.083333334,1981.083333333,1986.916667,51
306,110,0.583333670299961,-77.240200416907,39.6064350999695,-77.3292595093077,39.6538178517373,14.916667001,14.3333333307,1986.3333333297,1986.916667,124
336,337,2.666666667,-78.3314886327278,38.4340003058573,-78.3510422810677,38.831158872976,15.000000001,12.333333334,1984.333333333,1987,NA
337,141,0.0833330000000387,-78.3510422810677,38.831158872976,-78.4170964781042,38.8574652105905,15.083333001,15.000000001,1987,1987.083333,139
211,212,3.833333333,-78.2837429827926,38.4536882185416,-78.6342815088338,38.1588137329292,15.0833333333,11.2500000003,1983.2499999993,1987.0833333323,NA
307,308,0.666666666699999,-77.2575818166565,39.421585435254,-77.3212786258576,39.5281519085726,15.1666666641,14.4999999974,1986.4999999964,1987.1666666631,NA
307,315,0.666666666699999,-77.2575818166565,39.421585435254,-77.1771422082488,39.3585840206498,15.1666666641,14.4999999974,1986.4999999964,1987.1666666631,NA
340,343,3.75,-77.9352192185382,37.6767205173283,-77.9718217573889,37.6061628879347,15.25000000033,11.50000000033,1983.49999999933,1987.24999999933,NA
305,109,5.4166666673,-79.3772199385644,40.8850279953881,-78.683187,40.899296,15.250000001,9.8333333337,1981.8333333327,1987.25,59
300,103,2.41666666767,-77.6838321313176,38.59688429592,-77.642168,38.253633,15.250000001,12.83333333333,1984.83333333233,1987.25,104
341,342,1.083333333,-77.9784016987492,37.6390140190772,-78.4393989121624,38.1728908652208,15.33333333333,14.25000000033,1986.24999999933,1987.33333333233,NA
289,90,6.33333366699996,-77.4983786478656,37.6084527694309,-77.551364,37.496379,15.416667001,9.083333334,1981.083333333,1987.416667,50
342,145,0.249999667670036,-78.4393989121624,38.1728908652208,-78.4776437794162,38.2400644005294,15.583333001,15.33333333333,1987.33333333233,1987.583333,148
253,254,4.25,-78.1529769637868,38.0627762811715,-78.1888450864632,37.8832919053605,15.916666667,11.666666667,1983.666666666,1987.916666666,NA
247,49,2.000000001,-77.3777111198239,38.4265819753981,-77.531181,38.654283,16.000000001,14,1985.999999999,1988,119
341,144,1.83333300067004,-77.9784016987492,37.6390140190772,-77.9785523529446,37.2593610447806,16.083333001,14.25000000033,1986.24999999933,1988.083333,122
212,221,1,-78.6342815088338,38.1588137329292,-78.7942966189597,38.0831266463786,16.0833333333,15.0833333333,1987.0833333323,1988.0833333323,NA
241,242,3.5,-77.4774571528122,38.3770902063936,-77.4083047799006,38.4642595881392,16.166666667,12.666666667,1984.666666666,1988.166666666,NA
295,98,4.50000033429996,-78.3261732774777,38.3045921420816,-77.354126,39.825355,16.166667001,11.6666666667,1983.6666666657,1988.166667,83
343,147,0.91666700066996,-77.9718217573889,37.6061628879347,-77.718167,38.648759,16.166667001,15.25000000033,1987.24999999933,1988.166667,147
287,88,2.9166666663,-78.3489944494835,36.6771958827592,-77.88601,37.116074,16.250000001,13.3333333347,1985.3333333337,1988.25,112
315,316,1.166666667,-77.1771422082488,39.3585840206498,-76.255196628826,39.18451670604,16.3333333311,15.1666666641,1987.1666666631,1988.3333333301,NA
262,267,2.166666667,-78.8023553171101,37.6458144992843,-78.8810991631501,37.617925582689,16.333333334,14.166666667,1986.166666666,1988.333333333,NA
371,372,2.916666667,-78.033480904458,38.93634115969,-78.023815813312,39.1240920250875,16.3333333346,13.4166666676,1985.4166666666,1988.3333333336,NA
308,309,1.25,-77.3212786258576,39.5281519085726,-76.7143529270547,40.1230445129103,16.4166666641,15.1666666641,1987.1666666631,1988.4166666631,NA
371,176,3.0833333334,-78.033480904458,38.93634115969,-78.255467,39.047452,16.500000001,13.4166666676,1985.4166666666,1988.5,114
324,325,3,-78.9410454878174,39.3503150277736,-78.7220133763395,39.5116243649753,16.7499999997,13.7499999997,1985.7499999987,1988.7499999987,NA
207,208,2.333333333,-79.6291974688888,38.0653490893548,-80.2568586795099,38.673248133531,17.1666666663,14.8333333333,1986.8333333323,1989.1666666653,NA
242,244,1,-77.4083047799006,38.4642595881392,-77.2047574843843,38.3769035233678,17.166666667,16.166666667,1988.166666666,1989.166666666,NA
267,269,0.833333333300001,-78.8810991631501,37.617925582689,-78.8949275543283,37.6661945783059,17.1666666673,16.333333334,1988.333333333,1989.1666666663,NA
309,310,0.833333333300001,-76.7143529270547,40.1230445129103,-76.4752471682615,39.964132218456,17.2499999974,16.4166666641,1988.4166666631,1989.2499999964,NA
242,243,1.083333333,-77.4083047799006,38.4642595881392,-77.293155680478,38.3974438932592,17.25,16.166666667,1988.166666666,1989.249999999,NA
236,39,9.166666667,-79.3354838973084,40.4926664683999,-80.147555,40.19148,17.250000001,8.083333334,1980.083333333,1989.25,39
370,175,4.1666666667,-78.4661175776882,37.3256492316288,-77.742204,37.6548,17.250000001,13.0833333343,1985.0833333333,1989.25,109
325,129,0.583333001300041,-78.7220133763395,39.5116243649753,-80.262795,39.291092,17.333333001,16.7499999997,1988.7499999987,1989.333333,165
221,224,1.25,-78.7942966189597,38.0831266463786,-78.8105548931555,38.9114936731684,17.3333333333,16.0833333333,1988.0833333323,1989.3333333323,NA
290,292,2.75,-78.4070162809593,38.68197538361,-78.290613700868,38.5462438593705,17.333333334,14.583333334,1986.583333333,1989.333333333,NA
