node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
267,268,1,-78.8810991631501,37.617925582689,-78.8116512751734,37.0745172843626,17.333333334,16.333333334,1988.333333333,1989.333333333,NA
224,226,0.0833333333299997,-78.8105548931555,38.9114936731684,-78.7705487214289,38.7273769971395,17.41666666663,17.3333333333,1989.3333333323,1989.41666666563,NA
309,111,1.0833333369,-76.7143529270547,40.1230445129103,-77.950582,40.072375,17.500000001,16.4166666641,1988.4166666631,1989.5,162
246,249,4.333333333,-77.4080772036193,38.2141664768455,-78.3922963066229,38.5240424301266,17.583333333,13.25,1985.249999999,1989.583333332,NA
221,222,1.5,-78.7942966189597,38.0831266463786,-77.268959724347,38.1453064907078,17.5833333333,16.0833333333,1988.0833333323,1989.5833333323,NA
348,349,4.666666667,-77.9094579210026,37.3198060396459,-77.8577760176705,37.0349621750848,17.583333334,12.916666667,1984.916666666,1989.583333333,NA
316,318,1.333333333,-76.255196628826,39.18451670604,-76.3160172198564,38.8716694774842,17.6666666641,16.3333333311,1988.3333333301,1989.6666666631,NA
199,4,8.25000033399996,-77.8401012061582,39.2491378086089,-76.938937,38.254973,17.666667001,9.416666667,1981.416666666,1989.666667,55
342,146,2.33333366766996,-78.4393989121624,38.1728908652208,-78.522174,39.222003,17.666667001,15.33333333333,1987.33333333233,1989.666667,149
254,57,1.833333334,-78.1888450864632,37.8832919053605,-78.094899,37.630825,17.750000001,15.916666667,1987.916666666,1989.75,150
269,73,0.666666333700039,-78.8949275543283,37.6661945783059,-79.590731,37.126534,17.833333001,17.1666666673,1989.1666666663,1989.833333,171
226,227,0.5,-78.7705487214289,38.7273769971395,-78.7820722829303,38.7438349649488,17.91666666663,17.41666666663,1989.41666666563,1989.91666666563,NA
244,245,0.75,-77.2047574843843,38.3769035233678,-77.4125687885346,38.6707503115375,17.916666667,17.166666667,1989.166666666,1989.916666666,NA
199,3,8.75000033399996,-77.8401012061582,39.2491378086089,-78.4902842837648,40.3070250833787,18.166667001,9.416666667,1981.416666666,1990.166667,54
263,66,3.33333366729996,-79.0425005347817,37.6489247142419,-79.009842,37.487137,18.166667001,14.8333333337,1986.8333333327,1990.166667,134
337,140,3.25,-78.3510422810677,38.831158872976,-78.1175045567201,38.6488111975201,18.250000001,15.000000001,1987,1990.25,138
208,9,1.0833333347,-80.2568586795099,38.673248133531,-80.119632,38.658314,18.250000001,17.1666666663,1989.1666666653,1990.25,166
227,30,0.416666334370039,-78.7820722829303,38.7438349649488,-78.862845,38.666704,18.333333001,17.91666666663,1989.91666666563,1990.333333,195
357,358,3.5,-79.5489866486723,38.1475522335803,-79.64924877531,37.9620624798441,18.333333334,14.833333334,1986.833333333,1990.333333333,NA
372,373,2.083333333,-78.023815813312,39.1240920250875,-78.3420653637444,38.6204459930152,18.4166666676,16.3333333346,1988.3333333336,1990.4166666666,NA
372,380,2.166666667,-78.023815813312,39.1240920250875,-79.1608781998896,38.2776350140917,18.5000000016,16.3333333346,1988.3333333336,1990.5000000006,NA
290,291,4.083333333,-78.4070162809593,38.68197538361,-79.1379334460575,38.694735870287,18.666666667,14.583333334,1986.583333333,1990.666666666,NA
237,40,6.75000033399996,-78.9045863933161,40.4882398685446,-79.4968778601271,40.8217165011191,18.666667001,11.916666667,1983.916666666,1990.666667,85
268,72,1.33333366699996,-78.8116512751734,37.0745172843626,-79.016409,35.980324,18.666667001,17.333333334,1989.333333333,1990.666667,181
308,311,3.583333333,-77.3212786258576,39.5281519085726,-77.4432633482469,39.5081377539399,18.7499999971,15.1666666641,1987.1666666631,1990.7499999961,NA
291,93,0.0833333340000024,-79.1379334460575,38.694735870287,-79.1296032621885,38.6906691733106,18.750000001,18.666666667,1990.666666666,1990.75,203
241,43,6.16666633400004,-77.4774571528122,38.3770902063936,-78.1247886338986,38.6441153429779,18.833333001,12.666666667,1984.666666666,1990.833333,100
244,46,1.66666633400004,-77.2047574843843,38.3769035233678,-76.76456,39.963923,18.833333001,17.166666667,1989.166666666,1990.833333,168
222,223,1.25,-77.268959724347,38.1453064907078,-77.3360817216782,36.5812246538166,18.8333333333,17.5833333333,1989.5833333323,1990.8333333323,NA
245,47,1.00000033399996,-77.4125687885346,38.6707503115375,-76.256166,38.772374,18.916667001,17.916666667,1989.916666666,1990.916667,192
311,312,0.416666666699999,-77.4432633482469,39.5081377539399,-77.4597961293599,39.6445432598776,19.1666666638,18.7499999971,1990.7499999961,1991.1666666628,NA
380,381,0.666666666699999,-79.1608781998896,38.2776350140917,-79.0850155177768,38.2618070886089,19.1666666683,18.5000000016,1990.5000000006,1991.1666666673,NA
223,26,0.333333667699961,-77.3360817216782,36.5812246538166,-77.494502,36.01831,19.166667001,18.8333333333,1990.8333333323,1991.166667,207
358,359,0.916666666699999,-79.64924877531,37.9620624798441,-79.3775519980683,37.6530221885632,19.2500000007,18.333333334,1990.333333333,1991.2499999997,NA
226,29,1.91666633437004,-78.7705487214289,38.7273769971395,-78.8001592300332,38.4658403520737,19.333333001,17.41666666663,1989.41666666563,1991.333333,182
291,92,0.750000333999964,-79.1379334460575,38.694735870287,-79.1351676183477,38.6906699459487,19.416667001,18.666666667,1990.666666666,1991.416667,202
381,185,0.250000332699958,-79.0850155177768,38.2618070886089,-79.2629641440795,38.3106106163515,19.416667001,19.1666666683,1991.1666666673,1991.416667,208
254,255,3.583333333,-78.1888450864632,37.8832919053605,-78.1667355930759,38.0345746546799,19.5,15.916666667,1987.916666666,1991.499999999,NA
292,293,2.416666667,-78.290613700868,38.5462438593705,-78.2647044786614,38.6671062256035,19.750000001,17.333333334,1989.333333333,1991.75,NA
243,44,2.58333300100004,-77.293155680478,38.3974438932592,-77.648744,36.170741,19.833333001,17.25,1989.249999999,1991.833333,172
301,302,4.916666667,-77.8987273802956,35.7332773166839,-78.0947396845262,35.7154244237307,19.83333333333,14.91666666633,1986.91666666533,1991.83333333233,NA
268,71,2.58333366699996,-78.8116512751734,37.0745172843626,-78.144371,37.843375,19.916667001,17.333333334,1989.333333333,1991.916667,180
296,297,7.833333333,-78.122581705076,38.363837866095,-77.4188463166366,39.518463803925,19.9999999997,12.1666666667,1984.1666666657,1991.9999999987,NA
247,248,6,-77.3777111198239,38.4265819753981,-77.727534525456,38.8658752620512,20,14,1985.999999999,1991.999999999,NA
248,50,0.0833330010000388,-77.727534525456,38.8658752620512,-77.749744,38.839436,20.083333001,20,1991.999999999,1992.083333,222
381,382,0.916666666699999,-79.0850155177768,38.2618070886089,-79.0833318637427,37.875447033256,20.083333335,19.1666666683,1991.1666666673,1992.083333334,NA
316,317,3.833333333,-76.255196628826,39.18451670604,-76.6311926753027,39.4758777450755,20.1666666641,16.3333333311,1988.3333333301,1992.1666666631,NA
324,128,6.5000000013,-78.9410454878174,39.3503150277736,-79.865475,40.860264,20.250000001,13.7499999997,1985.7499999987,1992.25,117
382,186,0.166666665999998,-79.0833318637427,37.875447033256,-79.12443,37.89135,20.250000001,20.083333335,1992.083333334,1992.25,224
269,270,3.25,-78.8949275543283,37.6661945783059,-77.6431474953866,38.1102694244489,20.4166666673,17.1666666673,1989.1666666663,1992.4166666663,NA
208,10,3.25000033469996,-80.2568586795099,38.673248133531,-80.70918,38.372598,20.416667001,17.1666666663,1989.1666666653,1992.416667,167
312,115,1.25000033719996,-77.4597961293599,39.6445432598776,-77.519846,39.841918,20.416667001,19.1666666638,1991.1666666628,1992.416667,211
317,120,0.250000336899962,-76.6311926753027,39.4758777450755,-76.613692,39.414006,20.416667001,20.1666666641,1992.1666666631,1992.416667,226
223,25,1.6666666677,-77.3360817216782,36.5812246538166,-77.243555,36.6742,20.500000001,18.8333333333,1990.8333333323,1992.5,206
310,113,3.33333300360004,-76.4752471682615,39.964132218456,-77.067831,41.485351,20.583333001,17.2499999974,1989.2499999964,1992.583333,175
293,95,0.833333000000039,-78.2647044786614,38.6671062256035,-78.1186201525092,38.6423419910399,20.583333001,19.750000001,1991.75,1992.583333,216
293,96,1,-78.2647044786614,38.6671062256035,-78.189957,38.851048,20.750000001,19.750000001,1991.75,1992.75,217
227,228,2.916666667,-78.7820722829303,38.7438349649488,-78.9341270204616,38.926120876543,20.83333333363,17.91666666663,1989.91666666563,1992.83333333263,NA
373,376,2.416666667,-78.3420653637444,38.6204459930152,-78.3172119816249,38.972242987786,20.8333333346,18.4166666676,1990.4166666666,1992.8333333336,NA
297,298,0.916666666699999,-77.4188463166366,39.518463803925,-77.3019210856653,39.4258383323431,20.9166666664,19.9999999997,1991.9999999987,1992.9166666654,NA
263,264,6.166666667,-79.0425005347817,37.6489247142419,-78.264434845675,37.2766518022107,21.0000000007,14.8333333337,1986.8333333327,1992.9999999997,NA
264,67,0.0833330003000405,-78.264434845675,37.2766518022107,-78.5553562827641,37.4659620922109,21.083333001,21.0000000007,1992.9999999997,1993.083333,236
224,225,3.75,-78.8105548931555,38.9114936731684,-78.5510760766053,39.9368254561499,21.0833333333,17.3333333333,1989.3333333323,1993.0833333323,NA
376,180,0.333333666399959,-78.3172119816249,38.972242987786,-78.4199281093605,38.8548132776694,21.166667001,20.8333333346,1992.8333333336,1993.166667,232
292,94,3.99999966700004,-78.290613700868,38.5462438593705,-78.9964410306436,39.054031457357,21.333333001,17.333333334,1989.333333333,1993.333333,176
245,48,3.41666633400004,-77.4125687885346,38.6707503115375,-77.097229,38.441637,21.333333001,17.916666667,1989.916666666,1993.333333,193
228,229,0.583333333300001,-78.9341270204616,38.926120876543,-78.7863120737429,38.9539876967014,21.41666666693,20.83333333363,1992.83333333263,1993.41666666593,NA
255,257,1.916666667,-78.1667355930759,38.0345746546799,-78.130067125101,37.9073163705479,21.416666667,19.5,1991.499999999,1993.416666666,NA
264,265,0.416666666699999,-78.264434845675,37.2766518022107,-78.2660467128136,37.1200290636675,21.4166666674,21.0000000007,1992.9999999997,1993.4166666664,NA
359,360,2.166666667,-79.3775519980683,37.6530221885632,-79.3915919122593,37.7124246456398,21.4166666677,19.2500000007,1991.2499999997,1993.4166666667,NA
299,102,8.66666700099996,-77.7191783657834,38.525837074328,-79.2611142791675,38.3085523346924,21.416667001,12.75,1984.749999999,1993.416667,103
302,105,1.66666666767,-78.0947396845262,35.7154244237307,-78.663605,36.402937,21.500000001,19.83333333333,1991.83333333233,1993.5,218
358,162,3.24999966700004,-79.64924877531,37.9620624798441,-79.971663490286,38.2150213690301,21.583333001,18.333333334,1990.333333333,1993.583333,197
225,28,0.499999667700038,-78.5510760766053,39.9368254561499,-78.582100080641,39.9363298898205,21.583333001,21.0833333333,1993.0833333323,1993.583333,239
229,31,0.166666334070037,-78.7863120737429,38.9539876967014,-78.7221575527281,39.040532147264,21.583333001,21.41666666693,1993.41666666593,1993.583333,244
212,213,6.583333333,-78.6342815088338,38.1588137329292,-78.6340793627653,38.5263573361402,21.6666666663,15.0833333333,1987.0833333323,1993.6666666653,NA
349,350,4.333333333,-77.8577760176705,37.0349621750848,-77.5649420619999,37.6950717905362,21.916666667,17.583333334,1989.583333333,1993.916666666,NA
325,326,5.25,-78.7220133763395,39.5116243649753,-78.7647877489794,39.777706722498,21.9999999997,16.7499999997,1988.7499999987,1993.9999999987,NA
257,258,0.583333333300001,-78.130067125101,37.9073163705479,-78.6243127461455,38.3934904237136,22.0000000003,21.416666667,1993.416666666,1993.9999999993,NA
350,351,0.0833333333299997,-77.5649420619999,37.6950717905362,-77.559441492889,37.6621019510115,22.00000000033,21.916666667,1993.916666666,1993.99999999933,NA
213,214,0.416666666699999,-78.6340793627653,38.5263573361402,-78.7708744930128,38.5400976583697,22.083333333,21.6666666663,1993.6666666653,1994.083333332,NA
326,327,0.0833333333299997,-78.7647877489794,39.777706722498,-78.7429649710869,39.7619180445018,22.08333333303,21.9999999997,1993.9999999987,1994.08333333203,NA
359,363,2.916666667,-79.3775519980683,37.6530221885632,-79.8257468464112,37.9472952588694,22.1666666677,19.2500000007,1991.2499999997,1994.1666666667,NA
317,121,2.0833333369,-76.6311926753027,39.4758777450755,-77.322963,40.372131,22.250000001,20.1666666641,1992.1666666631,1994.25,227
258,61,0.333333000700037,-78.6243127461455,38.3934904237136,-78.239679457762,38.2371721645826,22.333333001,22.0000000003,1993.9999999993,1994.333333,255
326,328,0.333333333300001,-78.7647877489794,39.777706722498,-78.7496398624351,39.8762340373424,22.333333333,21.9999999997,1993.9999999987,1994.333333332,NA
207,209,7.5,-79.6291974688888,38.0653490893548,-79.9449117572896,38.1937526024563,22.3333333333,14.8333333333,1986.8333333323,1994.3333333323,NA
327,131,0.333333667969963,-78.7429649710869,39.7619180445018,-78.763121,39.769263,22.416667001,22.08333333303,1994.08333333203,1994.416667,261
351,352,0.5,-77.559441492889,37.6621019510115,-77.555072239855,37.5084625589255,22.50000000033,22.00000000033,1993.99999999933,1994.49999999933,NA
225,27,1.4166666677,-78.5510760766053,39.9368254561499,-78.5799384170226,39.9325564269798,22.500000001,21.0833333333,1993.0833333323,1994.5,238
318,122,4.91666633690004,-76.3160172198564,38.8716694774842,-76.255084,39.201779,22.583333001,17.6666666641,1989.6666666631,1994.583333,190
318,319,5,-76.3160172198564,38.8716694774842,-76.1440157596017,38.9859954764352,22.6666666641,17.6666666641,1989.6666666631,1994.6666666631,NA
328,329,0.333333333300001,-78.7496398624351,39.8762340373424,-78.6612819807562,39.7102125200604,22.6666666663,22.333333333,1994.333333332,1994.6666666653,NA
229,230,1.333333333,-78.7863120737429,38.9539876967014,-78.6962370574192,38.6549657723336,22.74999999993,21.41666666693,1993.41666666593,1994.74999999893,NA
270,74,2.3333333337,-77.6431474953866,38.1102694244489,-77.4523633867838,38.2413355700797,22.750000001,20.4166666673,1992.4166666663,1994.75,228
249,250,5.333333333,-78.3922963066229,38.5240424301266,-78.6755986106571,38.7493320269498,22.916666666,17.583333333,1989.583333332,1994.916666665,NA
298,100,2.0833333346,-77.3019210856653,39.4258383323431,-76.317517,40.408652,23.000000001,20.9166666664,1992.9166666654,1995,234
328,132,0.666666668000001,-78.7496398624351,39.8762340373424,-78.5776259423777,39.9337225083228,23.000000001,22.333333333,1994.333333332,1995,267
311,313,4.333333333,-77.4432633482469,39.5081377539399,-77.6568998541707,39.2232078959037,23.0833333301,18.7499999971,1990.7499999961,1995.0833333291,NA
315,119,8.00000033689996,-77.1771422082488,39.3585840206498,-76.732153,37.400851,23.166667001,15.1666666641,1987.1666666631,1995.166667,145
258,60,1.16666700069996,-78.6243127461455,38.3934904237136,-78.804061253248,38.4654056003285,23.166667001,22.0000000003,1993.9999999993,1995.166667,254
270,271,2.916666667,-77.6431474953866,38.1102694244489,-77.6617148651097,37.9664887135276,23.3333333343,20.4166666673,1992.4166666663,1995.3333333333,NA
206,8,11.0833333347,-78.8394080851467,37.5270151099035,-78.5361910632029,37.2791011876598,23.500000001,12.4166666663,1984.4166666653,1995.5,97
230,32,0.750000001069999,-78.6962370574192,38.6549657723336,-78.7206215773295,39.0357114837882,23.500000001,22.74999999993,1994.74999999893,1995.5,274
327,130,1.49999966797004,-78.7429649710869,39.7619180445018,-79.366803,40.074237,23.583333001,22.08333333303,1994.08333333203,1995.583333,260
271,273,0.25,-77.6617148651097,37.9664887135276,-77.7105288865345,37.9474770465844,23.5833333343,23.3333333343,1995.3333333333,1995.5833333333,NA
271,272,0.333333333300001,-77.6617148651097,37.9664887135276,-77.6247287155416,38.0861636940089,23.6666666676,23.3333333343,1995.3333333333,1995.6666666666,NA
222,24,6.08333366769996,-77.268959724347,38.1453064907078,-76.633202,38.255331,23.666667001,17.5833333333,1989.5833333323,1995.666667,188
273,77,0.0833336666999607,-77.7105288865345,37.9474770465844,-77.75278,37.130979,23.666667001,23.5833333343,1995.5833333333,1995.666667,283
255,256,4.25,-78.1667355930759,38.0345746546799,-78.2876333116761,37.8263301352047,23.75,19.5,1991.499999999,1995.749999999,NA
357,161,8.916666667,-79.5489866486723,38.1475522335803,-79.455173,38.133634,23.750000001,14.833333334,1986.833333333,1995.75,130
302,106,3.91666666767,-78.0947396845262,35.7154244237307,-77.90538,35.380605,23.750000001,19.83333333333,1991.83333333233,1995.75,219
248,51,3.750000001,-77.727534525456,38.8658752620512,-77.8125382175047,39.0406257067787,23.750000001,20,1991.999999999,1995.75,223
352,155,1.25000000067,-77.555072239855,37.5084625589255,-77.623053,37.665913,23.750000001,22.50000000033,1994.49999999933,1995.75,268
272,75,0.0833333333999988,-77.6247287155416,38.0861636940089,-77.6166958449927,38.0509878459254,23.750000001,23.6666666676,1995.6666666666,1995.75,284
273,274,0.333333333300001,-77.7105288865345,37.9474770465844,-77.7255192350465,37.8976496463876,23.9166666676,23.5833333343,1995.5833333333,1995.9166666666,NA
380,384,5.416666667,-79.1608781998896,38.2776350140917,-79.292289713787,38.7420404445809,23.9166666686,18.5000000016,1990.5000000006,1995.9166666676,NA
363,167,1.75000033329996,-79.8257468464112,37.9472952588694,-79.819092,37.77381,23.916667001,22.1666666677,1994.1666666667,1995.916667,262
243,45,6.750000001,-77.293155680478,38.3974438932592,-78.9946758635271,39.0560756007315,24.000000001,17.25,1989.249999999,1996,173
313,314,1.083333333,-77.6568998541707,39.2232078959037,-77.7331662779228,39.2896220758619,24.1666666631,23.0833333301,1995.0833333291,1996.1666666621,NA
250,251,1.25,-78.6755986106571,38.7493320269498,-78.6129981411504,38.3304760998898,24.166666666,22.916666666,1994.916666665,1996.166666665,NA
384,385,0.25,-79.292289713787,38.7420404445809,-79.3312719857487,38.6723142584705,24.1666666686,23.9166666686,1995.9166666676,1996.1666666676,NA
352,156,1.66666700066996,-77.555072239855,37.5084625589255,-77.9741348354594,37.2540066510329,24.166667001,22.50000000033,1994.49999999933,1996.166667,269
314,117,0.0833333379000045,-77.7331662779228,39.2896220758619,-77.752467,39.38318,24.250000001,24.1666666631,1996.1666666621,1996.25,294
214,218,2.333333333,-78.7708744930128,38.5400976583697,-78.7124088960971,38.7307806786417,24.416666666,22.083333333,1994.083333332,1996.416666665,NA
257,259,3,-78.130067125101,37.9073163705479,-78.527678175226,37.9842776086368,24.416666667,21.416666667,1993.416666666,1996.416666666,NA
274,276,0.583333333300001,-77.7255192350465,37.8976496463876,-77.7830057901889,37.7393358152787,24.5000000009,23.9166666676,1995.9166666666,1996.4999999999,NA
329,133,1.8333333347,-78.6612819807562,39.7102125200604,-78.592549,39.391258,24.500000001,22.6666666663,1994.6666666653,1996.5,273
